Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000079111	2.9438803286256226e-18	2.6835118166164878e-15	-1.1946503135286448	25	14087045	14125498	1	protein_coding	actc1c	actin alpha cardiac muscle 1c [Source:ZFIN;Acc:ZDB-GENE-040625-46]	1479	2106	695	1314	858	1729	677	2030	302	1429	646	510	1670.1077872625483	1717.2199160091025	666.4579357857604	1664.3719018232055	724.4723742945469	1280.6950263260803	682.4160254793253	1459.4584516000164	432.2637045545084	1482.9963069403918	672.0449127836152	604.9605215021198	0.42615438438594716
ENSDARG00000092719	5.002163373477697e-6	6.99963906905598e-4	1.6603104622358755	12	46264190	46282243	-1	unprocessed_pseudogene	AL954655.2	NA	41	66	136	53	188	44	180	18	137	68	163	187	46.297781797001	53.816008763818026	130.4147903120337	67.13219999743522	158.7421985633739	32.59142924138088	181.4400067744144	12.941010900886843	196.09313749658165	70.56945337435035	169.57170399958093	221.81885788411063	0.41612378308089676
ENSDARG00000041065	1.2052450132928473e-15	7.559166426614544e-13	1.3595124929567877	5	3568016	3584815	-1	protein_coding	hspb1	heat shock protein, alpha-crystallin-related, 1 [Source:NCBI gene;Acc:368243]	467	426	1186	315	1458	565	876	547	596	248	680	598	527.3430268097432	347.35787474828	1137.2936861034702	398.9932641357	1231.0964122627613	418.5035800313681	883.0080329688168	393.2629423769502	853.0767149486326	257.37094760057187	707.4156976669634	709.3458663887602	0.41173822202039845
ENSDARG00000058365	6.10713525845613e-29	1.2883834618884814e-25	1.4162834928460772	5	15819651	15840485	1	protein_coding	hspb8	heat shock protein b8 [Source:ZFIN;Acc:ZDB-GENE-030131-2480]	448	539	1272	357	1729	588	975	625	676	392	826	734	505.88795719649875	439.49740490451387	1219.7618623301973	452.19236602045993	1459.9216027450716	435.540008952999	982.8000366947447	449.34065628079316	967.5836565524759	406.8121429815491	859.3020092248702	870.6686721226588	0.410245270818554
ENSDARG00000013771	1.542317257016518e-9	4.210707560744155e-7	1.1922534912124543	16	29514473	29519977	1	protein_coding	ctss2.2	cathepsin S, ortholog 2, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-55]	301	310	586	180	799	270	504	235	452	232	400	483	339.8934712413976	252.7721623755089	561.9343170797922	227.9961509346857	674.654343894339	199.9928612539281	508.0320189683603	168.95208676157824	646.9642200617146	240.7663703360188	416.1268809805667	572.9331997755371	0.40929263661166754
ENSDARG00000053761	4.865828441202249e-13	2.0530257237552616e-10	1.7009191923972278	7	2228276	2234151	1	protein_coding	si:dkey-187j14.4	si:dkey-187j14.4 [Source:ZFIN;Acc:ZDB-GENE-131119-26]	69	62	235	62	267	77	184	54	100	30	129	204	77.91577912178218	50.554432475101784	225.34908620094058	78.53200754416952	225.44769689585547	57.035001172416536	185.47200692495696	38.823032702660534	143.13367700480413	31.133582371036916	134.20091911623277	241.98420860084795	0.40657218086311087
ENSDARG00000028731	4.7704348982164026e-14	2.355376856340635e-11	1.4530360027843308	9	41156287	41208343	1	protein_coding	stat4	signal transducer and activator of transcription 4 [Source:ZFIN;Acc:ZDB-GENE-030616-264]	107	150	305	96	462	142	277	150	218	122	236	360	120.8259183482709	122.30911082685915	292.47434592036967	121.59794716516569	390.10050923552524	105.18143073354739	279.21601042507103	107.84175750739037	312.031415870473	126.6099016422168	245.51485977853434	427.03095635443754	0.3938519340113521
ENSDARG00000062221	4.2202871904462176e-16	2.88047013357338e-13	1.3265575257374134	5	23888314	23909934	-1	protein_coding	arap1a	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1a [Source:ZFIN;Acc:ZDB-GENE-030131-6226]	127	205	426	124	416	152	325	152	272	129	280	298	143.41020215168604	167.1557847967075	408.5051520068114	157.06401508833903	351.2593329912954	112.58857374295212	327.60001223158156	109.2796476074889	389.3236014530672	133.87440419545874	291.2888166863967	353.48673609339556	0.3873290791701914
ENSDARG00000023656	0.16302142812517506	0.838076043658133	-1.968358611833877	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	27	25	0	49	0	81	33	490	8	52	20	6	30.488783134610415	20.384851804476526	0	62.065618865553326	0	59.997858376178435	33.264001241975976	352.28307452414185	11.45069416038433	53.96487610979732	20.806344049028336	7.117182605907293	0.3840101840924701
ENSDARG00000007823	1.825494032355479e-12	7.432002546463377e-10	1.3155115982395498	20	37794633	37800737	1	protein_coding	atf3	activating transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-040426-728]	117	228	509	155	465	287	477	182	349	178	314	349	132.11806024997847	185.90984845682593	488.0965313884202	196.3300188604238	392.6336294253663	212.5850043699162	480.8160179521982	130.84799910896697	499.5365327467664	184.72592206815239	326.65960156974484	413.9827882436075	0.383146686707999
ENSDARG00000020711	NA	NA	-3.7076017410375286	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	11	4	5	361	14	14	11	491	7	395	10	255	12.421356091878318	3.261576288716244	4.79466140853065	457.2589471523418	11.821227552591674	10.370000213166643	11.088000413991992	353.00201957419114	10.019357390336289	409.92550121865276	10.403172024514168	302.4802607510599	0.38262874512189593
ENSDARG00000092890	0.003111448648248932	0.13041431085582147	2.1350002810852375	22	7738966	7739549	1	protein_coding	si:ch73-44m9.5	si:ch73-44m9.5 [Source:ZFIN;Acc:ZDB-GENE-081031-86]	88	11	180	25	176	35	221	32	79	100	108	92	99.37084873502654	8.969334793969672	172.6078107071034	31.6661320742619	148.60971780400962	25.92500053291661	222.76800831747548	23.006241601576612	113.07560483379525	103.77860790345639	112.35425786475301	109.13013329057848	0.37260945531291756
ENSDARG00000093316	7.143493617305406e-17	5.920425460113903e-14	1.562341001903735	20	35719375	35750810	-1	protein_coding	adgrf8	adhesion G protein-coupled receptor F8 [Source:ZFIN;Acc:ZDB-GENE-130531-41]	65	79	188	45	259	91	181	51	109	42	132	173	73.39892236109915	64.41613170214582	180.27926896075246	56.99903773367142	218.69270972294595	67.40500138558318	182.44800681205004	36.66619755251272	156.0157079352365	43.58701531945168	137.321870723587	205.21209847032694	0.36854880494390563
ENSDARG00000090526	2.312220570588419e-6	3.675163737059921e-4	1.2989004225920835	12	30540911	30549022	-1	protein_coding	zgc:158404	zgc:158404 [Source:ZFIN;Acc:ZDB-GENE-070112-592]	118	58	277	107	264	107	231	98	134	65	203	236	133.24727444014923	47.29285618638554	265.62424203259803	135.53104527784095	222.9145767060144	79.25643020063077	232.84800869383182	70.45661490482837	191.79912718643752	67.45609513724665	211.1843920976376	279.94251583235354	0.36514749423090564
ENSDARG00000052515	5.428201588046314e-15	3.149171151305069e-12	1.7693179714085203	12	20641102	20652923	1	protein_coding	calcoco2	calcium binding and coiled-coil domain 2 [Source:ZFIN;Acc:ZDB-GENE-050522-346]	62	87	261	68	411	117	202	114	184	86	147	141	70.01127979058688	70.93928427957832	250.28132552529993	86.13187924199237	347.037466008227	86.66357321003552	203.61600760239838	81.95973570561668	263.3659656888396	89.2496027969725	152.92662876035826	167.25379123882138	0.36379271675313174
ENSDARG00000105443	0.01176039679204957	0.29970956163595297	1.2665140105394188	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	62	86	188	39	246	194	214	179	268	30	207	210	70.01127979058688	70.12389020739924	180.27926896075246	49.399166035848566	207.71585556696797	143.69857438245205	215.71200805402603	128.69116395881917	383.59825437287503	31.133582371036916	215.34566090744326	249.10139120675524	0.3535700209063859
ENSDARG00000103650	1.0067968763169566e-9	2.920466038976412e-7	1.8318615172735944	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	29	39	181	33	141	105	204	103	171	94	155	203	32.74721151495193	31.80036881498338	173.56674298880955	41.79929433802571	119.05664892253043	77.77500159874982	205.63200767766966	74.05134015507471	244.75858767821504	97.55189142924901	161.2491663799696	240.7980114998634	0.3530638964590066
ENSDARG00000068006	0.9038651642101967	0.9960216545964202	-0.164215732029279	8	40476811	40490593	1	protein_coding	gck	glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]	779	13	74	65	342	19	298	75	14	44	293	302	879.657854143019	10.600122938327793	70.96098884625363	82.33194339308095	288.7757016418823	14.073571717869015	300.38401121541943	53.920878753695185	20.038714780672578	45.66258747752081	304.81294031826513	358.23152449733374	0.352863248146587
ENSDARG00000056874	1.4008834507260397e-9	3.916735103319093e-7	1.3293116304549948	14	20893065	20898499	1	protein_coding	lygl1	lysozyme g-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-461]	104	87	202	68	324	128	224	101	170	85	155	236	117.43827577775863	70.93928427957832	193.70432090463828	86.13187924199237	273.57698050283585	94.81143052038074	225.79200843038237	72.61345005497618	243.327250908167	88.21181671793794	161.2491663799696	279.94251583235354	0.3479996692447398
ENSDARG00000069566	3.841168579617599e-9	1.0015523377371462e-6	2.3274838209974997	1	45149844	45157243	-1	protein_coding	mucms1	mucin, multiple PTS and SEA group, member 1 [Source:ZFIN;Acc:ZDB-GENE-061009-17]	11	24	55	5	69	14	76	8	99	12	57	97	12.421356091878318	19.569457732297465	52.74127549383715	6.33322641485238	58.26176436634468	10.370000213166643	76.6080028603083	5.751560400394153	141.70234023475606	12.453432948414767	59.298080539730755	115.06111879550123	0.34036395037606554
ENSDARG00000045089	0.22065673642826603	0.8797065139439338	0.7035675282400344	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	1243	446	1125	309	1078	1708	2176	925	1605	872	2488	848	1403.6132383822498	363.66575619186125	1078.7988169193964	391.3933924378771	910.2345215495588	1265.1400260063306	2193.408081895143	665.0241712955739	2297.295515927106	904.9494609181397	2588.3091996991247	1005.8951416348974	0.3394157218765357
ENSDARG00000077301	1.8916986576995082e-15	1.1552305013309156e-12	1.0787328054861636	15	1148074	1162658	1	protein_coding	mlf1	myeloid leukemia factor 1 [Source:ZFIN;Acc:ZDB-GENE-080917-7]	342	547	907	380	1409	669	800	580	658	439	830	745	386.1912530383986	446.0205574819464	869.75157950746	481.3252075287809	1189.7221158286904	495.53786732917746	806.4000301085085	416.98812902857605	941.8195946916111	455.58808869617354	863.4632780346759	883.7168402334888	0.3380709769592206
ENSDARG00000026771	8.377541489679494e-14	3.8881845561900466e-11	1.3344498755277594	1	30422143	30438036	1	protein_coding	tmem41ab	transmembrane protein 41ab [Source:NCBI gene;Acc:406356]	116	271	384	142	663	241	416	214	249	143	282	272	130.9888460598077	220.97179356052553	368.22999617515393	179.8636301818076	559.8195619548771	178.51214652665436	419.3280156564244	153.8542407105436	356.40285574196224	148.40340930194265	293.36945109129954	322.64561146779727	0.33659048697953464
ENSDARG00000075263	6.068726108513557e-24	9.38872387161104e-21	1.976413691316527	17	23462972	23472265	1	protein_coding	ankrd1a	ankyrin repeat domain 1a (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-100405-1]	41	67	195	47	268	55	173	59	70	51	106	108	46.297781797001	54.631402835997086	186.99179493269537	59.532328299612374	226.29207029246916	40.739286551726096	174.38400651096495	42.417757952906875	100.19357390336289	52.927090030762756	110.27362345985017	128.10928690633128	0.3365406655738653
ENSDARG00000070041	2.6740130132817733e-12	1.0172646882986366e-9	3.6946272918106606	12	30528623	30540755	-1	protein_coding	zgc:153920	zgc:153920 [Source:ZFIN;Acc:ZDB-GENE-061013-702]	8	6	100	7	89	5	76	1	47	2	11	48	9.03371352136605	4.892364433074366	95.893228170613	8.866516980793332	75.1492322986185	3.7035715047023725	76.6080028603083	0.7189450500492691	67.27282819225793	2.0755721580691278	11.443489226965584	56.93746084725834	0.33421475019208
ENSDARG00000090600	NA	NA	1.712162825284252	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	14	9	155	12	201	192	126	17	94	241	274	125	15.808998662390586	7.3385466496115495	148.63450366445016	15.199743395645712	169.71905271935188	142.21714578057112	127.00800474209008	12.222065850837575	134.54565638451587	250.10644504732988	285.0469134716882	148.2746376230686	0.3312103751546783
ENSDARG00000052578	0.23424490952611735	0.8908369994203669	0.8037148539818397	7	38635538	38638809	-1	protein_coding	c6ast4	six-cysteine containing astacin protease 4 [Source:ZFIN;Acc:ZDB-GENE-050626-100]	4217	1095	4813	1717	2967	1071	4134	1142	977	2041	1299	2034	4761.896239950079	892.8565090360719	4615.341071851604	2174.8299508603072	2505.255867752821	793.3050163072483	4167.072155585717	821.0352471562653	1398.4160243369363	2118.121387309545	1351.3720459843903	2412.724903402572	0.3300590718979595
ENSDARG00000092947	6.7904936917571066e-6	9.269423330053847e-4	-1.1192838588379928	19	5362420	5364649	-1	protein_coding	cyt1	type I cytokeratin, enveloping layer [Source:ZFIN;Acc:ZDB-GENE-991008-6]	4209	7408	2055	3609	3421	9816	2933	10108	2896	5194	5377	2888	4752.862526428713	6040.439286702484	1970.6058389060972	4571.322826240448	2888.601389815437	7270.8515780316975	2956.464110385319	7267.096565898012	4145.151286059127	5390.260894505524	5593.785597581268	3425.737227643377	0.32415675560311225
ENSDARG00000034503	1.760097743177679e-13	7.706571363807777e-11	-1.0054005636113368	2	48309600	48375342	-1	protein_coding	per2	period circadian clock 2 [Source:ZFIN;Acc:ZDB-GENE-011220-2]	3917	6151	2640	3646	2665	7118	2422	5005	1565	4842	3010	1880	4423.131982898852	5015.488937973404	2531.5812237041832	4618.188701710355	2250.2551019754865	5272.4043940942975	2441.3760911535096	3598.3199754965917	2240.0420451251844	5024.960194685358	3131.3547793787643	2230.050549850952	0.323645741088613
ENSDARG00000076146	2.4900663236771357e-14	1.2561843284185131e-11	1.742841036771361	7	2244859	2249885	1	protein_coding	zgc:172075	zgc:172075 [Source:ZFIN;Acc:ZDB-GENE-080215-3]	48	43	135	33	202	57	130	58	94	72	151	119	54.2022811281963	35.06194510369962	129.45585803032756	41.79929433802571	170.56342611596557	42.220715153607046	131.04000489263262	41.698812902857604	134.54565638451587	74.7205976904886	157.08789757016393	141.1574550171613	0.3161094961370533
ENSDARG00000069381	0.5549252149993407	0.9779324263682688	0.4934322417633665	9	33061564	33063083	-1	protein_coding	si:ch211-125e6.5	si:ch211-125e6.5 [Source:ZFIN;Acc:ZDB-GENE-070912-39]	325	161	296	37	188	38	161	29	181	51	97	67	366.99461180549577	131.27844562082882	283.8439553850145	46.865875469907614	158.7421985633739	28.14714343573803	162.28800605933733	20.849406451428802	259.07195537869546	52.927090030762756	100.91076863778743	79.47520576596477	0.3159373470102247
ENSDARG00000023587	0.010550040960790251	0.27947973805490706	-1.7315681078167795	17	48683769	48705993	-1	protein_coding	kcnk5a	potassium channel, subfamily K, member 5a [Source:ZFIN;Acc:ZDB-GENE-051113-112]	654	981	55	302	500	646	66	959	345	863	850	664	738.5060803716746	799.9015848076589	52.74127549383715	382.52687545708375	422.18669830684547	478.5014384075465	66.52800248395195	689.4683029972491	493.8111856665742	895.6093862068286	884.2696220837042	787.6348750537404	0.3151916506355916
ENSDARG00000033144	4.2614976025342784e-11	1.4332219328175429e-8	1.4586468370858625	12	13319132	13331980	1	protein_coding	psme2	proteasome activator subunit 2 [Source:ZFIN;Acc:ZDB-GENE-991110-16]	80	95	207	56	299	86	168	89	147	86	119	147	90.33713521366049	77.4624368570108	198.4989823131689	70.93213584634665	252.4676455874936	63.70142988088081	169.34400632278678	63.98610945438495	210.40650519706205	89.2496027969725	123.79774709171859	174.37097384472867	0.3151559354771239
ENSDARG00000055278	0.019857164149951506	0.3938507275758758	0.8348926746044221	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	1128	921	1593	598	1617	1613	2409	1087	1490	1387	1212	2185	1273.7536065126128	750.9779404769153	1527.5791247578652	757.4538792163447	1365.3517823243383	1194.7721674169854	2428.272090664246	781.4932694035555	2132.6917873715815	1439.4092916209402	1260.8644493711172	2591.8406656512393	0.3150654539237647
ENSDARG00000036832	2.2431353838525794e-5	0.0026027099858841477	-1.0739674031289397	19	5356421	5358455	-1	protein_coding	cyt1l	type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]	2920	5347	1494	2470	2590	6864	2019	7321	2082	3802	3870	2058	3297.305435298608	4359.9121039414395	1432.6448288689583	3128.613848937076	2186.9270972294594	5084.262961655417	2035.1520759863483	5263.396711410699	2980.043155240022	3945.6626724894118	4026.027573486983	2441.193633826201	0.31464384802862794
ENSDARG00000013926	3.171124737480612e-5	0.0033612688122916165	0.7431814941274439	17	20653773	20666616	-1	protein_coding	slc16a9a	solute carrier family 16 member 9a [Source:ZFIN;Acc:ZDB-GENE-040426-1364]	122	200	288	163	371	278	304	240	448	160	384	391	137.76413120083225	163.0788144358122	276.17249713136545	206.4631811241876	313.2625301436793	205.9185756614519	306.4320114412332	172.54681201182458	641.2388729815225	166.04577264553023	399.48180574134403	463.80306648495855	0.31371775248483147
ENSDARG00000095434	8.277406245959903e-9	1.9802627767396444e-6	1.5220450382902926	1	52392511	52396264	1	protein_coding	si:ch211-217k17.8	si:ch211-217k17.8 [Source:ZFIN;Acc:ZDB-GENE-031010-46]	54	62	160	31	187	84	149	86	122	34	85	149	60.97756626922083	50.554432475101784	153.4291650729808	39.26600377208476	157.8978251667602	62.22000127899986	150.19200560770972	61.82927430423714	174.62308594586102	35.28472668717517	88.42696220837043	176.74336804669778	0.3116360833227109
ENSDARG00000038583	8.8551891730335e-15	4.670307271577622e-12	1.0188270910920212	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	421	724	1194	511	1524	796	1058	967	854	498	1142	849	475.39917406188835	590.3453082576402	1144.9651443571192	647.2557395979132	1286.825056439265	589.6085835486177	1066.4640398185024	695.2198633976432	1222.3616016210271	516.8174673592129	1188.042245199518	1007.0813387358819	0.3105477582668402
ENSDARG00000076914	8.03020371075109e-16	5.176358536435827e-13	2.0311222281911756	9	18572970	18587754	1	protein_coding	lacc1	laccase (multicopper oxidoreductase) domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-081104-155]	22	27	127	20	102	40	105	29	62	18	72	95	24.842712183756635	22.015639948834647	121.78439977667851	25.33290565940952	86.12608645459648	29.62857203761898	105.84000395174174	20.849406451428802	88.74287974297856	18.68014942262215	74.902838576502	112.68872459353213	0.309991530217369
ENSDARG00000014975	1.0810953269995648e-8	2.5341311271062526e-6	2.3158475162718415	16	25975426	25978063	-1	protein_coding	irge1	immunity-related GTPase family, e1 [Source:ZFIN;Acc:ZDB-GENE-051209-1]	19	10	97	18	84	14	62	4	54	17	64	67	21.455069613244365	8.15394072179061	93.01643132549461	22.799615093468567	70.92736531555003	10.370000213166643	62.49600233340941	2.8757802001970765	77.29218558259423	17.642363343587586	66.58030095689067	79.47520576596477	0.30739829840065974
ENSDARG00000009341	9.072556025002378e-15	4.6786163359156705e-12	0.8858562455992617	12	30586599	30618440	1	protein_coding	nrap	nebulin-related anchoring protein [Source:ZFIN;Acc:ZDB-GENE-060616-224]	826	1360	1822	813	2376	1089	1603	1023	1038	697	1251	1182	932.7309210810446	1108.935938163523	1747.174617268569	1029.782615054997	2006.2311903541297	806.6378737241768	1615.824060329924	735.4807862004022	1485.7275673098668	723.3368970870911	1301.4368202667224	1402.0849733637367	0.30258846194135297
ENSDARG00000017314	0.24426599591276194	0.8977568421209302	0.6304848673955242	22	7439186	7447391	1	protein_coding	cela1.6	chymotrypsin like elastase family member 1, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-040808-55]	34556	10066	32936	13807	25060	11140	31723	15205	13865	16796	12160	19270	39021.125555540646	8207.756730554429	31583.393630273098	17488.571421973364	21159.997319139096	8251.557312476885	31976.785193915268	10931.559485999136	19845.48431671609	17430.654983464534	12650.257181809227	22858.018135972256	0.30252328007168666
ENSDARG00000026403	0.022686008848628977	0.4255873252556864	-1.658671176212767	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	144	356	26	298	28	242	190	22	19	20	24	10	162.60684338458887	290.28028969574575	24.932239324359383	377.46029432520186	23.64245510518335	179.25286082759484	191.52000715077077	15.81679110108392	27.195398630912784	20.75572158069128	24.967612858834002	11.861971009845488	0.3017538033048342
ENSDARG00000017490	0.4866398814772329	0.9659387458821258	0.5122328502125757	21	11401247	11411365	1	protein_coding	cel.1	carboxyl ester lipase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1201]	2497	367	1792	629	1024	518	1999	1037	720	704	548	1207	2819.647832856378	299.2496244897154	1718.406648817385	796.7198829884294	864.6383581324195	383.6900078871658	2014.9920752336357	745.546016901092	1030.5624744345896	730.6013996403329	570.0938269433764	1431.7399008883503	0.2998451176901494
ENSDARG00000013856	0.36391551371460373	0.9430994474748732	0.685157024817109	2	15612755	15626972	1	protein_coding	amy2a	amylase alpha 2A [Source:ZFIN;Acc:ZDB-GENE-040426-2393]	3271	734	2697	1114	1539	545	3450	1034	767	1070	608	1303	3693.6596160485433	598.4992489794308	2586.240363761433	1411.0428452291103	1299.4906573884705	403.6892940125586	3477.600129842943	743.3891817509442	1097.8353026268476	1110.4311045669833	632.5128590904613	1545.614822582867	0.29982310219344555
ENSDARG00000003523	0.08062750332445846	0.6936871440121688	1.1976882615061064	14	16345003	16352209	1	protein_coding	itln3	intelectin 3 [Source:ZFIN;Acc:ZDB-GENE-090527-4]	45	92	32	78	407	206	273	112	233	107	176	269	50.81463855768403	75.01625464047362	30.685833014596163	98.79833207169713	343.65997242177224	152.58714599373775	275.18401027452853	80.52184560551814	333.5014674211936	111.04311045669833	183.09582763144934	319.08702016484364	0.2978857391841819
ENSDARG00000101040	6.542195243584411e-15	3.6147186386338055e-12	4.687620548696628	2	45191049	45193014	1	protein_coding	ccl20a.3	chemokine (C-C motif) ligand 20a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-081022-193]	3	2	62	2	73	2	44	1	33	0	26	60	3.3876425705122686	1.630788144358122	59.45380146578006	2.533290565940952	61.63925795279944	1.481428601880949	44.35200165596797	0.7189450500492691	47.23411341158536	0	27.048247263736837	71.17182605907293	0.2957524862986421
ENSDARG00000012311	4.4103648896192646e-4	0.029838754410642754	0.6411516139426184	7	69829442	69857692	-1	protein_coding	myoz2a	myozenin 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1880]	257	498	521	305	762	386	452	282	522	252	474	483	290.2080468738843	406.0662479451724	499.60371876889377	386.3268113059952	643.4125282196325	285.91572016302314	455.6160170113073	202.7425041138939	747.1577939650775	261.5220919167101	493.11035396197155	572.9331997755371	0.2955793401140035
ENSDARG00000077068	0.038600743218102335	0.530007296811205	1.346098208056282	22	9389801	9459026	1	protein_coding	si:ch211-11p18.6	si:ch211-11p18.6 [Source:ZFIN;Acc:ZDB-GENE-070912-24]	30	28	107	23	176	147	121	34	108	113	235	117	33.876425705122685	22.83103402101371	102.60575414255591	29.132841508320947	148.60971780400962	108.88500223824975	121.96800455391191	24.44413170167515	154.58437116518846	117.26982693090572	244.47454257608294	138.7850608151922	0.29496625073773874
ENSDARG00000074322	1.1357984222054237e-9	3.214309534841349e-7	1.8226432697964248	25	13191391	13194926	1	protein_coding	si:ch211-194m7.3	si:ch211-194m7.3 [Source:ZFIN;Acc:ZDB-GENE-131121-19]	37	39	87	24	157	49	155	73	78	81	115	181	41.780925036317974	31.80036881498338	83.42710850843332	30.399486791291423	132.56662326834947	36.295000746083254	156.24000583352353	52.48298865359664	111.64426806374722	84.06067240179968	119.63647828191293	214.70167527820334	0.2945849667593448
ENSDARG00000089399	8.17305898807919e-7	1.470263619204385e-4	0.9309566611339382	16	46639772	46645396	-1	protein_coding	tmem176l.2	transmembrane protein 176l.2 [Source:ZFIN;Acc:ZDB-GENE-080829-12]	350	401	790	430	1053	434	610	425	400	411	680	577	395.22496655976465	326.97302294380347	757.5565025478427	544.6574716773047	889.1251866342166	321.47000660816593	614.8800229577378	305.5516462709394	572.5347080192165	426.5300784832058	707.4156976669634	684.4357272680846	0.29256970043127734
ENSDARG00000007276	0.20336170966852915	0.8668886895346419	0.6993840371567793	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	9062	3543	9143	5549	8772	2462	10501	3426	2595	6299	3839	5867	10232.938991327392	2888.941197730413	8767.517851639148	7028.614675203172	7406.843435095297	1823.6386089154482	10585.00839521181	2463.1057414687957	3714.318918274667	6537.014511838718	3993.7777402109887	6959.418391476348	0.29243571628255144
ENSDARG00000073742	0.2534964860148352	0.9018605278074799	0.630500858921027	16	26017360	26018694	1	protein_coding	prss59.2	serine protease 59, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110408-10]	26675	7393	25568	11300	18708	7509	24537	15207	11054	11208	8091	15151	30121.78852280492	6028.208375619798	24517.980578662333	14313.091697566379	15796.537503848931	5562.023685762023	24733.29692346559	10932.997376099234	15821.996656111047	11631.506373819391	8417.206485034412	17972.072277016898	0.29004206366296104
ENSDARG00000003132	0.5519891538784674	0.9777650374999095	-0.42051662678401314	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	2	5	5	5	1	2	2	241	1	190	7	3	2.2584283803415124	4.076970360895305	4.79466140853065	6.33322641485238	0.8443733966136909	1.481428601880949	2.016000075271271	173.26575706187384	1.4313367700480413	197.17935501656714	7.282220417159917	3.5585913029536465	0.2898735348562225
ENSDARG00000104642	5.007067506090204e-6	6.99963906905598e-4	1.2398858074679966	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]	59	92	206	56	190	181	260	168	137	100	230	308	66.62363722007461	75.01625464047362	197.54005003146278	70.93213584634665	160.43094535660128	134.0692884702259	262.08000978526525	120.7827684082772	196.09313749658165	103.77860790345639	239.27295656382586	365.34870710324105	0.28850113343520156
ENSDARG00000117300	3.877104921944639e-10	1.199627957581964e-7	2.4826399566489714	18	38859119	38865170	-1	lincRNA	BX936456.1	NA	8	25	69	9	112	14	56	9	45	17	44	79	9.03371352136605	20.384851804476526	66.16632743772297	11.399807546734284	94.5698204207334	10.370000213166643	56.44800210759559	6.470505450443421	64.41015465216185	17.642363343587586	45.773956907862335	93.70957097777935	0.28827427315778625
