Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000052779	0.03152219728062382	0.47704415424019114	1.524974684480023	12	46120836	46145909	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	1624	1845	966	979	1741	1852	1772	1395	959	2443	1459	1093	1378	599	1160	1006	1339	98	152	39	214	35	213	1834.2462309354028	1480.3479572698484	955.7661082561083	1333.4291659569697	1587.9459987755179	1776.7691228619258	1777.8136687459946	1518.3582620260313	1256.5685381181606	1762.506206105467	1393.9283225246554	1388.2702183012736	1481.7117344753085	716.0991574008758	1720.1493838601373	971.6898792284261	992.7767456912707	118.09699783486505	149.82467301319562	26.651806289631168	229.6223154674328	24.64623642353186	165.02416269792303	0.36499943236831167
ENSDARG00000042112	0.09137389977343002	0.7053721524795408	0.4306453162619523	8	18039570	18042089	-1	protein_coding	dio1	iodothyronine deiodinase 1 [Source:ZFIN;Acc:ZDB-GENE-030328-41]	216	668	429	246	408	499	495	568	341	670	348	255	330	168	241	157	517	182	349	235	481	478	243	243.96378441012746	535.9742197594899	424.4551350329922	335.05983128234374	372.132089316721	478.72990945361823	496.6240214612118	618.2275934270866	446.80904222971094	483.372557548368	332.47913381671015	323.8873793841032	354.8366272691232	200.84250157487	357.3758633709423	151.64543840841242	383.3200728322531	219.32299597903508	344.0053347474031	160.59421738623908	516.1137090646504	336.59717172709225	188.2670025145319	0.3613641537713338
ENSDARG00000094854	0.6675760831269901	0.9894859083235118	0.15043127536984768	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	302	439	336	102	354	381	124	315	242	545	329	80	314	295	225	626	149	279	130	513	296	443	369	341.0975133882338	352.2345546024192	332.4403854803855	138.92724711706936	322.87931278950794	365.5232374786143	124.40682557816214	342.8550914252329	317.09028803398843	393.191110244568	314.3265374301656	101.611726865601	337.63242715910513	352.6698688368253	333.64966497287145	604.6499646093387	110.47328984914066	336.2149224074219	128.13952297181203	350.5737596559177	317.60843634747715	311.9509353035604	285.88692974428915	0.36070998497446444
ENSDARG00000103950	0.014544062928093014	0.324492673598323	-1.5726034123027897	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	7	18	26	9	17	63	118	71	57	103	16	9	120	115	81	18	106	119	20	33	101	121	194	7.906233754031908	14.442419095315595	25.72455363836316	12.258286510329649	15.505503721530042	60.44085029173937	118.3871404695414	77.27844917838583	74.68655544602207	74.3095125783312	15.28639695709012	11.431319272380113	129.0315008251357	137.48147429232174	120.11387939023372	17.386101218798878	78.59173640274436	143.40349737090756	19.71377276489416	22.55152839891868	108.3731488888351	85.20556020706728	150.30369748073738	0.3539985173502446
ENSDARG00000103199	0.011726511248654018	0.2911283351614102	1.2076399082658165	16	23339062	23346095	-1	protein_coding	si:dkey-247k7.2	si:dkey-247k7.2 [Source:ZFIN;Acc:ZDB-GENE-031118-45]	1873	2723	1632	1666	2471	2172	2472	1985	1449	3195	1856	1646	1852	908	1580	1299	2140	338	485	215	361	427	631	2115.4822601859664	2184.8170664746867	1614.7104437618723	2269.145036245466	2253.770570347102	2083.7702672009195	2480.1102647517487	2160.531290409801	1898.6108568646662	2305.0377930851278	1773.222047022454	2090.6612802597406	1991.3861627345946	1085.5059013689404	2342.9620918094975	1254.6969712899856	1586.6633575648389	407.3141353896366	478.05898954868337	146.92662441719747	387.3535321670245	300.6840843670887	488.87439747600666	0.349899496532723
ENSDARG00000039099	0.7327577999626871	0.9924819567101905	0.12709532040856364	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	697	1013	2491	1630	1065	1274	958	545	229	1491	1015	992	573	621	389	1717	1018	1058	1738	2622	1007	1166	1176	787.2349895086057	812.7872524197054	2464.6101197370244	2220.1118902041476	971.3742037311467	1222.2483058996186	961.1430556764462	593.1937296087362	300.0565122305097	1075.6843034397264	969.7308069654046	1259.9854131334525	616.1254164400231	742.3999611785374	576.84319855309775	1658.4408773709818	754.7772420565449	1274.9655480539511	1713.1268532693025	1791.821438241357	1080.5124844659103	821.0717619953757	911.119320811068	0.34979072032460157
ENSDARG00000068951	0.025204699752768938	0.4314988631850833	1.7012768354619068	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	123	242	46	143	187	105	112	412	160	243	130	190	92	42	177	45	118	9	13	7	8	7	14	138.92382167798925	194.1703011703541	45.51267182171944	194.77055233079332	170.56054093683045	100.73475048623229	112.36745536092064	448.4326910069713	209.64647142743036	175.31273355858718	124.20197527635723	241.32785130580237	98.92415063260405	50.2106253937175	262.4710697786589	43.46525304699719	87.48891410871542	10.845642658303934	12.813952297181203	4.783657539164569	8.584011793175058	4.9292472847063715	10.846658581084142	0.3439368213926386
ENSDARG00000098256	2.939413260108906e-4	0.02669765252834015	1.2128436056721303	12	43730276	43819253	-1	protein_coding	si:ch73-329n5.6	si:ch73-329n5.6 [Source:ZFIN;Acc:ZDB-GENE-131121-171]	868	614	917	721	1064	996	1077	489	632	1387	975	389	936	625	367	815	657	238	328	278	156	336	346	980.3729854999566	492.64696247354306	907.2852187068853	982.024952660853	970.4621152769391	955.5410617551178	1080.5334769974245	532.2417133553615	828.10356213835	1000.6533392829648	931.5148145726793	494.0870218839849	1006.4457064360586	747.1819255017485	544.2196757557504	787.2040274067269	487.1204794019155	286.8069947418151	323.3058733442642	189.97954226967857	167.38822996691363	236.60386966590585	268.06741921822237	0.34228701888307034
ENSDARG00000036371	4.440505393035674e-24	6.728753328384369e-21	-1.1702751078512725	1	53945934	53953532	1	protein_coding	acta1a	actin alpha 1, skeletal muscle a [Source:ZFIN;Acc:ZDB-GENE-050417-267]	785	1310	762	743	1193	1315	1150	1076	1097	1612	1448	1040	2956	2800	1641	3129	3664	2419	2343	4777	3033	3480	3234	886.6276424164354	1051.0871674924126	753.9273027858742	1011.9896530194367	1088.121525869726	1261.582827518052	1153.7729791523102	1171.1494551541289	1437.3886197243194	1162.9799444298048	1383.4189246166559	1320.952449252813	3178.4759703258433	3347.3750262478334	2433.4182232021426	3022.283928534538	2716.6049262231636	2915.0677322708016	2309.468479407351	3264.5045806555922	3254.413471087494	2450.5400786825962	2505.578132230437	0.3384794261297884
ENSDARG00000024278	0.2726025406446188	0.9077826603212852	-0.3268115160505902	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	541	2109	2393	561	1721	1688	1610	1464	1856	3159	1383	1191	1707	2103	1133	1718	3615	750	1695	2564	2790	3639	2112	611.0389229901804	1692.1701040011437	2367.6483406385787	764.0998591438815	1569.7042296913648	1619.4310363881914	1615.2821708132342	1593.4598534810825	2431.899068558192	2279.0655362616335	1321.3179369784773	1512.744583711635	1835.4730992375555	2514.1177429282834	1680.1114240633926	1659.4067718831373	2680.2747839237813	903.8035548586611	1670.74224182478	1752.1854186311364	2993.674112869802	2562.504409863784	1636.2959230892648	0.3364197427164213
ENSDARG00000092379	0.004128610780609927	0.16851543497624188	2.8160541431634	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	86	247	70	138	98	1	93	77	62	128	91	65	5	1	1	75	2	3	6	2	62	4	2	97.1337289781063	198.1820842523862	69.25841364174697	187.96039315838797	89.38466851234965	0.9593785760593552	93.30511918362161	83.80902234839026	81.23800767812926	92.3458020390912	86.94138269345007	82.55952807830081	5.376312534380655	1.1954910808027976	1.4828873998794287	72.44208841166198	1.4828629509951765	3.615214219434644	5.914131829468248	1.3667592969041624	66.5260913971067	2.8167127341179268	1.5495226544405918	0.3364101951605171
ENSDARG00000023587	0.004894763299718746	0.18609738471590198	-1.271339204043239	17	48683769	48705993	-1	protein_coding	kcnk5a	potassium channel, subfamily K, member 5a [Source:ZFIN;Acc:ZDB-GENE-051113-112]	664	500	850	345	55	66	731	396	685	535	50	345	687	669	496	707	1003	302	863	959	654	646	981	749.9627446681695	401.1783082032109	840.9950227926419	469.9009828959699	50.16486498142072	63.31898601991744	733.3983024002946	431.0178292202928	897.5489557986862	385.976594460264	47.76999049090663	438.20057210790435	738.705342223902	799.7835330570716	735.5121503401966	682.8874200939337	743.655769924081	363.93156475642087	850.649294805183	655.3610828655459	701.742964092061	454.8991065600452	760.0408620031102	0.33566279163128904
ENSDARG00000045414	0.4290746328773755	0.960229352335351	-0.26951619536520516	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	90	494	407	167	752	873	350	757	148	568	310	259	285	285	324	198	838	630	192	377	1116	411	719	101.65157683755311	396.3641685047724	402.68820503130024	227.45931635833907	685.8905175641524	837.537496899817	351.148298002877	823.9406482822263	193.92298607037307	409.7844965484672	296.1739410436211	328.9679657273833	306.44981445969734	340.71495802879735	480.4555175609349	191.24711340678763	621.319576466979	759.1949860812753	189.25221854298394	257.6341274664346	1197.4696451479206	289.417233430617	557.0533942713927	0.33473225222675074
ENSDARG00000105443	8.627070620507301e-4	0.05746245252587899	1.1771851101540889	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	210	246	207	268	188	214	116	105	81	129	198	118	91	39	46	76	52	39	30	179	62	194	86	237.18701262095726	197.37972763597978	204.8070231977375	365.02453164092736	171.4726293910381	205.307015276702	116.38057876666781	114.28503047507763	106.13352616013661	93.0672536175216	189.16916234399025	149.87729712676148	97.84888812572791	46.62415215130911	68.21282039445371	73.40798292381747	38.55443672587459	46.997784852650376	29.57065914734124	122.32495707292254	66.5260913971067	136.61056760471945	66.62947414094545	0.33363547080692685
ENSDARG00000010423	0.9221122870025983	0.9974717365562569	-0.02790062870949327	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]	287	447	145	225	236	314	320	210	205	326	207	136	188	325	152	444	211	269	193	261	269	172	491	324.1555839153082	358.6534075336706	143.46385682933303	306.4571627582412	215.25287519300528	301.24487288263754	321.04987245977327	228.57006095015527	268.60954151639515	235.1932145683104	197.76776063235343	172.7399356715217	202.14935129271262	388.53460126090926	225.39888478167316	428.85716339703896	156.44204132999113	324.16420834263977	190.23790718122865	178.3620882459932	288.6373965455113	121.11864756707085	380.40781166516524	0.33359539105560343
ENSDARG00000114031	0.6241974423128107	0.988900836286601	0.3025670310937551	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	73	153	12	11	121	22	17	92	94	108	25	120	18	70	13	24	83	97	77	31	75	30	159	82.45072343490419	122.76056231018255	11.872870910013766	14.982350179291794	110.36270295912558	21.106328673305814	17.055774474425455	100.13545527340135	123.16730196361533	77.9167704704832	23.884995245453315	152.4175902984015	19.354725123770358	83.68437565619584	19.27753619843257	23.181468291731836	61.538812466299824	116.89192642838684	75.8980251448425	21.184769102014517	80.47511056101617	21.12534550588445	123.18705102802704	0.33217545544294697
ENSDARG00000100302	0.6792502710907293	0.99041317912743	-0.2118669542252174	4	68475654	68497731	1	protein_coding	si:dkey-237g15.2	si:dkey-237g15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-157]	60	135	138	92	58	7	59	93	44	7	64	80	80	84	59	52	57	65	49	164	99	64	96	67.76771789170208	108.31814321486695	136.5380154651583	125.30692877225864	52.90113034404367	6.715650032415486	59.1935702347707	101.22388413506876	57.65277964254335	5.0501610490128	61.14558782836048	101.611726865601	86.02100055009048	100.421250787435	87.49035659288629	50.226514632085646	42.26159410336253	78.32964142108396	48.29874327399069	112.07426234614132	106.22714594054135	45.06740374588683	74.3770874131484	0.3275730292425844
ENSDARG00000094557	0.25466184031577527	0.899093130058967	-0.3036219500795044	3	15505275	15506158	1	protein_coding	nupr1b	nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4653]	542	535	542	411	666	660	694	915	478	789	523	344	793	575	512	678	957	782	550	1447	1210	511	448	612.168384955042	429.2607897774357	536.2580027689552	559.7950839717207	607.4509105022946	633.1898601991744	696.2769108971332	995.9124084256765	626.3188333894482	569.2252953815856	499.67410053488334	436.9304255220843	852.6831679527719	687.4073714616087	759.2383487382675	654.8764792414244	709.549922051192	942.365839865964	542.1287510345894	988.8503513101615	1298.3317837177276	359.8350517835652	347.09307459469255	0.32698517505347
ENSDARG00000110366	0.9709534501774598	0.9996254719044343	0.017713721049062173	23	42690904	42721150	1	protein_coding	FO904880.1	cytochrome P450 2J6-like [Source:NCBI gene;Acc:103909721]	11	30	7	6	76	30	6	71	7	123	152	43	9	2	61	8	54	6	6	20	119	142	62	12.424081613478712	24.070698492192655	6.925841364174698	8.172191006886433	69.31872251978136	28.781357281780654	6.019685108620749	77.27844917838583	9.172033124950078	88.7385441469392	145.22077109235616	54.61630319026054	9.677362561885179	2.3909821616055953	90.45613139264515	7.727156097243945	40.037299676869765	7.230428438869288	5.914131829468248	13.667592969041625	127.68717542347899	99.9933020611864	48.03520228765834	0.3230794239627689
ENSDARG00000091783	0.1073356507067712	0.7336771500946343	-0.9376956627358386	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]	366	68	87	405	67	80	32	64	95	92	193	95	241	328	244	177	72	140	32	458	197	239	100	413.38307913938263	54.56024991563669	86.07831409759982	551.62289296483425	61.10992643191252	76.75028608474841	32.10498724597733	69.65944714671399	124.47759241003678	66.37354521559679	184.39216329489958	120.66392565290118	259.13826415714755	392.12107450331763	361.8245255705806	170.9633286515223	53.383066235826355	168.70999690695007	31.542036423830655	312.9878789910532	211.38129040693582	168.29858586354612	77.47613272202959	0.3216503212242553
ENSDARG00000103973	0.9800051216411708	0.9996254719044343	-0.032624089568028716	KN150654.1	8142	14617	-1	protein_coding	CABZ01051602.1	sushi, nidogen and EGF-like domain-containing protein 1 [Source:NCBI gene;Acc:103910028]	4	754	1	0	4	0	4	618	0	3	4	442	1	2	428	2	435	215	0	1	136	1	333	4.517847859446805	604.9768887704421	0.9894059091678139	0	3.648353816830598	0	4.013123405747166	672.6490365104569	0	2.1643547352912	3.82159923927253	561.4047909324455	1.075262506876131	2.3909821616055953	634.6758071483955	1.9317890243109863	322.5226918414509	259.09035239281616	0	0.6833796484520812	145.92820048397598	0.7041781835294817	257.99552196435855	0.3215498743442633
ENSDARG00000093323	0.8398604891189188	0.9944021696682189	0.4181953255218625	1	58091659	58102982	1	protein_coding	si:ch211-114l13.1	si:ch211-114l13.1 [Source:ZFIN;Acc:ZDB-GENE-070424-109]	0	0	0	45	0	48	0	57	0	73	79	42	0	0	0	3	0	46	0	0	59	94	1	0	0	0	61.29143255164825	0	46.050171650849045	0	62.04044511504215	0	52.6659652254192	75.47658497563248	53.34615660444053	0	0	0	2.8976835364664795	0	55.43328469799788	0	0	63.307086974666056	66.192749251771275	0.7747613272202959	0.32073201030399384
ENSDARG00000057365	0.0652379884507888	0.631919708345735	1.2525668445883944	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	52	154	143	39	77	142	130	117	83	194	57	39	76	8	39	5	66	3	72	101	80	79	1	58.73202217280846	123.56291892658896	141.4850450109974	53.11924154476181	70.23081097398901	136.23175780042843	130.4265106867829	127.34617681508651	108.75410705297949	139.9616062154976	54.457789159633556	49.53571684698049	81.71995052258595	9.563928646422381	57.83260859529772	4.829472560777465	48.934477382840825	3.615214219434644	70.96958195361897	69.02134449366021	85.84011793175058	55.630076498829055	0.7747613272202959	0.3198432420401767
ENSDARG00000094809	0.5742877171431937	0.982169253408541	0.16582232094264973	4	76575585	76588333	1	protein_coding	ms4a17a.11	membrane-spanning 4-domains, subfamily A, member 17A.11 [Source:ZFIN;Acc:ZDB-GENE-050417-157]	555	858	701	206	760	682	296	568	528	957	708	249	622	553	424	1163	344	490	281	925	583	853	795	626.8513904982442	688.42197687671	693.5735423266376	280.5785579031009	693.1872251978136	654.2961888724802	296.9711320252903	618.2275934270866	691.8333557105202	690.4291605578928	676.4230653512378	316.2664998691831	668.8132792769535	661.1065676839471	628.7442575488777	1123.3353176368385	255.05242757117037	590.4849891743253	276.97850734676297	632.1261748181752	625.5598594276323	600.6639905506479	615.9352551401352	0.31802257246238047
ENSDARG00000104540	0.888315709270605	0.9963291918727425	0.06237864344610686	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	403	320	749	551	223	534	170	39	189	333	330	194	253	525	140	443	221	97	480	1234	291	685	268	455.1731718392656	256.754117250055	741.0650259666926	750.4795407990707	203.39572528830584	512.3081596156957	170.55774474425456	42.448725605028834	247.6448943736521	240.24337561732318	315.28193723998373	246.40843764908243	272.04141423966115	627.6328174214688	207.60423598312002	427.89126888488346	163.85635608496702	116.89192642838684	473.1305463574598	843.2904861898683	312.24342897674273	482.36205571769494	207.63603569503928	0.3164363506295623
ENSDARG00000087390	0.17223045072973253	0.8257183449824533	0.6658294493980347	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	138	446	349	231	286	119	255	485	206	101	71	191	545	343	74	651	284	192	187	319	59	55	302	155.86575115091478	357.85105091726416	345.30266229956703	314.6293537651277	260.85729790338775	114.16605055106326	255.83661711638183	527.8879979086919	269.9198319628166	72.8666094214704	67.83338649708742	242.59799789162238	586.0180662474913	410.0534407153596	109.73366759107772	628.7973274132261	210.56653904131505	231.37371004381723	184.3237753517604	217.99810785621392	63.307086974666056	38.729800094121494	233.97792082052936	0.3151614329869362
ENSDARG00000090600	0.08672733582434912	0.6925163687346078	1.20361638328255	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	125	201	274	94	155	126	263	142	192	173	18	101	122	214	3	117	186	12	241	17	14	192	9	141.18274560771266	161.2736798976908	271.097219111981	128.03099244122077	141.37371040218568	120.88170058347875	263.86286392787616	154.55689835677165	251.57576571291642	124.8111230684592	17.197196576726387	128.28480516782128	131.18202583888797	255.8350912917987	4.448662199638286	113.0096579221927	137.90625444255141	14.460856877738577	237.55096181697462	11.617454023685381	15.022020638056352	135.2022112376605	6.972851944982663	0.3138382546295669
ENSDARG00000100131	0.8393343051203956	0.9944021696682189	-0.11138052598554037	7	53152108	53210386	1	protein_coding	cdh29	cadherin 29 [Source:ZFIN;Acc:ZDB-GENE-141212-240]	230	434	241	45	285	122	561	124	76	818	291	173	407	300	484	446	124	93	300	72	332	351	363	259.7762519181913	348.2227715203871	238.44682410944316	61.29143255164825	259.9452094491801	117.04418627924133	562.84055765604	134.96517884675833	99.58207392802942	590.1473911560672	278.02134465707655	219.73535934686217	437.6318402985853	358.6473242408393	717.7175015416435	430.78895242134996	91.93750296170094	112.07164080247398	295.7065914734124	49.20333468854985	356.2364894167649	247.16654241884808	281.2383617809674	0.31152400253847323
ENSDARG00000099511	0.06993041557281515	0.6467761319404306	1.2496586227103545	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	79	119	175	72	98	90	153	67	109	104	12	55	89	136	3	82	105	7	145	8	4	110	8	89.22749522407439	95.4804373523642	173.14603410436743	98.06629208263719	89.38466851234965	86.34407184534196	153.5019702698291	72.9247337317162	142.82165865993693	75.0309641567616	11.464797717817591	69.85806222010069	95.69836311197565	162.5867869891805	4.448662199638286	79.20334999675043	77.85030492724677	8.435499845347504	142.92485254548265	5.46703718761665	4.292005896587529	77.45960018824299	6.198090617762367	0.310279948332451
ENSDARG00000096655	0.49581634759709997	0.9764785936444651	-0.35889887924803043	20	14657141	14661432	1	antisense	BX901920.1	NA	93	737	463	332	887	295	104	141	69	466	367	110	141	131	721	413	130	376	404	815	409	605	577	105.0399627321382	591.3368262915329	458.09493594469785	452.19456904771596	809.0224588821851	283.01667993750976	104.34120854942631	153.46846949510424	90.41004080307934	336.1964355485664	350.6317302032546	139.71612444020138	151.61201346953447	156.6093315851665	1069.161815313068	398.91443352021867	96.38609181468648	453.10684883580876	398.218209850862	556.9544134884462	438.85760292607483	426.02780103533644	447.03728580611073	0.30993410853900105
ENSDARG00000058794	0.4134544676051136	0.9570517111439122	-0.49626191099444894	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	140	194	22	105	174	174	10	140	16	210	319	131	132	18	209	172	181	236	13	438	293	262	377	158.12467508063816	155.65718358284585	21.766930001691907	143.0133426205126	158.703391032131	166.93187223432778	10.032808514367915	152.38004063343683	20.964647142743036	151.504831470384	304.77253933198426	166.38920274242165	141.93465090764929	21.518839454450358	309.9234665748006	166.1338560907448	134.19909706506348	284.39685192885867	12.813952297181203	299.3202860220116	314.3894319250365	184.4946840847242	292.0850203620515	0.3081057586665775
ENSDARG00000095464	0.8943797133639383	0.9969857996220901	-0.05986711215560121	5	10046643	10056341	1	protein_coding	gstt2	glutathione S-transferase theta 2 [Source:NCBI gene;Acc:393493]	150	462	242	174	556	276	50	330	198	382	257	370	225	344	177	44	288	343	36	340	494	602	495	169.41929472925517	370.6887567797669	239.43623001861096	236.99353919970656	507.1211805394531	264.78848699238205	50.16404257183957	359.181524350244	259.4375083914451	275.5945029604128	245.53775112326008	469.95423675340464	241.93406404712945	411.2489317961624	262.4710697786589	42.4993585348417	213.53226494330542	413.33949242202766	35.484790976809485	232.34908047370763	530.0627282285599	423.915266484748	383.50685697404646	0.302510127419392
ENSDARG00000113274	0.7913143471149723	0.993429849514634	0.10987594921249384	13	835390	840787	1	protein_coding	AL929536.3	NA	95	139	184	166	96	114	101	99	88	267	105	87	87	93	120	276	27	106	191	234	168	36	159	107.29888666186162	111.52756968049265	182.05068728687775	226.09728452385798	87.56049160393435	109.36915767076648	101.33136599511595	107.7544573050732	115.3055592850867	192.6275714409168	100.31698003090392	110.50275296634109	93.5478380982234	111.18067051466018	177.94648798553143	266.5868853549161	20.018649838434882	127.73756908669077	188.26652990473923	159.910837737787	180.26424765667622	25.350414607061342	123.18705102802704	0.2979371956439511
ENSDARG00000062087	0.8115206234087123	0.994275945356732	0.08085382830298182	24	26895748	26902697	1	protein_coding	nceh1b.1	neutral cholesterol ester hydrolase 1b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061110-43]	134	240	84	106	86	105	86	155	207	228	171	196	147	183	44	229	137	221	254	136	118	248	219	151.34790329146796	192.56558793754124	83.11009637009637	144.37537445499365	78.43960706185786	100.73475048623229	86.28215322356407	168.70647355844793	271.23012240923805	164.4909598821312	163.37336747890066	248.94873082072246	158.06358851079125	218.77486778691198	65.24704559469487	221.18984328360793	101.5761121431696	266.32078083168545	250.36491411415582	92.93963218948305	126.61417394933211	174.63618951531146	169.6727306612448	0.29728959583123443
ENSDARG00000043770	0.24125306726372267	0.8916533150212764	-0.332500876079208	7	3597413	3611842	1	protein_coding	si:dkey-192d15.2	si:dkey-192d15.2 [Source:ZFIN;Acc:ZDB-GENE-040724-74]	229	504	243	138	227	199	360	148	358	299	232	158	325	377	174	230	637	351	341	438	144	231	335	258.6467899533296	404.38773466883663	240.42563592777879	187.96039315838797	207.04407910513643	190.9163366358117	361.1811065172449	161.08747152677608	469.08397981887543	215.71402195068958	221.65275587780675	200.68316055956197	349.46031473474255	450.7001374626547	258.0224075790206	222.15573779576343	472.29184989196375	422.9800636738534	336.1198256414454	299.3202860220116	154.51221227715104	162.66516039531027	259.5450446187991	0.29701252218005647
ENSDARG00000071644	0.7633453987871499	0.9929206404774564	-0.3765593453710703	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	132	215	0	138	152	138	0	113	0	189	308	121	120	0	204	132	149	225	0	412	219	155	326	149.08897936174455	172.50667252738072	0	187.96039315838797	138.63744503956272	132.39424349619102	0	122.99246136841688	0	136.3543483233456	294.26314142398485	153.68773688422152	129.0315008251357	0	302.5090295754034	127.4980756045251	110.47328984914066	271.1410664575983	0	281.5524151622575	234.98732283816722	109.14761844706966	252.57219267381646	0.293450952816326
ENSDARG00000045442	0.1995623524518592	0.8579755383629867	-0.6080410039750885	24	4755391	4765740	-1	protein_coding	cpb1	carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]	2704	3970	2068	2904	5264	6137	8414	3662	5135	2473	2065	787	4255	1992	7452	2419	6325	3343	1919	3352	6907	1302	1877	3054.06515298604	3185.3557671334947	2046.0914201590392	3955.340447333034	4801.2336229490675	5887.706321276262	8441.605083989163	3985.826491426041	6728.341442374093	1784.149753458379	1972.9006072744437	999.6053630403499	4575.241966757937	2381.418232959173	11050.476903901503	2336.498824904138	4689.554082522246	4028.553711856672	1891.5364967915946	2290.6885816113763	7411.221181932516	916.8399949553851	1454.2270111924954	0.2934050479156261
