Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000058656	1.7450010536952317e-14	1.458881053339341e-11	1.0183700509917621	9	7515864	7539326	-1	protein_coding	desma	desmin a [Source:ZFIN;Acc:ZDB-GENE-980526-221]	5647	11636	6147	8126	6930	6884	6620	5516	5644	6698	6247	3930	3579	3281	2363	3505	3745	2622	3757	4692	3078	4309	3706	6378.071715574027	9336.221588505125	6081.878123654552	11067.870686993192	6320.772987659011	6604.362117592601	6641.71923651156	6003.773600957412	7395.279279602606	4832.282672326819	5968.382611933874	4991.676082272649	3848.364512109673	3922.406236113979	3504.06292591509	3385.4602651050036	2776.660875738468	3159.697227785879	3703.232213885368	3206.417310537165	3302.6985374241035	3034.3037928285366	2871.2654786784165	0.411443100250716
ENSDARG00000094104	0.19920931953373477	0.857873881366856	1.4149344167923865	20	45989179	45996430	1	lincRNA	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	8	342	63	196	235	112	128	7	5	112	2	96	81	5	8	77	155	1	0	4	79	6	55	9.03569571889361	274.4059628109963	62.332572277572275	266.95823955829013	214.34078673879765	107.45040051864778	128.4199489839093	7.619002031671842	6.551452232107199	80.8025767842048	1.910799619636265	121.9340722387212	87.0962630569666	5.9774554040139884	11.86309919903543	74.37387743597297	114.92187870212618	1.2050714064782149	0	2.733518593808325	84.7671164576037	4.22506910117689	42.61187299711627	0.4103638279666382
ENSDARG00000077301	8.444027703852569e-41	4.073601555500219e-37	1.2196030828043944	15	1148074	1162658	1	protein_coding	mlf1	myeloid leukemia factor 1 [Source:ZFIN;Acc:ZDB-GENE-080917-7]	745	1409	830	658	907	800	903	1067	705	1539	1088	836	383	425	307	490	590	380	439	580	342	669	547	841.4491638219674	1130.5204725166484	821.2069046092855	896.2169470885455	827.2642279663381	767.5028608474842	905.9626088474228	1161.3535953991222	923.754764727115	1110.3139792043855	1039.4749930821283	1061.8425457455305	411.82554013355815	508.08370934118904	455.24643176298457	473.28831095619165	437.4445705435771	457.9271344617216	432.7173121894268	396.3601961022071	366.96650415823376	471.09520478122323	423.7944459895018	0.40745214854677975
ENSDARG00000104773	0.6372931311160691	0.9894859083235118	-0.8607607249492432	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	310	332	0	282	2	271	292	0	237	1	331	0	0	0	0	274	333	222	517	519	0	385	684	350.13320910712736	266.3823966469321	0	384.09297732366235	1.824176908415299	259.99159411208524	292.95800861954314	0	310.5388358018812	0.7214515784304	316.23733704980185	0	0	0	0	264.6550963306051	246.8966813406969	267.5258522381637	509.60102597251404	354.67403754663013	0	271.10860065885043	529.9367478186824	0.3974337989802651
ENSDARG00000093316	7.286037486665465e-5	0.009152848645813689	1.0359842019877983	20	35719375	35750810	-1	protein_coding	adgrf8	adhesion G protein-coupled receptor F8 [Source:ZFIN;Acc:ZDB-GENE-130531-41]	173	259	132	109	188	181	130	181	88	199	135	144	103	30	112	112	125	45	42	51	65	91	79	195.3969199210743	207.81036364926328	130.60158001015142	148.46146995843688	171.4726293910381	173.6475222667433	130.4265106867829	197.0056239618005	115.3055592850867	143.5688641076496	128.9789743254479	182.9011083580818	110.75203820824149	35.86473242408393	166.08338878649602	108.18018536141523	92.67893443719854	54.228213291519666	41.39892280627773	34.85236207105614	69.74509581954734	64.08021470118284	61.206144850403376	0.3949173413163677
ENSDARG00000007823	9.731636501933284e-12	5.8985881747343115e-9	1.0948822211421445	20	37794633	37800737	1	protein_coding	atf3	activating transcription factor 3 [Source:ZFIN;Acc:ZDB-GENE-040426-728]	349	465	314	349	509	477	356	450	192	536	319	287	216	198	155	247	296	155	178	182	117	287	228	394.1822257367337	373.0958266289862	310.67345547869354	475.3491102338942	464.2530231916936	457.6235807803124	357.1679831114978	489.7929877503327	251.57576571291642	386.6980460386944	304.77253933198426	364.5320701303436	232.2567014852443	236.70723399895394	229.84754698131144	238.5759445024068	219.46371674728613	186.78606800412328	175.45257760755803	124.37509601827878	125.54117247518522	202.09913867296126	176.64558260622746	0.3838680845367352
ENSDARG00000052578	0.6284628856063355	0.9894859083235118	-0.24914100007866205	7	38635538	38638809	-1	protein_coding	c6ast4	six-cysteine containing astacin protease 4 [Source:ZFIN;Acc:ZDB-GENE-050626-100]	2034	2967	1299	977	4813	4134	5559	1741	3271	2661	1728	531	3755	2009	4212	2017	3713	1717	2041	1142	4217	1071	1095	2297.3256365287	2380.5920808778537	1285.2382760089902	1330.7051022880075	4389.881730101417	3966.071033429374	5577.238253137124	1894.9546481629538	4285.960050244529	1919.7826502032945	1650.930871365733	674.4478370704267	4037.6107133198716	2401.7415813328207	6245.921728292154	1948.2092310176297	2752.9350685225454	2069.1076049230946	2011.790510657449	780.4195585322768	4524.847216477403	754.1748345600749	848.363653306224	0.3774932673443458
ENSDARG00000070041	0.026759840805998265	0.4428616657620668	1.557159194361164	12	30528623	30540755	-1	protein_coding	zgc:153920	zgc:153920 [Source:ZFIN;Acc:ZDB-GENE-061013-702]	48	89	11	47	100	76	39	92	29	88	44	36	34	9	61	13	38	7	2	1	8	5	6	54.21417431336166	71.40973886017154	10.883465000845954	64.01549622061039	91.20884542076494	72.912771780511	39.12795320603487	100.13545527340135	37.99842294622175	63.4877389018752	42.037591631997834	45.72527708952045	36.55892523378845	10.759419727225179	90.45613139264515	12.556628658021411	28.174396068908354	8.435499845347504	1.971377276489416	0.6833796484520812	8.584011793175058	3.5208909176474084	4.648567963321775	0.3772393778456697
ENSDARG00000013856	0.5804926448010408	0.9826720115581413	-0.30234712339753406	2	15612755	15626972	1	protein_coding	amy2a	amylase alpha 2A [Source:ZFIN;Acc:ZDB-GENE-040426-2393]	1303	1539	608	767	2697	3450	4410	1220	2246	1522	1022	314	2228	1295	2754	1366	2071	1114	1070	1034	3271	545	734	1471.6889402147967	1234.8268326494833	601.5587927740308	1044.6784170469823	2459.902560998031	3309.8560874047753	4424.46855483625	1327.8832112342354	2942.912342662554	1098.0493023710687	976.4186056341315	398.82602794748396	2395.68486532002	1548.160949639623	4083.8718992679464	1319.4119036044035	1535.5045857555053	1342.4495468167313	1054.6868429218375	706.614556499452	3509.787821934452	383.7771100235675	568.6748141796971	0.3670686404573728
ENSDARG00000058225	0.34304798896675454	0.9373843281177913	1.3063486963146602	11	16139897	16152400	-1	protein_coding	arpc4l	actin related protein 2/3 complex, subunit 4, like [Source:ZFIN;Acc:ZDB-GENE-040808-18]	316	4	1	2	8	1	2	6	3	2	2	2	2	307	2	442	3	0	1	618	0	0	4	356.90998089629755	3.2094264656256875	0.9894059091678139	2.7240636689621445	7.296707633661196	0.9593785760593552	2.006561702873583	6.530573170004436	3.930871339264319	1.4429031568608	1.910799619636265	2.540293171640025	2.150525013752262	367.0157618064589	2.9657747997588575	426.92537437272796	2.2242944264927647	0	0.985688638244708	422.3286227433862	0	0	3.0990453088811836	0.3669666159872723
ENSDARG00000079111	5.015536516130893e-8	1.6432659842377502e-5	-0.9070224289080616	25	14087045	14125498	1	protein_coding	actc1c	actin alpha cardiac muscle 1c [Source:ZFIN;Acc:ZDB-GENE-040625-46]	510	858	646	302	695	677	1091	812	790	1098	946	697	1690	1779	826	1521	2010	1314	1429	2030	1479	1729	2106	576.0256020794676	688.42197687671	639.1562173224078	411.3336140132838	633.9014756743164	649.4992959921834	1094.5794089175395	883.8042356739337	1035.1294526729373	792.1538331165792	903.8082200879534	885.2921703165488	1817.1936366206612	2126.778632748177	1224.8649923004082	1469.125552988505	1490.2772657501523	1583.4638281123741	1408.5490640516878	1387.2606863577248	1586.969180263239	1217.5240793224739	1631.647355125943	0.36649400809377397
ENSDARG00000038583	7.0189107760319455e-31	1.701734917648945e-27	1.199500394186521	6	52064304	52072829	1	protein_coding	abraa	actin binding Rho activating protein a [Source:ZFIN;Acc:ZDB-GENE-120730-1]	849	1524	1142	854	1194	1058	1084	1273	700	1997	1199	993	562	638	395	680	574	511	498	967	421	796	724	958.9132081675843	1222.791483403387	1129.9015482696434	1163.1751866468358	1089.0336143239335	1015.0225334707977	1087.556442957482	1385.5699409026079	917.2033124950078	1440.7388021255088	1145.524371971941	1261.2555597192725	604.2975288643856	762.7233095521849	585.7405229523744	656.8082682657354	425.58166693561566	615.7914887103677	490.87294184586455	660.8281200531626	451.7336206158374	560.5258340894675	560.9272009074942	0.3605420481132967
ENSDARG00000055278	0.010985179098273205	0.28336701303772466	0.6473574153786613	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	2185	1617	1212	1490	1593	2409	1550	2067	1095	3470	1453	871	801	822	1262	1072	1468	598	1387	1087	1128	1613	921	2467.874393222817	1297.4106487291842	1199.1599619113904	2029.4274333767976	1452.9569075527857	2311.1429897269863	1555.085319727027	2249.7824570665284	1434.7680388314766	2503.436977153488	1388.1959236657467	1106.297676249231	861.2852680077809	982.6936684198997	1871.403898647839	1035.4389170306886	1088.4214060304596	720.6327010739724	1367.15014124541	742.8336778674123	1210.3456628376832	1135.839410033054	713.5551823698925	0.35518492370116905
ENSDARG00000045442	0.1995623524518592	0.8579755383629867	-0.6080410039750885	24	4755391	4765740	-1	protein_coding	cpb1	carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]	2704	3970	2068	2904	5264	6137	8414	3662	5135	2473	2065	787	4255	1992	7452	2419	6325	3343	1919	3352	6907	1302	1877	3054.06515298604	3185.3557671334947	2046.0914201590392	3955.340447333034	4801.2336229490675	5887.706321276262	8441.605083989163	3985.826491426041	6728.341442374093	1784.149753458379	1972.9006072744437	999.6053630403499	4575.241966757937	2381.418232959173	11050.476903901503	2336.498824904138	4689.554082522246	4028.553711856672	1891.5364967915946	2290.6885816113763	7411.221181932516	916.8399949553851	1454.2270111924954	0.3520036142009812
ENSDARG00000017314	0.7131678513198827	0.992238870380498	-0.1488733976758553	22	7439186	7447391	1	protein_coding	cela1.6	chymotrypsin like elastase family member 1, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-040808-55]	19270	25060	12160	13865	32936	31723	44757	17995	29279	24894	17485	5490	25882	16308	30530	19221	27153	13807	16796	15205	34556	11140	10066	21764.73206288498	20107.05680714493	12031.175855480617	18884.571385080068	30040.545327783144	30434.366568330923	44903.841067756475	19586.277365704973	38363.99398077333	17959.815593446376	16705.165674670046	6973.104756151869	27829.94420296802	19496.068545732025	45272.55231831896	18565.458418140734	20132.088854186015	16638.420909244713	16555.626367958113	10390.787554713896	37078.63894061966	7844.544964518426	7798.747519799498	0.35058007652665296
ENSDARG00000076146	8.276076572851136e-5	0.01018545566034395	1.0619451168095573	7	2244859	2249885	1	protein_coding	zgc:172075	zgc:172075 [Source:ZFIN;Acc:ZDB-GENE-080215-3]	119	202	151	94	135	130	160	125	112	173	120	113	148	43	83	89	131	33	72	58	48	57	43	134.40597381854244	162.0760365140972	149.4002922843399	128.03099244122077	123.13194131803269	124.71921488771616	160.52493622988663	136.05360770842574	146.75252999920124	124.8111230684592	114.6479771781759	143.52656419766143	159.13885101766738	51.4061164745203	123.07965418999258	85.9646115818389	97.12752329018406	39.76735641378109	70.96958195361897	39.636019610220714	51.50407075905035	40.13815646118046	33.314737070472724	0.35037780716170314
ENSDARG00000090352	0.04495519412456478	0.5527072421653515	0.8340881255891951	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	924	647	460	317	186	352	312	512	97	543	174	116	188	212	251	265	293	103	221	276	115	241	124	1043.6228555322118	519.124730814955	455.1267182171944	431.76409153049985	169.64845248262282	337.701258772893	313.02362564827894	557.2755771737119	127.09817330287966	391.7482070877072	166.23956690835507	147.33700395512145	202.14935129271262	253.4441091301931	372.2047373697366	255.96204572120567	217.23942232079335	124.12235486725612	217.83718905208045	188.61278297277443	123.39516952689146	169.70694223060508	96.07040457531669	0.35008068120620506
ENSDARG00000036832	0.005190950804958544	0.19269315582347377	-0.6070726503447084	19	5356421	5358455	-1	protein_coding	cyt1l	type I cytokeratin, enveloping layer, like [Source:ZFIN;Acc:ZDB-GENE-061026-4]	2058	2590	3870	2082	1494	2019	2636	1636	1581	3316	3238	1935	2371	2588	1513	3385	3214	2470	3802	7321	2920	6864	5347	2324.432723685381	2078.1036364926326	3829.0008684794398	2835.7502793895924	1362.6601505862284	1936.985345063838	2644.648324387382	1780.6696176878763	2071.5691957922963	2392.3334340752062	3093.584584191113	2457.7336435617244	2549.4474038033063	3093.9309171176405	2243.6086360175755	3269.5529236463444	2382.9607622492485	2976.5263740011906	3747.5882026063796	5003.0224063176865	3133.1643045088963	4833.4790517463625	4142.648816646922	0.3487354273526259
ENSDARG00000017490	0.4522804605675663	0.9651386328629247	-0.3956357900617648	21	11401247	11411365	1	protein_coding	cel.1	carboxyl ester lipase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1201]	1207	1024	548	720	1792	1999	2765	681	1768	1456	883	183	1279	807	2101	949	1304	629	704	1037	2497	518	367	1363.2605915880733	821.613175200176	542.194438223962	980.662920826372	1634.462509940108	1917.797773542651	2774.0715542227285	741.2200547955035	2316.5935092731056	1050.4334981946624	843.618032069411	232.4368252050623	1375.2607462945714	964.7613022078577	3115.5464271466794	916.633892035563	966.8266440488551	757.9899146747971	693.9248013242744	708.6646954448082	2679.284680944765	364.7642990682715	284.33740708984857	0.34785319043756524
ENSDARG00000076914	3.32853640776446e-4	0.028718991176601184	1.1487219927612744	9	18572970	18587754	1	protein_coding	lacc1	laccase (multicopper oxidoreductase) domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-081104-155]	95	102	72	62	127	105	71	68	77	155	99	72	57	15	79	38	68	20	18	29	22	40	27	107.29888666186162	81.84037487345503	71.2372254600826	84.44597373782648	115.83523368437149	100.73475048623229	71.2329404520122	74.01316259338361	100.89236437445086	111.824994656712	94.58458117199513	91.4505541790409	61.28996289193947	17.932366212041966	117.14810459047486	36.703991461908736	50.417340333836	24.101428129564294	17.742395488404743	19.818009805110357	23.60603243123141	28.167127341179267	20.918555834947988	0.3478413197380637
ENSDARG00000092947	0.009664955971251795	0.26755811657039086	-0.5710736410044976	19	5362420	5364649	-1	protein_coding	cyt1	type I cytokeratin, enveloping layer [Source:ZFIN;Acc:ZDB-GENE-991008-6]	2888	3421	5377	2896	2055	2933	3675	2424	2396	4869	4597	2881	3365	3672	1955	4780	4221	3609	5194	10108	4209	9816	7408	3261.886154520593	2744.8619847263694	5320.035573595335	3944.444192657185	1874.3417733967196	2813.8573635820885	3687.0571290302087	2638.3515606817923	3139.4559096257694	3512.7477353776176	4391.972925733955	3659.2923137474563	3618.2583356381806	4389.8432487078735	2899.044866764283	4616.975768103257	3129.58225807532	4349.102705979877	5119.666787043013	6907.601486553637	4516.263204684227	6912.213049525392	5739.431912047951	0.3465263550518954
ENSDARG00000045089	0.05843930538966022	0.6052925143138222	0.6886773203755003	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	848	1078	2488	1605	1125	2176	1215	1162	1205	4242	1346	696	896	1215	889	949	1347	309	872	925	1243	1708	446	957.7837462027226	864.9404324861227	2461.641902009521	2186.0610943421207	1026.0995109836058	2087.6077815051567	1218.9862344957016	1264.7543372575258	1578.8999879378348	3060.397595701757	1285.9681440152065	884.0220237307287	963.4352061610133	1452.5216631753992	1318.286898492812	916.633892035563	998.7081974952514	372.3670646017684	859.5204925493854	632.1261748181752	1333.7408323645748	1202.7363374683548	345.543551940252	0.34570311811686516
ENSDARG00000043171	0.7472493004917793	0.9929206404774564	-0.22154637440939237	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	100	121	29	70	297	381	444	103	214	133	96	19	185	64	259	117	169	80	44	115	377	30	35	112.94619648617012	97.08515058517705	28.692771365866605	95.34222841367506	270.8902708996719	365.5232374786143	445.45669803793544	112.10817275174283	280.4021555341881	95.9530599312432	91.71838174254073	24.13278513058024	198.92356377208424	76.51142917137905	384.067836568772	113.0096579221927	125.30191935909241	96.40571251825718	43.37030008276715	78.58865957198934	404.5215557533746	21.12534550588445	27.116646452710356	0.33905520647753934
ENSDARG00000073742	0.6897746236085506	0.99041317912743	-0.16072140570720062	16	26017360	26018694	1	protein_coding	prss59.2	serine protease 59, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110408-10]	15151	18708	8091	11054	25568	24537	33262	13253	20664	19392	13862	3909	19167	11455	23458	14734	21470	11300	11208	15207	26675	7509	7393	17112.478229619635	15010.48757973134	8005.283211076782	15055.899898353771	23320.277597181183	23540.272120768397	33371.12768049056	14424.947703678132	27075.84178485263	13990.389008922317	13243.752163698953	4965.003003970429	20609.556469294803	13694.350330596048	34785.572626371635	14231.489742099036	15918.53377893322	13617.306893203828	11047.598257446687	10392.154314010799	28622.314322868086	5287.673980122878	5727.810492139647	0.3354801735676617
ENSDARG00000012311	9.183174025414717e-5	0.011022081893375238	0.6210738207908014	7	69829442	69857692	-1	protein_coding	myoz2a	myozenin 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1880]	483	762	474	522	521	452	582	575	429	702	485	392	410	328	304	360	362	305	252	282	257	386	498	545.5301290282017	611.3957417016935	468.9784009455438	710.9806175991197	475.1980846421854	433.63911637882853	583.9094555362126	625.8465954587584	562.1146015147976	506.4590080581408	463.3689077617943	497.8974616414449	440.8576278192137	392.12107450331763	450.7977695633463	347.7220243759775	268.39819413012697	367.5467789758555	248.3935368376664	192.7130608634869	275.7613788557488	271.81277884237994	385.8311409557073	0.32882610017234015
ENSDARG00000039486	2.3995507621226024e-17	2.2375810856793266e-14	1.0749174161616646	13	25486608	25498661	1	protein_coding	bag3	BCL2 associated athanogene 3 [Source:ZFIN;Acc:ZDB-GENE-040801-40]	393	537	348	337	455	370	321	449	294	835	450	350	275	186	182	247	286	139	285	296	184	272	327	443.8785521906486	430.8655030102486	344.31325639039926	459.0047282201213	415.0002466644805	354.9700731419614	322.05315331121005	488.7045588886653	385.2253912479033	602.412067989384	429.9299144181596	444.5513050370044	295.697189390936	222.36134102932036	269.885506778056	238.5759445024068	212.04940199231024	167.50492550047184	280.92126189974175	202.28037594181603	197.43227124302635	191.53646592001903	253.34695400103675	0.32457521304036746
ENSDARG00000007276	0.8721212946119384	0.9961694132602344	-0.07195831931718766	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	5867	8772	3839	2595	9143	10501	13442	4592	9191	6996	5521	1608	10740	5199	6987	6688	9883	5549	6299	3426	9062	2462	3543	6626.553347843601	7038.272239117133	3798.3292852952377	3534.472610478382	8339.224736820539	10074.434427199289	13486.10120501335	4998.065332776729	12042.879493059452	5047.275242699078	5274.76235000591	2042.39570999858	11548.319323849646	6215.358129093745	10360.934262957568	6459.902497295938	7327.567272342665	6686.941234547614	6208.852732303416	2341.2586755968305	9723.539358719047	1733.686687849584	2744.9793823415084	0.3231358691172023
ENSDARG00000117300	0.0011971099151584141	0.07385223891352607	1.6647613542781583	18	38859119	38865170	-1	lincRNA	BX936456.1	NA	79	112	44	45	69	56	58	133	39	90	28	43	57	9	46	39	27	9	17	9	8	14	25	89.22749522407439	89.86394103751925	43.533860003383815	61.29143255164825	62.934103340327816	53.72520025932389	58.190289383333905	144.761038601765	51.10132741043615	64.930642058736	26.751194674907712	54.61630319026054	61.28996289193947	10.759419727225179	68.21282039445371	37.66988597406423	20.018649838434882	10.845642658303934	16.756706850160036	6.1504168360687315	8.584011793175058	9.858494569412743	19.369033180507397	0.3220730391439829
ENSDARG00000071113	1.4924266148640258e-12	1.0170203649256604e-9	0.82419277521329	6	10170241	10233650	-1	protein_coding	xirp2a	xin actin binding repeat containing 2a [Source:ZFIN;Acc:ZDB-GENE-040108-7]	2214	4371	2662	1801	3630	3191	3388	4388	2885	6094	4243	3398	1947	1694	1684	2131	2530	2077	1970	2410	2105	2534	3050	2500.6287902038066	3507.10077031247	2633.7985302047205	2453.019333900411	3310.8810887737677	3061.3770362054024	3399.1155246678495	4776.025844996578	3780.1879379258535	4396.525918954858	4053.7613930583366	4315.958098616403	2093.536100887827	2025.1618908799392	2497.1823813969577	2058.3212054033556	1875.8216330088983	2502.933311255252	1941.8066173420748	1646.9449527695158	2258.6681030791874	1784.3875170637066	2363.0220480219023	0.3189637815856257
ENSDARG00000056874	9.564442614181736e-5	0.011423148334031338	0.8771048381761116	14	20893065	20898499	1	protein_coding	lygl1	lysozyme g-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-461]	236	324	155	170	202	224	163	216	88	261	169	136	121	139	121	170	182	68	85	101	104	128	87	266.5530237073615	259.9635437156807	153.35791592101117	231.54541186178227	184.24186774994521	214.90080103729557	163.53477878419702	235.1006341201597	115.3055592850867	188.2988619703344	161.4625678592644	172.7399356715217	130.10676333201184	166.17326023158887	179.42937538541088	164.20206706643384	134.94052854056108	81.94485564051861	83.78353425080017	69.02134449366021	111.59215331127575	90.13480749177366	67.40423546816574	0.316040026016135
ENSDARG00000103650	5.507643340012876e-6	0.001057866135085568	1.187535130114459	12	44119432	44307963	-1	protein_coding	si:ch73-329n5.1	si:ch73-329n5.1 [Source:ZFIN;Acc:ZDB-GENE-131121-475]	203	141	155	171	181	204	198	78	131	217	165	75	162	81	75	125	109	33	94	103	29	105	39	229.28077886692535	113.13228291330549	153.35791592101117	232.90744369626336	165.08801021158456	195.71322951610844	198.64960858448472	84.89745121005767	171.6480484812086	156.5549925193968	157.64096861999187	95.26099393650094	174.1925261139332	96.83477754502661	111.21655499095715	120.73681401943664	80.81603082923712	39.76735641378109	92.65473199500255	70.38810379056437	31.117042750259586	73.93870927059558	30.21569176159154	0.3142275816021459
ENSDARG00000079274	0.5996153666692388	0.9871146946497682	-0.21517169559119778	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	12247	16610	6869	8795	22575	22241	29217	10970	19081	15616	10923	3629	16939	10567	20870	12936	19574	10487	9225	13020	22789	6506	7630	13832.520683661254	13327.143398510667	6796.229190073714	11979.06998426103	20590.396853737686	21337.538910136118	29312.856636428736	11940.064612491444	25001.65200816749	11266.187848769127	10435.832122643462	4609.361959940826	18213.87160397478	12632.754250843163	30947.860035483674	12494.811409243459	14512.779701389793	12637.583839737039	9092.977687807432	8897.603022846097	24452.6305943333	4581.383262042808	5911.428926690857	0.3142180251847594
ENSDARG00000039730	0.7357501844711186	0.9924819567101905	-0.13109809932662903	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	5616	6726	3255	4044	8323	10214	11783	4986	6756	6478	4885	1308	6889	3823	7962	5280	7385	4848	3923	6042	9012	2453	2961	6343.058394663314	5396.650601949594	3220.5162343412344	5508.056738641456	7591.312204370267	9799.092775870253	11821.658272479714	5426.906304273686	8852.322256023246	4673.563325072131	4667.128070961578	1661.3517342525763	7407.4834098696665	4570.362401909096	11806.74947784001	5099.923024181004	5475.471446549689	5842.1861786063855	3866.8565278339893	4128.979835947474	9669.889285011703	1727.3490841978187	2294.068289899296	0.3126785462399088
ENSDARG00000019294	0.4138092371579491	0.9570517111439122	0.38432957474505675	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	55	150	75	173	247	334	118	116	217	405	210	91	75	96	183	97	183	41	61	16	155	308	105	62.12040806739356	120.35349246096328	74.20544318758604	235.63150736522547	225.28584818928942	320.4324444038246	118.3871404695414	126.2577479534191	284.3330268734524	292.187889264312	200.63396006180784	115.58333930962114	80.64468801570982	114.76714375706858	271.36839417793544	93.69176767908283	135.68196001605864	49.407927665606806	60.12700693292719	10.9340743752333	166.31522849276675	216.88688052708036	81.34993935813107	0.3096299508484053
ENSDARG00000029822	0.41302063642906645	0.9570517111439122	-0.4393003301325678	21	11385031	11393979	1	protein_coding	cel.2	carboxyl ester lipase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-061110-10]	1261	1135	512	640	1849	2092	3058	733	1587	1257	741	204	1659	848	2004	1263	1645	867	698	1359	2475	381	386	1424.2515376906051	910.6747596212888	506.5758254939207	871.7003740678862	1686.451551829944	2007.019981116171	3068.0328436937084	797.8183556022086	2079.430938470825	906.8646340870127	707.9512590752362	259.1099035072826	1783.8604989075013	1013.7764365207724	2971.706349358375	1219.9247688523878	1219.6547771935327	1044.7969094166122	688.0106694948062	928.7129422463784	2655.6786485135335	268.2918879247325	299.0578723070342	0.308622870418781
ENSDARG00000095434	3.828225655007779e-7	1.0668428851225702e-4	1.1737362979525188	1	52392511	52396264	1	protein_coding	si:ch211-217k17.8	si:ch211-217k17.8 [Source:ZFIN;Acc:ZDB-GENE-031010-46]	149	187	85	122	160	149	83	125	79	205	174	86	92	52	76	100	92	31	34	86	54	84	62	168.28983276439348	150.04068726800088	84.09950227926419	166.1678838066908	145.93415267322393	142.9474078328439	83.2723106692537	136.05360770842574	103.51294526729374	147.897573578232	166.23956690835507	109.23260638052108	98.92415063260405	62.16553620174548	112.69944239083658	96.58945121554932	68.21169574577812	37.35721360082466	33.51341370032007	58.77064976687899	57.942079603931646	59.15096741647646	48.03520228765834	0.3076415301132692
