Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000038643	0.9416440024709093	0.9982186499345914	-0.023487265375015668	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	467	947	645	403	400	364	547	530	963	416	297	316	666	520	253	1284	519	578	616	445	258	436	781	527.4587375904144	759.8317157368815	638.16681141324	548.8988292958721	364.8353816830598	349.2138016856053	548.7946257359249	576.8672966837252	1261.8096999038464	300.1238566270464	283.7537435159854	401.36632111912394	716.1248295795032	621.6553620174548	375.17051216949545	1240.2085536076531	384.8029357832483	696.5312729444081	607.18420115874	304.10394356117615	276.8343803298956	307.02168801885404	605.0885965590511	0.36855015293171745
ENSDARG00000087301	0.6674007562552504	0.9894859083235118	-0.1128192960330501	9	22146301	22158784	-1	protein_coding	crygm2d14	crystallin, gamma M2d14 [Source:ZFIN;Acc:ZDB-GENE-070822-20]	1786	2880	1923	1817	1944	1799	1745	1466	594	1224	1212	1451	2601	1649	1206	2091	3037	1354	950	2733	1914	1667	2019	2017.2190692429983	2310.787055250495	1902.6275633297062	2474.8118432521082	1773.0999549796707	1725.92205833078	1750.7250857572012	1595.6367112044172	778.3125251743352	883.0567319988096	1157.9445694995766	1842.982696024838	2796.7577803848167	1971.3647922438133	1788.362204254591	2019.685424917136	2251.7273910861754	1631.6666843715027	936.4042063324725	1867.676579219538	2053.7248215171326	1173.865031943646	1564.2431196577772	0.36827931825981963
ENSDARG00000077169	3.4289156763020397e-4	0.02927255653941653	1.5564630517704532	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	394	582	300	284	327	366	354	710	363	663	312	341	384	78	273	136	257	78	81	145	72	89	99	445.0080141555103	466.97155074853754	296.82177275034417	386.8170409926245	298.2529245259014	351.132558837724	355.16142140862416	772.7844917838582	475.6354320509826	478.3223964993552	298.0847406632574	433.1199857646243	412.9008026404343	93.24830430261822	404.828260167084	131.36165365314707	190.54788920288019	93.99556970530075	79.84077969782135	99.09004902555178	77.25610613857552	62.67185833412387	76.70137139480929	0.36728092642681964
ENSDARG00000094104	0.19920931953373477	0.857873881366856	1.4149344167923865	20	45989179	45996430	1	lincRNA	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	8	342	63	196	235	112	128	7	5	112	2	96	81	5	8	77	155	1	0	4	79	6	55	9.03569571889361	274.4059628109963	62.332572277572275	266.95823955829013	214.34078673879765	107.45040051864778	128.4199489839093	7.619002031671842	6.551452232107199	80.8025767842048	1.910799619636265	121.9340722387212	87.0962630569666	5.9774554040139884	11.86309919903543	74.37387743597297	114.92187870212618	1.2050714064782149	0	2.733518593808325	84.7671164576037	4.22506910117689	42.61187299711627	0.3579533964692927
ENSDARG00000114910	0.4096269792482899	0.9564759835249831	0.36535241095041704	7	7653	7987	1	pseudogene	FO704772.2	NA	1487	1866	6604	2040	1115	2877	1416	1679	1141	4662	2857	1231	1181	1458	1967	1923	1891	803	1464	9651	1030	3278	1447	1679.5099417493498	1497.1974462143833	6534.036624144243	2778.5449423413875	1016.9786264415292	2760.132163322765	1420.6456856344967	1827.4720587395748	1495.0413993668628	3363.4072586425245	2729.5772566504047	1563.5504471444353	1269.8850206207107	1743.0259958104791	2916.8395155628364	1857.4151468750133	1402.0469201659394	967.6723394020065	1443.0481663902524	6595.296987211036	1105.1915183712888	2308.296085609641	1121.079640487768	0.35727654830821964
ENSDARG00000115988	0.4738357283135836	0.973321306226027	0.43922445439950164	4	77557112	77557279	-1	protein_coding	AL935186.11	NA	50	64	337	76	30	146	38	52	31	236	106	50	31	50	101	86	55	38	46	518	31	122	41	56.47309824308506	51.350823450011	333.4297913895533	103.51441942056148	27.362653626229484	140.06927210466586	38.124672354598076	56.59830080670511	40.61900383906463	170.2625725095744	101.27237984072205	63.50732929100063	33.333137713160056	59.77455404013988	149.7716273878223	83.0669280453724	40.77873115236736	45.792713446172165	45.341677359256565	353.9906578981781	33.26304569855335	85.90973839059677	31.76521441603213	0.3551800380331445
ENSDARG00000061196	0.9579837994703884	0.9985313799268091	0.029926514541006956	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	10	111	68	60	92	234	120	87	5	316	263	111	129	124	94	114	281	96	17	22	193	198	160	11.294619648617012	89.06158442111283	67.27960182341134	81.72191006886433	83.91213778710376	224.4945867978891	120.39370217241498	94.69331096506433	6.551452232107199	227.97869878400638	251.27014998216887	140.9862710260214	138.7088633870209	148.24089401954691	139.3914155886663	110.11197438572621	208.3422446148223	115.68685502190861	16.756706850160036	15.034352265945786	207.08928451034828	139.42728033883736	123.96181235524733	0.35358922032881396
ENSDARG00000075600	0.12448015407543105	0.771024250424005	0.7754187028356071	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	366	305	376	239	166	166	68	127	137	372	199	233	148	58	30	234	56	53	366	465	138	526	71	413.38307913938263	244.71876800395867	372.016621847098	325.52560844097627	151.40668339846982	159.25684362585295	68.22309789770182	138.23046543176056	179.50979115973723	268.3799871761088	190.12456215380837	295.94415449606294	159.13885101766738	69.33848268656226	44.48662199638286	226.0193158443854	41.52016262786494	63.868784543345384	360.7620415975631	317.77153653021776	148.07420343226974	370.3977245365074	55.00805423264101	0.34984288798609053
ENSDARG00000098063	0.38559337930024923	0.9485255886686426	0.47354262690218285	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	61	178	70	31	64	53	238	54	116	42	124	62	257	65	37	46	34	25	124	39	29	58	193	68.89717985656377	142.8194777203431	69.25841364174697	42.22298686891324	58.37366106928957	50.847064531145826	238.78084264195638	58.775158530039924	151.993691784887	30.3009662940768	118.46957641744844	78.74908832084078	276.34246426716567	77.70692025218185	54.86683379553886	44.431147559152684	25.208670166918	30.126785161955368	122.22539114234378	26.651806289631168	31.117042750259586	40.842334644709936	149.5289361535171	0.3490082853853419
ENSDARG00000007708	0.3997973072085997	0.9546105280783544	-0.30038065726351315	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3392	5078	3826	675	4202	3689	4064	3673	5256	4678	880	3176	3519	3184	4513	3265	4828	2784	6631	4765	3218	5423	5308	3831.1349848108903	4074.3668981118103	3785.467008476056	919.3714882747237	3832.595684580543	3539.1475670829614	4077.3333802391207	3997.7992089043823	6886.886586391087	3374.9504838974112	840.7518326399567	4033.9855565643597	3783.8487616971047	3806.443601276108	6692.270835655861	3153.6455821876852	3579.631163702356	3354.91879563535	6536.101360200659	3256.304024874167	3452.918743804667	3818.7582892803794	4112.4331248853305	0.3486650255906129
ENSDARG00000071644	0.7633453987871499	0.9929206404774564	-0.3765593453710703	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	132	215	0	138	152	138	0	113	0	189	308	121	120	0	204	132	149	225	0	412	219	155	326	149.08897936174455	172.50667252738072	0	187.96039315838797	138.63744503956272	132.39424349619102	0	122.99246136841688	0	136.3543483233456	294.26314142398485	153.68773688422152	129.0315008251357	0	302.5090295754034	127.4980756045251	110.47328984914066	271.1410664575983	0	281.5524151622575	234.98732283816722	109.14761844706966	252.57219267381646	0.34811485013072796
ENSDARG00000043722	0.293508098509653	0.9185807100062965	-0.5174356796385323	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	804	556	472	333	1186	1924	1837	450	937	700	592	263	1558	691	1121	911	2097	1083	485	1552	1305	330	401	908.0874197488077	446.1102787219706	466.99958912720814	453.556600882197	1081.7369066902722	1845.8443803381992	1843.026924089386	489.7929877503327	1227.7421482968891	505.01610490128	565.5966874123345	334.0485520706633	1675.258985713012	826.0843368347332	1662.3167752648396	879.9299005736542	1554.7818041184426	1305.0923332159066	478.05898954868337	1060.60521439763	1400.2669237616815	232.37880056472895	310.67929221533865	0.3440300863774559
ENSDARG00000023759	0.4678643181739599	0.97113427822856	-0.21643403756212526	5	6350328	6377865	-1	protein_coding	zgc:73226	zgc:73226 [Source:NCBI gene;Acc:402792]	222	180	197	103	327	187	216	211	166	152	363	221	137	255	149	94	166	191	192	217	311	556	362	250.74055619929766	144.42419095315594	194.91296410605935	140.28927895155044	298.2529245259014	179.40379372309943	216.70866391034696	229.65848981182268	217.50821410595898	109.6606399214208	346.8101309639821	280.70239546622275	147.31096344202993	304.8502256047134	220.95022258203488	90.79408414261636	123.07762493259965	230.16863863733903	189.25221854298394	148.29338371410162	333.7034584596804	391.52307004239185	280.4636004537471	0.34174334326840594
ENSDARG00000007769	0.009054069087406826	0.2591593896918435	1.7923325293327497	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	328	360	137	111	326	105	364	246	82	611	154	304	244	50	190	99	107	40	12	13	13	41	35	370.463524474638	288.8483819063119	135.5486095559905	151.18553362739902	297.34083607169373	100.73475048623229	365.1942299229921	267.7534999701819	107.44381660655806	440.8069144209744	147.13157071199242	386.1245620892838	262.36405167777593	59.77455404013988	281.7486059770915	95.62355670339382	79.33316787824194	48.20285625912859	11.828263658936496	8.883935429877056	13.949019163909469	28.87130552470875	27.116646452710356	0.3413911281897173
ENSDARG00000058206	0.0016198866686230914	0.09021534527921327	1.034631007362572	14	11457500	11461002	1	protein_coding	si:ch211-153b23.5	si:ch211-153b23.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9744]	1371	1622	1013	1203	1183	1282	1297	2066	1130	2025	1053	1006	1232	374	1020	845	1085	338	438	676	417	622	532	1548.4923538253922	1301.4224318112163	1002.2681859869955	1638.52429688073	1079.0006413276494	1229.9233345080934	1301.2552643135186	2248.694028204861	1480.628204456227	1460.93944632156	1006.0359997384936	1277.7674653349327	1324.7234084713934	447.11366422024633	1512.5451478770171	816.1808627713917	804.4531509148833	407.3141353896366	431.7316235511821	461.9646423536069	447.4416147192499	437.9988301553376	412.1730260811974	0.34056228074142847
ENSDARG00000091187	0.5187123193063823	0.9796723852880199	0.17247583414846768	21	37049427	37075542	-1	protein_coding	BX649250.2	ubiquitin interaction motif containing 1 [Source:NCBI gene;Acc:100535018]	481	676	311	433	341	328	510	531	410	403	297	427	546	472	194	276	722	240	269	798	266	357	677	543.2712050984783	542.3930726907412	307.7052377511901	589.7597843303042	311.0221628848085	314.6761729474685	511.67323423276366	577.9557255453926	537.2190830327903	290.7449861074512	283.7537435159854	542.3525921451453	587.0933287543675	564.2717901389206	287.68015557660914	266.5868853549161	535.3135253092587	289.21713755477157	265.15024368782645	545.3369594647609	285.4183921230707	251.39161152002498	524.5134185281403	0.3401619925408068
ENSDARG00000055618	1.318952781079812e-28	2.9070918342981856e-25	-1.3996415864937632	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	4583	8048	6657	4007	5819	6594	8896	4833	5169	10543	5373	4434	23317	15808	10513	23124	20897	16337	16724	23423	14933	19557	17816	5176.324184961177	6457.366048838883	6586.475137330137	5457.661560765656	5307.442715034313	6326.142330535388	8925.186454381697	5260.376688438573	6772.891317552422	7606.263991391707	5133.363178152827	5631.829961525936	25071.895872830744	18898.323005330625	15589.595234932434	22335.344699083624	15493.693543473102	19687.251567634594	16484.656786004496	16006.801505693098	16023.131013435393	13771.612735286073	13803.147805756791	0.339660960482477
ENSDARG00000045414	0.4290746328773755	0.960229352335351	-0.26951619536520516	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	90	494	407	167	752	873	350	757	148	568	310	259	285	285	324	198	838	630	192	377	1116	411	719	101.65157683755311	396.3641685047724	402.68820503130024	227.45931635833907	685.8905175641524	837.537496899817	351.148298002877	823.9406482822263	193.92298607037307	409.7844965484672	296.1739410436211	328.9679657273833	306.44981445969734	340.71495802879735	480.4555175609349	191.24711340678763	621.319576466979	759.1949860812753	189.25221854298394	257.6341274664346	1197.4696451479206	289.417233430617	557.0533942713927	0.3393711625286462
ENSDARG00000088711	0.055214334919146055	0.5910249669380557	-0.5436927633876472	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	1707	2394	1379	1431	2177	2089	3495	1971	1096	4707	2729	1630	3084	2695	3810	2261	3961	1739	3351	3823	4863	2601	3132	1927.991574018924	1920.841739676974	1364.3907487424153	1949.0675551424142	1985.616564810053	2004.1418453879928	3506.466575771586	2145.293286346457	1436.0783292778979	3395.8725796718927	2607.2860809936838	2070.3389348866203	3316.109571205988	3221.84846276354	5649.8009935406235	2183.88749198357	2936.810074445947	2095.6191758656155	3303.0426267580165	2612.5603960323065	5218.006168776288	1831.5674553601818	2426.5524768539667	0.3380097399882007
ENSDARG00000094112	0.3496188289452848	0.9401570455925967	-0.3534118350513153	21	45904956	45922066	1	protein_coding	slc22a21	solute carrier family 22 member 21 [Source:ZFIN;Acc:ZDB-GENE-091118-62]	105	62	140	75	25	122	59	34	88	179	152	98	205	90	77	119	57	138	127	153	103	179	163	118.59350631047863	49.74611021719816	138.51682728349394	102.15238758608041	22.802211355191236	117.04418627924133	59.1935702347707	37.006581296691806	115.3055592850867	129.1398325390416	145.22077109235616	124.47436541036123	220.42881390960684	107.59419727225179	114.18232979071601	114.94144694650369	42.26159410336253	166.29985409399364	125.18245705707791	104.55708621316843	110.51915183712887	126.04789485177723	126.28609633690823	0.33715110713842206
ENSDARG00000079305	0.5037704072401663	0.9766455197932842	0.20035334254065562	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	7517	13562	8129	7039	7462	5601	7941	8855	10370	5447	4255	5339	11791	6705	3803	13872	8421	7448	9979	7993	2573	4275	11342	8490.165589865408	10881.560431703894	8042.880635625159	9587.342082912268	6806.004045297481	5373.479404508448	7967.053241259561	9638.03757006488	13587.71192939033	3929.7467477103887	4065.226190776154	6781.312621693047	12678.42021857646	8015.767696782758	5639.420781741467	13398.888672621	6243.594455165191	8975.371835449743	9836.18692104394	5462.253530077485	2760.832792979928	3010.361734588534	8787.342973332596	0.33645366769419366
ENSDARG00000115978	0.2925423332183924	0.9185807100062965	0.7616130748330918	4	77561226	77561679	-1	protein_coding	AL935186.10	NA	41	88	553	71	28	228	43	71	25	345	223	70	29	78	107	142	82	35	45	927	48	176	52	46.30794055932975	70.60738224376513	547.1414677698011	96.70426024815613	25.538476717814188	218.73831534153297	43.14107661178203	77.27844917838583	32.75726116053599	248.900794558488	213.05415758944355	88.91026100740088	31.182612699407798	93.24830430261822	158.66895178709888	137.15702072608002	60.79738099080224	42.17749922673752	44.35598872101186	633.4929341150793	51.50407075905035	123.93536030118878	40.28758901545538	0.3349541885101092
ENSDARG00000035602	0.8040305954627395	0.9941862591107535	0.193440729843071	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	104	205	121	272	369	158	7	187	93	329	189	232	6	84	218	8	171	30	4	428	153	469	252	117.46404434561693	164.4831063633165	119.71811500930548	370.47265897885165	336.56063960262264	151.58181501737812	7.02296596005754	203.53619713180493	121.8570115171939	237.3575693036016	180.57056405562705	294.6740079102429	6.451575041256786	100.421250787435	323.2694531737154	7.727156097243945	126.78478231008759	36.152142194346446	3.942754552978832	292.48648953749074	164.169225544473	330.2595680753269	195.23985445951456	0.3324842436772078
ENSDARG00000025608	0.4247424291248843	0.9585110992532789	0.5289323833388343	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	12	112	193	121	102	173	186	137	7	123	70	130	154	143	57	147	206	60	7	86	86	12	98	13.553543578340415	89.86394103751925	190.9553404693881	164.80585197220972	93.03302232918026	165.97249365826843	186.61023836724323	149.11475404843463	9.172033124950078	88.7385441469392	66.87798668726928	165.11905615660163	165.59042605892418	170.95522455480005	84.52458179312744	141.9864932868575	152.73488395250317	72.30428438869289	6.8998204677129555	58.77064976687899	92.27812677663188	8.45013820235378	75.926610067589	0.332412969661678
ENSDARG00000034503	8.177118115526092e-10	3.9650845742186016e-7	-0.6670743399251357	2	48309600	48375342	-1	protein_coding	per2	period circadian clock 2 [Source:ZFIN;Acc:ZDB-GENE-011220-2]	1880	2665	3010	1565	2640	2422	2718	2890	2211	4495	3352	2459	4013	3284	2913	4475	5332	3646	4842	5005	3917	7118	6151	2123.388493939998	2138.280382723114	2978.11178659512	2131.579820962878	2407.9135191081946	2323.614911215758	2726.9173542051994	3145.5594102188034	2897.052177037803	3242.924845044648	3202.5001625103805	3123.290454531411	4315.028440093914	3925.9927093563874	4319.650995848776	4322.377941895832	3953.3126273531407	4393.6903480195715	4772.704386380876	3420.3151405026665	4202.946774233338	5012.340310362851	4765.55692373204	0.3300488307894158
ENSDARG00000117097	0.7660683194690272	0.9929206404774564	0.11961781450581022	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	64	34	178	116	95	109	136	105	190	202	151	81	28	63	86	66	46	62	174	121	96	225	97	72.28556575114888	27.280124957818344	176.1142518318709	157.99569279980437	86.6484031497267	104.57226479046972	136.44619579540364	114.28503047507763	248.95518482007355	145.7332188429408	144.265371282538	102.88187345142101	30.107350192531666	75.31593809057625	127.52831638963086	63.74903780226255	34.10584787288906	74.71442720164931	171.5098230545792	82.68893746270183	103.0081415181007	158.4400912941334	75.15184874036869	0.3292547147450369
ENSDARG00000036864	0.42475867473814155	0.9585110992532789	0.21296449633337025	23	1078072	1104995	1	protein_coding	slc34a2b	solute carrier family 34 member 2b [Source:ZFIN;Acc:ZDB-GENE-030709-1]	235	272	219	340	376	264	306	650	221	807	417	332	362	188	253	341	449	272	318	886	352	694	335	265.42356174249977	218.24099966254676	216.67989410775124	463.09082372356454	342.9452587820762	253.27594407966976	307.0039405396582	707.4787600838139	289.5741886591382	582.2114237933328	398.40172069416127	421.6886664922442	389.2450274891594	224.75232319092595	375.17051216949545	329.3700286450232	332.90273249841715	327.77942256207444	313.4489869618171	605.474368528544	377.69651889970254	488.6996593694603	259.5450446187991	0.32829941115451455
ENSDARG00000041433	0.27719841072708673	0.9091822873482438	0.6530634850531625	20	46039591	46043405	1	protein_coding	si:dkey-7c18.24	si:dkey-7c18.24 [Source:ZFIN;Acc:ZDB-GENE-041014-63]	397	1738	678	1409	1202	522	1144	399	170	783	199	743	830	437	291	657	1108	171	276	44	584	164	764	448.3964000500954	1394.4957993143612	670.8172064157778	1919.1028547838307	1096.3303219575946	500.7956167029834	1147.7532940436895	434.283115805295	222.74937589164475	564.8965859110032	190.12456215380837	943.7189132642693	892.4678807071887	522.4296023108226	431.52023336491374	634.592694486159	821.5060748513278	206.06721050777472	272.0500641555394	30.068704531891573	626.6328609017793	115.485222098835	591.9176539963061	0.32783476691158625
ENSDARG00000055723	0.05330364079916109	0.5859556924091766	-0.8981310483665638	8	4798158	4800911	1	protein_coding	hsp70l	heat shock cognate 70-kd protein, like [Source:ZFIN;Acc:ZDB-GENE-050321-1]	56	24	58	14	28	98	59	44	49	147	39	6	105	80	110	62	68	39	178	141	94	167	82	63.24987003225527	19.256558793754124	57.38554273173321	19.06844568273501	25.538476717814188	94.0191004538168	59.1935702347707	47.89086991336587	64.20423187465055	106.0533820292688	37.26059258290717	7.620879514920075	112.90256322199374	95.63928646422382	163.11761398673715	59.885459753640575	50.417340333836	46.997784852650376	175.45257760755803	96.35653043174345	100.86213856980693	117.59775664942345	63.53042883206426	0.32668056224969677
ENSDARG00000092379	0.004128610780609927	0.16851543497624188	2.8160541431634	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	86	247	70	138	98	1	93	77	62	128	91	65	5	1	1	75	2	3	6	2	62	4	2	97.1337289781063	198.1820842523862	69.25841364174697	187.96039315838797	89.38466851234965	0.9593785760593552	93.30511918362161	83.80902234839026	81.23800767812926	92.3458020390912	86.94138269345007	82.55952807830081	5.376312534380655	1.1954910808027976	1.4828873998794287	72.44208841166198	1.4828629509951765	3.615214219434644	5.914131829468248	1.3667592969041624	66.5260913971067	2.8167127341179268	1.5495226544405918	0.324150173807684
ENSDARG00000104773	0.6372931311160691	0.9894859083235118	-0.8607607249492432	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	310	332	0	282	2	271	292	0	237	1	331	0	0	0	0	274	333	222	517	519	0	385	684	350.13320910712736	266.3823966469321	0	384.09297732366235	1.824176908415299	259.99159411208524	292.95800861954314	0	310.5388358018812	0.7214515784304	316.23733704980185	0	0	0	0	264.6550963306051	246.8966813406969	267.5258522381637	509.60102597251404	354.67403754663013	0	271.10860065885043	529.9367478186824	0.3222472642668316
ENSDARG00000079145	0.39702014641004146	0.9541727570323856	1.0890527393131668	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	54	81	150	54	77	62	130	48	81	82	0	35	53	103	0	71	89	0	149	0	0	106	0	60.990946102531865	64.99088592892018	148.41088637517208	73.5497190619779	70.23081097398901	59.48147171568002	130.4265106867829	52.24458536003549	106.13352616013661	59.1590294312928	0	44.45513050370044	56.988912864434944	123.13558132268815	0	68.57851036304001	65.98740131928535	0	146.8676070984615	0	0	74.64288745412506	0	0.32157144796564446
ENSDARG00000101621	0.5671948964829163	0.9811308190703973	-0.47773990144594863	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]	72	90	4	59	114	136	7	31	101	120	2	21	3	89	129	80	82	55	2	119	125	73	53	81.32126147004249	72.21209547657797	3.9576236366712556	80.35987823438326	103.97808377967205	130.4754863440723	7.02296596005754	33.741294711689584	132.3393350885654	86.57418941164799	1.910799619636265	26.673078302220265	3.225787520628393	106.398706191449	191.2924745844463	77.27156097243945	60.79738099080224	66.278927356301807	1.971377276489416	81.32217816579767	134.12518426836027	51.40500739765216	41.06235034267568	0.31941336177503715
ENSDARG00000074844	0.023056647062425974	0.41620016585206027	0.5822820192005288	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	305	368	446	167	292	293	430	240	329	379	164	252	228	337	76	311	351	121	394	242	98	416	180	344.4858992828189	295.26723483756325	441.275035488845	227.45931635833907	266.32982862863366	281.09792278539106	431.41076611782034	261.22292680017745	431.0855568726537	273.43014822512157	156.68556881017375	320.07693962664314	245.15985156775787	402.8804942305428	112.69944239083658	300.3931932803584	260.2424478996535	145.81364018386398	388.3613234684149	165.37787492540366	105.15414446639447	292.9381243482644	139.45703889965324	0.31874634076762093
ENSDARG00000045835	0.5053117564379166	0.9766455197932842	-0.6544672094335995	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	653	897	649	651	0	1038	1146	756	82	2128	755	34	806	631	711	581	185	660	142	2	2321	1887	932	737.5386630546909	719.7138849165605	642.1244350499112	886.682724247178	0	995.8349619496106	1149.759855746563	822.852219420559	107.44381660655806	1535.2489588998912	721.3268564126901	43.18498391788042	866.6615805421616	754.3548719865653	1054.3329413142737	561.1847115623415	137.16482296705382	795.3471282756218	139.96778663074852	1.3667592969041624	2490.4364214949137	1328.7842323201319	722.0775569693158	0.3153649798496034
ENSDARG00000097118	0.8681946724751665	0.9958390498635168	-0.03596843218046222	2	342478	344595	-1	lincRNA	CU693494.2	NA	3039	7763	6544	4136	6342	8456	5603	5343	5067	13826	7473	6431	6068	6923	7766	4903	8117	5800	8741	7269	9014	6112	8418	3432.4349112147097	6228.6944131630535	6474.672269594174	5633.363667413714	5784.4649765849135	8112.5052391579075	5621.382610600343	5815.47540788895	6639.2416920174355	9974.78952337871	7139.702778770905	8168.3126934085	6524.692891724362	8276.384752397767	11516.103547463643	4735.780793098383	6018.1992866139235	6989.414157573646	8615.904386896993	4967.486664598178	9672.035287959998	4303.937057732192	6521.940852540451	0.315231915743084
ENSDARG00000024877	0.220424192254506	0.8754911156153784	0.2967072162867663	7	24375070	24390879	-1	protein_coding	ptgr1	prostaglandin reductase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-80]	1117	1122	1393	1146	962	1564	1324	709	635	1155	1378	1080	1214	1116	597	1542	1272	729	887	538	832	1196	1085	1261.6090147505201	900.2441236080053	1378.2424314707648	1560.8884823153087	877.4290929477588	1500.4680929568315	1328.3438473023118	771.6960629221909	832.0344334776142	833.276573087112	1316.5409379293867	1371.7583126856136	1305.368683347623	1334.1680461759222	885.2837777280189	1489.4093377437705	943.1008368329323	878.4970553226186	874.3058221230559	367.6582508672197	892.737226490206	842.1971075012601	840.616040034021	0.31385378191441354
