Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000101190	0.11295499675078427	0.7474018147762894	-0.8225535686366421	3	12784460	12802380	1	protein_coding	cyp2k8	cytochrome P450, family 2, subfamily K, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-080721-19]	16	160	14	51	34	92	17	29	84	79	91	77	73	145	53	119	15	84	24	42	19	24	77	17.168023586350117	123.96181235524733	12.769238358907094	75.62725739385085	37.006581296691806	110.86656939599575	21.59249195894021	20.9220957744816	62.280243941797416	63.38617269610733	64.08021470118284	73.87215035657034	69.74418611672368	99.09004902555178	72.18768722749682	117.29694795112025	17.932366212041966	81.13513902106142	25.806300165027142	55.03219874970047	19.062336177299038	23.745741820027533	86.968571294351	0.3425965524605713
ENSDARG00000037894	0.40283880367220876	0.956182863059101	-0.26536631698452345	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	344	427	326	247	202	245	158	442	263	447	906	349	418	497	205	544	203	212	180	405	226	242	654	369.1125071065275	330.82308672306635	297.34083607169373	366.2731877702189	219.86263005681602	295.24249458716264	200.68316055956197	318.8815976662368	194.9964780558657	358.6534075336706	637.9854342777104	334.823123044715	399.3571205039794	339.6396852806844	279.21652606861977	536.2146192051212	242.68468940296793	204.76963657696453	193.54725123770356	530.6676308006831	226.74147242471489	239.43623001861096	738.6681250195526	0.3411179474418445
ENSDARG00000044566	0.6236593577542686	0.9889033850038068	-0.1107586618438837	21	30043054	30047353	1	protein_coding	fabp6	fatty acid binding protein 6, ileal (gastrotropin) [Source:ZFIN;Acc:ZDB-GENE-040625-49]	2611	2897	2341	900	1738	1971	1706	2052	3242	3195	2280	1991	1723	1378	1930	2110	2919	2197	2751	1540	2775	2704	2333	2801.6068489975096	2244.483564957197	2135.1990713001073	1334.5986598914858	1891.6893615779518	2375.1957421685615	2166.8700754089414	1480.4186389391807	2403.720843563181	2563.529389418518	1605.5262584472182	1910.1227449341761	1646.1538723166425	941.6971555669679	2628.721440548469	2079.8030266963337	3489.6384648633666	2122.070243205618	2958.0471564162362	2017.8472874890172	2784.1043627370964	2675.3535783897687	2635.034764022349	0.33833456557616864
ENSDARG00000010680	0.008272714746226817	0.24640291034676803	-0.6722238584797593	3	23092762	23096141	1	protein_coding	gngt2a	guanine nucleotide binding protein (G protein), gamma transducing activity polypeptide 2a [Source:ZFIN;Acc:ZDB-GENE-030131-7595]	255	472	244	161	110	282	174	297	334	269	515	158	203	462	122	356	134	163	103	257	163	145	171	273.61537590745496	365.6873464479796	222.5495828266665	238.74487138058802	119.72717478341467	339.8301366268566	221.00550593268218	214.2711187938288	247.63811281619448	215.83392981332747	362.6517645176831	151.58181501737812	193.9461613930809	315.7213975848615	166.1678838066908	350.90515521511605	160.19580482757488	157.4408054813454	110.75203820824149	336.74464473031003	163.53477878419702	143.46385682933303	193.1379959913509	0.3382655212414513
ENSDARG00000087301	0.6674007562552502	0.9894778713865061	-0.11281929603305056	9	22146301	22158784	-1	protein_coding	crygm2d14	crystallin, gamma M2d14 [Source:ZFIN;Acc:ZDB-GENE-070822-20]	1914	2019	1944	1206	1466	1354	1451	1224	3037	2880	1667	1799	1212	2733	1817	950	1649	2091	2601	594	1745	1923	1786	2053.7248215171326	1564.2431196577772	1773.0999549796707	1788.362204254591	1595.6367112044172	1631.6666843715027	1842.982696024838	883.0567319988096	2251.7273910861754	2310.787055250495	1173.865031943646	1725.92205833078	1157.9445694995766	1867.676579219538	2474.8118432521082	936.4042063324725	1971.3647922438133	2019.685424917136	2796.7577803848167	778.3125251743352	1750.7250857572012	1902.6275633297062	2017.2190692429983	0.33650076571821785
ENSDARG00000043722	0.29350809850964893	0.9185388951448971	-0.5174356796385333	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	1305	401	1186	1121	450	1083	263	700	2097	556	330	1924	592	1552	333	485	691	911	1558	937	1837	472	804	1400.2669237616815	310.67929221533865	1081.7369066902722	1662.3167752648396	489.7929877503327	1305.0923332159066	334.0485520706633	505.01610490128	1554.7818041184426	446.1102787219706	232.37880056472895	1845.8443803381992	565.5966874123345	1060.60521439763	453.556600882197	478.05898954868337	826.0843368347332	879.9299005736542	1675.258985713012	1227.7421482968891	1843.026924089386	466.99958912720814	908.0874197488077	0.3356910544132695
ENSDARG00000018263	0.5508366304838468	0.980273533628338	-0.28577646899790676	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	2144	557	1819	1921	1173	1213	231	1455	1721	1342	445	2034	995	1659	744	831	889	1148	1740	1705	2829	534	929	2300.5151605709157	431.5420592617048	1659.0888982037145	2848.6266951683824	1276.7270547358673	1461.7516160580744	293.4038613244229	1049.7120466162319	1276.0035693313494	1076.762579217418	313.35929167061937	1951.3760237047284	950.6228107690418	1133.7268367820027	1013.3516848539177	819.1072583813523	1062.791570833687	1108.8468999545062	1870.956761964468	2234.0452111485547	2838.281528714683	528.3427554956127	1049.2701653565205	0.33518979694610723
ENSDARG00000013522	0.3251416093685966	0.930401101481041	-0.1968971367734228	6	60055168	60062097	1	protein_coding	pck1	phosphoenolpyruvate carboxykinase 1 (soluble) [Source:ZFIN;Acc:ZDB-GENE-030909-11]	9830	16764	11035	11443	10468	6202	9238	18581	15089	11226	22010	9050	12255	5503	9634	10221	7936	8655	10183	8395	12663	8404	6965	10547.604490863852	12988.09888952104	10064.896092181412	16968.680516820303	11393.673323934407	7473.852862977888	11733.614159805276	13405.291778815263	11187.459533783109	9007.255375778492	15498.961819483893	8682.376113337164	11708.424669321215	3760.638205431803	13121.81469339065	10074.72357149916	9487.417217251003	8359.817002705793	10949.39810751964	10999.888297707987	12704.545421744091	8314.967260646308	7866.702585261749	0.33142762946096505
ENSDARG00000117636	0.5359370118001545	0.980273533628338	0.7555376091590392	1	59454067	59492590	-1	lincRNA	FP236157.7	NA	88	0	3	3	80	51	58	128	4	0	107	75	149	4	46	0	5	1	1	1	0	8	6	94.42412972492563	0	2.7362653626229485	4.448662199638286	87.07430893339249	61.458641730388955	73.66850197756072	92.3458020390912	2.965725901990353	0	75.34706563765454	71.95339320445164	142.35457166290175	2.733518593808325	62.65346438612932	0	5.9774554040139884	0.9658945121554932	1.075262506876131	1.3102904464214398	0	7.915247273342511	6.7767717891702075	0.33134499125563405
ENSDARG00000097615	0.0828361538617903	0.6821910397522966	-0.5770339734142351	3	14157090	14189022	1	protein_coding	si:ch211-108d22.2	si:ch211-108d22.2 [Source:ZFIN;Acc:ZDB-GENE-131127-97]	114	470	135	170	117	306	94	179	367	337	383	271	272	241	189	429	108	286	126	200	116	131	235	122.32216805274457	364.13782379353904	123.13194131803269	252.09085797950286	127.34617681508651	368.7518503823337	119.39377906708118	129.1398325390416	272.1053515076149	270.39417972896416	269.7002442917915	259.99159411208524	259.8687482705321	164.69449527695159	257.42401671692267	422.8604258069797	129.11303672670215	276.24583047647104	135.4830758663925	262.0580892842879	116.38057876666781	129.61217410098362	265.42356174249977	0.32941129518991025
ENSDARG00000114031	0.6241974423128096	0.9889033850038068	0.30256703109375666	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	75	159	121	13	92	97	120	108	83	153	30	22	25	31	11	77	70	24	18	94	17	12	73	80.47511056101617	123.18705102802704	110.36270295912558	19.27753619843257	100.13545527340135	116.89192642838684	152.4175902984015	77.9167704704832	61.538812466299824	122.76056231018255	21.12534550588445	21.106328673305814	23.884995245453315	21.184769102014517	14.982350179291794	75.8980251448425	83.68437565619584	23.181468291731836	19.354725123770358	123.16730196361533	17.055774474425455	11.872870910013766	82.45072343490419	0.3292328082048171
ENSDARG00000052917	0.27910979508448774	0.9109767298697146	-0.3781415071035345	17	45577326	45599190	1	protein_coding	si:ch211-202f3.3	si:ch211-202f3.3 [Source:ZFIN;Acc:ZDB-GENE-080917-19]	667	392	321	473	228	289	219	1325	510	279	450	273	226	504	190	502	350	414	455	146	589	307	274	715.6919832559705	303.706440270356	292.7803938006555	701.4057401429698	248.1617804601686	348.26563647220405	278.1621022945827	955.9233414202799	378.13005250377	223.8574959773917	316.8801825882668	261.91035126420394	215.92035701889796	344.4233428198489	258.7860485514037	494.8156963988434	418.4218782809792	399.88032803237417	489.2444406286396	191.3024051775302	590.9324214962702	303.74761411451885	309.4725783721061	0.32534993768830134
ENSDARG00000079946	0.8784265821603062	0.9963230303230163	-0.07071219149697472	16	43401005	43413293	1	protein_coding	sqlea	squalene epoxidase a [Source:ZFIN;Acc:ZDB-GENE-071004-98]	1005	809	933	143	612	609	244	821	527	675	94	374	138	272	46	142	59	137	91	69	69	68	37	1078.3664815176166	626.7819137212193	850.978527775737	212.0528981827583	666.1184633404525	733.8884865452328	309.9157669400831	592.3117458913584	390.73438758722904	541.5907160743348	66.192749251771275	358.80758744619885	131.8451737549023	185.8792643789661	62.65346438612932	139.96778663074852	70.53397376736507	132.32754816530255	97.84888812572791	90.41004080307934	69.22637874913862	67.27960182341134	41.79009269988294	0.32486959921797026
ENSDARG00000075826	0.014043841328058162	0.31941175703449354	-2.0208622813000114	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	108	3	2	45	1	32	1	76	91	47	85	1	2	75	74	71	156	126	93	110	88	78	71	115.88415920786329	2.3242839816608876	1.824176908415299	66.72993299457428	1.088428861667406	38.562285007302876	1.2701465858200125	54.8303199607104	67.47026427028054	37.71076097110183	59.85514560000595	0.9593785760593552	1.910799619636265	51.25347363390609	100.79035575159934	69.98389331537426	186.49660860523645	121.70270853159214	99.99941313948018	144.13194910635838	88.28871492643765	77.173660915089485	80.19179950518078	0.3235854541233396
ENSDARG00000101026	0.21874734740479745	0.87339972997395	-0.7738640155218226	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	36	201	32	24	27	161	117	44	41	37	39	26	38	37	85	17	121	136	135	109	29	162	247	38.62805306928776	155.72702677127947	29.186830534644784	35.58929759710629	29.387579265019962	194.01649644299258	148.60715054094146	31.7438694509376	30.39869049540112	29.68719480703761	27.462949157649785	24.943842977543234	36.30519277308904	25.285046992727004	115.77270593089114	16.756706850160036	144.6544207771385	131.36165365314707	145.16043842827767	142.82165865993693	29.095144691666952	160.28375728518586	278.97710532084017	0.3219203577461902
ENSDARG00000012609	0.8439550405067596	0.9943998131610338	-0.15668221746916888	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	68	26	130	143	36	7	27	52	128	168	41	76	20	0	9	146	52	43	33	122	127	38	65	72.96410024198799	20.14379450772769	118.57149904699443	212.0528981827583	39.18343902002662	8.435499845347504	34.29395781714034	37.5154820783808	94.9032288636913	134.79591155627887	28.87130552470875	72.912771780511	19.107996196362652	0	12.258286510329649	143.91054118372736	62.16553620174548	41.5334640226862	35.48366272691232	159.85543446341563	127.41666813247252	37.59742454837693	73.41502771601058	0.32094817460835096
ENSDARG00000098831	0.13380013805954932	0.7835992738927461	-0.5493584823651724	3	13937426	13955878	-1	protein_coding	gcdhb	glutaryl-CoA dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-041010-117]	96	571	139	159	121	291	104	172	359	347	450	292	308	195	200	421	99	263	116	196	114	122	226	103.0081415181007	442.38871784278894	126.78029513486328	235.77909658082916	131.69989226175613	350.6757792851605	132.0952449252813	124.08967149002879	266.17389970363416	278.4177458930284	316.8801825882668	280.1385442093317	294.26314142398485	133.25903144815584	272.4063668962144	414.97491670102204	118.35361699947697	254.0302566968947	124.73045079763119	256.8169274986022	114.37401706379423	120.70752091847329	255.25840405874447	0.31889217766753514
ENSDARG00000094840	0.8404039365998295	0.9943998131610338	-0.10942225843668746	22	19277361	19279253	1	protein_coding	si:dkey-21e2.13	si:dkey-21e2.13 [Source:ZFIN;Acc:ZDB-GENE-050208-379]	104	111	29	37	32	64	24	134	5	132	127	68	101	18	75	23	78	104	74	70	75	64	135	111.59215331127575	85.99850732145283	26.450565172021836	54.86683379553886	34.82972357335699	77.12457001460575	30.4835180596803	96.6745115096736	3.7071573774879414	105.91107336564768	89.43062930824418	65.23774317203615	96.49538079163139	12.300833672137463	102.15238758608041	22.670838679628282	93.24830430261822	100.45302926417129	79.56942550883369	91.72033124950077	75.24606385775937	63.32197818674009	152.47736525632965	0.31782931774594875
ENSDARG00000056744	0.35198622330513096	0.9407898738366369	-0.4235270627505041	8	21376290	21381734	1	protein_coding	ela2	elastase 2 [Source:ZFIN;Acc:ZDB-GENE-041117-1]	11475	3907	11190	9080	5085	6386	1696	4641	10974	6644	2634	9779	4692	5545	3077	4907	5692	7719	8537	7535	13204	2417	6140	12312.691915835474	3026.9925054496957	10206.269802583598	13464.617590905213	5534.66076157876	7695.58600176988	2154.168609550741	3348.256775495486	8136.469012110533	5330.857359404267	1854.8053354166548	9381.763095284434	4482.735907666678	3789.3401506667906	4190.971954698259	4836.774147866782	6804.735231929524	7455.739739328252	9179.51602120153	9873.038513785548	13247.320362371394	2391.394082458606	6934.896464250845	0.3177419823840945
ENSDARG00000103950	0.014544062928093014	0.3244794717830336	-1.5726034123027888	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	101	194	17	81	71	119	9	103	106	18	121	63	16	33	9	20	115	18	120	57	118	26	7	108.3731488888351	150.30369748073738	15.505503721530042	120.11387939023372	77.27844917838583	143.40349737090756	11.431319272380113	74.3095125783312	78.59173640274436	14.442419095315595	85.20556020706728	60.44085029173937	15.28639695709012	22.55152839891868	12.258286510329649	19.71377276489416	137.48147429232174	17.386101218798878	129.0315008251357	74.68655544602207	118.3871404695414	25.72455363836316	7.906233754031908	0.3171709522879859
ENSDARG00000020866	0.7044587789331938	0.991150747905692	-0.09499322731135364	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	4045	6612	4801	2690	3732	2252	3199	5545	5790	4338	3472	2759	2498	1435	1543	3100	2722	2371	3119	1876	2394	2823	1188	4340.2909629241385	5122.7218955805965	4378.936668650926	3988.967105675663	4062.016511742759	2713.8208073889396	4063.19892803822	4000.4490023965677	4292.888243131036	3480.6230019710583	2444.9066532143606	2646.9254913477607	2386.5887249256953	980.6497955287366	2101.6151206042946	3055.634778558595	3254.126721945215	2290.135888320674	3353.7437589466526	2458.104877486621	2401.854358339679	2793.092881580739	1341.800814255701	0.3163488877891237
ENSDARG00000088330	0.2057865725298024	0.8639733581468865	0.7712526062229382	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	58	156	196	42	324	93	109	50	212	247	11	84	59	196	147	41	165	378	326	29	138	160	31	62.23408550051917	120.86276704636616	178.7693370246993	62.281270794936006	352.65095118023953	112.07164080247398	138.44597785438137	36.07257892152	157.18347280548872	198.1820842523862	7.745960018824299	80.58780038898583	56.36858877926982	133.9424110966079	200.2186796687176	40.41323416803303	197.25602833246163	365.1081255947764	350.5355772416187	37.99842294622175	138.45275749827724	158.30494546685023	35.013320910712736	0.31547327444829404
ENSDARG00000008403	0.34606133109845777	0.9387272577429956	-0.3773659611770694	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	87	355	280	120	57	230	67	118	231	349	330	95	254	122	107	381	103	146	153	198	116	125	137	93.35112825077876	275.04027116320503	255.38476717814186	177.94648798553143	62.04044511504215	277.1664234899894	85.09982124994085	85.1312862547872	171.27067083994288	280.02245912584124	232.37880056472895	91.14096472563874	242.67155169380567	83.3723171111539	145.73740628947473	375.54737117123375	123.13558132268815	141.020598774702	164.51516355204802	259.4375083914451	116.38057876666781	123.67573864597674	154.73628918605306	0.313499827502868
ENSDARG00000103659	0.7733510607214072	0.993039909321622	0.1025732688586453	7	65240227	65252938	1	protein_coding	bco1l	beta-carotene oxygenase 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-1191]	422	653	538	316	536	137	466	654	562	571	847	261	439	197	286	162	136	117	72	49	63	203	147	452.80662208998433	505.9191466748532	490.7035883637154	468.59241836189943	583.3978698537296	165.09478268751542	591.8883089921259	471.82933229348157	416.6844892296446	458.1456279680669	596.438921449471	250.3978083514917	419.4205165101602	134.62579074506002	389.54110466158664	159.6815593956427	162.5867869891805	113.0096579221927	77.41890049508143	64.20423187465055	63.20669364051786	200.84939956106624	166.03090883467007	0.3133393869182354
ENSDARG00000008029	0.6838197189157726	0.9904123390665271	-0.10069853799747557	20	35484070	35496459	1	protein_coding	mep1a.2	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041001-208]	775	1080	921	433	505	468	411	667	653	1003	890	635	553	142	346	371	248	321	340	170	369	356	224	831.5761424638338	836.7422333979196	840.0334663252452	642.0902441477926	549.6565751420401	563.9734182318045	522.0302467720252	481.2082028130768	484.1547534999251	804.7636862556411	626.7185833412387	609.2053957976905	528.3360948294273	97.03991008019554	471.26301473045095	365.69048478878665	296.48178803909383	310.0521384019133	365.58925233788455	222.74937589164475	370.21063418017604	352.2285036637418	252.99948012902107	0.3118387695468704
ENSDARG00000006848	0.5461478259528477	0.980273533628338	0.535198489683364	9	23754275	23765480	-1	protein_coding	parp9	poly(ADP-ribose) polymerase family member 9 [Source:ZFIN;Acc:ZDB-GENE-081104-179]	2	31	40	21	52	28	32	1	106	153	4	33	3	35	2	3	2	1	1	3	9	3	4	2.1460029482937646	24.01760114382917	36.483538168305984	31.140635397468003	56.59830080670511	33.741999381390016	40.6446907462404	0.7214515784304	78.59173640274436	122.76056231018255	2.8167127341179268	31.65949300995872	2.8661994294543978	23.918287695822844	2.7240636689621445	2.957065914734124	2.3909821616055953	0.9658945121554932	1.075262506876131	3.930871339264319	9.029527662931123	2.9682177275034416	4.517847859446805	0.31049822997570786
ENSDARG00000023587	0.004894763299718692	0.18606406819072346	-1.2713392040432387	17	48683769	48705993	-1	protein_coding	kcnk5a	potassium channel, subfamily K, member 5a [Source:ZFIN;Acc:ZDB-GENE-051113-112]	654	981	55	496	396	302	345	535	1003	500	646	66	50	959	345	863	669	707	687	685	731	850	664	701.742964092061	760.0408620031102	50.16486498142072	735.5121503401966	431.0178292202928	363.93156475642087	438.20057210790435	385.976594460264	743.655769924081	401.1783082032109	454.8991065600452	63.31898601991744	47.76999049090663	655.3610828655459	469.9009828959699	850.649294805183	799.7835330570716	682.8874200939337	738.705342223902	897.5489557986862	733.3983024002946	840.9950227926419	749.9627446681695	0.3104416282989822
ENSDARG00000067701	0.011360739086247433	0.2893289066660389	0.7098224226618534	14	923522	933630	1	protein_coding	myoz3a	myozenin 3a [Source:ZFIN;Acc:ZDB-GENE-111012-4]	184	515	376	144	546	152	484	404	434	518	294	349	332	487	300	159	145	351	125	407	288	237	221	197.43227124302635	399.00208351845237	342.9452587820762	213.53578558263771	594.2821584704037	183.17085378468866	614.7509475368861	291.4664376858816	321.7812603659533	415.62072729852656	207.0283859576676	334.823123044715	317.19273685962	332.8058887961636	408.60955034432163	156.72449348090856	173.34620671640567	339.0289737665781	134.40781335951638	533.288211693526	288.94488521379594	234.4892004727719	249.61109423443597	0.30944713995359596
ENSDARG00000078674	1.0815582419627272e-50	8.740793192128774e-47	4.518713022239891	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	39	96	1410	84	1949	35	1316	2881	110	1524	57	1211	1277	104	684	37	59	174	84	570	1072	825	581	41.84705749172841	74.3770874131484	1286.0447204327859	124.56254158987201	2121.3478513897744	42.17749922673752	1671.5129069391364	2078.5019974579823	81.55746230473471	1222.791483403387	40.13815646118046	1161.807455607879	1220.0455571377552	71.07148343901645	931.6297747850534	36.470479615054195	70.53397376736507	168.06564511505582	90.32205057759501	746.8655544602207	1075.5170727402406	816.2598750634464	656.2174015846484	0.3084845237359975
ENSDARG00000077058	0.0683883768732671	0.6431637693143369	1.807189529172675	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	5	1	202	1	73	0	21	123	164	107	43	193	5	4	65	110	147	105	121	328	472	104	85	5.3650073707344115	0.7747613272202959	184.24186774994521	1.4828873998794287	79.45530690172065	0	26.673078302220265	88.7385441469392	121.59476198160448	85.85215795548714	30.279661891767713	185.16006517945556	4.776999049090663	2.733518593808325	88.5320692412697	108.42575020691788	175.73718887801127	101.41892377632678	130.10676333201184	429.77526642623224	473.5485618781656	102.89821455345265	96.0042670132446	0.307479699552731
ENSDARG00000018566	5.947771567970194e-32	1.602263574060415e-28	2.19404686683738	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	613	833	2844	518	3198	458	2990	4915	831	4638	921	1821	1949	1408	1396	650	458	688	707	1149	1033	1193	1125	657.7499036520388	645.3761855745065	2593.979563766555	768.135673137544	3480.7954996123644	551.9227041670224	3797.7382916018373	3545.934507985416	616.1295561384959	3721.329986892985	648.5481070306527	1747.0283870040857	1862.0742293355404	962.1985450205303	1901.3964409355767	640.6976148590602	547.5349150076813	664.5354243629793	760.2105923614246	1505.5237229382342	1036.3891195342055	1180.361249637202	1270.644710469414	0.3053039709049878
ENSDARG00000052207	0.1977156370386012	0.8559524060283518	0.6428267741934506	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	1131	900	295	103	2845	1107	956	3039	1530	288	1674	1982	1570	1284	2353	2767	2062	2196	1943	2320	2814	2342	3290	1213.5646672601238	697.2851944982663	269.0660939912566	152.73740218758115	3096.58011144377	1334.0140469713838	1214.2601360439319	2192.4913468499853	1134.39015751131	231.07870552504951	1178.7942792283525	1901.488337749642	1499.9777014144681	877.4594686124723	3204.860906533963	2727.400462023107	2465.102608615369	2121.1043486934627	2089.2350508603226	3039.87383569774	2823.232315943131	2317.1886392710203	3715.929864394997	0.30338254186219454
ENSDARG00000089086	1.1143892454547742e-37	3.859766750864428e-34	1.9048864158264314	11	18249809	18253111	-1	protein_coding	mustn1b	musculoskeletal, embryonic nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-111129-2]	128	179	571	114	446	122	397	689	174	890	166	544	413	244	432	146	177	171	103	405	378	325	441	137.34418869080093	138.68227757243295	520.8025073525679	169.04916358625488	485.4392723036631	147.0187115903422	504.24819457054497	497.0801375385456	129.00907673658037	714.0973886017155	116.89357846589397	521.9019453762892	394.58012145488874	166.7446342223078	588.3977524958232	143.91054118372736	211.60192130209518	165.1679615785893	110.75203820824149	530.6676308006831	379.24016184310716	321.55692047953954	498.0927265040102	0.30073922728907243
ENSDARG00000040738	0.6909295160077225	0.9904123390665271	0.2518061971554367	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	234	267	166	208	152	51	167	635	45	37	480	203	475	32	177	424	178	104	49	340	231	194	78	251.08234495037044	206.861274367819	151.40668339846982	308.44057917492114	165.44118697344572	61.458641730388955	212.1144798319421	458.121752303304	33.36441639739147	29.68719480703761	338.0055280941512	194.7538509400491	453.814909663613	21.8681487504666	241.07963470314976	417.93198261575617	212.797412382898	100.45302926417129	52.687862836930414	445.4987517832895	231.75787668189884	191.9447463785559	88.0980332592127	0.3004704281276407
ENSDARG00000007344	2.646109129712409e-63	6.415491584987736e-59	3.27326789457153	3	21240594	21242460	-1	protein_coding	tcap	titin-cap (telethonin) [Source:ZFIN;Acc:ZDB-GENE-070501-5]	153	319	2189	299	2984	208	1886	3956	306	3061	296	1896	2652	386	1880	270	255	401	387	1373	1893	1493	1675	164.169225544473	247.14886338327437	1996.5616262605447	443.3833325639492	3247.8717232155395	250.65485254746866	2395.4964608565438	2854.062444270662	226.87803150226202	2456.0136028200573	208.4367423247266	1818.9817802085374	2533.7202956376877	263.7845443025034	2560.619848824416	266.13593232607116	304.8502256047134	387.32369937435277	416.12659016106267	1799.0287829366368	1899.2106517698462	1477.183022387546	1891.8487911433494	0.3003569297869148
ENSDARG00000039099	0.73275779996268	0.9924809199077843	0.12709532040856744	7	8373025	8374950	-1	protein_coding	aep1	aerolysin-like protein [Source:NCBI gene;Acc:503710]	1007	1176	1065	389	545	1058	992	1491	1018	1013	1166	1274	1015	2622	1630	1738	621	1717	573	229	958	2491	697	1080.5124844659103	911.119320811068	971.3742037311467	576.84319855309775	593.1937296087362	1274.9655480539511	1259.9854131334525	1075.6843034397264	754.7772420565449	812.7872524197054	821.0717619953757	1222.2483058996186	969.7308069654046	1791.821438241357	2220.1118902041476	1713.1268532693025	742.3999611785374	1658.4408773709818	616.1254164400231	300.0565122305097	961.1430556764462	2464.6101197370244	787.2349895086057	0.29882893662000803
