Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000092361	0.3815972742568285	0.9474559886082541	0.9085156569713444	1	7964276	7975769	-1	protein_coding	si:dkey-79f11.7	si:dkey-79f11.7 [Source:ZFIN;Acc:ZDB-GENE-090313-338]	19	60	99	28	45	21	77	60	49	88	32	30	44	59	39	0	1	0	1	3	0	54	0	20.387028008790764	46.48567963321775	90.2967569665573	41.520847196624004	48.97929877503327	25.30649953604251	97.80128710814097	43.287094705823996	36.330142299381826	70.60738224376513	22.533701872943414	28.781357281780654	42.037591631997834	40.319399258672796	53.11924154476181	0	1.1954910808027976	0	1.075262506876131	3.930871339264319	0	53.42791909506195	0	0.33277400657700534
ENSDARG00000025311	0.44316863517042315	0.9632135324882928	-0.3156567783625444	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	164	164	100	89	135	111	51	41	70	230	104	57	81	39	108	127	134	103	199	150	131	201	117	175.9722417600887	127.06085766412852	91.20884542076494	131.97697858926915	146.9378963250998	133.76292611908184	64.77747587682065	29.5795147156464	51.90020328483118	184.54202177347705	73.2345310870661	54.68457883538324	77.38738459526874	26.651806289631168	147.0994381239558	125.18245705707791	160.19580482757488	99.48713475201579	213.97723886835007	196.54356696321597	131.4297915382197	198.8705877427306	132.14704988881903	0.3305034820287533
ENSDARG00000069029	0.5228285814869915	0.9796698615062618	-0.17323132928642168	2	54586647	54639964	-1	protein_coding	acss2l	acyl-CoA synthetase short chain family member 2 like [Source:ZFIN;Acc:ZDB-GENE-130530-723]	390	301	304	105	290	296	159	284	212	288	203	177	118	118	59	141	136	115	88	99	133	111	127	418.47057491728407	233.20315949330904	277.27489007912544	155.70317698734002	315.64436988354777	356.7011363175516	201.95330714538198	204.8922482742336	157.18347280548872	231.07870552504951	142.94817125648478	169.81000796250586	112.73717755853964	80.63879851734559	80.35987823438326	138.9820979925038	162.5867869891805	111.07786889788171	94.62310060509952	129.71875419572254	133.43635324109326	109.82405591762735	143.44166953743604	0.329129269503237
ENSDARG00000044276	0.7132233879713222	0.9922591978748325	-0.09955231213904812	10	15120711	15128771	-1	protein_coding	spp1	secreted phosphoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-050706-97]	223	409	355	297	200	231	246	495	339	244	531	381	309	398	356	318	383	479	319	192	364	139	598	239.27932873475476	316.877382833101	323.7914012437156	440.4175577641903	217.6857723334812	278.3714948964676	312.4560601117231	357.118531323048	251.3452701936824	195.77501440316695	373.9186154541548	365.5232374786143	295.21854123380297	271.98510008392833	484.8833330752617	313.4489869618171	457.8730839474715	462.6634713224812	343.0087396934858	251.57576571291642	365.1942299229921	137.52742137432614	675.4182549872974	0.3280564795379937
ENSDARG00000053774	0.9025968831503953	0.9970051087054285	-0.029822568024284606	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	1173	1887	1732	816	1106	1152	582	1312	1741	2091	1297	1323	1234	759	798	1205	654	721	1453	1000	1268	694	586	1258.6307291742928	1461.9746244646983	1579.737202687649	1210.0361183016137	1203.802321004151	1388.2422602629035	739.2253129472473	946.5444709006848	1290.832198841301	1677.7276849058283	913.3191040377378	1269.2578561265268	1178.9633653155756	518.6851531751297	1086.9014039158956	1187.7548090848732	781.8511668450296	696.4099432641106	1562.3564224910183	1310.2904464214398	1272.1601196218517	686.6477009624629	661.8647114089569	0.32530550043181833
ENSDARG00000045442	0.19956235245185888	0.8579475735356278	-0.6080410039750899	24	4755391	4765740	-1	protein_coding	cpb1	carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]	6907	1877	5264	7452	3662	3343	787	2473	6325	3970	1302	6137	2065	3352	2904	1919	1992	2419	4255	5135	8414	2068	2704	7411.221181932516	1454.2270111924954	4801.2336229490675	11050.476903901503	3985.826491426041	4028.553711856672	999.6053630403499	1784.149753458379	4689.554082522246	3185.3557671334947	916.8399949553851	5887.706321276262	1972.9006072744437	2290.6885816113763	3955.340447333034	1891.5364967915946	2381.418232959173	2336.498824904138	4575.241966757937	6728.341442374093	8441.605083989163	2046.0914201590392	3054.06515298604	0.3249120365293114
ENSDARG00000087359	6.587602271893884e-4	0.047827785957615845	1.1723923463545622	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	1262	1028	3163	1282	1315	258	1276	4214	1592	3485	1819	3937	2500	2472	2727	1627	643	968	676	1563	1380	1501	2173	1354.1278603733654	796.4546443824642	2884.9357806587955	1901.0616466454276	1431.283953092639	310.9084228713794	1620.707043506336	3040.1969515057053	1180.3589089921604	2796.2128081763803	1280.9001158401272	3777.073453945681	2388.4995245453315	1689.3144909735447	3714.2608126298837	1603.71541442414	768.7007649561989	934.9858877665173	726.8774546482646	2047.9839677567104	1384.5275749827722	1485.0982696608887	2454.3208496444768	0.3236167780495595
ENSDARG00000010423	0.9221122870025946	0.9974594794917426	-0.027900628709494522	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]	269	491	236	152	210	269	136	326	211	447	172	314	207	261	225	193	325	444	188	205	320	145	287	288.6373965455113	380.40781166516524	215.25287519300528	225.39888478167316	228.57006095015527	324.16420834263977	172.7399356715217	235.1932145683104	156.44204132999113	358.6534075336706	121.11864756707085	301.24487288263754	197.76776063235343	178.3620882459932	306.4571627582412	190.23790718122865	388.53460126090926	428.85716339703896	202.14935129271262	268.60954151639515	321.04987245977327	143.46385682933303	324.1555839153082	0.32250603076371387
ENSDARG00000078683	0.15736252644919435	0.8109204222553269	-0.5099189881057544	15	3766101	3804420	1	protein_coding	RNF14	zmp:0000000524 [Source:ZFIN;Acc:ZDB-GENE-130530-527]	115	104	143	175	25	88	68	158	110	101	420	207	143	167	108	206	137	174	225	135	194	235	178	123.39516952689146	80.57517803091076	130.42864895169387	259.5052949789	27.21072154168515	106.0462837700829	86.36996783576085	113.98934939200319	81.55746230473471	81.0380182570486	295.7548370823823	198.59136524428652	136.62217280399295	114.12440129149756	147.0994381239558	203.05185947840985	163.78227806998328	168.06564511505582	241.93406404712945	176.88921026689437	194.63648517873756	232.51038865443627	201.0442297453828	0.3213435390478298
ENSDARG00000020711	0.31424344199346754	0.9294454532112735	-1.230075254411637	20	29492469	29499426	-1	protein_coding	rrm2	ribonucleotide reductase regulatory subunit M2 [Source:NCBI gene;Acc:100330864]	11	4	5	2	351	361	9	7	540	14	14	11	5	491	7	395	584	15	681	480	303	10	255	11.803016215615704	3.0990453088811836	4.560442271038248	2.9657747997588575	382.03853044525954	435.03077773863555	11.431319272380113	5.0501610490128	400.37299676869765	11.232992629689907	9.858494569412743	10.553164336652907	4.776999049090663	335.53940738997187	9.534222841367505	389.34701210665963	698.1667911888338	14.488417682332397	732.2537671826452	628.9394142822911	303.9940979853478	9.89405909167814	288.0128010397338	0.31849712024924004
ENSDARG00000086739	0.4529328920990907	0.9651121871544341	0.5154685274575546	19	43750676	43768721	1	protein_coding	si:ch1073-513e17.1	si:ch1073-513e17.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7188]	51	59	77	68	150	59	55	238	90	89	101	51	92	0	52	102	53	155	74	98	148	56	2	54.723075181491	45.71091830599745	70.23081097398901	100.83634319180115	163.2643292501109	71.09921298221467	69.85806222010069	171.7054756664352	66.72883279478295	71.40973886017154	71.12199653647765	48.92830737902711	87.8967825032682	0	70.82565539301575	100.54024110096022	63.36102728254828	149.71364938410144	79.56942550883369	128.4084637493011	148.48556601264514	55.40673091339758	2.2589239297234025	0.3183875075696768
ENSDARG00000043701	5.658434590020727e-19	5.718420249192601e-16	1.5854825236259598	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]	117	85	347	118	268	57	271	474	90	440	232	350	344	104	301	73	60	80	49	251	360	449	332	125.54117247518522	65.85471281372514	316.49469361005436	174.98071318577257	291.6989349268648	68.68907016925824	344.2097247572234	341.9680481760096	66.72883279478295	353.03691121882565	163.36933857883974	335.7825016207743	328.6575345774376	71.07148343901645	409.97158217880275	71.95527059186368	71.72946484816786	77.27156097243945	52.687862836930414	328.88290205178134	361.1811065172449	444.2432532163484	374.98137233408477	0.31800005526939523
ENSDARG00000094854	0.6675760831269903	0.9894778713865061	0.15043127536984777	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	296	369	354	225	315	279	80	545	149	439	443	381	329	513	102	130	295	626	314	242	124	336	302	317.60843634747715	285.88692974428915	322.87931278950794	333.64966497287145	342.8550914252329	336.2149224074219	101.611726865601	393.191110244568	110.47328984914066	352.2345546024192	311.9509353035604	365.5232374786143	314.3265374301656	350.5737596559177	138.92724711706936	128.13952297181203	352.6698688368253	604.6499646093387	337.63242715910513	317.09028803398843	124.40682557816214	332.4403854803855	341.0975133882338	0.3179371183128074
ENSDARG00000117011	0.47644351414411446	0.9737529342263175	0.29414365996277153	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	175	242	129	12	208	135	164	153	214	213	151	113	246	151	81	24	70	181	74	146	159	110	206	187.7752579757044	187.4922411873116	117.65941059278678	17.794648798553144	226.39320322682045	162.684639874559	208.30404007448206	110.3820914998512	158.66633575648387	170.90195929456786	106.33090571295173	108.40977909470713	235.0283532152606	103.19032691626427	110.32457859296684	23.656527317872992	83.68437565619584	174.82690670014426	79.56942550883369	191.3024051775302	159.52165537844985	108.83465000845953	232.66916476151044	0.3167683821378071
ENSDARG00000003132	0.7023537196911631	0.9908785389166287	-0.433004413232396	7	49901483	49908518	1	polymorphic_pseudogene	apip	APAF1 interacting protein [Source:NCBI gene;Acc:447941]	2	5	5	1	8	5	2	3	19	1	2	2	5	241	1	190	1	8	1	150	5	7	3	2.1460029482937646	3.873806636101479	4.560442271038248	1.4828873998794287	8.707430893339248	6.0253570323910735	2.540293171640025	2.1643547352912	14.087198034454177	0.8023566164064219	1.4083563670589634	1.9187571521187103	4.776999049090663	164.69449527695159	1.3620318344810722	187.28084126649452	1.1954910808027976	7.727156097243945	1.075262506876131	196.54356696321597	5.016404257183957	6.925841364174698	3.3883858945851038	0.3152345596876012
ENSDARG00000054588	0.2106956966760148	0.866550833911786	-0.3600627538234164	3	31039923	31042102	1	protein_coding	cox6a2	cytochrome c oxidase subunit 6A2 [Source:ZFIN;Acc:ZDB-GENE-040912-129]	249	316	252	173	136	161	89	311	163	318	529	145	222	188	127	294	119	97	128	237	139	125	170	267.1773670625737	244.8245794016135	229.84629046032768	256.53952017914116	148.02632518676722	194.01649644299258	113.04304613798112	224.3714408918544	120.85333050610689	255.14940401724215	372.51025908709585	139.1098935286065	212.09875777962543	128.47537390899126	172.97804297909616	289.79245964394414	142.26343861553292	93.69176767908283	137.63360088014477	310.5388358018812	139.45603834971402	123.67573864597674	192.0085340264892	0.3145165464930741
ENSDARG00000093323	0.8398604891189199	0.9943998131610338	0.4181953255218594	1	58091659	58102982	1	protein_coding	si:ch211-114l13.1	si:ch211-114l13.1 [Source:ZFIN;Acc:ZDB-GENE-070424-109]	59	1	0	0	57	46	42	73	0	0	94	48	79	0	45	0	0	3	0	0	0	0	0	63.307086974666056	0.7747613272202959	0	0	62.04044511504215	55.43328469799788	53.34615660444053	52.6659652254192	0	0	66.192749251771275	46.050171650849045	75.47658497563248	0	61.29143255164825	0	0	2.8976835364664795	0	0	0	0	0	0.3138773094271813
ENSDARG00000113274	0.7913143471149782	0.9934276310468096	0.10987594921249072	13	835390	840787	1	protein_coding	AL929536.3	NA	168	159	96	120	99	106	87	267	27	139	36	114	105	234	166	191	93	276	87	88	101	184	95	180.26424765667622	123.18705102802704	87.56049160393435	177.94648798553143	107.7544573050732	127.73756908669077	110.50275296634109	192.6275714409168	20.018649838434882	111.52756968049265	25.350414607061342	109.36915767076648	100.31698003090392	159.910837737787	226.09728452385798	188.26652990473923	111.18067051466018	266.5868853549161	93.5478380982234	115.3055592850867	101.33136599511595	182.05068728687775	107.29888666186162	0.31175311323832733
ENSDARG00000022614	0.559545199027232	0.980273533628338	-0.25563738477142806	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	161	84	55	75	40	63	35	153	39	194	169	120	40	192	97	45	43	42	71	38	37	68	36	172.75323733764805	65.07995148650485	50.16486498142072	111.21655499095715	43.537154466696244	75.91949860812753	44.45513050370044	110.3820914998512	28.915827544405943	155.65718358284585	119.0061130164824	115.12542912712262	38.215992392725305	131.20889250279959	132.117087944664	44.35598872101186	51.4061164745203	40.56756951053071	76.3436379882053	49.79103696401471	37.121391503161284	67.27960182341134	40.66063073502124	0.3117360305810202
ENSDARG00000030915	0.3785267457937628	0.9466829195555175	-0.4678715638387667	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	637	134	453	383	178	160	79	180	329	261	93	390	151	107	97	190	251	131	345	331	478	107	153	683.501939031564	103.81801784751964	413.1760697560652	567.9458741538211	193.74033737679827	192.81142503651435	100.34158027978098	129.861284117472	243.93095543870655	209.4150768820761	65.4885710682418	374.1576446631485	144.265371282538	73.12162238437269	132.117087944664	187.28084126649452	300.0682612815022	126.5321810923696	370.9655648722652	433.7061377654965	479.56824698678633	105.86643228095609	172.80768062384027	0.31134385085208394
ENSDARG00000055656	0.710354258589429	0.9918483394521341	-0.05973988239731873	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	527	797	607	311	391	340	274	581	479	611	598	577	393	442	250	156	245	196	231	246	314	229	184	565.4717768754069	617.4847777945758	553.6376917040433	461.1779813625023	425.57568491195576	409.72427820259304	348.0201645146834	419.16336706806237	355.1456767633448	490.2398926243238	421.09855375063006	553.5614383862479	375.4721252585261	302.0538046158199	340.507958620268	153.76742756617443	292.89531479668545	189.31532438247666	248.38563908838626	322.33144981967416	315.0301873511525	226.57395319942938	207.821001534553	0.30916876275729793
ENSDARG00000109626	0.0025851170543136712	0.12428890969551822	1.7435383970286122	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	26	62	179	122	236	29	176	436	183	199	22	289	346	17	172	25	72	198	284	208	259	230	287	27.898038327818938	48.03520228765834	163.26383330316926	180.9122627852903	256.8692113535078	34.94707078786823	223.5457991043222	314.5528881956544	135.68196001605864	159.66896666487796	15.491920037648597	277.26040848115366	330.56833419707385	11.617454023685381	234.26947553074442	24.6422159561177	86.07535781780143	191.24711340678763	305.3745519528212	272.54041285565944	259.84974052212897	227.5633591085972	324.1555839153082	0.3088859763147951
ENSDARG00000055518	0.17310142699542658	0.8264757970665848	0.30672159030268015	21	28445052	28472239	1	protein_coding	pygma	phosphorylase, glycogen, muscle A [Source:ZFIN;Acc:ZDB-GENE-050522-482]	823	2009	1023	806	1779	786	1272	1676	1673	2449	1215	974	1094	2772	1926	942	1465	1083	1532	1338	2065	1498	1802	883.0802132228841	1556.4955063855743	933.0664886544255	1195.2072443028194	1936.3149449063153	947.1861254918769	1615.6264571630559	1209.1528454493505	1240.4148585074652	1964.9713535793271	855.5764929883203	934.4347330818119	1045.207391941037	1894.3283855091693	2623.273313210545	928.5186972265149	1751.3944333760985	1046.063756664399	1647.3021605342326	1753.1686173118862	2071.7749582169745	1482.1300519333852	2035.2904606807856	0.3058718135421283
ENSDARG00000101026	0.21874734740479745	0.87339972997395	-0.7738640155218226	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	36	201	32	24	27	161	117	44	41	37	39	26	38	37	85	17	121	136	135	109	29	162	247	38.62805306928776	155.72702677127947	29.186830534644784	35.58929759710629	29.387579265019962	194.01649644299258	148.60715054094146	31.7438694509376	30.39869049540112	29.68719480703761	27.462949157649785	24.943842977543234	36.30519277308904	25.285046992727004	115.77270593089114	16.756706850160036	144.6544207771385	131.36165365314707	145.16043842827767	142.82165865993693	29.095144691666952	160.28375728518586	278.97710532084017	0.3039994678406601
ENSDARG00000095082	0.9711537299839557	0.9996252315481121	-0.018824804518733092	7	33172066	33176106	1	protein_coding	ITLN1	si:ch211-194p6.12 [Source:ZFIN;Acc:ZDB-GENE-160728-9]	30	25	33	29	22	32	22	46	24	28	34	20	45	286	21	169	22	27	36	151	32	42	40	32.19004422440647	19.369033180507397	30.098918988852432	43.00373459650343	23.945434956682934	38.562285007302876	27.943224888040277	33.186772607798396	17.794355411942117	22.465985259379813	23.94205824000238	19.187571521187103	42.99299144181597	195.44657945729523	28.602668524102516	166.58137986335564	26.30080377766155	26.079151828198313	38.709450247540715	197.85385740963738	32.10498724597733	41.555048185048186	45.17847859446805	0.30387106495170263
ENSDARG00000031588	0.01446471937315618	0.3238200565117005	1.3986263260326712	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	800	957	6376	3392	5047	659	4065	6523	4907	6342	503	4947	4290	244	3014	609	1384	2880	3940	2993	5318	3265	4681	858.4011793175058	741.4465901498231	5815.475984027973	5029.954060391022	5493.300464835398	794.1420568691435	5163.145871358351	4706.028646101499	3638.2042502666654	5088.545661249527	354.2016263153293	4746.04581576563	4098.665184119789	166.7446342223078	4105.163949125951	600.2843806910272	1654.559655831072	2781.77619500782	4236.534277091956	3921.699306139369	5335.447567940857	3230.4102934329126	5287.011457517623	0.3019634318062215
ENSDARG00000005561	0.9899692200694677	0.9996252315481121	0.0029720190876332277	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	426	607	426	321	405	256	369	626	392	377	658	417	451	650	363	157	256	144	149	220	274	330	282	457.09862798657184	470.2801256227196	388.5496814924587	476.0068553612966	440.81368897529944	308.498280058423	468.6840901675846	451.62868809743037	290.6411383950546	302.48844438522104	463.34924476239894	400.0608662167511	430.8853142279778	444.1967714938528	494.4175559166292	154.75311620441914	306.0457166855162	139.08880975039102	160.2141135245435	288.26389821271675	274.89895329368085	326.5039500253786	318.50827409099975	0.2962216679824453
ENSDARG00000095930	0.7155748410686098	0.9924367303530299	0.10452219106192982	5	32246872	32257316	1	protein_coding	myha	myosin, heavy chain a [Source:ZFIN;Acc:ZDB-GENE-060531-50]	187	290	188	145	218	151	178	275	135	219	331	233	227	323	186	60	136	73	52	165	152	119	131	200.65127566546698	224.6807848938858	171.4726293910381	215.01867298251716	237.27749184349452	181.96578237821043	226.08609227596224	198.39918406836	100.09324919217441	175.7160989930064	233.08297874825845	223.53520822182975	216.87575682871608	220.73162645002225	253.33792121347943	59.14131829468248	162.5867869891805	70.510299387351	55.91365035755881	216.19792365953757	152.4986894183923	117.73930319096985	147.95951739688286	0.29594143083803065
ENSDARG00000098514	0.47247412617139006	0.9730262605167866	-0.3790550319210263	4	42403742	42408339	-1	protein_coding	si:ch211-59d8.3	si:ch211-59d8.3 [Source:ZFIN;Acc:ZDB-GENE-120709-11]	86	106	64	65	114	90	80	12	78	145	57	10	10	134	71	49	101	64	91	57	55	107	53	92.27812677663188	82.12470068535136	58.37366106928957	96.38768099216286	124.0808902300843	108.45642658303933	101.611726865601	8.6574189411648	57.831655088811885	116.34170937893117	40.13815646118046	9.593785760593551	9.553998098181326	91.57287289257889	96.70426024815613	48.29874327399069	120.74459916108256	61.81724877795156	97.84888812572791	74.68655544602207	55.18044682902353	105.86643228095609	59.86148413767016	0.2942329601127644
ENSDARG00000069929	0.5269120348500054	0.9801038564450888	0.20322100789274414	16	53125918	53153619	1	protein_coding	CABZ01053976.1	NA	67	219	60	32	172	141	158	162	140	126	99	128	73	281	126	183	138	122	112	120	112	206	230	71.89109876784111	169.6727306612448	54.72530725245897	47.45239679614172	187.20976420679384	169.9150683134283	200.68316055956197	116.8751557057248	103.80040656966236	101.09693366720916	69.71364016941868	122.80045773559746	69.74418611672368	192.02968121503483	171.6160111446151	180.38102079878155	164.9777691507861	117.83913048297016	120.42940077012666	157.23485357057277	112.36745536092064	203.81761728856966	259.7762519181913	0.2913862068478037
ENSDARG00000089310	0.6219726181741074	0.9887348540082326	-0.07118765431498772	5	45677781	45725008	1	protein_coding	gc	GC vitamin D binding protein [Source:ZFIN;Acc:ZDB-GENE-040718-307]	2734	3481	2890	1949	2455	2337	2249	3728	3888	3174	4903	2900	3605	2434	2917	1826	2191	1208	1437	1815	2731	2134	1829	2933.586030317576	2696.94418005385	2635.935632660107	2890.1475423650063	2672.092855393482	2816.251876939588	2856.5596715092083	2689.571484388531	2882.6855767346233	2546.6799004739833	3452.585633845049	2782.19787057213	3444.216314394368	1663.3460643323658	3973.0468611812876	1799.8674534348368	2619.32095803893	1166.8005706838358	1545.1522223810002	2378.177160254913	2739.9600052738774	2111.392210164115	2065.7859337320515	0.2907976748585251
ENSDARG00000057881	0.7369510070412983	0.9925210491216151	0.08331610723794408	13	9313777	9318891	-1	protein_coding	si:dkey-33c12.3	si:dkey-33c12.3 [Source:ZFIN;Acc:ZDB-GENE-030131-7320]	1020	2482	2116	1889	1749	2104	1483	1501	1457	3104	1596	1765	2156	2364	1999	1814	841	1618	1540	801	1711	1643	1336	1094.4615036298198	1922.9576141607743	1929.9791691033863	2801.1742983722406	1903.6620790562931	2535.4702392301638	1883.6273867710786	1082.8988192240304	1080.265659799986	2490.5149373255335	1123.8683809130528	1693.303186744762	2059.841989967894	1615.50948894072	2722.701637127663	1788.0391897759002	1005.4079989551528	1562.8173206675879	1655.9042605892416	1049.5426475835732	1716.6135368083503	1625.5939087627182	1508.9611850552328	0.2904353395770063
ENSDARG00000113027	0.9595897430740404	0.9990206767903171	-0.056137786458524463	7	47143303	47148440	-1	protein_coding	BX005073.3	NA	51	88	49	33	0	0	39	0	89	80	61	55	109	129	0	115	51	48	42	56	3	1	40	54.723075181491	68.17899679538604	44.692334256174824	48.935284196021144	0	0	49.53571684698049	0	65.98740131928535	64.18852931251375	42.954869195298386	52.765821683264534	104.13857927017645	88.15597465031848	0	113.35419339814142	60.97004512094268	46.36293658346367	45.161025288797504	73.37626499960062	3.0098425543103744	0.9894059091678139	45.17847859446805	0.28836098445864805
ENSDARG00000051912	0.26857323087540325	0.9063855264917551	0.3264454889568325	16	2394193	2414063	-1	protein_coding	hpxb	hemopexin b [Source:ZFIN;Acc:ZDB-GENE-060929-800]	120	168	76	92	253	124	108	288	258	437	274	109	225	182	237	219	184	207	124	163	211	215	356	128.76017689762588	130.1599029730097	69.31872251978136	136.42564078890743	275.3725020018537	149.42885440329863	137.17583126856135	207.77805458795518	191.28932067837778	350.62984136960637	192.94482228707798	104.57226479046972	214.9649572090798	124.37509601827878	322.8015447720141	215.86581177559106	219.97035886771476	199.94016401618708	133.33255085264022	213.57734276669467	211.692259653163	212.72227047107998	402.0884594907656	0.28770363674020977
ENSDARG00000101665	0.040544612139444554	0.5293506307597379	1.1792317662531087	10	21708463	21820133	1	polymorphic_pseudogene	pcdh1g11	protocadherin 1 gamma 11 [Source:NCBI gene;Acc:553999]	42	9	79	9	47	14	76	69	55	82	74	38	98	116	50	83	21	103	7	30	4	69	93	45.066061914169055	6.972851944982663	72.0549878824043	13.345986598914857	51.156156498368084	16.870999690695008	96.53114052232095	49.7801589116976	40.77873115236736	65.79324254532659	52.10918558118165	36.4563858902555	93.629181362177	79.27203922044143	68.1015917240536	81.81215697431077	25.10531269685875	99.48713475201579	7.526837548132916	39.30871339264319	4.013123405747166	68.26900773257915	105.0399627321382	0.28700227876002116
ENSDARG00000069878	0.09207009546799286	0.7072148739626553	-1.0732552973152487	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	186	234	36	102	35	182	13	46	240	50	381	202	324	48	26	354	156	177	41	253	194	170	254	199.5782741913201	181.29415056954923	32.835184351475384	151.2545147877017	38.09501015835921	219.32299597903508	16.51190561566016	33.186772607798396	177.94355411942118	40.117830820321096	268.2918879247325	193.79447236398974	309.54953838107497	32.802223125699896	35.412827696507875	348.93377793862663	186.49660860523645	170.9633286515223	44.08576278192137	331.50348294462424	194.63648517873756	168.19900455852837	286.8833390748721	0.2835134354701806
ENSDARG00000094557	0.25466184031577827	0.8990460863311363	-0.30362195007950366	3	15505275	15506158	1	protein_coding	nupr1b	nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4653]	1210	448	666	512	915	782	344	789	957	535	511	660	523	1447	411	550	575	678	793	478	694	542	542	1298.3317837177276	347.09307459469255	607.4509105022946	759.2383487382675	995.9124084256765	942.365839865964	436.9304255220843	569.2252953815856	709.549922051192	429.2607897774357	359.8350517835652	633.1898601991744	499.67410053488334	988.8503513101615	559.7950839717207	542.1287510345894	687.4073714616087	654.8764792414244	852.6831679527719	626.3188333894482	696.2769108971332	536.2580027689552	612.168384955042	0.28271307897136216
