Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000060671	0.24694799074944407	0.8960483890442416	-0.22087547158899848	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	535	1169	552	232	583	497	229	611	713	894	733	419	507	324	247	439	297	297	358	211	324	237	239	574.0557886685821	905.6959915205258	503.47282672262253	344.0298767720274	634.5540263520977	598.9204890196728	290.8635681527829	440.8069144209744	528.6406420297805	717.3068150673412	516.1626085271101	401.9796233688698	484.3877035777932	221.41500609847432	336.42186311682485	432.7173121894268	355.0608509984309	286.87067011018144	384.94397746165487	276.4712841949238	325.06299586552046	234.4892004727719	269.9414096019466	0.36333756637449033
ENSDARG00000100552	0.7668485142504361	0.9929141661946842	0.36662487242341274	KN150328.1	3117	12840	1	protein_coding	taco1	translational activator of mitochondrially encoded cytochrome c oxidase I [Source:ZFIN;Acc:ZDB-GENE-070410-35]	1	99	92	48	77	49	58	116	0	1	137	80	58	116	0	0	4	4	0	4	5	0	1	1.0730014741468823	76.70137139480929	83.91213778710376	71.17859519421258	83.80902234839026	59.048498917432525	73.66850197756072	83.6883830979264	0	0.8023566164064219	96.47241114353899	76.75028608474841	55.41318896945169	79.27203922044143	0	0	4.781964323211191	3.8635780486219726	0	5.241161785685759	5.016404257183957	0	1.1294619648617013	0.3619530479369949
ENSDARG00000103295	0.7645381257970871	0.9929141661946842	-0.07429111786806236	1	59338175	59348118	-1	protein_coding	cyp3a65	cytochrome P450, family 3, subfamily A, polypeptide 65 [Source:ZFIN;Acc:ZDB-GENE-050604-1]	6631	8666	5963	3222	7371	4194	4975	7020	7033	6587	10294	4830	5515	2276	5975	4452	3572	2803	4011	3075	3797	3463	2658	7115.072775067976	6714.081661691084	5438.783452440214	4777.8632024115195	8022.80913935045	5054.069478769633	6318.979264454562	5064.590080581408	5214.4875671745385	5285.123032269101	7248.810221252485	4633.798522366686	5269.029951147001	1555.3720798769368	8138.140211024406	4388.28581746544	4270.294140627593	2707.402317571847	4312.877915080161	4029.143122745927	3809.4573929054973	3426.3126634481396	3002.1099026024017	0.3605354212025078
ENSDARG00000104572	0.2012623129961898	0.8583297763575412	0.39064225440533984	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	847	335	951	382	494	345	485	812	448	987	1861	1017	1495	1530	758	952	1091	1251	1010	554	766	1351	912	908.8322486024093	259.5450446187991	867.3961199514747	566.4629867539418	537.6838576636986	415.7496352349841	616.0210941227061	585.8186816854848	332.16130102291953	791.9259803931384	1310.4755995483654	975.6880118523642	1428.3227156781081	1045.5708621316842	1032.4201305366528	938.375583608962	1304.2807691558523	1208.3340347065218	1086.0151319448923	725.9009073174776	768.5131322005823	1336.6873832857166	1030.0693119538714	0.3587687869217106
ENSDARG00000044685	0.027970409964159344	0.4511235470215752	-0.7248031822961308	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	550	122	226	190	106	134	94	315	353	172	403	177	213	475	467	333	438	289	382	190	271	582	385	590.1508107807853	94.52088192087609	206.1319906509288	281.7486059770915	115.37345933674504	161.47956846808077	119.39377906708118	227.257247205576	261.72531085064867	138.00533802190455	283.7838079623811	169.81000796250586	203.50015949126222	324.60533301473856	636.0688667026607	328.2343165354878	523.6250933916253	279.1435140129375	410.750277626682	248.95518482007355	271.8891107393705	575.8342391356676	434.84285647175494	0.35807065174048897
ENSDARG00000040683	0.5126744271512131	0.9775889641319765	-0.16777654948856122	2	283764	293793	-1	protein_coding	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	667	1205	901	371	722	534	427	656	980	1010	977	540	494	191	281	472	310	419	622	348	521	288	365	715.6919832559705	933.5873993004565	821.7916972410922	550.151225355268	785.8456381238672	643.5081310593667	542.3525921451453	473.2722354503424	726.6028459876364	810.3801825704861	687.9820853083036	518.0644310720518	471.96750605015745	130.5255128543475	382.7309454891813	465.24503725150214	370.60223504886727	404.7098005931516	668.8132792769535	455.981075354661	522.7093235985684	284.9489018403304	412.2536171745209	0.35550013956000753
ENSDARG00000096445	0.7915478475982933	0.9934276310468096	0.09479448619334324	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	606	1648	1228	618	1114	801	510	1093	1094	1309	1053	1020	923	132	362	759	431	463	976	690	899	325	402	650.2388933330107	1276.8066672590476	1120.0446217669935	916.4244131254869	1212.5097518974903	965.2621965890501	647.7747587682064	788.5465752244272	811.1260341943615	1050.2848108760063	741.4996272565443	978.5661475805423	881.8340244621363	90.20611359567472	493.0555240821481	748.1376764277334	515.2566558260058	447.2091591279933	1049.4562067111037	904.1004080307935	901.9494854416755	321.55692047953954	454.0437098744039	0.3552484159263164
ENSDARG00000079305	0.503770407240169	0.9766341178179344	0.20035334254065398	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	2573	11342	7462	3803	8855	7448	5339	5447	8421	13562	4275	5601	4255	7993	7039	9979	6705	13872	11791	10370	7941	8129	7517	2760.832792979928	8787.342973332596	6806.004045297481	5639.420781741467	9638.03757006488	8975.371835449743	6781.312621693047	3929.7467477103887	6243.594455165191	10881.560431703894	3010.361734588534	5373.479404508448	4065.226190776154	5462.253530077485	9587.342082912268	9836.18692104394	8015.767696782758	13398.888672621	12678.42021857646	13587.71192939033	7967.053241259561	8042.880635625159	8490.165589865408	0.3535539589926868
ENSDARG00000091918	0.4225088308499653	0.9576449728565826	-1.034285177783339	5	42361013	42363243	1	processed_transcript	BX548073.1	NA	0	7	1	0	2	29	1	1	70	58	3	2	0	1	0	76	52	78	107	32	45	49	49	0	5.423329290542071	0.9120884542076495	0	2.176857723334812	34.94707078786823	1.2701465858200125	0.7214515784304	51.90020328483118	46.53668375157247	2.112534550588445	1.9187571521187103	0	0.6833796484520812	0	74.91233650659781	62.16553620174548	75.33977194812846	115.05308823574602	41.92929428548607	45.147638314655616	48.48088954922288	55.34363627822336	0.35337194144610307
ENSDARG00000012829	0.543719280653791	0.980273533628338	0.11676265770139606	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	1017	1650	1414	627	1015	760	613	1083	1100	1721	1171	1085	1078	542	618	776	538	455	820	558	698	503	497	1091.2424992073793	1278.3561899134882	1289.6930742496163	929.7703997244017	1104.7552945924172	915.8542689234432	778.5998571076677	781.3320594401232	815.5746230473471	1380.855736835452	824.592652913023	1040.9257550244004	1029.920994983947	370.39176946102805	841.7356737093027	764.8943832778934	643.1742014719051	439.48200303074935	881.7152556384274	731.1420691031634	700.2900343028805	497.6711723114104	561.3425965362655	0.3512340437676156
ENSDARG00000096655	0.4958163475970952	0.9764722853673812	-0.35889887924803343	20	14657141	14661432	1	antisense	BX901920.1	NA	409	577	887	721	141	376	110	466	130	737	605	295	367	815	332	404	131	413	141	69	104	463	93	438.85760292607483	447.03728580611073	809.0224588821851	1069.161815313068	153.46846949510424	453.10684883580876	139.71612444020138	336.1964355485664	96.38609181468648	591.3368262915329	426.02780103533644	283.01667993750976	350.6317302032546	556.9544134884462	452.19456904771596	398.218209850862	156.6093315851665	398.91443352021867	151.61201346953447	90.41004080307934	104.34120854942631	458.09493594469785	105.0399627321382	0.35078920208626874
ENSDARG00000043173	0.14609812697034064	0.7983207160500948	-1.002344873402863	22	7480465	7483755	1	protein_coding	cela1.3	chymotrypsin like elastase family member 1, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-040801-12]	162	53	78	103	20	58	13	34	57	43	12	61	59	48	18	2	2	30	52	2	7	3	12	173.82623881179492	41.06235034267568	71.14289942819666	152.73740218758115	21.768577233348122	69.89414157573646	16.51190561566016	24.5293536666336	42.26159410336253	34.50133450547614	8.45013820235378	58.522093139620665	56.36858877926982	32.802223125699896	24.516573020659298	1.971377276489416	2.3909821616055953	28.976835364664794	55.91365035755881	2.6205808928428795	7.02296596005754	2.9682177275034416	13.553543578340415	0.3500174988344432
ENSDARG00000012468	0.8217470118722296	0.9943998131610338	-0.05700399746694511	5	18827314	18897482	-1	protein_coding	aacs	acetoacetyl-CoA synthetase [Source:NCBI gene;Acc:393984]	673	411	533	138	372	410	226	560	410	463	268	332	239	357	102	243	173	234	249	145	183	234	188	722.1299921008517	318.4269054875416	486.14314609267717	204.63846118336116	404.89553654027503	494.07927665606803	287.05312839532286	404.012883921024	303.9869049540112	371.4911133961733	188.71975318590108	318.5136872517059	228.34055454653367	243.966534497393	138.92724711706936	239.52233909346404	206.819956978884	226.0193158443854	267.74036421215663	189.99211473110876	183.60039581293285	231.52098274526847	212.33884939399982	0.3475375807425745
ENSDARG00000104773	0.6372931311160688	0.9894778713865061	-0.8607607249492438	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	0	684	2	0	0	222	0	1	333	332	385	271	331	519	282	517	0	274	0	237	292	0	310	0	529.9367478186824	1.824176908415299	0	0	267.5258522381637	0	0.7214515784304	246.8966813406969	266.3823966469321	271.10860065885043	259.99159411208524	316.23733704980185	354.67403754663013	384.09297732366235	509.60102597251404	0	264.6550963306051	0	310.5388358018812	292.95800861954314	0	350.13320910712736	0.3431331221038232
ENSDARG00000096508	0.9373482984577669	0.9982151410537229	-0.0654637652147271	20	12203762	12208117	1	lincRNA	BX322618.1	NA	36	834	693	568	567	644	455	39	1771	2013	61	595	40	1345	31	221	417	193	132	308	347	34	327	38.62805306928776	646.1509469017268	632.0772987659011	842.2800431315155	617.1391645654193	776.0659857719703	577.9166965481057	28.1366115587856	1313.0751431062288	1615.1438688261273	42.954869195298386	570.8302527553163	38.215992392725305	919.1456271680493	42.22298686891324	217.83718905208045	498.5197806947666	186.4176408460102	141.93465090764929	403.56945749780346	348.1384554485666	33.63980091170567	369.3340625097763	0.3417721484842077
ENSDARG00000069630	0.16230225823615943	0.8180911124606414	-0.40085852826249985	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	828	1229	540	473	833	457	534	678	807	692	1723	616	653	344	576	349	637	270	659	313	370	464	278	888.4452205936185	952.1816711537437	492.52776527213075	701.4057401429698	906.6612417689493	550.7176327605441	678.2582768278867	489.1441701758112	598.3352007265537	555.2307785532439	1213.299010221297	590.9772028525628	623.8760758112405	235.08259906751596	784.5303366610975	344.0053347474031	761.5278184713821	260.79151828198314	708.5979920313703	410.12090972991064	371.2139150316128	459.0843418538657	313.99042623155293	0.339231698239434
ENSDARG00000087390	0.17223045072973253	0.8256758827645623	0.6658294493980343	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	59	302	286	74	485	192	191	101	284	446	55	119	71	319	231	187	343	651	545	206	255	349	138	63.307086974666056	233.97792082052936	260.85729790338775	109.73366759107772	527.8879979086919	231.37371004381723	242.59799789162238	72.8666094214704	210.56653904131505	357.85105091726416	38.729800094121494	114.16605055106326	67.83338649708742	217.99810785621392	314.6293537651277	184.3237753517604	410.0534407153596	628.7973274132261	586.0180662474913	269.9198319628166	255.83661711638183	345.30266229956703	155.86575115091478	0.33864177318816296
ENSDARG00000092788	0.6477762232549809	0.9894778713865061	-0.3489821288495291	22	19289970	19291261	1	protein_coding	si:dkey-21e2.15	si:dkey-21e2.15 [Source:ZFIN;Acc:ZDB-GENE-050208-780]	216	371	38	98	35	248	43	196	1	502	327	133	308	16	228	73	272	365	290	275	356	170	361	231.76831841572658	287.4364523987298	34.65936125989068	145.322965188184	38.09501015835921	298.85770880659726	54.61630319026054	141.4045093723584	0.7414314754975883	402.7830214360238	230.2662660141405	127.59735061589423	294.26314142398485	10.9340743752333	310.54325826168446	71.95527059186368	325.173573978361	352.551496936755	311.826126994078	360.3298727658959	357.1679831114978	168.19900455852837	407.73576931507415	0.33823427484503427
ENSDARG00000096739	0.3756276191644505	0.9466829195555175	0.17550530455883057	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	190	286	312	83	213	118	157	212	274	317	294	188	161	60	96	127	92	130	95	81	86	95	95	203.87028008790764	221.5817395850046	284.5715977127866	123.07965418999258	231.8353475351575	142.19842596442933	199.41301397374198	152.94773462724478	203.1522242863392	254.34704740083575	207.0283859576676	180.36317229915878	153.81936938071934	41.00277890712487	130.75505611018292	125.18245705707791	109.98517943385738	125.56628658021411	102.14993815323244	106.13352616013661	86.28215322356407	93.99356137094232	107.29888666186162	0.33428244049467853
ENSDARG00000100315	0.713024071733469	0.9922388703805023	0.08566660246501859	9	1137430	1162804	1	protein_coding	slc15a1a	solute carrier family 15 member 1a [Source:ZFIN;Acc:ZDB-GENE-091204-9]	1091	1571	1358	708	898	723	637	1257	1491	1958	1128	1224	1055	418	316	845	616	553	945	657	849	609	519	1170.6446082942487	1217.1500450630847	1238.6161208139881	1049.8842791146355	977.4091177773306	871.2666268837493	809.083375167348	906.8646340870127	1105.4743299669042	1571.014254923774	794.3129910212554	1174.2793770966507	1007.9467993581299	285.65269305296994	430.4020596960188	832.9068993167782	736.4225057745234	534.1396652219877	1016.1230689979437	860.8608232988859	851.785442869836	602.5481986831986	586.1907597632229	0.3316786151169465
ENSDARG00000074844	0.02305664706242638	0.4161807838823785	0.5822820192005265	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	98	180	292	76	240	121	252	379	351	368	416	293	164	242	167	394	337	311	228	329	430	446	305	105.15414446639447	139.45703889965324	266.32982862863366	112.69944239083658	261.22292680017745	145.81364018386398	320.07693962664314	273.43014822512157	260.2424478996535	295.26723483756325	292.9381243482644	281.09792278539106	156.68556881017375	165.37787492540366	227.45931635833907	388.3613234684149	402.8804942305428	300.3931932803584	245.15985156775787	431.0855568726537	431.41076611782034	441.275035488845	344.4858992828189	0.3304125383851095
ENSDARG00000055120	0.8114468394205854	0.9942713991726012	0.11359831449259981	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	336	1477	461	247	1198	236	962	578	1544	490	481	471	407	1651	366	1282	307	435	1342	306	1424	1381	1300	360.52849531335244	1144.322480304377	420.47277738972645	366.2731877702189	1303.9377762775525	284.39685192885867	1221.8810155588521	416.9990123327712	1144.7701981682762	393.1547420391467	338.7097062776807	451.86730932395625	388.84772259598	1128.259799594386	498.5036514200724	1263.6528342297156	367.0157618064589	420.1641127876395	1443.0022842277676	400.94887660496056	1428.6719324459912	1366.369560560751	1468.3005543202116	0.32770293676615736
ENSDARG00000033227	0.049190442504576125	0.5700871312253576	0.5734435633073146	14	36885524	36887063	1	protein_coding	lect2l	leukocyte cell-derived chemotaxin 2 like [Source:ZFIN;Acc:ZDB-GENE-070127-4]	140	140	125	143	164	100	128	535	141	340	298	241	233	289	355	197	219	272	131	143	258	606	395	150.22020638056352	108.46658581084142	114.01105677595619	212.0528981827583	178.50233331345459	120.50714064782147	162.5787629849616	385.976594460264	104.54183804515995	272.80124957818344	209.84509869178555	231.21023683030458	222.60815568762487	197.49671840265148	483.52130124078064	194.18066173420746	261.81254669581267	262.72330730629415	140.85938840077316	187.3715338382659	258.8464596706922	599.5799809556952	446.13747612037196	0.3242834459276359
ENSDARG00000030844	0.012635266958659179	0.30454880617437674	-0.4219053839701954	20	29502065	29505863	-1	protein_coding	klf11a	Kruppel-like factor 11a [Source:ZFIN;Acc:ZDB-GENE-030131-3568]	439	589	435	290	397	453	249	573	735	377	574	362	288	683	176	286	189	313	339	209	327	147	135	471.04764715048134	456.33442173275427	396.75847758032756	430.0373459650343	432.1062580819602	545.8973471346313	316.2664998691831	413.3917544406192	544.9521344907274	302.48844438522104	404.1982773459225	347.2950445334866	275.1551452276222	466.74829989277146	239.7176028686687	281.90695053798646	225.94781427172876	302.32498230466933	364.5139898310084	273.8507033020809	328.0728384198308	145.44266864766865	152.47736525632965	0.3226646039119368
ENSDARG00000061858	0.9939079035206523	0.9999715847435069	-0.0020342747026910646	3	21225750	21230668	1	protein_coding	zgc:153968	zgc:153968 [Source:ZFIN;Acc:ZDB-GENE-061027-211]	871	1770	1338	612	1030	871	762	1343	1642	1919	1138	750	818	282	595	802	504	597	950	694	857	662	451	934.5842839819345	1371.3275491799236	1220.374351729835	907.5270887262103	1121.0817275174281	1049.617195042525	967.8516983948496	968.9094698320272	1217.4304827670398	1539.7223468839236	801.3547728565502	719.5339320445164	781.5170444312324	192.7130608634869	810.408941516238	790.5222878722558	602.52750472461	576.6390237568294	1021.4993815323244	909.3415698164791	859.8116896813303	654.9867118690928	509.38734615262723	0.32149223699524615
ENSDARG00000077068	0.011828300815517792	0.29262974823696825	1.045845649687776	22	9389801	9459026	1	protein_coding	si:ch211-11p18.6	si:ch211-11p18.6 [Source:ZFIN;Acc:ZDB-GENE-070912-24]	30	28	107	18	138	23	85	119	126	176	147	121	45	34	108	113	135	77	108	146	201	235	117	32.19004422440647	21.693317162168285	97.5934646002185	26.691973197829714	150.20318291010204	27.71664234899894	107.96245979470106	85.8527378332176	93.42036591269613	141.21476448753026	103.5141929788338	116.08480770318198	42.99299144181597	23.234908047370762	147.0994381239558	111.382816121652	161.39129590837769	74.37387743597297	116.12835074262215	191.3024051775302	201.65945113879508	232.51038865443627	132.14704988881903	0.3192698984269827
ENSDARG00000029747	0.4864143947882779	0.9755863443137237	-0.1438657150638139	20	35473288	35481584	1	protein_coding	mep1a.1	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-041001-209]	863	1162	921	366	657	607	434	706	790	974	881	618	584	284	382	488	477	381	560	351	493	416	343	926.0002721887594	900.2726622299838	840.0334663252452	542.7367883558709	715.0977621154858	731.4783437322764	551.2436182458855	509.3448143718624	585.7308656430947	781.4953443798549	620.3809796894734	592.8959600046815	557.9534889337895	194.07982016039108	520.2961607717696	481.0160554634175	570.2492455429345	368.00580913124287	602.1470038506334	459.91194669392536	494.6174597583382	411.5928582138106	387.4054539475635	0.31753764879560725
ENSDARG00000038643	0.9416440024709058	0.9982151410537229	-0.0234872653750171	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	258	781	400	253	530	578	316	416	519	947	436	364	297	445	403	616	520	1284	666	963	547	645	467	276.8343803298956	605.0885965590511	364.8353816830598	375.17051216949545	576.8672966837252	696.5312729444081	401.36632111912394	300.1238566270464	384.8029357832483	759.8317157368815	307.02168801885404	349.2138016856053	283.7537435159854	304.10394356117615	548.8988292958721	607.18420115874	621.6553620174548	1240.2085536076531	716.1248295795032	1261.8096999038464	548.7946257359249	638.16681141324	527.4587375904144	0.31729077993989974
ENSDARG00000104436	0.3897919364225171	0.95084553295036	0.4226828878594623	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	1693	2651	3571	1129	2964	1520	2697	2508	4490	2535	641	2039	1821	5238	2208	440	1503	3589	2940	337	1594	1862	310	1816.5914957306718	2053.8922784610045	3257.0678699755163	1674.179874463875	3226.1031459821916	1831.7085378468864	3425.5853419565738	1809.4005587034433	3329.027324984171	2033.9740225902794	451.3782156423978	1956.1729165850252	1739.7830536788194	3579.5425985920015	3007.3662905342076	433.70300082767153	1796.823094446605	3466.5954041260648	3161.271770215825	441.5678804440252	1599.2296771902456	1842.2738028704696	350.13320910712736	0.31718383186821575
ENSDARG00000005629	0.22090984953685072	0.8758290468414455	0.37763198678247367	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	675	767	1030	575	921	461	467	1284	446	358	1101	1107	1043	789	179	463	423	530	218	234	296	699	531	724.2759950491455	594.2419379779669	939.451107833879	852.6602549306715	1002.442981595681	555.537918386457	593.1584555779458	926.3438267046336	330.67843807192435	287.24366867349903	775.3001800659594	1062.0320836977062	996.4820016403122	539.1865426286921	243.8036983721119	456.3738395072998	505.6927271795834	511.92409144241134	234.40722649899655	306.6079644626169	296.9711320252903	691.594730508302	599.7443033415633	0.31570804032196476
ENSDARG00000040277	0.721730787508574	0.9924367303530299	-0.10907964847407842	16	25259313	25272633	1	protein_coding	fbxo32	F-box protein 32 [Source:ZFIN;Acc:ZDB-GENE-040426-1040]	50	128	87	54	120	107	133	115	118	156	329	66	95	231	287	124	138	123	150	98	174	263	222	53.65007370734411	99.16944988419787	79.3516955160655	80.07591959348915	130.61146340008872	128.942640493169	168.92949591406168	82.966931519496	87.48891410871542	125.16763215940182	231.67462238119947	63.31898601991744	90.7629819327226	157.86069879243075	390.9031364960677	122.22539114234378	164.9777691507861	118.80502499512565	161.28937603141964	128.4084637493011	174.57086815000173	260.2137541111351	250.74055619929766	0.3151821390797341
ENSDARG00000040278	0.029390544091003664	0.4627102217444051	-0.9055550180011909	16	25245857	25250414	1	protein_coding	klhl38b	kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8]	47	53	41	49	53	103	58	67	68	54	291	14	69	182	247	95	108	88	122	53	90	149	140	50.431069284903465	41.06235034267568	37.39562662251363	72.661482594092	57.68672966837252	124.12235486725612	73.66850197756072	48.3372557548368	50.417340333836	43.32725728594678	204.91585140707917	13.431300064830973	65.92258687745115	124.37509601827878	336.42186311682485	93.64042063324726	129.11303672670215	84.9987170696834	131.18202583888797	69.44539366033631	90.29527662931123	147.42148046600428	158.12467508063816	0.31485810432235956
ENSDARG00000078733	0.3228269352900621	0.9302809597985888	0.30348315460111264	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	58	307	281	124	75	67	151	175	202	351	217	195	131	107	95	86	43	77	67	45	97	96	52	62.23408550051917	237.85172745663084	256.2968556323495	183.87803758504916	81.63216462505545	80.73978423404039	191.7921344588219	126.25402622532	149.76915805051283	281.6271723586541	152.80666582589754	187.07882233157426	125.15737508617536	73.12162238437269	129.39302427570186	84.76922288904488	51.4061164745203	74.37387743597297	72.04258796070077	58.963070088964784	97.31824258936878	94.98296728011013	58.73202217280846	0.30689305985462745
ENSDARG00000056587	0.02338164813021546	0.41657544403646735	0.8975905270564116	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	39	185	103	34	87	57	142	144	66	279	139	205	95	56	204	137	137	316	96	230	190	105	198	41.84705749172841	143.33084553575475	93.9451107833879	50.418171595900574	94.69331096506433	68.68907016925824	180.36081518644178	103.88902729397759	48.934477382840825	223.8574959773917	97.88076751059796	196.6726080921678	90.7629819327226	38.26926031331655	277.8544942341387	135.039343439525	163.78227806998328	305.22266584113584	103.22520066010857	301.3668026769311	190.6233617729904	103.88762046262046	223.63346904261684	0.3065674537663016
ENSDARG00000059824	0.4799549011416626	0.9737964701296493	-0.2033211925527956	6	58737168	58764672	-1	protein_coding	soat2	sterol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-061013-742]	26	65	52	48	36	22	60	66	100	50	141	44	68	76	104	69	100	120	59	53	119	110	186	27.898038327818938	50.359486269319234	47.428599618797776	71.17859519421258	39.18343902002662	26.511570942520724	76.20879514920075	47.6158041764064	74.14314754975882	40.117830820321096	99.28912387765692	42.21265734661163	64.96718706763302	51.93685328235817	141.6513107860315	68.01251603888485	119.54910808027977	115.90734145865918	63.440487905691725	69.44539366033631	119.39042132097819	108.83465000845953	210.0799254642764	0.30517494261148476
ENSDARG00000101026	0.21874734740479745	0.87339972997395	-0.7738640155218226	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	36	201	32	24	27	161	117	44	41	37	39	26	38	37	85	17	121	136	135	109	29	162	247	38.62805306928776	155.72702677127947	29.186830534644784	35.58929759710629	29.387579265019962	194.01649644299258	148.60715054094146	31.7438694509376	30.39869049540112	29.68719480703761	27.462949157649785	24.943842977543234	36.30519277308904	25.285046992727004	115.77270593089114	16.756706850160036	144.6544207771385	131.36165365314707	145.16043842827767	142.82165865993693	29.095144691666952	160.28375728518586	278.97710532084017	0.3024273085756911
ENSDARG00000104642	1.9454105916698217e-5	0.0031236079334460154	1.2027899469185064	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]	59	92	206	107	156	56	119	451	109	190	181	260	299	168	137	100	154	237	274	206	263	230	308	63.307086974666056	71.27804210426721	187.8902215667758	158.66895178709888	169.79490242011533	67.48399876278003	151.1474437125815	325.3746618721104	80.81603082923712	152.44775711722016	127.45625121883619	249.43842977543233	285.6645431356216	114.80778093994965	186.5983613239069	98.5688638244708	184.10562644363085	228.91699938085188	294.62192688405986	269.9198319628166	263.86286392787616	227.5633591085972	347.874285177404	0.3000348896717425
