Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000023759	0.46786431817395835	0.9711429422674556	-0.21643403756212531	5	6350328	6377865	-1	protein_coding	zgc:73226	zgc:73226 [Source:NCBI gene;Acc:402792]	311	362	327	149	211	191	221	152	166	180	556	187	363	217	103	192	255	94	137	166	216	197	222	333.7034584596804	280.4636004537471	298.2529245259014	220.95022258203488	229.65848981182268	230.16863863733903	280.70239546622275	109.6606399214208	123.07762493259965	144.42419095315594	391.52307004239185	179.40379372309943	346.8101309639821	148.29338371410162	140.28927895155044	189.25221854298394	304.8502256047134	90.79408414261636	147.31096344202993	217.50821410595898	216.70866391034696	194.91296410605935	250.74055619929766	0.37202550461844486
ENSDARG00000087178	0.9180567358873497	0.9974135897521373	-0.058102070458227434	1	43969797	43973068	-1	protein_coding	scpp9	secretory calcium-binding phosphoprotein 9 [Source:ZFIN;Acc:ZDB-GENE-090424-3]	348	332	299	212	262	198	113	477	379	479	459	184	415	1	189	125	164	91	226	185	242	89	47	373.404513003115	257.2207606371382	272.7144478080872	314.37212877443886	285.1683617568604	238.60413848268652	143.52656419766143	344.1324029113008	281.00252921358594	384.3288192586761	323.2177862400321	176.52565799492135	396.49092107452503	0.6833796484520812	257.42401671692267	123.21107978058849	196.06053725165881	87.89640060614987	243.00932655400558	242.40373258796635	242.79396604770355	88.05712591593544	53.084712348499956	0.3716993232431367
ENSDARG00000104919	0.009411562418103024	0.26435482645771147	1.7733906805906623	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	39	53	567	495	1242	35	566	866	384	906	98	517	413	70	747	55	42	268	617	555	512	542	586	41.84705749172841	41.06235034267568	517.1541535357372	734.0292629403172	1351.8286461909183	42.17749922673752	718.902967574127	624.7770669207264	284.7096865910739	726.9350944642182	69.0094619858892	495.9987238226866	394.58012145488874	47.83657539164569	1017.4377803573609	54.21287510345894	50.2106253937175	258.85972925767214	663.4369667425728	727.211197763899	513.6797959356372	536.2580027689552	661.8647114089569	0.3689187672541431
ENSDARG00000039069	0.5714486447171037	0.9814869149228248	-0.29863483109909084	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	39	187	45	84	127	169	174	47	179	127	182	115	95	166	84	127	27	99	23	13	98	29	176	41.84705749172841	144.88036819019533	41.043980439344224	124.56254158987201	138.23046543176056	203.6570676948183	221.00550593268218	33.9082241862288	132.7162341140683	101.89929028361558	128.16042940236568	110.32853624682585	90.7629819327226	113.44102164304549	114.41067409641006	125.18245705707791	32.27825918167554	95.62355670339382	24.731037658151013	17.033775803478715	98.32152344080556	28.692771365866605	198.7853058156594	0.36836096197000745
ENSDARG00000057881	0.7369510070412983	0.9925210491216151	0.08331610723794408	13	9313777	9318891	-1	protein_coding	si:dkey-33c12.3	si:dkey-33c12.3 [Source:ZFIN;Acc:ZDB-GENE-030131-7320]	1020	2482	2116	1889	1749	2104	1483	1501	1457	3104	1596	1765	2156	2364	1999	1814	841	1618	1540	801	1711	1643	1336	1094.4615036298198	1922.9576141607743	1929.9791691033863	2801.1742983722406	1903.6620790562931	2535.4702392301638	1883.6273867710786	1082.8988192240304	1080.265659799986	2490.5149373255335	1123.8683809130528	1693.303186744762	2059.841989967894	1615.50948894072	2722.701637127663	1788.0391897759002	1005.4079989551528	1562.8173206675879	1655.9042605892416	1049.5426475835732	1716.6135368083503	1625.5939087627182	1508.9611850552328	0.3664350055694329
ENSDARG00000094104	0.1992093195337339	0.8578738813668522	1.4149344167923876	20	45989179	45996430	1	lincRNA	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	79	55	235	8	7	1	96	112	155	342	6	112	2	4	196	0	5	77	81	5	128	63	8	84.7671164576037	42.61187299711627	214.34078673879765	11.86309919903543	7.619002031671842	1.2050714064782149	121.9340722387212	80.8025767842048	114.92187870212618	274.4059628109963	4.22506910117689	107.45040051864778	1.910799619636265	2.733518593808325	266.95823955829013	0	5.9774554040139884	74.37387743597297	87.0962630569666	6.551452232107199	128.4199489839093	62.332572277572275	9.03569571889361	0.3634500347188539
ENSDARG00000060671	0.24694799074944407	0.8960483890442416	-0.22087547158899848	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	535	1169	552	232	583	497	229	611	713	894	733	419	507	324	247	439	297	297	358	211	324	237	239	574.0557886685821	905.6959915205258	503.47282672262253	344.0298767720274	634.5540263520977	598.9204890196728	290.8635681527829	440.8069144209744	528.6406420297805	717.3068150673412	516.1626085271101	401.9796233688698	484.3877035777932	221.41500609847432	336.42186311682485	432.7173121894268	355.0608509984309	286.87067011018144	384.94397746165487	276.4712841949238	325.06299586552046	234.4892004727719	269.9414096019466	0.3624636696107744
ENSDARG00000062788	0.003728633074256393	0.15820902540407553	1.748703121102281	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	70	112	1027	780	1961	110	865	1522	659	1512	180	956	728	175	1065	104	109	437	970	984	923	922	1059	75.11010319028176	86.77326864867314	936.714842471256	1156.6521719059544	2134.408997729783	132.55785471260361	1098.6767967343108	1098.0493023710687	488.60334235291066	1213.1632040065099	126.75207303530671	917.1659187127435	695.5310615476005	119.59143847911422	1450.5639037223418	102.51161837744962	130.30852780750496	422.0959018119505	1043.004631669847	1289.3257992786966	926.0282258761586	912.2322482527244	1196.1002207885415	0.35866312056074984
ENSDARG00000024877	0.22042419225450338	0.875493104292195	0.296707216286767	7	24375070	24390879	-1	protein_coding	ptgr1	prostaglandin reductase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-80]	832	1085	962	597	709	729	1080	1155	1272	1122	1196	1564	1378	538	1146	887	1116	1542	1214	635	1324	1393	1117	892.737226490206	840.616040034021	877.4290929477588	885.2837777280189	771.6960629221909	878.4970553226186	1371.7583126856136	833.276573087112	943.1008368329323	900.2441236080053	842.1971075012601	1500.4680929568315	1316.5409379293867	367.6582508672197	1560.8884823153087	874.3058221230559	1334.1680461759222	1489.4093377437705	1305.368683347623	832.0344334776142	1328.3438473023118	1378.2424314707648	1261.6090147505201	0.35699673530930426
ENSDARG00000052207	0.1977156370386012	0.8559524060283518	0.6428267741934506	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	1131	900	295	103	2845	1107	956	3039	1530	288	1674	1982	1570	1284	2353	2767	2062	2196	1943	2320	2814	2342	3290	1213.5646672601238	697.2851944982663	269.0660939912566	152.73740218758115	3096.58011144377	1334.0140469713838	1214.2601360439319	2192.4913468499853	1134.39015751131	231.07870552504951	1178.7942792283525	1901.488337749642	1499.9777014144681	877.4594686124723	3204.860906533963	2727.400462023107	2465.102608615369	2121.1043486934627	2089.2350508603226	3039.87383569774	2823.232315943131	2317.1886392710203	3715.929864394997	0.356530229937034
ENSDARG00000040683	0.5126744271512131	0.9775889641319765	-0.16777654948856122	2	283764	293793	-1	protein_coding	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	667	1205	901	371	722	534	427	656	980	1010	977	540	494	191	281	472	310	419	622	348	521	288	365	715.6919832559705	933.5873993004565	821.7916972410922	550.151225355268	785.8456381238672	643.5081310593667	542.3525921451453	473.2722354503424	726.6028459876364	810.3801825704861	687.9820853083036	518.0644310720518	471.96750605015745	130.5255128543475	382.7309454891813	465.24503725150214	370.60223504886727	404.7098005931516	668.8132792769535	455.981075354661	522.7093235985684	284.9489018403304	412.2536171745209	0.35490136624520774
ENSDARG00000079463	0.5312181964731022	0.9802654051895545	-0.4146566768688672	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	17	153	166	94	33	99	23	201	157	167	161	23	30	323	22	145	17	38	19	133	32	33	19	18.241025060496998	118.53848306470526	151.40668339846982	139.3914155886663	35.918152435024396	119.30206924134326	29.21337147386029	145.0117672645104	116.40474165312136	133.99355493987247	113.37268754824656	22.06570724936517	28.661994294543977	220.73162645002225	29.96470035858359	142.92485254548265	20.323348373647562	36.703991461908736	20.429987630646487	174.26862937405147	32.10498724597733	32.650395002537856	21.459777332372322	0.35437495398069196
ENSDARG00000055618	1.3217622080080762e-28	2.9132840666505276e-25	-1.3996415940323819	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	14933	17816	5819	10513	4833	16337	4434	10543	20897	8048	19557	6594	5373	23423	4007	16724	15808	23124	23317	5169	8896	6657	4583	16023.131013435393	13803.147805756791	5307.442715034313	15589.595234932434	5260.376688438573	19687.251567634594	5631.829961525936	7606.263991391707	15493.693543473102	6457.366048838883	13771.612735286073	6326.142330535388	5133.363178152827	16006.801505693098	5457.661560765656	16484.656786004496	18898.323005330625	22335.344699083624	25071.895872830744	6772.891317552422	8925.186454381697	6586.475137330137	5176.324184961177	0.35341729460180255
ENSDARG00000037894	0.40283880367220876	0.956182863059101	-0.26536631698452345	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	344	427	326	247	202	245	158	442	263	447	906	349	418	497	205	544	203	212	180	405	226	242	654	369.1125071065275	330.82308672306635	297.34083607169373	366.2731877702189	219.86263005681602	295.24249458716264	200.68316055956197	318.8815976662368	194.9964780558657	358.6534075336706	637.9854342777104	334.823123044715	399.3571205039794	339.6396852806844	279.21652606861977	536.2146192051212	242.68468940296793	204.76963657696453	193.54725123770356	530.6676308006831	226.74147242471489	239.43623001861096	738.6681250195526	0.3504840614437192
ENSDARG00000093054	0.48278503184824717	0.9742231120756024	-1.2005327597739954	5	42322847	42344441	1	processed_transcript	BX548073.3	NA	0	0	0	2	0	53	0	6	97	83	2	0	0	1	0	149	65	145	118	70	69	79	73	0	0	0	2.9657747997588575	0	63.868784543345384	0	4.3287094705824	71.91885312326606	66.59559916173302	1.4083563670589634	0	0	0.6833796484520812	0	146.8676070984615	77.70692025218185	140.0547042625465	126.88097581138345	91.72033124950077	69.22637874913862	78.1630668242573	82.45072343490419	0.3449407062680197
ENSDARG00000007769	0.00905406908740684	0.25916871903681094	1.7923325293327526	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	13	35	326	190	246	40	304	611	107	360	41	105	154	13	111	12	50	99	244	82	364	137	328	13.949019163909469	27.116646452710356	297.34083607169373	281.7486059770915	267.7534999701819	48.20285625912859	386.1245620892838	440.8069144209744	79.33316787824194	288.8483819063119	28.87130552470875	100.73475048623229	147.13157071199242	8.883935429877056	151.18553362739902	11.828263658936496	59.77455404013988	95.62355670339382	262.36405167777593	107.44381660655806	365.1942299229921	135.5486095559905	370.463524474638	0.3448494284368104
ENSDARG00000012366	0.19119085477443223	0.8492895335298845	-0.4641067543772034	5	44814064	44829719	-1	protein_coding	fbp2	fructose-1,6-bisphosphatase 2 [Source:ZFIN;Acc:ZDB-GENE-040822-23]	956	436	686	722	375	624	129	617	748	596	456	596	773	863	491	445	687	529	489	654	987	269	335	1025.7894092844194	337.795938668049	625.6926795864475	1070.6447027129475	408.16082312527726	751.964557642406	163.84890957078161	445.1356238915568	554.590743672196	478.2045433782274	321.10525168944366	571.7896313313756	738.5240529894164	589.7566366141461	668.7576307302064	438.631444018895	821.302372511522	510.95819693025584	525.803365862428	856.9299519596216	990.2382003681132	266.15018956614193	378.3697582286699	0.34472743376533616
ENSDARG00000094910	0.1556018535803507	0.8100217280015035	-0.481248454380242	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	205	223	167	143	34	79	61	257	331	213	274	230	111	234	245	101	84	138	176	140	234	90	182	219.96530220011087	172.771775970126	152.31877185267746	212.0528981827583	37.006581296691806	95.20064111177896	77.47894173502077	185.41305565661278	245.4138183897017	170.90195929456786	192.94482228707798	220.6570724936517	106.04937888981271	159.910837737787	333.6977994478627	99.5545524627155	100.421250787435	133.29344267745805	189.24620121019905	183.44066249900155	234.76771923620922	89.04653182510326	205.56207760482962	0.34344135996850167
ENSDARG00000039682	0.3140927679592777	0.9294454532112735	1.0412563232546699	20	7070634	7080470	-1	protein_coding	si:ch211-121a2.2	si:ch211-121a2.2 [Source:ZFIN;Acc:ZDB-GENE-070705-21]	26	19	173	26	14	12	18	44	36	1	38	32	103	27	22	32	0	23	0	0	2	18	0	27.898038327818938	14.720465217185621	157.79130257792337	38.55507239686514	15.238004063343684	14.460856877738577	22.862638544760227	31.7438694509376	26.691533117913178	0.8023566164064219	26.758770974120306	30.700114433899365	98.40618041126766	18.451250508206194	29.96470035858359	31.542036423830655	0	22.215573779576342	0	0	2.006561702873583	17.80930636502065	0	0.3433606460012172
ENSDARG00000018566	5.947771567970194e-32	1.602263574060415e-28	2.19404686683738	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	613	833	2844	518	3198	458	2990	4915	831	4638	921	1821	1949	1408	1396	650	458	688	707	1149	1033	1193	1125	657.7499036520388	645.3761855745065	2593.979563766555	768.135673137544	3480.7954996123644	551.9227041670224	3797.7382916018373	3545.934507985416	616.1295561384959	3721.329986892985	648.5481070306527	1747.0283870040857	1862.0742293355404	962.1985450205303	1901.3964409355767	640.6976148590602	547.5349150076813	664.5354243629793	760.2105923614246	1505.5237229382342	1036.3891195342055	1180.361249637202	1270.644710469414	0.3382245919898347
ENSDARG00000045442	0.19956235245185888	0.8579475735356278	-0.6080410039750899	24	4755391	4765740	-1	protein_coding	cpb1	carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]	6907	1877	5264	7452	3662	3343	787	2473	6325	3970	1302	6137	2065	3352	2904	1919	1992	2419	4255	5135	8414	2068	2704	7411.221181932516	1454.2270111924954	4801.2336229490675	11050.476903901503	3985.826491426041	4028.553711856672	999.6053630403499	1784.149753458379	4689.554082522246	3185.3557671334947	916.8399949553851	5887.706321276262	1972.9006072744437	2290.6885816113763	3955.340447333034	1891.5364967915946	2381.418232959173	2336.498824904138	4575.241966757937	6728.341442374093	8441.605083989163	2046.0914201590392	3054.06515298604	0.3374191624303996
ENSDARG00000095142	0.07865089976937263	0.6687385253667674	-0.8418648476366026	5	32831561	32859700	1	protein_coding	si:ch211-208h16.4	si:ch211-208h16.4 [Source:ZFIN;Acc:ZDB-GENE-060526-98]	32	37	20	24	18	82	19	37	151	103	57	30	28	62	17	244	104	217	192	95	97	142	121	34.33604717270023	28.666169107150946	18.241769084152992	35.58929759710629	19.59171951001331	98.81585533121361	24.13278513058024	26.6937084019248	111.95615280013583	82.64273148986145	40.13815646118046	28.781357281780654	26.751194674907712	42.369538204029034	23.15454118617823	240.50802773170875	124.33107240349096	209.599109137742	206.45040132021714	124.47759241003678	97.31824258936878	140.49563910182957	136.66489774826584	0.33729582104119066
ENSDARG00000024278	0.27260254064461875	0.9077631805922914	-0.3268115160505895	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	2790	2112	1721	1133	1464	750	1191	3159	3615	2109	3639	1688	1383	2564	561	1695	2103	1718	1707	1856	1610	2393	541	2993.674112869802	1636.2959230892648	1569.7042296913648	1680.1114240633926	1593.4598534810825	903.8035548586611	1512.744583711635	2279.0655362616335	2680.2747839237813	1692.1701040011437	2562.504409863784	1619.4310363881914	1321.3179369784773	1752.1854186311364	764.0998591438815	1670.74224182478	2514.1177429282834	1659.4067718831373	1835.4730992375555	2431.899068558192	1615.2821708132342	2367.6483406385787	611.0389229901804	0.33624426009551384
ENSDARG00000092044	0.07563033889539214	0.6630109962538481	0.6504436321144949	21	30651064	30658520	-1	protein_coding	si:dkey-22f5.9	si:dkey-22f5.9 [Source:ZFIN;Acc:ZDB-GENE-091204-260]	403	687	845	352	210	427	604	1342	578	1073	565	1098	552	247	158	586	778	408	303	342	875	805	368	432.41959408119357	532.2610318003433	770.7147438054639	521.9763647575589	228.57006095015527	514.5654905661977	767.1685378352876	968.1880182535967	428.547392837606	860.9286494040907	397.8606736941572	1053.397676513172	527.3806950196092	168.79477316766406	215.2010298480094	577.6135420113989	930.0920608645766	394.0849609594412	325.80453958346766	448.1193326761324	877.8707450071926	796.4717568800902	415.642003069106	0.33610512639951856
ENSDARG00000054588	0.2106956966760148	0.866550833911786	-0.3600627538234164	3	31039923	31042102	1	protein_coding	cox6a2	cytochrome c oxidase subunit 6A2 [Source:ZFIN;Acc:ZDB-GENE-040912-129]	249	316	252	173	136	161	89	311	163	318	529	145	222	188	127	294	119	97	128	237	139	125	170	267.1773670625737	244.8245794016135	229.84629046032768	256.53952017914116	148.02632518676722	194.01649644299258	113.04304613798112	224.3714408918544	120.85333050610689	255.14940401724215	372.51025908709585	139.1098935286065	212.09875777962543	128.47537390899126	172.97804297909616	289.79245964394414	142.26343861553292	93.69176767908283	137.63360088014477	310.5388358018812	139.45603834971402	123.67573864597674	192.0085340264892	0.33601021625905236
ENSDARG00000103634	0.912262325029283	0.9971419805250347	-0.2799355088872976	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	178	257	0	427	547	203	390	0	635	723	0	0	0	0	0	0	0	0	0	0	0	0	0	190.99426239814505	199.11366109561604	0	633.192919748516	595.3705873320711	244.6294955150776	495.3571684698049	0	470.80898694096857	580.103833661843	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3352731364493508
ENSDARG00000088908	0.09058764177288524	0.7020445462788412	0.6510264049292328	3	58702320	58710755	1	unprocessed_pseudogene	CU570691.1	NA	131	147	219	95	214	132	172	296	146	312	102	162	76	377	196	48	124	123	213	29	149	119	81	140.56319311324157	113.8899151013835	199.74737147147525	140.87430298854574	232.92377639682488	159.06942565512435	218.46521276104215	213.5496672153984	108.24899542264788	250.33526431880364	71.82617472000713	155.41932932161552	72.61038554617808	257.6341274664346	266.95823955829013	47.313054635745985	148.24089401954691	118.80502499512565	229.0309139646159	37.99842294622175	149.48884686408192	117.73930319096985	91.4864191537978	0.33175505195458277
ENSDARG00000005713	0.7506568408851648	0.9929141661946842	-0.09908207954168444	16	54303491	54320489	1	protein_coding	ethe1	ETHE1 persulfide dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040426-2503]	551	227	634	409	174	162	282	494	510	520	764	380	461	299	183	204	324	360	412	311	380	233	176	591.2238122549321	175.87082127900717	578.2640799676498	606.5009465506863	189.38662193012865	195.2215678494708	358.18133720124354	356.3970797446176	378.13005250377	417.22544053133936	537.992132216524	364.56385890255495	440.4393123261591	204.33051488717228	249.2518257100362	201.08048220192043	387.33911018010645	347.7220243759775	443.00815283296595	407.50032883706774	381.2467235459808	230.53157683610064	198.7853058156594	0.3273905687521489
ENSDARG00000099101	0.7065716800972036	0.9911767811066576	-0.1322245088263353	12	25085751	25092570	1	protein_coding	gch2	GTP cyclohydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-001205-3]	529	2119	722	327	1389	1418	1084	768	2120	2061	750	635	587	1893	1261	2917	1863	3163	2276	2188	2915	2299	1913	567.6177798237007	1641.719252379807	658.5278639379229	484.9041797605732	1511.827688856027	1708.7912543861084	1376.8388990288936	554.0748122345472	1571.8347280548871	1653.6569864136354	528.1336376471113	609.2053957976905	560.8196883632438	1293.6376745197897	1717.522143280632	2875.253757759813	2227.199883535612	3055.1243419478246	2447.297465650074	2866.91549677011	2924.563681938247	2274.644185176804	2160.6607387804343	0.32597053325279346
ENSDARG00000054753	0.05647097253086097	0.5965746095907295	-0.38506217891864464	17	15542077	15546862	-1	protein_coding	col10a1a	collagen, type X, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-8373]	3980	5925	3702	2903	1448	3952	2045	6056	6597	5461	5084	4128	3474	6598	2343	3374	3122	4188	4888	3122	4230	2007	2804	4270.545867104592	4590.460863780253	3376.5514574767185	4304.822121849981	1576.044991694404	4762.4421984019045	2597.449768001926	4369.1107589745025	4891.22344385759	4381.66948219547	3580.041885063885	3960.314761973018	3319.0589393081923	4508.938920486832	3191.2405881891523	3325.7134654376446	3732.3231542663343	4045.166216907205	5255.883133610528	4090.726773727735	4243.878001577628	1985.7376596998024	3167.01134947221	0.3250838578917612
ENSDARG00000091211	0.9092881440970294	0.9970051087054285	-0.05962779158264901	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	24	72	49	50	51	113	62	19	31	120	27	35	52	32	96	109	44	32	53	15	95	39	89	25.752035379525175	55.782815559861305	44.692334256174824	74.14436999397144	55.50987194503771	136.17306893203826	78.74908832084078	13.7075799901776	22.984375740425236	96.28279396877062	19.012810955296008	33.57825016207743	49.680790110542894	21.8681487504666	130.75505611018292	107.44006156867317	52.6016075553231	30.90862438897578	56.988912864434944	19.654356696321596	95.3116808864952	38.58683045754474	100.5221148726914	0.32313087066164925
ENSDARG00000096508	0.9373482984577669	0.9982151410537229	-0.0654637652147271	20	12203762	12208117	1	lincRNA	BX322618.1	NA	36	834	693	568	567	644	455	39	1771	2013	61	595	40	1345	31	221	417	193	132	308	347	34	327	38.62805306928776	646.1509469017268	632.0772987659011	842.2800431315155	617.1391645654193	776.0659857719703	577.9166965481057	28.1366115587856	1313.0751431062288	1615.1438688261273	42.954869195298386	570.8302527553163	38.215992392725305	919.1456271680493	42.22298686891324	217.83718905208045	498.5197806947666	186.4176408460102	141.93465090764929	403.56945749780346	348.1384554485666	33.63980091170567	369.3340625097763	0.3201769270553003
ENSDARG00000019763	0.838893704845797	0.9943998131610338	-0.10346771906356685	6	8355122	8362516	-1	protein_coding	acp5a	acid phosphatase 5a, tartrate resistant [Source:ZFIN;Acc:ZDB-GENE-040426-2864]	46	147	116	93	57	98	93	101	52	51	171	131	107	86	151	46	141	120	54	28	81	22	309	49.35806781075659	113.8899151013835	105.80226068808734	137.90852818878687	62.04044511504215	118.09699783486505	118.12363248126117	72.8666094214704	38.55443672587459	40.92018743672752	120.41446938354137	125.67859346377553	102.22777965054019	58.77064976687899	205.6668070066419	45.341677359256565	168.56424239319446	115.90734145865918	58.06417537131107	36.68813249980031	81.26574896638012	21.766930001691907	349.0037471422657	0.31965827187579055
ENSDARG00000104773	0.6372931311160688	0.9894778713865061	-0.8607607249492438	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	0	684	2	0	0	222	0	1	333	332	385	271	331	519	282	517	0	274	0	237	292	0	310	0	529.9367478186824	1.824176908415299	0	0	267.5258522381637	0	0.7214515784304	246.8966813406969	266.3823966469321	271.10860065885043	259.99159411208524	316.23733704980185	354.67403754663013	384.09297732366235	509.60102597251404	0	264.6550963306051	0	310.5388358018812	292.95800861954314	0	350.13320910712736	0.31701295541902275
ENSDARG00000068621	0.8502846601059934	0.9943998131610338	-0.18281359355063684	15	42741272	42760110	-1	protein_coding	si:ch211-181d7.3	si:ch211-181d7.3 [Source:ZFIN;Acc:ZDB-GENE-121214-30]	340	178	191	199	398	254	149	468	450	285	501	335	163	214	307	194	134	154	0	132	0	0	196	364.82050120993995	137.90751624521266	174.20889475366107	295.0945925760063	433.1946869436276	306.08813724546656	189.25184128718186	337.6393387054272	333.6441639739147	228.67163567583023	352.79326994827034	321.39182297988395	155.7301690003556	146.24324476874537	418.14377318568916	191.22359581947336	160.19580482757488	148.74775487194594	0	172.95833892763005	0	0	221.37454511289343	0.31516372349056054
ENSDARG00000056210	3.549309532292777e-28	7.1710841342031985e-25	3.736083071110369	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	17	34	180	21	343	14	289	753	37	189	22	146	376	36	121	16	17	23	31	135	154	78	69	18.241025060496998	26.34188512549006	164.1759217573769	31.140635397468003	373.33109955192026	16.870999690695008	367.0723633019836	543.2530385580911	27.432964593410766	151.64540050081374	15.491920037648597	140.06927210466586	359.23032849161785	24.601667344274926	164.80585197220972	15.771018211915328	20.323348373647562	22.215573779576342	33.333137713160056	176.88921026689437	154.5052511212659	77.173660915089485	77.93287557545739	0.31207475196676526
ENSDARG00000095930	0.7155748410686098	0.9924367303530299	0.10452219106192982	5	32246872	32257316	1	protein_coding	myha	myosin, heavy chain a [Source:ZFIN;Acc:ZDB-GENE-060531-50]	187	290	188	145	218	151	178	275	135	219	331	233	227	323	186	60	136	73	52	165	152	119	131	200.65127566546698	224.6807848938858	171.4726293910381	215.01867298251716	237.27749184349452	181.96578237821043	226.08609227596224	198.39918406836	100.09324919217441	175.7160989930064	233.08297874825845	223.53520822182975	216.87575682871608	220.73162645002225	253.33792121347943	59.14131829468248	162.5867869891805	70.510299387351	55.91365035755881	216.19792365953757	152.4986894183923	117.73930319096985	147.95951739688286	0.3117461368400113
