Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000042613	0.050744668385103366	0.6236884510081332	0.7193919557295722	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	289	278	873	365	310	872	197	295	189	430	439	289	318.8936338547678	218.03436382681332	844.3597782271241	486.57723926838963	276.0030753196822	817.46676541272	206.9182682293427	344.6339605548276	273.72216885255284	349.02573485211656	414.9699374117927	209.1220473496955	0.4046848003906372
ENSDARG00000097728	0.9885150390114931	0.9988757182040141	0.026973298805642035	4	29139757	29142639	-1	lincRNA	CR388132.1	NA	54	1	0	0	39	140	1	0	0	115	76	77	59.58566168912616	0.7842962727583214	0	0	34.72296754021808	131.24466417176697	1.050346539235242	0	0	93.34409187905443	71.83989804851082	55.71763891324067	0.4043061045914558
ENSDARG00000043249	2.0469844989744282e-5	0.003951204950840896	1.2891978355218376	21	45626136	45633317	1	protein_coding	irf1b	interferon regulatory factor 1b [Source:ZFIN;Acc:ZDB-GENE-041114-13]	192	487	131	99	173	259	105	59	79	45	68	164	211.86013045022636	381.9522848333025	126.70232640063375	131.97574434950843	154.02752267840327	242.8026287177689	110.28638661970041	68.92679211096551	114.41297004947977	36.52594899615173	64.27780351708863	118.67133482820091	0.39592895224931524
ENSDARG00000114031	0.6253701715470921	0.9695377108480284	0.32977719365262387	24	40712794	40726073	-1	protein_coding	smyhc3	slow myosin heavy chain 3 [Source:ZFIN;Acc:ZDB-GENE-080930-1]	73	153	12	11	121	22	18	70	13	99	24	83	80.55098709826315	119.99732973202316	11.606319975630573	14.663971594389825	107.73023262477918	20.624161512706237	18.906237706234357	81.77754996216247	18.82745076763591	80.35708779153381	22.686283594266573	60.05927311427241	0.39446210216501104
ENSDARG00000057590	0.1553214518426405	0.830954543292341	0.6822595965257934	22	15643174	15693085	-1	protein_coding	si:ch1073-396h14.1	si:ch1073-396h14.1 [Source:ZFIN;Acc:ZDB-GENE-070705-6]	127	183	57	115	136	162	106	27	18	171	143	45	140.1366487873893	143.52621791477281	55.13001988424522	153.3051575777118	121.08522014024767	151.8688256844732	111.33673315893566	31.54276927111981	26.068777985957414	138.7986061853766	135.17243974917167	32.562256507738056	0.39374640476684075
ENSDARG00000091801	0.27543050529518326	0.8989265589376855	0.6620202480345496	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	357	236	319	412	39	172	152	185	20	377	172	217	393.92743005588966	185.09392037096384	308.5346726855127	549.232390626237	34.72296754021808	161.24344455388513	159.6526739637568	216.12638204285795	28.965308873286016	306.0062838122045	162.5850324255771	157.0224369373146	0.3879314800893722
ENSDARG00000040278	0.41074612450698933	0.9361693659481664	0.5530922026560506	16	25245857	25250414	1	protein_coding	klhl38b	kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8]	140	54	149	247	41	14	122	108	49	40	88	68	154.48134511995673	42.351998728949354	144.1118063640796	329.2728167103897	36.50363254228055	13.124466417176697	128.14227778669954	126.17107708447924	70.96500673955073	32.46751021880154	83.1830398456441	49.20518761169306	0.38644993454027954
ENSDARG00000077504	0.07492450672961859	0.685336192783194	-0.9300423212785822	8	29718692	29719393	-1	protein_coding	si:ch211-103n10.5	si:ch211-103n10.5 [Source:ZFIN;Acc:ZDB-GENE-030131-5155]	77	235	105	44	36	39	304	175	48	114	205	98	84.9647398159762	184.30962409820552	101.5552997867675	58.6558863775593	32.051970037124384	36.561013590706516	319.3053479275136	204.44387490540618	69.51674129588643	92.5324041235844	193.77867236769364	70.91335861685177	0.3827878619508637
ENSDARG00000037533	0.5947239028943659	0.9692516360940507	-0.3927543971369065	20	6493648	6516539	1	protein_coding	mep1b	meprin A, beta [Source:ZFIN;Acc:ZDB-GENE-041014-209]	11	98	14	15	15	22	90	40	19	7	5	38	12.137819973710885	76.8610347303155	13.540706638235667	19.99632490144067	13.354987515468492	20.624161512706237	94.53118853117178	46.73002854980712	27.517043429621715	5.68181428829027	4.72630908213887	27.497016606534356	0.37502447003976863
ENSDARG00000013856	0.5819108203181182	0.9692516360940507	-0.2527438552643621	2	15612755	15626972	1	protein_coding	amy2a	amylase alpha 2A [Source:ZFIN;Acc:ZDB-GENE-040426-2393]	1303	1539	608	767	2697	3450	2228	1295	2754	1424	1366	2071	1437.7799477950257	1207.0319637750565	588.053545431949	1022.4787466269996	2401.226755281235	3234.2435099471145	2340.1720894161194	1512.8846743000058	3988.523031851484	1155.843363789335	1291.2276412403392	1498.5874050561224	0.3735477850322111
ENSDARG00000103950	5.501892944092712e-4	0.05017932608631281	-1.976254619175326	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	7	18	26	9	17	63	120	115	81	68	18	106	7.724067255997836	14.117332909649784	25.14702661386624	11.997794940864402	15.135652517530959	59.06009887729514	126.04158470822904	134.3488320806955	117.30950093680836	55.19476737196262	17.01471269569993	76.70220421822742	0.3727178242386614
ENSDARG00000060797	4.3961569329319377e-4	0.042794313867816756	-0.6604020674809037	6	39737408	39765546	-1	protein_coding	pfkmb	phosphofructokinase, muscle b [Source:ZFIN;Acc:ZDB-GENE-081114-1]	337	411	459	248	447	259	397	326	526	922	605	630	371.8586664673244	322.3457681036701	443.9417390678694	330.6059050371524	397.9786279609611	242.8026287177689	416.98757607639106	380.84973268092807	761.7876233674222	748.3761105433756	571.8833989388032	455.8715911083328	0.3713721054769694
ENSDARG00000043171	0.774176281442434	0.9828062705071566	-0.1649031355431716	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	100	121	29	70	297	381	185	64	259	231	117	169	110.34381794282623	94.89984900375688	28.048606607773884	93.31618287338979	264.4287528062762	357.1729789245944	194.31410975851978	74.7680456796914	375.1007499090539	187.4998715135789	110.59563252204954	122.28936332906069	0.3671994406927245
ENSDARG00000098063	0.6871202669375949	0.9746839779965522	-0.23651744947180622	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	61	178	70	31	64	53	257	65	37	39	46	34	67.30972894512401	139.6047365509812	67.70353319117834	41.32573812964405	56.9812800659989	49.68548000788321	269.9390605834572	75.93629639343658	53.585821415579126	31.655822463331504	43.4820435556776	24.60259380584653	0.36537211475482295
ENSDARG00000019521	0.12193651457410516	0.7869081715526188	0.3593668349844619	10	7778870	7785945	-1	protein_coding	mpx	myeloid-specific peroxidase [Source:ZFIN;Acc:ZDB-GENE-030131-9460]	416	498	196	221	275	425	203	265	170	332	387	191	459.03028264215715	390.57954383364404	189.56989293529935	294.6125202145592	244.84143778358904	398.42130195000686	213.22034746475413	309.5864391424722	246.20512542293113	269.4803348160528	365.8163229575485	138.20868873284374	0.3633089853593119
ENSDARG00000057365	0.025956340950031492	0.47735993812338046	1.482839176895604	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	52	154	143	39	77	142	76	8	39	8	5	66	57.37878533026964	120.78162600478149	138.30864637626433	51.99044474374574	68.55560257940493	133.11958794564936	79.8263369818784	9.346005709961425	56.48235230290773	6.493502043760309	4.72630908213887	47.757976211349146	0.3586701723095912
ENSDARG00000100442	0.33651119169857385	0.9181005256256904	0.3043419392616245	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]	1421	1418	741	1166	585	861	891	530	487	1439	1222	690	1567.9856529675608	1112.1321147712997	716.6902584951879	1554.3809890053215	520.8445131032712	807.1546846563668	935.8587664586006	619.1728782849444	705.3052710645145	1168.0186801213854	1155.1099396747397	499.2879331186502	0.3585451786365754
ENSDARG00000100302	0.5550309900289861	0.963350989884724	0.32870686192102355	4	68475654	68497731	1	protein_coding	si:dkey-237g15.2	si:dkey-237g15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-157]	60	135	138	92	58	7	80	84	59	37	52	57	66.20629076569574	105.87999682237339	133.4726797197516	122.64412606216945	51.639285059811506	6.562233208588348	84.02772313881937	98.13305995459497	85.44766117619375	30.032446952391428	49.15361445424424	41.24552490980154	0.3562676698950903
ENSDARG00000007276	0.34307522651196903	0.9196954386020693	-0.2702692406943365	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	5867	8772	3839	2595	9143	10501	10740	5199	6987	6779	6688	9883	6473.871798705615	6879.846904635995	3713.0551988704806	3459.364207949236	8140.310056928562	9844.287274769464	11280.7218313865	6073.7354607611815	10119.03065488247	5502.431294331392	6321.911028268952	7151.395134799449	0.35551315166416686
ENSDARG00000053068	0.32930305616295086	0.9146760200251542	0.23546839948176046	2	3435888	3437862	-1	protein_coding	cyp8b1	cytochrome P450, family 8, subfamily B, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040808-53]	322	983	409	312	1028	968	618	359	306	852	606	580	355.30709377590046	770.9632361214299	395.582072502742	415.9235579499659	915.2618110601073	907.4631065590745	649.1141612473796	419.402006234519	443.16922576127604	691.5579676604729	572.828660755231	419.6913060997349	0.35510740811585384
ENSDARG00000043722	0.23890195567907854	0.8858524057477505	-0.4867190972501573	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	804	556	472	333	1186	1924	1558	691	1121	836	911	2097	887.1642962603229	436.06872765362664	456.5152523748025	443.9184128119829	1055.9343462230422	1803.6766704748547	1636.4399081285071	807.2612431979181	1623.5055623476812	678.5709635729522	861.133514765702	1517.4011532605932	0.35392003606831585
ENSDARG00000088625	0.3458594148916234	0.9208438885752978	1.6833773547896844	7	73444325	73445871	1	protein_coding	si:ch211-142d6.2	si:ch211-142d6.2 [Source:ZFIN;Acc:ZDB-GENE-141216-119]	0	97	7	45	0	17	0	0	0	15	10	38	0	76.07673845755717	6.770353319117834	59.98897470432201	0	15.936852078000275	0	0	0	12.175316332050578	9.45261816427774	27.497016606534356	0.35185698139310745
ENSDARG00000053500	0.020032424166785353	0.4162026378865505	0.7153192652224513	1	29068649	29093562	1	protein_coding	cbsa	cystathionine beta-synthase a [Source:ZFIN;Acc:ZDB-GENE-050417-367]	158	848	400	270	692	751	283	256	276	284	305	357	174.34323234966544	665.0832392990565	386.87733252101907	359.9338482259321	616.1100907136131	704.0338770928357	297.24807060357347	299.0721827187656	399.721262451347	230.51932255349095	288.30485401047105	258.32723496138857	0.3516194503540766
ENSDARG00000100366	0.4196241728729131	0.9378319960575823	-0.35174043842528363	14	14836468	14838541	1	protein_coding	si:dkey-102m7.3	si:dkey-102m7.3 [Source:ZFIN;Acc:ZDB-GENE-091204-389]	57	197	55	128	55	115	56	51	99	242	114	270	62.895976227410955	154.50636573338932	53.19563322164012	170.63530582562706	48.968287556717804	107.80811699823715	58.819406197173556	59.58078640100408	143.3782789227658	196.42843682374934	107.75984707276622	195.37353904642833	0.35126670703902774
ENSDARG00000025608	0.6948671936698532	0.9759135660342734	-0.1850931504897934	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	12	112	193	121	102	173	154	143	57	121	147	206	13.241258153139148	87.84118254893198	186.66831294139172	161.30368753828807	90.81391510518576	162.18090644082633	161.75336704222727	167.05985206556048	82.55113028886514	98.21421841187467	138.95348701488277	149.0627742354231	0.3500708535457067
ENSDARG00000089382	0.19108411635936406	0.8589657014052305	0.8250799126934959	5	824709	825920	-1	protein_coding	zgc:158463	zgc:158463 [Source:ZFIN;Acc:ZDB-GENE-070410-9]	93	145	1126	209	90	401	90	165	196	269	274	143	102.6197506868284	113.7229595499566	1089.0596910466686	278.61546029340667	80.12992509281095	375.9222166634182	94.53118853117178	192.7613677679544	283.8600269582029	218.34400622144037	259.00173770121006	103.47561512458982	0.3500366651286437
ENSDARG00000111240	1.619431821788981e-4	0.020203349092113385	-0.7000477929276744	10	36784756	36793412	-1	protein_coding	dhrs13a.2	dehydrogenase/reductase (SDR family) member 13a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040912-69]	318	624	436	557	540	665	1049	767	708	889	772	797	350.89334105818745	489.4008742011925	421.6962924479108	742.5301980068302	480.77955055686573	623.4121548158931	1101.813519657769	896.0482974425516	1025.3719341143249	721.5904146128643	729.7421222822414	576.7137430370495	0.3491218858539871
ENSDARG00000035438	0.28306776916007736	0.9022273118739327	0.8350192700727912	5	32221755	32233862	1	protein_coding	myhc4	myosin heavy chain 4 [Source:ZFIN;Acc:ZDB-GENE-030131-6206]	681	1027	710	1188	1026	1127	19	574	756	1219	32	615	751.4414001906466	805.472272122796	686.7072652248089	1583.7089321941012	913.4811460580449	1056.5195465827242	19.9565842454696	670.5759096897323	1094.8886754102114	989.447373917977	30.248378125688763	445.0175056057534	0.3484570393424502
ENSDARG00000094696	0.42099211090774374	0.9379139794930607	0.2648808552919222	5	26079178	26083142	1	protein_coding	si:dkey-201c13.2	si:dkey-201c13.2 [Source:ZFIN;Acc:ZDB-GENE-060526-243]	435	283	252	543	313	197	267	243	260	329	348	327	479.9956080512941	221.95584519060495	243.73271948824203	723.8669614321523	278.6740728227759	184.67999172741494	280.44252597580964	283.8849234400783	376.5490153527182	267.0452715496427	328.9511121168653	236.61906395622987	0.3474815845327622
ENSDARG00000100794	0.9284694095962057	0.9947094599403019	-0.05001959777784344	15	33825750	33834577	-1	protein_coding	mmp13b	matrix metallopeptidase 13b [Source:ZFIN;Acc:ZDB-GENE-030131-6152]	161	22	19	72	111	70	65	126	73	59	78	66	177.65354688795023	17.25451800068307	18.376673294748407	95.98235952691522	98.82690761446685	65.62233208588349	68.27252505029072	147.19958993189246	105.72337738749395	47.88957757273228	73.73042168136637	47.757976211349146	0.3450122733959039
ENSDARG00000059824	0.6026138713183973	0.9692516360940507	0.23197515253209247	6	58737168	58764672	-1	protein_coding	soat2	sterol O-acyltransferase 2 [Source:ZFIN;Acc:ZDB-GENE-061013-742]	186	50	110	104	52	44	59	100	48	69	120	100	205.2395013736568	39.214813637916066	106.39126644328024	138.64118598332198	46.29729005362411	41.248323025412475	61.97044581487928	116.82507137451782	69.51674129588643	56.00645512743266	113.43141797133286	72.36057001719567	0.3443948226639086
ENSDARG00000056909	0.4758412654768734	0.9502996108190519	0.4254327428375406	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	224	112	447	350	507	533	271	279	316	59	64	623	247.17015219193075	87.84118254893198	432.3354190922388	466.58091436694895	451.39857802283507	499.6671857396557	284.6439121327506	325.9419491349047	457.65188019791907	47.88957757273228	60.496756251377526	450.80635120712907	0.3430636596380096
ENSDARG00000041540	0.2804608915894781	0.899833609270745	0.40441518131075266	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	126	492	368	175	221	357	223	107	170	100	195	515	139.03321060796105	385.8737661970941	355.92714591933753	233.29045718347447	196.76348272790247	334.6738936380058	234.22727824945898	125.00282637073407	246.20512542293113	81.16877554700386	184.3260542034159	372.65693558855776	0.3417844547733919
ENSDARG00000069471	0.4236296776791115	0.9392247514869672	0.49218580710892473	1	47140788	47151790	-1	protein_coding	mhc1zca	major histocompatibility complex class I ZCA [Source:ZFIN;Acc:ZDB-GENE-070424-4]	26	147	20	31	108	15	17	19	48	21	79	33	28.68939266513482	115.29155209547324	19.343866626050954	41.32573812964405	96.15591011137315	14.06192830411789	17.855891166999115	22.196763561158384	69.51674129588643	17.04544286487081	74.67568349779414	23.878988105674573	0.33925352021188887
ENSDARG00000021720	0.8510873588261054	0.9891714246371273	-0.04407990657608799	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	325	668	731	289	269	580	337	342	303	425	656	947	358.61740831418524	523.9099102025586	707.0183251821624	385.2625264344236	239.49944277740164	543.7278944258917	353.96678372227655	399.5417441008509	438.82442943028315	344.9672960747664	620.0917515766197	685.254598062843	0.3379060851054294
ENSDARG00000060316	0.01773752200877663	0.39466423354306546	0.5830167615511206	6	41503854	41506749	1	protein_coding	cish	cytokine inducible SH2-containing protein [Source:ZFIN;Acc:ZDB-GENE-050907-1]	375	471	194	404	224	310	275	168	120	216	334	252	413.7893172855984	369.40354446916933	187.63550627269424	538.5676840121354	199.43448023099617	290.6131849517697	288.8452982896915	196.26611990918994	173.7918532397161	175.32455518152832	315.7174466868765	182.3486364433331	0.337429344321814
ENSDARG00000020084	0.58581582024395	0.9692516360940507	0.21402064999422823	16	31530762	31598771	-1	protein_coding	tg	thyroglobulin [Source:ZFIN;Acc:ZDB-GENE-030519-1]	164	154	111	185	105	49	130	107	61	89	74	264	180.963861426235	120.78162600478149	107.3584597745828	246.6213404511016	93.48491260827944	45.93563246011844	136.54505010058145	125.00282637073407	88.34419206352234	72.24021023683343	69.94937441565527	191.03190484539658	0.3367356073853561
ENSDARG00000079544	0.6650192362996123	0.9729067306794437	0.16509350907175194	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	854	2355	2037	2412	4625	2630	1746	1851	2858	1556	1313	3243	942.336205231736	1847.0177223458468	1970.1728158632898	3215.4090441516596	4117.787817269452	2465.5247626553364	1833.9050575047327	2162.4320711423247	4139.1426379925715	1262.98614751138	1241.1287649696671	2346.653285657656	0.3321069943818249
ENSDARG00000099558	0.6751870646424778	0.9739472279297153	0.21270181066190968	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	240	1405	194	278	1317	943	763	256	590	382	421	1070	264.82516306278296	1101.9362632254415	187.63550627269424	370.5985548400337	1172.5679038581336	884.0265593855446	801.4144094364897	299.0721827187656	854.4766117619374	310.0647225895547	397.9552247160928	774.2580991839937	0.33081570630820434
ENSDARG00000031915	0.32423461749688565	0.9144452149722397	0.389744015509209	13	29952633	29980215	-1	protein_coding	hif1an	hypoxia inducible factor 1 subunit alpha inhibitor [Source:NCBI gene;Acc:373126]	158	288	68	167	152	224	67	45	112	291	153	169	174.34323234966544	225.87732655439655	65.76914652857324	222.6257505693728	135.3305401567474	209.99146267482715	70.37321812876121	52.57128211853302	162.20572969040168	236.20113684178122	144.6250579134494	122.28936332906069	0.3304943679126945
ENSDARG00000018263	0.1376048263861755	0.8123030263672778	-0.5145031560324856	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	929	1342	534	744	1819	2034	1740	889	1921	2690	1148	1721	1025.0940686888557	1052.5255980416673	516.4812389155604	991.8177151114572	1619.5148193758125	1906.7974780383859	1827.602978269321	1038.5748845194635	2782.1179172791217	2183.440062214404	1085.1605652590845	1245.3254099959377	0.3299539960059732
ENSDARG00000104899	5.0488780186992934e-39	5.701193058715242e-35	6.4627263137577	8	7828414	7848287	1	processed_transcript	CR931813.2	NA	152	308	349	173	144	90	2	1	0	5	5	1	167.72260327309587	241.56325200956297	337.55047262458913	230.62428052994906	128.20788014849754	84.37156982470734	2.100693078470484	1.168250713745178	0	4.058438777350193	4.72630908213887	0.7236057001719568	0.32445117270686896
ENSDARG00000010423	0.8176106283557623	0.9860727873292866	-0.05797678109371387	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]	287	447	145	225	236	314	188	325	152	380	444	211	316.6867574959113	350.58043392296963	140.2430330388694	299.9448735216101	210.11847024337095	294.3630324995345	197.4651493762255	379.6814819671829	220.13634743697372	308.4413470786146	419.6962464939316	152.68080273628289	0.3221181754278899
ENSDARG00000055723	0.005881704103424251	0.22667645984937418	-1.0488629355985906	8	4798158	4800911	1	protein_coding	hsp70l	heat shock cognate 70-kd protein, like [Source:ZFIN;Acc:ZDB-GENE-050321-1]	56	24	58	14	28	98	105	80	110	117	62	68	61.79253804798269	18.82311054619971	56.09721321554777	18.66323657467796	24.92931002887452	91.87126492023688	110.28638661970041	93.46005709961425	159.3091988030731	94.96746738999451	58.60623261852198	49.20518761169306	0.3220482951936785
ENSDARG00000023151	0.9247134360084469	0.994192692150104	-0.029672124926171346	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	3407	7303	3162	2425	7774	3640	5519	4305	3150	2331	3430	8477	3759.41387731209	5727.715679954021	3058.265313578656	3232.739192399575	6921.444863016804	3412.361268465941	5796.862550039301	5029.319322672992	4562.036147542547	1892.04415800066	3242.2480303472644	6134.005520357678	0.31857398053845976
ENSDARG00000079361	0.2586511594091875	0.8907093202969318	-0.5627545830799501	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	113	306	261	89	156	151	557	270	52	84	290	254	124.68851427539364	239.99465946404632	252.43745946996495	118.6448610818813	138.89187016087232	141.55674492812008	585.0430223540299	315.4276927111981	75.30980307054364	68.18177145948324	274.12592676405444	183.79584784367702	0.31750033130460303
ENSDARG00000055618	8.143743972490339e-46	1.839183138747218e-41	-1.7354466090989071	13	24279021	24284442	1	protein_coding	acta1b	actin alpha 1, skeletal muscle b [Source:ZFIN;Acc:ZDB-GENE-030131-55]	4583	8048	6657	4007	5819	6594	23317	15808	10513	24346	23124	20897	5057.057176319726	6312.01640315897	6438.60600648106	5341.684925338184	5180.844823500744	6181.623682490224	24490.93025534814	18467.707282883777	15225.614609242793	19761.35009467356	21858.234243075844	15121.18831649338	0.31562390280049124
ENSDARG00000104540	0.24257872103080905	0.8858524057477505	0.4818157622504124	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	403	320	749	551	223	534	253	525	140	471	443	221	444.6855863095897	250.97480728266282	724.4278051456082	734.5316680462539	198.54414772996492	500.6046476265969	265.7376744265162	613.3316247162186	202.7571621130021	382.30493282638815	418.7509846775038	159.91685973800244	0.31543087559791033
ENSDARG00000092361	0.28514918398126265	0.9023370662064392	1.3148795551129986	1	7964276	7975769	-1	protein_coding	si:dkey-79f11.7	si:dkey-79f11.7 [Source:ZFIN;Acc:ZDB-GENE-090313-338]	0	88	54	39	99	30	1	1	28	47	0	49	0	69.01807200273228	52.228439890337576	51.99044474374574	88.14291760209206	28.12385660823578	1.050346539235242	1.168250713745178	40.55143242260042	38.14932450709181	0	35.45667930842588	0.3123340199711367
ENSDARG00000094840	0.38439671743270026	0.929954560346256	0.5882366588903158	22	19277361	19279253	1	protein_coding	si:dkey-21e2.13	si:dkey-21e2.13 [Source:ZFIN;Acc:ZDB-GENE-050208-379]	135	132	64	75	29	68	74	78	37	14	104	5	148.9641542228154	103.52710800409842	61.90037320336305	99.98162450720335	25.819642529905753	63.7474083120011	77.72564390340791	91.1235556721239	53.585821415579126	11.36362857658054	98.30722890848848	3.6180285008597837	0.3109525929294793
ENSDARG00000018342	0.013965492388660529	0.3535394162269723	-0.5789439495063581	10	41624711	41664427	-1	protein_coding	ggt1b	gamma-glutamyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-110408-13]	111	206	160	151	339	141	359	270	205	194	207	366	122.48163791653712	161.5650321882142	154.75093300840763	201.29633734116942	301.82271784958795	132.18212605870815	377.07440758545187	315.4276927111981	296.89441595118166	157.46742456118747	195.6691960005492	264.8396862629362	0.31057484431275034
ENSDARG00000101484	0.24595175800796576	0.8879942568166294	0.4078225265030602	4	68922112	68965221	1	protein_coding	si:dkey-264f17.2	si:dkey-264f17.2 [Source:ZFIN;Acc:ZDB-GENE-110913-14]	68	153	145	101	89	28	93	99	61	52	41	73	75.03379620112183	119.99732973202316	140.2430330388694	134.64192100303384	79.23959259177973	26.248932834353393	97.68222814887751	115.65682066077264	88.34419206352234	42.207763284442	38.75573447353873	52.82321611255284	0.30889416287686755
ENSDARG00000102175	0.01615851045824989	0.3748240126110721	-2.1200460043320657	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	25	10	6	4	24	26	6	8	132	38	10	214	27.58595448570656	7.842962727583213	5.803159987815286	5.3323533070508455	21.36798002474959	24.374009060471007	6.302079235411452	9.346005709961425	191.1710385636877	30.844134707861464	9.45261816427774	154.85161983679873	0.30856569991608207
ENSDARG00000062087	0.17134366236946758	0.8439749773068823	-0.5140985287044555	24	26895748	26902697	1	protein_coding	nceh1b.1	neutral cholesterol ester hydrolase 1b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061110-43]	134	240	84	106	86	105	147	183	44	368	229	137	147.86071604338716	188.23110546199712	81.24423982941401	141.30736263684742	76.56859508868602	98.43349812882522	154.40094126758058	213.7898806153676	63.723679521229236	298.7010940129742	216.46495596196021	99.13398092355807	0.3065623891487222
ENSDARG00000073820	0.49776201722777275	0.9547794607150509	0.3651081344424929	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	210	299	210	144	149	184	303	15	191	132	130	89	231.72201767993508	234.50458555473807	203.110599573535	191.96471905383044	132.6595426536537	172.49298719717945	318.25500138827834	17.523760706177672	276.61869973988144	107.1427837220451	122.8840361356106	64.40090731530415	0.3061187760684801
ENSDARG00000039730	0.5392869695638389	0.9628138917433751	-0.18389802981036896	7	35062132	35066457	-1	protein_coding	zgc:112160	zgc:112160 [Source:ZFIN;Acc:ZDB-GENE-050417-229]	5616	6726	3255	4044	8323	10214	6889	3823	7962	10424	5280	7385	6196.908815669121	5275.176730572469	3148.2142933897926	5391.009193428405	7410.237406082951	9575.235713217342	7235.8373087915825	4466.222478647816	11531.089462455162	8461.033163019682	4990.982390738646	5343.828095769901	0.3059810480284881
ENSDARG00000033539	0.6002650088131167	0.9692516360940507	0.13654322484244438	20	25618114	25631256	-1	protein_coding	paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]	1775	2940	2987	3911	2913	3665	2906	2918	1574	4279	2889	2471	1958.6027684851656	2305.8310419094646	2889.00648060071	5213.708445968964	2593.5385755039815	3435.797815639471	3052.3070430176135	3408.95558270843	2279.5698083276093	3473.211905656295	2730.861387659839	1788.0296851249052	0.30286044988823724
