Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000030155	6.83157461149e-05	0.0207797653958	8	18010568	18036639	1	protein_coding	ssbp3b	single stranded DNA binding protein 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2801]
ENSDARG00000020610	7.01308000751e-05	0.021185746146	23	5653224	5685172	-1	protein_coding	tnnt2a	troponin T type 2a (cardiac) [Source:ZFIN;Acc:ZDB-GENE-000626-1]
ENSDARG00000089004	7.08002438695e-05	0.0212424813324	23	34001803	34023632	1	protein_coding	si:ch211-207e14.4	si:ch211-207e14.4 [Source:ZFIN;Acc:ZDB-GENE-030131-3405]
ENSDARG00000002607	7.31423927562e-05	0.0217969272467	11	26476153	26562346	1	protein_coding	unm_sa1614	un-named sa1614 [Source:ZFIN;Acc:ZDB-GENE-120411-1]
ENSDARG00000034700	7.51544444682e-05	0.0222462199548	4	5568688	5597802	-1	protein_coding	vegfab	vascular endothelial growth factor Ab [Source:ZFIN;Acc:ZDB-GENE-030131-4605]
ENSDARG00000078441	7.70497338881e-05	0.0226423467244	10	6781123	6867282	-1	protein_coding	ppip5k2	diphosphoinositol pentakisphosphate kinase 2 [Source:ZFIN;Acc:ZDB-GENE-091204-125]
ENSDARG00000022712	7.77686415928e-05	0.0226423467244	3	17030665	17107445	1	protein_coding	stat3	signal transducer and activator of transcription 3 (acute-phase response factor) [Source:ZFIN;Acc:ZDB-GENE-980526-68]
ENSDARG00000061205	7.84979013926e-05	0.0226423467244	2	25019387	25108587	1	protein_coding	stag1a	stromal antigen 1a [Source:ZFIN;Acc:ZDB-GENE-070912-448]
ENSDARG00000062964	7.85461750104e-05	0.0226423467244	18	14342326	14421236	1	protein_coding	si:dkey-246g23.2	si:dkey-246g23.2 [Source:ZFIN;Acc:ZDB-GENE-050419-100]
ENSDARG00000037845	7.9513915753e-05	0.0227724756772	23	495514	524780	-1	protein_coding	col9a3	collagen, type IX, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9799]
ENSDARG00000016048	8.08853806374e-05	0.0228536648149	21	19301562	19316985	-1	protein_coding	gpat3	glycerol-3-phosphate acyltransferase 3 [Source:NCBI gene;Acc:436958]
ENSDARG00000103163	8.09615065535e-05	0.0228536648149	13	49541003	49586255	-1	protein_coding	tomm20a	translocase of outer mitochondrial membrane 20 [Source:ZFIN;Acc:ZDB-GENE-040426-1976]
ENSDARG00000029766	8.1351896065e-05	0.0228536648149	9	9502610	9562644	1	protein_coding	nr1i2	nuclear receptor subfamily 1, group I, member 2 [Source:ZFIN;Acc:ZDB-GENE-030903-3]
ENSDARG00000054978	8.61978650504e-05	0.0239558013608	18	45526483	45594749	1	protein_coding	kifc3	kinesin family member C3 [Source:ZFIN;Acc:ZDB-GENE-030131-3724]
ENSDARG00000015947	8.63614650576e-05	0.0239558013608	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000103542	8.76568456648e-05	0.0240839648171	16	4287542	4317879	-1	protein_coding	vegfaa	vascular endothelial growth factor Aa [Source:NCBI gene;Acc:30682]
ENSDARG00000061517	8.79156180831e-05	0.0240839648171	9	36314867	36694998	1	protein_coding	lrp1bb	low density lipoprotein receptor-related protein 1Bb [Source:ZFIN;Acc:ZDB-GENE-070912-401]
ENSDARG00000056268	8.99496573677e-05	0.0244047857013	8	25091407	25106682	1	protein_coding	atxn7l2b	ataxin 7-like 2b [Source:ZFIN;Acc:ZDB-GENE-040718-403]
ENSDARG00000060068	9.06562773818e-05	0.0244047857013	17	52632094	52636937	-1	protein_coding	fam98b	family with sequence similarity 98 member B [Source:ZFIN;Acc:ZDB-GENE-061201-63]
ENSDARG00000014430	9.07467374452e-05	0.0244047857013	10	32854901	32880298	-1	protein_coding	rabgef1	RAB guanine nucleotide exchange factor (GEF) 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1486]
ENSDARG00000052030	9.51013120403e-05	0.0251486947137	6	33918813	33925432	-1	protein_coding	akr1a1b	aldo-keto reductase family 1, member A1b (aldehyde reductase) [Source:NCBI gene;Acc:799805]
ENSDARG00000016048	9.51997154366e-05	0.0251486947137	21	19301562	19316985	-1	protein_coding	gpat3	glycerol-3-phosphate acyltransferase 3 [Source:NCBI gene;Acc:436958]
ENSDARG00000057249	9.52234897901e-05	0.0251486947137	24	27223952	27256673	-1	protein_coding	zmynd11	zinc finger, MYND-type containing 11 [Source:ZFIN;Acc:ZDB-GENE-050522-301]
ENSDARG00000094561	9.58972264243e-05	0.0251758760205	5	37884022	37886077	-1	protein_coding	si:ch211-139a5.9	si:ch211-139a5.9 [Source:ZFIN;Acc:ZDB-GENE-141222-100]
ENSDARG00000087873	9.79626978337e-05	0.0255659454909	6	43438074	43449013	-1	protein_coding	eevs	2-epi-5-epi-valiolone synthase [Source:ZFIN;Acc:ZDB-GENE-131121-365]
ENSDARG00000001898	0.000100791377484	0.0261494335525	17	15658867	15667285	-1	protein_coding	manea	mannosidase, endo-alpha [Source:ZFIN;Acc:ZDB-GENE-040912-87]
ENSDARG00000078324	0.000103670748975	0.0267391718336	8	48480529	48541957	1	protein_coding	si:ch211-263k4.2	si:ch211-263k4.2 [Source:ZFIN;Acc:ZDB-GENE-081104-207]
ENSDARG00000059817	0.000106663846464	0.0272275809683	5	41105602	41124241	-1	protein_coding	mtmr12	myotubularin related protein 12 [Source:NCBI gene;Acc:569130]
ENSDARG00000017708	0.000106799036561	0.0272275809683	6	30113750	30122554	1	protein_coding	lrrc40	leucine rich repeat containing 40 [Source:NCBI gene;Acc:334130]
ENSDARG00000026634	0.000109880243414	0.0278521157228	21	14644247	14692119	-1	protein_coding	ehmt1b	euchromatic histone-lysine N-methyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-080515-3]
ENSDARG00000013596	0.000111747451025	0.0281635504426	4	27130412	27150414	1	protein_coding	brd1a	bromodomain containing 1a [Source:ZFIN;Acc:ZDB-GENE-041008-168]
ENSDARG00000076752	0.000117524192446	0.0294511619763	16	27564270	27581488	1	protein_coding	tmem67	transmembrane protein 67 [Source:ZFIN;Acc:ZDB-GENE-080716-1]
ENSDARG00000018820	0.000118789187507	0.0295405332605	4	10066840	10130349	1	protein_coding	flncb	filamin C, gamma b (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-041008-175]
ENSDARG00000090971	0.000119220381371	0.0295405332605	23	2191773	2260732	1	protein_coding	cc2d2a	coiled-coil and C2 domain containing 2A [Source:ZFIN;Acc:ZDB-GENE-030131-2291]
ENSDARG00000035273	0.000123220322576	0.0303124741311	18	11858397	11909472	1	protein_coding	tmtc2b	transmembrane O-mannosyltransferase targeting cadherins 2b [Source:ZFIN;Acc:ZDB-GENE-081031-100]
ENSDARG00000087277	0.000123710358091	0.0303124741311	2	16160906	16172257	1	protein_coding	selenoj	selenoprotein J [Source:ZFIN;Acc:ZDB-GENE-030131-4163]
ENSDARG00000074758	0.000125669585389	0.0306224147159	8	22521729	22542545	-1	protein_coding	csde1	cold shock domain containing E1, RNA-binding [Source:ZFIN;Acc:ZDB-GENE-030131-8623]
ENSDARG00000017427	0.000129593936439	0.0314051679486	16	31601181	31622805	-1	protein_coding	phf20l1	PHD finger protein 20 like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5837]
ENSDARG00000036135	0.000131195084681	0.031596896258	7	34296789	34315291	1	protein_coding	bbox1	butyrobetaine (gamma), 2-oxoglutarate dioxygenase (gamma-butyrobetaine hydroxylase) 1 [Source:ZFIN;Acc:ZDB-GENE-050417-218]
ENSDARG00000069175	0.000131817909794	0.031596896258	2	13255986	13333991	-1	protein_coding	vps4b	vacuolar protein sorting 4 homolog B [Source:ZFIN;Acc:ZDB-GENE-040426-1235]
ENSDARG00000074149	0.000132859130151	0.031634323515	11	35777329	36020005	-1	protein_coding	itpr1b	inositol 1,4,5-trisphosphate receptor, type 1b [Source:ZFIN;Acc:ZDB-GENE-070604-2]
ENSDARG00000054723	0.000133408551724	0.031634323515	20	34537736	34644082	1	protein_coding	si:ch211-242b18.1	si:ch211-242b18.1 [Source:ZFIN;Acc:ZDB-GENE-030131-1518]
ENSDARG00000079977	0.000136135056128	0.0321082173825	11	29999414	30090019	1	protein_coding	nhsb	Nance-Horan syndrome b (congenital cataracts and dental anomalies) [Source:ZFIN;Acc:ZDB-GENE-090617-2]
ENSDARG00000100227	0.000138443864772	0.0324790779562	15	7299756	7337537	-1	protein_coding	SLC7A1	solute carrier family 7 member 1b [Source:NCBI gene;Acc:406380]
ENSDARG00000086851	0.000139430418973	0.0325374530625	11	40148181	40168378	1	protein_coding	si:dkey-264d12.5	si:dkey-264d12.5 [Source:ZFIN;Acc:ZDB-GENE-141215-20]
ENSDARG00000104719	0.000140214130205	0.0325481274352	3	36713477	36743962	1	protein_coding	abcc1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1 [Source:ZFIN;Acc:ZDB-GENE-050517-15]
ENSDARG00000036966	0.000143995658725	0.0332509347019	3	32743946	32778250	1	protein_coding	hsd3b7	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-030131-5673]
ENSDARG00000019526	0.000146150639528	0.0335727810228	2	16460321	16479291	1	protein_coding	agfg1b	ArfGAP with FG repeats 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1520]
ENSDARG00000008184	0.000150369344446	0.0343629012269	20	51758426	51831816	-1	protein_coding	mia3	MIA SH3 domain ER export factor 3 [Source:ZFIN;Acc:ZDB-GENE-041014-270]
ENSDARG00000074149	0.000152301569204	0.0346250552049	11	35777329	36020005	-1	protein_coding	itpr1b	inositol 1,4,5-trisphosphate receptor, type 1b [Source:ZFIN;Acc:ZDB-GENE-070604-2]
ENSDARG00000060021	0.000155587881844	0.035030198221	17	45639247	45647054	1	protein_coding	vcpkmt	valosin containing protein lysine (K) methyltransferase [Source:ZFIN;Acc:ZDB-GENE-060825-19]
ENSDARG00000101696	0.000155672119971	0.035030198221	9	51891	59189	1	protein_coding	zgc:158316	zgc:158316 [Source:ZFIN;Acc:ZDB-GENE-061215-98]
ENSDARG00000099449	0.000157129890673	0.0351787503966	5	23045096	23082852	1	protein_coding	atrxl	ATRX chromatin remodeler, like [Source:ZFIN;Acc:ZDB-GENE-030131-2019]
ENSDARG00000093480	0.000158507577667	0.0352256894475	25	37340722	37365602	1	protein_coding	pamr1	peptidase domain containing associated with muscle regeneration 1 [Source:ZFIN;Acc:ZDB-GENE-100422-12]
ENSDARG00000104221	0.000158936905114	0.0352256894475	5	53824959	53865456	1	protein_coding	sat2b	spermidine/spermine N1-acetyltransferase family member 2b [Source:ZFIN;Acc:ZDB-GENE-040718-292]
ENSDARG00000021633	0.00016036122036	0.0353063686567	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]
ENSDARG00000037905	0.000160901940823	0.0353063686567	3	33773156	33901483	-1	protein_coding	cacna1aa	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit, a [Source:ZFIN;Acc:ZDB-GENE-040724-26]
ENSDARG00000088357	0.000162371913608	0.03545254084	18	39487486	39505847	1	protein_coding	acadl	acyl-CoA dehydrogenase long chain [Source:ZFIN;Acc:ZDB-GENE-040426-771]
ENSDARG00000012866	0.000167025746567	0.0362397797803	10	29137482	29225165	1	protein_coding	picalma	phosphatidylinositol binding clathrin assembly protein a [Source:ZFIN;Acc:ZDB-GENE-040426-761]
ENSDARG00000011376	0.000167620792998	0.0362397797803	22	5682635	5700482	1	protein_coding	dnase1l4.2	deoxyribonuclease 1 like 4, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1884]
ENSDARG00000101145	0.00016865381319	0.0362852508817	16	26081481	26132122	-1	protein_coding	lipeb	lipase, hormone-sensitive b [Source:ZFIN;Acc:ZDB-GENE-100921-71]
ENSDARG00000097938	0.000170267466031	0.0364545950937	14	36398282	36412506	-1	protein_coding	asb5a	ankyrin repeat and SOCS box containing 5a [Source:ZFIN;Acc:ZDB-GENE-070424-269]
ENSDARG00000015072	0.000171299133931	0.036498300976	5	45007962	45013409	1	protein_coding	dmrt2a	doublesex and mab-3 related transcription factor 2a [Source:ZFIN;Acc:ZDB-GENE-990621-7]
ENSDARG00000061829	0.000172651851819	0.0366096630984	22	20195280	20241232	1	protein_coding	unc13a	unc-13 homolog A (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-140722-1]
ENSDARG00000061862	0.000176032623283	0.0367720930889	15	23947932	24120921	1	protein_coding	myo18ab	myosin XVIIIAb [Source:ZFIN;Acc:ZDB-GENE-080423-1]
ENSDARG00000071458	0.000176067397527	0.0367720930889	22	16446052	16477891	1	protein_coding	si:dkey-121a11.3	si:dkey-121a11.3 [Source:ZFIN;Acc:ZDB-GENE-050208-417]
ENSDARG00000069989	0.000176454945357	0.0367720930889	1	27023687	27212459	1	protein_coding	bnc2	basonuclin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5784]
ENSDARG00000102216	0.000176752833802	0.0367720930889	2	4900213	5074812	-1	protein_coding	dlg1l	discs, large (Drosophila) homolog 1, like [Source:NCBI gene;Acc:497648]
ENSDARG00000012866	0.000178042981294	0.0368665994834	10	29137482	29225165	1	protein_coding	picalma	phosphatidylinositol binding clathrin assembly protein a [Source:ZFIN;Acc:ZDB-GENE-040426-761]
ENSDARG00000019231	0.000188015487755	0.0387496405955	21	13150937	13217905	1	protein_coding	sptan1	spectrin alpha, non-erythrocytic 1 [Source:ZFIN;Acc:ZDB-GENE-051113-60]
ENSDARG00000075539	0.000189529760443	0.0388800469039	23	16620801	16642181	1	protein_coding	snphb	syntaphilin b [Source:ZFIN;Acc:ZDB-GENE-090313-92]
ENSDARG00000089572	0.000195750694215	0.0399702980016	16	4531730	4540914	1	protein_coding	tfpt	TCF3 (E2A) fusion partner [Source:ZFIN;Acc:ZDB-GENE-140106-241]
ENSDARG00000009594	0.000203640111148	0.0413896179824	19	17400263	17407115	1	protein_coding	nr1d2b	nuclear receptor subfamily 1, group D, member 2b [Source:ZFIN;Acc:ZDB-GENE-990415-244]
ENSDARG00000009868	0.000208067643207	0.0415694680024	24	12963119	12983829	-1	protein_coding	dcaf11	ddb1 and cul4 associated factor 11 [Source:ZFIN;Acc:ZDB-GENE-050809-116]
ENSDARG00000105088	0.000208660418156	0.0415694680024	15	10000553	10455569	-1	protein_coding	tenm4	teneurin transmembrane protein 4 [Source:NCBI gene;Acc:30156]
ENSDARG00000061817	0.000208823980488	0.0415694680024	6	27146671	27273027	1	protein_coding	kif1aa	kinesin family member 1Aa [Source:ZFIN;Acc:ZDB-GENE-100913-3]
ENSDARG00000061121	0.000210070414276	0.0415694680024	1	22943551	23157583	-1	protein_coding	adgrl3.1	adhesion G protein-coupled receptor L3.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7856]
ENSDARG00000009868	0.000210385481108	0.0415694680024	24	12963119	12983829	-1	protein_coding	dcaf11	ddb1 and cul4 associated factor 11 [Source:ZFIN;Acc:ZDB-GENE-050809-116]
ENSDARG00000075560	0.000210838594882	0.0415694680024	2	12847602	13037544	1	protein_coding	kmt2cb	lysine (K)-specific methyltransferase 2Cb [Source:ZFIN;Acc:ZDB-GENE-070705-340]
ENSDARG00000044574	0.00021112256734	0.0415694680024	16	39643268	39900665	-1	protein_coding	rbms3	RNA binding motif, single stranded interacting protein [Source:ZFIN;Acc:ZDB-GENE-060929-244]
ENSDARG00000092996	0.000214852797823	0.0421159228799	22	5745303	5749450	-1	processed_transcript	BX005329.2	uncharacterized LOC110439250 [Source:NCBI gene;Acc:110439250]
ENSDARG00000053381	0.000218294924353	0.0424902284591	10	8265972	8295342	-1	protein_coding	plpp1a	phospholipid phosphatase 1a [Source:ZFIN;Acc:ZDB-GENE-080225-26]
ENSDARG00000005772	0.000218689079701	0.0424902284591	8	8341082	8349653	-1	protein_coding	tsr2	TSR2 ribosome maturation factor [Source:NCBI gene;Acc:317639]
ENSDARG00000068457	0.000234141376056	0.0452930061007	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000087601	0.000241048404578	0.0464255016765	8	46656170	46700278	-1	protein_coding	gpr153	G protein-coupled receptor 153 [Source:ZFIN;Acc:ZDB-GENE-050823-7]
ENSDARG00000009026	0.000243653105373	0.0467231313586	1	14073891	14158563	1	protein_coding	ank2a	ankyrin 2a, neuronal [Source:ZFIN;Acc:ZDB-GENE-111215-3]
ENSDARG00000069356	0.000245516833784	0.0468767097578	11	7432533	7737642	1	protein_coding	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN;Acc:ZDB-GENE-000607-49]
ENSDARG00000019185	0.000246875215663	0.0469328939087	9	17348745	17386456	1	protein_coding	slain1a	SLAIN motif family, member 1a [Source:ZFIN;Acc:ZDB-GENE-030131-7751]
ENSDARG00000098523	0.000262689103413	0.0497249051761	KN150432.1	6941	79629	-1	protein_coding	NCAM2	zgc:152904 [Source:ZFIN;Acc:ZDB-GENE-060929-856]
