Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000092337	0.432530013134	1.0	8	16609666	16613493	-1	processed_transcript	CU467861.6	
ENSDARG00000046157	0.432576497084	1.0	25	192116	196950	1	protein_coding	RPS17	zgc:114188 [Source:ZFIN;Acc:ZDB-GENE-050320-15]
ENSDARG00000070083	0.4326447841	1.0	11	13207898	13213059	1	protein_coding	atp5f1b	ATP synthase F1 subunit beta [Source:ZFIN;Acc:ZDB-GENE-030131-124]
ENSDARG00000103234	0.432647629811	1.0	17	25296982	25303486	-1	protein_coding	ppie	peptidylprolyl isomerase E (cyclophilin E) [Source:ZFIN;Acc:ZDB-GENE-050417-167]
ENSDARG00000104835	0.432712531217	1.0	13	35787873	35844961	-1	protein_coding	map3k4	mitogen-activated protein kinase kinase kinase 4 [Source:ZFIN;Acc:ZDB-GENE-990603-4]
ENSDARG00000091573	0.43342690293	1.0	16	31924934	31933740	-1	protein_coding	si:ch1073-90m23.1	si:ch1073-90m23.1 [Source:ZFIN;Acc:ZDB-GENE-141212-231]
ENSDARG00000099846	0.433621394083	1.0	16	21698980	21741877	1	protein_coding	si:ch211-154o6.3	si:ch211-154o6.3 [Source:ZFIN;Acc:ZDB-GENE-030131-1030]
ENSDARG00000014804	0.43363616404	1.0	4	19768679	19884440	-1	protein_coding	cacna2d1a	calcium channel, voltage-dependent, alpha 2/delta subunit 1a [Source:ZFIN;Acc:ZDB-GENE-041210-215]
ENSDARG00000094660	0.433790630093	1.0	9	34425728	34429575	1	protein_coding	si:ch211-218d20.15	si:ch211-218d20.15 [Source:ZFIN;Acc:ZDB-GENE-070912-193]
ENSDARG00000056090	0.433793339639	1.0	8	27807266	27827660	1	protein_coding	capza1b	capping actin protein of muscle Z-line subunit alpha 1b [Source:ZFIN;Acc:ZDB-GENE-031002-24]
ENSDARG00000022413	0.433878511747	1.0	22	2949111	3092136	-1	protein_coding	ing5a	inhibitor of growth family, member 5a [Source:ZFIN;Acc:ZDB-GENE-031016-1]
ENSDARG00000078348	0.433972137703	1.0	3	1260350	1283247	-1	protein_coding	tcf20	transcription factor 20 [Source:ZFIN;Acc:ZDB-GENE-110411-97]
ENSDARG00000054300	0.434260376356	1.0	2	38261748	38269675	1	protein_coding	dhrs1	dehydrogenase/reductase (SDR family) member 1 [Source:ZFIN;Acc:ZDB-GENE-030616-591]
ENSDARG00000011462	0.434443477311	1.0	7	24815809	24828887	-1	protein_coding	otub1b	OTU deubiquitinase, ubiquitin aldehyde binding 1b [Source:ZFIN;Acc:ZDB-GENE-040718-204]
ENSDARG00000062198	0.434443936781	1.0	1	16621345	16654161	1	protein_coding	pcm1	pericentriolar material 1 [Source:ZFIN;Acc:ZDB-GENE-030131-428]
ENSDARG00000074708	0.434502653143	1.0	24	17048078	17067284	-1	protein_coding	armc3	armadillo repeat containing 3 [Source:ZFIN;Acc:ZDB-GENE-110614-1]
ENSDARG00000077804	0.434678307336	1.0	1	15226268	15257315	1	protein_coding	hgsnat	heparan-alpha-glucosaminide N-acetyltransferase [Source:ZFIN;Acc:ZDB-GENE-140106-144]
ENSDARG00000102477	0.434830244608	1.0	21	244503	248613	1	protein_coding	stard4	StAR-related lipid transfer (START) domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-050417-168]
ENSDARG00000099455	0.434880282142	1.0	14	14687726	14705750	-1	protein_coding	ogt.1	O-linked N-acetylglucosamine (GlcNAc) transferase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9631]
ENSDARG00000033140	0.434982306417	1.0	3	24973025	24980067	-1	protein_coding	desi1a	desumoylating isopeptidase 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1657]
ENSDARG00000012981	0.435136432812	1.0	12	28773589	28794957	-1	protein_coding	osbpl7	oxysterol binding protein-like 7 [Source:ZFIN;Acc:ZDB-GENE-041010-212]
ENSDARG00000058459	0.435216641807	1.0	15	20281305	20352045	1	protein_coding	plekhg2	pleckstrin homology domain containing, family G (with RhoGef domain) member 2 [Source:ZFIN;Acc:ZDB-GENE-090819-1]
ENSDARG00000007825	0.435376078812	1.0	18	19419120	19451165	1	protein_coding	map2k1	mitogen-activated protein kinase kinase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2759]
ENSDARG00000060633	0.435571476622	1.0	15	41290948	41311295	-1	protein_coding	usp16	ubiquitin specific peptidase 16 [Source:NCBI gene;Acc:569700]
ENSDARG00000078842	0.435577955442	1.0	6	20764848	20875111	-1	protein_coding	tns1a	tensin 1a [Source:ZFIN;Acc:ZDB-GENE-120215-32]
ENSDARG00000075252	0.435690102748	1.0	25	25508495	25546368	1	protein_coding	phrf1	PHD and ring finger domains 1 [Source:ZFIN;Acc:ZDB-GENE-030131-624]
ENSDARG00000032496	0.435735466279	1.0	16	24646600	24656265	-1	protein_coding	pon1	paraoxonase 1 [Source:ZFIN;Acc:ZDB-GENE-040912-6]
ENSDARG00000101377	0.435735995384	1.0	14	14847304	14865340	1	protein_coding	ccdc142	coiled-coil domain containing 142 [Source:ZFIN;Acc:ZDB-GENE-030131-6705]
ENSDARG00000056196	0.436121022517	1.0	2	25816843	25837986	1	protein_coding	slc2a2	solute carrier family 2 member 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1213]
ENSDARG00000067995	0.436171390242	1.0	5	32281815	32293002	-1	protein_coding	myhz1.2	myosin, heavy polypeptide 1.2, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-73]
ENSDARG00000041569	0.436476983526	1.0	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]
ENSDARG00000024548	0.436507958632	1.0	10	44042033	44051808	1	protein_coding	cryba4	crystallin, beta A4 [Source:ZFIN;Acc:ZDB-GENE-050522-143]
ENSDARG00000039345	0.437110262957	1.0	10	17681074	17691171	1	protein_coding	drg1	developmentally regulated GTP binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-8767]
ENSDARG00000086075	0.437165722292	1.0	10	81897	108952	-1	protein_coding	ttc3	tetratricopeptide repeat domain 3 [Source:ZFIN;Acc:ZDB-GENE-090313-3]
ENSDARG00000032868	0.43731079666	1.0	6	30851545	30954268	-1	protein_coding	pde4ba	phosphodiesterase 4B, cAMP-specific a [Source:ZFIN;Acc:ZDB-GENE-030131-9570]
ENSDARG00000045606	0.437547108073	1.0	25	30233638	30264796	1	protein_coding	alkbh3	alkB homolog 3, alpha-ketoglutarate-dependent dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040801-254]
ENSDARG00000079204	0.437568152708	1.0	12	13811631	13886952	-1	protein_coding	adam11	ADAM metallopeptidase domain 11 [Source:ZFIN;Acc:ZDB-GENE-070808-3]
ENSDARG00000038834	0.437629894679	1.0	14	48070872	48103207	-1	protein_coding	etfdh	electron transfer flavoprotein dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040912-168]
ENSDARG00000020239	0.437827244879	1.0	17	30442518	30470271	1	protein_coding	lpin1	lipin 1 [Source:ZFIN;Acc:ZDB-GENE-080722-2]
ENSDARG00000015059	0.437939840278	1.0	17	14467015	14591764	-1	protein_coding	daam1a	dishevelled associated activator of morphogenesis 1a [Source:ZFIN;Acc:ZDB-GENE-030911-6]
ENSDARG00000052950	0.438055185433	1.0	3	39313094	39363065	-1	protein_coding	arhgap23a	Rho GTPase activating protein 23a [Source:ZFIN;Acc:ZDB-GENE-121019-1]
ENSDARG00000045776	0.438237128053	1.0	23	4699144	4705253	-1	protein_coding	cnbpa	CCHC-type zinc finger, nucleic acid binding protein a [Source:ZFIN;Acc:ZDB-GENE-030131-5045]
ENSDARG00000043820	0.438357345179	1.0	12	20788243	20796658	-1	protein_coding	nme2a	NME/NM23 nucleoside diphosphate kinase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-7656]
ENSDARG00000002165	0.438711066893	1.0	24	12945803	12954482	1	protein_coding	psme1	proteasome activator subunit 1 [Source:ZFIN;Acc:ZDB-GENE-991110-17]
ENSDARG00000006915	0.438842571261	1.0	6	42951960	42971184	-1	protein_coding	arl8ba	ADP-ribosylation factor-like 8Ba [Source:NCBI gene;Acc:337424]
ENSDARG00000093199	0.438947429591	1.0	15	20991821	21014270	-1	protein_coding	si:ch211-212c13.10	si:ch211-212c13.10 [Source:ZFIN;Acc:ZDB-GENE-131118-12]
ENSDARG00000045075	0.439131152729	1.0	12	27231212	27237032	1	protein_coding	tmem106a	transmembrane protein 106A [Source:ZFIN;Acc:ZDB-GENE-030131-5129]
ENSDARG00000103454	0.439231777874	1.0	5	25317061	25358683	1	protein_coding	trpm6	transient receptor potential cation channel, subfamily M, member 6 [Source:ZFIN;Acc:ZDB-GENE-111212-1]
ENSDARG00000023330	0.439437167567	1.0	1	26660369	26664840	-1	protein_coding	anp32b	acidic (leucine-rich) nuclear phosphoprotein 32 family, member B [Source:ZFIN;Acc:ZDB-GENE-030131-719]
ENSDARG00000070057	0.439499749921	1.0	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]
ENSDARG00000062790	0.43951657896	1.0	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000039343	0.439740382798	1.0	4	5025625	5092335	-1	protein_coding	ahcyl2b	adenosylhomocysteinase like 2b [Source:ZFIN;Acc:ZDB-GENE-040115-5]
ENSDARG00000018698	0.440318731739	1.0	3	34149337	34172214	1	protein_coding	carm1	coactivator-associated arginine methyltransferase 1 [Source:NCBI gene;Acc:445251]
ENSDARG00000059654	0.440482657255	1.0	3	41714966	41724932	1	protein_coding	eif3ba	eukaryotic translation initiation factor 3, subunit Ba [Source:ZFIN;Acc:ZDB-GENE-030131-2748]
ENSDARG00000023878	0.440528170169	1.0	6	12482599	12551359	1	protein_coding	stk24b	serine/threonine kinase 24b (STE20 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-040426-2841]
ENSDARG00000006524	0.440694194099	1.0	21	26028947	26058547	1	protein_coding	supt6h	SPT6 homolog, histone chaperone and transcription elongation factor [Source:NCBI gene;Acc:337866]
ENSDARG00000042030	0.44087072671	1.0	16	32167430	32184460	-1	protein_coding	kpna5	karyopherin alpha 5 (importin alpha 6) [Source:NCBI gene;Acc:553205]
ENSDARG00000022020	0.440898609588	1.0	7	18878973	18983431	1	protein_coding	focad	focadhesin [Source:ZFIN;Acc:ZDB-GENE-080213-1]
ENSDARG00000058601	0.440909670814	1.0	24	14713776	14725763	1	protein_coding	gdap1	ganglioside induced differentiation associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-050522-424]
ENSDARG00000011777	0.441445121187	1.0	18	50914231	50921148	-1	protein_coding	cttn	cortactin [Source:ZFIN;Acc:ZDB-GENE-040715-3]
ENSDARG00000075178	0.44151284886	1.0	16	12174437	12236362	-1	protein_coding	lpcat3	lysophosphatidylcholine acyltransferase 3 [Source:ZFIN;Acc:ZDB-GENE-041111-232]
ENSDARG00000009194	0.442022437834	1.0	19	38473758	38611814	-1	protein_coding	col16a1	collagen, type XVI, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-060503-351]
ENSDARG00000030765	0.442518406442	1.0	1	49909672	49919042	-1	protein_coding	hadh	hydroxyacyl-CoA dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040801-261]
ENSDARG00000022712	0.442661794725	1.0	3	17030665	17107445	1	protein_coding	stat3	signal transducer and activator of transcription 3 (acute-phase response factor) [Source:ZFIN;Acc:ZDB-GENE-980526-68]
ENSDARG00000039266	0.443007166492	1.0	13	32997020	33022372	-1	protein_coding	rbm25a	RNA binding motif protein 25a [Source:ZFIN;Acc:ZDB-GENE-090312-142]
ENSDARG00000006434	0.443044458065	1.0	1	19637312	19648227	-1	protein_coding	polr1e	RNA polymerase I subunit E [Source:ZFIN;Acc:ZDB-GENE-050522-251]
ENSDARG00000004726	0.443150568195	1.0	14	7320948	7375049	-1	protein_coding	trappc11	trafficking protein particle complex 11 [Source:NCBI gene;Acc:323003]
ENSDARG00000015931	0.443158434443	1.0	4	5260941	5302866	-1	protein_coding	snap91b	synaptosome associated protein 91b [Source:ZFIN;Acc:ZDB-GENE-041210-81]
ENSDARG00000036282	0.443170953407	1.0	13	7049210	7065999	1	protein_coding	rnaset2	ribonuclease T2 [Source:NCBI gene;Acc:791890]
ENSDARG00000063229	0.443591051773	1.0	17	23964132	23988404	1	protein_coding	xpo1b	exportin 1 (CRM1 homolog, yeast) b [Source:ZFIN;Acc:ZDB-GENE-070530-6]
ENSDARG00000086985	0.443966460236	1.0	22	38484447	38516940	-1	protein_coding	klc4	kinesin light chain 4 [Source:ZFIN;Acc:ZDB-GENE-050417-350]
ENSDARG00000036830	0.444070918562	1.0	19	5378563	5380770	-1	protein_coding	krt91	keratin 91 [Source:ZFIN;Acc:ZDB-GENE-040801-181]
ENSDARG00000059370	0.444084540909	1.0	11	1944729	1967438	-1	protein_coding	nr1d4b	nuclear receptor subfamily 1, group D, member 4b [Source:ZFIN;Acc:ZDB-GENE-080403-6]
ENSDARG00000004618	0.444089261437	1.0	21	17951286	17956739	-1	protein_coding	stx2a	syntaxin 2a [Source:ZFIN;Acc:ZDB-GENE-040801-80]
ENSDARG00000016443	0.444185052356	1.0	12	3944229	3962372	-1	protein_coding	eif3c	eukaryotic translation initiation factor 3, subunit C [Source:NCBI gene;Acc:334234]
ENSDARG00000068602	0.444280091981	1.0	8	26083808	26098075	1	protein_coding	dalrd3	DALR anticodon binding domain containing 3 [Source:NCBI gene;Acc:571036]
ENSDARG00000011640	0.444292759181	1.0	24	7686464	7699356	-1	protein_coding	syt5b	synaptotagmin Vb [Source:ZFIN;Acc:ZDB-GENE-050522-134]
ENSDARG00000077327	0.44434183176	1.0	23	24170671	24195723	-1	protein_coding	ano11	anoctamin 11 [Source:ZFIN;Acc:ZDB-GENE-090313-245]
ENSDARG00000062687	0.444556028988	1.0	6	10450000	10576657	1	protein_coding	kcnh7	potassium channel, voltage gated eag related subfamily H, member 7 [Source:ZFIN;Acc:ZDB-GENE-120214-39]
ENSDARG00000008310	0.444687976471	1.0	6	42409082	42418225	-1	protein_coding	ip6k2a	inositol hexakisphosphate kinase 2a [Source:ZFIN;Acc:ZDB-GENE-030131-760]
ENSDARG00000039605	0.44482184095	1.0	13	18628920	18637244	-1	protein_coding	mat1a	methionine adenosyltransferase I, alpha [Source:ZFIN;Acc:ZDB-GENE-030131-6127]
ENSDARG00000029439	0.445076205049	1.0	8	11687254	11744994	1	protein_coding	atp2a2a	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2a [Source:ZFIN;Acc:ZDB-GENE-040426-702]
ENSDARG00000037433	0.44525922123	1.0	14	20156477	20191281	1	protein_coding	fmr1	FMRP translational regulator 1 [Source:ZFIN;Acc:ZDB-GENE-020731-6]
ENSDARG00000014244	0.445541245706	1.0	14	31855592	31862720	-1	protein_coding	rbmx	RNA binding motif protein X-linked [Source:NCBI gene;Acc:321860]
ENSDARG00000032639	0.445556187069	1.0	4	22658472	22671469	-1	protein_coding	cd36	CD36 molecule (thrombospondin receptor) [Source:ZFIN;Acc:ZDB-GENE-040718-55]
ENSDARG00000012944	0.445580349457	1.0	5	32206378	32217579	1	protein_coding	myhz2	myosin, heavy polypeptide 2, fast muscle specific [Source:ZFIN;Acc:ZDB-GENE-020604-1]
ENSDARG00000002197	0.445761006652	1.0	13	36846789	36863039	-1	protein_coding	pygl	phosphorylase, glycogen, liver [Source:ZFIN;Acc:ZDB-GENE-041205-1]
ENSDARG00000034178	0.44598783493	1.0	19	11897631	11975164	-1	protein_coding	cpsf1	cleavage and polyadenylation specific factor 1 [Source:ZFIN;Acc:ZDB-GENE-040709-2]
ENSDARG00000032630	0.44609541109	1.0	9	22805138	22892838	-1	protein_coding	neb	nebulin [Source:ZFIN;Acc:ZDB-GENE-041111-216]
ENSDARG00000059809	0.446120262773	1.0	9	33366683	33608427	-1	protein_coding	caska	calcium/calmodulin-dependent serine protein kinase a [Source:ZFIN;Acc:ZDB-GENE-020802-4]
ENSDARG00000061735	0.446190510525	1.0	22	17531020	17544141	1	protein_coding	hnrnpm	heterogeneous nuclear ribonucleoprotein M [Source:ZFIN;Acc:ZDB-GENE-030131-6898]
ENSDARG00000075252	0.446448849348	1.0	25	25508495	25546368	1	protein_coding	phrf1	PHD and ring finger domains 1 [Source:ZFIN;Acc:ZDB-GENE-030131-624]
ENSDARG00000025011	0.446691413665	1.0	10	26515946	26569350	1	protein_coding	synj1	synaptojanin 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9180]
ENSDARG00000110470	0.446879096747	1.0	4	184863	193762	-1	protein_coding	ptpro	protein tyrosine phosphatase receptor type O [Source:ZFIN;Acc:ZDB-GENE-070424-54]
ENSDARG00000003058	0.447398009232	1.0	20	30578163	30610170	1	protein_coding	fgfr1op	FGFR1 oncogene partner [Source:ZFIN;Acc:ZDB-GENE-090417-1]
ENSDARG00000057624	0.447441256892	1.0	24	23716918	23725371	1	protein_coding	cops5	COP9 signalosome subunit 5 [Source:NCBI gene;Acc:393698]
ENSDARG00000100435	0.447525966927	1.0	8	19504011	19512270	1	protein_coding	sec22bb	SEC22 homolog B, vesicle trafficking protein b [Source:NCBI gene;Acc:327277]
ENSDARG00000006524	0.447629044846	1.0	21	26028947	26058547	1	protein_coding	supt6h	SPT6 homolog, histone chaperone and transcription elongation factor [Source:NCBI gene;Acc:337866]
ENSDARG00000056314	0.447769747591	1.0	15	21113965	21132480	-1	protein_coding	a2ml	alpha-2-macroglobulin-like [Source:ZFIN;Acc:ZDB-GENE-090212-1]
ENSDARG00000078691	0.447814927746	1.0	10	22510280	22533793	1	protein_coding	gigyf1b	GRB10 interacting GYF protein 1b [Source:ZFIN;Acc:ZDB-GENE-091204-310]
ENSDARG00000002523	0.44797081159	1.0	10	11260170	11283239	1	protein_coding	hsdl2	hydroxysteroid dehydrogenase like 2 [Source:NCBI gene;Acc:322347]
ENSDARG00000102142	0.4488810572	1.0	15	4172288	4314097	-1	protein_coding	ece2b	endothelin converting enzyme 2b [Source:ZFIN;Acc:ZDB-GENE-131120-140]
ENSDARG00000017500	0.448907447685	1.0	13	32815241	32899322	-1	protein_coding	rock2a	rho-associated, coiled-coil containing protein kinase 2a [Source:ZFIN;Acc:ZDB-GENE-030115-3]
ENSDARG00000069692	0.448991712984	1.0	4	15889437	15966260	1	protein_coding	col7a1l	collagen type VII alpha 1-like [Source:ZFIN;Acc:ZDB-GENE-030131-9861]
ENSDARG00000098475	0.449239785675	1.0	14	32837914	32850768	1	protein_coding	arr3b	arrestin 3b, retinal (X-arrestin) [Source:ZFIN;Acc:ZDB-GENE-030616-74]
ENSDARG00000078522	0.449388723822	1.0	19	3086851	3127290	-1	protein_coding	si:ch211-80h18.1	si:ch211-80h18.1 [Source:ZFIN;Acc:ZDB-GENE-070705-257]
ENSDARG00000038905	0.449858871825	1.0	2	26479676	26495044	1	protein_coding	hectd3	HECT domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-031118-179]
ENSDARG00000004470	0.449969134596	1.0	3	46762703	46795783	1	protein_coding	prkcsh	protein kinase C substrate 80K-H [Source:ZFIN;Acc:ZDB-GENE-040426-770]
ENSDARG00000040048	0.45011677164	1.0	1	37752171	38132612	1	protein_coding	GALNTL6	si:ch211-15e22.3 [Source:ZFIN;Acc:ZDB-GENE-090312-115]
ENSDARG00000090788	0.450219497716	1.0	14	41361858	41388233	-1	protein_coding	cstf2	cleavage stimulation factor, 3' pre-RNA, subunit 2 [Source:ZFIN;Acc:ZDB-GENE-031118-2]
ENSDARG00000086911	0.450254300593	1.0	9	30248571	30259512	-1	protein_coding	si:dkey-100n23.5	si:dkey-100n23.5 [Source:ZFIN;Acc:ZDB-GENE-070912-347]
ENSDARG00000029911	0.450307249181	1.0	3	23428953	23461954	-1	protein_coding	casc3	casc3 exon junction complex subunit [Source:NCBI gene;Acc:403025]
ENSDARG00000022698	0.450346161275	1.0	23	5687972	5719453	-1	protein_coding	lad1	ladinin [Source:ZFIN;Acc:ZDB-GENE-030616-268]
ENSDARG00000043021	0.450531428621	1.0	22	11497366	11520405	-1	protein_coding	slc26a11	solute carrier family 26 member 11 [Source:ZFIN;Acc:ZDB-GENE-030131-5349]
ENSDARG00000095538	0.450792736839	1.0	5	24220157	24231139	-1	protein_coding	senp3a	SUMO specific peptidase 3a [Source:ZFIN;Acc:ZDB-GENE-030131-2303]
ENSDARG00000102634	0.450797152482	1.0	1	59314675	59324539	1	protein_coding	parn	poly(A)-specific ribonuclease (deadenylation nuclease) [Source:NCBI gene;Acc:791461]
ENSDARG00000074702	0.451112381594	1.0	23	18986015	19051869	-1	protein_coding	arfgef2	ADP-ribosylation factor guanine nucleotide-exchange factor 2 (brefeldin A-inhibited) [Source:ZFIN;Acc:ZDB-GENE-090312-50]
ENSDARG00000020741	0.451153828934	1.0	1	10063501	10071539	-1	protein_coding	fga	fibrinogen alpha chain [Source:ZFIN;Acc:ZDB-GENE-031010-21]
ENSDARG00000093978	0.451159242671	1.0	8	19253205	19266413	-1	protein_coding	zgc:77486	zgc:77486 [Source:ZFIN;Acc:ZDB-GENE-040426-2056]
ENSDARG00000067990	0.451170955574	1.0	5	32298624	32309129	-1	protein_coding	myhz1.1	myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]
ENSDARG00000026053	0.45129048731	1.0	2	24944040	24962820	-1	protein_coding	hltf	helicase-like transcription factor [Source:ZFIN;Acc:ZDB-GENE-030131-3306]
ENSDARG00000043976	0.451687525564	1.0	10	21434649	21444731	1	protein_coding	etf1b	eukaryotic translation termination factor 1b [Source:ZFIN;Acc:ZDB-GENE-021029-1]
ENSDARG00000043313	0.451922988114	1.0	7	57886148	58130703	-1	protein_coding	ank2b	ankyrin 2b, neuronal [Source:ZFIN;Acc:ZDB-GENE-041010-165]
ENSDARG00000089637	0.451986095968	1.0	14	35409323	35414559	-1	protein_coding	rnaseh2c	ribonuclease H2, subunit C [Source:ZFIN;Acc:ZDB-GENE-030131-2469]
ENSDARG00000061249	0.452248466894	1.0	2	30916188	30959913	1	protein_coding	myom1a	myomesin 1a (skelemin) [Source:ZFIN;Acc:ZDB-GENE-030131-2856]
ENSDARG00000097622	0.452674930901	1.0	25	26895675	26905802	1	protein_coding	si:dkey-42p14.6	si:dkey-42p14.6 [Source:ZFIN;Acc:ZDB-GENE-131127-558]
ENSDARG00000023797	0.452695351214	1.0	18	35491473	35736591	-1	protein_coding	ryr1b	ryanodine receptor 1b (skeletal) [Source:ZFIN;Acc:ZDB-GENE-070705-417]
ENSDARG00000014891	0.453216679414	1.0	15	39096736	39228226	1	protein_coding	robo2	roundabout, axon guidance receptor, homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-001019-1]
ENSDARG00000086075	0.453338760784	1.0	10	81897	108952	-1	protein_coding	ttc3	tetratricopeptide repeat domain 3 [Source:ZFIN;Acc:ZDB-GENE-090313-3]
ENSDARG00000013750	0.453660453374	1.0	6	40661703	40669406	1	protein_coding	eno1b	enolase 1b, (alpha) [Source:ZFIN;Acc:ZDB-GENE-040426-1651]
ENSDARG00000079326	0.453852257222	1.0	8	51779734	51933662	-1	protein_coding	cabin1	calcineurin binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1735]
ENSDARG00000078130	0.454062456236	1.0	17	24917350	24938845	-1	protein_coding	CR391986.1	glutamate rich 1 [Source:NCBI gene;Acc:100002532]
ENSDARG00000058693	0.454423043431	1.0	21	11565888	11657043	-1	protein_coding	cast	calpastatin [Source:ZFIN;Acc:ZDB-GENE-050810-2]
ENSDARG00000051800	0.45446843819	1.0	25	28640459	28668776	-1	protein_coding	fnbp4	formin binding protein 4 [Source:ZFIN;Acc:ZDB-GENE-130530-633]
ENSDARG00000061603	0.454650927922	1.0	14	29807097	29906209	-1	protein_coding	sorbs2b	sorbin and SH3 domain containing 2b [Source:ZFIN;Acc:ZDB-GENE-070308-3]
ENSDARG00000094451	0.454820889145	1.0	8	23672254	23702295	-1	protein_coding	cfp	complement factor properdin [Source:ZFIN;Acc:ZDB-GENE-030131-9247]
ENSDARG00000032630	0.455007906267	1.0	9	22805138	22892838	-1	protein_coding	neb	nebulin [Source:ZFIN;Acc:ZDB-GENE-041111-216]
ENSDARG00000042535	0.455232328778	1.0	20	29476852	29483514	-1	protein_coding	actc1a	actin alpha cardiac muscle 1a [Source:ZFIN;Acc:ZDB-GENE-040520-4]
ENSDARG00000061946	0.455298435867	1.0	25	26833879	26843091	-1	protein_coding	commd4	COMM domain containing 4 [Source:ZFIN;Acc:ZDB-GENE-060929-600]
ENSDARG00000067997	0.455497822694	1.0	5	32262499	32274383	-1	protein_coding	myhz1.3	myosin, heavy polypeptide 1.3, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-74]
ENSDARG00000097205	0.455581845254	1.0	15	20843161	20894776	1	protein_coding	ulk2	unc-51 like autophagy activating kinase 2 [Source:ZFIN;Acc:ZDB-GENE-090218-30]
ENSDARG00000067997	0.455632964572	1.0	5	32262499	32274383	-1	protein_coding	myhz1.3	myosin, heavy polypeptide 1.3, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-74]
ENSDARG00000055543	0.455641438116	1.0	9	35026415	35155089	-1	protein_coding	appb	amyloid beta (A4) precursor protein b [Source:ZFIN;Acc:ZDB-GENE-020220-1]
ENSDARG00000100766	0.455703346688	1.0	18	50600989	50676567	-1	protein_coding	ube2q1	ubiquitin-conjugating enzyme E2Q family member 1 [Source:ZFIN;Acc:ZDB-GENE-050522-329]
ENSDARG00000001870	0.455791820436	1.0	1	1689775	1706159	1	protein_coding	atp1a1a.4	ATPase Na+/K+ transporting subunit alpha 1a, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-001212-4]
ENSDARG00000012060	0.455793984132	1.0	19	24419693	24443867	-1	protein_coding	thbs3b	thrombospondin 3b [Source:NCBI gene;Acc:571317]
ENSDARG00000035325	0.455909383566	1.0	5	36895545	36899144	1	protein_coding	srsf7a	serine and arginine rich splicing factor 7a [Source:ZFIN;Acc:ZDB-GENE-040426-1798]
ENSDARG00000099959	0.455926757711	1.0	24	40656510	40668208	-1	protein_coding	smyhc1	slow myosin heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-271]
ENSDARG00000052099	0.455996613434	1.0	6	27112884	27123327	-1	protein_coding	agxta	alanine--glyoxylate and serine--pyruvate aminotransferase a [Source:ZFIN;Acc:ZDB-GENE-040718-16]
ENSDARG00000075819	0.456143815606	1.0	16	6864244	6933178	1	protein_coding	arhgef2	rho/rac guanine nucleotide exchange factor (GEF) 2 [Source:ZFIN;Acc:ZDB-GENE-030717-1]
ENSDARG00000073874	0.456181832877	1.0	9	22181416	22182396	-1	protein_coding	crygm2d6	crystallin, gamma M2d6 [Source:ZFIN;Acc:ZDB-GENE-040625-145]
ENSDARG00000078139	0.456218955416	1.0	25	5790536	5815834	-1	protein_coding	appl2	adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2 [Source:ZFIN;Acc:ZDB-GENE-081016-2]
ENSDARG00000029671	0.456840691845	1.0	2	6999369	7057330	1	protein_coding	xpr1b	xenotropic and polytropic retrovirus receptor 1b [Source:NCBI gene;Acc:558034]
ENSDARG00000074225	0.456913907997	1.0	9	34433053	34482698	1	protein_coding	si:ch211-269e2.1	si:ch211-269e2.1 [Source:ZFIN;Acc:ZDB-GENE-070912-267]
