Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000058115	4.95822313483e-05	0.0147566493158	13	46298560	46429433	-1	protein_coding	fgfr2	fibroblast growth factor receptor 2 [Source:NCBI gene;Acc:352940]
ENSDARG00000104255	4.97227668035e-05	0.0147566493158	12	4971515	5044931	1	protein_coding	arhgap27	Rho GTPase activating protein 27 [Source:ZFIN;Acc:ZDB-GENE-030131-3922]
ENSDARG00000014439	5.20133444493e-05	0.0152564013454	7	38962207	39157394	1	protein_coding	dgkza	diacylglycerol kinase, zeta a [Source:ZFIN;Acc:ZDB-GENE-111104-3]
ENSDARG00000024966	5.22178223054e-05	0.0152564013454	15	23550890	23641516	1	protein_coding	MARK4	si:dkey-31m14.7 [Source:ZFIN;Acc:ZDB-GENE-121214-92]
ENSDARG00000042839	5.24417233038e-05	0.0152564013454	17	53156530	53197232	1	protein_coding	dph6	diphthamine biosynthesis 6 [Source:NCBI gene;Acc:503603]
ENSDARG00000098809	5.40479971735e-05	0.0156209309478	16	33005688	33059269	-1	protein_coding	snap91a	synaptosome associated protein 91a [Source:ZFIN;Acc:ZDB-GENE-100422-6]
ENSDARG00000075487	5.47806607885e-05	0.015729875455	2	20555394	20599315	-1	protein_coding	si:ch211-267e7.3	si:ch211-267e7.3 [Source:ZFIN;Acc:ZDB-GENE-070912-265]
ENSDARG00000011801	5.73537608936e-05	0.0163624729465	9	21072359	21098413	-1	protein_coding	wars2	tryptophanyl tRNA synthetase 2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-050306-26]
ENSDARG00000068457	6.03281078099e-05	0.0171006982523	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000043661	6.1082594911e-05	0.0172042824647	11	19780717	20040154	1	protein_coding	cadpsa	Ca2+-dependent activator protein for secretion a [Source:ZFIN;Acc:ZDB-GENE-030616-525]
ENSDARG00000068457	6.47670130283e-05	0.0181265652918	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000012405	6.59217477497e-05	0.0183337087138	3	23221047	23239458	1	protein_coding	col1a1a	collagen, type I, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9102]
ENSDARG00000061736	6.70175062485e-05	0.0185219632894	17	20701582	20897407	-1	protein_coding	ank3a	ankyrin 3a [Source:ZFIN;Acc:ZDB-GENE-060621-1]
ENSDARG00000103851	6.87456698332e-05	0.0188815746585	6	18714213	18751696	-1	protein_coding	tnrc6c2	trinucleotide repeat containing adaptor 6C2 [Source:ZFIN;Acc:ZDB-GENE-061207-48]
ENSDARG00000011801	6.96282963188e-05	0.0190059460692	9	21072359	21098413	-1	protein_coding	wars2	tryptophanyl tRNA synthetase 2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-050306-26]
ENSDARG00000060109	7.11549910166e-05	0.0193035196488	21	7741781	7781697	-1	protein_coding	aggf1	angiogenic factor with G patch and FHA domains 1 [Source:ZFIN;Acc:ZDB-GENE-060929-836]
ENSDARG00000098976	7.191882258e-05	0.0193917703322	KN147651.2	199184	204354	-1	protein_coding	CU457778.1	uncharacterized LOC100535115 [Source:NCBI gene;Acc:100535115]
ENSDARG00000074017	7.51376489484e-05	0.0201368899182	3	45195219	45250924	-1	protein_coding	usp31	ubiquitin specific peptidase 31 [Source:ZFIN;Acc:ZDB-GENE-100210-4]
ENSDARG00000101459	7.59354606682e-05	0.0202281088599	4	35130120	35293690	1	protein_coding	si:dkey-279j5.1	si:dkey-279j5.1 [Source:ZFIN;Acc:ZDB-GENE-120703-27]
ENSDARG00000073704	7.70048021009e-05	0.0203901338258	21	32476709	32487084	-1	protein_coding	si:dkeyp-72g9.4	si:dkeyp-72g9.4 [Source:ZFIN;Acc:ZDB-GENE-031204-23]
ENSDARG00000026784	7.8256000392e-05	0.020598097246	15	39277099	39820491	-1	protein_coding	robo1	roundabout, axon guidance receptor, homolog 1 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-000209-3]
ENSDARG00000043010	7.90538810865e-05	0.0206849859269	7	57725708	57880131	1	protein_coding	camk2d1	calcium/calmodulin-dependent protein kinase (CaM kinase) II delta 1 [Source:NCBI gene;Acc:445208]
ENSDARG00000002656	7.98983694635e-05	0.0207829758687	20	31745949	31905968	-1	protein_coding	stxbp5a	syntaxin binding protein 5a (tomosyn) [Source:ZFIN;Acc:ZDB-GENE-041001-161]
ENSDARG00000068457	8.11522501977e-05	0.0209856871564	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000011929	8.5678269899e-05	0.0220272854357	5	23268121	23280098	-1	protein_coding	plp1b	proteolipid protein 1b [Source:ZFIN;Acc:ZDB-GENE-030710-6]
ENSDARG00000036671	8.86062830365e-05	0.0226483805542	25	20089986	20099773	1	protein_coding	tnni4b.2	troponin I4b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040625-81]
ENSDARG00000098158	9.19318921335e-05	0.0232150435839	14	52323322	52354463	1	protein_coding	cpxm1b	carboxypeptidase X (M14 family), member 1b [Source:ZFIN;Acc:ZDB-GENE-141212-305]
ENSDARG00000075670	9.22331697765e-05	0.0232150435839	6	40671336	40689042	1	protein_coding	rereb	arginine-glutamic acid dipeptide (RE) repeats b [Source:ZFIN;Acc:ZDB-GENE-070212-3]
ENSDARG00000038005	9.25428301538e-05	0.0232150435839	3	30454353	30488100	-1	protein_coding	med25	mediator complex subunit 25 [Source:NCBI gene;Acc:406793]
ENSDARG00000016443	9.29231730969e-05	0.0232150435839	12	3944229	3962372	-1	protein_coding	eif3c	eukaryotic translation initiation factor 3, subunit C [Source:NCBI gene;Acc:334234]
ENSDARG00000098228	9.46556690803e-05	0.0234876520007	19	3865210	3886991	-1	protein_coding	thrap3b	thyroid hormone receptor associated protein 3b [Source:ZFIN;Acc:ZDB-GENE-040516-9]
ENSDARG00000005479	9.50766555434e-05	0.0234876520007	1	39387876	39779913	1	protein_coding	tenm3	Teneurin-3  [Source:UniProtKB/Swiss-Prot;Acc:Q9W7R4]
ENSDARG00000060243	0.000100274652047	0.0246341395195	9	18310228	18568927	-1	protein_coding	enox1	ecto-NOX disulfide-thiol exchanger 1 [Source:ZFIN;Acc:ZDB-GENE-081104-328]
ENSDARG00000063604	0.000101402579196	0.0247736024975	25	1220279	1235457	-1	protein_coding	coro2bb	coronin, actin binding protein, 2Bb [Source:ZFIN;Acc:ZDB-GENE-071009-5]
ENSDARG00000100342	0.000104443054348	0.0253762190289	18	50536202	50766660	-1	protein_coding	zgc:158464	zgc:158464 [Source:ZFIN;Acc:ZDB-GENE-070112-432]
ENSDARG00000052894	0.000107005660722	0.025813237452	21	10773513	10816565	1	protein_coding	znf532	zinc finger protein 532 [Source:ZFIN;Acc:ZDB-GENE-060531-40]
ENSDARG00000009868	0.000107486698884	0.025813237452	24	12963119	12983829	-1	protein_coding	dcaf11	ddb1 and cul4 associated factor 11 [Source:ZFIN;Acc:ZDB-GENE-050809-116]
ENSDARG00000009868	0.000107992965369	0.025813237452	24	12963119	12983829	-1	protein_coding	dcaf11	ddb1 and cul4 associated factor 11 [Source:ZFIN;Acc:ZDB-GENE-050809-116]
ENSDARG00000093480	0.000109732864958	0.0260881037013	25	37340722	37365602	1	protein_coding	pamr1	peptidase domain containing associated with muscle regeneration 1 [Source:ZFIN;Acc:ZDB-GENE-100422-12]
ENSDARG00000061459	0.00011227170852	0.0265489569559	1	21135012	21204114	-1	protein_coding	si:dkey-253i9.4	si:dkey-253i9.4 [Source:ZFIN;Acc:ZDB-GENE-090313-280]
ENSDARG00000104085	0.000115859568173	0.0272516494926	24	31310640	31332087	-1	protein_coding	abcd3a	ATP-binding cassette, sub-family D (ALD), member 3a [Source:ZFIN;Acc:ZDB-GENE-040426-2868]
ENSDARG00000115174	0.000116610683232	0.0272831979498	3	58218661	58226583	-1	protein_coding	im:6904045	im:6904045 [Source:ZFIN;Acc:ZDB-GENE-050506-75]
ENSDARG00000093360	0.000122265118285	0.0284555975293	2	56497894	56507389	1	unprocessed_pseudogene	CU469531.2	
ENSDARG00000103503	0.000128834522017	0.0293629514184	19	1370504	1393308	1	protein_coding	dgat1a	diacylglycerol O-acyltransferase 1a [Source:ZFIN;Acc:ZDB-GENE-030131-4600]
ENSDARG00000027600	0.000129017965519	0.0293629514184	10	1187653	1276046	-1	protein_coding	pdlim5b	PDZ and LIM domain 5b [Source:ZFIN;Acc:ZDB-GENE-040426-908]
ENSDARG00000011376	0.000130128673143	0.0293629514184	22	5682635	5700482	1	protein_coding	dnase1l4.2	deoxyribonuclease 1 like 4, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1884]
ENSDARG00000059093	0.000130269685335	0.0293629514184	5	68899473	69041102	-1	protein_coding	ank1a	ankyrin 1, erythrocytic a [Source:ZFIN;Acc:ZDB-GENE-041010-44]
ENSDARG00000030107	0.000130398975808	0.0293629514184	20	21638397	21806170	-1	protein_coding	si:ch211-207i1.2	si:ch211-207i1.2 [Source:ZFIN;Acc:ZDB-GENE-041014-149]
ENSDARG00000096433	0.000130601548115	0.0293629514184	20	33571312	33583779	-1	protein_coding	rock2b	rho-associated, coiled-coil containing protein kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060125-2]
ENSDARG00000073850	0.000130811882167	0.0293629514184	6	38905047	38930726	-1	protein_coding	hdac7b	histone deacetylase 7b [Source:ZFIN;Acc:ZDB-GENE-131127-113]
ENSDARG00000017266	0.000132235330303	0.0294683627129	20	32523576	32576703	1	protein_coding	scml4	Scm polycomb group protein like 4 [Source:ZFIN;Acc:ZDB-GENE-041210-338]
ENSDARG00000098523	0.000132614296243	0.0294683627129	KN150432.1	6941	79629	-1	protein_coding	NCAM2	zgc:152904 [Source:ZFIN;Acc:ZDB-GENE-060929-856]
ENSDARG00000077119	0.000135949580057	0.0300208976101	9	8894788	8923471	1	protein_coding	naxd	NAD(P)HX dehydratase [Source:NCBI gene;Acc:797867]
ENSDARG00000061800	0.000136538188341	0.0300208976101	2	24400725	24407933	-1	protein_coding	si:dkey-208k22.6	si:dkey-208k22.6 [Source:ZFIN;Acc:ZDB-GENE-070912-433]
ENSDARG00000088168	0.000137137524135	0.0300208976101	14	34634145	34771864	-1	protein_coding	ablim3	actin binding LIM protein family, member 3 [Source:ZFIN;Acc:ZDB-GENE-070112-1122]
ENSDARG00000074758	0.000143835622806	0.0311915825821	8	22521729	22542545	-1	protein_coding	csde1	cold shock domain containing E1, RNA-binding [Source:ZFIN;Acc:ZDB-GENE-030131-8623]
ENSDARG00000014746	0.000143896039049	0.0311915825821	3	27982269	28428198	-1	protein_coding	rbfox1	RNA binding fox-1 homolog 1 [Source:NCBI gene;Acc:449554]
ENSDARG00000036186	0.000153912285895	0.033200006255	19	21814047	21832630	-1	protein_coding	mbpa	myelin basic protein a [Source:ZFIN;Acc:ZDB-GENE-030128-2]
ENSDARG00000038787	0.00015743320355	0.0337946420436	2	32561183	32574944	-1	protein_coding	tmub1	transmembrane and ubiquitin-like domain containing 1 [Source:NCBI gene;Acc:406589]
ENSDARG00000090675	0.000158403981227	0.0338387635259	11	5565082	5588152	1	protein_coding	APBA3	si:ch73-40i7.5 [Source:ZFIN;Acc:ZDB-GENE-041008-110]
ENSDARG00000094198	0.000161613718297	0.0343584549187	23	40466502	40472088	1	processed_transcript	CR354556.1	
ENSDARG00000031658	0.000165468463263	0.0350096432799	2	29795833	29896572	1	protein_coding	si:ch211-207d6.2	si:ch211-207d6.2 [Source:ZFIN;Acc:ZDB-GENE-070912-185]
ENSDARG00000056019	0.000167673264582	0.0353071988563	11	30663300	30728241	1	protein_coding	ttbk1a	tau tubulin kinase 1a [Source:ZFIN;Acc:ZDB-GENE-100609-4]
ENSDARG00000057317	0.000170428963863	0.0357173875925	8	18515711	18537882	-1	protein_coding	nexn	nexilin (F actin binding protein) [Source:ZFIN;Acc:ZDB-GENE-041114-92]
ENSDARG00000075133	0.000172530764867	0.0359873133133	16	37470717	37630250	1	protein_coding	adgrb1a	adhesion G protein-coupled receptor B1a [Source:ZFIN;Acc:ZDB-GENE-060607-12]
ENSDARG00000008186	0.000174463621309	0.0362196306774	10	5533843	5581487	-1	protein_coding	syk	spleen tyrosine kinase [Source:ZFIN;Acc:ZDB-GENE-040702-3]
ENSDARG00000020345	0.000179636406133	0.0371192611178	19	42693855	42802298	1	protein_coding	clasp2	cytoplasmic linker associated protein 2 [Source:NCBI gene;Acc:404604]
ENSDARG00000055075	0.000181155996	0.037259154154	12	23812530	23935333	1	protein_coding	svila	supervillin a [Source:ZFIN;Acc:ZDB-GENE-990706-5]
ENSDARG00000019345	0.000183665539052	0.0376004173004	13	15580758	15668714	1	protein_coding	mark3a	MAP/microtubule affinity-regulating kinase 3a [Source:ZFIN;Acc:ZDB-GENE-030131-6232]
ENSDARG00000025011	0.000189381102745	0.0385918542091	10	26515946	26569350	1	protein_coding	synj1	synaptojanin 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9180]
ENSDARG00000058345	0.00019106160289	0.0386737756107	18	8901846	8909935	1	protein_coding	si:dkey-5i3.5	si:dkey-5i3.5 [Source:ZFIN;Acc:ZDB-GENE-070424-162]
ENSDARG00000098257	0.000193082755363	0.0386737756107	13	41125358	41546779	-1	protein_coding	pcdh15a	protocadherin-related 15a [Source:ZFIN;Acc:ZDB-GENE-030616-3]
ENSDARG00000104701	0.000193684270064	0.0386737756107	19	3929084	4010263	-1	protein_coding	map7d1b	MAP7 domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-080215-23]
ENSDARG00000006283	0.000193798734945	0.0386737756107	4	4079418	4111767	1	protein_coding	waslb	WASP like actin nucleation promoting factor b [Source:ZFIN;Acc:ZDB-GENE-040426-718]
ENSDARG00000071458	0.00019415599696	0.0386737756107	22	16446052	16477891	1	protein_coding	si:dkey-121a11.3	si:dkey-121a11.3 [Source:ZFIN;Acc:ZDB-GENE-050208-417]
ENSDARG00000112452	0.000200358531254	0.0396460140697	3	9634777	9722603	-1	protein_coding	crebbpb	CREB binding protein b [Source:ZFIN;Acc:ZDB-GENE-050302-102]
ENSDARG00000041735	0.000200830102931	0.0396460140697	9	13714379	13728937	1	protein_coding	tmem237a	transmembrane protein 237a [Source:NCBI gene;Acc:557237]
ENSDARG00000074781	0.00020285885251	0.0398007589285	6	51020918	51386696	-1	protein_coding	ptprt	protein tyrosine phosphatase receptor type T [Source:ZFIN;Acc:ZDB-GENE-101028-4]
ENSDARG00000068457	0.000203889918895	0.0398007589285	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000060922	0.000204314162749	0.0398007589285	10	42089267	42108137	-1	protein_coding	ess2	ess-2 splicing factor homolog [Source:ZFIN;Acc:ZDB-GENE-030131-2843]
ENSDARG00000052950	0.000205316863653	0.039820665398	3	39313094	39363065	-1	protein_coding	arhgap23a	Rho GTPase activating protein 23a [Source:ZFIN;Acc:ZDB-GENE-121019-1]
ENSDARG00000088870	0.000210155518063	0.0405811223089	4	30145984	30174588	-1	protein_coding	si:ch211-22k7.9	si:ch211-22k7.9 [Source:ZFIN;Acc:ZDB-GENE-070424-160]
ENSDARG00000068457	0.00021263474653	0.0408813412676	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000100400	0.000218170201577	0.0417640100162	11	31625171	31671413	1	processed_transcript	FO704610.1	family with sequence similarity 126 member B [Source:NCBI gene;Acc:100534965]
ENSDARG00000055903	0.000222719869776	0.0424511751789	24	39638555	39654132	1	protein_coding	luc7l	LUC7-like (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040625-111]
ENSDARG00000103735	0.000226850271969	0.0430528713582	11	13094179	13152524	-1	protein_coding	elovl1b	ELOVL fatty acid elongase 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2755]
ENSDARG00000103735	0.000230874667474	0.0436293922893	11	13094179	13152524	-1	protein_coding	elovl1b	ELOVL fatty acid elongase 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2755]
ENSDARG00000044373	0.000242591909568	0.0454731624825	6	32300018	32315494	-1	protein_coding	atg4c	autophagy related 4C, cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-040625-84]
ENSDARG00000088168	0.000242688067523	0.0454731624825	14	34634145	34771864	-1	protein_coding	ablim3	actin binding LIM protein family, member 3 [Source:ZFIN;Acc:ZDB-GENE-070112-1122]
ENSDARG00000038731	0.00024886053581	0.0464329657954	2	39731284	39759059	-1	protein_coding	slc25a36a	solute carrier family 25 member 36a [Source:NCBI gene;Acc:436940]
ENSDARG00000041304	0.000254943351411	0.0473680462159	16	5786770	5873866	-1	protein_coding	trak1a	trafficking protein, kinesin binding 1a [Source:ZFIN;Acc:ZDB-GENE-100922-182]
ENSDARG00000117155	0.000260387171432	0.04803932086	23	6333406	6354179	-1	protein_coding	BX323087.1	
ENSDARG00000013056	0.000260855245662	0.04803932086	20	27049523	27086143	-1	protein_coding	itpk1a	inositol-tetrakisphosphate 1-kinase a [Source:NCBI gene;Acc:406290]
ENSDARG00000057249	0.000261815385058	0.04803932086	24	27223952	27256673	-1	protein_coding	zmynd11	zinc finger, MYND-type containing 11 [Source:ZFIN;Acc:ZDB-GENE-050522-301]
ENSDARG00000103735	0.000264336000008	0.0483013963651	11	13094179	13152524	-1	protein_coding	elovl1b	ELOVL fatty acid elongase 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2755]
ENSDARG00000115174	0.000270428128603	0.049211242168	3	58218661	58226583	-1	protein_coding	im:6904045	im:6904045 [Source:ZFIN;Acc:ZDB-GENE-050506-75]
ENSDARG00000045408	0.000273304534706	0.0495308464127	15	543744	551181	-1	protein_coding	tagln	transgelin [Source:ZFIN;Acc:ZDB-GENE-070912-1]
ENSDARG00000094088	0.000274813798567	0.0496010864189	8	14085894	14091886	-1	protein_coding	si:ch211-229n2.7	si:ch211-229n2.7 [Source:ZFIN;Acc:ZDB-GENE-030131-8579]
