Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000015273	1	1.0	22	38762693	38779462	1	protein_coding	alpi.1	alkaline phosphatase, intestinal, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050327-78]
ENSDARG00000015278	1	1.0	4	18281954	18315912	-1	protein_coding	plxnc1	plexin C1 [Source:ZFIN;Acc:ZDB-GENE-030131-1620]
ENSDARG00000015292	1	1.0	5	30986512	30995108	1	protein_coding	ube2g1a	ubiquitin-conjugating enzyme E2G 1a (UBC7 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-030131-6065]
ENSDARG00000015292	1	1.0	5	30986512	30995108	1	protein_coding	ube2g1a	ubiquitin-conjugating enzyme E2G 1a (UBC7 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-030131-6065]
ENSDARG00000015310	1	1.0	3	15332268	15352438	-1	protein_coding	pitpnbl	phosphatidylinositol transfer protein, beta, like [Source:ZFIN;Acc:ZDB-GENE-040426-2791]
ENSDARG00000015310	1	1.0	3	15332268	15352438	-1	protein_coding	pitpnbl	phosphatidylinositol transfer protein, beta, like [Source:ZFIN;Acc:ZDB-GENE-040426-2791]
ENSDARG00000015310	1	1.0	3	15332268	15352438	-1	protein_coding	pitpnbl	phosphatidylinositol transfer protein, beta, like [Source:ZFIN;Acc:ZDB-GENE-040426-2791]
ENSDARG00000015312	1	1.0	1	34496855	34558804	1	protein_coding	klf12a	Kruppel-like factor 12a [Source:ZFIN;Acc:ZDB-GENE-030131-9188]
ENSDARG00000015314	1	1.0	5	22073710	22082918	-1	protein_coding	zc4h2	zinc finger, C4H2 domain containing [Source:NCBI gene;Acc:323487]
ENSDARG00000015315	1	1.0	12	10163585	10175487	1	protein_coding	psmc5	proteasome 26S subunit, ATPase 5 [Source:ZFIN;Acc:ZDB-GENE-030131-6547]
ENSDARG00000015325	1	1.0	9	9230446	9242777	-1	protein_coding	u2af1	U2 small nuclear RNA auxiliary factor 1 [Source:ZFIN;Acc:ZDB-GENE-020419-1]
ENSDARG00000015337	1	1.0	8	8459192	8480579	1	protein_coding	comta	catechol-O-methyltransferase a [Source:NCBI gene;Acc:561372]
ENSDARG00000015337	1	1.0	8	8459192	8480579	1	protein_coding	comta	catechol-O-methyltransferase a [Source:NCBI gene;Acc:561372]
ENSDARG00000015343	1	1.0	23	29381441	29394505	-1	protein_coding	pgd	phosphogluconate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2807]
ENSDARG00000015343	1	1.0	23	29381441	29394505	-1	protein_coding	pgd	phosphogluconate dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-040426-2807]
ENSDARG00000015349	1	1.0	7	48788147	48805181	-1	protein_coding	mfge8a	milk fat globule-EGF factor 8 protein a [Source:ZFIN;Acc:ZDB-GENE-050327-9]
ENSDARG00000015349	1	1.0	7	48788147	48805181	-1	protein_coding	mfge8a	milk fat globule-EGF factor 8 protein a [Source:ZFIN;Acc:ZDB-GENE-050327-9]
ENSDARG00000015349	1	1.0	7	48788147	48805181	-1	protein_coding	mfge8a	milk fat globule-EGF factor 8 protein a [Source:ZFIN;Acc:ZDB-GENE-050327-9]
ENSDARG00000015349	1	1.0	7	48788147	48805181	-1	protein_coding	mfge8a	milk fat globule-EGF factor 8 protein a [Source:ZFIN;Acc:ZDB-GENE-050327-9]
ENSDARG00000015352	1	1.0	11	34219991	34232906	-1	protein_coding	lsg1	large 60S subunit nuclear export GTPase 1 [Source:NCBI gene;Acc:323464]
ENSDARG00000015374	1	1.0	6	3334392	3405495	1	protein_coding	st3gal3a	ST3 beta-galactoside alpha-2,3-sialyltransferase 3a [Source:ZFIN;Acc:ZDB-GENE-040426-1322]
ENSDARG00000015374	1	1.0	6	3334392	3405495	1	protein_coding	st3gal3a	ST3 beta-galactoside alpha-2,3-sialyltransferase 3a [Source:ZFIN;Acc:ZDB-GENE-040426-1322]
ENSDARG00000015374	1	1.0	6	3334392	3405495	1	protein_coding	st3gal3a	ST3 beta-galactoside alpha-2,3-sialyltransferase 3a [Source:ZFIN;Acc:ZDB-GENE-040426-1322]
ENSDARG00000015392	1	1.0	7	71278625	71331690	-1	protein_coding	dhx15	DEAH (Asp-Glu-Ala-His) box helicase 15 [Source:ZFIN;Acc:ZDB-GENE-030131-650]
ENSDARG00000015404	1	1.0	14	909769	917065	1	protein_coding	arl3l2	ADP ribosylation factor like GTPase 3, like 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1678]
ENSDARG00000015425	1	1.0	17	38784362	38887424	-1	protein_coding	slc24a4a	solute carrier family 24 member 4a [Source:ZFIN;Acc:ZDB-GENE-050417-291]
ENSDARG00000015425	1	1.0	17	38784362	38887424	-1	protein_coding	slc24a4a	solute carrier family 24 member 4a [Source:ZFIN;Acc:ZDB-GENE-050417-291]
ENSDARG00000015425	1	1.0	17	38784362	38887424	-1	protein_coding	slc24a4a	solute carrier family 24 member 4a [Source:ZFIN;Acc:ZDB-GENE-050417-291]
ENSDARG00000015425	1	1.0	17	38784362	38887424	-1	protein_coding	slc24a4a	solute carrier family 24 member 4a [Source:ZFIN;Acc:ZDB-GENE-050417-291]
ENSDARG00000015425	1	1.0	17	38784362	38887424	-1	protein_coding	slc24a4a	solute carrier family 24 member 4a [Source:ZFIN;Acc:ZDB-GENE-050417-291]
ENSDARG00000015427	1	1.0	19	29808471	29821601	1	protein_coding	hdac1	histone deacetylase 1 [Source:ZFIN;Acc:ZDB-GENE-020419-32]
ENSDARG00000015427	1	1.0	19	29808471	29821601	1	protein_coding	hdac1	histone deacetylase 1 [Source:ZFIN;Acc:ZDB-GENE-020419-32]
ENSDARG00000015445	1	1.0	19	10537443	10554352	-1	protein_coding	lim2.4	lens intrinsic membrane protein 2.4 [Source:ZFIN;Acc:ZDB-GENE-040718-104]
ENSDARG00000015445	1	1.0	19	10537443	10554352	-1	protein_coding	lim2.4	lens intrinsic membrane protein 2.4 [Source:ZFIN;Acc:ZDB-GENE-040718-104]
ENSDARG00000015474	1	1.0	20	20229586	20270191	-1	protein_coding	ppp2r5ea	protein phosphatase 2, regulatory subunit B', epsilon isoform a [Source:ZFIN;Acc:ZDB-GENE-030904-7]
ENSDARG00000015474	1	1.0	20	20229586	20270191	-1	protein_coding	ppp2r5ea	protein phosphatase 2, regulatory subunit B', epsilon isoform a [Source:ZFIN;Acc:ZDB-GENE-030904-7]
ENSDARG00000015476	1	1.0	18	19820008	19880934	1	protein_coding	iqch	IQ motif containing H [Source:NCBI gene;Acc:567336]
ENSDARG00000015495	1	1.0	1	18594146	18615063	-1	protein_coding	klf3	Kruppel-like factor 3 (basic) [Source:ZFIN;Acc:ZDB-GENE-011116-1]
ENSDARG00000015502	1	1.0	25	150570	160547	1	protein_coding	adam10b	ADAM metallopeptidase domain 10b [Source:ZFIN;Acc:ZDB-GENE-071115-1]
ENSDARG00000015502	1	1.0	25	150570	160547	1	protein_coding	adam10b	ADAM metallopeptidase domain 10b [Source:ZFIN;Acc:ZDB-GENE-071115-1]
ENSDARG00000015524	1	1.0	5	23136544	23147665	1	protein_coding	prps1a	phosphoribosyl pyrophosphate synthetase 1A [Source:ZFIN;Acc:ZDB-GENE-011212-5]
ENSDARG00000015524	1	1.0	5	23136544	23147665	1	protein_coding	prps1a	phosphoribosyl pyrophosphate synthetase 1A [Source:ZFIN;Acc:ZDB-GENE-011212-5]
ENSDARG00000015524	1	1.0	5	23136544	23147665	1	protein_coding	prps1a	phosphoribosyl pyrophosphate synthetase 1A [Source:ZFIN;Acc:ZDB-GENE-011212-5]
ENSDARG00000015524	1	1.0	5	23136544	23147665	1	protein_coding	prps1a	phosphoribosyl pyrophosphate synthetase 1A [Source:ZFIN;Acc:ZDB-GENE-011212-5]
ENSDARG00000015524	1	1.0	5	23136544	23147665	1	protein_coding	prps1a	phosphoribosyl pyrophosphate synthetase 1A [Source:ZFIN;Acc:ZDB-GENE-011212-5]
ENSDARG00000015524	1	1.0	5	23136544	23147665	1	protein_coding	prps1a	phosphoribosyl pyrophosphate synthetase 1A [Source:ZFIN;Acc:ZDB-GENE-011212-5]
ENSDARG00000015524	1	1.0	5	23136544	23147665	1	protein_coding	prps1a	phosphoribosyl pyrophosphate synthetase 1A [Source:ZFIN;Acc:ZDB-GENE-011212-5]
ENSDARG00000015531	1	1.0	6	40354424	40405934	1	protein_coding	slc4a8	solute carrier family 4 member 8 [Source:ZFIN;Acc:ZDB-GENE-131119-88]
ENSDARG00000015536	1	1.0	7	27250012	27454645	1	protein_coding	sox6	SRY-box transcription factor 6 [Source:ZFIN;Acc:ZDB-GENE-081120-6]
ENSDARG00000015537	1	1.0	24	6133147	6158933	-1	protein_coding	gad2	glutamate decarboxylase 2 [Source:ZFIN;Acc:ZDB-GENE-030909-9]
ENSDARG00000015537	1	1.0	24	6133147	6158933	-1	protein_coding	gad2	glutamate decarboxylase 2 [Source:ZFIN;Acc:ZDB-GENE-030909-9]
ENSDARG00000015537	1	1.0	24	6133147	6158933	-1	protein_coding	gad2	glutamate decarboxylase 2 [Source:ZFIN;Acc:ZDB-GENE-030909-9]
ENSDARG00000015537	1	1.0	24	6133147	6158933	-1	protein_coding	gad2	glutamate decarboxylase 2 [Source:ZFIN;Acc:ZDB-GENE-030909-9]
ENSDARG00000015538	1	1.0	3	34234029	34245025	1	protein_coding	znf207a	zinc finger protein 207, a [Source:ZFIN;Acc:ZDB-GENE-040426-2273]
ENSDARG00000015540	1	1.0	1	51048975	51062405	-1	protein_coding	psen2	presenilin 2 [Source:NCBI gene;Acc:58026]
ENSDARG00000015543	1	1.0	16	29385565	29387215	-1	protein_coding	s100a1	S100 calcium binding protein A1 [Source:ZFIN;Acc:ZDB-GENE-040916-1]
ENSDARG00000015546	1	1.0	11	27968834	28010171	1	protein_coding	alpl	alkaline phosphatase, biomineralization associated [Source:ZFIN;Acc:ZDB-GENE-040420-1]
ENSDARG00000015546	1	1.0	11	27968834	28010171	1	protein_coding	alpl	alkaline phosphatase, biomineralization associated [Source:ZFIN;Acc:ZDB-GENE-040420-1]
ENSDARG00000015551	1	1.0	7	12927944	12936708	1	protein_coding	fth1a	ferritin, heavy polypeptide 1a [Source:ZFIN;Acc:ZDB-GENE-000831-2]
ENSDARG00000015551	1	1.0	7	12927944	12936708	1	protein_coding	fth1a	ferritin, heavy polypeptide 1a [Source:ZFIN;Acc:ZDB-GENE-000831-2]
ENSDARG00000015559	1	1.0	1	47459723	47485360	1	protein_coding	fstl1a	follistatin-like 1a [Source:ZFIN;Acc:ZDB-GENE-030131-4148]
ENSDARG00000015563	1	1.0	6	1567446	1591002	-1	protein_coding	zgc:123305	zgc:123305 [Source:ZFIN;Acc:ZDB-GENE-051120-171]
ENSDARG00000015563	1	1.0	6	1567446	1591002	-1	protein_coding	zgc:123305	zgc:123305 [Source:ZFIN;Acc:ZDB-GENE-051120-171]
ENSDARG00000015566	1	1.0	17	36936918	37054959	-1	protein_coding	dnmt3ab	DNA (cytosine-5-)-methyltransferase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-050314-3]
ENSDARG00000015566	1	1.0	17	36936918	37054959	-1	protein_coding	dnmt3ab	DNA (cytosine-5-)-methyltransferase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-050314-3]
ENSDARG00000015566	1	1.0	17	36936918	37054959	-1	protein_coding	dnmt3ab	DNA (cytosine-5-)-methyltransferase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-050314-3]
ENSDARG00000015566	1	1.0	17	36936918	37054959	-1	protein_coding	dnmt3ab	DNA (cytosine-5-)-methyltransferase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-050314-3]
ENSDARG00000015566	1	1.0	17	36936918	37054959	-1	protein_coding	dnmt3ab	DNA (cytosine-5-)-methyltransferase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-050314-3]
ENSDARG00000015575	1	1.0	3	40969242	40976582	-1	protein_coding	cyp3c1	cytochrome P450, family 3, subfamily c, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3060]
ENSDARG00000015575	1	1.0	3	40969242	40976582	-1	protein_coding	cyp3c1	cytochrome P450, family 3, subfamily c, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3060]
ENSDARG00000015610	1	1.0	3	37059803	37082618	-1	protein_coding	tubg1	tubulin, gamma 1 [Source:ZFIN;Acc:ZDB-GENE-040426-836]
ENSDARG00000015627	1	1.0	20	28511941	28642061	-1	protein_coding	rgs6	regulator of G protein signaling 6 [Source:ZFIN;Acc:ZDB-GENE-030131-31]
ENSDARG00000015627	1	1.0	20	28511941	28642061	-1	protein_coding	rgs6	regulator of G protein signaling 6 [Source:ZFIN;Acc:ZDB-GENE-030131-31]
ENSDARG00000015627	1	1.0	20	28511941	28642061	-1	protein_coding	rgs6	regulator of G protein signaling 6 [Source:ZFIN;Acc:ZDB-GENE-030131-31]
ENSDARG00000015627	1	1.0	20	28511941	28642061	-1	protein_coding	rgs6	regulator of G protein signaling 6 [Source:ZFIN;Acc:ZDB-GENE-030131-31]
ENSDARG00000015638	1	1.0	17	13088594	13098319	1	protein_coding	gemin2	gem (nuclear organelle) associated protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3756]
ENSDARG00000015638	1	1.0	17	13088594	13098319	1	protein_coding	gemin2	gem (nuclear organelle) associated protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3756]
ENSDARG00000015649	1	1.0	14	30975163	30983011	-1	protein_coding	rap2c	RAP2C, member of RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-041024-1]
ENSDARG00000015653	1	1.0	14	49376011	49432800	1	protein_coding	tnip1	TNFAIP3 interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-070112-1502]
ENSDARG00000015653	1	1.0	14	49376011	49432800	1	protein_coding	tnip1	TNFAIP3 interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-070112-1502]
ENSDARG00000015653	1	1.0	14	49376011	49432800	1	protein_coding	tnip1	TNFAIP3 interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-070112-1502]
ENSDARG00000015654	1	1.0	12	4320041	4331117	-1	protein_coding	ca15a	carbonic anhydrase XVa [Source:ZFIN;Acc:ZDB-GENE-070424-7]
ENSDARG00000015654	1	1.0	12	4320041	4331117	-1	protein_coding	ca15a	carbonic anhydrase XVa [Source:ZFIN;Acc:ZDB-GENE-070424-7]
ENSDARG00000015654	1	1.0	12	4320041	4331117	-1	protein_coding	ca15a	carbonic anhydrase XVa [Source:ZFIN;Acc:ZDB-GENE-070424-7]
ENSDARG00000015662	1	1.0	13	4671698	4683595	1	protein_coding	pla2g12b	phospholipase A2, group XIIB [Source:ZFIN;Acc:ZDB-GENE-040426-2771]
ENSDARG00000015662	1	1.0	13	4671698	4683595	1	protein_coding	pla2g12b	phospholipase A2, group XIIB [Source:ZFIN;Acc:ZDB-GENE-040426-2771]
ENSDARG00000015676	1	1.0	15	1653779	1672461	1	protein_coding	nmd3	NMD3 ribosome export adaptor [Source:NCBI gene;Acc:541444]
ENSDARG00000015681	1	1.0	16	11242443	11292148	1	protein_coding	gsk3ab	glycogen synthase kinase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-990714-3]
ENSDARG00000015681	1	1.0	16	11242443	11292148	1	protein_coding	gsk3ab	glycogen synthase kinase 3 alpha b [Source:ZFIN;Acc:ZDB-GENE-990714-3]
ENSDARG00000015709	1	1.0	25	30196039	30230559	1	protein_coding	hsd17b12a	hydroxysteroid (17-beta) dehydrogenase 12a [Source:NCBI gene;Acc:327417]
ENSDARG00000015709	1	1.0	25	30196039	30230559	1	protein_coding	hsd17b12a	hydroxysteroid (17-beta) dehydrogenase 12a [Source:NCBI gene;Acc:327417]
ENSDARG00000015709	1	1.0	25	30196039	30230559	1	protein_coding	hsd17b12a	hydroxysteroid (17-beta) dehydrogenase 12a [Source:NCBI gene;Acc:327417]
ENSDARG00000015731	1	1.0	25	35189555	35244242	1	protein_coding	ano5a	anoctamin 5a [Source:ZFIN;Acc:ZDB-GENE-091013-2]
ENSDARG00000015732	1	1.0	25	18889332	18906871	1	protein_coding	cax2	cation/H+ exchanger protein 2 [Source:ZFIN;Acc:ZDB-GENE-100825-2]
ENSDARG00000015732	1	1.0	25	18889332	18906871	1	protein_coding	cax2	cation/H+ exchanger protein 2 [Source:ZFIN;Acc:ZDB-GENE-100825-2]
ENSDARG00000015747	1	1.0	12	6049355	6063328	-1	protein_coding	aarsd1	alanyl-tRNA synthetase domain containing 1 [Source:NCBI gene;Acc:445178]
ENSDARG00000015749	1	1.0	22	38202614	38224321	-1	protein_coding	hps3	HPS3 biogenesis of lysosomal organelles complex 2 subunit 1 [Source:ZFIN;Acc:ZDB-GENE-061110-115]
ENSDARG00000015765	1	1.0	17	35243753	35247374	1	protein_coding	iah1	isoamyl acetate hydrolyzing esterase 1 (putative) [Source:NCBI gene;Acc:449926]
ENSDARG00000015790	1	1.0	2	16547706	16565690	-1	protein_coding	atp1b3a	ATPase Na+/K+ transporting subunit beta 3a [Source:ZFIN;Acc:ZDB-GENE-990415-167]
ENSDARG00000015790	1	1.0	2	16547706	16565690	-1	protein_coding	atp1b3a	ATPase Na+/K+ transporting subunit beta 3a [Source:ZFIN;Acc:ZDB-GENE-990415-167]
ENSDARG00000015793	1	1.0	7	38897836	38954874	1	protein_coding	creb3l1	cAMP responsive element binding protein 3-like 1 [Source:ZFIN;Acc:ZDB-GENE-030219-181]
ENSDARG00000015793	1	1.0	7	38897836	38954874	1	protein_coding	creb3l1	cAMP responsive element binding protein 3-like 1 [Source:ZFIN;Acc:ZDB-GENE-030219-181]
ENSDARG00000015793	1	1.0	7	38897836	38954874	1	protein_coding	creb3l1	cAMP responsive element binding protein 3-like 1 [Source:ZFIN;Acc:ZDB-GENE-030219-181]
ENSDARG00000015805	1	1.0	7	52431747	52498175	-1	protein_coding	cgnl1	cingulin-like 1 [Source:ZFIN;Acc:ZDB-GENE-071009-2]
ENSDARG00000015807	1	1.0	6	49551614	49580086	1	protein_coding	rab22a	RAB22A, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-041114-161]
ENSDARG00000015822	1	1.0	15	35043007	35092735	1	protein_coding	sesn3	sestrin 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2924]
ENSDARG00000015823	1	1.0	15	19324697	19331078	1	protein_coding	vps26b	VPS26, retromer complex component B [Source:NCBI gene;Acc:406684]
ENSDARG00000015824	1	1.0	4	12917164	12930086	-1	protein_coding	lemd3	LEM domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-030131-490]
ENSDARG00000015829	1	1.0	6	48348415	48376245	1	protein_coding	mov10a	Mov10 RISC complex RNA helicase a [Source:ZFIN;Acc:ZDB-GENE-091230-8]
ENSDARG00000015829	1	1.0	6	48348415	48376245	1	protein_coding	mov10a	Mov10 RISC complex RNA helicase a [Source:ZFIN;Acc:ZDB-GENE-091230-8]
ENSDARG00000015829	1	1.0	6	48348415	48376245	1	protein_coding	mov10a	Mov10 RISC complex RNA helicase a [Source:ZFIN;Acc:ZDB-GENE-091230-8]
ENSDARG00000015851	1	1.0	17	13099476	13110121	1	protein_coding	pnn	pinin, desmosome associated protein [Source:ZFIN;Acc:ZDB-GENE-060519-3]
ENSDARG00000015851	1	1.0	17	13099476	13110121	1	protein_coding	pnn	pinin, desmosome associated protein [Source:ZFIN;Acc:ZDB-GENE-060519-3]
ENSDARG00000015851	1	1.0	17	13099476	13110121	1	protein_coding	pnn	pinin, desmosome associated protein [Source:ZFIN;Acc:ZDB-GENE-060519-3]
ENSDARG00000015854	1	1.0	13	29406814	29421331	-1	protein_coding	chata	choline O-acetyltransferase a [Source:NCBI gene;Acc:100170938]
ENSDARG00000015854	1	1.0	13	29406814	29421331	-1	protein_coding	chata	choline O-acetyltransferase a [Source:NCBI gene;Acc:100170938]
ENSDARG00000015862	1	1.0	6	29086594	29097393	1	protein_coding	rpl5b	ribosomal protein L5b [Source:ZFIN;Acc:ZDB-GENE-040625-93]
ENSDARG00000015862	1	1.0	6	29086594	29097393	1	protein_coding	rpl5b	ribosomal protein L5b [Source:ZFIN;Acc:ZDB-GENE-040625-93]
ENSDARG00000015862	1	1.0	6	29086594	29097393	1	protein_coding	rpl5b	ribosomal protein L5b [Source:ZFIN;Acc:ZDB-GENE-040625-93]
ENSDARG00000015862	1	1.0	6	29086594	29097393	1	protein_coding	rpl5b	ribosomal protein L5b [Source:ZFIN;Acc:ZDB-GENE-040625-93]
ENSDARG00000015862	1	1.0	6	29086594	29097393	1	protein_coding	rpl5b	ribosomal protein L5b [Source:ZFIN;Acc:ZDB-GENE-040625-93]
ENSDARG00000015862	1	1.0	6	29086594	29097393	1	protein_coding	rpl5b	ribosomal protein L5b [Source:ZFIN;Acc:ZDB-GENE-040625-93]
ENSDARG00000015862	1	1.0	6	29086594	29097393	1	protein_coding	rpl5b	ribosomal protein L5b [Source:ZFIN;Acc:ZDB-GENE-040625-93]
ENSDARG00000015862	1	1.0	6	29086594	29097393	1	protein_coding	rpl5b	ribosomal protein L5b [Source:ZFIN;Acc:ZDB-GENE-040625-93]
ENSDARG00000015863	1	1.0	2	30423428	30430345	1	protein_coding	socs6b	suppressor of cytokine signaling 6b [Source:ZFIN;Acc:ZDB-GENE-030131-1670]
ENSDARG00000015866	1	1.0	16	23978978	23980354	1	protein_coding	apoa2	apolipoprotein A-II [Source:ZFIN;Acc:ZDB-GENE-030131-1046]
ENSDARG00000015866	1	1.0	16	23978978	23980354	1	protein_coding	apoa2	apolipoprotein A-II [Source:ZFIN;Acc:ZDB-GENE-030131-1046]
ENSDARG00000015866	1	1.0	16	23978978	23980354	1	protein_coding	apoa2	apolipoprotein A-II [Source:ZFIN;Acc:ZDB-GENE-030131-1046]
ENSDARG00000015866	1	1.0	16	23978978	23980354	1	protein_coding	apoa2	apolipoprotein A-II [Source:ZFIN;Acc:ZDB-GENE-030131-1046]
ENSDARG00000015866	1	1.0	16	23978978	23980354	1	protein_coding	apoa2	apolipoprotein A-II [Source:ZFIN;Acc:ZDB-GENE-030131-1046]
ENSDARG00000015866	1	1.0	16	23978978	23980354	1	protein_coding	apoa2	apolipoprotein A-II [Source:ZFIN;Acc:ZDB-GENE-030131-1046]
ENSDARG00000015866	1	1.0	16	23978978	23980354	1	protein_coding	apoa2	apolipoprotein A-II [Source:ZFIN;Acc:ZDB-GENE-030131-1046]
ENSDARG00000015887	1	1.0	8	50942240	50950549	1	protein_coding	b2ml	beta-2-microglobulin, like [Source:ZFIN;Acc:ZDB-GENE-040426-2136]
ENSDARG00000015889	1	1.0	9	11664797	11676491	-1	protein_coding	zc3h15	zinc finger CCCH-type containing 15 [Source:NCBI gene;Acc:334307]
ENSDARG00000015901	1	1.0	2	19777146	19795593	1	protein_coding	ptbp2b	polypyrimidine tract binding protein 2b [Source:ZFIN;Acc:ZDB-GENE-060810-49]
ENSDARG00000015901	1	1.0	2	19777146	19795593	1	protein_coding	ptbp2b	polypyrimidine tract binding protein 2b [Source:ZFIN;Acc:ZDB-GENE-060810-49]
ENSDARG00000015901	1	1.0	2	19777146	19795593	1	protein_coding	ptbp2b	polypyrimidine tract binding protein 2b [Source:ZFIN;Acc:ZDB-GENE-060810-49]
ENSDARG00000015905	1	1.0	5	12724046	12743212	-1	protein_coding	lztr1	leucine-zipper-like transcription regulator 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9564]
ENSDARG00000015918	1	1.0	21	23019372	23035120	-1	protein_coding	dlat	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) [Source:ZFIN;Acc:ZDB-GENE-030131-2921]
ENSDARG00000015921	1	1.0	4	1825839	1839352	-1	protein_coding	pwp1	PWP1 homolog, endonuclein [Source:ZFIN;Acc:ZDB-GENE-040426-1049]
ENSDARG00000015921	1	1.0	4	1825839	1839352	-1	protein_coding	pwp1	PWP1 homolog, endonuclein [Source:ZFIN;Acc:ZDB-GENE-040426-1049]
ENSDARG00000015922	1	1.0	3	16841942	16872909	1	protein_coding	stk17al	serine/threonine kinase 17a like [Source:ZFIN;Acc:ZDB-GENE-061103-427]
ENSDARG00000015931	1	1.0	4	5260941	5302866	-1	protein_coding	snap91b	synaptosome associated protein 91b [Source:ZFIN;Acc:ZDB-GENE-041210-81]
ENSDARG00000015931	1	1.0	4	5260941	5302866	-1	protein_coding	snap91b	synaptosome associated protein 91b [Source:ZFIN;Acc:ZDB-GENE-041210-81]
ENSDARG00000015946	1	1.0	1	52632856	52652163	1	protein_coding	slc44a1a	solute carrier family 44 member 1a [Source:ZFIN;Acc:ZDB-GENE-050417-204]
ENSDARG00000015947	1	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000015947	1	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000015947	1	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000015947	1	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000015947	1	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000015947	1	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000015947	1	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000015947	1	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000015947	1	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000015968	1	1.0	15	1718668	1733259	-1	protein_coding	rabgef1l	RAB guanine nucleotide exchange factor (GEF) 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-813]
ENSDARG00000015968	1	1.0	15	1718668	1733259	-1	protein_coding	rabgef1l	RAB guanine nucleotide exchange factor (GEF) 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-813]
ENSDARG00000015971	1	1.0	21	4116437	4219783	1	protein_coding	rapgef1b	Rap guanine nucleotide exchange factor (GEF) 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1001]
ENSDARG00000015978	1	1.0	10	42374770	42378524	1	protein_coding	COX5B	zgc:86599 [Source:ZFIN;Acc:ZDB-GENE-040625-180]
ENSDARG00000015978	1	1.0	10	42374770	42378524	1	protein_coding	COX5B	zgc:86599 [Source:ZFIN;Acc:ZDB-GENE-040625-180]
ENSDARG00000015978	1	1.0	10	42374770	42378524	1	protein_coding	COX5B	zgc:86599 [Source:ZFIN;Acc:ZDB-GENE-040625-180]
ENSDARG00000015989	1	1.0	12	2849584	2869584	-1	protein_coding	zdhhc16b	zinc finger DHHC-type containing 16b [Source:NCBI gene;Acc:393316]
ENSDARG00000015990	1	1.0	11	25436440	25461336	-1	protein_coding	hcfc1a	host cell factor C1a [Source:ZFIN;Acc:ZDB-GENE-030912-10]
ENSDARG00000015990	1	1.0	11	25436440	25461336	-1	protein_coding	hcfc1a	host cell factor C1a [Source:ZFIN;Acc:ZDB-GENE-030912-10]
ENSDARG00000015990	1	1.0	11	25436440	25461336	-1	protein_coding	hcfc1a	host cell factor C1a [Source:ZFIN;Acc:ZDB-GENE-030912-10]
