Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000007906	0.026481939208666903	0.9998677203561913	-1.1343723982500138	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	306	201	81	279	122	325	83	74	121	173	361	339.98219465465513	248.3682394248357	124.33889548986625	278.46601477925265	93.65051098409954	405.08636510766513	84.79034058659	52.33405367659881	134.29411843741272	126.07395460183555	290.09668905231297	0.4121694753840638
ENSDARG00000023151	0.11899590626087292	0.9998677203561913	0.5771438036318146	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	5519	4305	3150	3430	8477	2287	4533	2770	3568	5814	5175	6131.901085944581	5319.528710069242	4835.401491272576	3423.435235458196	6507.1752591164895	2850.5615907730157	4630.7784804700295	1958.9909281645773	3960.01169078255	4236.959376040878	4158.588271040775	0.41142250757001686
ENSDARG00000099511	0.6074446772980706	0.9998677203561913	0.7735342486648236	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	89	136	3	82	105	7	145	8	4	110	8	98.88371021001409	168.05015204864506	4.605144277402454	81.84305810716387	80.60084961746271	8.724937094626634	148.12770343440422	5.657735532605278	4.439474989666536	80.16263009365267	6.428735491464	0.4087604985122154
ENSDARG00000077068	0.6638326702403172	0.9998677203561913	0.38082701492730614	22	9389801	9459026	1	protein_coding	si:ch211-11p18.6	si:ch211-11p18.6 [Source:ZFIN;Acc:ZDB-GENE-070912-24]	108	135	18	77	126	23	113	34	30	147	28	119.99371576046653	166.81448916593442	27.63086566441472	76.85262773477582	96.72101954095525	28.667650453773224	115.43745164198397	24.04537601357243	33.29606242249902	107.12642385242674	22.500574220123998	0.4051367655631043
ENSDARG00000094840	0.02632022613543253	0.9998677203561913	-1.680465164381403	22	19277361	19279253	1	protein_coding	si:dkey-21e2.13	si:dkey-21e2.13 [Source:ZFIN;Acc:ZDB-GENE-050208-379]	74	78	37	104	5	64	23	18	104	127	111	82.21791635439372	96.38170485142878	56.796779421296925	103.80095174567124	3.838135696069653	79.77085343658636	23.49611847580205	12.729904948361874	115.42634973132994	92.55140019903536	89.198704944063	0.39762292246062525
ENSDARG00000036084	0.8040826385197405	0.9998677203561913	-0.29580590488437875	7	33145529	33148307	1	protein_coding	itln2	intelectin 2 [Source:ZFIN;Acc:ZDB-GENE-050411-58]	179	100	3	18	22	3	41	120	9	5	45	198.87847334373618	123.56628827106255	4.605144277402454	17.965549340596947	16.887797062706472	3.739258754839986	41.88438510903843	84.86603298907916	9.988818726749706	3.6437559133478485	36.161637139485	0.3949073866479507
ENSDARG00000096242	0.41539941358980925	0.9998677203561913	-0.5196328782637324	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	33	35	170	44	58	119	266	215	202	439	220	36.66474648236477	43.24820089487189	260.95817571947237	43.91578727701476	44.52237407440798	148.32393060865277	271.73771802449323	152.05164243876683	224.19348697816008	319.9217691919411	176.79022601526	0.39326950879738504
ENSDARG00000099695	0.40425062312929805	0.9998677203561913	0.37696039574592766	3	13911950	13921173	-1	protein_coding	si:dkey-61n16.5	si:dkey-61n16.5 [Source:ZFIN;Acc:ZDB-GENE-100922-235]	275	371	210	243	756	263	504	310	243	420	608	305.53955401970643	458.430929485642	322.36009941817173	242.53491609805877	580.3261172457316	327.8083508409721	514.8714657306188	219.2372518884545	269.69810562224205	306.0754967212193	488.583897351264	0.39110692913007333
ENSDARG00000092532	5.192985082346576e-7	8.538197494882377e-4	-2.4212024299330857	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	91	89	24	110	4	87	12	14	75	113	134	101.10581605743013	109.97399656124566	36.84115421921963	109.7894681925369	3.070508556855722	108.43850389035958	12.25884442215759	9.901037182059236	83.24015605624756	82.34888364166137	107.68131948202199	0.3891023149716899
ENSDARG00000089310	0.8839913266633479	0.9998677203561913	-0.04347833928895242	5	45677781	45725008	1	protein_coding	gc	GC vitamin D binding protein [Source:ZFIN;Acc:ZDB-GENE-040718-307]	1437	2191	1949	1208	3888	2337	1826	2434	2734	4903	3481	1596.5830513684296	2707.33737601898	2991.8087322191273	1205.6879779689507	2984.534317263762	2912.882570020349	1865.38749290498	1721.3660357951555	3034.3811554370773	3573.0670486289	2797.303530723273	0.3888856969588656
ENSDARG00000076321	0.8111885831029072	0.9998677203561913	-0.1828295600594993	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	330	293	46	371	622	357	653	1051	78	472	463	366.64746482364774	362.04922463421326	70.61221225350428	370.28993363119264	477.4640805910648	444.9717918259583	667.0854506390756	743.2850055960183	86.56976229849745	343.9705582200369	372.063066568479	0.3887004059148133
ENSDARG00000005629	0.7026534765118765	0.9998677203561913	-0.16621130208795623	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	218	423	575	530	446	461	463	789	675	1101	767	242.2095373683491	522.6853993865946	882.6526531688036	528.9856194731323	342.361704089413	574.5994286604111	472.98708062158033	557.9941669031955	749.161404506228	802.3550521191962	616.355015244111	0.3879069662628961
ENSDARG00000052207	0.28531329754464557	0.9998677203561913	-0.7785988953651297	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	1943	2062	103	2196	1530	1107	2767	1284	1131	1674	900	2158.7758307646895	2547.9368641493097	158.1099535241509	2191.7970195528274	1174.4695229973138	1379.7864805359548	2826.6852096758375	908.0665529831471	1255.261553328213	1219.9294797888597	723.2327427897	0.38715684703273306
ENSDARG00000113599	0.4326275676783428	0.9998677203561913	-0.3516709845438423	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	7473	5341	2212	9492	5024	5446	7495	6325	2141	4227	7796	8302.89849887006	6599.67545655745	3395.526380538076	9473.833018941456	3856.5587474107874	6788.001059619521	7656.669912005928	4473.1471554660475	2376.2289882190134	3080.431249144271	6264.802736431668	0.3869654078499022
ENSDARG00000042010	0.39424170121174934	0.9998677203561913	-0.4969172976215092	16	54450407	54455573	-1	protein_coding	pklr	pyruvate kinase L/R [Source:ZFIN;Acc:ZDB-GENE-010907-1]	3455	6774	2049	3224	5498	5043	7414	2816	4867	7716	4331	3838.687851411221	8370.380367481777	3145.313541465876	3217.8295041158085	4220.41401139819	6285.693966886016	7573.9227121563645	1991.5229074770577	5401.731193676757	5623.0441254784	3480.3566766913227	0.3861862433049811
ENSDARG00000039832	0.7020371085091438	0.9998677203561913	-0.24116634899136083	13	829585	832331	1	protein_coding	gsta.2	glutathione S-transferase, alpha tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070822-30]	101	126	44	93	259	144	74	251	53	295	223	112.21634529451036	155.6935232215388	67.54211606856931	92.82200492641756	198.81542905640802	179.4844202323193	75.59620726997181	177.5114523354906	58.8230436130816	214.98159888752306	179.201001824559	0.37013758675201736
ENSDARG00000044685	0.9326728850915742	0.9998677203561913	-0.05483781319294114	16	54875530	54880550	1	protein_coding	nr0b2a	nuclear receptor subfamily 0, group B, member 2a [Source:ZFIN;Acc:ZDB-GENE-080403-1]	382	438	190	289	353	134	333	475	550	403	122	424.4222168564649	541.2203426272539	291.6591375688221	288.44687552402877	270.9723801425175	167.0202243828527	340.1829327148731	335.92804724843836	610.4278110791487	293.68672661583656	98.038216244826	0.3695682051296022
ENSDARG00000029718	0.029038386709943374	0.9998677203561913	-1.6608037086118363	1	44746154	44758388	1	protein_coding	p2rx3b	purinergic receptor P2X, ligand-gated ion channel, 3b [Source:ZFIN;Acc:ZDB-GENE-030319-3]	25	36	16	135	43	121	140	201	116	64	51	27.776323092700583	44.48386377758251	24.560769479479752	134.7416200544771	33.007966986199015	150.8167697785461	143.01985159183855	142.1506052567076	128.74477470032954	46.64007569085246	40.983188758082996	0.3611871695489405
ENSDARG00000053518	0.9618234368077988	0.9998677203561913	-0.03223102897707571	2	42095487	42109575	-1	protein_coding	adhfe1	alcohol dehydrogenase iron containing 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2070]	24	149	57	83	196	82	102	248	153	182	104	26.66527016899256	184.11376952388318	87.49774127064661	82.84114418164147	150.4549192859304	102.20640596562627	104.20017758833951	175.3898015107636	169.809918354745	132.63271524586168	83.573561389032	0.36075041473728353
ENSDARG00000098831	0.6748162091750812	0.9998677203561913	-0.2733826732621003	3	13937426	13955878	-1	protein_coding	gcdhb	glutaryl-CoA dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-041010-117]	116	99	159	263	359	291	421	195	96	450	571	128.8821391501307	122.33062538835192	244.07264670233005	262.49663758761096	275.57814297780106	362.70809921947864	430.0811251440288	137.90730360725362	106.54739975199686	327.9380322013064	458.850995703243	0.3605187179577984
ENSDARG00000088641	1.9519717419428693e-4	0.07162496945792589	2.812336738811084	19	40196462	40199098	-1	protein_coding	grn2	granulin 2 [Source:ZFIN;Acc:ZDB-GENE-050522-264]	301	235	165	219	416	57	70	12	37	25	42	334.42693003611504	290.380777436997	253.28293525713494	218.5808503105962	319.33288991299514	71.04591634195972	71.50992579591927	8.486603298907916	41.06514365441546	18.218779566739244	33.750861330186	0.35991154782892015
ENSDARG00000020084	0.5926982442982653	0.9998677203561913	-0.27455401004380725	16	31530762	31598771	-1	protein_coding	tg	thyroglobulin [Source:ZFIN;Acc:ZDB-GENE-030519-1]	130	107	61	74	264	177	51	197	103	290	217	144.43688008204305	132.21592845003693	93.63793364051655	73.858369511343	202.65356475247768	220.61626653555916	52.10008879416976	139.32173749040496	114.31648098391331	211.3378429741752	174.379450205961	0.35362480775366734
ENSDARG00000057590	0.022599417683661124	0.9998677203561913	-1.7337028982704223	22	15643174	15693085	-1	protein_coding	si:ch1073-396h14.1	si:ch1073-396h14.1 [Source:ZFIN;Acc:ZDB-GENE-070705-6]	106	27	18	143	45	87	41	247	40	197	147	117.77160991305048	33.362897833186885	27.63086566441472	142.72630865029797	34.54322126462688	108.43850389035958	41.88438510903843	174.68258456918795	44.39474989666536	143.56398298590523	118.128014655651	0.35265950217413233
ENSDARG00000086739	0.7191016941043085	0.9998677203561913	0.4650418849436087	19	43750676	43768721	1	protein_coding	si:ch1073-513e17.1	si:ch1073-513e17.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7188]	74	53	68	155	90	59	102	0	51	101	59	82.21791635439372	65.49013278366314	104.38327028778895	154.70334154402926	69.08644252925376	73.53875551185305	104.20017758833951	0	56.603306118248334	73.60386944962654	47.411924249547	0.3524715302123093
ENSDARG00000056080	0.417080839651336	0.9998677203561913	-0.3592331884842632	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	649	655	155	474	571	196	461	354	493	725	521	721.0733474865071	809.3591881754596	237.9324543324601	473.09279930238625	438.31509649115435	244.29823864954574	470.9439398845541	250.35479731778352	547.1652924764005	528.344607435438	418.671398881593	0.351021965479295
ENSDARG00000092578	0.9451536597569464	0.9998677203561913	-0.07942397124267495	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	151	145	77	3	84	113	0	2	57	98	137	167.76899147991153	179.1711179930407	118.19870311999631	2.9942582234328246	64.48067969397017	140.8454130989728	0	1.4144338831513195	63.26251860274814	71.41761590161784	110.092095291321	0.3497104182573006
ENSDARG00000069630	0.31119753420982127	0.9998677203561913	-0.4727181123717469	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	659	637	473	270	807	457	349	344	828	1723	1229	732.1838767235874	787.1172562866684	726.0777477371201	269.4832401089542	619.475101345642	569.6137503206245	356.5280586110832	243.28262790202692	918.9713228609729	1255.6382877396686	987.614489876157	0.34906439132912004
ENSDARG00000104172	0.8120346722978486	0.9998677203561913	0.15613278815902365	15	14854666	14858189	1	protein_coding	diabloa	diablo, IAP-binding mitochondrial protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1303]	844	444	775	475	1317	477	551	1186	1858	1295	435	937.7286676095717	548.6343199235176	1189.6622716623006	474.09088537686387	1010.9649423447466	594.5421420195578	562.885273050736	838.7592927087323	2062.136132700106	943.7327815570927	349.56249234835497	0.34734790162949375
ENSDARG00000057035	0.44379694496070254	0.9998677203561913	-0.3322367598268238	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	1287	1111	654	490	1273	1138	575	930	886	1293	2046	1429.925112812226	1372.8214626915048	1003.9214524737349	489.062176494028	977.1893482193336	1418.4254876693012	587.4029618950512	657.7117556653635	983.3437102111377	942.2752791917536	1644.149101941918	0.3468644697969236
ENSDARG00000079145	0.8256577142713226	0.9998677203561913	0.8225194535694749	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	53	103	0	71	89	0	149	0	0	106	0	58.88580495652524	127.27327691919442	0	70.86411128791018	68.31881539003983	0	152.21398490845675	0	0	77.24762536297439	0	0.3467789858956438
ENSDARG00000097615	0.8573410401170174	0.9998677203561913	-0.10165113520530875	3	14157090	14189022	1	protein_coding	si:ch211-108d22.2	si:ch211-108d22.2 [Source:ZFIN;Acc:ZDB-GENE-131127-97]	126	108	170	286	367	306	429	241	114	383	470	139.99266838721095	133.45159133274754	260.95817571947237	285.45261730059593	281.71916009151255	381.4043929936785	438.25368809213387	170.43928291973398	126.52503720549628	279.1117029624452	377.68821012351	0.34513475225547124
ENSDARG00000045089	0.3963266751581496	0.9998677203561913	0.5099825512598849	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	896	1215	889	949	1347	309	872	925	1243	1708	446	995.503419642389	1501.3304024934098	1364.6577542035936	947.1836846792501	1033.9937565211644	385.14365174851855	890.8093613434515	654.1756709574852	1379.5668530388762	1244.7070199996251	358.402003649118	0.33795763228993886
ENSDARG00000102364	0.8648694338183877	0.9998677203561913	0.06441023976129481	15	12004777	12011390	-1	protein_coding	si:dkey-202l22.6	si:dkey-202l22.6 [Source:ZFIN;Acc:ZDB-GENE-131121-181]	1234	514	606	902	772	674	845	993	689	626	1057	1371.0393078557008	635.1307217132614	930.2391440352957	900.2736391788026	592.6081514731544	840.0868002540501	863.226961393597	702.26642298463	764.6995669700608	456.1982403511506	849.3966768096809	0.3370379050709827
ENSDARG00000026403	0.984908323745098	0.9998677203561913	0.015584852703117413	10	24394023	24416471	-1	protein_coding	hephl1b	hephaestin-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-388]	301	308	225	34	205	298	20	22	144	242	356	334.42693003611504	380.5841678748726	345.38582080518404	33.93492653223868	157.36356353885577	371.43303631410527	20.43140737026265	15.558772714664514	159.8210996279953	176.35778620603585	286.078729370148	0.33688322532004816
ENSDARG00000028396	0.04501249191112855	0.9998677203561913	0.6710896861885008	6	41096058	41117242	1	protein_coding	fkbp5	FKBP prolyl isomerase 5 [Source:ZFIN;Acc:ZDB-GENE-030616-630]	5833	3705	5068	5979	5552	2989	4158	5567	2311	4842	6596	6480.7717039889	4578.130980442867	7779.623732625211	5967.556639301619	4261.865876915743	3725.5481394055723	4247.689592277605	3937.0767137516973	2564.9066752798412	3528.6132264860566	5300.492412712068	0.33556735582934755
ENSDARG00000053526	0.2615683355374065	0.9998677203561913	-0.8379540632708099	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	936	424	387	544	708	934	871	122	728	1147	1566	1039.94553659071	523.9210622693051	594.0636117849165	542.9588245158188	543.4800145634629	1164.1558923401822	889.7877909749384	86.28046687223048	807.9844481193096	835.8776065219964	1258.424972454078	0.3299117891239946
ENSDARG00000075600	0.018824608385420907	0.9998677203561913	-1.8921999318653833	10	9105007	9115383	-1	protein_coding	si:dkeyp-41f9.3	si:dkeyp-41f9.3 [Source:ZFIN;Acc:ZDB-GENE-091118-56]	148	58	30	234	56	53	366	465	138	526	71	164.43583270878744	71.66844719721627	46.05144277402454	233.5521414277603	42.987119795980114	66.06023800217308	373.8947548758065	328.85587783268176	153.1618871434955	383.32312208419364	57.055027486743	0.3276645409149403
ENSDARG00000031776	0.06049849899899856	0.9998677203561913	-0.8136096031683252	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	492	457	944	464	708	1133	2078	1794	1398	3503	1837	546.6380384643475	564.6979373987558	1449.0853992893053	463.1119385576102	543.4800145634629	1412.193389744568	2122.8232257702894	1268.7471931867335	1551.5965088884543	2552.8153928915026	1476.1983872274209	0.32743070514276684
ENSDARG00000101190	0.8029870607430741	0.9998677203561913	-0.1993850887313754	3	12784460	12802380	1	protein_coding	cyp2k8	cytochrome P450, family 2, subfamily K, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-080721-19]	24	15	51	84	84	92	119	145	16	91	160	26.66527016899256	18.53494324065938	78.28745271584171	83.83923025611908	64.48067969397017	114.6706018150929	121.56687385306277	102.54645652847066	17.757899958666144	66.31635762293084	128.57470982927998	0.325461499639008
ENSDARG00000035602	0.8354118842645369	0.9998677203561913	0.3089198157064319	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	6	84	218	8	171	30	4	428	153	469	252	6.66631754224814	103.79568214769253	334.6404841579116	7.984688595820865	131.26424080558212	37.39258754839986	4.08628147405253	302.68885099438234	169.809918354745	341.7843046720282	202.505167981116	0.32044418180418965
ENSDARG00000089124	0.7749094471706256	0.9998677203561913	-0.1664816597901377	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	994	764	206	1135	475	460	679	553	192	198	745	1104.3866061657752	944.0464423909178	316.2199070483018	1132.8276945320852	364.62289112661705	573.3530090754645	693.646280220417	391.0909686913398	213.09479950399373	144.2927341685748	598.675992642585	0.3186666169832929
ENSDARG00000097504	0.2418425543545647	0.9998677203561913	0.8191071324360704	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	45	82	317	34	325	181	82	366	259	340	91	49.99738156686105	101.32435638227129	486.6102453121926	33.93492653223868	249.47882024452744	225.60194487534582	83.76877021807687	258.84140061669143	287.4560055809082	247.7754021076537	73.126866215403	0.3160177784887242
ENSDARG00000104809	0.6666338271349126	0.9998677203561913	-0.28743956321640335	24	42004640	42018243	1	protein_coding	top1mt	DNA topoisomerase I mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040624-2]	162	133	50	62	209	134	174	111	173	70	214	179.99057364069978	164.3431634005132	76.75240462337423	61.8813366176117	160.43407209571149	167.0202243828527	177.75324412128506	78.50108051489822	192.0072933030777	51.01258278686988	171.96867439666198	0.3159868742646298
ENSDARG00000101026	0.02956184560123392	0.9998677203561913	-1.657053134644318	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	135	121	24	136	41	161	17	37	36	39	201	149.99214470058317	149.5152088079857	36.84115421921963	135.7397061289547	31.472712707771155	200.67355317641258	17.366696264723252	26.167026838299407	39.955274906998824	28.42129612411322	161.521979223033	0.31152537946225256
ENSDARG00000021633	0.5110116844118429	0.9998677203561913	0.2822425511221862	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]	255	249	462	322	313	374	235	404	386	585	294	283.31849554554594	307.68005779494575	709.1922187199779	321.3837159817898	240.26729457396027	466.16092477005157	240.06903660058614	285.7156443965665	428.40933650282074	426.3194418616983	236.256029311302	0.311370775934112
ENSDARG00000069464	0.002225083350505775	0.3926507772033741	-0.783664984944265	15	20403084	20405796	1	protein_coding	cox7a1	cytochrome c oxidase subunit 7A1 [Source:ZFIN;Acc:ZDB-GENE-060929-340]	233	242	104	421	221	200	236	164	279	423	333	258.87533122396945	299.0304176159714	159.6450016166184	420.194237355073	169.64559776627866	249.2839169893324	241.09060696909927	115.98357841840819	309.6533805292409	308.261750269228	267.596114832189	0.307727513103706
ENSDARG00000103457	0.5532460744739	0.9998677203561913	-0.6906616022088197	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	3	1	1	5	174	92	1	7	97	145	138	3.33315877112407	1.2356628827106253	1.5350480924674845	4.99043037238804	133.56712222322392	114.6706018150929	1.0215703685131325	4.950518591029618	107.6572684994135	105.6689214870876	110.895687227754	0.3071992054046683
ENSDARG00000028478	0.924826497663818	0.9998677203561913	-0.031666232961197145	6	39499623	39503381	1	protein_coding	si:ch211-173n18.3	si:ch211-173n18.3 [Source:ZFIN;Acc:ZDB-GENE-120215-62]	87	95	80	66	291	76	76	103	147	275	314	96.66160436259803	117.38797385750941	122.80384739739877	65.87368091552214	223.37949751125382	94.72788845594631	77.63934800699808	72.84334498229295	163.1507058702452	200.40657523413168	252.327868039962	0.30708958915480217
ENSDARG00000105341	0.43867134665352614	0.9998677203561913	-0.1777918412380343	23	3538463	3641439	1	protein_coding	si:dkey-9l20.3	si:dkey-9l20.3 [Source:ZFIN;Acc:ZDB-GENE-090313-369]	789	536	405	1045	673	518	929	1530	351	1046	957	876.6207568056304	662.3153051328952	621.6944774493312	1042.9999478291004	516.6130646909753	645.6453450023708	949.0388723487001	1082.0419206107592	389.56393034323855	762.27373707237	769.037483166381	0.30576564952363644
ENSDARG00000104613	0.7042502250119036	0.9998677203561913	-0.13515207787735123	22	1796057	1800444	1	protein_coding	znf1179	zinc finger protein 1179 [Source:ZFIN;Acc:ZDB-GENE-050208-622]	1128	668	798	591	1686	1014	611	1903	1193	2257	1618	1253.2676979426503	825.4228056506978	1224.9683777890527	589.8688700162664	1294.219356714687	1263.8694591359151	624.179495161524	1345.8338398184803	1324.0734156680444	1644.7914192852188	1300.211753148594	0.3048069705656174
ENSDARG00000116164	0.08536061346757033	0.9998677203561913	-0.6252371947012374	9	22134731	22135576	-1	protein_coding	crygm2d8	crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]	5152	5156	2925	5739	3078	2935	6671	5560	5457	9787	5330	5724.144662943736	6371.077823255984	4490.015670467392	5728.015981426993	2362.7563345004783	3658.241481818453	6814.895928351107	3932.126195160668	6056.553754652572	7132.2878247870785	4283.14502118789	0.30432023574680284
ENSDARG00000058225	0.5033331935824293	0.9998677203561913	1.671859980815569	11	16139897	16152400	-1	protein_coding	arpc4l	actin related protein 2/3 complex, subunit 4, like [Source:ZFIN;Acc:ZDB-GENE-040808-18]	2	307	2	442	3	0	1	618	0	0	4	2.2221058474160467	379.348504992162	3.070096184934969	441.1540449191028	2.302881417641792	0	1.0215703685131325	437.06006989375766	0	0	3.214367745732	0.2999138702993531
ENSDARG00000104919	4.6861400925930114e-5	0.027776795005249395	3.38889506958926	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	617	42	495	268	384	35	55	70	39	98	53	685.5196539278504	51.897841073846266	759.8488057714048	267.48706795999897	294.7688214581494	43.62468547313317	56.18637026822229	49.50518591029618	43.284881149248726	71.41761590161784	42.590372630949	0.2995304271339456
ENSDARG00000070057	0.7513500463981782	0.9998677203561913	-0.14623871430687624	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]	592	340	163	340	548	225	128	296	563	384	378	657.7433308351498	420.12538012161264	250.21283907219998	339.34926532238677	420.659672289234	280.44440661299893	130.76100716968097	209.33621470639525	624.856104795565	279.84045414511473	303.757751971674	0.2975640663802638
ENSDARG00000011166	0.43393693260518845	0.9998677203561913	-0.2565305261637271	2	29477383	29485408	-1	protein_coding	cahz	carbonic anhydrase [Source:NCBI gene;Acc:30331]	1074	872	446	1578	1097	959	1046	933	610	934	1367	1193.2708400624172	1077.4980337236655	684.6314492404981	1574.9798255256655	842.0869717176819	1195.3163819638487	1068.5626054647366	659.8334064900905	677.0199359241467	680.6536046133781	1098.510177103911	0.2959574192770678
ENSDARG00000011983	0.9472513417243371	0.9998677203561913	-0.02931966904009323	1	55786986	55810730	-1	protein_coding	zgc:136908	zgc:136908 [Source:ZFIN;Acc:ZDB-GENE-060312-22]	338	332	526	561	535	380	287	1058	500	1135	778	375.5358882133119	410.2400770599276	807.4352966378968	559.9262877819382	410.68051947945287	473.63944227973155	293.19069576326905	748.235524187048	554.934373708317	827.1325923299617	625.194526544874	0.29590415991802554
ENSDARG00000044566	0.4956279713305506	0.9998677203561913	-0.2706657231569499	21	30043054	30047353	1	protein_coding	fabp6	fatty acid binding protein 6, ileal (gastrotropin) [Source:ZFIN;Acc:ZDB-GENE-040625-49]	2751	2919	900	2197	3242	1971	2110	1378	2611	2280	2897	3056.5065931207723	3606.8999546323157	1381.5432832207362	2192.795105627305	2488.647185331563	2456.6930019298707	2155.51347756271	974.544945491259	2897.8672995048314	1661.552696486619	2328.0058398464007	0.29514897737874274
ENSDARG00000042112	0.6567977375927619	0.9998677203561913	0.23428071693891753	8	18039570	18042089	-1	protein_coding	dio1	iodothyronine deiodinase 1 [Source:ZFIN;Acc:ZDB-GENE-030328-41]	330	168	241	157	517	182	349	235	481	478	243	366.64746482364774	207.59136429538506	369.9465902846638	156.69951369298448	396.86323097360213	226.8483644602925	356.5280586110832	166.19598127028001	533.8468675074009	348.3430653160543	195.272840553219	0.28900428669090394
ENSDARG00000023656	3.2679983880698585e-4	0.10224408084470232	-7.734583935285501	22	14093306	14094746	1	protein_coding	he1.1	hatching enzyme 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-021211-3]	87	40	0	0	0	49	52	490	27	81	25	96.66160436259803	49.42651530842502	0	0	0	61.074559662386434	53.12165916268289	346.53630137207324	29.966456180249118	59.028845796235146	20.089798410825	0.2888794403912996
