Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000036084	0.8040826385197405	0.9998677203561913	-0.29580590488437875	7	33145529	33148307	1	protein_coding	itln2	intelectin 2 [Source:ZFIN;Acc:ZDB-GENE-050411-58]	179	100	3	18	22	3	41	120	9	5	45	198.87847334373618	123.56628827106255	4.605144277402454	17.965549340596947	16.887797062706472	3.739258754839986	41.88438510903843	84.86603298907916	9.988818726749706	3.6437559133478485	36.161637139485	0.3704664019709733
ENSDARG00000098174	0.44167623469938433	0.9998677203561913	0.7237846767192754	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	10	15	85	13	167	10	14	15	135	24	166	11.110529237080234	18.53494324065938	130.47908785973618	12.975118968208905	128.1937322487264	12.46419584946662	14.301985159183856	10.608254123634895	149.83228090124558	17.49002838406967	133.396261447878	0.3691777456058702
ENSDARG00000026764	0.9618774061159819	0.9998677203561913	-0.04435296674598828	22	37874691	37881714	1	protein_coding	ahsg1	alpha-2-HS-glycoprotein 1 [Source:ZFIN;Acc:ZDB-GENE-041114-50]	397	552	359	236	707	340	585	36	686	672	723	441.0880107120853	682.0859112562653	551.082265195827	235.54831357671551	542.712387424249	423.7826588818651	597.6186655801826	25.459809896723748	761.369960727811	489.7207947539508	580.996970041059	0.3683494743011712
ENSDARG00000069029	0.054686295857706686	0.9998677203561913	-0.8764705979811519	2	54586647	54639964	-1	protein_coding	acss2l	acyl-CoA synthetase short chain family member 2 like [Source:ZFIN;Acc:ZDB-GENE-130530-723]	88	136	105	115	212	296	141	118	390	203	301	97.77265728630606	168.05015204864506	161.18004970908586	114.77989856492493	162.73695351335328	368.94019714421194	144.0414219603517	83.45159910592784	432.84881149248724	147.93649008192264	241.881172866333	0.366590779584299
ENSDARG00000104919	4.6861400925930114e-5	0.027776795005249395	3.38889506958926	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	617	42	495	268	384	35	55	70	39	98	53	685.5196539278504	51.897841073846266	759.8488057714048	267.48706795999897	294.7688214581494	43.62468547313317	56.18637026822229	49.50518591029618	43.284881149248726	71.41761590161784	42.590372630949	0.36600152847496903
ENSDARG00000009153	0.6457869129465198	0.9998677203561913	0.4249349943990597	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	172	193	337	96	359	338	198	31	398	96	309	191.10110287778002	238.4829363631507	517.3112071615423	95.81626314985039	275.57814297780106	421.28981971197175	202.27093296560025	21.92372518884545	441.7277614718203	69.96011353627868	248.30990835779699	0.3629503479026424
ENSDARG00000005561	0.7575291914136657	0.9998677203561913	-0.15107934339122303	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	149	256	321	144	392	256	157	650	426	658	607	165.54688563249547	316.3296979739201	492.7504376820625	143.72439472477558	300.9098385718608	319.08341374634546	160.3865478565618	459.6910120241788	472.8040863994861	479.51827819657683	487.780305414831	0.3628451115079821
ENSDARG00000110366	0.8989341113350792	0.9998677203561913	-0.12306213368222285	23	42690904	42721150	1	protein_coding	FO904880.1	cytochrome P450 2J6-like [Source:NCBI gene;Acc:103909721]	9	2	61	8	54	6	6	20	119	142	62	9.99947631337221	2.4713257654212506	93.63793364051655	7.984688595820865	41.45186551755225	7.478517509679972	6.129422211078795	14.144338831513194	132.07438094257944	103.4826679390789	49.822700058845996	0.36196402961354834
ENSDARG00000031588	7.916689525797747e-6	0.006536075420280947	2.657633775194271	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	3940	1384	3392	2880	4907	659	609	244	800	503	957	4377.548519409612	1710.1574296715055	5206.883129649707	2874.4878944955112	3766.7463721227573	821.3905064798503	622.1363544244977	172.56093374446095	887.8949979333072	366.56184488279354	769.037483166381	0.3572565434461163
ENSDARG00000104436	0.40550795367029385	0.9998677203561913	0.7015935405673963	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	2940	1503	1129	3589	4490	1520	440	5238	1693	641	2651	3266.4955957015886	1857.20131271407	1733.06929639579	3582.1309213001355	3446.6458550705484	1894.5577691189262	449.4909621457783	3704.4023399733055	1879.0077893763614	467.12950809119417	2130.322223483883	0.3556499613292134
ENSDARG00000090600	0.629734186585453	0.9998677203561913	0.7317245469270522	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	122	214	3	117	186	12	241	17	14	192	9	135.54845669237886	264.43185690007385	4.605144277402454	116.77607071388015	142.7786478937911	14.957035019359944	246.19845881166495	12.022688006786215	15.538162463832876	139.92022707255737	7.232327427896999	0.35551688920053925
ENSDARG00000103277	0.4350945005348657	0.9998677203561913	0.7112146245650921	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	76	57	337	52	105	79	60	204	358	250	64	84.44002220180978	70.43278431450565	517.3112071615423	51.90047587283562	80.60084961746271	98.4671472107863	61.29422211078795	144.27225608143456	397.33301157515496	182.18779566739244	51.429883931712	0.35538016927264643
ENSDARG00000079544	0.31690758629750837	0.9998677203561913	0.5054479477595224	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	1746	1851	2858	1313	3243	1217	1421	1239	3901	3048	2015	1939.8984047942088	2287.2119958973676	4387.167448272071	1310.4870157890996	2489.414812470777	1516.8926348800876	1451.6514936571614	876.2417906122423	4329.597983672289	2221.2336047768486	1619.237751912495	0.3473612174546266
ENSDARG00000040683	0.6441136438661024	0.9998677203561913	-0.22278413294770358	2	283764	293793	-1	protein_coding	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	622	310	371	419	980	534	472	191	667	977	1205	691.0749185463906	383.0554936402939	569.5028423054367	418.1980652061178	752.274596429652	665.5880583615175	482.18121393819854	135.078435840951	740.2824545268949	711.9899054681696	968.3282834017649	0.34328079467871825
ENSDARG00000099558	0.8674580394056466	0.9998677203561913	-0.06172337965712836	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	763	256	590	421	1070	624	492	541	765	1229	1345	847.7333807892219	316.3296979739201	905.6783745558158	420.194237355073	821.3610389589057	777.765821006717	502.6126213084612	382.6043653924319	849.049591773725	895.6352035009012	1080.831154502385	0.34160090153951467
ENSDARG00000040738	0.7810110234857658	0.9998677203561913	-0.33025040995949284	9	22017368	22018304	1	protein_coding	zgc:153846	zgc:153846 [Source:ZFIN;Acc:ZDB-GENE-060929-898]	49	178	208	104	45	51	424	32	234	480	267	54.44159326169314	219.9479931224913	319.2900032332368	103.80095174567124	34.54322126462688	63.56739883227976	433.1458362495682	22.63094213042111	259.70928689549237	349.80056768139343	214.559047027611	0.3406662724863526
ENSDARG00000104572	0.24705400838164962	0.9998677203561913	-0.6887761555716717	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	1010	1091	382	1251	448	345	952	1530	847	1861	335	1122.1634529451037	1348.1082050372922	586.3883713225791	1248.6056791714877	343.8969583678409	430.01475680659837	972.5349908245022	1082.0419206107592	940.058829061889	1356.2059509480691	269.203298705055	0.3399080421291888
ENSDARG00000029747	0.1863529539807939	0.9998677203561913	-0.49326250717130965	20	35473288	35481584	1	protein_coding	mep1a.1	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-041001-209]	560	477	366	381	790	607	488	284	863	881	1162	622.189637276493	589.4111950529683	561.8276018430994	380.2707943759687	606.4254399790052	756.5766880626238	498.52633983440865	200.84961140748734	957.8167290205552	642.0297919318909	933.773830135146	0.33966968756726773
ENSDARG00000075754	0.03964566541501583	0.9998677203561913	-0.5764186988602316	1	55191150	55210619	-1	protein_coding	mri1	methylthioribose-1-phosphate isomerase 1 [Source:NCBI gene;Acc:100002302]	76	88	153	121	185	210	96	317	243	437	326	84.44002220180978	108.73833367853504	234.86235814752513	120.76841501179058	142.01102075457717	261.748112838799	98.07075537726072	224.18777047948413	269.69810562224205	318.46426682660194	261.970971277158	0.33962956528901855
ENSDARG00000076321	0.8111885831029072	0.9998677203561913	-0.1828295600594993	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	330	293	46	371	622	357	653	1051	78	472	463	366.64746482364774	362.04922463421326	70.61221225350428	370.28993363119264	477.4640805910648	444.9717918259583	667.0854506390756	743.2850055960183	86.56976229849745	343.9705582200369	372.063066568479	0.3396009227830612
ENSDARG00000103199	6.237777922650009e-7	9.012419514868766e-4	2.3102496437435067	16	23339062	23346095	-1	protein_coding	si:dkey-247k7.2	si:dkey-247k7.2 [Source:ZFIN;Acc:ZDB-GENE-031118-45]	1852	908	1580	1299	2140	338	485	215	361	427	631	2057.6700147072593	1121.9818975012479	2425.3759860986256	1296.513810746413	1642.7220779178115	421.28981971197175	495.4616287288693	152.05164243876683	400.66261781740485	311.1767549999063	507.06651188922297	0.3369929371718923
ENSDARG00000109626	1.037960870458865e-4	0.048683054471250986	2.3246692601168806	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	284	72	122	198	183	29	25	17	26	22	62	315.53903033307864	88.96772755516503	187.2758672810331	197.62104274656642	140.4757664761493	36.146167963453195	25.539259212828313	12.022688006786215	28.856587432832484	16.032526018730533	49.822700058845996	0.33598436514602065
ENSDARG00000037873	0.012238135975250353	0.978726748156905	-1.1998424192954302	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	126	169	124	74	149	209	405	284	339	618	381	139.99266838721095	208.8270271780957	190.34596346596808	73.858369511343	114.37644374287567	260.50169325385235	413.73599924781865	200.84961140748734	376.2455053742389	450.36823088979406	306.16852778097297	0.3356715354021196
ENSDARG00000060671	0.10483932758082445	0.9998677203561913	-0.5695037130859248	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	358	297	232	297	713	497	439	324	535	733	1169	397.75694668747235	366.99187616505577	356.1311574524564	296.4315641198496	547.3181502595326	619.470533718491	448.4693917772652	229.13828907051374	593.7797798678992	534.1746168967945	939.398973690177	0.33292013072999765
ENSDARG00000044642	0.41545798048054405	0.9998677203561913	-0.47382862189949165	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	91	58	92	92	276	247	75	174	332	96	296	101.10581605743013	71.66844719721627	141.22442450700856	91.82391885193995	211.86509042304485	307.8656374818255	76.61777763848494	123.05574783416479	368.4764241423225	69.96011353627868	237.863213184168	0.33123251101630635
ENSDARG00000043997	0.6829896018686807	0.9998677203561913	0.27826809252702583	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	53	34	100	27	169	36	63	29	160	243	83	58.88580495652524	42.012538012161265	153.50480924674847	26.94832401089542	129.72898652715426	44.87110505807983	64.35893321632734	20.50929130569413	177.57899958666144	177.08653738870544	66.698130723939	0.33001491350531603
ENSDARG00000096990	0.3538739807964318	0.9998677203561913	-0.31833088242698043	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	267	163	44	162	83	42	149	172	58	101	166	296.65113063004225	201.41304988183194	67.54211606856931	161.68994406537252	63.71305255475624	52.3496225677598	152.21398490845675	121.64131395101346	64.37238735016477	73.60386944962654	133.396261447878	0.32913050416072487
ENSDARG00000058794	0.7949414338631333	0.9998677203561913	-0.27692426454280067	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	132	18	209	172	181	236	13	438	293	262	377	146.65898592945908	22.241931888791257	320.8250513257043	171.6708048101486	138.94051219772143	294.1550220474122	13.280414790670722	309.76102041013894	325.19154299307377	190.93280985942727	302.954160035241	0.32623606881372064
ENSDARG00000059914	0.8835365936101331	0.9998677203561913	-0.11575198247444204	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	68	80	22	60	22	17	32	458	28	47	27	75.55159881214558	98.85303061685003	33.77105803428466	59.88516446865649	16.887797062706472	21.189132944093252	32.69025179242024	323.90535924165215	31.076324927665752	34.25130558546977	21.696982283691	0.3237487507083103
ENSDARG00000012829	0.514459812001605	0.9998677203561913	-0.2363116474034648	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	820	538	627	455	1100	760	776	542	1017	1171	1650	911.0633974405791	664.7866308983165	962.4751539771128	454.1291638873117	844.3898531353236	947.2788845594631	792.7386059661908	383.31158233400754	1128.7365161227167	853.3676349060661	1325.92669511445	0.32291255209086517
ENSDARG00000032816	0.4194873167535815	0.9998677203561913	-0.36720736962270456	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	433	320	285	176	559	568	192	277	551	392	786	481.08591596557415	395.41212246740014	437.4887063532331	175.66314910805903	429.1035708205872	707.966324249704	196.14151075452145	195.89909281645774	611.5376798265653	285.67046360647134	631.623262036338	0.3213846810485809
ENSDARG00000091918	0.5369769237131315	0.9998677203561913	1.305618809355779	5	42361013	42363243	1	processed_transcript	BX548073.1	NA	107	52	0	78	70	29	76	1	0	3	7	118.8826628367585	64.25446990095251	0	77.85071380925343	53.73389974497514	36.146167963453195	77.63934800699808	0.7072169415756597	0	2.186253548008709	5.625143555030999	0.3213743171143698
ENSDARG00000096445	0.9205084306496779	0.9998677203561913	-0.07321105319460493	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	976	431	618	463	1094	801	759	132	606	1053	1648	1084.387653539031	532.5707024482796	948.6597211449055	462.1138524831326	839.7840903000401	998.3820875422762	775.3719097014676	93.35263628798708	672.5804609344802	767.3749953510569	1324.319511241584	0.3205899732184399
ENSDARG00000042953	0.8976310605747426	0.9998677203561913	-0.05801198996746308	20	25515259	25522911	-1	protein_coding	cyp2n13	cytochrome P450, family 2, subfamily N, polypeptide 13 [Source:ZFIN;Acc:ZDB-GENE-041001-158]	1146	1071	979	904	2048	963	1395	577	1761	2115	2123	1273.2666505693949	1323.3949473830799	1502.8120825256674	902.2698113277578	1572.1003811101298	1200.3020603036355	1425.0906640758199	408.0641752891556	1954.4788642006924	1541.3087513461398	1706.025681047259	0.3192939898803304
ENSDARG00000104642	0.11602416299403702	0.9998677203561913	0.5049558668725258	12	44162747	44171241	-1	protein_coding	si:dkey-31i7.2	si:dkey-31i7.2 [Source:ZFIN;Acc:ZDB-GENE-131121-104]	274	154	107	237	109	56	100	168	59	181	92	304.4285010959984	190.2920839374363	164.25014589402085	236.54639965119313	83.67135817431844	69.79949675701307	102.15703685131325	118.81244618471082	65.48225609758141	131.90396406319212	73.93045815183599	0.31867454130547224
ENSDARG00000104654	0.19745339086081462	0.9998677203561913	0.2722844259801798	7	51752239	51757085	-1	protein_coding	leap2	liver-expressed antimicrobial peptide 2 [Source:ZFIN;Acc:ZDB-GENE-081022-131]	394	439	217	729	527	196	496	830	236	503	433	437.7548519409612	542.4560055099646	333.10543606544417	727.6047482941764	404.53950236574144	244.29823864954574	506.69890278251376	586.9900615077976	261.92902439032565	366.56184488279354	347.955308475489	0.31522745040943023
ENSDARG00000094929	0.6828607420390094	0.9998677203561913	0.3316087933686967	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	378	204	277	260	958	230	318	55	360	356	1119	419.97800516163284	252.07522807296758	425.20832161349324	259.5023793641781	735.3867993669455	286.6765045377322	324.85937718717616	38.896931786661284	399.55274906998824	259.4354210303668	899.219376868527	0.31516760093508944
ENSDARG00000019976	0.6499526833027771	0.9998677203561913	-0.13944541690250675	24	3469373	3477103	-1	protein_coding	idi1	isopentenyl-diphosphate delta isomerase 1 [Source:ZFIN;Acc:ZDB-GENE-050913-44]	678	451	642	635	1508	1027	667	1015	1444	932	1449	753.2938822740398	557.2839601024921	985.500875364125	633.7846572932812	1157.5817259346074	1280.0729137402218	681.3874357982594	717.8251956992946	1602.6504712696194	679.196102248039	1164.404715891417	0.3136620106134444
ENSDARG00000073820	0.002276437429211136	0.3986697276596502	3.2442765901661463	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	303	15	191	130	89	10	24	36	36	23	9	336.6490358835311	18.53494324065938	293.19418566128957	129.75118968208906	68.31881539003983	12.46419584946662	24.51768884431518	25.459809896723748	39.955274906998824	16.7612772014001	7.232327427896999	0.3123495803721665
ENSDARG00000053526	0.2615683355374065	0.9998677203561913	-0.8379540632708099	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	936	424	387	544	708	934	871	122	728	1147	1566	1039.94553659071	523.9210622693051	594.0636117849165	542.9588245158188	543.4800145634629	1164.1558923401822	889.7877909749384	86.28046687223048	807.9844481193096	835.8776065219964	1258.424972454078	0.31137160072157
ENSDARG00000061858	0.9518959410864893	0.9998677203561913	0.03213755939333019	3	21225750	21230668	1	protein_coding	zgc:153968	zgc:153968 [Source:ZFIN;Acc:ZDB-GENE-061027-211]	950	504	612	597	1642	871	802	282	871	1138	1770	1055.5002775226221	622.7740928861552	939.4494325901005	595.857386463132	1260.443762589274	1085.6314584885426	819.2994355475323	199.43517752433604	966.6956789998882	829.3188458779703	1422.3577274864099	0.3108324126652666
ENSDARG00000038643	0.5347957382264761	0.9998677203561913	-0.3104124269503157	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	666	520	253	1284	519	578	616	445	258	436	781	739.9612471895435	642.5446990095252	388.36716739427357	1281.5425196292488	398.39848525202996	720.4305200991706	629.2873470040896	314.71153900116855	286.3461368334916	317.7355156439324	627.605302354173	0.3074501079919824
ENSDARG00000023759	0.08283948747908	0.9998677203561913	-0.8513551490651974	5	6350328	6377865	-1	protein_coding	zgc:73226	zgc:73226 [Source:NCBI gene;Acc:402792]	137	255	149	94	166	191	192	217	311	556	362	152.2142505479992	315.0940350912095	228.7221657776552	93.82009100089516	127.42610510951248	238.06614072481244	196.14151075452145	153.46607632191814	345.1691804465732	405.18565756428075	290.900280988746	0.3064391240980994
ENSDARG00000013961	0.7061899942419128	0.9998677203561913	-0.05797985009322223	5	57328535	57354915	1	protein_coding	slc31a1	solute carrier family 31 member 1 [Source:ZFIN;Acc:ZDB-GENE-040415-3]	823	899	1043	849	2149	1347	914	2055	1432	2372	2204	914.3965562117032	1110.8609315568522	1601.0551604435864	847.3750772314893	1649.6307221707368	1678.9271809231536	933.7153168210032	1453.3308149379807	1589.3320463006198	1728.5978052922194	1771.116627898332	0.30582920797940033
ENSDARG00000093303	0.9031992418005486	0.9998677203561913	0.03240558224637985	5	33258289	33259079	-1	protein_coding	ifitm1	interferon induced transmembrane protein 1 [Source:ZFIN;Acc:ZDB-GENE-060526-259]	205	290	351	214	547	235	232	531	427	830	616	227.76584936014478	358.3422359860814	538.801880456087	213.59041993820813	419.89204515002007	292.9086024624656	237.00432549504674	375.53219597667527	473.9139551469027	604.8634816157429	495.01263284272795	0.30429884464987283
ENSDARG00000032639	0.2586937147103229	0.9998677203561913	-0.22844047151498165	4	22658472	22671469	-1	protein_coding	cd36	CD36 molecule (thrombospondin receptor) [Source:ZFIN;Acc:ZDB-GENE-040718-55]	1431	1385	1388	1348	2378	1496	1782	1328	2137	3363	3203	1589.9167338261814	1711.393092554216	2130.6467523448687	1345.4200283958157	1825.417337050727	1864.6436990802063	1820.4383966904022	939.184098412476	2371.789513229347	2450.790227317763	2573.904972394899	0.304275501629706
ENSDARG00000032010	0.2389437675446454	0.9998677203561913	-1.0244149699841392	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	37	220	206	219	53	250	440	335	299	691	373	41.10895817719686	271.8458341963376	316.2199070483018	218.5808503105962	40.68423837833832	311.60489623666547	449.4909621457783	236.91767542784598	331.85075547757356	503.56706722467266	299.739792289509	0.30141865759917524
ENSDARG00000056498	0.002982965594430244	0.4890582669960563	-2.132508155587764	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	73	226	82	287	139	590	235	211	160	408	1030	81.1068634306857	279.25981149260133	125.87394358233374	286.45070337507354	106.70017235073635	735.3875551185306	240.06903660058614	149.2227746724642	177.57899958666144	297.33048252918445	827.6996945259899	0.30006912864414204
ENSDARG00000054588	0.24272377722907143	0.9998677203561913	-0.5243544669859362	3	31039923	31042102	1	protein_coding	cox6a2	cytochrome c oxidase subunit 6A2 [Source:ZFIN;Acc:ZDB-GENE-040912-129]	128	119	173	97	163	161	294	188	249	529	316	142.214774234627	147.04388304256443	265.56331999687484	96.81434922432798	125.12322369187069	200.67355317641258	300.34168834286095	132.95678501622402	276.35731810674184	385.50937563220236	253.935051912828	0.29954850139894895
ENSDARG00000095930	0.4904439222468229	0.9998677203561913	-0.42099490257697775	5	32246872	32257316	1	protein_coding	myha	myosin, heavy chain a [Source:ZFIN;Acc:ZDB-GENE-060531-50]	52	136	145	73	135	151	60	323	187	331	290	57.77475203281722	168.05015204864506	222.58197340778526	72.86028343686539	103.62966379388064	188.20935732694596	61.29422211078795	228.43107212893807	207.54545576691055	241.21664146362758	233.04166156557	0.29894710217396947
ENSDARG00000099511	0.6074446772980706	0.9998677203561913	0.7735342486648236	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	89	136	3	82	105	7	145	8	4	110	8	98.88371021001409	168.05015204864506	4.605144277402454	81.84305810716387	80.60084961746271	8.724937094626634	148.12770343440422	5.657735532605278	4.439474989666536	80.16263009365267	6.428735491464	0.29853385978900226
ENSDARG00000055120	0.5325152361270449	0.9998677203561913	0.5055586646264763	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	1342	307	247	435	1544	236	1282	1651	336	481	1477	1491.0330236161674	379.348504992162	379.1568788394687	434.16744239775954	1185.2163029463088	294.1550220474122	1309.653212433836	1167.615170541414	372.915899131989	350.52931886406304	1186.905290111541	0.2942225862624553
ENSDARG00000113315	2.626311483646223e-7	6.071244256744974e-4	2.9538713885169585	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	333	69	278	193	275	33	53	41	32	55	59	369.98062359477177	85.26073890703316	426.7433697059607	192.63061237417838	211.0974632838309	41.13184630323985	54.14322953119603	28.995894604602046	35.51579991733229	40.08131504682633	47.411924249547	0.2937811859041366
ENSDARG00000113076	2.403561496584218e-5	0.01634209738721687	2.2243172767179495	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]	423	145	263	235	340	69	67	49	83	50	88	469.9753867284939	179.1711179930407	403.7176483189484	234.5502275022379	260.9932273327364	86.00295136131967	68.44521469037988	34.65363013720732	92.11910603558063	36.43755913347849	70.716090406104	0.2933035039608106
ENSDARG00000102175	7.471805170701532e-6	0.006397248893744716	1.824399165373747	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	6	8	132	10	214	40	42	13	60	74	46	6.66631754224814	9.885303061685002	202.62634820570796	9.98086074477608	164.27220779178114	49.85678339786648	42.905955477551565	9.193820240483575	66.59212484499804	53.927587517548154	36.965229075917996	0.2926724155111888
ENSDARG00000071644	0.9713870946552842	0.9998677203561913	-0.07178583839814162	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	120	0	204	132	149	225	0	412	219	155	326	133.3263508449628	0	313.14981086336684	131.7473618310443	114.37644374287567	280.44440661299893	0	291.3733799291718	243.06125568424284	112.95643331378331	261.970971277158	0.2926640035074752
ENSDARG00000021172	0.7780465807526556	0.9998677203561913	0.15474442214643522	20	25534669	25542183	-1	protein_coding	cyp2ad2	cytochrome P450, family 2, subfamily AD, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-020812-2]	1039	1199	1030	1043	2147	894	1363	378	1660	1952	1770	1154.3839877326363	1481.55979637004	1581.099535241509	1041.0037756801453	1648.095467892309	1114.2991089423158	1392.4004122833996	267.32800391559937	1842.3821207116125	1422.522308571	1422.3577274864099	0.2925158552926717
ENSDARG00000011519	0.4965798796205562	0.9998677203561913	0.2652488747378908	3	22222244	22242868	-1	protein_coding	myl4	myosin, light chain 4, alkali; atrial, embryonic [Source:ZFIN;Acc:ZDB-GENE-050626-112]	641	655	269	691	585	264	237	858	475	389	369	712.184924096843	809.3591881754596	412.92793687375337	689.6774774640272	449.0618764401494	329.0547704259188	242.11217733761242	606.792135871916	527.1876550229011	283.4842100584626	296.525424543777	0.29250671349645907
ENSDARG00000104540	0.2966792698072986	0.9998677203561913	-0.5942200861456282	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	253	525	140	443	221	97	480	1234	291	685	268	281.09638969812994	648.7230134230783	214.90673294544783	442.1521309935804	169.64559776627866	120.9026997398262	490.3537768863036	872.7057059043641	322.9718054982405	499.1945601286552	215.36263896404398	0.29202350291499024
