Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000075016	0.18961576005236683	0.9998677203561913	-1.181686078984577	20	53439665	53470252	1	protein_coding	apobb.2	apolipoprotein Bb, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070705-554]	101	534	38	171	87	147	408	121	205	144	66	112.21634529451036	659.8439793674739	58.33182751376441	170.672718735671	66.78356111161196	183.2236789871593	416.80071035335806	85.57324993065482	227.52309322040998	104.94017030441803	53.037067804578	0.40058156871884915
ENSDARG00000055278	0.06846410184485992	0.9998677203561913	0.6458885743571526	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	801	822	1262	1072	1468	598	1387	1087	1128	1613	921	889.9533918901267	1015.714889588134	1937.2306926939655	1069.9482718399959	1126.8766403660502	745.3589117981038	1416.9181011277149	768.7448154927421	1251.9319470859632	1175.4756576460159	740.108173454793	0.4002284720358223
ENSDARG00000117625	0.8981050981821395	0.9998677203561913	0.25068200149189424	3	58210305	58212028	-1	lincRNA	CABZ01038493.1	NA	128	93	52	88	108	83	0	298	81	0	100	142.214774234627	114.91664809208817	79.8225008083092	87.83157455402952	82.9037310351045	103.45282555057294	0	210.75064858954659	89.89936854074736	0	80.3591936433	0.4001056449628601
ENSDARG00000038424	0.20430120636745175	0.9998677203561913	0.3159736937178901	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	513	687	466	749	657	390	1026	1161	433	938	377	569.970149862216	848.9004004221997	715.3324110898478	747.5664697837285	504.3310304635524	486.10363812919815	1048.131198094474	821.0788691693409	480.5731676314025	683.5686093440564	302.954160035241	0.39548611308615306
ENSDARG00000038805	0.24159106526454113	0.9998677203561913	0.8888778496301222	10	110868	116036	1	protein_coding	pigp	phosphatidylinositol glycan anchor biosynthesis, class P [Source:ZFIN;Acc:ZDB-GENE-030131-4041]	123	112	86	150	309	50	56	179	44	56	307	136.65950961608686	138.39424286359005	132.01413595220367	149.71291117164122	237.19678601710456	62.3209792473331	57.20794063673542	126.59183254204308	48.834224886331896	40.8100662294959	246.702724484931	0.39093600585903354
ENSDARG00000007906	0.026481939208666903	0.9998677203561913	-1.1343723982500138	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	306	201	81	279	122	325	83	74	121	173	361	339.98219465465513	248.3682394248357	124.33889548986625	278.46601477925265	93.65051098409954	405.08636510766513	84.79034058659	52.33405367659881	134.29411843741272	126.07395460183555	290.09668905231297	0.38781374556735315
ENSDARG00000079145	0.8256577142713226	0.9998677203561913	0.8225194535694749	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	53	103	0	71	89	0	149	0	0	106	0	58.88580495652524	127.27327691919442	0	70.86411128791018	68.31881539003983	0	152.21398490845675	0	0	77.24762536297439	0	0.3862206075368615
ENSDARG00000061417	0.25081227946637497	0.9998677203561913	0.805077787433037	24	41273252	41303239	1	protein_coding	nub1	negative regulator of ubiquitin-like proteins 1 [Source:ZFIN;Acc:ZDB-GENE-080212-11]	102	103	131	189	148	30	90	263	100	240	44	113.32739821821838	127.27327691919442	201.09130011324046	188.63826807626793	113.60881660366174	37.39258754839986	91.94133316618193	185.9980556343985	110.9868747416634	174.90028384069672	35.358045203052	0.3827514630461432
ENSDARG00000059163	0.4622688972076787	0.9998677203561913	-0.27929370536207215	12	2665081	2670156	1	protein_coding	rbp3	retinol binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-132]	2726	2705	2291	2989	4435	2456	6018	4199	3647	8783	4091	3028.7302700280716	3342.468097732242	3516.795179843007	2983.279276613571	3404.426362413782	3061.2065006290018	6147.810477712032	2969.603937676195	4047.6913218284644	6400.621637386831	3287.494611947403	0.3824720440898688
ENSDARG00000096242	0.41539941358980925	0.9998677203561913	-0.5196328782637324	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	33	35	170	44	58	119	266	215	202	439	220	36.66474648236477	43.24820089487189	260.95817571947237	43.91578727701476	44.52237407440798	148.32393060865277	271.73771802449323	152.05164243876683	224.19348697816008	319.9217691919411	176.79022601526	0.38223850107129587
ENSDARG00000117011	0.3077991016091776	0.9998677203561913	-0.8573734248545808	13	159504	178764	1	protein_coding	ewsr1b	EWS RNA-binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1600]	74	70	12	181	214	135	24	151	175	151	242	82.21791635439372	86.49640178974379	18.420577109609816	180.65357948044706	164.27220779178114	168.26664396779935	24.51768884431518	106.78975817792461	194.22703079791094	110.04142858310503	194.469248616786	0.3786778048622305
ENSDARG00000089124	0.7749094471706256	0.9998677203561913	-0.1664816597901377	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	994	764	206	1135	475	460	679	553	192	198	745	1104.3866061657752	944.0464423909178	316.2199070483018	1132.8276945320852	364.62289112661705	573.3530090754645	693.646280220417	391.0909686913398	213.09479950399373	144.2927341685748	598.675992642585	0.37806580801091266
ENSDARG00000012609	0.13606530435795527	0.9998677203561913	2.2348426664422365	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	33	52	143	43	128	7	146	0	68	41	26	36.66474648236477	64.25446990095251	219.5118772228503	42.91770120253715	98.25627381938311	8.724937094626634	149.14927380291735	0	75.47107482433111	29.878798489452358	20.893390347258	0.3766223310474351
ENSDARG00000017490	0.2624826062885889	0.9998677203561913	0.9994539439403775	21	11401247	11411365	1	protein_coding	cel.1	carboxyl ester lipase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1201]	1279	807	2101	949	1304	629	704	1037	2497	518	367	1421.036689422562	997.1799463474747	3225.136042274185	947.1836846792501	1000.9857895349655	783.9979189314504	719.1855394332453	733.3839684139591	2771.3422622993353	377.4931126228371	294.91824067091096	0.37654710155237126
ENSDARG00000079544	0.31690758629750837	0.9998677203561913	0.5054479477595224	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	1746	1851	2858	1313	3243	1217	1421	1239	3901	3048	2015	1939.8984047942088	2287.2119958973676	4387.167448272071	1310.4870157890996	2489.414812470777	1516.8926348800876	1451.6514936571614	876.2417906122423	4329.597983672289	2221.2336047768486	1619.237751912495	0.3744015588126877
ENSDARG00000104172	0.8120346722978486	0.9998677203561913	0.15613278815902365	15	14854666	14858189	1	protein_coding	diabloa	diablo, IAP-binding mitochondrial protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1303]	844	444	775	475	1317	477	551	1186	1858	1295	435	937.7286676095717	548.6343199235176	1189.6622716623006	474.09088537686387	1010.9649423447466	594.5421420195578	562.885273050736	838.7592927087323	2062.136132700106	943.7327815570927	349.56249234835497	0.3739002850029098
ENSDARG00000115161	0.9599059920955937	0.9998677203561913	0.0622773059092882	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	488	472	432	3	303	253	460	563	507	660	443	542.1938267695155	583.2328806394152	663.1407759459534	2.9942582234328246	232.591023181821	315.3441549915055	469.922369516041	398.1631381070964	562.7034549402334	480.975780561916	355.991227839819	0.37348774977743476
ENSDARG00000055120	0.5325152361270449	0.9998677203561913	0.5055586646264763	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	1342	307	247	435	1544	236	1282	1651	336	481	1477	1491.0330236161674	379.348504992162	379.1568788394687	434.16744239775954	1185.2163029463088	294.1550220474122	1309.653212433836	1167.615170541414	372.915899131989	350.52931886406304	1186.905290111541	0.372987205426185
ENSDARG00000032816	0.4194873167535815	0.9998677203561913	-0.36720736962270456	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	433	320	285	176	559	568	192	277	551	392	786	481.08591596557415	395.41212246740014	437.4887063532331	175.66314910805903	429.1035708205872	707.966324249704	196.14151075452145	195.89909281645774	611.5376798265653	285.67046360647134	631.623262036338	0.3654495261646487
ENSDARG00000101393	0.5747292213222805	0.9998677203561913	-0.24136652842071862	6	18364048	18366339	-1	protein_coding	si:dkey-31g6.6	si:dkey-31g6.6 [Source:ZFIN;Acc:ZDB-GENE-110209-1]	244	333	233	450	292	163	443	791	271	790	361	271.0969133847577	411.47573994263826	357.6662055449239	449.1387335149237	224.14712465046773	203.16639234630588	452.5556732513177	559.4086007863468	300.77443054990783	575.71343430896	290.09668905231297	0.36535195183953
ENSDARG00000010312	0.3198322619489278	0.9998677203561913	0.37557654544934765	22	38173960	38199988	1	protein_coding	cp	ceruloplasmin [Source:ZFIN;Acc:ZDB-GENE-010522-1]	2599	3256	2414	3063	4102	1745	4331	2343	2712	4315	2782	2887.6265487171527	4023.3183461057965	3705.6060952165076	3057.1376461249138	3148.8065250555433	2175.002175731925	4424.421266030377	1657.0092941117707	3009.9640429939113	3144.5613532191933	2235.592767156606	0.3626618497765581
ENSDARG00000012881	0.6394824209707501	0.9998677203561913	-0.21241129625617802	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	1518	1283	378	1751	994	757	961	940	650	430	1415	1686.5783381887795	1585.3554785177323	580.2481789527092	1747.6487164102919	763.021376378647	943.5396258046231	981.7291241411203	664.7839250811201	721.4146858208121	313.36300854791494	1137.082590052695	0.36239156657216437
ENSDARG00000069017	0.6426111335258883	0.9998677203561913	0.23859853763000027	21	40839857	40880353	-1	protein_coding	elnb	elastin b [Source:ZFIN;Acc:ZDB-GENE-061212-2]	77	100	113	215	318	165	85	208	152	115	313	85.5510751255178	123.56628827106255	173.46043444882577	214.58850601268574	244.10543027002993	205.6592315161992	86.83348132361627	147.1011238477372	168.70004960732837	83.80638600700051	251.524276103529	0.35955631598660415
ENSDARG00000031776	0.06049849899899856	0.9998677203561913	-0.8136096031683252	3	32099507	32100999	1	protein_coding	fthl27	ferritin, heavy polypeptide-like 27 [Source:ZFIN;Acc:ZDB-GENE-040718-72]	492	457	944	464	708	1133	2078	1794	1398	3503	1837	546.6380384643475	564.6979373987558	1449.0853992893053	463.1119385576102	543.4800145634629	1412.193389744568	2122.8232257702894	1268.7471931867335	1551.5965088884543	2552.8153928915026	1476.1983872274209	0.35901507338376726
ENSDARG00000037894	0.16491261263762838	0.9998677203561913	-0.5482806021882195	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	180	203	247	212	263	245	544	497	344	906	427	199.9895262674442	250.83956519025696	379.1568788394687	211.59424778925293	201.88593761326374	305.3727983119322	555.7342804711441	351.48681996310285	381.7948491113221	660.2485714986301	343.133756856891	0.3564853507420827
ENSDARG00000103013	0.794456808367385	0.9998677203561913	-0.22953869801753926	10	21730585	21820133	1	protein_coding	pcdh1g22	protocadherin 1 gamma 22 [Source:ZFIN;Acc:ZDB-GENE-030131-2695]	57	60	37	300	217	41	297	464	179	303	68	63.33001665135733	74.13977296263752	56.796779421296925	299.42582234328245	166.57508920942294	51.10320298281314	303.40639944840035	328.1486608911061	198.66650578757748	220.81160834887962	54.644251677444	0.3535770608296926
ENSDARG00000110922	0.5824344325969313	0.9998677203561913	0.38005776438820343	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	158	160	104	126	120	81	146	54	126	160	36	175.5463619458677	197.70606123370007	159.6450016166184	125.75884538417863	92.11525670567167	100.95998638067962	149.14927380291735	38.189714845085625	139.8434621744959	116.60018922713115	28.929309711587997	0.3478011609798731
ENSDARG00000058794	0.7949414338631333	0.9998677203561913	-0.27692426454280067	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	132	18	209	172	181	236	13	438	293	262	377	146.65898592945908	22.241931888791257	320.8250513257043	171.6708048101486	138.94051219772143	294.1550220474122	13.280414790670722	309.76102041013894	325.19154299307377	190.93280985942727	302.954160035241	0.3446531099330281
ENSDARG00000117097	0.563460724961494	0.9998677203561913	-0.36461948159385127	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	28	63	86	66	46	62	174	121	96	225	97	31.109481863824655	77.8467616107694	132.01413595220367	65.87368091552214	35.31084840384081	77.27801426669303	177.75324412128506	85.57324993065482	106.54739975199686	163.9690161006532	77.94841783400099	0.34315827613464556
ENSDARG00000086950	0.4005487205350522	0.9998677203561913	-0.3798671925200433	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]	265	214	95	264	324	295	383	575	126	217	455	294.4290247826262	264.43185690007385	145.82956878441104	263.4947236620886	248.71119310531353	367.6937775592653	391.26145114052974	406.6497414060043	139.8434621744959	158.1390066392966	365.63433107701496	0.34219128387489545
ENSDARG00000093405	0.5472944528444365	0.9998677203561913	1.0919840093574076	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	149	104	47	173	177	56	0	102	56	0	79	165.54688563249547	128.50893980190503	72.14726034597177	172.6688908846262	135.87000364086572	69.79949675701307	0	72.13612804071728	62.152649855331504	0	63.483762978207	0.34134551859201434
ENSDARG00000095147	0.5086677485004135	0.9998677203561913	-0.4404854885083346	22	11775269	11779560	1	protein_coding	krt96	keratin 96 [Source:ZFIN;Acc:ZDB-GENE-030131-221]	266	205	211	261	229	355	59	611	217	366	503	295.5400777063342	253.31089095567822	323.8951475106392	260.50046543865574	175.7866148799901	442.47895265606496	60.27265174227482	432.10955130272805	240.84151818940958	266.7229328570625	404.20674402579897	0.3411273092314368
ENSDARG00000099511	0.6074446772980706	0.9998677203561913	0.7735342486648236	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	89	136	3	82	105	7	145	8	4	110	8	98.88371021001409	168.05015204864506	4.605144277402454	81.84305810716387	80.60084961746271	8.724937094626634	148.12770343440422	5.657735532605278	4.439474989666536	80.16263009365267	6.428735491464	0.33993417100973455
ENSDARG00000036171	0.37057066044765397	0.9998677203561913	0.3274235234220445	14	38654300	38656463	1	protein_coding	rnasel3	ribonuclease like 3 [Source:NCBI gene;Acc:798787]	370	564	338	568	477	243	679	456	408	513	347	411.08958177196865	696.9138658487927	518.8462552540097	566.9128903032814	366.1581454050449	302.87995914203884	693.646280220417	322.4909253585008	452.82644894598667	373.84935670948926	278.84640194225096	0.3382087534017149
ENSDARG00000062132	0.8617284252468005	0.9998677203561913	0.07528384106274563	1	17900306	17912645	1	protein_coding	cyp4v8	cytochrome P450, family 4, subfamily V, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-061103-601]	972	1115	613	981	1088	673	1221	565	867	1365	716	1079.9434418441988	1377.7641142223474	940.984480682568	979.1224390625335	835.1783274647565	838.8403806691035	1247.3374199545349	399.5775719902477	962.2562040102217	994.7453643439626	575.371826486028	0.33449821624340237
ENSDARG00000101816	0.6450598530810148	0.9998677203561913	0.23839238943981164	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	1210	1615	1195	2550	4455	1329	1297	3991	2818	1678	3613	1344.3740376867083	1995.59555557766	1834.3824704986441	2545.119489917901	3419.778905198061	1656.4916283941138	1324.976767961533	2822.502813828458	3127.6101302200746	1222.844484519538	2903.377666332429	0.33079614194349427
ENSDARG00000079166	0.7411435707177891	0.9998677203561913	-0.15557626207123984	12	5530247	5582060	1	protein_coding	ace	angiotensin I converting enzyme (peptidyl-dipeptidase A) 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1826]	1653	829	1001	994	1573	1385	1438	1300	820	1415	3041	1836.5704828893627	1024.3645297671085	1536.583140559952	992.0975580307424	1207.477489983513	1726.2911251511268	1469.0181899218846	919.3820240483576	910.0923728816399	1031.1829234774411	2443.723078692753	0.3304720965585218
ENSDARG00000045414	0.5053466170021537	0.9998677203561913	-0.34521991580203054	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	285	285	324	198	838	630	192	377	1116	411	719	316.6500832567867	352.16392157252824	497.355581959465	197.62104274656642	643.2715426612739	785.2443385163971	196.14151075452145	266.6207869740237	1238.6135221169636	299.5167360771931	577.782602295327	0.32919894442667746
ENSDARG00000076844	0.6938636558893873	0.9998677203561913	-0.2854096688685785	16	28797703	28836529	-1	protein_coding	plin6	perilipin 6 [Source:ZFIN;Acc:ZDB-GENE-070410-23]	120	125	27	174	207	153	156	91	44	97	226	133.3263508449628	154.45786033882817	41.446298496622084	173.6669769591038	158.89881781728363	190.70219649683926	159.36497748804868	64.35674168338502	48.834224886331896	70.68886471894827	181.611777633858	0.3287787221679255
ENSDARG00000055133	0.48223486416424255	0.9998677203561913	0.3447298747326681	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	264	127	79	189	422	150	256	510	127	152	331	293.31797185891816	156.92918610424942	121.26879930493128	188.63826807626793	323.93865274827874	186.9629377419993	261.52201433936193	360.68064020358645	140.9533309219125	110.7701797657746	265.988930959323	0.3277718828879697
ENSDARG00000088589	0.7041688089926804	0.9998677203561913	0.23347009722227405	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]	258	57	117	143	220	181	158	398	77	128	235	286.65165431667003	70.43278431450565	179.6006268186957	142.72630865029797	168.87797062706474	225.60194487534582	161.40811822507493	281.4723427471126	85.45989355108082	93.28015138170493	188.844105061755	0.3271590427354171
ENSDARG00000114910	0.29913162598815085	0.9998677203561913	0.6501412427395957	7	7653	7987	1	pseudogene	FO704772.2	NA	1181	1458	1967	1923	1891	803	1464	9651	1030	3278	1447	1312.1535028991757	1801.5964829920918	3019.439597883542	1919.3195212204405	1451.5829202535429	1000.8749267121696	1495.579019503226	6825.350703146692	1143.1648098391331	2388.8463767908493	1162.797532018551	0.3265662892841287
ENSDARG00000024278	0.8152939862169707	0.9998677203561913	0.10769643153856631	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	1707	2103	1133	1718	3615	750	1695	2564	2790	3639	2112	1896.5673407695958	2598.599042340445	1739.20948876566	1714.7118759525308	2774.972108258359	934.8146887099964	1731.5617746297596	1813.3042381999915	3096.533805292409	2651.925553734564	1697.186169746496	0.32605368755079844
ENSDARG00000045143	0.6388833599465044	0.9998677203561913	0.19215487023444336	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	3980	2973	1723	3843	3830	2743	2540	2046	1304	2205	4113	4421.990636357933	3673.625750298689	2644.887863321476	3835.644784217448	2940.011943189354	3418.9289215086937	2594.7887360233567	1446.9658624637998	1447.2688466312907	1606.8963577864013	3305.173634548929	0.3248440728390678
ENSDARG00000113599	0.4326275676783428	0.9998677203561913	-0.3516709845438423	3	55114097	55114874	1	protein_coding	hbbe1.1	hemoglobin beta embryonic-1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-7]	7473	5341	2212	9492	5024	5446	7495	6325	2141	4227	7796	8302.89849887006	6599.67545655745	3395.526380538076	9473.833018941456	3856.5587474107874	6788.001059619521	7656.669912005928	4473.1471554660475	2376.2289882190134	3080.431249144271	6264.802736431668	0.3235719996478608
ENSDARG00000009443	0.15073453819061994	0.9998677203561913	1.083287244391133	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	4605	2945	5409	2826	4943	1267	2538	2684	6329	1628	2027	5116.398713675448	3639.027189582792	8303.075132156624	2820.5912464737207	3794.380949134459	1579.2136141274207	2592.74559528633	1898.1702711890705	7024.3593023998765	1186.4069253860594	1628.880855149691	0.32060460816590575
ENSDARG00000033539	0.24522300044882556	0.9998677203561913	-0.5510127724563691	20	25618114	25631256	-1	protein_coding	paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]	2906	2918	1574	2889	2471	1511	2461	9570	3040	6770	3041	3228.719796295516	3605.664291749605	2416.1656975438204	2883.47066916581	1896.8066609976224	1883.339992854406	2514.0846769108193	6768.066130879063	3374.0009921465676	4933.645506672987	2443.723078692753	0.32007715274049514
ENSDARG00000091847	0.8642204699389607	0.9998677203561913	0.2255266437048792	15	42723126	42736433	-1	protein_coding	si:ch211-181d7.1	si:ch211-181d7.1 [Source:ZFIN;Acc:ZDB-GENE-121214-14]	0	147	235	151	334	207	169	167	279	494	159	0	181.64244375846192	360.7363017298589	150.71099724611884	256.3874644974528	258.008854083959	172.64539227871938	118.10522924313517	309.6533805292409	360.00308423876743	127.771117892847	0.3172341152492978
ENSDARG00000087143	0.5187234026589033	0.9998677203561913	0.33493693811718034	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	109	132	123	244	227	68	124	91	180	287	101	121.10476868417454	163.10750051780255	188.8109153735006	243.53300217253638	174.25136060156225	84.75653177637301	126.67472569562844	64.35674168338502	199.77637453499412	209.1515894261665	81.162785579733	0.31638035418585386
ENSDARG00000018797	0.40099660481143773	0.9998677203561913	-0.6337322157213026	9	22056172	22057658	-1	protein_coding	crygmxl1	crystallin, gamma MX, like 1 [Source:ZFIN;Acc:ZDB-GENE-050522-392]	16	61	53	56	34	37	158	65	81	163	93	17.776846779328373	75.37543584534815	81.35754890077668	55.892820170746056	26.09932273327364	46.11752464302649	161.40811822507493	45.96910120241788	89.89936854074736	118.78644277513986	74.734050088269	0.3155358653478999
ENSDARG00000099336	0.27861591526637147	0.9998677203561913	-0.5205267308191225	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	105	82	92	131	278	201	146	247	349	132	358	116.66055698934245	101.32435638227129	141.22442450700856	130.74927575656667	213.4003447014727	250.53033657427906	149.14927380291735	174.68258456918795	387.34419284840527	96.1951561123832	287.685913243014	0.3144661159632434
ENSDARG00000094929	0.6828607420390094	0.9998677203561913	0.3316087933686967	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	378	204	277	260	958	230	318	55	360	356	1119	419.97800516163284	252.07522807296758	425.20832161349324	259.5023793641781	735.3867993669455	286.6765045377322	324.85937718717616	38.896931786661284	399.55274906998824	259.4354210303668	899.219376868527	0.31219772042587746
ENSDARG00000075826	0.7532124875556023	0.9998677203561913	0.3124396791850868	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	93	156	45	126	91	32	71	75	108	85	3	103.32792190484618	192.76340970285756	69.0771641610368	125.75884538417863	69.85406966846769	39.88542671829318	72.53149616443241	53.04127061817447	119.86582472099647	61.94385052691342	2.410775809299	0.31185495325919
ENSDARG00000076321	0.8111885831029072	0.9998677203561913	-0.1828295600594993	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	330	293	46	371	622	357	653	1051	78	472	463	366.64746482364774	362.04922463421326	70.61221225350428	370.28993363119264	477.4640805910648	444.9717918259583	667.0854506390756	743.2850055960183	86.56976229849745	343.9705582200369	372.063066568479	0.3099053323626412
ENSDARG00000093780	0.6444710686698052	0.9998677203561913	0.21739375934830352	15	20960069	20978248	-1	unprocessed_pseudogene	BX548078.1	NA	203	274	231	160	366	168	296	158	312	458	252	225.54374351272875	338.57162986271135	354.59610935998893	159.6937719164173	280.9515329522986	209.3984902710392	302.38482907988725	111.74027676895423	346.2790491939898	333.76804166266294	202.505167981116	0.30819711699930386
ENSDARG00000058222	0.06688417560798268	0.9998677203561913	-0.5291953341996678	9	13682133	13711991	1	protein_coding	mpp4a	membrane protein, palmitoylated 4a (MAGUK p55 subfamily member 4) [Source:ZFIN;Acc:ZDB-GENE-070912-523]	362	294	158	285	223	172	251	228	348	532	246	402.20115838230447	363.28488751692385	242.53759860986256	284.4545312261183	171.1808520447065	214.38416861082587	256.4141624967963	161.2454626792504	386.23432410098866	387.6956291802111	197.683616362518	0.3069572263475358
ENSDARG00000043997	0.6829896018686807	0.9998677203561913	0.27826809252702583	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	53	34	100	27	169	36	63	29	160	243	83	58.88580495652524	42.012538012161265	153.50480924674847	26.94832401089542	129.72898652715426	44.87110505807983	64.35893321632734	20.50929130569413	177.57899958666144	177.08653738870544	66.698130723939	0.3056761206910168
ENSDARG00000101557	0.98587635282405	0.9998677203561913	-0.011719973952798396	10	44699734	44748270	1	protein_coding	scarb1	scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]	112	123	514	175	521	130	166	627	634	1242	776	124.43792745529862	151.9865345734069	789.0147195282871	174.66506303358142	399.93373953045784	162.03454604306606	169.58068117318	443.4250223679386	703.656785862146	905.1089688756056	623.5873426720079	0.30159893111876407
ENSDARG00000092870	0.1698001481226064	0.9998677203561913	-0.5898821097387169	9	30245637	30248034	-1	lincRNA	BX936337.1	NA	142	292	209	291	181	259	493	605	260	658	354	157.76951516653932	360.8135617515026	320.8250513257043	290.443047672984	138.94051219772143	322.8226725011854	503.63419167697435	427.8662496532741	288.56587432832487	479.51827819657683	284.47154549728197	0.30138665761024497
ENSDARG00000046098	0.07149011922024953	0.9998677203561913	-0.8127361173683613	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	163	109	102	218	283	278	173	365	447	205	406	181.1016265644078	134.68725421545818	156.57490543168342	217.58276423611858	217.23848039754236	346.504644615172	176.73167375277194	258.13418367511576	496.1113300952354	149.39399244726178	326.258326191798	0.2996542189390412
