Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000068457	5.67105306137e-05	0.0163690057778	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000068457	5.81298304438e-05	0.0166637520107	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000035682	6.04998327983e-05	0.017225166681	5	37517800	37585469	1	protein_coding	FP102018.1	latent transforming growth factor beta binding protein 3 [Source:NCBI gene;Acc:562912]
ENSDARG00000090986	6.34556443755e-05	0.0179446559733	14	8638353	8701879	1	protein_coding	si:dkeyp-115e12.6	si:dkeyp-115e12.6 [Source:ZFIN;Acc:ZDB-GENE-141210-2]
ENSDARG00000070057	6.60058186712e-05	0.0185405471735	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]
ENSDARG00000101744	7.13914965464e-05	0.0198717628506	11	14955484	15001712	-1	protein_coding	elavl1b	ELAV like RNA binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-000210-17]
ENSDARG00000101598	7.18588603773e-05	0.0198717628506	4	46890749	46915962	-1	protein_coding	si:ch211-215p11.1	si:ch211-215p11.1 [Source:ZFIN;Acc:ZDB-GENE-060531-33]
ENSDARG00000075133	7.21694491027e-05	0.0198717628506	16	37470717	37630250	1	protein_coding	adgrb1a	adhesion G protein-coupled receptor B1a [Source:ZFIN;Acc:ZDB-GENE-060607-12]
ENSDARG00000000567	7.30110011303e-05	0.0199720877798	3	38762891	38783951	-1	protein_coding	znf281a	zinc finger protein 281a [Source:ZFIN;Acc:ZDB-GENE-131126-34]
ENSDARG00000019326	7.37969700096e-05	0.0200439565602	3	39600562	39613226	1	protein_coding	prpsap2	phosphoribosyl pyrophosphate synthetase-associated protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2077]
ENSDARG00000056268	7.43670704644e-05	0.0200439565602	8	25091407	25106682	1	protein_coding	atxn7l2b	ataxin 7-like 2b [Source:ZFIN;Acc:ZDB-GENE-040718-403]
ENSDARG00000086851	7.47104681479e-05	0.0200439565602	11	40148181	40168378	1	protein_coding	si:dkey-264d12.5	si:dkey-264d12.5 [Source:ZFIN;Acc:ZDB-GENE-141215-20]
ENSDARG00000019986	7.54490258765e-05	0.0201131724841	1	19835803	19845539	-1	protein_coding	grhprb	glyoxylate reductase/hydroxypyruvate reductase b [Source:ZFIN;Acc:ZDB-GENE-040426-1847]
ENSDARG00000057249	7.82361090481e-05	0.0207241510885	24	27223952	27256673	-1	protein_coding	zmynd11	zinc finger, MYND-type containing 11 [Source:ZFIN;Acc:ZDB-GENE-050522-301]
ENSDARG00000043661	7.95780057409e-05	0.0209470331715	11	19780717	20040154	1	protein_coding	cadpsa	Ca2+-dependent activator protein for secretion a [Source:ZFIN;Acc:ZDB-GENE-030616-525]
ENSDARG00000019986	8.35991685486e-05	0.0218679750079	1	19835803	19845539	-1	protein_coding	grhprb	glyoxylate reductase/hydroxypyruvate reductase b [Source:ZFIN;Acc:ZDB-GENE-040426-1847]
ENSDARG00000100252	8.47325177352e-05	0.0220267705886	22	396840	410544	1	protein_coding	capzb	capping actin protein of muscle Z-line subunit beta [Source:ZFIN;Acc:ZDB-GENE-030131-7023]
ENSDARG00000063433	8.63006082878e-05	0.0222959219671	11	1148701	1291012	-1	protein_coding	atp2b2	ATPase plasma membrane Ca2+ transporting 2 [Source:ZFIN;Acc:ZDB-GENE-061016-1]
ENSDARG00000038297	9.04585416506e-05	0.0232267567098	3	16747317	16760923	-1	protein_coding	aspdh	aspartate dehydrogenase domain containing [Source:NCBI gene;Acc:447919]
ENSDARG00000054543	9.18773508287e-05	0.023447211977	15	29564364	29586747	-1	protein_coding	samsn1a	SAM domain, SH3 domain and nuclear localisation signals 1a [Source:ZFIN;Acc:ZDB-GENE-030131-8639]
ENSDARG00000103849	9.25626542851e-05	0.0234789379988	17	24439532	24444402	1	polymorphic_pseudogene	mdh1ab	malate dehydrogenase 1Ab, NAD (soluble) [Source:ZFIN;Acc:ZDB-GENE-030131-7655]
ENSDARG00000061345	9.65262961236e-05	0.0243368377811	25	34748125	34805144	1	protein_coding	wwp2	WW domain containing E3 ubiquitin protein ligase 2 [Source:ZFIN;Acc:ZDB-GENE-000607-82]
ENSDARG00000016443	0.000101870045467	0.0255303413948	12	3944229	3962372	-1	protein_coding	eif3c	eukaryotic translation initiation factor 3, subunit C [Source:NCBI gene;Acc:334234]
ENSDARG00000033738	0.000108288946522	0.0269774838023	23	28374458	28388513	1	protein_coding	zgc:153867	zgc:153867 [Source:ZFIN;Acc:ZDB-GENE-030131-9170]
ENSDARG00000005626	0.000109641283795	0.0270220523536	1	53980120	53988017	-1	protein_coding	RHOU	si:ch211-133l11.10 [Source:ZFIN;Acc:ZDB-GENE-141219-14]
ENSDARG00000086950	0.00010975913077	0.0270220523536	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]
ENSDARG00000039392	0.000111422294803	0.0272710953473	4	8045564	8155571	-1	protein_coding	wnk1b	WNK lysine deficient protein kinase 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2656]
ENSDARG00000057249	0.00011325926631	0.0275595353074	24	27223952	27256673	-1	protein_coding	zmynd11	zinc finger, MYND-type containing 11 [Source:ZFIN;Acc:ZDB-GENE-050522-301]
ENSDARG00000035682	0.000117102442203	0.0282676111996	5	37517800	37585469	1	protein_coding	FP102018.1	latent transforming growth factor beta binding protein 3 [Source:NCBI gene;Acc:562912]
ENSDARG00000038609	0.000117519994952	0.0282676111996	2	44259482	44283554	-1	protein_coding	mpz	myelin protein zero [Source:ZFIN;Acc:ZDB-GENE-010724-4]
ENSDARG00000052782	0.000118908055959	0.0284380506632	1	21423010	21483832	-1	protein_coding	glrba	glycine receptor, beta a [Source:ZFIN;Acc:ZDB-GENE-010410-2]
ENSDARG00000063604	0.000121932135465	0.0289956003728	25	1220279	1235457	-1	protein_coding	coro2bb	coronin, actin binding protein, 2Bb [Source:ZFIN;Acc:ZDB-GENE-071009-5]
ENSDARG00000096433	0.000126250199796	0.029852822667	20	33571312	33583779	-1	protein_coding	rock2b	rho-associated, coiled-coil containing protein kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060125-2]
ENSDARG00000062531	0.000129625885277	0.0304788324522	3	15907297	15988728	1	protein_coding	mapk8ip3	mitogen-activated protein kinase 8 interacting protein 3 [Source:ZFIN;Acc:ZDB-GENE-090303-6]
ENSDARG00000099566	0.000132204871874	0.0307796022819	5	8196264	8237716	1	protein_coding	lmbrd2a	LMBR1 domain containing 2a [Source:NCBI gene;Acc:550238]
ENSDARG00000008243	0.000132375896847	0.0307796022819	10	25325808	25343521	-1	protein_coding	cct8	chaperonin containing TCP1, subunit 8 (theta) [Source:ZFIN;Acc:ZDB-GENE-040426-876]
ENSDARG00000057249	0.000140497068333	0.0323356687012	24	27223952	27256673	-1	protein_coding	zmynd11	zinc finger, MYND-type containing 11 [Source:ZFIN;Acc:ZDB-GENE-050522-301]
ENSDARG00000029764	0.000140613377861	0.0323356687012	10	43544814	43655449	-1	protein_coding	mef2ca	myocyte enhancer factor 2ca [Source:ZFIN;Acc:ZDB-GENE-980526-253]
ENSDARG00000013134	0.000146995075957	0.033618496798	17	39873584	39886628	-1	protein_coding	prph2la	peripherin 2-like a [Source:ZFIN;Acc:ZDB-GENE-130530-548]
ENSDARG00000074761	0.000149522880508	0.033827002203	8	3701042	3773374	-1	protein_coding	bicdl1	BICD family like cargo adaptor 1 [Source:NCBI gene;Acc:100537719]
ENSDARG00000021633	0.000149523221933	0.033827002203	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]
ENSDARG00000087911	0.000151342089185	0.0340544110681	13	35689749	35744963	1	protein_coding	psme4a	proteasome activator subunit 4a [Source:NCBI gene;Acc:793897]
ENSDARG00000102216	0.000157520491934	0.0352551077482	2	4900213	5074812	-1	protein_coding	dlg1l	discs, large (Drosophila) homolog 1, like [Source:NCBI gene;Acc:497648]
ENSDARG00000003693	0.000159688477123	0.0355502225161	14	7377552	7395997	1	protein_coding	hars	histidyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-040912-152]
ENSDARG00000087616	0.000162492048451	0.0359829613959	3	22158024	22216771	-1	protein_coding	maptb	microtubule-associated protein tau b [Source:ZFIN;Acc:ZDB-GENE-081027-2]
ENSDARG00000013655	0.000164103592092	0.0361485665254	23	17431345	17451264	-1	protein_coding	tpd52l2b	tpd52 like 2b [Source:ZFIN;Acc:ZDB-GENE-030131-822]
ENSDARG00000039392	0.000166903092723	0.0365369591114	4	8045564	8155571	-1	protein_coding	wnk1b	WNK lysine deficient protein kinase 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2656]
ENSDARG00000055350	0.000167612743397	0.0365369591114	3	13190012	13258898	1	protein_coding	sun1	Sad1 and UNC84 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-050522-551]
ENSDARG00000104696	0.000172649118582	0.0374398111918	5	4382378	4418555	-1	protein_coding	apooa	apolipoprotein O, a [Source:NCBI gene;Acc:641319]
ENSDARG00000098726	0.000173775746129	0.0374898778492	6	17725788	17999776	-1	protein_coding	rptor	regulatory associated protein of MTOR, complex 1 [Source:ZFIN;Acc:ZDB-GENE-130530-685]
ENSDARG00000099449	0.00018029357052	0.0386965477281	5	23045096	23082852	1	protein_coding	atrxl	ATRX chromatin remodeler, like [Source:ZFIN;Acc:ZDB-GENE-030131-2019]
ENSDARG00000009806	0.000181426626757	0.038741064335	10	39893439	39905253	1	protein_coding	smfn	small fragment nuclease [Source:ZFIN;Acc:ZDB-GENE-040426-1709]
ENSDARG00000089640	0.000185291978742	0.0391081999563	4	15968483	15974910	1	protein_coding	si:dkey-117n7.5	si:dkey-117n7.5 [Source:ZFIN;Acc:ZDB-GENE-060503-331]
ENSDARG00000077119	0.000185539687665	0.0391081999563	9	8894788	8923471	1	protein_coding	naxd	NAD(P)HX dehydratase [Source:NCBI gene;Acc:797867]
ENSDARG00000076889	0.000185949198177	0.0391081999563	17	12767640	12923574	1	protein_coding	ralgapa1	Ral GTPase activating protein, alpha subunit 1 (catalytic) [Source:ZFIN;Acc:ZDB-GENE-080806-1]
ENSDARG00000054849	0.000188876872851	0.0395253187972	3	29949984	29968055	-1	protein_coding	bcat2	branched chain amino-acid transaminase 2, mitochondrial [Source:ZFIN;Acc:ZDB-GENE-040718-425]
ENSDARG00000038731	0.000196889960483	0.0409971916224	2	39731284	39759059	-1	protein_coding	slc25a36a	solute carrier family 25 member 36a [Source:NCBI gene;Acc:436940]
ENSDARG00000010052	0.000198603968546	0.0411493658196	23	14829468	14990921	-1	protein_coding	ndrg3b	ndrg family member 3b [Source:ZFIN;Acc:ZDB-GENE-030131-5606]
ENSDARG00000007813	0.000204056081612	0.0420256209501	18	45862414	45887894	1	protein_coding	rnpepl1	arginyl aminopeptidase like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5522]
ENSDARG00000045408	0.000204841389478	0.0420256209501	15	543744	551181	-1	protein_coding	tagln	transgelin [Source:ZFIN;Acc:ZDB-GENE-070912-1]
ENSDARG00000075765	0.000209837322271	0.0428405924342	20	52332972	52338810	-1	protein_coding	si:ch1073-287p18.1	si:ch1073-287p18.1 [Source:ZFIN;Acc:ZDB-GENE-081104-80]
ENSDARG00000042534	0.000212342483847	0.0430787163867	5	67275888	67292690	-1	protein_coding	rsrc2	arginine/serine-rich coiled-coil 2 [Source:NCBI gene;Acc:406566]
ENSDARG00000102128	0.000213062248633	0.0430787163867	4	151506	178510	-1	protein_coding	eps8a	epidermal growth factor receptor pathway substrate 8a [Source:ZFIN;Acc:ZDB-GENE-040426-871]
ENSDARG00000063040	0.000217708724295	0.0438065540285	18	14956165	15104858	-1	protein_coding	btbd11b	BTB (POZ) domain containing 11b [Source:NCBI gene;Acc:100034519]
ENSDARG00000029556	0.000222254232081	0.0444935984728	8	51304099	51340931	-1	protein_coding	kansl3	KAT8 regulatory NSL complex subunit 3 [Source:NCBI gene;Acc:555951]
ENSDARG00000089078	0.000223249365142	0.0444935984728	21	32089491	32119965	-1	protein_coding	si:ch211-160j14.3	si:ch211-160j14.3 [Source:ZFIN;Acc:ZDB-GENE-091204-86]
ENSDARG00000097017	0.000225429640759	0.0447151978895	18	10784730	10921383	1	protein_coding	mical3a	microtubule associated monooxygenase, calponin and LIM domain containing 3a [Source:NCBI gene;Acc:402881]
ENSDARG00000045560	0.000228901881938	0.0451897663432	4	17726841	17793152	-1	protein_coding	mybpc1	myosin binding protein C, slow type [Source:ZFIN;Acc:ZDB-GENE-041114-196]
ENSDARG00000069937	0.000233324173834	0.0458465570304	3	47130912	47213115	1	protein_coding	dnm2a	dynamin 2a [Source:ZFIN;Acc:ZDB-GENE-050913-84]
ENSDARG00000068480	0.000236790697192	0.0461531415701	5	23957572	24000211	-1	protein_coding	map7d2a	MAP7 domain containing 2a [Source:ZFIN;Acc:ZDB-GENE-060526-150]
ENSDARG00000078911	0.000237089944271	0.0461531415701	5	37290260	37312953	1	protein_coding	zgc:163098	zgc:163098 [Source:ZFIN;Acc:ZDB-GENE-070410-141]
ENSDARG00000006672	0.000239930994111	0.0464899624839	20	35255403	35298023	1	protein_coding	fam49a	family with sequence similarity 49 member A [Source:ZFIN;Acc:ZDB-GENE-031002-50]
ENSDARG00000021633	0.000242849364734	0.0468385919918	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]
ENSDARG00000095453	0.000246166823751	0.0471474153774	23	20340200	20345473	-1	protein_coding	si:rp71-17i16.6	si:rp71-17i16.6 [Source:ZFIN;Acc:ZDB-GENE-090313-410]
ENSDARG00000045019	0.00024784924141	0.0471474153774	6	59913147	59922078	1	protein_coding	aamp	angio-associated, migratory cell protein [Source:ZFIN;Acc:ZDB-GENE-040426-2370]
ENSDARG00000102878	0.000248432302118	0.0471474153774	4	783644	797858	-1	protein_coding	mapre3b	microtubule-associated protein, RP/EB family, member 3b [Source:ZFIN;Acc:ZDB-GENE-040704-6]
ENSDARG00000089428	0.000248956557437	0.0471474153774	2	54387710	54423636	1	protein_coding	rab12	RAB12, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-050522-555]
ENSDARG00000015610	0.000256528837692	0.0483626191168	3	37059803	37082618	-1	protein_coding	tubg1	tubulin, gamma 1 [Source:ZFIN;Acc:ZDB-GENE-040426-836]
