Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000110366	0.44915849472753694	0.9030326396987702	-0.6979540679479221	23	42690904	42721150	1	protein_coding	FO904880.1	cytochrome P450 2J6-like [Source:NCBI gene;Acc:103909721]	9	2	61	45	8	54	6	6	20	119	142	62	10.104679061503257	2.494615859552295	94.54438109448522	38.65764511961455	8.069083971688704	41.85488144774016	7.564937678364748	6.1884388784499444	14.318388675222911	133.4958179780076	104.75806546820277	50.269339948942715	0.39468952575735966
ENSDARG00000035602	0.8695259740766549	0.982140863594199	-0.16525467928841273	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	6	84	218	425	8	171	30	4	428	153	469	252	6.736452707668838	104.7738661011964	337.87991932127505	365.0999816852485	8.069083971688704	132.54045791784387	37.82468839182374	4.125625918966629	306.4135176497703	171.63748025743834	345.9967091872331	204.32054301828327	0.3946326399930988
ENSDARG00000052207	0.6989548635350085	0.9605768718752269	0.20897068322157672	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	1943	2062	103	1626	2196	1530	1107	2767	1284	1131	1674	900	2181.4879351667587	2571.9489511984166	159.64051233986848	1396.829576988739	2214.963550228549	1185.8883076859713	1395.731001658296	2853.901729445166	919.2405529493109	1268.7711775892992	1234.9647999561369	729.7162250652974	0.39373300849215614
ENSDARG00000043997	0.5673471074877119	0.932193924924029	-0.37130222042452893	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	53	34	100	19	27	169	36	63	29	160	243	83	59.50533225107474	42.40846961238902	154.99078867948396	16.322116828281697	27.233158404449373	130.9902771234831	45.38962607018849	64.97860822372442	20.761663579073222	179.49017543261527	179.2690838646005	67.29605186713299	0.3908701142792297
ENSDARG00000063330	0.2206377415432883	0.812251469293851	0.506204360279159	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]	2115	1994	582	952	2411	1090	751	2351	1179	828	1268	1062	2374.5995794532655	2487.1320119736383	902.0463901145966	817.8239589749567	2431.820181967683	844.848532926607	946.8780327419877	2424.8366338726364	844.0690124043906	928.861657863784	935.4452606597262	861.065145577051	0.390447474666648
ENSDARG00000069630	0.5816515006524916	0.9370128338756099	-0.22431607823740043	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	659	637	473	680	270	807	457	349	344	828	1723	1229	739.8870557256274	794.535151267406	733.1064304539592	584.1599706963976	272.33158404449375	625.4979505245614	576.196086502115	359.9608614298384	246.27628521383406	928.861657863784	1271.1137098712209	996.4680451169451	0.38934456352521835
ENSDARG00000095142	0.3552315977089513	0.8732434936023108	0.5881961481602577	5	32831561	32859700	1	protein_coding	si:ch211-208h16.4	si:ch211-208h16.4 [Source:ZFIN;Acc:ZDB-GENE-060526-98]	192	104	24	50	217	151	82	244	62	32	57	37	215.56648664540282	129.72002469671935	37.197789283076155	42.952939021793945	218.87390273205608	117.03864997423638	103.38748160431822	251.6631810569644	44.387004893191026	35.89803508652305	42.05077275836308	29.999444808240007	0.3889562087172035
ENSDARG00000075754	0.0010612011473110877	0.13092899130431673	-0.935499982073455	1	55191150	55210619	-1	protein_coding	mri1	methylthioribose-1-phosphate isomerase 1 [Source:NCBI gene;Acc:100002302]	76	88	153	75	121	185	210	96	317	243	437	326	85.32840096380528	109.763097820301	237.13590667961049	64.42940853269091	122.04489507179164	143.39172347836907	264.7728187427662	99.01502205519911	226.94646050228314	272.6007039382844	322.389257814117	264.3194326347633	0.3872946033922513
ENSDARG00000012881	0.047664416059295715	0.6431881094063067	0.7007784550620635	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	1518	1283	378	1621	1751	994	757	961	940	650	430	1415	1704.322535040216	1600.2960739027974	585.8651812084494	1392.5342830865595	1766.120754303365	770.4398547972912	954.4429704203524	991.1816270317328	672.9642677354768	729.1788376949995	317.22512782624784	1147.2760649637733	0.38445425586806264
ENSDARG00000009153	0.9013605104893221	0.9873266834381808	0.07863654412944088	8	39724138	39733667	1	protein_coding	pla2g1b	phospholipase A2, group IB (pancreas) [Source:ZFIN;Acc:ZDB-GENE-070117-1]	172	193	337	196	96	359	338	198	31	398	96	309	193.1116442865067	240.7304304467965	522.318957849861	168.37552096543226	96.82900766026444	278.2574525877541	426.15815588121416	204.21848298884817	22.193502446595513	446.4818113886305	70.82235411934835	250.53590393908544	0.36976838459328437
ENSDARG00000109626	6.121091043865791e-15	5.059897893227592e-11	2.628220621339724	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	284	72	122	124	198	183	29	25	17	26	22	62	318.85876149632503	89.80617094388263	189.08876218897043	106.52328877404898	199.70982829929542	141.84154268400835	36.56386544542962	25.785161993541436	12.170630373939474	29.16715350779998	16.230122819017332	50.269339948942715	0.3686287651027263
ENSDARG00000073820	3.0026484781363627e-6	0.0017729209430786587	2.9229143905031036	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	303	15	191	132	130	89	10	24	36	36	23	9	340.19086173727635	18.709618946642216	296.03240637781437	113.39575901753601	131.12261453994142	68.98304534905323	12.608229463941248	24.753755513799778	25.77309961540124	40.385289472338435	16.96785567442721	7.297162250652974	0.36843183171422583
ENSDARG00000096242	0.16309178984275707	0.7896189300639924	-0.8318836540600049	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	33	35	170	351	44	58	119	266	215	202	439	220	37.05048989217861	43.65577754216517	263.48434075512273	301.5296319329935	44.37996184428787	44.95524303646166	150.03793062090085	274.35412361128084	153.9226782586463	226.60634648367676	323.8647235249367	178.37507723818382	0.3677781103317667
ENSDARG00000103199	9.980755454732716e-13	6.187818863047916e-9	2.109555344205022	16	23339062	23346095	-1	protein_coding	si:dkey-247k7.2	si:dkey-247k7.2 [Source:ZFIN;Acc:ZDB-GENE-031118-45]	1852	908	1580	1563	1299	2140	338	485	215	361	427	631	2079.3184024337816	1132.555600236742	2448.8544611358466	1342.7088738212785	1310.2175099029532	1658.693449965999	426.15815588121416	500.2321426747038	153.9226782586463	404.97470831983816	315.0119292600182	511.6121533513363	0.3658231946070169
ENSDARG00000099558	0.39234862242975266	0.8880034213411916	-0.3052850070513329	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	763	256	590	382	421	1070	624	492	541	765	1229	1345	856.6522359918873	319.3108300226938	914.4456532089554	328.1604541265057	424.635544010118	829.3467249829995	786.7535185499338	507.45198803289543	387.31241366477974	858.1874012871917	906.6736792987409	1090.5203585698057	0.35719034458991067
ENSDARG00000097504	0.9180509607244791	0.99040492216845	-0.06427890642192396	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	45	82	317	243	34	325	181	82	366	259	340	91	50.52339530751629	102.2792502416441	491.3208001139642	208.75128364591856	34.29360687967699	251.90437908362136	228.20895329733656	84.5753313388159	262.0265127565793	290.54972148154593	250.82917083935874	73.78241831215786	0.3570522268872058
ENSDARG00000117636	0.005689929444621188	0.3094739264695297	-3.529459736872612	1	59454067	59492590	-1	lincRNA	FP236157.7	NA	1	5	3	6	1	4	51	0	4	88	107	0	1.1227421179448063	6.236539648880738	4.649723660384519	5.154352682615273	1.008635496461088	3.1003615887214937	64.30197026610035	0	2.863677735044582	98.71959648793839	78.93741552885702	0	0.35332636104306114
ENSDARG00000096445	0.7678334643317652	0.9702676220108762	-0.15004924695291574	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	976	431	618	363	463	1094	801	759	132	606	1053	1648	1095.796307114131	537.5897177335196	957.8430740392109	311.838337298224	466.9982348614837	847.9488945153286	1009.919180061694	782.8375181239179	94.50136525647122	679.8190394510303	776.8326967466022	1336.1914876751225	0.35247162558433803
ENSDARG00000104436	0.19413870290392643	0.8010724947278655	0.6354827678298034	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	2940	1503	1129	2917	3589	4490	1520	440	5238	1693	641	2651	3300.861826757731	1874.70381845355	1749.846004191374	2505.8744625314584	3619.9927967988447	3480.1558833398767	1916.4508785190696	453.81885108632923	3749.98599404088	1899.2304187963603	472.88676031773224	2149.419680720115	0.35103124713079314
ENSDARG00000058794	0.31211792960951124	0.8518833960363493	-0.6704489327007774	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	132	18	209	122	172	181	236	13	438	293	262	377	148.20195956871444	22.45154273597066	323.9307483401215	104.80517121317722	173.48530539130712	140.2913618896476	297.5542153490134	13.408284236641546	313.57271198738175	328.6913837609767	193.2860081173882	305.6700187217968	0.34819835425422335
ENSDARG00000096990	0.10472127963394531	0.7390786584229585	0.6804017864980824	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	267	163	44	198	162	83	42	149	172	58	101	166	299.7721454912633	203.31119255351206	68.19594701897294	170.093638526304	163.39895042669625	64.33250296597099	52.95456374855324	153.67956548150696	123.13814260691703	65.06518859432303	74.51101839639774	134.59210373426598	0.3474954433791919
ENSDARG00000044642	0.11792929897049581	0.7494032232462889	-0.7143296184289462	21	24531679	24535510	-1	protein_coding	sc5d	sterol-C5-desaturase [Source:ZFIN;Acc:ZDB-GENE-040912-56]	91	58	92	121	92	276	247	75	174	332	96	296	102.16953273297739	72.34385992701657	142.59152558512525	103.94611243274134	92.7944656744201	213.92494962178307	311.4232677593488	77.35548598062431	124.56998147443932	372.44211402267666	70.82235411934835	239.99555846592006	0.3473956642462469
ENSDARG00000055656	0.37304006380036697	0.8806640290711529	-0.30131928272130093	5	30680804	30697908	1	protein_coding	pdzd3b	PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-081022-151]	231	245	311	561	196	479	340	156	442	527	598	797	259.35342924525025	305.59044279515615	482.02135279319515	481.931975824528	197.69255730637323	371.26830024939886	428.6798017740024	160.89941083969856	316.4363897224263	591.1957653311765	441.16424753510745	646.2042570856023	0.34726686901585835
ENSDARG00000040683	0.5758405849625061	0.9348456197207966	-0.21939760324637897	2	283764	293793	-1	protein_coding	MEP1B	si:ch73-40a17.3 [Source:ZFIN;Acc:ZDB-GENE-030131-5797]	622	310	371	433	419	980	534	472	191	667	977	1205	698.3455973616695	386.6654582306058	575.0158260008856	371.97245192873555	422.61827301719586	759.588589236766	673.2794533744626	486.8238584380623	136.7406118483788	748.2496688347148	720.7649997354515	977.0089457818705	0.34641236578092494
ENSDARG00000089310	0.41759057164579316	0.8946859953012973	-0.2154009606230998	5	45677781	45725008	1	protein_coding	gc	GC vitamin D binding protein [Source:ZFIN;Acc:ZDB-GENE-040718-307]	1437	2191	1949	2620	1208	3888	2337	1826	2434	2734	4903	3481	1613.3804234866868	2732.8516741395397	3020.7704713631424	2250.7340047420025	1218.4316797249942	3013.551464237292	2946.5432257230696	1883.3482320082665	1742.5479017746281	3067.0383727048134	3617.104190074635	2822.380199391445	0.34495630122450843
ENSDARG00000031588	5.33718809266964e-8	6.850464688588199e-5	2.403097801508265	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]	3940	1384	3392	1552	2880	4907	659	609	244	800	503	957	4423.603944702537	1726.2741748101882	5257.287552008096	1333.2592272364839	2904.8702298079334	3803.368578964092	830.8823216737281	628.1265461626693	174.6843418377195	897.4508771630763	371.079626271169	775.9315859860997	0.3428295326528501
ENSDARG00000079544	0.6439443615740639	0.9497881235979865	0.19177422831517948	3	1015867	1029876	1	protein_coding	si:ch1073-464p5.5	si:ch1073-464p5.5 [Source:ZFIN;Acc:ZDB-GENE-091116-35]	1746	1851	2858	1556	1313	3243	1217	1421	1239	3901	3048	2015	1960.307737931632	2308.7669780156493	4429.636740459652	1336.6954623582276	1324.3384068534085	2513.618158055951	1534.4215257616497	1465.6286077128952	887.0241784300594	4376.194839766451	2248.6097432893102	1633.7535483406382	0.34010576323993874
ENSDARG00000060671	0.05324623185243508	0.6672325940922372	-0.5612706230991151	9	46369932	46399611	-1	protein_coding	lct	lactase [Source:ZFIN;Acc:ZDB-GENE-081104-434]	358	297	232	371	297	713	497	439	324	535	733	1169	401.94167822424066	370.45045514351585	359.57862973640283	318.71080754171106	299.5647424489431	552.6394531896062	626.62900435788	452.7874446065876	231.95789653861115	600.1702741028073	540.7581830154411	947.8202967792586	0.3372908995022564
ENSDARG00000099511	0.29645921598373703	0.8459563368835564	0.9969771912990746	22	7971101	8074212	-1	protein_coding	CABZ01034698.2	NA	89	136	3	85	82	105	7	145	8	4	110	8	99.92404849708777	169.63387844955608	4.649723660384519	73.0199963370497	82.7081107098092	81.3844917039392	8.825760624758873	149.5539395625403	5.727355470089164	4.4872543858153815	81.15061409508665	6.486366445024866	0.33495051785969754
ENSDARG00000037873	2.4392743943880948e-5	0.009229837312621409	-1.0612337186515883	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	126	169	124	279	74	149	209	405	284	339	618	381	141.4655068610456	210.79504013216896	192.18857796256012	239.6773997416102	74.6390267381205	115.48846917987564	263.51199579637205	417.71962429537126	203.32111918816534	380.29480919785357	455.91890464330504	308.91320194430926	0.3342428333231775
ENSDARG00000105422	0.08489439244377743	0.7180894759557264	0.9560869548453483	5	15841523	15851953	-1	protein_coding	si:dkey-1k23.3	si:dkey-1k23.3 [Source:ZFIN;Acc:ZDB-GENE-160113-121]	157	24	212	291	299	264	43	246	225	64	95	67	176.2705125173346	29.935390314627544	328.580472000506	249.98610510684074	301.5820134418653	204.6238648556186	54.21538669494736	253.72599401644771	161.08187259625774	71.7960701730461	70.08462126393847	54.323318977083254	0.33422404840575076
ENSDARG00000091918	0.38061712087598515	0.8837098697900804	1.3664813780978227	5	42361013	42363243	1	processed_transcript	BX548073.1	NA	107	52	0	0	78	70	29	76	1	0	3	7	120.13340662009428	64.86001234835967	0	0	78.67356872396486	54.25632780262614	36.56386544542962	78.38689246036596	0.7159194337611455	0	2.213198566229636	5.675570639396758	0.32758649276414986
ENSDARG00000104654	0.06429908508443465	0.6889182098353631	0.41801706894060664	7	51752239	51757085	-1	protein_coding	leap2	liver-expressed antimicrobial peptide 2 [Source:ZFIN;Acc:ZDB-GENE-081022-131]	394	439	217	766	729	527	196	496	830	236	503	433	442.3603944702537	547.5681811717288	336.33001143448024	658.0390258138832	735.2952769201331	408.4726393140568	247.12129749324845	511.5776139518621	594.2131300217508	264.7480087631075	371.079626271169	351.0745838369709	0.3275267694678044
ENSDARG00000032010	0.04521005804147829	0.6399109553399911	-0.992901408416199	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	37	220	206	219	219	53	250	440	335	299	691	373	41.54145836395784	274.40774455075245	319.28102467973696	188.13387291545746	220.89117372497824	41.07979105055979	315.2057365985312	453.81885108632923	239.83301030998376	335.4222653396998	509.7734030882262	302.4268354992844	0.3257563178477675
ENSDARG00000103277	0.9211496794045103	0.9905634195855095	0.06620400319175954	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	76	57	337	208	52	105	79	60	204	358	250	64	85.32840096380528	71.09655199724041	522.318957849861	178.6842263306628	52.449045815976575	81.3844917039392	99.60501276513585	61.88438878449944	146.0475644872737	401.60926753047664	184.43321385246966	51.89093156019893	0.3257009531058339
ENSDARG00000094929	0.9150061432112024	0.990009228957459	0.06083905011162976	16	23921610	23922868	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	378	204	277	249	260	958	230	318	55	360	356	1119	424.3965205831368	254.45081767433413	429.3244846421706	213.90563632853383	262.24522907988285	742.5366004987977	289.9892776706487	327.98726055784704	39.375568856863005	403.85289472338434	262.6328965259168	907.2805064978531	0.3211601454475509
ENSDARG00000102175	0.39899964263880794	0.8884880369770938	0.713066817138611	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	6	8	132	38	10	214	40	42	13	60	74	46	6.736452707668838	9.97846343820918	204.58784105691885	32.644233656563394	10.08635496461088	165.86934499659992	50.43291785576499	43.31907214914961	9.306952638894892	67.30881578723073	54.59223130033102	37.29660705889298	0.3209173690643466
ENSDARG00000012829	0.2960135342999493	0.8459563368835564	-0.29998827256213295	12	6117682	6142673	1	protein_coding	asah2	N-acylsphingosine amidohydrolase 2 [Source:NCBI gene;Acc:493602]	820	538	627	680	455	1100	760	776	542	1017	1171	1650	920.6485367147412	671.0516662195674	971.7922450203645	584.1599706963976	458.929150889795	852.5994368984108	958.2254392595348	800.3714282795262	388.0283330985409	1140.8844275935608	863.885173684968	1337.8130792863788	0.3197768641725818
ENSDARG00000029747	0.43144929650158476	0.896801924494839	-0.25241822876014697	20	35473288	35481584	1	protein_coding	mep1a.1	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-041001-209]	560	477	366	694	381	790	607	488	284	863	881	1162	628.7355860490916	594.9658825032225	567.2662865669113	596.1867936225	384.2901241516745	612.321413772495	765.3195284612337	503.3263621139288	203.32111918816534	968.1251337396685	649.9426456161032	942.1447261398619	0.31893654877853894
ENSDARG00000113315	4.561108391283435e-10	1.131109269954379e-6	2.4858276677199815	12	46098784	46112892	-1	protein_coding	zgc:153932	zgc:153932 [Source:ZFIN;Acc:ZDB-GENE-070209-223]	333	69	278	119	193	275	33	53	41	32	55	59	373.8731252756205	86.06424715455418	430.8743925289654	102.22799487186958	194.66665081698997	213.1498592246027	41.60715723100611	54.664543426307844	29.352696784206966	35.89803508652305	40.575307047543326	47.83695253205839	0.31735921751119955
ENSDARG00000023759	0.035080753100958144	0.5982191510039182	-0.5712187764489872	5	6350328	6377865	-1	protein_coding	zgc:73226	zgc:73226 [Source:NCBI gene;Acc:402792]	137	255	149	216	94	166	191	192	217	311	556	362	153.81567015843848	318.06352209291765	230.93627513243112	185.55669657414984	94.81173666734226	128.66500593194198	240.81718276127782	198.03004411039822	155.3545171261686	348.8840284971459	410.17946760789255	293.5080816373752	0.31727316484907164
ENSDARG00000032816	0.5587011010496263	0.9303337529121606	-0.2286439929156798	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	433	320	285	383	176	559	568	192	277	551	392	786	486.1473370701012	399.13853752836724	441.72374773652933	329.0195129069416	177.51984737715148	433.27553202382876	716.1474335518628	198.03004411039822	198.3096831518373	618.1192916460689	289.19127932067244	637.2855032236931	0.31672349511198555
ENSDARG00000018361	0.6507367189619434	0.9498244029397298	-0.17439302008902327	8	46559332	46581448	-1	protein_coding	sult1st3	sulfotransferase family 1, cytosolic sulfotransferase 3 [Source:NCBI gene;Acc:368270]	224	201	227	106	245	505	224	252	138	397	488	420	251.49423441963663	250.70889388500566	351.8290903024286	91.06023072620316	247.11569663296655	391.4206505760886	282.42433999228393	259.9144328948977	98.79688185903808	445.3599977921766	360.0136334400208	340.53423836380546	0.31481011039589596
ENSDARG00000041540	0.36507225335602733	0.8766197242419166	-0.3577008407090987	8	46513743	46525092	-1	protein_coding	sult1st2	sulfotransferase family 1, cytosolic sulfotransferase 2 [Source:NCBI gene;Acc:791732]	223	107	170	100	195	515	235	271	156	409	325	393	250.37149230169183	133.4619484860478	263.48434075512273	85.90587804358789	196.68392180991214	399.1715545478923	296.2933924026193	279.5111560099892	111.6834316667387	458.8217609496228	239.76317800821056	318.64275161184656	0.3138555474066877
ENSDARG00000056498	0.021981449343253086	0.5333835247195041	-1.1675083132037585	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	73	226	82	237	287	139	590	235	211	160	408	1030	81.96017460997086	281.8915921294094	127.09244671717686	203.5969309633033	289.47838748433225	107.7375652080719	743.8855383725336	242.3805227392895	151.0590005236017	179.49017543261527	300.9950050072305	835.1196797969516	0.3130899445360518
ENSDARG00000069293	0.8331914716796831	0.9775424755729035	0.0985280911194498	2	10134345	10141741	1	protein_coding	ahsg2	alpha-2-HS-glycoprotein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1133]	127	92	180	107	81	360	113	148	48	245	230	185	142.5882489789904	114.75232953940558	278.98341962307114	91.91928950663903	81.69947521334812	279.0325429849344	142.47299294253608	152.6481590017653	34.364132820534984	274.8443311311921	169.6785567442721	149.99722404120004	0.3130084261740192
ENSDARG00000059914	0.41622747615435696	0.8943968197524257	-0.6422291352301127	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	68	80	22	17	60	22	17	32	458	28	47	27	76.34646402024683	99.78463438209181	34.09797350948647	14.603999267409941	60.51812978766527	17.051988737968216	21.43399008870012	33.005007351733035	327.89110066260463	31.410780700707672	34.6734442042643	21.891486751958922	0.31211292809010027
ENSDARG00000053526	0.40767506213242005	0.8910583332806302	-0.39177574245549246	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	936	424	387	706	544	708	934	871	122	728	1147	1566	1050.8866223963387	528.8585622250866	599.8143521896029	606.4954989877305	548.6977100748319	548.7640012037044	1177.6086319321125	898.3550438549836	87.34217091885975	816.6802982183995	846.1795851551308	1269.7062316136175	0.3085406822743897
ENSDARG00000005561	0.41152435176152335	0.8931418857133994	-0.3082081648629977	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	149	256	321	595	144	392	256	157	650	426	658	607	167.28857557377614	319.3108300226938	497.52043166114356	511.1399743593479	145.24351149039666	303.83543569470635	322.77067427689593	161.93081731944022	465.3476319447446	477.8925920893381	485.42821885970017	492.1530540162617	0.3081059383332956
ENSDARG00000009612	0.48978326991293697	0.9120591607109503	-0.307343385842963	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	244	115	150	97	83	275	200	226	60	253	294	303	273.94907677853274	143.44041192425698	232.48618301922596	83.32870170228024	83.7167462062703	213.1498592246027	252.16458927882493	233.09786442161456	42.95516602566873	283.8188399028229	216.89345949050434	245.6711291053168	0.30643774320472206
ENSDARG00000093936	6.81215937397832e-6	0.003312445888535066	1.5985631491982701	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	411	228	618	438	495	724	249	200	220	108	210	104	461.44701047531544	284.38620798896164	957.8430740392109	376.2677458309149	499.27457074823855	561.1654475585904	313.9449136521371	206.2812959483315	157.50227542745202	121.1558684170153	154.9238996360745	84.32276378532326	0.3025965355473857
ENSDARG00000021172	0.9164239997772619	0.9901055264772703	0.03971018829673629	20	25534669	25542183	-1	protein_coding	cyp2ad2	cytochrome P450, family 2, subfamily AD, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-020812-2]	1039	1199	1030	904	1043	2147	894	1363	378	1660	1952	1770	1166.529060544654	1495.522207801601	1596.405123398685	776.5891375140345	1052.0068228089146	1664.1190827462617	1127.1757140763475	1405.807031887879	270.617545961713	1862.2105701133833	1440.0545337600831	1435.1085759617517	0.30145479719714946
ENSDARG00000007080	0.5748657816795248	0.9348347622149111	0.33858810700203346	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	712	997	776	454	818	1018	847	588	35	815	1099	897	799.3923879767021	1243.5660059868192	1202.7285201527957	390.012686317889	825.0638361051699	789.0420243296202	1067.9170355958236	606.4670100880945	25.057180181640092	914.2780811098839	810.7684080954566	727.2838376484132	0.3010424926701369
ENSDARG00000102805	0.08792992760662835	0.7190972430302642	-0.4475841863305608	23	42292748	42306332	1	protein_coding	cyp2aa12	cytochrome P450, family 2, subfamily AA, polypeptide 12 [Source:ZFIN;Acc:ZDB-GENE-071004-47]	154	177	153	127	140	250	162	218	130	295	489	307	172.90228616350018	220.77350357037813	237.13590667961049	109.10046511535661	141.2089695045523	193.77259929509336	204.2533173158482	224.84661258368132	93.06952638894892	330.9350109538844	360.75136629543067	248.91431232782924	0.3006623210869756
ENSDARG00000043093	5.383950317594669e-7	4.6040201353803517e-4	2.8685469448248457	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	555	65	483	104	165	516	31	62	48	60	81	30	623.1218754593675	81.0750154354496	748.6055093219076	89.3421131653314	166.4248569160795	399.9466449450727	39.08551133821787	63.94720174398276	34.364132820534984	67.30881578723073	59.756361288200175	24.323874168843247	0.30023495284278495
ENSDARG00000042953	0.7549189166921901	0.968395816592545	-0.09729564363292903	20	25515259	25522911	-1	protein_coding	cyp2n13	cytochrome P450, family 2, subfamily N, polypeptide 13 [Source:ZFIN;Acc:ZDB-GENE-041001-158]	1146	1071	979	1328	904	2048	963	1395	577	1761	2115	2123	1286.662467164748	1335.866792790254	1517.359821172148	1140.830060418847	911.8064888008234	1587.3851334254048	1214.1724973775422	1438.812039239612	413.085513280181	1975.5137433552218	1560.3049891918934	1721.3194953484738	0.2998958826008899
