Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000019294	0.5934830893310135	0.9391085263067008	0.3332310866792341	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	75	96	183	53	97	183	41	61	16	155	308	105	84.20565884586048	119.74156125851017	283.63314328345564	45.53011536310158	97.83764315672553	141.84154268400835	51.69374080215911	62.9157952642411	11.454710940178328	173.88110745034604	227.22171946624263	85.13355959095136	0.4041356467693237
ENSDARG00000075027	0.6036626373779581	0.940141519448593	0.9946773384405468	22	6962924	6968756	-1	protein_coding	fgfr1bl	fibroblast growth factor receptor 1b, like [Source:ZFIN;Acc:ZDB-GENE-091204-406]	50	77	0	46	56	63	0	88	0	0	79	0	56.13710589724032	96.04271059276337	0	39.51670390005043	56.483587801820924	48.83069502236352	0	90.76377021726584	0	0	58.28089557738041	0	0.40399843883899345
ENSDARG00000101816	0.8373947905543608	0.9779074493822137	-0.06358803122106417	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]	1210	1615	1195	1605	2550	4455	1329	1297	3991	2818	1678	3613	1358.5179627132156	2014.4023065884785	1852.1399247198335	1378.7893425995856	2572.0205159757743	3453.0277194385635	1675.6336957577917	1337.7342042249297	2857.2344601407317	3161.270714806936	1237.9157313777764	2929.405245734355	0.3958903532578534
ENSDARG00000014717	0.3078421638266286	0.8491745320399131	-0.33210820654102263	17	918005	945883	-1	protein_coding	dync1h1	dynein, cytoplasmic 1, heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7050]	525	706	448	303	1026	1568	757	670	1605	1215	1090	1140	589.4396119210234	880.5993984219602	694.3587332840882	260.2948104720713	1034.8600193690763	1215.3417427788254	954.4429704203524	691.0423414269104	1149.0506911866387	1363.003519691422	804.1288123967678	924.3072184160434	0.3913231433769499
ENSDARG00000059914	0.41622747615435696	0.8943968197524257	-0.6422291352301127	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	68	80	22	17	60	22	17	32	458	28	47	27	76.34646402024683	99.78463438209181	34.09797350948647	14.603999267409941	60.51812978766527	17.051988737968216	21.43399008870012	33.005007351733035	327.89110066260463	31.410780700707672	34.6734442042643	21.891486751958922	0.3904264428870866
ENSDARG00000042613	0.5932087400862469	0.9389789714303208	0.190647348831383	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	197	295	189	430	439	289	112	293	524	175	714	169	221.18019723512685	367.95583928396354	292.9325906042247	369.39527558742793	442.7909829464176	224.00112478512793	141.21216999614197	302.20209856430563	375.14178329084024	196.31737937942293	526.7412587626534	137.0244911511503	0.38974703484932455
ENSDARG00000043093	5.383950317594669e-7	4.6040201353803517e-4	2.8685469448248457	8	19356072	19359834	1	protein_coding	mpeg1.2	macrophage expressed 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050522-305]	555	65	483	104	165	516	31	62	48	60	81	30	623.1218754593675	81.0750154354496	748.6055093219076	89.3421131653314	166.4248569160795	399.9466449450727	39.08551133821787	63.94720174398276	34.364132820534984	67.30881578723073	59.756361288200175	24.323874168843247	0.38075836242303696
ENSDARG00000087390	0.020499527697663434	0.5208686346048724	1.2184775041173312	3	55131289	55132052	1	protein_coding	hbbe1.3	hemoglobin, beta embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-131120-128]	545	343	74	384	651	284	192	187	319	59	55	302	611.8944542799195	427.8266199132186	114.69318362281814	329.8785716873775	656.6217081961682	220.12567279922604	242.07800570767193	192.87301171168994	228.37829936980543	66.18700219077688	40.575307047543326	244.8603332996887	0.3769912704542878
ENSDARG00000091783	0.5225460643783342	0.9236928540172324	0.4006434158014167	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]	241	328	244	59	177	72	140	32	458	197	239	100	270.5808504246983	409.1170009665764	378.17752437794087	50.684468045716855	178.52848287361257	55.80650859698689	176.51521249517745	33.005007351733035	327.89110066260463	220.99727850140755	176.318152442961	81.07958056281083	0.3748815210398744
ENSDARG00000077058	0.08717851949680104	0.7180894759557264	2.0855086960069023	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	121	147	1	118	105	164	0	110	4	5	43	1	135.85179627132158	183.3542656770937	1.5499078867948397	101.36893609143371	105.90672712841423	127.11482513758124	0	113.45471277158231	2.863677735044582	5.609067982269227	31.722512782624783	0.8107958056281083	0.3703864310116732
ENSDARG00000046098	0.015574063732913812	0.4806996642583369	-0.5976562470549474	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	163	109	102	291	218	283	278	173	365	447	205	406	183.00696522500343	135.9565643456001	158.09060445307364	249.98610510684074	219.88253822851718	219.3505824020457	350.5087790975667	178.43332099530673	261.31059332281814	501.4506776148689	151.23523535902513	329.183097085012	0.36769964696681007
ENSDARG00000076819	0.8612177278445217	0.9810895508666587	-0.3426797437790885	15	41422248	41438821	-1	protein_coding	nlrc8	NLR family CARD domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-070912-363]	94	41	0	0	52	0	0	0	134	38	56	105	105.5377590868118	51.13962512082205	0	0	52.449045815976575	0	0	0	95.9332041239935	42.62891666524612	41.31303990295321	85.13355959095136	0.36121318278253256
ENSDARG00000069029	0.03670759232706723	0.6064700746961628	-0.9234763290159329	2	54586647	54639964	-1	protein_coding	acss2l	acyl-CoA synthetase short chain family member 2 like [Source:ZFIN;Acc:ZDB-GENE-130530-723]	88	136	105	52	115	212	296	141	118	390	203	301	98.80130637914296	169.63387844955608	162.74032811345816	44.6710565826657	115.99308209302511	164.31916420223916	373.2035921326609	145.4283136435737	84.47849318381517	437.5073026169997	149.75976964820538	244.0495374940606	0.36071160882742515
ENSDARG00000025608	0.01551383265512626	0.479710144656454	1.3737789119323391	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	154	143	57	121	147	206	60	7	86	86	12	98	172.90228616350018	178.3650339579891	88.34474954730587	103.94611243274134	148.26941797977992	159.66862181915693	75.64937678364748	7.219845358191602	61.569071303458514	96.47596929503071	8.852794264918543	79.45798895155461	0.356541889973002
ENSDARG00000087359	0.6182119190678126	0.9432239419089513	-0.20325202041501064	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	676	643	1282	746	968	1592	258	1627	2472	1262	1819	1028	758.9736717306891	802.0189988460629	1986.9819108709844	640.8578502051656	976.3591605743331	1233.9439123111545	325.29232016968416	1678.0983425396767	1769.7528402575517	1415.7287587247529	1341.9360639905692	833.4980881856953	0.34993341123864785
ENSDARG00000041595	0.40166437927042803	0.8889435631833568	0.2114505194385997	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1796	2045	1842	3539	1911	2495	741	2277	3818	1918	3548	1951	2016.4448438288723	2550.744716392222	2854.9303274760946	3040.2090239625754	1927.502433737139	1933.8505409650315	934.2698032780464	2348.512554371754	2733.3803981000538	2151.6384779984755	2617.4761709942495	1581.8626167804393	0.3493626782132241
ENSDARG00000054588	0.027875716811129443	0.5741610475076404	-0.5841597711155309	3	31039923	31042102	1	protein_coding	cox6a2	cytochrome c oxidase subunit 6A2 [Source:ZFIN;Acc:ZDB-GENE-040912-129]	128	119	173	306	97	163	161	294	188	249	529	316	143.7109910969352	148.42964364336157	268.1340644155073	262.87198681337895	97.83764315672553	126.33973474040087	202.99249436945408	303.23350504404726	134.59285354709536	279.3315855170075	390.2606805118258	256.21147457848224	0.33743308868855637
ENSDARG00000032816	0.5587011010496263	0.9303337529121606	-0.2286439929156798	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	433	320	285	383	176	559	568	192	277	551	392	786	486.1473370701012	399.13853752836724	441.72374773652933	329.0195129069416	177.51984737715148	433.27553202382876	716.1474335518628	198.03004411039822	198.3096831518373	618.1192916460689	289.19127932067244	637.2855032236931	0.33402649070869367
ENSDARG00000068431	0.6345670094775454	0.948018079021641	0.2453899279200862	2	43920461	43955410	1	protein_coding	si:ch211-195h23.3	si:ch211-195h23.3 [Source:ZFIN;Acc:ZDB-GENE-070912-174]	368	74	172	261	198	98	176	211	101	42	376	291	413.16909940368873	92.30078680343493	266.5841565287124	224.21434169376437	199.70982829929542	75.95885892367659	221.90483856536596	217.62676722548971	72.3078628098757	47.11617105106151	277.3875536341144	235.9415794377795	0.33324888099691646
ENSDARG00000076573	0.17000231741743044	0.7915435630340351	-2.092804305320452	3	2013324	2033105	-1	protein_coding	si:dkey-88j15.3	si:dkey-88j15.3 [Source:ZFIN;Acc:ZDB-GENE-100922-28]	1	0	1	58	3	0	0	59	49	2	115	68	1.1227421179448063	0	1.5499078867948397	49.825409265280975	3.0259064893832637	0	0	60.85298230475779	35.080052254296135	2.2436271929076907	84.83927837213605	55.134114782711364	0.3315271357166619
ENSDARG00000091801	0.6522617529834914	0.950068355237656	-0.3460874165040716	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	152	185	20	377	172	217	121	359	634	15	30	469	170.65680192761056	230.75196700858731	30.998157735896793	323.8651602243263	173.48530539130712	168.19461618814103	152.55957651368908	370.274926227255	453.8929210045663	16.827203946807682	22.13198566229636	380.26323283958277	0.3314257232746769
ENSDARG00000117097	0.05762203496450394	0.674221623398715	-0.6244066327348697	9	22022105	22023061	-1	protein_coding	crygm2c	crystallin, gamma M2c [Source:ZFIN;Acc:ZDB-GENE-050516-11]	28	63	86	127	66	46	62	174	121	96	225	97	31.43677930245458	78.5803995758973	133.2920782643562	109.10046511535661	66.56994276643181	35.654158270297174	78.17102267643574	179.4647274750484	86.6262514850986	107.69410525956916	165.9898924672227	78.64719314592651	0.32979239107567687
ENSDARG00000101026	0.402077293733956	0.8889435631833568	0.5866967746485927	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	135	121	24	244	136	41	161	17	37	36	39	201	151.57018592254886	150.92425950291386	37.197789283076155	209.61034242635444	137.17442751870797	31.77870628439531	202.99249436945408	17.533910155608176	26.489019049162383	40.385289472338435	28.77158136098527	162.96995693124975	0.3275640302169079
ENSDARG00000076321	0.281580538703702	0.8431141984281434	-0.640916748335967	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	330	293	46	69	371	622	357	653	1051	78	472	463	370.5048989217861	365.4612234244113	71.29576279256263	59.27505585007564	374.20376918706364	482.10622704619226	450.11379186270256	673.5084312713022	752.431324882964	87.50146052339994	348.20990775346274	375.3984580058141	0.3267339942447763
ENSDARG00000059163	0.013575890892462363	0.45373115666061203	-0.4550089764117275	12	2665081	2670156	1	protein_coding	rbp3	retinol binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-990415-132]	2726	2705	2291	3115	2989	4435	2456	6018	4199	3647	8783	4091	3060.595013517542	3373.9679500444795	3550.8389686469777	2675.9681010577624	3014.8114989221917	3437.5259114949563	3096.58115634397	6207.004195085294	3006.14570236305	4091.254186267174	6479.507669064965	3316.965640824591	0.3253297852146593
ENSDARG00000099390	0.24408220989318782	0.8276858898113995	-0.4692456637519548	20	1903481	1979652	1	protein_coding	lama2	laminin, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-060119-1]	237	276	190	46	318	328	333	236	522	374	523	320	266.0898819529191	344.2569886182167	294.48249849101956	39.51670390005043	320.74608787462597	254.22965027516247	419.8540411492435	243.41192921903115	373.70994442331795	419.55828507373815	385.8342833793665	259.45465780099465	0.3246005583626317
ENSDARG00000090369	0.060304718025068614	0.6785265571321035	-0.3772550976220195	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]	1346	1293	1616	3728	1457	1860	1551	3054	3367	1973	4431	2776	1511.2108907537095	1612.769153200559	2504.6511450604607	3202.5711334649563	1469.581918343805	1441.6681387554945	1955.5363898572875	3149.9153891310216	2410.500733473777	2213.338225803437	3268.8942823211723	2250.7691564236284	0.3219267139184407
ENSDARG00000111110	0.25288436897003513	0.8301172474186244	-0.4749692003138867	8	53794022	53803429	-1	protein_coding	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]	446	452	265	68	554	541	520	442	877	536	973	532	500.74298460338366	563.7831842588188	410.7255900006325	58.415997069639765	558.7840650394427	419.323904874582	655.6279321249449	455.88166404581256	627.8613434085246	601.2920876992612	717.814068313812	431.3433685941536	0.3209912036939719
ENSDARG00000099099	0.8832195132803622	0.9843076992814822	0.08609699914189559	4	76838989	76891899	1	lincRNA	CABZ01015815.1	NA	177	114	121	46	273	28	131	31	178	153	212	199	198.72535487623074	142.19310399448082	187.5388543021756	39.51670390005043	275.357490533877	21.702531121050455	165.16780597763034	31.97360087199138	127.4336592094839	171.63748025743834	156.39936534689429	161.34836531999355	0.3190678186962237
ENSDARG00000094809	0.7920730806897464	0.972689718610455	0.09861211540139159	4	76575585	76588333	1	protein_coding	ms4a17a.11	membrane-spanning 4-domains, subfamily A, member 17A.11 [Source:ZFIN;Acc:ZDB-GENE-050417-157]	622	553	424	305	1163	344	490	281	925	583	853	795	698.3455973616695	689.7612851662096	657.160944001012	262.012928032943	1173.0430823842453	266.63109663004843	617.8032437331211	289.82522080740574	662.2254762290596	654.0173267325919	629.2861256646265	644.5826654743461	0.3183767546778972
ENSDARG00000018797	0.050755325473220585	0.6548810179034324	-0.7201986422147532	9	22056172	22057658	-1	protein_coding	crygmxl1	crystallin, gamma MX, like 1 [Source:ZFIN;Acc:ZDB-GENE-050522-392]	16	61	53	84	56	34	37	158	65	81	163	93	17.9638738871169	76.085783716345	82.1451180001265	72.16093755661382	56.483587801820924	26.353073504132695	46.65044901658261	162.96222379918186	46.53476319447446	90.86690131276147	120.25045543181022	75.40400992341407	0.31668552334208827
ENSDARG00000021720	0.606869073852103	0.9413428877513668	-0.1198005763549755	6	40184235	40312091	-1	protein_coding	col7a1	collagen, type VII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030131-2427]	337	342	303	425	656	947	348	340	1051	720	474	741	378.36409374739975	426.5793119834425	469.6220896988364	365.0999816852485	661.6648856784736	734.0106061298136	438.7663853451554	350.6782031121635	752.431324882964	807.7057894467687	349.68537346428246	600.7996919704283	0.3163254298856003
ENSDARG00000079361	0.9085079792970389	0.9888688815426464	0.06684333493705605	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	557	270	52	84	290	254	304	470	127	219	149	269	625.3673596952572	336.77314103955985	80.59521011333166	72.16093755661382	292.5042939737155	196.87296088381484	383.29017570381393	484.761045478579	90.92176808766548	245.67717762339214	109.92219545607192	218.10407171396113	0.3161664465802083
ENSDARG00000069017	0.9261730113081901	0.9919030176686691	-0.034212113504467304	21	40839857	40880353	-1	protein_coding	elnb	elastin b [Source:ZFIN;Acc:ZDB-GENE-061212-2]	77	100	113	94	215	318	165	85	208	152	115	313	86.45114308175009	124.73079297761477	175.1395912078169	80.75152536097261	216.85663173913392	246.47874630335875	208.0357861550306	87.66955077804087	148.91124222231826	170.5156666609845	84.83927837213605	253.7790871615979	0.315978450960201
ENSDARG00000035602	0.8695259740766549	0.982140863594199	-0.16525467928841273	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	6	84	218	425	8	171	30	4	428	153	469	252	6.736452707668838	104.7738661011964	337.87991932127505	365.0999816852485	8.069083971688704	132.54045791784387	37.82468839182374	4.125625918966629	306.4135176497703	171.63748025743834	345.9967091872331	204.32054301828327	0.31554831169235026
ENSDARG00000099336	0.03911794076187301	0.6198631392675328	-0.5778735562885735	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	105	82	92	229	131	278	201	146	247	349	132	358	117.88792238420467	102.2792502416441	142.59152558512525	196.72446071981625	132.13125003640252	215.4751304161438	253.42541222521908	150.58534604228197	176.83210013900296	391.51294516239204	97.38073691410399	290.2648984148628	0.3136695311753804
ENSDARG00000074844	0.3707984295862671	0.8794405370418742	0.33277523152211297	22	8337699	8353386	-1	protein_coding	CABZ01061495.1	NA	228	337	76	292	311	351	121	394	242	98	416	180	255.98520289141587	420.34277233456174	117.79299939640782	250.8451638872766	313.6856393993983	272.05672941031105	152.55957651368908	406.374153018213	173.2525029701972	109.93773245247685	306.8968678505095	145.94324501305948	0.31266968208710294
ENSDARG00000117609	0.6203497874143051	0.9436984503047183	0.1816453162633869	KN150127.1	27702	32057	-1	lincRNA	CABZ01079281.1	NA	430	262	169	250	236	166	185	258	481	148	132	430	482.77911071626676	326.79467760135066	261.9344328683279	214.7646951089697	238.03797716481674	128.66500593194198	233.25224508291308	266.1028717733476	344.357247639111	166.0284122751691	97.38073691410399	348.6421964200866	0.31168297265968903
ENSDARG00000043173	0.8913816801136304	0.9855224016546474	-0.12996519428123815	22	7480465	7483755	1	protein_coding	cela1.3	chymotrypsin like elastase family member 1, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-040801-12]	52	2	103	22	30	57	58	2	48	162	12	53	58.38259013312993	2.494615859552295	159.64051233986848	18.899293169589335	30.259064893832637	44.18015263928128	73.12773089085924	2.0628129594833147	34.364132820534984	181.73380262552294	8.852794264918543	42.97217769828974	0.30947560095249627
ENSDARG00000101393	0.8688070685712919	0.9820856175712928	-0.05142705219937426	6	18364048	18366339	-1	protein_coding	si:dkey-31g6.6	si:dkey-31g6.6 [Source:ZFIN;Acc:ZDB-GENE-110209-1]	244	333	233	693	450	292	163	443	791	271	790	361	273.94907677853274	415.3535406154572	361.12853762319764	595.327734842064	453.8859734074896	226.32639597666903	205.51414026224234	456.91307052555425	566.2922721050661	304.0114846389921	582.8089557738042	292.6972858317471	0.3088752200849275
ENSDARG00000116164	0.9271663191269284	0.9922868001657866	0.025868909881301923	9	22134731	22135576	-1	protein_coding	crygm2d8	crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]	5152	5156	2925	9179	5739	3078	2935	6671	5560	5457	9787	5330	5784.367391651643	6431.119685925817	4533.480568874907	7885.300545620932	5788.559114190183	2385.7282425211893	3700.515347666756	6880.512626356596	3980.512051711969	6121.736795848634	7220.191455896483	4321.541643997817	0.3082308211251461
ENSDARG00000095464	0.4368668565669224	0.8992176265822143	-0.4541544748008001	5	10046643	10056341	1	protein_coding	gstt2	glutathione S-transferase theta 2 [Source:NCBI gene;Acc:393493]	225	344	177	371	44	288	343	36	340	494	602	495	252.61697653758142	429.0739278429948	274.33369596268665	318.71080754171106	44.37996184428787	223.22603438794755	432.4622706131848	37.13063327069967	243.41260747878948	554.1759166481996	444.11517895674695	401.3439237859136	0.3018337294681873
ENSDARG00000078069	0.8762286017386626	0.9829898340712653	-0.12515566382320725	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	12	19	416	1122	809	556	322	329	522	690	703	917	13.472905415337676	23.698850665746804	644.7616809066533	963.863951649056	815.9861166370201	430.9502608322876	405.98498873890816	339.3327318350053	373.70994442331795	774.0513815531533	518.6261973531447	743.4997537609753	0.3016831368409109
ENSDARG00000007906	0.6552367953772578	0.9506799055234448	0.22643521969256236	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	306	201	81	227	279	122	325	83	74	121	173	361	343.55908809111077	250.70889388500566	125.54253883038201	195.0063431589445	281.40930351264353	94.56102845600556	409.76745757809056	85.60673781855756	52.97803809832477	135.7394451709153	127.627783985909	292.6972858317471	0.30151539420375406
ENSDARG00000012903	0.9081042734462997	0.9888503502764023	0.04372291089981044	1	14432434	14442902	1	protein_coding	slc34a2a	solute carrier family 34 member 2a [Source:ZFIN;Acc:ZDB-GENE-000524-1]	962	665	767	626	738	1206	738	1015	288	524	1458	1614	1080.0779174629038	829.4597733011382	1188.779349171642	537.7707965528601	744.3729963882829	934.7590189995303	930.4873344388641	1046.8775769377824	206.18479692320992	587.830324541815	1075.614503187603	1308.6244302837667	0.3011312810949586
ENSDARG00000102175	0.39899964263880794	0.8884880369770938	0.713066817138611	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	6	8	132	38	10	214	40	42	13	60	74	46	6.736452707668838	9.97846343820918	204.58784105691885	32.644233656563394	10.08635496461088	165.86934499659992	50.43291785576499	43.31907214914961	9.306952638894892	67.30881578723073	54.59223130033102	37.29660705889298	0.3003206113839661
ENSDARG00000094854	0.7547599056337425	0.9683026849359121	0.12384208100678329	4	76608282	76633286	1	protein_coding	ms4a17a.9	membrane-spanning 4-domains, subfamily A, member 17A.9 [Source:ZFIN;Acc:ZDB-GENE-050320-79]	314	295	225	185	626	149	279	130	513	296	443	369	352.5410250346692	367.95583928396354	348.7292745288389	158.9258743806376	631.405820784641	115.48846917987564	351.7696020439608	134.08284236641546	367.26666951946765	332.0568245503382	326.8156549465763	299.18365227677197	0.30014300028082125
ENSDARG00000013236	0.06510773170444235	0.6913206034697623	-0.5205687546649694	20	7149100	7176810	-1	protein_coding	dhcr24	24-dehydrocholesterol reductase [Source:ZFIN;Acc:ZDB-GENE-041212-73]	85	65	122	137	124	233	211	105	228	285	135	219	95.43308002530854	81.0750154354496	189.08876218897043	117.6910529197154	125.0708015611749	180.59606254302702	266.03364168916033	108.29768037287403	163.22963089754117	319.7168749893459	99.59393548033363	177.5642814325557	0.2995383624244718
ENSDARG00000102722	0.5547534454748062	0.9292637302669275	0.2249802318570741	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1070	944	1214	655	905	2507	840	1370	462	1239	1794	1300	1201.3340662009427	1177.4586857086833	1881.5881745689353	562.6835011855006	912.8151242972846	1943.1516257311962	1059.0912749710649	1413.0268772460706	330.75477839764926	1389.9270460063144	1323.4927426053223	1054.0345473165407	0.29848130048131355
ENSDARG00000092788	0.9765342651852267	0.9980802591672585	0.029065042741109146	22	19289970	19291261	1	protein_coding	si:dkey-21e2.15	si:dkey-21e2.15 [Source:ZFIN;Acc:ZDB-GENE-050208-780]	290	272	98	26	365	1	248	73	16	216	327	371	325.59521420399386	339.26775689911216	151.8909729058943	22.33552829133285	368.1519562082971	0.7750903971803734	312.68409070574296	75.29267302114098	11.454710940178328	242.3117368340306	241.23864371903034	300.80524388802814	0.2978252786466887
ENSDARG00000056909	0.9576409511289572	0.9967029007560437	-0.03512619984882842	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	271	279	316	59	64	623	55	343	358	522	576	114	304.26311396304254	347.9989124075452	489.7708922271693	50.684468045716855	64.55267177350963	482.8813174433726	69.34526205167685	353.7724225513885	256.29915728649013	585.5866973489073	424.93412471609014	92.43072184160434	0.29751257481505
ENSDARG00000056498	0.021981449343253086	0.5333835247195041	-1.1675083132037585	24	38109799	38113208	-1	protein_coding	crp2	C-reactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5826]	73	226	82	237	287	139	590	235	211	160	408	1030	81.96017460997086	281.8915921294094	127.09244671717686	203.5969309633033	289.47838748433225	107.7375652080719	743.8855383725336	242.3805227392895	151.0590005236017	179.49017543261527	300.9950050072305	835.1196797969516	0.2954330310415906
ENSDARG00000089296	0.7630343445732557	0.9693696323302459	-0.1692712279703739	4	76926059	76964360	1	protein_coding	si:dkey-240n22.6	si:dkey-240n22.6 [Source:ZFIN;Acc:ZDB-GENE-070705-411]	122	72	71	32	197	40	95	17	162	117	198	168	136.97453838926637	89.80617094388263	110.04345996243362	27.48988097394812	198.70119280283433	31.003615887214938	119.77817990744185	17.533910155608176	115.97894826930558	131.2521907850999	146.07110537115597	136.21369534552218	0.29455750351990634
ENSDARG00000110040	0.33393359221001684	0.8634506615106048	-0.3094928964779255	20	1996202	2035120	1	protein_coding	CABZ01092781.1	NA	676	728	515	202	848	866	828	713	1213	821	1202	869	758.9736717306891	908.0401728770355	798.2025616993425	173.52987364804753	855.3229009990025	671.2282839582034	1043.9613996143353	735.3928200558017	868.4102731522695	921.0089626886071	886.7548922026741	704.5815550908261	0.2941925838524275
ENSDARG00000037894	1.2703286537815982e-4	0.029693345944490482	-0.7858865352254472	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	180	203	247	318	212	263	245	544	497	344	906	427	202.09358123006515	253.20350974455798	382.8272480383254	273.1806921786095	213.83072524975063	203.84877445843821	308.90162186656056	561.0851249794616	355.81195857928935	385.90387718012283	668.3859670013501	346.2098090032022	0.29353149756065716
ENSDARG00000041960	0.9195089868554437	0.9905634195855095	-0.0446479791410638	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	599	377	324	173	544	244	375	572	309	609	247	569	672.522528648939	470.23508952560763	502.17015532152806	148.61716901540703	548.6977100748319	189.12205691201112	472.8086048977968	589.964506412228	221.21910503219397	683.1844802403918	182.22001528624003	461.34281340239363	0.2931482465763412
ENSDARG00000055133	0.6857447354226522	0.9572278841864222	-0.14449679817693634	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	264	127	79	137	189	422	150	256	510	127	152	331	296.4039191374289	158.40810708157076	122.44272305679233	117.6910529197154	190.63210883114562	327.0881476101176	189.1234419591187	264.0400588138643	365.1189112181842	142.47032674963836	112.13539402230155	268.37341166290383	0.29170547386818635
