Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000025608	0.01551383265512626	0.479710144656454	1.3737789119323391	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	154	143	57	121	147	206	60	7	86	86	12	98	172.90228616350018	178.3650339579891	88.34474954730587	103.94611243274134	148.26941797977992	159.66862181915693	75.64937678364748	7.219845358191602	61.569071303458514	96.47596929503071	8.852794264918543	79.45798895155461	0.4314885066136558
ENSDARG00000092578	0.5322004230812983	0.9256863398281449	0.6871338256094025	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	151	145	77	107	3	84	113	0	2	57	98	137	169.53405980966576	180.8596498175414	119.34290728320266	91.91928950663903	3.0259064893832637	65.10759336315137	142.47299294253608	0	1.431838867522291	63.943374997869185	72.29781983016811	111.07902537105083	0.4244195267577872
ENSDARG00000077058	0.08717851949680104	0.7180894759557264	2.0855086960069023	22	7742211	7754391	1	protein_coding	cela1.5	chymotrypsin like elastase family member 1, tandem duplicate 5 [Source:ZFIN;Acc:ZDB-GENE-040801-186]	121	147	1	118	105	164	0	110	4	5	43	1	135.85179627132158	183.3542656770937	1.5499078867948397	101.36893609143371	105.90672712841423	127.11482513758124	0	113.45471277158231	2.863677735044582	5.609067982269227	31.722512782624783	0.8107958056281083	0.4096103359401619
ENSDARG00000099525	0.24509192935902954	0.8276858898113995	-0.6292433440095837	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	113	238	519	856	258	871	295	159	1356	909	1465	1080	126.86985932776312	296.85928728672314	804.4021932465218	735.3543160531123	260.2279580869607	675.1037359441052	371.9427691862668	163.99363027892352	970.7867521801134	1019.7285591765454	1080.7786331754724	875.6594700783569	0.4092270335437881
ENSDARG00000024278	0.5745143682550637	0.9348347622149111	0.1503503386944849	13	12633223	12646752	-1	protein_coding	adh8b	alcohol dehydrogenase 8b [Source:ZFIN;Acc:ZDB-GENE-030529-2]	1707	2103	1133	2968	1718	3615	750	1695	2564	2790	3639	2112	1916.5207953317845	2623.0885763192387	1756.0456357385533	2549.6864603336885	1732.835782920149	2801.95178580705	945.6172097955936	1748.2339831621093	1835.6174281635772	3129.8599341062286	2684.6098608365487	1712.4007414865646	0.40497096040035985
ENSDARG00000100552	0.6446381440627035	0.9497897114667554	-0.7411913819053618	KN150328.1	3117	12840	1	protein_coding	taco1	translational activator of mitochondrially encoded cytochrome c oxidase I [Source:ZFIN;Acc:ZDB-GENE-070410-35]	0	4	48	131	4	0	49	0	116	1	137	99	0	4.98923171910459	74.39557856615231	112.53670023710013	4.034541985844352	0	61.78032437331211	0	83.04665431629289	1.1218135964538454	101.06940119115337	80.26878475718271	0.40341642003429834
ENSDARG00000094331	0.9749443388151242	0.9975514297351042	-0.05085940510227533	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	0	0	0	39	47	74	1	68	3	1	90	3	0	0	0	33.503292436999274	47.40586833367113	57.35668939134763	1.2608229463941247	70.1356406224327	2.1477583012834365	1.1218135964538454	66.39595698688908	2.4323874168843247	0.39870312623089976
ENSDARG00000077169	5.376834267620357e-5	0.01578611215805275	1.497618521285292	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	384	78	273	187	136	257	78	81	145	72	89	99	431.13297329080564	97.29001852253951	423.12485309499124	160.64399194150934	137.17442751870797	199.19823207535597	98.34418981874173	83.54392485907425	103.8083178953661	80.77057894467687	65.6582241314792	80.26878475718271	0.3974964704432979
ENSDARG00000103220	0.582097956242882	0.9370624613351008	-0.16302894095828596	25	37443194	37445449	1	protein_coding	slc10a3	solute carrier family 10 member 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2347]	296	207	326	798	177	452	257	423	493	399	706	622	332.3316669116627	258.19274146366257	505.26997109511774	685.5289067878314	178.52848287361257	350.3408595255288	324.03149722329005	436.28494093072106	352.9482808442447	447.6036249850843	520.8393959193744	504.31499110068336	0.39726947505815097
ENSDARG00000054588	0.027875716811129443	0.5741610475076404	-0.5841597711155309	3	31039923	31042102	1	protein_coding	cox6a2	cytochrome c oxidase subunit 6A2 [Source:ZFIN;Acc:ZDB-GENE-040912-129]	128	119	173	306	97	163	161	294	188	249	529	316	143.7109910969352	148.42964364336157	268.1340644155073	262.87198681337895	97.83764315672553	126.33973474040087	202.99249436945408	303.23350504404726	134.59285354709536	279.3315855170075	390.2606805118258	256.21147457848224	0.39284866442038446
ENSDARG00000101665	0.5964490695857245	0.9399177487624664	-0.3589077916124312	10	21708463	21820133	1	polymorphic_pseudogene	pcdh1g11	protocadherin 1 gamma 11 [Source:NCBI gene;Acc:553999]	7	21	9	41	103	55	14	83	116	42	74	9	7.859194825613645	26.1934665252991	13.949170981153557	35.221409997871035	103.88945613549205	42.62997184492054	17.651521249517746	85.60673781855756	83.04665431629289	47.11617105106151	54.59223130033102	7.297162250652974	0.392191525634133
ENSDARG00000090369	0.060304718025068614	0.6785265571321035	-0.3772550976220195	3	36275633	36286650	1	protein_coding	zgc:86896	zgc:86896 [Source:ZFIN;Acc:ZDB-GENE-040625-80]	1346	1293	1616	3728	1457	1860	1551	3054	3367	1973	4431	2776	1511.2108907537095	1612.769153200559	2504.6511450604607	3202.5711334649563	1469.581918343805	1441.6681387554945	1955.5363898572875	3149.9153891310216	2410.500733473777	2213.338225803437	3268.8942823211723	2250.7691564236284	0.38634647546676454
ENSDARG00000088330	0.016814103428408823	0.5005677682126175	1.4320943169238949	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	326	165	42	192	378	212	93	41	196	58	11	156	366.01393045000685	205.80580841306437	65.09613124538326	164.93928584368874	381.26421766229123	164.31916420223916	117.2565340146536	42.28766566940795	140.32020901718454	65.06518859432303	8.115061409508666	126.48414567798488	0.3750209081458495
ENSDARG00000057035	0.847121021659008	0.9799306939136926	0.06108771213684799	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	1287	1111	654	1452	490	1273	1138	575	930	886	1293	2046	1444.9691057949658	1385.7591099813	1013.6397579638252	1247.353349192896	494.2313932659331	986.6900756106154	1434.816512996514	593.058725851453	665.8050733978654	993.926846458107	953.8885820449731	1658.8882183151095	0.37481576955600704
ENSDARG00000079463	0.5451022690425501	0.9276486863710398	-0.4078135597746695	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	19	17	94	268	38	157	99	145	323	17	161	153	21.33210024095132	21.20423480619451	145.69134135871494	230.22775315681554	38.32814886552134	121.68919235731863	124.82147169301835	149.5539395625403	231.24197710485	19.07083113971537	118.77498972099046	124.05175826110056	0.3729789881657315
ENSDARG00000074531	1.9702578033513665e-4	0.04176104552590644	-0.9074577418318751	3	18303407	18373604	-1	protein_coding	spag9a	sperm associated antigen 9a [Source:ZFIN;Acc:ZDB-GENE-070820-7]	142	137	187	147	170	352	343	497	506	143	487	497	159.42938074816252	170.88118637933223	289.832774830635	126.2816407240742	171.46803439838496	272.83181980749146	432.4622706131848	512.6090204316038	362.25523348313965	160.4193442928999	359.2759005846109	402.96551539716984	0.36939867238991775
ENSDARG00000068006	NA	NA	0.009025095299766606	8	40476811	40490593	1	protein_coding	gck	glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]	24	789	13	28	13	23	65	44	75	779	19	13	26.945810830675352	984.1259565933805	20.148802528332915	24.053645852204607	13.112261453994144	17.827079135148587	81.95349151561811	45.38188510863292	53.69395753208592	873.8927916375455	14.016924252787694	10.540345473165408	0.3692489684778528
ENSDARG00000088641	4.666848042980031e-9	9.644430384821816e-6	2.6771856011714106	19	40196462	40199098	-1	protein_coding	grn2	granulin 2 [Source:ZFIN;Acc:ZDB-GENE-050522-264]	301	235	165	157	219	416	57	70	12	37	25	42	337.9453775013867	293.1173634973947	255.73480132114855	134.87222852843297	220.89117372497824	322.43760522703536	71.86690794446511	72.19845358191601	8.591033205133746	41.507103068792276	18.443321385246968	34.053423836380546	0.36317066651723134
ENSDARG00000053448	3.670436091522815e-4	0.06676338338357994	0.904145247367387	10	8058850	8079830	-1	protein_coding	si:ch211-251f6.6	si:ch211-251f6.6 [Source:ZFIN;Acc:ZDB-GENE-030131-3219]	171	205	202	612	295	402	158	85	194	150	188	347	191.98890216856188	255.69812560411026	313.0813931325576	525.7439736267579	297.54747145602096	311.5863396665101	199.2100255302717	87.66955077804087	138.88837014966222	168.2720394680768	138.6937768170572	281.34614455295355	0.3602692567257362
ENSDARG00000056587	0.3251399716063799	0.857750061557087	0.5133517158031001	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	96	137	34	97	316	66	57	137	56	39	139	185	107.78324332270141	170.88118637933223	52.69686815102455	83.32870170228024	318.7288168817038	51.15596621390465	71.86690794446511	141.30268772460707	40.09148829062415	43.75073026169997	102.54486690197314	149.99722404120004	0.3568521615626738
ENSDARG00000053526	0.40767506213242005	0.8910583332806302	-0.39177574245549246	12	32413524	32421046	-1	protein_coding	enpp7.1	ectonucleotide pyrophosphatase/phosphodiesterase 7, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040724-13]	936	424	387	706	544	708	934	871	122	728	1147	1566	1050.8866223963387	528.8585622250866	599.8143521896029	606.4954989877305	548.6977100748319	548.7640012037044	1177.6086319321125	898.3550438549836	87.34217091885975	816.6802982183995	846.1795851551308	1269.7062316136175	0.3549629120909815
ENSDARG00000008403	0.10935808303506958	0.7396368927692474	-0.5647860265172063	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	153	103	120	155	146	231	230	381	122	87	330	355	171.77954404555538	128.4727167669432	185.98894641538075	133.15411096756122	147.26078248331885	179.04588174866626	289.9892776706487	392.9658687815715	87.34217091885975	97.59778289148454	243.45184228525997	287.83251099797843	0.35067809779579884
ENSDARG00000041960	0.9195089868554437	0.9905634195855095	-0.0446479791410638	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	599	377	324	173	544	244	375	572	309	609	247	569	672.522528648939	470.23508952560763	502.17015532152806	148.61716901540703	548.6977100748319	189.12205691201112	472.8086048977968	589.964506412228	221.21910503219397	683.1844802403918	182.22001528624003	461.34281340239363	0.3475098838389402
ENSDARG00000098803	0.3789950078607174	0.8823548555205835	-0.4789536940964905	23	42362337	42372651	1	protein_coding	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	89	157	60	109	101	44	49	136	501	28	195	152	99.92404849708777	195.82734497485518	92.99447320769038	93.6374070675108	101.87218514256988	34.10397747593643	61.78032437331211	140.2712812448654	358.67563631433393	31.410780700707672	143.85790680492633	123.24096245547246	0.34111134851633046
ENSDARG00000053774	0.7791542266357884	0.9711016269579178	-0.07900923059431061	22	38778649	38794610	1	protein_coding	alpi.2	alkaline phosphatase, intestinal, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-050626-142]	1453	654	816	1020	721	1741	1152	1205	759	1173	1297	1887	1631.3442973738036	815.7393860736006	1264.724835624589	876.2399560445964	727.2261929484443	1349.4323814910301	1452.4680342460317	1242.8448080886972	543.3828502247095	1315.8873486403606	956.8395134666126	1529.9716852202403	0.33980614899117223
ENSDARG00000032820	0.26059132575240207	0.83394632606459	-0.5720816526006246	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	57	47	42	199	190	242	54	294	414	159	269	67	63.99630072285397	58.62347269947894	65.09613124538326	170.95269730673988	191.6407443276067	187.57187611765036	68.08443910528274	303.23350504404726	296.39064557711424	178.36836183616143	198.45013810525737	54.323318977083254	0.33919887035405955
ENSDARG00000009612	0.48978326991293697	0.9120591607109503	-0.307343385842963	11	24013769	24016813	-1	protein_coding	chia.3	chitinase, acidic.3 [Source:ZFIN;Acc:ZDB-GENE-040426-2891]	244	115	150	97	83	275	200	226	60	253	294	303	273.94907677853274	143.44041192425698	232.48618301922596	83.32870170228024	83.7167462062703	213.1498592246027	252.16458927882493	233.09786442161456	42.95516602566873	283.8188399028229	216.89345949050434	245.6711291053168	0.33838530560491853
ENSDARG00000091801	0.6522617529834914	0.950068355237656	-0.3460874165040716	16	51244297	51254694	-1	protein_coding	serpinb14	serpin peptidase inhibitor, clade B (ovalbumin), member 14 [Source:ZFIN;Acc:ZDB-GENE-050506-148]	152	185	20	377	172	217	121	359	634	15	30	469	170.65680192761056	230.75196700858731	30.998157735896793	323.8651602243263	173.48530539130712	168.19461618814103	152.55957651368908	370.274926227255	453.8929210045663	16.827203946807682	22.13198566229636	380.26323283958277	0.3379268123772673
ENSDARG00000089050	0.5785244755610466	0.9360493553492787	0.33940476075867554	17	21870044	21884323	-1	protein_coding	cuzd1.1	CUB and zona pellucida-like domains 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131122-16]	153	77	71	20	79	34	59	78	18	102	40	104	171.77954404555538	96.04271059276337	110.04345996243362	17.181175608717577	79.68220422042594	26.353073504132695	74.38855383725335	80.44970541984928	12.88654980770062	114.42498683829223	29.509314216395147	84.32276378532326	0.33708406941043684
ENSDARG00000073820	3.0026484781363627e-6	0.0017729209430786587	2.9229143905031036	14	11504504	11507426	-1	protein_coding	zgc:174917	zgc:174917 [Source:ZFIN;Acc:ZDB-GENE-070928-42]	303	15	191	132	130	89	10	24	36	36	23	9	340.19086173727635	18.709618946642216	296.03240637781437	113.39575901753601	131.12261453994142	68.98304534905323	12.608229463941248	24.753755513799778	25.77309961540124	40.385289472338435	16.96785567442721	7.297162250652974	0.3362396404678606
ENSDARG00000090600	0.3529992093454129	0.8722625939175861	0.8833792730344415	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	122	214	3	165	117	186	12	241	17	14	192	9	136.97453838926637	266.9238969720956	4.649723660384519	141.74469877192	118.01035308594729	144.16681387554945	15.129875356729496	248.56896161773943	12.170630373939474	15.705390350353836	141.6447082386967	7.297162250652974	0.3339552942934213
ENSDARG00000098174	0.8982343887011915	0.9867202085651833	-0.11959223493789359	KN150631.1	20777	25082	1	protein_coding	ACADSB	acyl-CoA dehydrogenase, short/branched chain-like [Source:NCBI gene;Acc:100037342]	10	15	85	12	13	167	10	14	15	135	24	166	11.227421179448063	18.709618946642216	131.74217037756137	10.308705365230546	13.112261453994144	129.44009632912235	12.608229463941248	14.439690716383204	10.738791506417183	151.44483552126914	17.705588529837087	134.59210373426598	0.3325396111656358
ENSDARG00000007708	0.6661908652080641	0.9531799078418692	-0.1502528493937653	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3519	3184	4513	1381	3265	4828	2784	6631	4765	3218	5423	5308	3950.9295130477735	3971.428448407254	6994.734293105112	1186.3601757819488	3293.194895945452	3742.136437586843	3510.1310827612433	6839.25636716693	3411.3561018718583	3609.9961533884743	4000.7252748877722	4303.704136273998	0.33221647573768626
ENSDARG00000019294	0.5934830893310135	0.9391085263067008	0.3332310866792341	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	75	96	183	53	97	183	41	61	16	155	308	105	84.20565884586048	119.74156125851017	283.63314328345564	45.53011536310158	97.83764315672553	141.84154268400835	51.69374080215911	62.9157952642411	11.454710940178328	173.88110745034604	227.22171946624263	85.13355959095136	0.3283768469449884
ENSDARG00000075826	0.1802378917565928	0.7959362484046131	0.8184764366005581	17	43889371	43920385	1	protein_coding	msh4	mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]	93	156	45	66	126	91	32	71	75	108	85	3	104.415016968867	194.58003704507902	69.74585490576779	56.697879508768004	127.08807255409708	70.53322614341398	40.34633428461199	73.22986006165767	53.69395753208592	121.1558684170153	62.707292709839685	2.4323874168843247	0.32611565179679497
ENSDARG00000078683	0.4820746757790032	0.9101251439723852	0.25578446774939884	15	3766101	3804420	1	protein_coding	RNF14	zmp:0000000524 [Source:ZFIN;Acc:ZDB-GENE-130530-527]	225	137	175	234	174	110	88	206	167	115	420	104	252.61697653758142	170.88118637933223	271.23388018909696	201.01975462199565	175.5025763842293	85.25994368984108	110.95241928268298	212.46973482678143	119.55854543811131	129.00856359219222	309.847799272149	84.32276378532326	0.3234340068814116
ENSDARG00000103659	0.48670364583503295	0.9117573849224068	-0.3790535949925465	7	65240227	65252938	1	protein_coding	bco1l	beta-carotene oxygenase 1, like [Source:ZFIN;Acc:ZDB-GENE-040426-1191]	72	136	316	382	117	562	137	162	197	422	847	653	80.83743249202605	169.63387844955608	489.7708922271693	328.1604541265057	118.01035308594729	435.60080321536987	172.73274365599508	167.0878497181485	141.03612845094568	473.4053377035228	624.8597285321672	529.4496610751547	0.3197379462308417
ENSDARG00000097118	0.951391956249583	0.9955976595543953	-0.017541776203099265	2	342478	344595	-1	lincRNA	CU693494.2	NA	6068	6923	7766	4354	4903	8117	5800	8741	7269	9014	6112	8418	6812.799171689085	8635.112797840271	12036.584648848726	3740.3419300178166	4945.339839148714	6291.408753913091	7312.773089085924	9015.524039421827	5204.018364009767	10112.027758434962	4509.023212265179	6825.2790917774155	0.3172672882218181
ENSDARG00000087625	0.7591437040252805	0.9693684834945696	-0.12938907976952094	17	52589913	52595932	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	444	285	202	131	403	165	262	411	250	429	221	501	498.497500367494	355.4827599862021	313.0813931325576	112.53670023710013	406.48010507381844	127.88991553476161	330.3356119552607	423.9080631738212	178.9798584402864	481.2580328786997	163.0389610455832	406.20869861968225	0.31556013259143656
ENSDARG00000025311	0.9734597033180838	0.9974417269060831	0.019200154888008227	17	21833719	21859164	-1	protein_coding	cuzd1.2	CUB and zona pellucida-like domains 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-131119-30]	199	134	89	18	103	70	111	127	39	164	104	164	223.42568147101647	167.1392625900038	137.94180192474073	15.46305804784582	103.88945613549205	54.25632780262614	139.95134704974785	130.98862292719048	27.920857916684675	183.97742981843064	76.72421696262738	132.97051212300977	0.3145909803726199
ENSDARG00000096739	0.37248968421082446	0.8805044017485688	-0.3289102711749033	12	22607761	22618080	1	protein_coding	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN;Acc:ZDB-GENE-141215-26]	95	92	83	104	130	274	118	127	60	190	294	286	106.6605012047566	114.75232953940558	128.64235460397168	89.3421131653314	131.12261453994142	212.37476882742232	148.7771076745067	130.98862292719048	42.95516602566873	213.14458332623062	216.89345949050434	231.88760040963896	0.314574417223316
ENSDARG00000089475	0.21516945652062408	0.8099648410235141	1.3626573476710935	3	55120330	55121125	-1	protein_coding	hbae1.1	hemoglobin, alpha embryonic 1.1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	209	67	29	120	217	154	74	0	153	28	0	97	234.65310265046455	83.5696312950019	44.947328717050354	103.08705365230546	218.87390273205608	119.3639211657775	93.30089803316523	0	109.53567336545527	31.410780700707672	0	78.64719314592651	0.31338609385883837
ENSDARG00000037894	1.2703286537815982e-4	0.029693345944490482	-0.7858865352254472	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	180	203	247	318	212	263	245	544	497	344	906	427	202.09358123006515	253.20350974455798	382.8272480383254	273.1806921786095	213.83072524975063	203.84877445843821	308.90162186656056	561.0851249794616	355.81195857928935	385.90387718012283	668.3859670013501	346.2098090032022	0.31281744843918685
ENSDARG00000024877	0.11756127635429879	0.7489345469311555	0.45472277686039364	7	24375070	24390879	-1	protein_coding	ptgr1	prostaglandin reductase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-80]	1214	1116	597	597	1542	1272	729	887	538	832	1196	1085	1363.008931184995	1391.9956496301809	925.2950084165193	512.8580919202196	1555.3159355429975	985.914985213435	919.1399279213169	914.8575475308501	385.1646553634963	933.3489122495994	882.3284950702149	879.7134491064975	0.3108569765032215
ENSDARG00000057365	0.638590898980424	0.9483800467550855	-0.4534528140347922	8	18200331	18203342	-1	protein_coding	elovl8b	ELOVL fatty acid elongase 8b [Source:ZFIN;Acc:ZDB-GENE-050522-453]	76	8	39	8	5	66	3	72	101	80	79	1	85.32840096380528	9.97846343820918	60.446407584998745	6.87247024348703	5.04317748230544	51.15596621390465	3.782468839182374	74.26126654139934	72.3078628098757	89.74508771630764	58.28089557738041	0.8107958056281083	0.310677417002365
ENSDARG00000096445	0.7678334643317652	0.9702676220108762	-0.15004924695291574	17	25649939	25737452	-1	protein_coding	si:ch211-214p16.3	si:ch211-214p16.3 [Source:ZFIN;Acc:ZDB-GENE-120709-93]	976	431	618	363	463	1094	801	759	132	606	1053	1648	1095.796307114131	537.5897177335196	957.8430740392109	311.838337298224	466.9982348614837	847.9488945153286	1009.919180061694	782.8375181239179	94.50136525647122	679.8190394510303	776.8326967466022	1336.1914876751225	0.3105140019361242
ENSDARG00000018263	0.135875515651373	0.7649436805081496	0.681993525098939	1	9954489	9966195	1	protein_coding	pdia2	protein disulfide isomerase family A, member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-705]	1740	889	1921	2690	1148	1721	1213	831	1659	2144	445	557	1953.571285223963	1108.8567495709954	2977.373050532887	2310.8681193725142	1157.913549937329	1333.9305735474227	1529.3782339760733	857.0987846653173	1187.7103406097403	2405.1683507970447	328.291120657396	451.61326373485633	0.30665159896959254
ENSDARG00000045089	0.16046923247537132	0.7886762708639188	0.4804035567826647	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	896	1215	889	1200	949	1347	309	872	925	1243	1708	446	1005.9769376785465	1515.4791346780194	1377.8681113606126	1030.8705365230546	957.1950861415725	1044.046765001963	389.59429043578456	899.3864503347253	662.2254762290596	1394.41430039213	1260.0477170400727	361.6149293101363	0.3060567601867838
ENSDARG00000076697	0.06102333785474406	0.6798476524078524	-0.690614088693494	7	72132047	72208248	-1	protein_coding	SIPA1	zmp:0000001168 [Source:ZFIN;Acc:ZDB-GENE-140106-128]	82	83	69	30	195	216	149	143	304	164	281	214	92.06485367147413	103.52655817142025	106.94364418884393	25.771763413076364	196.68392180991214	167.41952579096065	187.8626190127246	147.491126603057	217.63950786338825	183.97742981843064	207.3029323701759	173.51030240441517	0.3059294909301122
ENSDARG00000022614	0.3797650257851763	0.8828077310129908	-0.4010768429154754	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	71	43	75	187	42	39	63	45	192	161	169	84	79.71469037408126	53.63424098037435	116.24309150961298	160.64399194150934	42.36269085136569	30.228525490034563	79.43184562282985	46.413291588374584	137.45653128213993	180.6119890290691	124.6768525642695	68.10684767276109	0.3029012826329003
ENSDARG00000052207	0.6989548635350085	0.9605768718752269	0.20897068322157672	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	1943	2062	103	1626	2196	1530	1107	2767	1284	1131	1674	900	2181.4879351667587	2571.9489511984166	159.64051233986848	1396.829576988739	2214.963550228549	1185.8883076859713	1395.731001658296	2853.901729445166	919.2405529493109	1268.7711775892992	1234.9647999561369	729.7162250652974	0.30073383963442385
ENSDARG00000115405	0.029874227380916375	0.5844727986868848	1.783289148662107	3	55122662	55123439	1	protein_coding	hbbe1.2	hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]	305	85	23	128	243	166	60	5	124	23	2	104	342.43634597316594	106.02117403097255	35.64788139628131	109.95952389579249	245.09842564004435	128.66500593194198	75.64937678364748	5.157032398708287	88.77400978638205	25.801712718438445	1.4754657108197573	84.32276378532326	0.30051368225732644
ENSDARG00000004748	0.007091679789970497	0.33788299970440056	0.7942488280267436	3	39472342	39488639	-1	protein_coding	zgc:100868	zgc:100868 [Source:ZFIN;Acc:ZDB-GENE-040801-33]	1960	777	2439	1822	1460	2375	836	1447	1319	1017	1184	1621	2200.5745511718205	969.1582614360667	3780.225335892614	1565.2050979541712	1472.6078248331885	1840.8396933033869	1054.0479831854882	1492.4451761861783	944.297733130951	1140.8844275935608	873.4757008052964	1314.3000009231635	0.2986683599247238
ENSDARG00000052747	0.5183411057694145	0.9227410365450732	-0.22398959472483923	16	53590586	53601602	1	protein_coding	gpatch3	G patch domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-070112-902]	336	278	137	616	345	479	396	535	828	155	261	670	377.2413516294549	346.75160447776904	212.33738049089303	529.1802087485014	347.9792462790753	371.26830024939886	499.2858867720734	551.8024666617868	592.7812911542285	173.88110745034604	192.54827526197835	543.2331897708325	0.29860454047497126
ENSDARG00000079361	0.9085079792970389	0.9888688815426464	0.06684333493705605	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	557	270	52	84	290	254	304	470	127	219	149	269	625.3673596952572	336.77314103955985	80.59521011333166	72.16093755661382	292.5042939737155	196.87296088381484	383.29017570381393	484.761045478579	90.92176808766548	245.67717762339214	109.92219545607192	218.10407171396113	0.29511612350707767
ENSDARG00000042613	0.5932087400862469	0.9389789714303208	0.190647348831383	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	197	295	189	430	439	289	112	293	524	175	714	169	221.18019723512685	367.95583928396354	292.9325906042247	369.39527558742793	442.7909829464176	224.00112478512793	141.21216999614197	302.20209856430563	375.14178329084024	196.31737937942293	526.7412587626534	137.0244911511503	0.293658627840572
