Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_4 count	srpk3_wt_ttnb_wt_2 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_wt_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_3 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	% variance explained
ENSDARG00000097615	0.08807008611137504	0.8628818773181549	-0.8237762785719057	3	14157090	14189022	1	protein_coding	si:ch211-108d22.2	si:ch211-108d22.2 [Source:ZFIN;Acc:ZDB-GENE-131127-97]	114	470	117	306	94	179	383	272	241	429	200	116	127.03409171282894	378.2393112504855	132.28640500385205	382.85877190468096	123.65963410788757	134.05564267934952	279.798236877928	269.6416931602506	171.14849244725514	439.1540789576134	271.36307948632634	120.68102537331406	0.42377362827892034
ENSDARG00000104919	7.938066231901134e-26	9.990056352847577e-23	3.985448231885158	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	39	53	1242	35	566	866	98	413	70	55	555	512	43.45903137544148	42.652518077182414	1404.2710685024294	43.791036002169385	744.5888606921741	648.5597014542832	71.5932825431774	409.419188511704	49.711180378870786	56.30180499456583	753.0325455745556	532.6610775098	0.41831283851397183
ENSDARG00000098831	0.1336289707432939	0.9446292494776245	-0.8315877055712331	3	13937426	13955878	-1	protein_coding	gcdhb	glutaryl-CoA dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-041010-117]	96	571	121	291	104	172	450	308	195	421	196	114	106.97607723185594	459.52052494473884	136.80901714073588	364.09118504660836	136.8149143321309	128.81324324496157	328.74466473907984	305.3295643138132	138.48114534114006	430.9647255038584	265.9358178965998	118.6003180392914	0.41618357844072296
ENSDARG00000095082	0.6554268937770873	0.9997058626494543	0.18668737167246952	7	33172066	33176106	1	protein_coding	ITLN1	si:ch211-194p6.12 [Source:ZFIN;Acc:ZDB-GENE-160728-9]	30	25	22	32	22	46	34	45	286	169	151	32	33.430024134954984	20.11911230055774	24.874366752861068	40.03751863055487	28.94161649333539	34.45005342597809	24.838485780286035	44.60983894195322	203.10567983367207	173.000091710575	204.8791250121764	33.2913173443625	0.41556778860161014
ENSDARG00000074531	0.41694151235864124	0.9997058626494543	-0.3929933851941103	3	18303407	18373604	-1	protein_coding	spag9a	sperm associated antigen 9a [Source:ZFIN;Acc:ZDB-GENE-070820-7]	143	497	137	343	266	224	487	355	506	497	298	113	159.34978170995208	399.9679525350879	154.8994656882712	429.15215282126	349.9304539648733	167.75678190041506	355.77478161762645	351.92206276429766	359.340818167266	508.76358331453116	404.33098843462625	117.55996437228008	0.4125053665536958
ENSDARG00000102241	0.5321021336142083	0.9997058626494543	0.2908348352080467	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	249	235	217	39	162	353	365	237	489	207	138	309	277.46920032012633	189.11965562524276	245.3517084259478	48.795725830988744	213.1155396327424	264.36671433413625	266.64845028836476	234.94515176095365	347.26810293239737	211.89952061591137	187.24052484556518	321.46928310650037	0.41196471914139504
ENSDARG00000035602	0.7553306001309887	0.9997058626494543	0.3341225276035533	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	153	252	187	30	232	329	469	189	428	4	93	7	170.4931230882704	202.80065198962203	211.43211739931908	37.53517371614519	305.2025012024459	246.3927734162346	342.6249950280632	187.36132355620353	303.94836003080997	4.094676726877514	126.18383196114175	7.282475669079297	0.41178197221313206
ENSDARG00000042641	0.6341128848464301	0.9997058626494543	-0.3128831284729307	19	598657	617246	-1	protein_coding	cyp51	cytochrome P450, family 51 [Source:NCBI gene;Acc:414331]	2513	2089	2200	1748	811	2153	427	456	985	538	374	303	2800.321688371396	1681.153023834605	2487.436675286107	2187.0494551940596	1066.8932261861364	1612.4122831767572	311.9421596524158	452.046367945126	699.5073239026818	550.7340197650257	507.44895863943026	315.2271611044324	0.40602124405964984
ENSDARG00000024877	0.29823460661799334	0.9997058626494543	0.31219738989557166	7	24375070	24390879	-1	protein_coding	ptgr1	prostaglandin reductase 1 [Source:ZFIN;Acc:ZDB-GENE-041212-80]	832	1085	709	729	1080	1155	1196	1378	538	887	635	1324	927.1260026760848	873.169473844206	801.633001262659	912.1047213023281	1420.7702642182826	864.9959066740151	873.7302645065323	1366.0524013780343	382.0659291976069	907.9945641850888	861.5777773690861	1377.4282551229983	0.4035255351123611
ENSDARG00000098063	0.7968448610662406	0.9997058626494543	0.17898569060214947	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	29	193	54	25	62	42	58	124	39	124	116	238	32.31568999712315	155.31954696030576	61.05526384793171	31.27931143012099	81.56273739030883	31.454396606327823	42.37153456637029	122.92488952893777	27.69622906822801	126.93497853320295	157.39058610206928	247.60417274869607	0.4030087958466232
ENSDARG00000037894	0.1735290324643651	0.9855960177673065	-0.520643990385401	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	344	427	202	245	158	442	906	418	497	544	405	226	383.33094341415045	343.6344380935262	228.39191291263344	306.53725201518574	207.85342754304506	331.0200785713547	661.8725916746808	414.3758372830322	352.9493806899826	556.876034855342	549.5102359598109	235.11992874456016	0.40155345274442805
ENSDARG00000097504	0.6940220490742813	0.9997058626494543	-0.2191576868889782	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	259	91	119	181	55	365	340	239	366	82	55	62	288.61254169844466	73.23356877403018	134.54771107229396	226.46221475407597	72.35404123333846	273.35368479308704	248.38485780286035	236.9278112694849	259.9184574095244	83.94087290098905	74.62484685873974	64.50192735470235	0.3941124740082588
ENSDARG00000023587	0.15739461929386867	0.9692890805910578	-0.809295904279602	17	48683769	48705993	-1	protein_coding	kcnk5a	potassium channel, subfamily K, member 5a [Source:ZFIN;Acc:ZDB-GENE-051113-112]	654	981	396	302	345	535	646	50	959	863	685	731	728.7745261420187	789.4739666738858	447.73860155149924	377.8540820758616	453.85716773639587	400.6690996282235	471.9312298254346	49.56648771328136	681.0431711905298	883.4265038238237	929.4185472406676	760.4985305852808	0.3831113049923421
ENSDARG00000019294	0.4185736551527286	0.9997058626494543	0.5147820846295831	7	73453486	73455918	1	protein_coding	cbln8	cerebellin 8 [Source:ZFIN;Acc:ZDB-GENE-080204-13]	155	105	116	41	91	405	308	210	16	61	217	118	172.72179136393407	84.50027166234251	131.1557519696311	51.29807074539843	119.71305004061456	303.31025298958974	225.00745942141467	208.1792483957817	11.362555515170467	62.4438200848821	294.42894124266405	122.76173270733672	0.3807064161626167
ENSDARG00000101890	0.5308593721159255	0.9997058626494543	-0.36198763066524264	2	51613453	51634431	-1	protein_coding	pigr	polymeric immunoglobulin receptor [Source:ZFIN;Acc:ZDB-GENE-060503-327]	95	156	101	84	73	169	191	34	163	27	79	25	105.8617430940241	125.5432607554803	114.19595645631672	105.09848640520653	96.03354563697651	126.56650063022386	139.5338465892539	33.705211645031326	115.75603431079912	27.63906790642322	107.1884163970989	26.0088416752832	0.37771211422129347
ENSDARG00000003902	0.11447225749016508	0.9131435709206688	-0.6104673683001075	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	3166	2956	1704	1870	1164	1850	2108	1580	424	1008	2196	1615	3527.9818803755825	2378.8838384179476	1926.6327703125119	2339.69249497305	1531.2746181019268	1385.4912790882493	1539.986118377734	1566.301011739691	301.10772115201735	1031.8585351731338	2979.566612759863	1680.171172223295	0.37310380390961034
ENSDARG00000079305	0.9134119866164419	0.9997058626494543	0.05194644902692581	3	55146418	55147788	-1	protein_coding	hbae3	hemoglobin alpha embryonic-3 [Source:ZFIN;Acc:ZDB-GENE-990706-3]	2573	11342	8855	7448	5339	5447	4275	4255	7993	9979	10370	7941	2867.1817366413056	9127.638868517037	10011.93261802658	9318.732461261647	7023.604111723529	4079.3356741587536	3123.074315021259	4218.108104400244	5676.306639547346	10215.19476437768	14070.17567136602	8261.448469736957	0.3724271920743811
ENSDARG00000088589	0.3897294658155804	0.9997058626494543	-0.370052942977707	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]	77	235	111	181	46	222	128	107	398	158	185	147	85.80372861305112	189.11965562524276	125.5024867985263	226.46221475407597	60.514289031519446	166.25895349058993	93.50959352578272	106.07228370642211	282.64356843986536	161.73973071166182	251.01084852485187	152.93198905066524	0.37238451313728654
ENSDARG00000061196	0.6631083205625035	0.9997058626494543	0.2866537540314818	2	30986996	31018096	-1	protein_coding	emilin2a	elastin microfibril interfacer 2a [Source:ZFIN;Acc:ZDB-GENE-060503-247]	193	160	87	96	111	316	198	263	22	17	5	120	215.0664886015437	128.76231872356954	98.36681397722332	120.11255589166461	146.0236104891013	236.65688875237123	144.64765248519515	260.71972537185997	15.623513833359391	17.40237608922944	6.7840769871581585	124.84244004135937	0.3597265930462877
ENSDARG00000008403	0.15374547305636244	0.9655469807755511	-0.8869270202624367	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	87	355	57	230	67	118	330	254	122	381	198	116	96.94706999136945	285.69139466791995	64.4472229505946	287.76966515711314	88.1403775024305	88.37187617968293	241.07942080865857	251.7977575834693	86.63948580317481	390.01795823508326	268.6494486914631	120.68102537331406	0.35648842397328284
ENSDARG00000030530	0.4467556534921859	0.9997058626494543	0.15503738310088003	20	42668875	42688487	1	protein_coding	slc22a2	solute carrier family 22 member 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2167]	641	870	545	379	596	899	658	571	337	496	407	727	714.2881823502048	700.1451080594094	616.205903650422	474.1943612806342	784.0547013649042	673.2738702163979	480.6977542184768	566.0492896856731	239.32382553827793	507.7399141328118	552.2238667546741	756.3371159172356	0.3552743353645283
ENSDARG00000058794	0.5069825203337972	0.9997058626494543	-0.4732276678023983	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	293	377	140	236	131	210	262	319	438	13	16	10	326.499902384727	303.39621349241077	158.2914247909341	295.2766999003422	172.334170937588	157.2719830316391	191.4024492480865	316.2341916107351	311.0499572277915	13.307699362351922	21.709046358906107	10.403536670113281	0.35423710588252416
ENSDARG00000076819	0.5672703140473019	0.9997058626494543	0.7753622911094734	15	41422248	41438821	-1	protein_coding	nlrc8	NLR family CARD domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-070912-363]	38	105	49	0	75	87	56	69	134	0	46	116	42.344697237609644	84.50027166234251	55.40199867682693	0	98.66460168182519	65.15553582739335	40.91044716752994	68.40175304432827	95.16140243955266	0	62.41350828185506	120.68102537331406	0.35418380544315015
ENSDARG00000069018	0.899059614974105	0.9997058626494543	-0.03851136703323511	2	22150134	22152797	-1	protein_coding	cyp7a1	cytochrome P450, family 7, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1296]	458	1803	1150	1013	684	1450	1900	1221	926	818	831	979	510.3650351269794	1450.9903791162244	1300.2509893541014	1267.4376991485026	899.8211673382457	1085.9255971232224	1388.0330288983373	1210.4136299583308	657.6079004404908	837.3613906464517	1127.5135952656858	1018.5062400040902	0.3522335002858464
ENSDARG00000077169	1.3640700514423172e-29	2.2071627768087723e-26	2.6806630481195346	14	11450498	11456724	-1	protein_coding	si:ch211-153b23.4	si:ch211-153b23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-7332]	72	99	710	78	341	663	89	312	145	81	363	354	80.23205792389196	79.67168471020865	802.76365429688	97.59145166197749	448.5950556466985	496.53011785703205	65.01838924839579	309.2948833308757	102.97315935623234	82.91720371926966	492.5239892676823	368.2851981220101	0.3470804616730654
ENSDARG00000069878	NA	NA	-1.128050403511081	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	186	234	35	182	13	46	381	324	48	354	253	194	207.26614963672088	188.31489113322047	39.57285619773352	227.71338721128083	17.101864291516364	34.45005342597809	278.3371494790876	321.1908403820632	34.0876665455114	362.37889032866	343.2742955502028	201.82861140019764	0.34226069988666635
ENSDARG00000054588	0.0995039351659268	0.8832533868784248	-0.6278927934793193	3	31039923	31042102	1	protein_coding	cox6a2	cytochrome c oxidase subunit 6A2 [Source:ZFIN;Acc:ZDB-GENE-040912-129]	249	316	136	161	89	311	529	222	188	294	237	139	277.46920032012633	254.30557947904984	153.76881265405024	201.43876560997919	117.08199399576588	232.91231772780841	386.45761699327386	220.07520544696922	133.51002730325297	300.9587394254973	321.5652491912967	144.60915971457462	0.33831499127691045
ENSDARG00000041595	0.15161166760382253	0.9655469807755511	0.5213156602688922	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1918	1951	1225	741	2037	5021	3548	2570	3818	2277	1483	1860	2137.292876361455	1570.0955239355262	1385.0499669206731	927.1187907887862	2679.730581678372	3760.298222866	2591.96904554279	2547.717468462662	2711.3898098075524	2330.894726775025	2012.1572343911098	1935.0578206410703	0.3311614365243617
ENSDARG00000097770	0.9102618777040871	0.9997058626494543	0.05869067251755148	15	23799461	23801499	1	protein_coding	si:ch211-167j9.4	si:ch211-167j9.4 [Source:ZFIN;Acc:ZDB-GENE-131121-196]	106	349	189	104	220	119	140	68	193	234	167	223	118.11941861017428	280.86280771578606	213.693423467761	130.12193554930332	289.41616493335385	89.1207903845955	102.27611791882485	67.41042329006265	137.06082590174375	239.5385885223346	226.5881713710825	231.99886774352615	0.32955941003621886
ENSDARG00000101026	0.35201058663652196	0.9997058626494543	-0.7626047410092086	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	36	201	27	161	117	44	39	38	37	17	109	29	40.11602896194598	161.75766289648425	30.527631923965856	201.43876560997919	153.91677862364728	32.95222501615296	28.49120427738692	37.67053066209383	26.275909628831702	17.40237608922944	147.89287832004786	30.170256343328514	0.3260978550971967
ENSDARG00000093494	3.344851677029371e-16	1.7621145358080547e-13	1.5114331149432274	1	52398205	52400660	1	protein_coding	si:ch211-217k17.9	si:ch211-217k17.9 [Source:ZFIN;Acc:ZDB-GENE-061207-21]	198	348	637	128	434	675	252	626	240	164	479	369	220.63815929070287	280.0580432237638	720.22598279875	160.15007452221948	570.9391617321618	505.51708831598285	184.0970122538847	620.5724261702826	170.438332727557	167.8817458019781	649.9145753697516	383.89050312718007	0.3227386663516685
ENSDARG00000071644	0.8093286038886457	0.9997058626494543	-0.29612479556263754	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	219	326	113	225	121	189	155	308	412	0	0	0	244.03917618517139	262.35322439927296	127.76379286696822	281.5138028710889	159.17889071334463	141.5447847284752	113.23427341012751	305.3295643138132	292.5858045156395	0	0	0	0.32221934026950366
ENSDARG00000092532	9.46110453801396e-4	0.059783763571104466	-1.066968046844832	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	75	134	26	87	16	70	113	78	14	12	112	85	83.57506033738746	107.83844193098949	29.3969788897449	108.85200377682105	21.048448358789372	52.423994343879706	82.55143803448006	77.32372083271892	9.942236075774158	12.284030180632543	151.96332451234275	88.43006169596289	0.3184927072922673
ENSDARG00000044566	0.220783622284544	0.9997058626494543	-0.33045862195762443	21	30043054	30047353	1	protein_coding	fabp6	fatty acid binding protein 6, ileal (gastrotropin) [Source:ZFIN;Acc:ZDB-GENE-040625-49]	2611	2897	1738	1971	1706	2052	2280	1723	1378	2110	1540	2775	2909.526433878915	2331.402733388631	1965.0749734760245	2466.060913150739	2244.290806255917	1536.771948480588	1665.6396346780045	1708.0611665996755	978.6000937440564	2159.941973427889	2089.495712044713	2886.9814259564355	0.3166113139856376
ENSDARG00000019532	0.6380152890458579	0.9997058626494543	-0.2242054687453785	25	4133488	4148719	-1	protein_coding	fads2	fatty acid desaturase 2 [Source:NCBI gene;Acc:140615]	713	1486	1049	717	526	712	424	329	356	289	225	190	794.52024027409675	1195.880035145152	1186.0550328977847	897.09065181587	691.9677397952006	533.2269138977479	309.75052855415527	326.14748915339135	252.81686021254288	295.8403935169004	305.2834644221171	197.66719673215235	0.31562168540669505
ENSDARG00000011166	0.4841285770804519	0.9997058626494543	-0.20689735867246084	2	29477383	29485408	-1	protein_coding	cahz	carbonic anhydrase [Source:NCBI gene;Acc:30331]	610	1367	949	959	621	840	934	660	933	1046	1079	897	679.743824077418	1100.1130605944973	1072.9897294756888	1199.8743864594412	816.9429019255125	629.0879321265564	682.3278152584458	654.2776378153139	662.5790184783777	1070.75796407847	1464.0038138287305	933.1972393091613	0.31316569407928874
ENSDARG00000078733	0.9430550319319564	0.9997058626494543	-0.03171586093408911	1	31725154	31799359	1	protein_coding	cnnm2b	cyclin and CBS domain divalent metal cation transport mediator 2b [Source:ZFIN;Acc:ZDB-GENE-090311-26]	58	307	75	67	151	175	217	131	107	86	45	97	64.6313799942463	247.06269905084906	84.79897756657182	83.82855463272426	198.6447313860747	131.05998585969925	158.52798277417853	129.86419780879717	75.98709000770249	88.03554962786656	61.05669288442343	100.91430570009882	0.31016733195159635
ENSDARG00000104734	0.24769895582939125	0.9997058626494543	-0.621898504245237	3	17653784	17680114	1	protein_coding	kat2a	K(lysine) acetyltransferase 2A [Source:NCBI gene;Acc:555517]	81	330	58	234	139	104	185	185	263	260	202	88	90.26106516437845	265.57228236736216	65.57787598481555	292.77435498593246	182.85839511698268	77.88707731090699	135.15058439273284	183.39600453914102	186.77200628061453	266.15398724703846	274.0767102811896	91.55112269699687	0.30907376720683893
ENSDARG00000102364	0.18225105338861533	0.9859120489315344	-0.257444596481839	15	12004777	12011390	-1	protein_coding	si:dkey-202l22.6	si:dkey-202l22.6 [Source:ZFIN;Acc:ZDB-GENE-131121-181]	689	1057	390	674	445	861	626	773	993	845	691	1263	767.7762209661328	850.6360680675813	440.9546833461735	843.290236156062	585.4099699788294	644.8151304297204	457.3203558370311	766.2979000473298	705.1886016602671	865.000458552875	937.5594396252575	1313.9666814353075	0.3070110363655913
ENSDARG00000091211	0.7519231092573558	0.9997058626494543	-0.26182524527969053	13	12653975	12660318	-1	protein_coding	adh8a	alcohol dehydrogenase 8a [Source:ZFIN;Acc:ZDB-GENE-030529-3]	24	72	51	113	62	19	27	52	32	109	15	95	26.744019307963985	57.9430434256063	57.66330474526884	141.38248766414688	81.56273739030883	14.229369893338777	19.72467988434479	51.54914722181261	22.725111030340933	111.57994080741227	20.352230961474476	98.83359836607617	0.30141029590718665
ENSDARG00000117636	0.5168893919066594	0.9997058626494543	0.7745693949869296	1	59454067	59492590	-1	lincRNA	FP236157.7	NA	88	0	80	51	58	128	107	149	4	0	1	0	98.06140412920128	0	90.45224273767661	63.80979531744682	76.30062530061147	95.8610182288086	78.16817583795898	147.70813338557844	2.8406388787926167	0	1.3568153974316317	0	0.3001720650568643
ENSDARG00000088908	0.33138413179076853	0.9997058626494543	0.6040406328440637	3	58702320	58710755	1	unprocessed_pseudogene	CU570691.1	NA	131	147	214	132	172	296	102	76	377	48	29	149	145.9777720559701	118.30038032727953	241.95974932328494	165.15476435103884	226.27081985698575	221.67860465411988	74.5154573408581	75.34106132418766	267.73021432620413	49.13612072253017	39.34764652551732	155.01269638468787	0.2990632624369911
ENSDARG00000038424	1.7756871664842297e-4	0.015471015916295098	1.099787080943776	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	433	377	1055	390	561	1915	938	840	1161	1026	742	706	482.5066816811836	303.39621349241077	1192.8389511031103	487.9572583098875	738.0112205800524	1434.1707024075663	685.2499900561264	832.7169935831269	824.4954345695569	1050.2845804440824	1006.7570248942707	734.4896889099977	0.2989339224442241
ENSDARG00000045143	0.791657666611921	0.9997058626494543	-0.1069796700645073	12	20349865	20350629	-1	protein_coding	hbbe2	hemoglobin beta embryonic-2 [Source:ZFIN;Acc:ZDB-GENE-040702-1]	1304	4113	3302	2743	1676	2323	2205	1440	2046	2540	3055	3099	1453.0917157327099	3309.9963556877597	3733.416318997602	3431.966050112875	2204.824965583187	1739.7276980118936	1610.8488572214912	1427.514846142503	1452.9867865024235	2600.119721567222	4145.071039153635	3224.056014068106	0.29736294896374915
ENSDARG00000045835	0.5156763791473298	0.9997058626494543	-0.7731563187005587	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	2321	932	756	660	34	2128	1887	755	2	142	82	1146	2586.369533907684	750.0405065647926	854.773693871044	825.7738217551941	44.727952762427414	1593.689428053943	1378.535960805875	748.4539644705485	1.4203194393963083	145.36102380415176	111.2588625893938	1192.245302394982	0.2972069901209468
ENSDARG00000056080	0.8713421648823788	0.9997058626494543	0.057192006642497906	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	493	521	453	196	201	673	725	538	354	461	514	406	549.3667299510936	419.2823003436233	512.1858245020939	245.22980161214858	264.4211325072915	504.01925990615774	529.6441820796286	533.3354077949074	251.39654077314657	471.91149277263355	697.4031142798586	422.3835888065992	0.29620457058015737
ENSDARG00000039069	0.8806597285414293	0.9997058626494543	-0.10387666477967925	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	39	187	127	169	174	47	182	95	166	127	13	98	43.45903137544148	150.4909600081719	143.59293534606164	211.4481452676179	228.90187590183442	35.19896763089066	132.9589532944723	94.17632665523458	117.88651346989359	130.00598607836108	17.638600166611212	101.95465936711015	0.28970220119758294
ENSDARG00000101190	0.09002905643271615	0.8652543841180982	-1.083149779684702	3	12784460	12802380	1	protein_coding	cyp2k8	cytochrome P450, family 2, subfamily K, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-080721-19]	16	160	34	92	17	29	91	73	145	119	42	19	17.829346205309324	128.76231872356954	38.44220316351256	115.10786606284525	22.363976381213707	21.71851194246445	66.47947664723615	72.36707206139079	102.97315935623234	121.81663262460606	56.98624669212853	19.766719673215235	0.2875292349122445
ENSDARG00000032816	0.1314079241480508	0.943850685164931	-0.634219505184053	10	26972755	26978376	1	protein_coding	tm7sf2	transmembrane 7 superfamily member 2 [Source:ZFIN;Acc:ZDB-GENE-041212-19]	551	786	508	568	167	635	392	176	277	192	232	299	613.9981099453398	632.5448907295354	574.3717413842465	710.6659556923489	219.69317974486407	475.5605201194802	286.3731301727096	174.47403675075037	196.7142423563887	196.5444828901207	314.78117220413856	311.0657464363871	0.2858035722879986
ENSDARG00000099558	0.8334635781979067	0.9997058626494543	-0.030856770247228365	8	40532304	40555340	-1	protein_coding	NPC1L1	NPC1-like 1 [Source:NCBI gene;Acc:100616532]	765	1345	907	624	485	1249	1229	946	541	492	484	537	852.465615441352	1082.4082417700065	1025.5023020384085	780.7316132958199	638.0310908758029	935.3938419357964	897.8382065873981	937.7979475352834	384.1964083567014	503.64523740593427	656.6986523569097	558.6699191850831	0.28077461138155896
ENSDARG00000002986	0.8297752539108189	0.9997058626494543	-0.08219132008524146	5	25708369	25723079	-1	protein_coding	gda	guanine deaminase [Source:ZFIN;Acc:ZDB-GENE-050522-434]	726	1132	578	595	625	1144	1091	755	273	876	547	921	809.0065840659106	910.9934049692546	653.5174537797135	744.4476120368796	822.2050140152098	856.7578504199769	797.0231760674136	748.4539644705485	193.87360347759608	896.7342031861757	742.1780223951025	958.1657273174332	0.2793235315255187
ENSDARG00000005629	0.008573830185088997	0.28524690962763116	0.4091108270092131	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	675	767	921	461	467	1284	1101	1043	789	463	234	296	752.175543036487	617.2543653811115	1041.331444517502	576.7905027714311	614.3515864721649	961.6058391077363	804.3286130616154	1033.9569336990492	560.3160188418436	473.9588311360723	317.4948029990018	307.9446854353531	0.2788476626194522
ENSDARG00000094910	0.1100568150286769	0.9054920430315484	-0.7421917309780356	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	205	223	34	79	61	257	274	111	234	101	140	234	228.4384982555257	179.46248172097506	38.44220316351256	98.84262411918233	80.24720936788448	192.47095066252976	200.16897364112862	110.03760272348461	166.17737440936807	103.39058735365724	189.95415564042844	243.44275808065078	0.2786726071950535
ENSDARG00000018478	0.2585769429665821	0.9997058626494543	0.23793553092442762	2	22676743	22688651	-1	protein_coding	agxtb	alanine--glyoxylate and serine--pyruvate aminotransferase b [Source:ZFIN;Acc:ZDB-GENE-010302-3]	3803	6367	4300	3057	4697	7348	7411	5443	3192	4232	3535	6131	4237.81272617446	5123.935520706045	4861.808047150118	3824.834201675195	6179.035121327105	5503.021577697544	5414.059356402935	5395.8078524678085	2266.829825276508	4332.167977036411	4796.342429920818	6378.408332446453	0.2774362009304644
ENSDARG00000117609	0.7824554485190276	0.9997058626494543	-0.13009816589290957	KN150127.1	27702	32057	-1	lincRNA	CABZ01079281.1	NA	148	430	148	185	168	347	132	119	481	258	303	132	164.92145239911125	346.04873156959314	167.33664906470173	231.46690458289532	221.00870776728843	259.8732291046608	96.43176832346343	117.96824075760964	341.58682517481213	264.1066488835997	411.1150654217844	137.3266840454953	0.27648667868277765
ENSDARG00000039832	0.7649304722536516	0.9997058626494543	-0.14600706835029406	13	829585	832331	1	protein_coding	gsta.2	glutathione S-transferase, alpha tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070822-30]	53	223	179	144	108	81	295	171	251	74	81	106	59.05970930508714	179.46248172097506	202.38689312555144	180.16883383749692	142.07702642182826	60.66205059791795	215.51039132895235	169.51738797942224	178.25008964423668	75.75151944723402	109.90204719196217	110.27748870320077	0.27240589102609897
ENSDARG00000033539	0.8248593152950795	0.9997058626494543	0.08549896844510149	20	25618114	25631256	-1	protein_coding	paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoimidazole succinocarboxamide synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9762]	3040	3041	1906	1511	2853	4896	6770	3905	9570	2461	1470	2336	3387.5757790087714	2447.2888202398435	2155.0246832251455	1890.5215828365128	3753.20144797663	3666.683947251929	4945.7808450746015	3871.142690407274	6796.228517511335	2519.249856211391	1994.5186342244986	2430.2661661384623	0.27097631056137667
