Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000092578	0.9252371303346819	0.9993590626662642	0.11386831605090908	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	170	69	53	114	1	5	113	0	2	57	98	137	176.86012339192578	78.01505936124607	71.91121606387648	85.37621936003266	0.9913297542656272	6.577640112121679	141.38248766414688	0	1.4203194393963083	63.51704585641447	71.5932825431774	110.25273540705642	0.40990656725645636
ENSDARG00000093936	4.256638502703605e-11	1.0685848439212863e-8	2.2916395997065373	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	1172	839	488	629	597	868	249	200	220	108	210	104	1219.2944977372765	948.6178957113835	662.1259139466363	471.0670348900048	591.8238632965795	1141.8783234643236	311.54194184400507	204.73383634387574	156.2351383335939	120.34808688583794	153.41417687823727	83.6955071703202	0.40791093041575177
ENSDARG00000005561	0.9028032801439677	0.9987703266710141	0.03294029079799295	5	34578479	34600710	1	protein_coding	gfm2	G elongation factor, mitochondrial 2 [Source:NCBI gene;Acc:558184]	274	405	220	626	451	369	256	157	650	426	658	607	285.0569047611039	457.9144788594879	298.499387434959	468.8202922752671	447.08971917379785	485.42984027457993	320.30014904443897	160.71606152994244	461.6038178038002	474.7063427163608	480.6977542184768	488.49204665754195	0.40539163528543565
ENSDARG00000005629	0.5988626806509996	0.9797077177930872	0.17677809606053127	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	296	921	234	1284	1043	467	461	463	789	675	1101	767	307.9446854353531	1041.331444517502	317.4948029990018	961.6058391077363	1033.9569336990492	614.3515864721649	576.7905027714311	473.9588311360723	560.3160188418436	752.175543036487	804.3286130616154	617.2543653811115	0.40072054568259474
ENSDARG00000052207	0.02741906461312152	0.4103957398262669	0.7868915917420666	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	2814	2845	2320	3039	1570	956	1107	2767	1284	1131	1674	900	2927.5552189698774	3216.707882358625	3147.8117220413856	2275.9502687292916	1556.3877141970347	1257.644789437665	1385.0479101257574	2832.4926258175205	911.84508009243	1260.3119098878028	1222.930152829377	724.2880428200787	0.3984567810560934
ENSDARG00000095142	0.36755790291203194	0.9424037443962554	-0.6073595385150156	5	32831561	32859700	1	protein_coding	si:ch211-208h16.4	si:ch211-208h16.4 [Source:ZFIN;Acc:ZDB-GENE-060526-98]	97	18	95	37	28	19	82	244	62	32	57	37	100.91430570009882	20.35175461597724	128.897462756005	27.709825581764985	27.75723311943756	24.99503242606238	102.59614149079685	249.7752803395284	44.02990262128556	35.65869241061865	41.64099086695012	29.776286204825457	0.3980134449736329
ENSDARG00000078069	0.6409487940323004	0.9809909892422722	-0.301997257103502	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	252	367	7	858	529	521	322	329	522	690	703	917	262.16912408685465	414.94966355909145	9.497707782021422	642.5683878149827	524.4134400065168	685.3900996830789	402.87753121995837	336.78716078567555	370.70337368243645	768.8905551039646	513.5722206923848	737.969039184458	0.3950255807628126
ENSDARG00000102241	0.7220683024339444	0.9850673868494643	0.12749408795064857	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	309	217	138	353	237	162	39	207	489	249	365	235	321.46928310650037	245.3517084259478	187.24052484556518	264.36671433413625	234.94515176095365	213.1155396327424	48.795725830988744	211.89952061591137	347.26810293239737	277.46920032012633	266.64845028836476	189.11965562524276	0.39400406711280295
ENSDARG00000103950	0.43651053314883	0.9583368764251403	-0.5113972662685935	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	118	71	57	103	16	9	119	20	33	101	121	194	122.76173270733672	80.276365429688	77.33847765360301	77.13816310599442	15.861276068250035	11.839752201819023	148.88952240737592	20.473383634387574	23.435270750039088	112.5477479210151	88.39578762984148	156.12431145232807	0.3937141872256832
ENSDARG00000092532	0.9338088943966545	0.9993590626662642	0.05459094039021035	22	19188809	19268278	1	protein_coding	si:dkey-21e2.8	si:dkey-21e2.8 [Source:ZFIN;Acc:ZDB-GENE-050208-459]	85	26	112	70	78	16	87	12	14	75	113	134	88.43006169596289	29.3969788897449	151.96332451234275	52.423994343879706	77.32372083271892	21.048448358789372	108.85200377682105	12.284030180632543	9.942236075774158	83.57506033738746	82.55143803448006	107.83844193098949	0.39060876409359346
ENSDARG00000097615	0.034910322065981325	0.46759176755570864	-0.7581081370203672	3	14157090	14189022	1	protein_coding	si:ch211-108d22.2	si:ch211-108d22.2 [Source:ZFIN;Acc:ZDB-GENE-131127-97]	116	117	200	179	272	94	306	429	241	114	383	470	120.68102537331406	132.28640500385205	271.36307948632634	134.05564267934952	269.6416931602506	123.65963410788757	382.85877190468096	439.1540789576134	171.14849244725514	127.03409171282894	279.798236877928	378.2393112504855	0.39014673103320413
ENSDARG00000041433	0.17062185276793282	0.8274762284895505	0.9255626273671445	20	46039591	46043405	1	protein_coding	si:dkey-7c18.24	si:dkey-7c18.24 [Source:ZFIN;Acc:ZDB-GENE-041014-63]	1144	399	170	783	199	743	171	276	44	584	164	764	1190.1645950609593	451.13056065416214	230.6586175633774	586.3998224465402	197.2746210988598	977.4373206612815	213.95049018202758	282.5326941545485	31.247027666718783	650.7711364937903	119.8091667049091	614.8400719050446	0.3866503893897739
ENSDARG00000007276	0.30804202764966204	0.9228160327432886	0.5408478263136964	5	26111596	26118855	-1	protein_coding	ela3l	elastase 3 like [Source:ZFIN;Acc:ZDB-GENE-060710-2]	13442	4592	9191	6996	5521	1608	5549	6299	3426	9062	2462	3543	13984.433991966273	5191.958733142637	12470.490317794127	5239.40377756832	5473.131573300528	2115.369060058332	6942.755965029655	6448.092175650366	2433.007199685876	10098.095957032068	1798.598587972477	2851.280595235043	0.38064632384162794
ENSDARG00000094331	0.28274099630868654	0.9082936785485937	1.279023116029485	2	11337040	11337983	-1	sense_intronic	BX901918.2	NA	67	3	31	137	126	2	1	68	3	1	90	3	69.70369568975899	3.3919591026628733	42.06127732038058	102.60124607302171	124.90754903746902	2.6310560448486715	1.2511724572048397	69.60950435691775	2.1304791590944623	1.1143341378318328	65.74893294781597	2.414293476066929	0.378827825466875
ENSDARG00000090352	0.02439977969067276	0.3842586422714334	0.8880273407414631	16	31623975	31628687	-1	processed_transcript	CR855311.1	uncharacterized LOC101883708 [Source:NCBI gene;Acc:101883708]	312	512	97	543	174	116	103	221	276	115	241	124	324.59034410753435	578.8943535211304	131.61109355086828	406.660413267524	172.49137724221913	152.60125060122294	128.87076309209849	226.23088915998267	196.00408263669053	128.14842585066077	176.06103156026276	99.7907970107664	0.3771716262306773
ENSDARG00000052734	0.48507698438739166	0.9637165112252023	-0.3299389878671075	5	50972485	50992775	-1	protein_coding	hmgcra	3-hydroxy-3-methylglutaryl-CoA reductase a [Source:ZFIN;Acc:ZDB-GENE-040401-2]	434	1244	353	1746	470	728	1232	881	609	1669	516	1566	451.5134914829164	1406.5323745708713	478.95583529336596	1307.6042017773423	465.92498450484476	957.7044003249165	1541.4444672763625	901.8525490947726	432.48726929617584	1859.8236760413288	376.9605489008116	1260.2611945069368	0.37579582829959957
ENSDARG00000091996	0.006153671794700933	0.17136049710102413	0.6213730361191677	5	30614532	30615901	-1	protein_coding	tcnbb	transcobalamin beta b [Source:ZFIN;Acc:ZDB-GENE-030131-12]	1668	1291	809	2164	1263	874	646	468	1738	661	1295	1490	1735.3099165748952	1459.6730671792563	1097.66365652219	1620.6503394307954	1252.0494796374871	1149.7714915988695	808.2574073543265	479.0771770446692	1234.257592835392	736.5748651068415	946.0540907491298	1199.0990931132415	0.3745510050723185
ENSDARG00000089781	0.6113514735473355	0.9809909892422722	0.21623261955740375	5	1239657	1274811	-1	protein_coding	ciz1a	cdkn1a interacting zinc finger protein 1a [Source:ZFIN;Acc:ZDB-GENE-100922-222]	76	133	136	380	61	121	61	171	313	73	99	202	79.06687869286094	150.37685355138737	184.5268940507019	284.5873978667755	60.471115010203256	159.17889071334463	76.32151988949522	175.04743007401376	222.27999226552225	81.34639206172379	72.32382624259758	162.56242738850656	0.37182132432751824
ENSDARG00000008403	0.17173017588375117	0.8285139769433469	-0.6546349943332925	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	116	57	198	118	254	67	230	381	122	87	330	355	120.68102537331406	64.4472229505946	268.6494486914631	88.37187617968293	251.7977575834693	88.1403775024305	287.76966515711314	390.01795823508326	86.63948580317481	96.94706999136945	241.07942080865857	285.69139466791995	0.3704138172422664
ENSDARG00000038805	0.3753403483320175	0.9438718200779753	0.4003282528287859	10	110868	116036	1	protein_coding	pigp	phosphatidylinositol glycan anchor biosynthesis, class P [Source:ZFIN;Acc:ZDB-GENE-030131-4041]	126	123	118	88	135	109	50	56	179	44	56	307	131.08456204342733	139.0703232091778	160.10421689693254	65.90445003230592	133.82951682585966	143.3925544442526	62.55862286024198	57.325474176285205	127.1185898259696	49.03070206460064	40.91044716752994	247.06269905084906	0.3576549574092693
ENSDARG00000022614	0.0059945840866242025	0.16813349504021755	-0.9031685479951981	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	37	40	38	153	40	35	63	45	192	161	169	84	38.49308567941914	45.22612136883831	51.558985102402005	114.58387335162278	39.65319017062509	46.04348078485175	78.8238648039049	46.06511317737204	136.3506661820456	179.40779619092507	123.46188520201	67.60021732987401	0.35464888823322027
ENSDARG00000069878	0.5569957887048755	0.9735618865372726	-0.4393094594204574	3	58158595	58165254	-1	protein_coding	snu13a	SNU13 homolog, small nuclear ribonucleoprotein a (U4/U6.U5) [Source:ZFIN;Acc:ZDB-GENE-040426-879]	194	35	253	46	324	13	182	354	48	186	381	234	201.82861140019764	39.57285619773352	343.2742955502028	34.45005342597809	321.1908403820632	17.101864291516364	227.71338721128083	362.37889032866	34.0876665455114	207.26614963672088	278.3371494790876	188.31489113322047	0.3541490929390001
ENSDARG00000097770	0.7128407979698423	0.984018319453532	0.14707972171396694	15	23799461	23801499	1	protein_coding	si:ch211-167j9.4	si:ch211-167j9.4 [Source:ZFIN;Acc:ZDB-GENE-131121-196]	223	189	167	119	68	220	104	234	193	106	140	349	231.99886774352615	213.693423467761	226.5881713710825	89.1207903845955	67.41042329006265	289.41616493335385	130.12193554930332	239.5385885223346	137.06082590174375	118.11941861017428	102.27611791882485	280.86280771578606	0.3538139934175769
ENSDARG00000087359	0.04273157859501198	0.5048738002220544	0.7579020899603076	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	1380	1315	1563	4214	2500	1276	258	1627	2472	1262	1819	1028	1435.6880604756327	1486.8087400005593	2120.7024661856403	3155.924459501558	2478.324385664068	1678.6137566134526	322.80249395884863	1665.509758657429	1755.514827093837	1406.2896819437728	1328.8589892453028	827.2978977989343	0.35351560354299016
ENSDARG00000098831	0.07053698017112325	0.6312972581146594	-0.744012079942667	3	13937426	13955878	-1	protein_coding	gcdhb	glutaryl-CoA dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-041010-117]	114	121	196	172	308	104	291	421	195	96	450	571	118.6003180392914	136.80901714073588	265.9358178965998	128.81324324496157	305.3295643138132	136.8149143321309	364.09118504660836	430.9647255038584	138.48114534114006	106.97607723185594	328.74466473907984	459.52052494473884	0.3510723845438888
ENSDARG00000101026	0.852102585657879	0.9953775465118851	-0.13606473745948028	KN150709.1	28312	30914	-1	protein_coding	CABZ01038709.1	NA	29	27	109	44	38	117	161	17	37	36	39	201	30.170256343328514	30.527631923965856	147.89287832004786	32.95222501615296	37.67053066209383	153.91677862364728	201.43876560997919	17.40237608922944	26.275909628831702	40.11602896194598	28.49120427738692	161.75766289648425	0.3504715983723985
ENSDARG00000093323	0.8219929649405748	0.9932238588663227	0.3916183516098369	1	58091659	58102982	1	protein_coding	si:ch211-114l13.1	si:ch211-114l13.1 [Source:ZFIN;Acc:ZDB-GENE-070424-109]	0	57	0	73	79	42	46	0	0	59	94	1	0	64.4472229505946	0	54.670736958617404	78.31505058698454	55.25217694182211	57.55393303142262	0	0	65.74571413207813	68.67110774549668	0.8047644920223097	0.34765620307409995
ENSDARG00000079463	0.2520822731225435	0.8931352242359581	-0.7227968129520347	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	32	33	133	201	30	23	99	145	323	17	161	153	33.2913173443625	37.311550129291604	180.45644785840702	150.531755187426	29.739892627968814	30.257144515759723	123.86607326327912	148.4320313493099	229.3815894625038	18.943680343141157	117.61753560664857	123.12896727941337	0.3455112130838098
ENSDARG00000069381	0.14139015185650705	0.7949822418916969	0.967391108455691	9	33061564	33063083	-1	protein_coding	si:ch211-125e6.5	si:ch211-125e6.5 [Source:ZFIN;Acc:ZDB-GENE-070912-39]	315	211	97	217	126	199	37	51	29	325	38	161	327.71140510856833	238.56779022062207	131.61109355086828	162.5143824660271	124.90754903746902	261.7900764624428	46.29338091657907	52.20712826768831	20.59463187124647	362.15859479534566	27.760660577966743	129.56708321559185	0.3453009819758128
ENSDARG00000088641	2.8584743986246258e-8	5.033098498411624e-6	2.598148790520626	19	40196462	40199098	-1	protein_coding	grn2	granulin 2 [Source:ZFIN;Acc:ZDB-GENE-050522-264]	297	317	116	316	142	204	57	70	12	37	25	42	308.98503910236445	358.41701184804356	157.39058610206928	236.65688875237123	140.76882510571906	268.3677165745645	71.31683006067585	71.65684272035651	8.52191663637785	41.23036309977781	18.263592485504436	33.80010866493701	0.3437609023504361
ENSDARG00000041595	0.4517729941039554	0.9602976227077783	0.22298948569114355	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	1860	1225	1483	5021	2570	2037	741	2277	3818	1918	3548	1951	1935.0578206410703	1385.0499669206731	2012.1572343911098	3760.298222866	2547.717468462662	2679.730581678372	927.1187907887862	2330.894726775025	2711.3898098075524	2137.292876361455	2591.96904554279	1570.0955239355262	0.33955232198195906
ENSDARG00000069630	0.50418039263231	0.9645256921196376	-0.2675802098238107	18	13162728	13179510	1	protein_coding	tat	tyrosine aminotransferase [Source:ZFIN;Acc:ZDB-GENE-030131-1144]	370	833	313	678	653	534	457	349	344	828	1723	1229	384.9308567941914	941.8339775060577	424.6832193961007	507.7638309307206	647.3383295354546	702.4919639745954	571.7858129426118	357.2605444200631	244.29494357616502	922.6686661247575	1258.726794100966	989.0555606954185	0.33608042446215497
ENSDARG00000045089	0.018210143057395208	0.32672868973680935	0.9682095852083376	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	1215	1162	1205	4242	1346	696	309	872	925	1243	1708	446	1264.0297054187636	1313.8188257647528	1634.9625539051162	3176.89405723911	1334.3298492415342	915.6075036073377	386.6122892762954	892.6395264592982	656.8977407207926	1385.117333324968	1247.7686386096632	358.9249634419501	0.33544077864495686
ENSDARG00000100311	0.15732895409282338	0.812604528625695	2.24904334943863	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	125	4	81	289	191	0	0	74	2	3	77	0	130.044208376416	4.522612136883831	109.90204719196217	216.43620521973193	189.3439830647348	0	0	75.75151944723402	1.4203194393963083	3.343002413495498	56.251864855353666	0	0.32703827617177705
ENSDARG00000043171	0.42478086100792123	0.9559375094466749	0.644569683402047	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	444	103	214	133	96	19	80	44	115	377	30	35	461.91702815302966	116.45726252475865	290.3584950503692	99.60558925337143	95.16765640950021	24.99503242606238	100.09379657638718	45.041443995652664	81.66836776528773	420.10396996260096	21.916310982605324	28.166757220780838	0.325561793550974
ENSDARG00000104773	0.5275691468153301	0.9703418607549248	-1.0729655262615625	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	292	0	237	1	331	0	222	517	519	0	385	684	303.7832707673078	0	321.5652491912967	0.7489142049125672	328.1301486619226	0	277.7602854994744	529.2369669489187	368.572894523342	0	281.2593242767683	550.4589125432598	0.3195574060664789
ENSDARG00000037873	0.2717369618763233	0.9015357372411245	-0.4358444587770842	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	176	104	405	322	294	81	209	405	284	339	618	381	183.10224539399374	117.5879155589796	549.5102359598109	241.15037398184663	291.4509477540944	106.5577698163712	261.4950435558115	414.58601859634837	201.68536039427576	377.7592727249913	451.47600624166967	306.61527146049997	0.3191205189578531
ENSDARG00000059914	0.25755747057605416	0.8931639317690357	-0.8994835820980186	3	58379450	58416968	1	protein_coding	sdr42e2	short chain dehydrogenase/reductase family 42E, member 2 [Source:ZFIN;Acc:ZDB-GENE-101203-3]	33	5	30	71	33	64	17	32	458	28	47	27	34.33167101137383	5.653265171104788	40.70446192294895	53.17290854879227	32.7138818907657	84.19379343515749	21.269931772482273	32.757413815020115	325.25315162175457	31.20135585929132	34.33555387274834	21.72864128460236	0.3184114141414034
ENSDARG00000071644	0.6330020542179187	0.9809909892422722	-0.7017565246561983	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	0	113	0	189	308	121	225	0	412	219	155	326	0	127.76379286696822	0	141.5447847284752	305.3295643138132	159.17889071334463	281.5138028710889	0	292.5858045156395	244.03917618517139	113.23427341012751	262.35322439927296	0.3175311114973763
ENSDARG00000094557	0.5207658900070959	0.9699107449488326	-0.22906085804986112	3	15505275	15506158	1	protein_coding	nupr1b	nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4653]	694	915	478	789	523	344	782	550	1447	1210	511	448	722.0054449058617	1034.5475263121764	648.5577599723199	590.8933076760155	518.4654614809231	452.5416397139715	978.4168615341846	563.0180499456583	1027.601114403229	1348.3443067765177	373.3078304037107	360.53449242599476	0.31268414266326133
ENSDARG00000104540	0.06522268145197384	0.6115832426829869	-0.9507975544148263	23	42336142	42409339	1	protein_coding	cyp2aa8	cytochrome P450, family 2, subfamily AA, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-041010-183]	170	39	189	333	330	194	97	480	1234	291	685	268	176.86012339192578	44.09546833461735	256.43811011457836	249.38843023588487	327.13881890765697	255.21243635032116	121.36372834886944	491.36120722530177	876.3370941075221	324.27123410906336	500.42243410282157	215.67688386197898	0.30989779506167936
ENSDARG00000110922	0.8544718369537166	0.9960034384549468	0.09589184236572695	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	140	94	102	133	109	12	81	146	54	126	160	36	145.64951338158593	106.28138521677002	138.39517053802643	99.60558925337143	108.05494321495337	15.786336269092029	101.34496903359201	149.4557005310293	38.34862486370032	140.40610136681093	116.88699190722839	28.97152171280315	0.30913919961654407
ENSDARG00000007080	0.7635067085785956	0.9888352548818189	0.1701965768337872	6	36381709	36391687	1	protein_coding	rhcgl1	Rh family, C glycoprotein, like 1 [Source:ZFIN;Acc:ZDB-GENE-060209-2]	807	646	527	955	815	628	847	588	35	815	1099	897	839.5654092781417	730.4018601067387	715.0417144464699	715.2130656915017	807.9337497264861	826.1515980824829	1059.7430712524992	601.9174788509946	24.855590189435393	908.1823223329437	802.867525662775	721.8737493440118	0.3078675929795873
ENSDARG00000070157	0.43943301028476395	0.9585189242747926	0.35650665464122133	23	43255328	43272125	1	protein_coding	tgm2a	transglutaminase 2, C polypeptide A [Source:ZFIN;Acc:ZDB-GENE-040912-78]	123	107	100	185	146	24	109	83	37	156	96	71	127.96350104239335	120.97987466164247	135.68153974316317	138.54912790882494	144.73414412278157	31.572672538184058	136.37779783532753	84.96454208270843	26.275909628831702	173.8361255017659	70.13219514433703	57.13827893358398	0.30767021015832463
ENSDARG00000088711	0.5053387393094606	0.964606168425158	-0.20732784801015552	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	3495	1971	1096	4707	2729	1630	1739	3351	3823	4863	2601	3132	3636.0360662045914	2228.5171304495075	1487.0696755850684	3525.1391625234537	2705.3388993908966	2144.3106765516673	2175.788903079216	3430.3154279416376	2714.9406084060433	5419.0069122762025	1900.1441621918816	2520.5223890138736	0.30762269282749294
ENSDARG00000092788	0.8514916665022814	0.9953775465118851	0.13762036114553813	22	19289970	19291261	1	protein_coding	si:dkey-21e2.15	si:dkey-21e2.15 [Source:ZFIN;Acc:ZDB-GENE-050208-780]	356	35	275	196	308	43	248	73	16	216	327	371	370.3659054560328	39.57285619773352	373.1242342936987	146.78718416286318	305.3295643138132	56.56770496424644	310.29076938680026	74.72785026551465	11.362555515170467	240.6961737716759	238.88778971039804	298.5676265402769	0.30716401793385456
ENSDARG00000012881	0.23111635496004354	0.8809533071714012	0.4994377560046666	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	1514	1230	1430	632	482	680	757	961	940	650	430	1415	1575.0954518551507	1390.7032320917779	1940.2460183272333	473.31377750474246	477.8209415560323	894.5590552485484	947.1375501040636	983.7460836323229	667.5501365162648	724.3171895906913	314.1337907506763	1138.7417562115681	0.30553985443870046
ENSDARG00000097504	0.34542891962463174	0.9363374632347233	-0.46024148317718766	15	21180094	21198286	1	unprocessed_pseudogene	CR626907.3	NA	62	119	55	365	239	55	181	82	366	259	340	91	64.50192735470235	134.54771107229396	74.62484685873974	273.35368479308704	236.9278112694849	72.35404123333846	226.46221475407597	83.94087290098905	259.9184574095244	288.61254169844466	248.38485780286035	73.23356877403018	0.3050594457701907
ENSDARG00000101190	0.009030643989257866	0.21932181834064482	-1.2579633698795525	3	12784460	12802380	1	protein_coding	cyp2k8	cytochrome P450, family 2, subfamily K, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-080721-19]	19	34	42	29	73	17	92	119	145	16	91	160	19.766719673215235	38.44220316351256	56.98624669212853	21.71851194246445	72.36707206139079	22.363976381213707	115.10786606284525	121.81663262460606	102.97315935623234	17.829346205309324	66.47947664723615	128.76231872356954	0.3020115921016599
ENSDARG00000098803	0.1120645924939768	0.7424548617385234	-0.8290710481374433	23	42362337	42372651	1	protein_coding	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	55	37	66	91	74	115	49	136	501	28	195	152	57.21945168562304	41.83416226617543	89.54981623048769	68.15119264704362	73.3584018156564	151.2857225787986	61.307450403037144	139.2190087138355	355.7900195687752	31.20135585929132	142.4560213869346	122.32420278739107	0.2993918401847215
ENSDARG00000104436	0.6478552380765493	0.9809909892422722	0.26593255196338655	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	1594	2964	337	2508	1821	2697	1520	440	5238	1693	641	2651	1658.323745216057	3351.2555934309185	457.24678893445986	1878.2768259207185	1805.211482517707	3547.979076478434	1901.7821349513563	450.4144399565266	3719.8166117789315	1886.5676953492928	468.27851132833376	2133.4306683511427	0.29864971456136713
ENSDARG00000087143	0.01162773886630459	0.2526336035541138	0.8859364895103761	5	28830388	28832950	1	protein_coding	serpina7	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 7 [Source:ZFIN;Acc:ZDB-GENE-041010-47]	226	156	248	422	229	97	68	124	91	180	287	101	235.11992874456016	176.3818733384694	336.49021856304466	316.0417944731034	227.01451372682862	127.60621817516058	85.0797270899291	126.93497853320295	64.62453449253202	200.5801448097299	209.66604173359093	81.28121369425328	0.29854712847646997
ENSDARG00000104572	0.8650740368111502	0.9963242510651837	-0.06733257516649044	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	766	494	554	812	1495	485	345	952	1530	847	1861	335	796.9109089306774	558.5425989051531	751.6757301771239	608.1183343890045	1482.0379826271126	638.0310908758029	431.6544977356697	974.5330609968485	1086.5443711381758	943.8410147435624	1359.5418246209504	269.5961048274737	0.29501261239320326
ENSDARG00000099577	0.3869935959247336	0.948382440226287	-0.3465956488867624	22	8772363	8788193	1	protein_coding	si:dkey-182g1.10	si:dkey-182g1.10 [Source:ZFIN;Acc:ZDB-GENE-141216-134]	131	210	49	222	346	152	242	77	444	250	314	320	136.28633037848397	237.43713718640112	66.48395447414995	166.25895349058993	343.000094975907	199.96025940849904	302.7837346435712	78.82252699239216	315.31091554598044	278.5835344579582	229.39072161793572	257.52463744713907	0.2908565905012972
ENSDARG00000102722	0.02885339554896397	0.421415808838699	0.6576307583943924	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1181	1736	1166	2553	2029	1204	840	1370	462	1239	1794	1300	1228.6576807403785	1962.8136674075824	1582.0467534052825	1911.9779651417841	2011.4080714049576	1583.8957389989002	1050.9848640520654	1402.4267789555488	328.0937905005472	1380.6599967736408	1310.5953967597984	1046.1938396290025	0.2908113567153636
ENSDARG00000030872	0.1365707589134727	0.7882084300614844	0.4477133413369925	18	17611627	17621826	1	protein_coding	cetp	cholesteryl ester transfer protein, plasma [Source:ZFIN;Acc:ZDB-GENE-041114-54]	343	161	307	219	291	193	113	250	183	138	437	268	356.84130778488554	182.03513850957418	416.5423270115109	164.01221087585222	288.4769584912975	253.8969083278968	141.38248766414688	255.91729542984467	129.9592287047622	153.77811102079292	319.2475966466176	215.67688386197898	0.2883894348628982
