Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000036084	5.773127150566036e-4	0.02248580886887133	-2.121134719137467	7	33145529	33148307	1	protein_coding	itln2	intelectin 2 [Source:ZFIN;Acc:ZDB-GENE-050411-58]	5	25	11	3	13	4	30	6	16	17	4	0	179	100	3	53	18	22	3	41	120	9	5	45	5.680227558608837	20.195592833285342	10.94680684275309	4.119473371845172	11.930770577849101	3.8596496379332077	30.314166221216848	6.572636776084524	21.12755700578135	12.347721097593864	3.850229021426895	0	193.75656334993224	120.2684808055098	4.478138073080735	44.01894232545394	17.49220598753763	16.41827282072817	3.638839034555012	40.66380231703585	82.50168197359588	9.718137175108023	3.5474258496133615	35.05427810398473	0.34026508671378586
ENSDARG00000010555	0.45540173624683317	0.8778223793862848	0.27219179618445316	24	24273371	24282427	-1	protein_coding	pdha1b	pyruvate dehydrogenase E1 alpha 1 subunit b [Source:ZFIN;Acc:ZDB-GENE-040718-96]	62	86	100	44	113	112	120	113	14	91	71	10	71	46	71	31	11	172	22	26	118	101	87	74	70.43482172674958	69.47283934650159	99.5164258432099	60.41894278706252	103.70592886899603	108.07018986212982	121.25666488486739	123.7846592829252	18.48661238005868	66.0966246988848	68.3415651303274	12.797426134579522	76.85316199913514	55.323501170534506	105.98260106291072	25.746928529982494	10.68968143682855	128.3610420529657	26.684819586736758	25.78680146933981	81.12665394070261	109.05909496510115	61.72520978327249	57.64481288210822	0.3371195756401281
ENSDARG00000094910	0.9299538538344831	0.9910847254889058	-0.022754292931497576	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	182	213	90	245	167	230	234	34	140	257	111	61	176	84	143	250	138	331	79	101	234	205	274	223	206.76028313336167	172.06645093959114	89.56478325888891	336.42365870068903	153.26451434621538	221.92985418115944	236.45049652549142	37.24494173114564	184.86612380058682	186.6684895342131	106.84385534459634	78.06429942093509	190.50924664574345	101.02552387662823	213.45791481684836	207.63652040308463	134.10691257112182	247.02037743913746	95.82276124328199	100.17180570782003	160.87827984851197	221.35756898857164	194.3989365588122	173.71342260419098	0.33306328054098133
ENSDARG00000077068	0.003226767197014438	0.0785820512455672	0.9918487401639274	22	9389801	9459026	1	protein_coding	si:ch211-11p18.6	si:ch211-11p18.6 [Source:ZFIN;Acc:ZDB-GENE-070912-24]	117	176	235	108	107	121	201	138	146	119	45	85	108	135	18	44	77	126	23	113	34	30	147	28	132.9173248714468	142.1769735463288	233.86360073154327	148.3010413864262	98.19941937152721	116.75440154747953	203.10491368215287	151.17064584994407	192.78895767775484	86.43404768315705	43.31507649105257	108.77812214392594	116.90340135079711	162.36244908743822	26.868828438484407	36.544027590942896	74.82777005779985	94.03192615507952	27.897765931588427	112.07340638597687	23.375476559185497	32.39379058369341	104.29431997863283	21.811550820257164	0.3322499848180695
ENSDARG00000023151	0.1716462352937228	0.6651607092251437	0.25933347661682526	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	3407	7303	3162	2425	7774	3640	7007	4947	4565	5477	4472	3518	5519	4305	3150	2331	3430	8477	2287	4533	2770	3568	5814	5175	3870.5070584360615	5899.536578459315	3146.709385162297	3329.9076422415137	7134.600805553762	3512.281170519219	7080.378757068882	5419.1390218816905	6027.956108211992	3978.145203030682	4304.556045955269	4502.134514145076	5973.980296806011	5177.5580986771965	4702.044976734772	1936.0029162383612	3333.2370298474484	6326.25903187785	2774.008290675771	4495.829656173744	1904.4138255571713	3852.701493420603	4124.946777930417	4031.2419819582437	0.3309243170855124
ENSDARG00000109626	6.977208107554463e-4	0.025658818032742923	1.389406408616828	12	46283843	46315898	-1	protein_coding	si:ch211-226h7.3	si:ch211-226h7.3 [Source:ZFIN;Acc:ZDB-GENE-130531-9]	287	199	230	172	179	289	259	236	208	436	346	176	284	72	122	124	198	183	29	25	17	26	22	62	326.0450618641472	160.75691895295134	228.88777943938277	236.18313998578984	164.277533341153	278.8596863406743	261.71230170983875	258.52371319265797	274.65824107515755	316.68272932652496	333.04481035342644	225.23469996859959	307.41264799654056	86.59330617996704	182.11094830528322	102.98771411992998	192.4142658629139	136.57017846332977	35.175444000698455	24.79500141282674	11.687738279592748	28.074618505867623	15.60867373829879	48.29700538771229	0.33085380309137036
ENSDARG00000087359	3.6787095727180163e-6	3.8781773806609483e-4	1.141461405220781	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	2173	3485	1501	2727	3163	3937	1380	1315	1563	4214	2500	1276	676	643	1282	746	968	1592	258	1627	2472	1262	1819	1028	2468.6268969714006	2815.265640959977	1493.7415519065805	3744.6012950072613	2902.8482567489773	3798.8601561357596	1394.451646175975	1440.5028934251916	2063.898225002266	3060.782159132973	2406.3931383918093	1632.9515747723472	731.7286973438783	773.3263315794279	1913.6576698965007	619.5873768828046	940.6919664409126	1188.0859241181477	312.9401569717311	1613.6586919467643	1699.534648656075	1362.6987905540361	1290.553524089341	800.7955086865844	0.32401332328040106
ENSDARG00000030915	0.8969928436576364	0.9873164849911432	-0.0508064553197377	25	18448186	18454016	-1	protein_coding	cpa1	carboxypeptidase A1 (pancreatic) [Source:ZFIN;Acc:ZDB-GENE-050522-438]	153	261	107	97	453	390	478	178	331	180	151	79	345	251	383	99	131	329	160	190	107	637	93	134	173.8149632934304	210.841989179499	106.48257565223459	133.19630568966056	415.7414670588956	376.31583969848776	483.00571512472175	194.9882243571742	437.0763355571017	130.74057632746445	145.3461455588653	101.09966646317822	373.441420981713	301.87388682182956	571.7089606633072	82.22406207962152	127.30438802041274	245.52780718270765	194.07141517626732	188.44201073748323	73.56399975978965	687.8281533937568	65.98212080280852	104.38385035408785	0.3234061778314629
ENSDARG00000038643	0.9143043550193922	0.9896533921503619	-0.02786344840848103	8	21353878	21369028	1	protein_coding	alas2	aminolevulinate, delta-, synthase 2 [Source:NCBI gene;Acc:64607]	467	947	645	403	400	364	547	530	963	416	297	316	666	520	253	675	1284	519	578	616	445	258	436	781	530.5332539740654	765.0090565248488	641.8809466887038	553.3825896178681	367.1006331645877	351.2281170519219	552.7282974335205	580.5829152207996	1271.614837285465	302.15599862347335	285.879504840947	404.3986658527129	720.9043083299155	625.396100188651	377.6563108298086	560.6186050883285	1247.777360444351	387.3219815435418	701.0829873242657	610.9488348120509	305.94373731875135	278.58659901976336	309.3355340862851	608.3864710936016	0.3228284529351839
ENSDARG00000032010	0.7026130386326157	0.9495744559492704	0.13708259929859143	9	37320222	37339656	1	protein_coding	slc15a2	solute carrier family 15 member 2 [Source:NCBI gene;Acc:556684]	186	49	187	160	304	251	249	287	392	597	500	199	37	220	206	219	219	53	250	440	335	299	691	373	211.30446518024874	39.583361953239276	186.09571632680252	219.70524649840917	278.99648120508664	242.19301478030877	251.60757963609984	314.3911257893764	517.6251466416431	433.6229114860904	481.2786276783619	254.6687800781325	40.05023935166197	264.5906577721215	307.4988143515438	181.88959187310215	212.82183951504115	39.55311179539059	303.2365862129177	436.3920248657506	230.31719550962183	322.85811281747766	490.25425241656654	290.56101628414007	0.32100198909414096
ENSDARG00000098063	0.49000718967535356	0.8906651414724587	0.2858667923550222	15	44618623	44637492	-1	protein_coding	alp3	alkaline phosphatase 3 [Source:ZFIN;Acc:ZDB-GENE-120919-1]	61	178	70	31	64	53	238	54	116	42	124	62	257	65	37	39	46	34	25	124	39	29	58	193	69.29877621502781	143.79262097299164	69.66149809024694	42.567891509066776	58.736101306334035	51.140357702615	240.492385354987	59.15373098476072	153.17478829191478	30.50613447640837	119.35709966423376	79.34404203439304	278.1867976588413	78.17451252358137	55.23036956799573	32.3912971828812	44.702304190373944	25.373694359307173	30.32365862129177	122.98320700762063	26.81304664141866	31.313997564236963	41.15013985551499	150.34390386820115	0.32064341474457747
ENSDARG00000104572	0.7318146431523816	0.9573485183970049	0.08461792080286527	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	912	987	1351	758	951	1017	766	494	554	812	1495	485	1010	1091	382	866	1251	448	345	952	1530	847	1861	335	1036.0735066902519	797.3220050581053	1344.4669131417656	1040.8536052862135	872.7817553488073	981.315920444518	774.0217108484035	541.1470945642925	731.5416613251792	589.7852665438952	1439.023096758302	620.6751675271069	1093.2632904102322	1312.1291255881117	570.2162479722803	719.2529066762852	1215.7083161338653	334.33573744028274	418.4664889738264	944.1936538004422	1051.8964451633474	914.5846874796106	1320.351901226093	260.9596258852196	0.3191408935080902
ENSDARG00000062087	0.389054556911508	0.8462516359414002	-0.21426616637056567	24	26895748	26902697	1	protein_coding	nceh1b.1	neutral cholesterol ester hydrolase 1b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061110-43]	134	240	84	106	86	105	86	155	207	228	171	196	147	183	44	368	229	137	221	254	136	118	248	219	152.23009857071682	193.8776911995393	83.59379770829632	145.55472580519606	78.92663613038636	101.31580299574671	86.90060983415496	169.79311671551687	273.3377687622962	165.6047300147883	164.59729066599976	250.82955223775863	159.11851850525161	220.09131987408293	65.6793584051841	305.6409580333406	222.53973173033984	102.24106256544361	268.06114221221924	251.91721435431967	93.50190623674199	127.41557629586075	175.95232214082273	170.59748677272566	0.317809270085335
ENSDARG00000102241	0.1420950516985715	0.6185528769113812	0.3423663174939063	21	44505613	44512893	-1	protein_coding	zgc:136410	zgc:136410 [Source:ZFIN;Acc:ZDB-GENE-060421-6071]	189	434	386	255	340	293	309	217	138	353	237	162	58	225	133	289	272	374	39	207	489	249	365	235	214.71260171541402	350.5954915858336	384.1334037547902	350.1552366068396	312.03553818989957	282.7193359786075	312.23591207853354	237.7103634017236	182.22517917486414	256.39679690886084	228.12606951954353	207.31830338018827	62.78145628098363	270.60408181239706	198.53078790657923	240.02781758596583	264.32666825612415	279.1106379523789	47.30490744921516	205.3026116982054	336.1943540424032	268.8684618446553	258.9620870217754	183.06123009858692	0.3175062492665372
ENSDARG00000089781	0.3480382819759106	0.8254936036016187	0.24500397948609307	5	1239657	1274811	-1	protein_coding	ciz1a	cdkn1a interacting zinc finger protein 1a [Source:ZFIN;Acc:ZDB-GENE-100922-222]	120	182	133	131	67	156	76	133	136	380	61	121	115	83	105	46	107	194	61	171	313	73	99	202	136.32546140661208	147.0239158263173	132.35684637146917	179.8836705705725	61.48935605506844	150.5263358793951	76.79588776041601	145.69344853654027	179.58423454914148	276.00788335798046	58.71599257676015	154.84885622841222	124.480473660571	99.82283906857313	156.7348325578257	38.205119754167576	103.98144670369591	144.77931487369386	73.98972703595192	169.5978096637349	215.1918871477959	78.82489042032063	70.23903182234456	157.3547594889981	0.3162670080744541
ENSDARG00000005629	0.23335187135461635	0.7340016428234319	0.320901631708144	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	531	358	699	179	1030	1107	296	921	234	1284	1043	467	218	423	575	346	530	446	461	463	789	675	1101	767	603.2401667242585	289.20088937264615	695.6198166440372	245.79524452009525	945.2841303988134	1068.1580372980152	299.0997733826729	1008.8997451289745	308.99052120955224	932.616111135913	1003.947217337063	597.6398004848637	235.97168050438677	508.7356738073064	858.3097973404741	287.36894423786913	515.0482874108302	332.8431671838529	559.1682649766202	459.2034261655512	542.4485589763929	728.8602881331018	781.1431720848622	597.480695683473	0.31593535166995906
ENSDARG00000110922	0.3166319929533494	0.8040111158553643	-0.345077889849733	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	123	47	132	103	35	31	140	94	102	133	109	12	158	160	104	145	126	120	81	146	54	126	160	36	139.7335979417774	37.967714526576444	131.36168211303706	141.4352524333509	32.121305401901424	29.91228469398236	141.4661090323453	102.97130949199088	134.68817591185612	96.60275917529317	104.9187408338829	15.356911361495428	171.0253464206106	192.42956928881566	155.24211986679882	120.42918183378909	122.4454419127634	89.55421538579002	98.24865393298533	144.80280825090816	37.12575688811814	136.0539204515123	113.51762718762757	28.043422483187783	0.3145205509952398
ENSDARG00000091783	0.53016373530604	0.9025798385875011	-0.29321302669717503	3	30998362	31019832	-1	protein_coding	si:dkeyp-71f10.5	si:dkeyp-71f10.5 [Source:ZFIN;Acc:ZDB-GENE-131121-547]	366	68	87	405	67	80	32	64	95	92	193	95	241	328	244	59	177	72	140	32	458	197	239	100	415.79265729016686	54.93201250653614	86.57929048359262	556.1289051990982	61.48935605506844	77.19299275866416	32.33511063596464	70.10812561156825	125.44486972182676	66.82296123403738	185.7735502838477	121.57554827850547	260.86777523650096	394.48061704207214	364.22189661056643	49.002218815127975	172.0066922107867	53.73252923147401	169.81248827923392	31.737601808418226	314.8814195325576	212.71922483292008	169.56695561151867	77.89839578663272	0.31254373842735217
ENSDARG00000030722	8.872768073591677e-29	1.2380121100329093e-25	2.2165840659185316	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	654	1586	875	542	1420	1186	613	1971	587	3523	858	1273	247	181	177	307	313	391	226	238	380	255	367	316	742.9737646660359	1281.2084093436222	870.7687261280867	744.251522513361	1303.2072477342865	1144.386117647196	619.4194631201976	2159.111180943766	775.1172476496033	2558.8836133425402	825.8741250960691	1629.1123469319732	267.3624086448786	217.68595025797273	264.21014631176337	254.97764705498793	304.1700263388488	291.7974851320325	274.1258739364776	236.04841345011056	261.25532624972027	275.347219961394	260.3810573616207	246.1589306857594	0.3104932827324432
ENSDARG00000042667	0.04760960839595236	0.38854887924993164	-0.36222296036712426	22	15898221	15900919	1	protein_coding	klf2a	Kruppel-like factor 2a [Source:ZFIN;Acc:ZDB-GENE-011109-1]	504	458	302	262	292	313	412	241	333	1020	427	312	685	490	622	572	432	516	278	597	739	386	495	629	572.5669379077708	369.98326070578753	300.5396060464939	359.767341141145	267.983462210149	302.0175841682735	416.3145494380447	264.0009105060617	439.71728018282437	740.8632658556319	411.0119480373211	399.2796953988811	741.4706474564447	589.315555946998	928.467293818739	475.0723586822577	419.8129437009031	385.0831261588971	337.1990838687645	592.1046337383026	508.07285815406124	416.80010551018853	351.1951591117228	489.98090949791987	0.30250579306633385
ENSDARG00000090600	0.21104801873434306	0.7090448841687046	0.6669705252293283	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	125	201	274	94	155	126	263	142	192	173	18	101	122	214	3	165	117	186	12	241	17	14	192	9	142.0056889652209	162.37256637961417	272.67500681039513	129.0768323178154	142.25149535127775	121.57896359489604	265.7541905393344	155.55240370066707	253.5306840693762	125.65622058139638	17.326030596421027	129.25400395925317	132.05754597034488	257.37454892379094	4.478138073080735	137.04010346603587	113.69933891899458	138.80903384797452	14.555356138220048	239.0238136196498	11.687738279592748	15.117102272390259	136.22115262515308	7.010855620796946	0.30204288524080813
ENSDARG00000117636	0.2713976680216999	0.7697020260557426	1.1103568068417526	1	59454067	59492590	-1	lincRNA	FP236157.7	NA	6	0	8	46	3	75	0	80	1	128	149	58	1	5	3	6	1	4	51	0	4	88	107	0	6.816273070330604	0	7.961314067456792	63.16525836829263	2.753254748734408	72.36843071124764	0	87.63515701446032	1.3204723128613345	92.97107649953027	143.42103104815183	74.22507158056123	1.0824389013962696	6.013424040275489	4.478138073080735	4.983276489674031	0.9717892215298682	2.9851405128596675	61.860263587435206	0	2.750056065786529	95.02178571216734	75.91491318172594	0	0.3020301653386116
ENSDARG00000087301	0.3460187011728567	0.824549285897143	-0.1791113405050141	9	22146301	22158784	-1	protein_coding	crygm2d14	crystallin, gamma M2d14 [Source:ZFIN;Acc:ZDB-GENE-070822-20]	1786	2880	1923	1817	1944	1799	1745	1466	594	1224	1212	1451	2601	1649	1206	3439	2091	3037	1354	950	2733	1914	1667	2019	2028.9772839350765	2326.5322943944716	1913.7008689649265	2495.027705547559	1784.1090771798963	1735.87742466046	1763.2740018674467	1605.9142522899854	784.3605538396326	889.0359190267582	1166.6193934923492	1856.9065321274886	2815.423582531697	1983.2272484828566	1800.2115053784553	2856.2479746648323	2032.0112622189545	2266.4679343887024	1642.3293509291623	942.2100536874161	1878.975806948646	2066.72383923964	1182.7117782610947	1572.7686109321148	0.2965223637709252
ENSDARG00000007769	5.77234709524592e-4	0.02248580886887133	1.637588373778263	7	56602521	56606752	-1	protein_coding	sult5a1	sulfotransferase family 5A, member 1 [Source:ZFIN;Acc:ZDB-GENE-060929-978]	328	360	137	111	326	105	364	246	82	611	154	304	244	50	190	83	99	107	40	12	13	13	41	35	372.6229278447397	290.81653679930895	136.33750340519757	152.42051475827137	299.187016029139	101.31580299574671	367.81188348409773	269.4781078194655	108.27872965462942	443.79162297822654	148.23381732493547	389.0417544912175	264.11509194068975	60.1342404027549	283.6154112951132	68.9353247738241	96.20713293145695	79.8525087189961	48.51785379406683	11.901600678156836	8.93768221380622	14.037309252933811	29.088891966829564	27.264438525321452	0.2962349886516614
ENSDARG00000038424	1.868019681132276e-4	0.009488099964980212	0.7423240619880759	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	1532	997	945	925	653	1211	706	1055	742	1915	840	561	513	687	466	406	749	657	390	1026	1161	433	938	377	1740.4217239577476	805.4002421914196	940.4302242183336	1270.170956318928	599.2917836411895	1168.5089278842786	713.3933784059698	1155.6886331281955	979.7904561431102	1390.9344648171912	808.548094499648	717.9356061499112	555.2911564162863	826.2444631338523	695.6041140185408	337.2017091346095	727.8701269258713	490.30932923720036	473.0490744921516	1017.5868579824095	798.2037730945401	467.55037742464157	665.4970893874666	293.6769521156054	0.29598992147332787
ENSDARG00000056210	4.791002804818787e-29	7.102661658143852e-26	3.2781262726075586	8	24968098	24970790	-1	protein_coding	hspa1b	heat shock protein family A (Hsp70) member 1B [Source:ZFIN;Acc:ZDB-GENE-060503-867]	69	189	78	121	180	146	154	343	135	753	376	289	31	17	21	39	23	37	14	16	36	17	22	34	78.38714030880195	152.6786818196372	77.62281215770372	166.15209266442193	165.19528492406448	140.8772117845621	155.6127199355798	375.7357356994986	178.26376223628014	546.9314109698929	361.92152801412817	369.8456152893482	33.555605943284355	20.445641736936665	31.346966511565142	32.3912971828812	22.351152095186972	27.612549743951924	16.98124882792339	15.868800904209113	24.750504592078762	18.3564813307596	15.60867373829879	26.485454567455125	0.2929902693777003
ENSDARG00000006588	0.001789815751825346	0.05127346574069711	1.1694069406940162	1	45173421	45177401	-1	protein_coding	zgc:111983	zgc:111983 [Source:ZFIN;Acc:ZDB-GENE-050417-335]	2135	6402	1292	1617	6021	2135	4791	5110	3158	2319	1673	1601	1528	659	3376	856	2748	1814	914	994	1131	1158	476	646	2425.4571675259735	5171.687412747711	1285.752221894272	2220.3961474245475	5525.7822807099565	2060.0879942468496	4841.172345528331	5597.695654298653	4170.051564016094	1684.3744250188336	1610.358288211799	2048.8679241461814	1653.9666413334999	792.5692885083096	5039.398044906853	710.9474458601618	2670.476780764078	1353.761222581859	1108.632959194427	985.8492561739912	777.5783526011411	1250.4003165305658	337.714940883192	503.22363678164743	0.28953053370377563
ENSDARG00000100442	0.28649257561221525	0.7829036743688648	0.2157209529165274	22	23641801	23668468	-1	protein_coding	cfh	complement factor H [Source:ZFIN;Acc:ZDB-GENE-050208-661]	1421	1418	741	1166	585	861	587	620	925	1450	572	1004	891	530	487	1439	1222	690	701	690	1712	724	807	1163	1614.3206721566314	1145.4940255039446	737.4167154981853	1601.1019838571567	536.8846760032095	830.7895845651229	593.1471857284763	679.1724668620675	1221.4368893967344	1053.1879759712413	550.582750064046	1284.861583911784	964.4530611440762	637.4229482692019	726.951080530106	1195.1558114401553	1187.526428709499	514.9367384682926	850.2753877410212	684.342038994018	1177.0239961566344	781.7701460864677	572.5545321275965	905.9583429985386	0.28915789961536287
ENSDARG00000040277	0.17763995971447466	0.672457683438771	0.37532136011240785	16	25259313	25272633	1	protein_coding	fbxo32	F-box protein 32 [Source:ZFIN;Acc:ZDB-GENE-040426-1040]	222	156	263	287	87	66	174	120	98	115	95	133	150	138	54	110	123	118	107	124	231	50	329	128	252.20210360223237	126.02049927970054	261.728199967642	394.0962859065214	79.84438771329783	63.684219025897924	175.82216408305771	131.45273552169047	129.40628666041079	83.52870154254673	91.44293925888876	170.20576758990765	162.36583520944043	165.9705035116035	80.60648531545323	91.36006897735724	119.5300742481738	88.06164512936019	129.78525889912876	122.98320700762063	158.81573779917207	53.98965097282235	233.42062090455917	99.70994660688989	0.28869310286372685
ENSDARG00000055278	1.918880666758033e-5	0.0015859180981010643	0.7434484777795857	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	2185	1617	1212	1490	1593	2409	1550	2067	1095	3470	1453	871	801	822	1262	995	1072	1468	598	1387	1087	1128	1613	921	2482.259443112062	1306.2509444568961	1206.139081219704	2046.0051080164353	1461.9782715779706	2324.4739944452745	1566.2319214295371	2264.2733693611185	1445.917182583161	2520.3877769794535	1398.5956920333197	1114.6558163218765	867.0335600184119	988.6069122212905	1883.8034160759623	826.3933512042769	1041.7580454800188	1095.5465682194979	725.3419142212991	1375.6266783836274	747.3277358774893	1218.0065259468722	1144.3995790852705	717.4442251948874	0.2881617217075793
ENSDARG00000079227	3.70821583691507e-4	0.016139243972775313	1.9461172358192262	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	648	625	312	397	599	594	408	878	405	943	638	383	350	38	459	149	129	351	44	12	8	61	14	39	736.1574915957052	504.8898208321336	310.4912486308149	545.1436428741778	549.7331981639701	573.1579712330813	412.27266060854913	961.795848233702	534.7912867088404	684.9353526488832	614.1115289175898	490.1414209543957	378.85361548869435	45.70202270609372	685.1551251813524	123.75136616023845	125.36080957735301	261.9460800034358	53.369639173473516	11.901600678156836	5.500112131573058	65.86737418684326	9.932792378917412	30.380374356786763	0.2866818201106528
ENSDARG00000100635	0.5551177967173304	0.9122324217858787	0.11416081165155448	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	1471	3393	1219	1011	2042	1758	1680	1471	1397	1730	1731	930	2232	1626	1315	1104	1233	2355	966	1322	703	1704	1975	2479	1671.1229477427198	2740.945859333487	1213.1052310287287	1388.262526311823	1874.0487323052203	1696.3160158716448	1697.5933083881434	1611.3914496033892	1844.6998210672841	1256.5622058139638	1666.186609022489	1190.1606305158955	2416.0036279164738	1955.5654978975892	1962.9171887003888	916.9228741000218	1198.2161101463275	1757.501476946129	1171.706169126714	1311.159674710278	483.3223535619825	1839.9673051537857	1401.2332105972778	1931.1012315506252	0.286248679106106
ENSDARG00000100311	0.15037609943878558	0.6324474471123058	1.6146058542066342	4	51542447	51598177	1	protein_coding	si:dkey-165e24.1	si:dkey-165e24.1 [Source:ZFIN;Acc:ZDB-GENE-081103-19]	123	4	0	2	160	248	125	4	81	289	191	0	1	0	0	85	82	128	0	74	2	3	77	0	139.7335979417774	3.231294853325655	0	2.7463155812301143	146.8402532658351	239.2982775518589	126.30902592173686	4.381757850723016	106.95825734176809	209.9112586590957	183.84843577313424	0	1.0824389013962696	0	0	70.59641693704877	79.6867161654492	95.52449641150936	0	73.39320418196715	1.3750280328932645	3.239379058369341	54.63035808404577	0	0.28560412859360396
ENSDARG00000071644	0.6313247620299837	0.931733697399292	-0.42133697078004007	22	6487048	6499077	-1	protein_coding	si:dkey-19a16.7	si:dkey-19a16.7 [Source:ZFIN;Acc:ZDB-GENE-060503-903]	132	215	0	138	152	138	0	113	0	189	308	121	120	0	204	212	132	149	225	0	412	219	155	326	149.9580075472733	173.68209836625397	0	189.4957751048779	139.49824060254332	133.15791250869566	0	123.7846592829252	0	137.27760514383766	296.46763464987094	154.84885622841222	129.89266816755236	0	304.51338896948994	176.07576930181577	128.2761772419426	111.1964841040226	272.91292759162593	0	283.2557747760125	236.4746712609619	109.9702013380142	253.94877026442268	0.28476775796714293
ENSDARG00000041065	1.3444192893203398e-30	2.277830395905604e-27	1.3032851096882596	5	3568016	3584815	-1	protein_coding	hspb1	heat shock protein, alpha-crystallin-related, 1 [Source:NCBI gene;Acc:368243]	598	1458	680	596	1186	876	993	1017	734	1385	1147	676	368	330	300	639	312	383	315	248	547	467	565	426	679.3552160096169	1177.8069740372014	676.7116957338274	818.4020432065741	1088.4533773330027	845.2632707073725	1003.3989019222777	1114.0619335463268	969.2266776402195	1005.9761011863236	1104.0531718941622	865.1060066975757	398.3375157138272	396.88598665818233	447.8138073080735	530.7189461502843	303.1982371173189	285.82720410631316	382.0780986282763	245.96641401524127	376.0701669963079	504.2633400861608	400.85912100630986	331.8471660510554	0.2840327605012839
ENSDARG00000057035	0.001236329759356829	0.038816756570056225	-0.674192920721228	10	24641229	24648231	-1	protein_coding	stoml3b	stomatin (EPB72)-like 3b [Source:ZFIN;Acc:ZDB-GENE-050417-366]	363	739	465	355	489	926	1165	574	691	992	538	397	1287	1111	654	1452	490	1273	1138	575	930	886	1293	2046	412.3845207550016	596.9817241519148	462.75138017092604	487.47101566834533	448.7805240437085	893.5088911815376	1177.2001215905875	628.7822515787528	912.4463681871821	720.5258428713596	517.8558033819174	508.057817542807	1393.0988660969988	1336.1828217492139	976.2340999316002	1205.9529105011156	476.17671854963544	950.0209682175891	1380.3329404412013	570.285032495015	639.388035295368	956.696615238412	917.3643247100152	1593.8011777945055	0.28301346097459557
