Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_wt_8 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_wt_ttnb_wt_2 count	srpk3_wt_ttnb_wt_3 count	srpk3_wt_ttnb_wt_4 count	srpk3_wt_ttnb_wt_5 count	srpk3_wt_ttnb_wt_6 count	srpk3_wt_ttnb_wt_7 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_wt_ttnb_wt_2 normalised count	srpk3_wt_ttnb_wt_3 normalised count	srpk3_wt_ttnb_wt_4 normalised count	srpk3_wt_ttnb_wt_5 normalised count	srpk3_wt_ttnb_wt_6 normalised count	srpk3_wt_ttnb_wt_7 normalised count	% variance explained
ENSDARG00000003902	0.4855133806724852	0.8895703220725589	-0.17591363475480998	17	27456804	27461321	1	protein_coding	ctsl.1	cathepsin L.1 [Source:ZFIN;Acc:ZDB-GENE-040718-61]	1510	2982	1223	1020	2373	1601	1615	1704	2196	1850	1580	1164	2323	2420	1755	1793	2105	2166	1870	1008	424	3166	2108	2956	1715.4287226998688	2408.930313154276	1217.0858880624571	1400.6209464273584	2177.824506248917	1544.8247675827663	1631.9126149088402	1866.6288444080049	2899.7571990434903	1343.7225900322735	1520.8404634636236	1489.6204020650564	2514.505567943534	2910.497235493337	2619.71077275223	1489.169124330923	2045.6163113203727	1616.45358771351	2268.209664872624	999.7344569651741	291.5059429733721	3418.6246995991114	1495.5947381969931	2302.6765794528633	0.3790361212480047
ENSDARG00000070892	0.690172109368636	0.9456254859350417	0.13331682942684162	22	38812549	38819603	-1	protein_coding	si:ch211-262h13.5	si:ch211-262h13.5 [Source:ZFIN;Acc:ZDB-GENE-050208-372]	64	169	63	47	126	58	83	112	69	150	81	82	59	98	93	25	45	172	35	114	7	117	130	142	72.70691275019311	136.52220755300894	62.69534828122224	64.5384161589077	115.63669944684513	55.96491975003151	83.86919321203328	122.68921982024445	91.11258958743207	108.95048027288703	77.96713768389463	104.93889430355209	63.863895182379906	117.86311118939959	138.82228026550277	20.763652040308465	43.73051496884407	128.3610420529657	42.45312206980848	113.06520644248994	4.812598115126426	126.3357832764043	92.2330720899474	110.61572201701847	0.3774947070503409
ENSDARG00000039393	0.7735946284074052	0.9646712993582333	-0.08808667205752839	4	8042805	8043964	-1	protein_coding	si:ch211-240l19.5	si:ch211-240l19.5 [Source:ZFIN;Acc:ZDB-GENE-041210-327]	357	502	252	238	607	562	911	450	500	615	292	151	632	306	806	890	341	764	316	325	317	627	212	238	405.56824768467095	405.5275040923697	250.78139312488895	326.81155416638364	557.0752108272619	542.2807741296157	920.5401809176183	492.9477582063393	660.2361564306672	446.6969691188368	281.06671856416335	193.2411346321508	684.1013856824424	368.02155126485997	1203.1264289676908	739.1860126349814	331.38012454168506	570.1618379561965	383.29104497312795	322.33501836674765	217.94194321358242	677.0302231991923	150.41085602360653	185.39818197218588	0.37705763901942985
ENSDARG00000115405	0.7609914713974795	0.9624407084169965	-0.20144645140415146	3	55122662	55123439	1	protein_coding	hbbe1.2	hemoglobin beta embryonic-1.2 [Source:ZFIN;Acc:ZDB-GENE-090501-3]	2	137	118	107	158	42	64	240	1	30	16	92	305	85	23	128	243	166	60	5	124	23	2	104	2.2720910234435348	110.67184872640368	117.42938249498768	146.92788359581112	145.00475010001216	40.52632119829868	64.67022127192928	262.90547104338094	1.3204723128613345	21.790096054577408	15.40091608570758	117.7363204381316	330.1438649258622	102.22820868468332	34.33239189361897	106.30989844637934	236.144780831758	123.8833312836762	72.77678069110024	4.959000282565348	85.2517380393824	24.83523944749828	1.4189703398453446	81.01433161809804	0.3709345347531343
ENSDARG00000094840	0.40449426058615123	0.8534605818451795	0.3447650518164612	22	19277361	19279253	1	protein_coding	si:dkey-21e2.13	si:dkey-21e2.13 [Source:ZFIN;Acc:ZDB-GENE-050208-379]	135	132	64	75	29	68	75	32	70	134	101	24	74	78	37	14	104	5	64	23	18	104	127	111	153.3661440824386	106.63273015974661	63.690512539654335	102.98683429612929	26.614795904432608	65.61404384486453	75.78541555304211	35.05406280578413	92.43306190029341	97.32909571044576	97.2182827910291	30.713822722990855	80.10047870332394	93.80941502829764	55.23036956799573	11.62764514257274	101.0660790391063	3.7314256410745843	77.62856607050693	22.8114012998006	12.375252296039381	112.29847402347049	90.10461658017938	86.46721932316233	0.3706040597173446
ENSDARG00000103457	0.7943550000997397	0.9680624678312586	0.2507879534808151	15	32798333	32818871	1	protein_coding	spartb	spartin b [Source:ZFIN;Acc:ZDB-GENE-060825-146]	1	131	2	81	1	7	5	218	2	144	0	84	3	1	1	4	5	174	92	1	7	97	145	138	1.1360455117217674	105.8249064464152	1.990328516864198	111.22578103981964	0.9177515829114693	6.754386866383114	5.052361036869475	238.80580286440437	2.640944625722669	104.59246106197155	0	107.49837953046799	3.2473167041888087	1.2026848080550978	1.4927126910269115	3.3221843264493542	4.858946107649341	129.85361230939552	111.59106372635371	0.9918000565130696	4.812598115126426	104.73992288727536	102.87534963878748	107.49978618555316	0.3696032474456602
ENSDARG00000041960	0.6977079644943448	0.9482048534962297	0.11435806526362152	17	52581012	52587598	-1	protein_coding	si:ch211-173a9.6	si:ch211-173a9.6 [Source:ZFIN;Acc:ZDB-GENE-030131-4623]	543	664	786	319	304	209	510	452	585	227	328	187	599	377	324	173	544	244	375	572	309	609	247	569	616.8727128649197	536.3949456520587	782.1991071276299	438.0373352062033	278.99648120508664	201.6666935820101	515.3408257606864	495.1386371317008	772.4763030238806	164.87839347963572	315.7187797570054	239.31186871663706	648.3809019363655	453.4121726367719	483.63891189271936	143.68447211893456	528.6533365122483	182.09357128443972	454.85487931937655	567.3096323254758	212.44183108200937	657.5939488489762	175.24283697090004	443.2418720259402	0.36837146195299986
ENSDARG00000021339	0.7545744439719655	0.9609000222949664	0.08789779748252138	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]	9091	12326	5658	6244	16788	16332	21017	8007	12842	12063	7945	2670	12925	8196	14006	13052	9840	13695	7439	7432	9964	17104	4831	5270	10327.789747062587	9957.235090523007	5630.639374208816	8573.997244600418	15407.213573917747	15758.949471681288	21237.09438237715	8771.183777684797	16957.505441765257	8761.797623545575	7647.51739380917	3416.9127779327323	13990.522800546783	9857.204686819583	20906.93395052292	10840.287457204244	9562.405939853905	10220.374830903285	9023.10785935158	7371.058020005134	6850.389659874244	18468.77980478307	3427.52285589643	4105.245457955544	0.3681271809363432
ENSDARG00000111110	0.6823807489223574	0.9441798939736487	0.09749777169044913	8	53794022	53803429	-1	protein_coding	BSN	bassoon presynaptic cytomatrix protein [Source:HGNC Symbol;Acc:HGNC:1117]	518	427	664	270	462	537	386	552	254	798	687	548	446	452	265	68	554	541	520	442	877	536	973	532	588.4715750718755	344.9407255925137	660.7890675989138	370.75260346606547	424.0012313050988	518.1579638925332	390.04227204632343	604.6825833997763	335.39996746677895	579.6165550517591	661.2768344300692	701.2989521749578	482.7677500227362	543.6135332409043	395.5688631221316	56.47713354963902	538.3712287275471	403.74025436427	630.7320993228687	438.3756249787768	602.9497924236965	578.7690584286556	690.3290703347601	414.4194655848861	0.3658179819746005
ENSDARG00000078069	0.8216194281522279	0.9734185523086182	0.11458308195576064	19	47564890	47571808	-1	protein_coding	rrm2	ribonucleotide reductase M2 polypeptide [Source:NCBI gene;Acc:30733]	205	868	819	490	766	741	252	367	7	858	529	521	12	19	416	1122	809	556	322	329	522	690	703	917	232.88932990296232	701.1909831716672	815.0395276558891	672.8473174013781	702.9977125101855	715.0000954271268	254.6389962582215	402.02628280383675	9.24330619002934	623.1967471609138	509.1927880837069	666.7459016115931	12.989266816755235	22.85101135304686	620.9684794671953	931.8727035690439	786.1774802176634	414.93453128749377	390.568723042238	326.3022185927999	358.88231658514206	745.0571834249484	498.7680744556386	714.3282893634221	0.36579049064134445
ENSDARG00000070011	0.43016809938977724	0.8661195930979189	-0.4546916705458354	9	12887491	12894091	1	protein_coding	hce2l2	high choriolytic enzyme 2-like 2 [Source:ZFIN;Acc:ZDB-GENE-070912-146]	77	28	26	3	29	26	9	8	7	17	5	31	2	2	13	124	68	21	8	38	117	4	16	31	87.47550440257609	22.619063973279584	25.874270719234573	4.119473371845172	26.614795904432608	25.08772264656585	9.094249866365054	8.763515701446032	9.24330619002934	12.347721097593864	4.812786276783619	39.67202101719652	2.1648778027925393	2.4053696161101956	19.405264983349852	102.98771411992998	66.08166706403104	15.671987692513254	9.703570758813367	37.688402147496646	80.43913992425598	4.3191720778257885	11.351762718762757	24.148502693856145	0.363631827659334
ENSDARG00000090428	0.7185254388146368	0.9527777557285145	0.0987592137317588	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	14800	19113	8779	11675	27416	25208	33139	13331	20920	21468	13516	4714	19308	13277	23427	22350	15771	22186	11751	11523	15772	27944	8786	9366	16813.47357348216	15439.93463290331	8736.547024775396	16031.617205430794	25161.077397100842	24323.512018255075	33486.0384801635	14603.303476997133	27624.280785059116	15592.992736655593	13009.923863401478	6032.706679840787	20899.73030815917	15968.046196547535	34969.78021268746	18562.704924035766	15326.087812747553	16557.081854576147	14253.332498351983	11428.512051200101	10843.471067396284	30173.736135690957	6233.536702940599	7295.963749376021	0.362299511636258
ENSDARG00000037000	0.02473012970707503	0.2771906561394528	-0.4049871526719698	6	7428613	7439490	-1	protein_coding	fkbp11	FKBP prolyl isomerase 11 [Source:ZFIN;Acc:ZDB-GENE-030616-357]	139	272	134	170	286	242	293	226	211	283	215	85	253	214	244	597	305	377	334	189	389	276	152	245	157.91032612932565	219.72805002614456	133.35201062990126	233.43682440455973	262.4769527126802	233.50880309495906	296.0683567605512	247.5693185658504	278.61965801374157	205.5532394481802	206.94980990169563	108.77812214392594	273.8570420532562	257.37454892379094	364.22189661056643	495.83601072256613	296.3957125666098	281.34949333702366	405.124079180458	187.45021068097014	267.44295239773993	298.0228733699794	107.84174582824619	190.85106967725017	0.3615423186422146
ENSDARG00000007708	0.6866488510198322	0.9451233532287135	-0.11159081005992007	21	3789839	3796461	-1	protein_coding	nsa2	NSA2 ribosome biogenesis homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-030131-488]	3392	5078	3826	675	4202	3689	4064	3673	5256	4678	880	3176	3519	3184	4513	1381	3265	4828	2784	6631	4765	3218	5423	5308	3853.4663757602348	4102.1288162969195	3807.498452761211	926.8815086651637	3856.392151393994	3559.561878583901	4106.559050767509	4023.5491464264096	6940.402476399174	3397.80231144377	847.050384713917	4064.462540342456	3809.1024940134726	3829.348428847432	6736.612374604452	1146.9841387066397	3172.89180829502	3603.0645990216185	3376.8426240670515	6576.626174738165	3276.0042883682027	3474.7739366108467	3847.5380764906517	4134.846848354465	0.3613569193778297
ENSDARG00000102722	0.037365321007621126	0.3443299977858481	0.4396609094213845	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	1172	1144	1277	1261	2299	1297	1181	1736	1166	2553	2029	1204	1070	944	1214	655	905	2507	840	1370	462	1239	1794	1300	1331.4453397379114	924.1503280511373	1270.8247580177904	1731.5519739655872	2109.910889113468	1251.4913950998425	1193.3676769085698	1901.682907213789	1539.670716796316	1854.3371742445374	1953.0286711187925	1540.8101066033746	1158.2096244940085	1135.3344588040125	1812.1532069066707	544.0076834560817	879.4692454845308	1870.9368164347966	1018.8749296754035	1358.7660774229053	317.63147559834414	1337.863551106538	1272.8163948412741	1012.6791452262254	0.3609614578741335
ENSDARG00000088589	0.2518939107884779	0.751943464361278	-0.2908987313492216	7	22675475	22677211	1	protein_coding	ponzr3	plac8 onzin related protein 3 [Source:ZFIN;Acc:ZDB-GENE-050506-38]	105	263	172	112	181	177	147	111	185	222	107	46	258	57	117	490	143	220	181	158	398	77	128	235	119.28477873078558	212.45763660616183	171.16825245032103	153.7936725488864	166.11303650697593	170.78949647854444	148.53941448396256	121.5937803575637	244.28737787934688	161.24671080387282	102.99362632316945	58.8681602190658	279.2692365602375	68.55303405914059	174.64738485014865	406.9675799900459	138.96585867877116	164.1827282072817	219.5432884181524	156.704408929065	273.63057854575965	83.14406249814643	90.81410175010205	183.06123009858692	0.3595255018021421
ENSDARG00000103295	0.5509096891093596	0.9116305516928003	0.12430812037430759	1	59338175	59348118	-1	protein_coding	cyp3a65	cytochrome P450, family 3, subfamily A, polypeptide 65 [Source:ZFIN;Acc:ZDB-GENE-050604-1]	2658	6587	3463	5975	5963	4830	3797	7371	3075	7020	5515	4975	4011	3572	3222	4789	2803	7033	4194	4452	2276	6631	10294	8666	3019.608970156458	5321.134799714023	3446.253826950359	8204.617798924966	5472.552688901092	4660.526937804349	3836.762971398679	8074.484279419838	4060.4523620486034	5098.882476771113	5308.503263292332	6366.719501953313	4341.662433500437	4295.99013437281	4809.520290488709	3977.485184841489	2723.925187948221	5248.62330673551	5087.096970307907	4415.493851596186	1564.781901432535	7160.1075120157	7303.440339183989	6750.674978869592	0.35895570943901983
ENSDARG00000096655	0.28114040783082517	0.7776033775911435	-0.4145339858159121	20	14657141	14661432	1	antisense	BX901920.1	NA	93	737	463	332	887	295	104	141	69	466	367	110	141	131	721	697	413	130	376	404	815	409	605	577	105.65223259012437	595.3660767252519	460.7610516540618	455.88838648419903	814.0456540424733	284.6491607975741	105.08910956688507	154.4569642379863	91.11258958743207	338.4728253811024	353.2585127159176	140.77168748037474	152.623885096874	157.55170985521784	1076.2458502304032	578.8906188838	401.3489484918356	97.01706666793919	456.0678256642282	400.6872228312801	560.3239234040053	441.6353449576868	429.23852780321675	449.47374368887085	0.3586712442479902
ENSDARG00000062788	7.643735483855783e-5	0.004860841975256278	1.677436918681839	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	1059	1512	922	1065	1027	956	923	1961	984	1522	728	865	970	109	780	552	437	659	110	104	175	70	180	112	1203.0721969133517	1221.4294545570976	917.5414462743953	1462.4130470050359	942.530875650079	922.4562634660366	932.665847406105	2148.1567863169585	1299.344755855553	1105.4842065022272	700.741681899695	1106.9773606411286	1049.9657343543815	131.09264407800566	1164.315899000991	458.4614370500109	424.67188980855246	491.8018994936302	133.42409793368378	103.14720587735924	120.31495287816065	75.58551136195129	127.70733058608101	87.24620328102866	0.35674454037045256
ENSDARG00000008029	0.7922060529300776	0.9677794017656797	0.07226884267154368	20	35484070	35496459	1	protein_coding	mep1a.2	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041001-208]	224	1003	356	346	921	635	369	505	170	667	553	411	340	248	433	359	321	653	468	371	142	775	890	1080	254.4741946256759	810.247184471408	354.27847600182724	475.1125955528098	845.2492078614632	612.7193800218968	372.86424452096725	553.1969286537808	224.48029318642685	484.466468946771	532.2941622122682	525.9742141312183	368.0292264747316	298.26583239766427	646.3445952146527	298.16604329882955	311.94434011108774	487.3241887243407	567.658889390582	367.95782096634883	97.62699033542178	836.8395900787465	631.4418012311784	841.3026744956335	0.35632022848185896
ENSDARG00000008403	0.4013284967054889	0.852239206969937	-0.23696028229963365	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	137	349	125	107	280	95	116	57	198	118	254	67	153	103	120	155	146	231	230	381	122	87	330	355	155.63823510588213	281.9304759526634	124.39553230401238	146.92788359581112	256.9704432152114	91.66667890091368	117.21477605537181	62.44004937280298	261.4535179465442	85.70771114800446	244.48954286060786	85.7427551016828	165.61315191362925	123.87653522967508	179.1255229232294	128.73464264991247	141.88122634336077	172.39186461764578	278.9776593158843	377.8758215314795	83.87671000648913	93.9419926927109	234.13010607448186	276.5393050425462	0.35607490979578915
ENSDARG00000103973	0.9455394138265898	0.9928126127396986	-0.09024960052435875	KN150654.1	8142	14617	-1	protein_coding	CABZ01051602.1	sushi, nidogen and EGF-like domain-containing protein 1 [Source:NCBI gene;Acc:103910028]	4	754	1	0	4	0	4	618	0	3	4	442	1	2	428	427	2	435	215	0	1	136	1	333	4.5441820468870695	609.099079851886	0.995164258432099	0	3.671006331645877	0	4.04188882949558	676.981587936706	0	2.1790096054577406	3.850229021426895	565.6462351484149	1.0824389013962696	2.4053696161101956	638.8810317595181	354.64317684846856	1.9435784430597365	324.6340307734888	260.7834641431092	0	0.6875140164466322	146.8518506460768	0.7094851699226723	259.40165796948696	0.3545188169543372
ENSDARG00000103277	0.39593987897603977	0.8495409398328009	-0.39732764552705757	6	55852274	55864687	-1	protein_coding	cyp24a1	cytochrome P450, family 24, subfamily A, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-060825-1]	38	44	45	126	118	37	60	416	49	281	139	43	76	57	337	208	52	105	79	60	204	358	250	64	43.16972944542716	35.5442433865822	44.782391629444454	173.0178816174972	108.29468678355337	35.70175915088217	60.628332442433695	455.7028164751937	64.70314333020539	204.10056637787505	133.7954584945846	55.02893237869195	82.26535650611649	68.55303405914059	503.04417687606923	172.7535849753664	50.53303951955315	78.35993846256626	95.82276124328199	59.508003390784175	140.25285935511297	386.56590096540805	177.37129248066807	49.85497330344494	0.35337114892401406
ENSDARG00000087301	0.3460187011728567	0.824549285897143	-0.1791113405050141	9	22146301	22158784	-1	protein_coding	crygm2d14	crystallin, gamma M2d14 [Source:ZFIN;Acc:ZDB-GENE-070822-20]	1786	2880	1923	1817	1944	1799	1745	1466	594	1224	1212	1451	2601	1649	1206	3439	2091	3037	1354	950	2733	1914	1667	2019	2028.9772839350765	2326.5322943944716	1913.7008689649265	2495.027705547559	1784.1090771798963	1735.87742466046	1763.2740018674467	1605.9142522899854	784.3605538396326	889.0359190267582	1166.6193934923492	1856.9065321274886	2815.423582531697	1983.2272484828566	1800.2115053784553	2856.2479746648323	2032.0112622189545	2266.4679343887024	1642.3293509291623	942.2100536874161	1878.975806948646	2066.72383923964	1182.7117782610947	1572.7686109321148	0.35230575191807295
ENSDARG00000041645	0.0030098084418829422	0.07554778438250094	0.5628601700799781	15	21137046	21155657	-1	protein_coding	sb:cb37	sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800]	1045	1005	595	459	673	344	796	1083	614	943	541	513	459	563	224	393	395	617	327	718	522	644	642	876	1187.167559749247	811.8628318980708	592.1227337670989	630.2794258923113	617.6468152994188	331.9298688622559	804.3358770696203	1186.3609380832565	810.7700000968593	684.9353526488832	520.7434751479876	656.5079607039295	496.83945574088773	677.1115469350201	334.3676427900282	326.40461007364905	383.856742504298	460.45792410860366	396.63345476649636	712.112440576384	358.88231658514206	695.3867045299519	455.4894790903556	682.3899470909026	0.3506708693245505
ENSDARG00000012366	0.29592064794016	0.7881484713400452	-0.2690814379284788	5	44814064	44829719	-1	protein_coding	fbp2	fructose-1,6-bisphosphatase 2 [Source:ZFIN;Acc:ZDB-GENE-040822-23]	335	596	269	491	686	596	987	375	654	617	773	129	489	687	722	1215	529	748	624	445	863	956	456	436	380.5752464267921	481.4629331455226	267.69918551823463	674.2204751919932	629.5775858772679	575.0877960520479	997.3360686780343	410.78979850528276	863.5888926113128	448.149642189142	744.0567583907475	165.08679713607583	529.3126227827757	826.2444631338523	1077.7385629214302	1009.1134891589913	514.0764981893003	558.2212759047578	756.8785191874425	441.35102514831595	593.3245961934437	1032.2821266003634	323.52523748473857	339.63700562971866	0.34991158389446697
ENSDARG00000052207	0.16380318741723168	0.6518060890037645	0.5579645990211939	1	56274613	56320569	1	protein_coding	c3a.3	complement component c3a, duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-990415-37]	3290	288	2342	2353	295	1982	2814	2845	2320	3039	1570	956	1943	2062	103	1626	2196	1530	1107	2767	1284	1131	1674	900	3737.5897335646146	232.65322943944716	2330.674693247976	3231.0402813172295	270.73671695888345	1912.4563955959045	2843.4687915501404	3116.525271326745	3063.495765838296	2207.3367303286914	1511.2148909100563	1223.4339384658024	2103.1787854129516	2479.936074209612	153.7494071757719	1350.4679287016625	2134.0491304795905	1141.8162461688228	1342.7316037507996	2744.3107563716635	882.7679971174758	1221.2459050052416	1187.6781744505533	701.0855620796946	0.3473318960631513
ENSDARG00000011519	0.617054033834986	0.9273099842373874	0.10546689160502906	3	22222244	22242868	-1	protein_coding	myl4	myosin, light chain 4, alkali; atrial, embryonic [Source:ZFIN;Acc:ZDB-GENE-050626-112]	482	531	664	552	496	688	683	514	164	565	487	318	641	655	269	742	691	585	264	237	858	475	389	369	547.5739366498918	428.9543917789807	660.7890675989138	757.9831004195116	455.20478512408874	663.8597377245118	690.1525176363702	563.0558838179076	216.55745930925883	410.38014236120785	468.7653833587245	406.9581510796288	693.8433357950088	787.7585492760892	401.5397138862392	616.2651925563553	671.506352077139	436.57680000572634	320.21783504084107	235.0566133935975	589.8870261112105	512.9016842418123	275.98973109991954	287.44508045267474	0.3458442415190474
ENSDARG00000061858	0.6101845369825926	0.9255980825751164	0.11194662281006089	3	21225750	21230668	1	protein_coding	zgc:153968	zgc:153968 [Source:ZFIN;Acc:ZDB-GENE-061027-211]	451	1919	662	595	1338	750	857	1030	694	1343	818	762	950	504	612	943	597	1642	871	802	282	871	1138	1770	512.3565257865171	1550.213705882983	658.7987390820496	817.028885415959	1227.951617935546	723.6843071124764	865.974681719428	1128.3026465611767	916.407785125766	975.4699667099153	787.3718348818	975.1638714549596	1028.316956326456	606.1531432597693	913.5401669084699	783.2049549604353	580.1581652533314	1225.4001805288935	1056.4762663658053	795.4236453234819	193.8789526379503	940.4997199465654	807.3941233720011	1378.8016054233992	0.3452738227613977
ENSDARG00000069029	0.9649224061549356	0.995183759677022	0.013202709093442405	2	54586647	54639964	-1	protein_coding	acss2l	acyl-CoA synthetase short chain family member 2 like [Source:ZFIN;Acc:ZDB-GENE-130530-723]	127	288	111	59	304	177	133	290	99	284	118	159	88	136	105	52	115	212	296	141	118	390	203	301	144.27777998866446	232.65322943944716	110.46323268596299	81.01630964628838	278.99648120508664	170.78949647854444	134.392803580728	317.6774441774187	130.7267589732721	206.2795759833328	113.5817561320934	203.4790755398144	95.25462332287172	163.56513389549332	156.7348325578257	43.1883962438416	111.75576047593485	158.21244718156237	359.03211807609455	139.84380796834282	81.12665394070261	421.11927758801437	144.02548949430246	234.4741713177645	0.3447678039394274
ENSDARG00000093054	0.6116804924770407	0.926369030122976	-0.6875084503231341	5	42322847	42344441	1	processed_transcript	BX548073.3	NA	73	83	79	0	0	0	69	0	70	6	0	0	118	65	2	0	145	97	53	149	1	0	2	0	82.93132235568902	67.04936820650734	78.61797641613582	0	0	0	69.72258230879875	0	92.43306190029341	4.358019210915481	0	0	127.72779036475981	78.17451252358137	2.985425382053823	0	140.9094371218309	72.38965743684693	64.28615627713855	147.77820842044738	0.6875140164466322	0	1.4189703398453446	0	0.34418413206600396
ENSDARG00000023151	0.1716462352937228	0.6651607092251437	0.25933347661682526	1	53374454	53388914	1	protein_coding	ucp1	uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1]	3407	7303	3162	2425	7774	3640	7007	4947	4565	5477	4472	3518	5519	4305	3150	2331	3430	8477	2287	4533	2770	3568	5814	5175	3870.5070584360615	5899.536578459315	3146.709385162297	3329.9076422415137	7134.600805553762	3512.281170519219	7080.378757068882	5419.1390218816905	6027.956108211992	3978.145203030682	4304.556045955269	4502.134514145076	5973.980296806011	5177.5580986771965	4702.044976734772	1936.0029162383612	3333.2370298474484	6326.25903187785	2774.008290675771	4495.829656173744	1904.4138255571713	3852.701493420603	4124.946777930417	4031.2419819582437	0.3418949189335596
ENSDARG00000088330	0.7700378861541777	0.9643032101817582	-0.13352485792693167	3	55127549	55128258	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	31	247	160	147	196	84	138	324	29	50	59	109	326	165	42	192	378	212	93	41	196	58	11	156	35.21741086337479	199.5324571928592	159.22628134913583	201.85419522041343	179.879310250648	81.05264239659736	139.4451646175975	354.9223859085643	38.293697072978695	36.31682675762901	56.7908780660467	139.49194486691678	352.87508185518385	198.44299332909117	62.693933023130285	159.464847669569	367.3363257382902	158.21244718156237	112.80401007120538	40.66380231703585	134.75274722353993	62.62799512847393	7.804336869149395	121.52149742714705	0.33984949490792127
ENSDARG00000100635	0.5551177967173304	0.9122324217858787	0.11416081165155448	11	23993298	24000171	1	protein_coding	chia.1	chitinase, acidic.1 [Source:ZFIN;Acc:ZDB-GENE-040426-1994]	1471	3393	1219	1011	2042	1758	1680	1471	1397	1730	1731	930	2232	1626	1315	1104	1233	2355	966	1322	703	1704	1975	2479	1671.1229477427198	2740.945859333487	1213.1052310287287	1388.262526311823	1874.0487323052203	1696.3160158716448	1697.5933083881434	1611.3914496033892	1844.6998210672841	1256.5622058139638	1666.186609022489	1190.1606305158955	2416.0036279164738	1955.5654978975892	1962.9171887003888	916.9228741000218	1198.2161101463275	1757.501476946129	1171.706169126714	1311.159674710278	483.3223535619825	1839.9673051537857	1401.2332105972778	1931.1012315506252	0.33805774052216886
ENSDARG00000037533	0.7174662997580359	0.9527777557285145	-0.18394146542691808	20	6493648	6516539	1	protein_coding	mep1b	meprin A, beta [Source:ZFIN;Acc:ZDB-GENE-041014-209]	11	98	14	15	15	22	44	39	68	23	12	26	90	40	19	7	5	38	14	37	2	84	37	89	12.496500628939442	79.16672390647855	13.932299618049386	20.597366859225858	13.76627374367204	21.22807300863264	44.460777124451376	42.72213904454941	89.79211727457074	16.705740308509345	11.550687064280686	33.27330794990676	97.41950112566425	48.107392322203914	28.36154112951132	5.81382257128637	4.858946107649341	28.358834872166838	16.98124882792339	36.696602090983575	1.3750280328932645	90.70261363434155	26.250951287138875	69.32957225010313	0.33599129874024125
