Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000055527	0.197657584789	1.0	12	13118540	13164249	1	protein_coding	cmn	calymmin [Source:ZFIN;Acc:ZDB-GENE-000208-9]
ENSDARG00000018840	0.197817397603	1.0	11	25157374	25180330	1	protein_coding	trpc4apa	transient receptor potential cation channel, subfamily C, member 4 associated protein a [Source:ZFIN;Acc:ZDB-GENE-000330-3]
ENSDARG00000054362	0.197989077092	1.0	3	31705454	31716157	-1	protein_coding	ccdc47	coiled-coil domain containing 47 [Source:NCBI gene;Acc:447812]
ENSDARG00000020574	0.198041761368	1.0	3	26081343	26157066	1	protein_coding	atp2a1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1 [Source:ZFIN;Acc:ZDB-GENE-020905-1]
ENSDARG00000099315	0.19816783088	1.0	14	14646717	14659127	-1	protein_coding	nsdhl	NAD(P) dependent steroid dehydrogenase-like [Source:ZFIN;Acc:ZDB-GENE-050417-163]
ENSDARG00000014956	0.198180484452	1.0	21	21523082	21610857	-1	protein_coding	diablob	diablo, IAP-binding mitochondrial protein b [Source:ZFIN;Acc:ZDB-GENE-070112-202]
ENSDARG00000023583	0.198261115921	1.0	25	14381405	14398281	-1	protein_coding	coq9	coenzyme Q9 homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-061207-37]
ENSDARG00000006524	0.198752581918	1.0	21	26028947	26058547	1	protein_coding	supt6h	SPT6 homolog, histone chaperone and transcription elongation factor [Source:NCBI gene;Acc:337866]
ENSDARG00000069093	0.198891504359	1.0	8	21195420	21219473	1	protein_coding	col2a1a	collagen, type II, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-980526-192]
ENSDARG00000013063	0.198903682314	1.0	8	31716872	31818916	1	protein_coding	oxct1a	3-oxoacid CoA transferase 1a [Source:ZFIN;Acc:ZDB-GENE-040723-3]
ENSDARG00000013838	0.198981584847	1.0	23	15203822	15330230	-1	protein_coding	sulf2b	sulfatase 2b [Source:ZFIN;Acc:ZDB-GENE-030131-775]
ENSDARG00000057167	0.198990792297	1.0	18	16715864	16726206	1	protein_coding	eif4g2b	eukaryotic translation initiation factor 4, gamma 2b [Source:ZFIN;Acc:ZDB-GENE-030131-6550]
ENSDARG00000061688	0.19899199098	1.0	5	26263128	26566435	-1	protein_coding	arvcfb	ARVCF delta catenin family member b [Source:ZFIN;Acc:ZDB-GENE-060526-60]
ENSDARG00000054588	0.199098044273	1.0	3	31039923	31042102	1	protein_coding	cox6a2	cytochrome c oxidase subunit 6A2 [Source:ZFIN;Acc:ZDB-GENE-040912-129]
ENSDARG00000052063	0.199162126275	1.0	7	51103232	51194430	1	protein_coding	col4a5	collagen, type IV, alpha 5 (Alport syndrome) [Source:ZFIN;Acc:ZDB-GENE-030131-2281]
ENSDARG00000069415	0.199164433764	1.0	1	49568335	49605854	1	protein_coding	col17a1a	collagen, type XVII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090313-107]
ENSDARG00000019426	0.199299458293	1.0	19	41841147	42045372	-1	protein_coding	trioa	trio Rho guanine nucleotide exchange factor a [Source:NCBI gene;Acc:557667]
ENSDARG00000040564	0.199368737255	1.0	18	35807588	35837673	-1	protein_coding	hnrnpul1	heterogeneous nuclear ribonucleoprotein U-like 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2432]
ENSDARG00000036232	0.199395988174	1.0	18	113928	158541	-1	protein_coding	trpm7	transient receptor potential cation channel, subfamily M, member 7 [Source:ZFIN;Acc:ZDB-GENE-021115-2]
ENSDARG00000087193	0.199535701402	1.0	3	32416948	32424303	1	protein_coding	prrg2	proline rich Gla (G-carboxyglutamic acid) 2 [Source:ZFIN;Acc:ZDB-GENE-130625-1]
ENSDARG00000056036	0.199707279809	1.0	5	28972935	29002322	1	protein_coding	stxbp1b	syntaxin binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-060531-166]
ENSDARG00000074084	0.199764061607	1.0	22	9522971	9538071	1	protein_coding	strip1	striatin interacting protein 1 [Source:NCBI gene;Acc:568805]
ENSDARG00000025011	0.20012378627	1.0	10	26515946	26569350	1	protein_coding	synj1	synaptojanin 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9180]
ENSDARG00000076487	0.200294685573	1.0	13	8954667	8982782	1	protein_coding	haao	3-hydroxyanthranilate 3,4-dioxygenase [Source:NCBI gene;Acc:492518]
ENSDARG00000074129	0.200459962319	1.0	8	19469678	19487327	-1	protein_coding	edem3	ER degradation enhancer, mannosidase alpha-like 3 [Source:ZFIN;Acc:ZDB-GENE-070801-5]
ENSDARG00000063341	0.200883354909	1.0	2	6042039	6051836	-1	protein_coding	czib	CXXC motif containing zinc binding protein [Source:ZFIN;Acc:ZDB-GENE-061207-34]
ENSDARG00000043137	0.200895549729	1.0	19	47771659	47782916	-1	protein_coding	cdca8	cell division cycle associated 8 [Source:NCBI gene;Acc:492815]
ENSDARG00000099776	0.201301827277	1.0	2	18988407	18992350	1	protein_coding	glula	glutamate-ammonia ligase (glutamine synthase) a [Source:ZFIN;Acc:ZDB-GENE-030131-688]
ENSDARG00000062178	0.201375536928	1.0	18	22138924	22283398	1	protein_coding	ripor1	RHO family interacting cell polarization regulator 1 [Source:ZFIN;Acc:ZDB-GENE-050420-32]
ENSDARG00000061214	0.201605693904	1.0	2	30960351	30984508	1	protein_coding	lpin2	lipin 2 [Source:ZFIN;Acc:ZDB-GENE-060503-153]
ENSDARG00000016771	0.201771236153	1.0	2	16780643	16794710	1	protein_coding	tfa	transferrin-a [Source:ZFIN;Acc:ZDB-GENE-980526-35]
ENSDARG00000034588	0.201953032962	1.0	3	22242269	22316844	1	protein_coding	scn4ab	sodium channel, voltage-gated, type IV, alpha, b [Source:NCBI gene;Acc:564977]
ENSDARG00000039131	0.202354140821	1.0	1	1805294	1815660	1	protein_coding	atp1a1a.3	ATPase Na+/K+ transporting subunit alpha 1a, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-001212-3]
ENSDARG00000042214	0.202509294464	1.0	18	8912113	8916000	1	protein_coding	tmem243a	transmembrane protein 243, mitochondrial a [Source:ZFIN;Acc:ZDB-GENE-050417-264]
ENSDARG00000060929	0.20254519403	1.0	2	33051730	33216740	1	protein_coding	rnf220a	ring finger protein 220a [Source:ZFIN;Acc:ZDB-GENE-060929-1006]
ENSDARG00000023797	0.20261880984	1.0	18	35491473	35736591	-1	protein_coding	ryr1b	ryanodine receptor 1b (skeletal) [Source:ZFIN;Acc:ZDB-GENE-070705-417]
ENSDARG00000056475	0.202701614625	1.0	2	24310635	24317436	-1	protein_coding	trnau1apb	tRNA selenocysteine 1 associated protein 1b [Source:NCBI gene;Acc:791478]
ENSDARG00000044943	0.202755546328	1.0	11	12108355	12158412	-1	protein_coding	npepps	aminopeptidase puromycin sensitive [Source:ZFIN;Acc:ZDB-GENE-060524-3]
ENSDARG00000073699	0.202866025835	1.0	11	11274940	11301357	-1	protein_coding	col9a1a	collagen, type IX, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-080721-25]
ENSDARG00000040466	0.203027373375	1.0	9	44907768	44953664	-1	protein_coding	vil1	villin 1 [Source:ZFIN;Acc:ZDB-GENE-040426-799]
ENSDARG00000031809	0.203230817672	1.0	16	53455638	53475519	1	protein_coding	rbm24b	RNA binding motif protein 24b [Source:ZFIN;Acc:ZDB-GENE-060312-43]
ENSDARG00000056119	0.203470496467	1.0	14	26719691	26729289	1	protein_coding	eef1g	eukaryotic translation elongation factor 1 gamma [Source:NCBI gene;Acc:195822]
ENSDARG00000117436	0.203602295037	1.0	3	32196192	32222085	-1	lincRNA	BX511021.4	
ENSDARG00000038424	0.203688491992	1.0	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]
ENSDARG00000029069	0.203749403278	1.0	25	31276842	31288658	1	protein_coding	tnni2a.4	troponin I type 2a (skeletal, fast), tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-040625-119]
ENSDARG00000079110	0.203760847764	1.0	24	37466770	37484123	-1	protein_coding	cluap1	clusterin associated protein 1 [Source:NCBI gene;Acc:406281]
ENSDARG00000100406	0.203824606591	1.0	11	37201483	37229533	1	protein_coding	zgc:112265	zgc:112265 [Source:ZFIN;Acc:ZDB-GENE-050626-133]
ENSDARG00000009594	0.204119220395	1.0	19	17400263	17407115	1	protein_coding	nr1d2b	nuclear receptor subfamily 1, group D, member 2b [Source:ZFIN;Acc:ZDB-GENE-990415-244]
ENSDARG00000104437	0.204644606082	1.0	1	39995008	40009814	1	protein_coding	aip	aryl hydrocarbon receptor interacting protein [Source:ZFIN;Acc:ZDB-GENE-030131-6735]
ENSDARG00000099113	0.204668586674	1.0	10	16911951	17019944	1	protein_coding	UNC13B	unc-13 homolog Bb (C. elegans) [Source:NCBI gene;Acc:100329499]
ENSDARG00000079011	0.204676120009	1.0	13	24750078	24779692	1	protein_coding	col17a1b	collagen, type XVII, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-030131-7145]
ENSDARG00000014496	0.204933987442	1.0	16	12294284	12319822	-1	protein_coding	trpv6	transient receptor potential cation channel, subfamily V, member 6 [Source:ZFIN;Acc:ZDB-GENE-040624-12]
ENSDARG00000100372	0.204974843812	1.0	5	54482325	54497319	-1	protein_coding	alad	aminolevulinate dehydratase [Source:ZFIN;Acc:ZDB-GENE-050417-123]
ENSDARG00000037012	0.204986219716	1.0	21	26720803	26725478	1	protein_coding	slc3a2b	solute carrier family 3 member 2b [Source:ZFIN;Acc:ZDB-GENE-040122-2]
ENSDARG00000069692	0.204988193551	1.0	4	15889437	15966260	1	protein_coding	col7a1l	collagen type VII alpha 1-like [Source:ZFIN;Acc:ZDB-GENE-030131-9861]
ENSDARG00000012035	0.205178200722	1.0	23	16814968	16823262	1	protein_coding	zgc:100832	zgc:100832 [Source:ZFIN;Acc:ZDB-GENE-040801-53]
ENSDARG00000038424	0.205543789271	1.0	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]
ENSDARG00000002082	0.205631373605	1.0	16	31434524	31452507	-1	protein_coding	csnk2a1	casein kinase 2, alpha 1 polypeptide [Source:ZFIN;Acc:ZDB-GENE-990415-27]
ENSDARG00000113076	0.205677217608	1.0	12	43848634	44024244	-1	protein_coding	si:ch211-182p11.1	si:ch211-182p11.1 [Source:ZFIN;Acc:ZDB-GENE-131127-323]
ENSDARG00000020467	0.206051787045	1.0	22	15695746	15704710	-1	protein_coding	safb	scaffold attachment factor B [Source:ZFIN;Acc:ZDB-GENE-030131-698]
ENSDARG00000046030	0.206185960579	1.0	25	10547228	10553685	1	protein_coding	zgc:110339	zgc:110339 [Source:ZFIN;Acc:ZDB-GENE-050417-323]
ENSDARG00000079752	0.20631836012	1.0	16	36650984	36719705	1	protein_coding	col6a4a	collagen, type VI, alpha 4a [Source:ZFIN;Acc:ZDB-GENE-041111-303]
ENSDARG00000023645	0.206361960107	1.0	5	33264842	33280699	-1	protein_coding	kyat1	kynurenine aminotransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2676]
ENSDARG00000014794	0.206461776017	1.0	3	58167288	58185030	1	protein_coding	uqcrc2a	ubiquinol-cytochrome c reductase core protein 2a [Source:ZFIN;Acc:ZDB-GENE-040718-405]
ENSDARG00000016080	0.206566417677	1.0	18	5861755	5875433	-1	protein_coding	nob1	NIN1 (RPN12) binding protein 1 homolog [Source:ZFIN;Acc:ZDB-GENE-030131-3112]
ENSDARG00000060679	0.206810168503	1.0	17	28082441	28101989	-1	protein_coding	kdm1a	lysine (K)-specific demethylase 1a [Source:ZFIN;Acc:ZDB-GENE-030131-7828]
ENSDARG00000003017	0.206834210368	1.0	9	8968702	8972763	1	protein_coding	ube2al	ubiquitin conjugating enzyme E2 A, like [Source:ZFIN;Acc:ZDB-GENE-030131-4195]
ENSDARG00000041569	0.207353993994	1.0	18	17408470	17415609	-1	protein_coding	ces2a	carboxylesterase 2a [Source:ZFIN;Acc:ZDB-GENE-061013-99]
ENSDARG00000006584	0.207379167646	1.0	23	27591366	27608257	-1	protein_coding	phf8	PHD finger protein 8 [Source:NCBI gene;Acc:566534]
ENSDARG00000013528	0.207877242602	1.0	20	41801913	41839744	1	protein_coding	mcm9	minichromosome maintenance 9 homologous recombination repair factor [Source:NCBI gene;Acc:555610]
ENSDARG00000023495	0.208198189278	1.0	5	457729	478627	1	protein_coding	ift74	intraflagellar transport 74 [Source:NCBI gene;Acc:436658]
ENSDARG00000059809	0.208340955758	1.0	9	33366683	33608427	-1	protein_coding	caska	calcium/calmodulin-dependent serine protein kinase a [Source:ZFIN;Acc:ZDB-GENE-020802-4]
ENSDARG00000021113	0.208431452366	1.0	6	29754141	29795029	1	protein_coding	ptmaa	prothymosin alpha a [Source:NCBI gene;Acc:335707]
ENSDARG00000090309	0.208585690598	1.0	14	45471642	45482605	1	protein_coding	ubxn1	UBX domain protein 1 [Source:NCBI gene;Acc:322073]
ENSDARG00000059391	0.20877537134	1.0	24	3307857	3326369	1	protein_coding	gyg1b	glycogenin 1b [Source:ZFIN;Acc:ZDB-GENE-040625-30]
ENSDARG00000015978	0.208885084983	1.0	10	42374770	42378524	1	protein_coding	COX5B	zgc:86599 [Source:ZFIN;Acc:ZDB-GENE-040625-180]
ENSDARG00000104200	0.209098352484	1.0	15	17887307	17936128	1	lincRNA	BX901923.2	alpha-2-macroglobulin-like protein 1 [Source:NCBI gene;Acc:407643]
ENSDARG00000101277	0.209168139005	1.0	6	18605644	18618106	-1	protein_coding	znf207b	zinc finger protein 207, b [Source:ZFIN;Acc:ZDB-GENE-030131-7377]
ENSDARG00000102414	0.209169865842	1.0	22	268352	278328	-1	protein_coding	myhz1.1	myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]
ENSDARG00000001431	0.20937664704	1.0	7	6969909	7133475	1	protein_coding	actn3b	actinin alpha 3b [Source:ZFIN;Acc:ZDB-GENE-030131-2040]
ENSDARG00000059870	0.209797645222	1.0	16	54474621	54498109	-1	protein_coding	clk2b	CDC-like kinase 2b [Source:ZFIN;Acc:ZDB-GENE-060929-1126]
ENSDARG00000020072	0.209904725053	1.0	21	5129513	5162687	1	protein_coding	thbs4b	thrombospondin 4b [Source:NCBI gene;Acc:252850]
ENSDARG00000089078	0.209990021284	1.0	21	32089491	32119965	-1	protein_coding	si:ch211-160j14.3	si:ch211-160j14.3 [Source:ZFIN;Acc:ZDB-GENE-091204-86]
ENSDARG00000062986	0.21016795663	1.0	21	13611178	13668358	-1	protein_coding	pnpla7a	patatin-like phospholipase domain containing 7a [Source:ZFIN;Acc:ZDB-GENE-070112-1812]
ENSDARG00000040991	0.210193912993	1.0	18	20726149	20822045	-1	protein_coding	cttnbp2	cortactin binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-8134]
ENSDARG00000004372	0.210444099562	1.0	23	25354856	25448872	1	protein_coding	fmnl3	formin-like 3 [Source:NCBI gene;Acc:407694]
ENSDARG00000037307	0.210621003211	1.0	14	23709134	23715349	1	protein_coding	gnpda1	glucosamine-6-phosphate deaminase 1 [Source:ZFIN;Acc:ZDB-GENE-050417-417]
ENSDARG00000059150	0.210686789688	1.0	14	247456	251089	-1	protein_coding	tmem107	transmembrane protein 107 [Source:NCBI gene;Acc:406492]
ENSDARG00000075017	0.211464311369	1.0	7	52389958	52417777	-1	protein_coding	myzap	myocardial zonula adherens protein [Source:ZFIN;Acc:ZDB-GENE-041111-91]
ENSDARG00000006915	0.211618241213	1.0	6	42951960	42971184	-1	protein_coding	arl8ba	ADP-ribosylation factor-like 8Ba [Source:NCBI gene;Acc:337424]
ENSDARG00000057272	0.211742111043	1.0	14	44804326	44826422	1	protein_coding	slc30a9	solute carrier family 30 member 9 [Source:NCBI gene;Acc:497184]
ENSDARG00000011640	0.211762560153	1.0	24	7686464	7699356	-1	protein_coding	syt5b	synaptotagmin Vb [Source:ZFIN;Acc:ZDB-GENE-050522-134]
ENSDARG00000013333	0.211821964397	1.0	9	23740506	23747409	-1	protein_coding	ndufa10	NADH:ubiquinone oxidoreductase subunit A10 [Source:ZFIN;Acc:ZDB-GENE-030131-670]
ENSDARG00000090219	0.211914832764	1.0	10	42762454	42776344	-1	protein_coding	wdr45	WD repeat domain 45 [Source:NCBI gene;Acc:393200]
ENSDARG00000039958	0.21195815829	1.0	16	33645721	33650578	-1	protein_coding	utp11	UTP11 small subunit processome component [Source:ZFIN;Acc:ZDB-GENE-030131-8093]
ENSDARG00000019096	0.211963163806	1.0	8	40457107	40464935	-1	protein_coding	myl7	myosin, light chain 7, regulatory [Source:ZFIN;Acc:ZDB-GENE-991019-3]
ENSDARG00000045930	0.212120958624	1.0	25	6122823	6153077	1	protein_coding	rbpms2a	RNA binding protein, mRNA processing factor 2a [Source:ZFIN;Acc:ZDB-GENE-040718-106]
ENSDARG00000040988	0.212246699259	1.0	16	12236339	12254994	1	protein_coding	tpi1b	triosephosphate isomerase 1b [Source:NCBI gene;Acc:560753]
ENSDARG00000044136	0.212590091404	1.0	17	25609826	25630848	-1	protein_coding	rab3gap2	RAB3 GTPase activating protein subunit 2 (non-catalytic) [Source:ZFIN;Acc:ZDB-GENE-030616-610]
ENSDARG00000037476	0.212705807024	1.0	8	38318357	38406868	-1	protein_coding	sorbs3	sorbin and SH3 domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-050327-1]
ENSDARG00000095090	0.21286810502	1.0	2	37136662	37140423	-1	protein_coding	tspan37	tetraspanin 37 [Source:ZFIN;Acc:ZDB-GENE-070912-550]
ENSDARG00000055527	0.21329537288	1.0	12	13118540	13164249	1	protein_coding	cmn	calymmin [Source:ZFIN;Acc:ZDB-GENE-000208-9]
ENSDARG00000110361	0.21341010552	1.0	25	31165878	31171948	-1	protein_coding	FQ976913.1	cytosolic 5'-nucleotidase 1A [Source:NCBI gene;Acc:560627]
ENSDARG00000103878	0.213628727047	1.0	25	10811551	10827771	1	protein_coding	anpepb	alanyl (membrane) aminopeptidase b [Source:ZFIN;Acc:ZDB-GENE-030131-1253]
ENSDARG00000055159	0.213762066794	1.0	9	38446504	38457413	1	protein_coding	cyp27a1.4	cytochrome P450, family 27, subfamily A, polypeptide 1, gene 4 [Source:ZFIN;Acc:ZDB-GENE-030131-1060]
ENSDARG00000037845	0.213926178443	1.0	23	495514	524780	-1	protein_coding	col9a3	collagen, type IX, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9799]
ENSDARG00000035602	0.213959281357	1.0	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]
ENSDARG00000079725	0.213974807003	1.0	2	35854242	35873590	1	protein_coding	dhx9	DEAH (Asp-Glu-Ala-His) box helicase 9 [Source:ZFIN;Acc:ZDB-GENE-070912-171]
ENSDARG00000005927	0.214040662012	1.0	3	30166946	30186298	-1	protein_coding	tbc1d17	TBC1 domain family, member 17 [Source:ZFIN;Acc:ZDB-GENE-050522-79]
ENSDARG00000016474	0.214255603186	1.0	17	18889637	18898115	-1	protein_coding	galcb	galactosylceramidase b [Source:ZFIN;Acc:ZDB-GENE-040426-2115]
ENSDARG00000020123	0.214529189603	1.0	20	38458084	38519126	1	protein_coding	coq8aa	coenzyme Q8A, genome duplicate a [Source:NCBI gene;Acc:437001]
ENSDARG00000104169	0.214758849921	1.0	7	19625622	19642417	-1	protein_coding	si:ch211-212k18.4	si:ch211-212k18.4 [Source:ZFIN;Acc:ZDB-GENE-141216-265]
ENSDARG00000032650	0.215262256943	1.0	25	7571920	7591229	1	protein_coding	fuk	fucose kinase [Source:ZFIN;Acc:ZDB-GENE-110819-1]
ENSDARG00000088366	0.215383471748	1.0	14	35901249	35911982	1	protein_coding	zgc:77938	zgc:77938 [Source:ZFIN;Acc:ZDB-GENE-040426-1910]
ENSDARG00000035809	0.215465388868	1.0	12	3095699	3133483	-1	protein_coding	col1a1b	collagen, type I, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-030131-4400]
ENSDARG00000086169	0.215994690398	1.0	21	39645762	39670375	-1	protein_coding	rskrb	ribosomal protein S6 kinase related b [Source:ZFIN;Acc:ZDB-GENE-120215-252]
ENSDARG00000003527	0.216130462977	1.0	8	45394914	45416187	-1	protein_coding	mak16	MAK16 homolog (S. cerevisiae) [Source:NCBI gene;Acc:192312]
ENSDARG00000055009	0.216423352483	1.0	9	8634229	8670158	-1	protein_coding	col4a1	collagen, type IV, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-081105-114]
ENSDARG00000074201	0.216453033942	1.0	23	19759128	19809027	1	protein_coding	flna	filamin A, alpha (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-030131-2145]
ENSDARG00000016368	0.216478434078	1.0	13	44857087	44888950	1	protein_coding	zbtb8os	zinc finger and BTB domain containing 8 opposite strand [Source:NCBI gene;Acc:550382]
ENSDARG00000101816	0.216499535244	1.0	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]
ENSDARG00000038780	0.216514261402	1.0	2	32357226	32387441	-1	protein_coding	ubtfl	upstream binding transcription factor, like [Source:ZFIN;Acc:ZDB-GENE-040426-1159]
ENSDARG00000062054	0.216881284041	1.0	25	23591990	23645806	1	protein_coding	cpt1ab	carnitine palmitoyltransferase 1Ab (liver) [Source:ZFIN;Acc:ZDB-GENE-030131-3250]
ENSDARG00000099491	0.21764959478	1.0	16	46518114	46525155	-1	protein_coding	tmem176l.1	transmembrane protein 176l.1 [Source:ZFIN;Acc:ZDB-GENE-080829-11]
ENSDARG00000091148	0.217653589937	1.0	9	22212241	22213348	-1	protein_coding	crygm2d20	crystallin, gamma M2d20 [Source:ZFIN;Acc:ZDB-GENE-070424-32]
ENSDARG00000011079	0.217766697714	1.0	9	20853894	20872565	1	protein_coding	wdr3	WD repeat domain 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9830]
ENSDARG00000036671	0.217836007719	1.0	25	20089986	20099773	1	protein_coding	tnni4b.2	troponin I4b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040625-81]
ENSDARG00000015921	0.217950172885	1.0	4	1825839	1839352	-1	protein_coding	pwp1	PWP1 homolog, endonuclein [Source:ZFIN;Acc:ZDB-GENE-040426-1049]
ENSDARG00000015985	0.218075349909	1.0	4	14660769	14713773	1	protein_coding	abcc9	ATP-binding cassette, sub-family C (CFTR/MRP), member 9 [Source:ZFIN;Acc:ZDB-GENE-050517-23]
ENSDARG00000061024	0.218177636303	1.0	23	1702624	1726560	1	protein_coding	rabggta	Rab geranylgeranyltransferase subunit alpha [Source:ZFIN;Acc:ZDB-GENE-060929-1042]
ENSDARG00000042559	0.218237390228	1.0	18	6625348	6634424	-1	protein_coding	tnni1c	troponin I, skeletal, slow c [Source:ZFIN;Acc:ZDB-GENE-060825-192]
ENSDARG00000005015	0.218497804406	1.0	8	25708067	25716074	-1	protein_coding	tspy	testis specific protein Y-linked [Source:ZFIN;Acc:ZDB-GENE-030131-9158]
ENSDARG00000102414	0.218594280754	1.0	22	268352	278328	-1	protein_coding	myhz1.1	myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]
ENSDARG00000007912	0.218915924908	1.0	21	14253404	14310159	-1	protein_coding	si:ch211-196i2.1	si:ch211-196i2.1 [Source:ZFIN;Acc:ZDB-GENE-091204-150]
ENSDARG00000001162	0.219171320796	1.0	14	25063318	25078580	-1	protein_coding	matr3l1.1	matrin 3-like 1.1 [Source:ZFIN;Acc:ZDB-GENE-030616-40]
ENSDARG00000054076	0.219177982584	1.0	20	37820990	37827383	1	protein_coding	tatdn3	TatD DNase domain containing 3 [Source:NCBI gene;Acc:553592]
ENSDARG00000003822	0.219800613214	1.0	4	11458078	11462702	1	protein_coding	ankrd16	ankyrin repeat domain 16 [Source:ZFIN;Acc:ZDB-GENE-041210-253]
ENSDARG00000061848	0.219812658495	1.0	2	23936954	24022085	-1	protein_coding	col15a1b	collagen, type XV, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-070912-689]
ENSDARG00000013351	0.219821976945	1.0	22	18542010	18546649	-1	protein_coding	cirbpb	cold inducible RNA binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-5841]
ENSDARG00000069415	0.219835699053	1.0	1	49568335	49605854	1	protein_coding	col17a1a	collagen, type XVII, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-090313-107]
ENSDARG00000101816	0.219862048431	1.0	1	59252435	59287507	-1	protein_coding	col5a3b	collagen, type V, alpha 3b [Source:ZFIN;Acc:ZDB-GENE-110728-4]
ENSDARG00000101901	0.219930313918	1.0	5	57619943	57624425	-1	protein_coding	zgc:193711	zgc:193711 [Source:ZFIN;Acc:ZDB-GENE-081022-34]
ENSDARG00000020866	0.220107162969	1.0	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]
ENSDARG00000010958	0.220130254553	1.0	6	28970513	28980829	-1	protein_coding	glmnb	glomulin, FKBP associated protein b [Source:ZFIN;Acc:ZDB-GENE-080723-14]
ENSDARG00000042724	0.220138121225	1.0	15	20363859	20395249	1	protein_coding	supt5h	SPT5 homolog, DSIF elongation factor subunit [Source:NCBI gene;Acc:64275]
ENSDARG00000012405	0.22029268923	1.0	3	23221047	23239458	1	protein_coding	col1a1a	collagen, type I, alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9102]
ENSDARG00000054201	0.220325407621	1.0	12	28910762	28933282	1	protein_coding	rnf40	ring finger protein 40 [Source:ZFIN;Acc:ZDB-GENE-030131-6607]
ENSDARG00000086425	0.220595450497	1.0	16	9433738	9453591	-1	protein_coding	prpf3	PRP3 pre-mRNA processing factor 3 homolog (yeast) [Source:ZFIN;Acc:ZDB-GENE-040823-3]
ENSDARG00000042409	0.220623109198	1.0	8	30949968	30979494	-1	protein_coding	RALGDS	si:ch211-251j10.3 [Source:ZFIN;Acc:ZDB-GENE-081105-110]
ENSDARG00000107441	0.220631914601	1.0	12	3314504	3453589	-1	protein_coding	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2b [Source:NCBI gene;Acc:335127]
ENSDARG00000027234	0.220697318751	1.0	9	21365043	21383489	-1	protein_coding	ift88	intraflagellar transport 88 homolog [Source:ZFIN;Acc:ZDB-GENE-030131-574]
ENSDARG00000025091	0.220796892695	1.0	20	13564931	13625588	-1	protein_coding	ezrb	ezrin b [Source:ZFIN;Acc:ZDB-GENE-050803-1]
ENSDARG00000079056	0.220851150428	1.0	13	13693722	13737694	1	protein_coding	si:ch211-194c3.5	si:ch211-194c3.5 [Source:ZFIN;Acc:ZDB-GENE-090313-63]
ENSDARG00000056228	0.220855488539	1.0	2	25560556	25632090	1	protein_coding	pld1a	phospholipase D1a [Source:ZFIN;Acc:ZDB-GENE-031002-2]
ENSDARG00000041170	0.220913147285	1.0	18	19812608	19819812	-1	protein_coding	aagab	alpha and gamma adaptin binding protein [Source:ZFIN;Acc:ZDB-GENE-040718-120]
ENSDARG00000027590	0.220946850164	1.0	2	22592139	22615366	1	protein_coding	sept2	septin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-911]
ENSDARG00000074465	0.221052043331	1.0	7	29628398	29723761	-1	protein_coding	vps13c	vacuolar protein sorting 13 homolog C [Source:ZFIN;Acc:ZDB-GENE-070426-4]
