Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_het_8 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000076321	0.5898251535717489	0.9998557456288198	-0.47508044123577975	9	48297412	48371379	-1	protein_coding	col28a2a	collagen, type XXVIII, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030131-4444]	79	46	622	507	97	294	293	371	330	462	304	69.2255197046041	65.60247795822622	443.20987332905383	391.39001668720954	89.42230135004851	384.9260933406682	336.6979842651299	344.46189741343665	341.22677021236467	439.34182756861804	329.95729917524915	0.38211649756042676
ENSDARG00000060350	0.44707524279010386	0.9998557456288198	-0.35095070751205765	2	37207461	37215989	1	protein_coding	apoda.2	apolipoprotein Da, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070912-551]	2148	2133	1810	1415	2297	679	961	1233	1665	753	1212	1882.233118044172	3041.9583801064464	1289.7264802662178	1092.3409735944804	2117.5569711449634	888.9959774772575	1104.3234227945045	1144.8019393821223	1721.644158798749	716.0701215566437	1315.4876532907958	0.37927286263585436
ENSDARG00000017314	0.481980540008342	0.9998557456288198	-0.2844006644225692	22	7439186	7447391	1	protein_coding	cela1.6	chymotrypsin like elastase family member 1, tandem duplicate 6 [Source:ZFIN;Acc:ZDB-GENE-040808-55]	32936	30530	27153	25060	31723	13865	16308	19221	25882	12160	19270	28860.907810010638	43540.079392709704	19348.034872192602	19345.62883270507	29244.78005904731	18153.06219104886	18740.173131043477	17846.0973859398	26762.51898980734	11563.629054619903	20915.385378641615	0.37731130950976577
ENSDARG00000099336	0.0067175485377536735	0.46331131796031777	0.752902286145897	18	31056645	31068755	1	protein_coding	mvda	mevalonate (diphospho) decarboxylase a [Source:NCBI gene;Acc:492781]	380	92	278	336	269	44	82	131	105	130	61	332.9835125031589	131.20495591645243	198.09058647182792	259.38273295247023	247.9855573521964	57.607986758467355	94.22946999911485	121.62940312981188	108.57215415847966	123.62432377471936	66.20853700555986	0.37633725788042743
ENSDARG00000061274	0.0020758523616318486	0.2218207933936896	0.838057340604391	9	38481780	38500391	1	protein_coding	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) [Source:ZFIN;Acc:ZDB-GENE-050119-7]	466	87	300	317	287	42	75	114	92	66	38	408.34293901703177	124.07425179055828	213.76681993362726	244.71525698194364	264.57938646870025	54.98944190580974	86.18549085284896	105.84543478472177	95.1298874531441	62.763118224088295	41.24466239690614	0.37270523473597683
ENSDARG00000040251	0.8270283444498198	0.9998557456288198	0.08375547999495321	16	29492749	29502787	1	protein_coding	ctsk	cathepsin K [Source:ZFIN;Acc:ZDB-GENE-001205-4]	1213	904	1052	1223	1335	1132	1008	1220	909	741	1550	1062.9184228061363	1289.231305961663	749.6089819005862	944.1222690502117	1230.7089928073688	1482.0963866042055	1158.33299706229	1132.7318459417595	939.9246488576954	704.6586455159004	1682.3480714527504	0.3724444334346396
ENSDARG00000088711	1.8342002475482146e-4	0.04259012974806954	-1.123381631591051	3	28939759	28946756	1	protein_coding	lgals1l1	lectin, galactoside-binding, soluble, 1 (galectin 1)-like 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4905]	2177	3810	3961	2394	2089	1431	2695	2261	3084	1379	1707	1907.645017682571	5433.596543931346	2822.434579190325	1848.1019722863505	1925.8060569098077	1873.5688420765177	3096.9319713123723	2099.267789896982	3188.9192707119173	1311.368788348754	1852.7536503031258	0.37161345037056187
ENSDARG00000099101	0.8924475285841127	0.9998557456288198	-0.07929716084719185	12	25085751	25092570	1	protein_coding	gch2	GTP cyclohydrolase 2 [Source:ZFIN;Acc:ZDB-GENE-001205-3]	722	327	2120	2061	635	1261	1863	3163	2276	2299	1913	632.668673756002	466.3480498334777	1510.6188608642992	1591.0351565923845	585.3934160544413	1650.992529600621	2140.847592784768	2936.7465809129385	2353.4306939495214	2186.2486181390755	2076.343135928459	0.3656341264639733
ENSDARG00000056744	0.41732007085636574	0.9998557456288198	-0.37931802195826203	8	21376290	21381734	1	protein_coding	ela2	elastase 2 [Source:ZFIN;Acc:ZDB-GENE-041117-1]	11190	9080	10974	6644	9779	3077	5692	7719	8537	2417	6140	9805.488170816707	12949.358692623784	7819.590273172085	5128.984755167298	9015.058607238396	4028.6312558137283	6540.904185792217	7166.850097397082	8827.433143342294	2298.4614658730516	6664.269134657992	0.36053487984679017
ENSDARG00000089124	0.015522189578764063	0.7105467755971228	0.9016684407571453	3	55138413	55139127	-1	protein_coding	hbae1.3	hemoglobin, alpha embryonic 1.3 [Source:ZFIN;Acc:ZDB-GENE-061207-39]	566	206	475	1157	416	464	764	1135	994	909	509	495.970179149442	293.78500998683916	338.4641315615765	893.1720893631193	383.5018284703111	607.5024058165648	877.9428668210213	1053.8120042163089	1027.8163927002743	864.419310086307	552.4613989480323	0.3590633824278385
ENSDARG00000069381	0.15522829053231543	0.9998557456288198	-0.9430793079012053	9	33061564	33063083	-1	protein_coding	si:ch211-125e6.5	si:ch211-125e6.5 [Source:ZFIN;Acc:ZDB-GENE-070912-39]	296	376	244	188	161	181	133	109	199	97	67	259.3766307919343	536.2289502672404	173.8636802126835	145.1308148662631	148.4225826531733	236.97830916551342	152.83560377905215	101.20309115381293	205.77008264321384	92.24276466267521	72.72085212086083	0.3573035111908998
ENSDARG00000092044	0.13073172683592257	0.9998557456288198	0.9134167129460774	21	30651064	30658520	-1	protein_coding	si:dkey-22f5.9	si:dkey-22f5.9 [Source:ZFIN;Acc:ZDB-GENE-091204-260]	845	352	578	1073	1098	158	778	408	303	805	368	740.4501791188666	502.00157046294845	411.85740640545515	828.3264061250017	1012.2235761067348	206.86504335995093	894.0308251135532	378.81524028216216	313.3082162858985	765.5198510665315	399.4219937384595	0.35435875760333063
ENSDARG00000004748	0.7440540138658481	0.9998557456288198	0.1447048166968947	3	39472342	39488639	-1	protein_coding	zgc:100868	zgc:100868 [Source:ZFIN;Acc:ZDB-GENE-040801-33]	3150	2439	2375	3888	3047	2360	777	1460	1960	2195	3890	2760.258064170923	3478.3574726111683	1692.3206578078823	3001.428767021441	2808.966517665957	3089.882926135976	892.8816852355152	1355.5643402253843	2026.680210958287	2087.3491591193	4222.1509664201285	0.3525285334232662
ENSDARG00000044204	0.635691361712243	0.9998557456288198	-0.2344573876915585	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]	350	312	257	225	345	162	176	188	278	114	206	306.69534046343585	444.9559374557952	183.12690907647402	173.6937943878149	318.0483913996571	212.10213306526614	202.24861853468553	174.55212052217277	287.45770339102233	108.4090223870616	223.58948562533328	0.3524105652230209
ENSDARG00000029075	0.0018521516917215342	0.2058843939021097	-0.6098368937130496	6	39993605	40029423	-1	protein_coding	pfkfb4b	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 4b [Source:ZFIN;Acc:ZDB-GENE-031031-4]	1539	1833	2059	1729	1431	2175	1715	2469	2493	2150	2107	1348.5832256377937	2614.116132552797	1467.1529408111285	1334.7403133179198	1319.209414762056	2847.6675272651473	1970.7748908351462	2292.3892849427903	2577.813145877046	2044.5561239665126	2286.9079913231903	0.3517943891218183
ENSDARG00000059054	0.4925916868998019	0.9998557456288198	-0.20689551444321155	19	5674907	5687743	1	protein_coding	pdk2b	pyruvate dehydrogenase kinase, isozyme 2b [Source:ZFIN;Acc:ZDB-GENE-040426-939]	1634	1190	1727	1543	1279	2685	1462	1557	2177	2045	2252	1431.8291037635834	1697.1075819628088	1230.5843267512475	1191.1534432906594	1179.0837466671344	3515.396464692837	1680.0425016915356	1445.625806665016	2251.0626628858117	1944.7057086100085	2444.288939942964	0.3463150445695688
ENSDARG00000058794	0.6185857555186378	0.9998557456288198	-0.46757728190616216	22	6073628	6082447	-1	protein_coding	si:dkey-19a16.2	si:dkey-19a16.2 [Source:ZFIN;Acc:ZDB-GENE-050208-493]	174	209	181	194	174	105	18	172	132	22	140	152.4713978303938	298.06343246237566	128.97264802662178	149.7626493832715	160.4070147928705	137.47360476452437	20.68451780468375	159.69662090326443	136.49070808494588	20.92103940802943	151.95401935702262	0.3459703009217604
ENSDARG00000039393	0.05898962547519633	0.9998557456288198	-0.8199065427677693	4	8042805	8043964	-1	protein_coding	si:ch211-240l19.5	si:ch211-240l19.5 [Source:ZFIN;Acc:ZDB-GENE-041210-327]	607	806	764	502	562	238	306	341	632	252	357	531.8973476037302	1149.4695050941377	544.3928347643041	387.5301545897026	518.0962201930646	311.60683746625523	351.6368026796237	316.60783562798355	653.5009659824681	239.64099685560984	387.4827493604077	0.3435310595552911
ENSDARG00000056909	0.6358732094404136	0.9998557456288198	-0.3930512275751073	24	33552198	33578392	-1	protein_coding	LO018309.1	epidermal growth factor receptor-like [Source:NCBI gene;Acc:571431]	507	316	623	112	533	350	279	64	271	447	224	444.27010747131993	450.66050075651054	443.92242939549925	86.46091098415675	491.36171772758615	458.2453492150812	320.6100259725981	59.42199847563328	280.2195597804571	425.0774825176889	243.1264309712362	0.34256105540707926
ENSDARG00000012881	0.007139896968075361	0.4815371083677998	0.8647126035899649	3	20065861	20092124	-1	protein_coding	slc4a1a	solute carrier family 4 member 1a (Diego blood group) [Source:ZFIN;Acc:ZDB-GENE-010525-1]	987	378	994	2150	961	924	1283	1751	1518	1539	960	864.8808601068891	539.0812319175981	708.2807300467516	1659.740701928009	885.9260989422332	1209.7677219278144	1474.346463522736	1625.7487395442793	1569.6431429768775	1463.5218022253316	1041.9704184481552	0.34213601527369614
ENSDARG00000030722	9.602656229943766e-50	2.006763098933648e-45	2.1541167134599526	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	1420	177	391	1586	1186	542	181	313	247	875	654	1244.3068098802255	252.42692605665306	278.60942198016085	1224.3482573292197	1093.3489628985312	709.6256550702115	207.99431792487547	290.61071129489403	255.40306740137598	832.0867946375341	709.8423475678057	0.34194506846309586
ENSDARG00000101621	0.8186285220211037	0.9998557456288198	-0.30087608364625723	KN150636.1	2551	13087	1	protein_coding	CABZ01040054.1	CD59B glycoprotein-like [Source:NCBI gene;Acc:100535643]	114	129	82	90	136	59	89	80	3	4	72	99.89505375094768	183.97216644806917	58.42959744852478	69.47751775512596	125.37559776914019	77.2470731533994	102.27344914538075	74.2774980945416	3.102061547385133	3.803825346914442	78.14778138361163	0.3385035183847185
ENSDARG00000116164	0.7577935246684308	0.9998557456288198	0.09382338902182187	9	22134731	22135576	-1	protein_coding	crygm2d8	crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]	4309	2925	3078	3095	4358	5360	5156	5739	5152	5852	5111	3775.8577773055576	4171.461913648081	2193.2475725190156	2389.2546383568315	4017.5504049846536	7017.700205122386	5924.965211163856	5328.482019557178	5327.273697376069	5564.996482535828	5547.407092383876	0.33848113157602855
ENSDARG00000058225	0.7976314114629662	0.9998557456288198	0.5690885480191361	11	16139897	16152400	-1	protein_coding	arpc4l	actin related protein 2/3 complex, subunit 4, like [Source:ZFIN;Acc:ZDB-GENE-040808-18]	8	2	3	4	1	2	307	442	2	1	316	7.01017921059282	2.8522816503576616	2.1376681993362725	3.087889678005598	0.9218793953613249	2.6185448526576067	352.7859425576617	410.3831769723423	2.068041031590089	0.9509563367286105	342.9819294058511	0.33550329004782914
ENSDARG00000056080	0.7447721404533749	0.9998557456288198	-0.21127799055174187	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]	469	155	571	252	227	159	655	474	649	793	212	410.97175622100406	221.05182790271877	406.8695139403372	194.5370497143527	209.26662274702073	208.17431578627975	752.6866201148808	440.094176210159	671.0793147509838	754.1083750257881	230.10180074063427	0.33441720605720826
ENSDARG00000035602	0.9665999287312235	0.9998557456288198	-0.04809646348358132	5	20188438	20195350	-1	protein_coding	dao.1	D-amino-acid oxidase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050913-127]	369	218	171	205	158	272	84	8	6	121	104	323.3445160885938	310.8986998889851	121.84708736216753	158.2543459977869	145.65694446708932	356.1220999614345	96.52774975519083	7.42774980945416	6.204123094770266	115.06571674416186	112.8801286652168	0.33186787406166496
ENSDARG00000094990	0.5245947281063892	0.9998557456288198	-0.35782981504154626	6	21053548	21066911	1	protein_coding	si:dkey-91f15.1	si:dkey-91f15.1 [Source:ZFIN;Acc:ZDB-GENE-060601-4]	147	161	119	159	124	190	98	279	361	170	258	128.81204299464306	229.60867285379177	84.79417190700548	122.74361470072253	114.31304502480428	248.76176100247267	112.61570804772263	259.0427746047138	373.28140620201106	161.66257724386378	280.0295499579417	0.3302243014976468
ENSDARG00000043663	0.1030819950968402	0.9998557456288198	1.2217934354984443	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	353	44	240	410	212	245	52	345	75	281	188	309.32415766740814	62.750196307868556	171.01345594690181	316.5086919955738	195.43843181660088	320.77174445055687	59.75527365797527	320.32171053271065	77.55153868462834	267.21873062073956	204.0525402794304	0.32712337534072905
ENSDARG00000021339	0.6392114258863846	0.9998557456288198	-0.18302660847232968	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]	16788	14006	13695	12326	16332	6244	8196	9840	12925	5658	9091	14710.861073429032	19974.528397454706	9758.455329970084	9515.332042774251	15056.134285041158	8175.097029997049	9418.350440399334	9136.132265628617	13364.715166650949	5380.510953210478	9867.242785533519	0.3262681451503698
ENSDARG00000068589	0.2065335065304283	0.9998557456288198	-0.4466533549699029	21	547098	551014	-1	protein_coding	vimr1	vimentin-related 1 [Source:ZFIN;Acc:ZDB-GENE-130530-722]	1381	1115	2089	1318	1259	1084	1255	1465	1493	803	1928	1210.1321862285854	1590.1470200743963	1488.529622804491	1017.4596489028446	1160.646158759908	1419.251310140423	1442.1705469376725	1360.206683856293	1543.7926300820013	763.6179383930743	2092.6239237167115	0.3260161465447443
ENSDARG00000043722	0.39436811540432876	0.9998557456288198	-0.5171195286194401	25	16582172	16589461	-1	protein_coding	cpa4	carboxypeptidase A4 [Source:ZFIN;Acc:ZDB-GENE-040704-61]	1186	1121	2097	556	1924	333	691	911	1558	472	804	1039.2590679703856	1598.7038650254694	1494.2300713360544	429.21666524277816	1773.695956675189	435.98771796749156	794.0556557242484	845.8350095515925	1611.0039636086792	448.85139093590413	872.6502254503299	0.3251340173606709
ENSDARG00000087303	0.6686700437299624	0.9998557456288198	-0.12401708282177519	24	35564668	35565927	1	protein_coding	cebpd	CCAAT enhancer binding protein delta [Source:ZFIN;Acc:ZDB-GENE-020111-4]	1504	1334	1650	2086	1414	2287	1601	1673	2045	1779	2436	1317.91369159145	1902.4718607885604	1175.71750963495	1610.3344670799195	1303.5374650409133	2994.3060390139735	1839.7729447388156	1553.3281789021012	2114.571954800866	1691.751323040198	2643.9999368121935	0.324300403708607
ENSDARG00000078674	1.887983426023632e-23	9.863769409260465e-20	3.5832443787747272	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	1410	84	110	1524	1211	684	59	174	84	825	581	1235.5440858669845	119.79582931502179	78.38116730899665	1176.4859673201329	1116.3959477825645	895.5423396089016	67.79925280424118	161.55355835562798	86.85772332678374	784.5389778011037	630.6091803316439	0.3225448247026809
ENSDARG00000102175	4.3681370928994113e-10	4.346920427019614e-7	-3.286308880994267	16	50289916	50292583	1	protein_coding	hamp	hepcidin antimicrobial peptide [Source:NCBI gene;Acc:402837]	24	132	214	10	26	4	8	10	6	6	25	21.030537631778458	188.25058892360568	152.48699821932078	7.719724195013995	23.968864279394445	5.2370897053152135	9.193119024303888	9.2846872618177	6.204123094770266	5.705738020371663	27.13464631375404	0.3219970384723068
ENSDARG00000014717	0.8514535014058889	0.9998557456288198	-0.08407035287831674	17	918005	945883	-1	protein_coding	dync1h1	dynein, cytoplasmic 1, heavy chain 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7050]	653	448	1568	1183	1087	428	706	1026	525	1172	497	572.2058780646389	638.9110896801162	1117.287912186425	913.2433722701556	1002.0829027577602	560.3685984687279	811.2927538948181	952.6089130624961	542.8607707923984	1114.5208266459315	539.4367687174304	0.32042952379225026
ENSDARG00000092870	0.8470921617645573	0.9998557456288198	-0.0972018535480008	9	30245637	30248034	-1	lincRNA	BX936337.1	NA	277	209	181	143	264	257	292	291	142	317	273	242.72745516677637	298.06343246237566	128.97264802662178	110.39205598870014	243.37616037538976	336.4830135665025	335.54884438709195	270.1843993188951	146.83091324289632	301.45315874296955	296.31033774619414	0.31851260202662324
ENSDARG00000012366	0.23616735638643194	0.9998557456288198	-0.539686829214139	5	44814064	44829719	-1	protein_coding	fbp2	fructose-1,6-bisphosphatase 2 [Source:ZFIN;Acc:ZDB-GENE-040822-23]	686	722	748	596	596	491	687	529	489	269	335	601.1228673083343	1029.673675779116	532.9919377011773	460.09556202283414	549.4401196353496	642.8527613274425	789.4590962120964	491.15995615015635	505.63603222377674	255.80725457999623	363.60426060430416	0.3183260015432252
ENSDARG00000039266	0.9352731106871122	0.9998557456288198	-0.036697371739629746	13	32997020	33022372	-1	protein_coding	rbm25a	RNA binding motif protein 25a [Source:ZFIN;Acc:ZDB-GENE-090312-142]	786	776	1116	1346	1141	912	355	740	399	491	1064	688.7501074407445	1106.6852803387728	795.2125701530933	1039.0748766488837	1051.8643901072717	1194.0564528118687	407.94465670348507	687.0668573745098	412.57418580222276	466.91956133374777	1154.850547113372	0.3177560227653264
ENSDARG00000046098	1.6004226403602186e-4	0.03844325556120442	0.8229197990541017	23	19147128	19153408	-1	protein_coding	ebp	EBP cholestenol delta-isomerase [Source:ZFIN;Acc:ZDB-GENE-040718-12]	395	102	283	380	317	74	109	218	163	127	85	346.1275985230205	145.46636416824074	201.65336680405505	293.3495194105318	292.23576832954	96.88615954833145	125.25624670614047	202.40618230762587	168.54534407459224	120.77145476453353	92.25779746676373	0.31735726010388565
ENSDARG00000020761	0.2607301965305997	0.9998557456288198	-0.2551451871375494	11	13524504	13533782	1	protein_coding	arrdc2	arrestin domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7146]	492	406	749	582	561	828	620	588	916	676	984	431.1260214514584	579.0131750226053	533.7044937676227	449.28794814981455	517.1743407977033	1084.0775690002492	712.4667243835513	545.9396109948808	947.1627924682607	642.8464836285407	1068.019678909359	0.3143509989340678
ENSDARG00000040278	0.02705313480962217	0.8847255909970188	-0.946505367918507	16	25245857	25250414	1	protein_coding	klhl38b	kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8]	41	49	68	54	14	247	108	88	122	149	140	35.9271684542882	69.88090043376272	48.45381251828884	41.68651065307557	12.906311535058547	323.39028930321444	124.10710682810249	81.70524790399575	126.15050292699543	141.69249417256296	151.95401935702262	0.3131596913947253
ENSDARG00000045142	0.976109771861142	0.9998557456288198	0.02137691070403934	12	20342451	20353541	1	protein_coding	hbae5	hemoglobin, alpha embryonic 5 [Source:ZFIN;Acc:ZDB-GENE-101028-1]	58	56	265	352	95	60	65	76	118	64	48	50.82379927679794	79.86388621001453	188.8273576080374	271.7342916644926	87.57854255932587	78.5563455797282	74.69409207246909	70.56362318981452	122.01442086381525	60.86120555063107	52.09852092240776	0.30876258035132026
ENSDARG00000089475	0.782353831593112	0.9998557456288198	0.33149568420082287	3	55120330	55121125	-1	protein_coding	hbae1.1	hemoglobin, alpha embryonic 1.1 [Source:ZFIN;Acc:ZDB-GENE-980526-80]	141	29	154	141	58	131	67	217	209	108	2	123.55440858669844	41.3580839301861	109.73363423259532	108.84811114969733	53.46900493095684	171.51468784907325	76.99237182854506	201.47771358144408	216.1102878011643	102.70328436668993	2.1707717051003232	0.3067167569149812
ENSDARG00000021633	0.5767734142917903	0.9998557456288198	0.2775335948973999	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]	591	462	313	442	803	459	249	322	255	449	311	517.8769891825445	658.8770612326199	223.03004879741778	341.2118094196186	740.2691544751439	600.9560436849208	286.13582963145853	298.9669298305299	263.67523152773634	426.9793951911461	337.55500014310024	0.30670944911887166
ENSDARG00000104919	0.829915089100577	0.9998557456288198	0.1882614998557151	14	11430796	11438060	1	protein_coding	si:ch211-153b23.3	si:ch211-153b23.3 [Source:ZFIN;Acc:ZDB-GENE-141216-408]	567	495	384	906	517	747	42	268	617	542	586	496.84645155076606	705.9397084635212	273.6215295150429	699.4070120682679	476.61164740180493	978.0265024676162	48.26387487759541	248.82961861671436	637.9906582455425	515.4183345069068	636.0361095943947	0.30619735320642705
ENSDARG00000018566	2.103126137427814e-8	1.3734728131239518e-5	1.958446762172154	25	35019693	35041057	1	protein_coding	flnca	filamin C, gamma a (actin binding protein 280) [Source:ZFIN;Acc:ZDB-GENE-070503-1]	2844	518	831	4638	1821	1396	458	688	707	1193	1125	2492.1187093657472	738.7409474426344	592.1340912161475	3580.408081647491	1678.7423789529726	1827.7443071550097	526.3060641413977	638.7864836130577	731.0525046670964	1134.4909097172324	1221.0590841189319	0.30561634525534703
ENSDARG00000068680	0.5533711019804617	0.9998557456288198	-0.2083445682806361	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	11903	9749	10240	9242	10799	4774	6085	7017	8842	4299	6807	10430.27039296079	13903.446904668423	7296.574120401144	7134.569101031934	9955.375590506947	6250.466563293708	6992.516157861145	6515.06505161748	9142.809400659784	4088.1612915962965	7388.22149830895	0.30424050999075636
ENSDARG00000042993	0.5217106263401671	0.9998557456288198	-0.20954631085450673	16	25080764	25085327	-1	protein_coding	prss1	serine protease 1 [Source:ZFIN;Acc:ZDB-GENE-010131-7]	27751	24061	25854	24325	27456	13298	14909	18219	21918	11655	17661	24317.435409145168	34314.37439462785	18422.42454188	18778.229104371545	25311.120679040534	17410.70472532043	17132.526441668335	16915.771722305668	22663.661665195785	11083.396104571955	19168.999541888403	0.30411657932534897
ENSDARG00000068431	0.6634992143162467	0.9998557456288198	-0.3970600254152277	2	43920461	43955410	1	protein_coding	si:ch211-195h23.3	si:ch211-195h23.3 [Source:ZFIN;Acc:ZDB-GENE-070912-174]	262	172	98	90	64	55	74	198	368	76	174	229.58336914691483	245.29622193075892	69.83049451165157	69.47751775512596	59.000281303124794	72.00998344808418	85.03635097481097	183.83680778399045	380.5195498125764	72.2726815913744	188.8571383437281	0.29925308646700705
ENSDARG00000058206	0.9052876567827047	0.9998557456288198	0.05576044407262722	14	11457500	11461002	1	protein_coding	si:ch211-153b23.5	si:ch211-153b23.5 [Source:ZFIN;Acc:ZDB-GENE-030131-9744]	1183	1020	1085	1622	1282	1203	374	845	1232	1013	1371	1036.6302507664132	1454.6636416824074	773.1233320932852	1252.13926443127	1181.8493848532185	1575.0547288735506	429.7783143862068	784.5560736235957	1273.9132754594948	963.3187691060824	1488.0640038462716	0.2972612726918651
ENSDARG00000068951	0.8127118825908272	0.9998557456288198	-0.16801709132026513	18	15758375	15768336	1	protein_coding	si:ch211-219a15.4	si:ch211-219a15.4 [Source:ZFIN;Acc:ZDB-GENE-060503-308]	187	177	118	242	105	143	42	45	92	46	123	163.86293904760717	252.42692605665306	84.08161584056005	186.81732551933868	96.79733651293911	187.2259569650189	48.26387487759541	41.78109267817965	95.1298874531441	43.743991489516084	133.50245986366988	0.2960539999597919
ENSDARG00000024503	0.7053709739806185	0.9998557456288198	-0.22701585519432552	7	38642114	38644560	-1	protein_coding	c6ast3	six-cysteine containing astacin protease 3 [Source:ZFIN;Acc:ZDB-GENE-050320-99]	213	183	153	109	219	49	67	56	94	33	87	186.64602148203383	260.98377100772603	109.02107816614989	84.14499372565255	201.89158758413015	64.15434889011136	76.99237182854506	51.99424866617912	97.19792848473418	31.381559112044147	94.42856917186405	0.29534308454430014
ENSDARG00000052578	0.5121426179207327	0.9998557456288198	-0.3305945489058773	7	38635538	38638809	-1	protein_coding	c6ast4	six-cysteine containing astacin protease 4 [Source:ZFIN;Acc:ZDB-GENE-050626-100]	4813	4212	3713	2967	4134	977	2009	2017	3755	1299	2034	4217.499067572905	6006.905155653236	2645.72067471186	2290.4421686606524	3811.049420423717	1279.1591605232409	2308.622014978314	1872.7214207086301	3882.747036810392	1235.292281410465	2207.674824087029	0.29434131864546087
ENSDARG00000012468	0.01032884634229678	0.5891877034284456	0.6123814944839948	5	18827314	18897482	-1	protein_coding	aacs	acetoacetyl-CoA synthetase [Source:NCBI gene;Acc:393984]	533	138	410	463	332	102	173	234	249	234	188	467.0531899057466	196.80743387467865	292.1479872426239	357.423230229148	306.06395925995986	133.54578748553794	198.8011989005716	217.26168192653418	257.47110843296605	222.52378279449485	204.0525402794304	0.29423448879200487
ENSDARG00000096508	NA	NA	-0.19790943968166433	20	12203762	12208117	1	lincRNA	BX322618.1	NA	693	568	1771	2013	595	31	417	193	132	34	327	607.256774117603	810.047988701576	1261.9367936748463	1553.9804804563173	548.5182402399882	40.587445216192904	479.1913291418402	179.1944641530816	136.49070808494588	32.33251544877275	354.9211737839029	0.29335272896002457
ENSDARG00000110922	2.4845308276419723e-10	3.054219131533055e-7	-1.8424472721213918	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	35	104	120	47	31	103	160	126	158	132	123	30.669534046343585	148.3186458185984	85.50672797345091	36.28270371656578	28.57826125620107	134.85505991186676	183.86238048607777	116.98705949890302	163.37524149561702	125.52623644817659	133.50245986366988	0.2924254799741629
ENSDARG00000068006	0.03034621695441759	0.9112830688353405	3.5272658009838813	8	40476811	40490593	1	protein_coding	gck	glucokinase (hexokinase 4) [Source:ZFIN;Acc:ZDB-GENE-060825-204]	74	13	23	342	298	14	789	13	24	293	302	64.84415769798358	18.5398307273248	16.388789528244757	264.01456746947866	274.7200598176748	18.329813968603247	906.671363771971	12.07009344036301	24.816492379081065	278.6302066614829	327.7865274701488	0.2902292210782749
ENSDARG00000055723	0.14756200868493966	0.9998557456288198	-1.2032094784111258	8	4798158	4800911	1	protein_coding	hsp70l	heat shock cognate 70-kd protein, like [Source:ZFIN;Acc:ZDB-GENE-050321-1]	28	110	68	24	98	14	80	62	105	58	56	24.53562723707487	156.8754907696714	48.45381251828884	18.52733806803359	90.34418074540983	18.329813968603247	91.93119024303888	57.56506102326974	108.57215415847966	55.15546753025941	60.78160774280905	0.289526713629138
