Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000094910	0.13419299410154112	0.7299157478658518	0.8315535078580822	1	43945629	43948826	-1	protein_coding	si:dkey-22i16.7	si:dkey-22i16.7 [Source:ZFIN;Acc:ZDB-GENE-090313-259]	167	34	61	257	213	230	111	245	140	234	90	182	147.81715790693173	35.91850235232641	75.2353400408822	179.74628754681638	165.61394620218235	214.36417002685337	103.15577822402798	323.4541174687354	178.30812647716866	227.91094635516583	86.56762244722371	199.32057531837586	0.4110021201862626
ENSDARG00000037894	0.6479930851615978	0.9614891126007209	0.21204924493924873	3	36859701	36892651	1	protein_coding	ezh1	enhancer of zeste 1 polycomb repressive complex 2 subunit [Source:ZFIN;Acc:ZDB-GENE-050114-1]	326	202	158	442	447	349	418	205	405	226	242	654	288.55325435724393	213.39816103440987	194.8718643681867	309.1356385046414	347.55602794542494	325.27432756248623	388.46049817697025	270.64528196363574	515.8199373089523	220.11911912934818	232.77071813586818	716.2398695506473	0.4096977427978298
ENSDARG00000055133	0.2169298821804832	0.8026306755287437	-0.5488551364490588	17	32720413	32743249	-1	protein_coding	cenpf	centromere protein F [Source:ZFIN;Acc:ZDB-GENE-041111-205]	156	294	241	217	198	164	118	88	99	180	344	172	138.08069840407993	310.58940269364604	297.2412614729936	151.77021166404342	153.9509922442822	152.85097341045199	109.66109757148921	116.17943811121924	126.08931800885499	175.3161125808968	330.8806902427217	188.36889535582773	0.4085236375392127
ENSDARG00000077473	0.32400470926219216	0.8589911331848187	0.26040707354134823	6	50451337	50454833	1	protein_coding	mych	myelocytomatosis oncogene homolog [Source:ZFIN;Acc:ZDB-GENE-030219-51]	1529	1205	1176	2060	2701	1535	1370	1508	1738	1597	1104	2087	1353.3678708963987	1272.993980428039	1450.4386866897946	1440.7679079628083	2100.10924268589	1430.6478303966085	1273.1839294316967	1990.8930985422571	2213.5680272665654	1555.4435099538455	1061.896168685944	2285.6156081837935	0.40706566046569287
ENSDARG00000045414	0.40143757556118825	0.8936144745900718	0.4612896301545439	24	8861272	8887825	-1	protein_coding	elovl2	ELOVL fatty acid elongase 2 [Source:ZFIN;Acc:ZDB-GENE-060421-5612]	752	757	259	568	494	873	310	167	148	350	407	90	665.6197769222315	799.7148906091498	319.44185361620475	397.2602775353763	384.09995034684545	813.6518279714913	288.0927139589971	220.47688823379107	188.497162275864	340.8924411295215	391.4780259557783	98.56511966293311	0.40543960343117663
ENSDARG00000031915	0.22242047656079977	0.8038727939071044	0.5211652150268089	13	29952633	29980215	-1	protein_coding	hif1an	hypoxia inducible factor 1 subunit alpha inhibitor [Source:NCBI gene;Acc:373126]	152	106	139	187	288	224	122	167	44	125	68	158	134.5401676757702	111.98121321607647	171.43790599479715	130.78815475196367	223.9287159916832	208.77206124354416	113.37842291289562	220.47688823379107	56.03969689282444	121.74730040340054	65.4066480712357	173.03654340826037	0.40538692095068485
ENSDARG00000094696	0.23361198673354278	0.8094917752898286	-0.295475449334692	5	26079178	26083142	1	protein_coding	si:dkey-201c13.2	si:dkey-201c13.2 [Source:ZFIN;Acc:ZDB-GENE-060526-243]	313	280	231	378	283	197	290	543	273	347	252	435	277.0465294902373	295.79943113680577	284.90759917120965	264.37391709220464	220.04106467238313	183.60757171865268	269.506087251965	716.8799419817278	347.7008466304789	337.9705059198399	242.38934285222638	476.3980783708434	0.4004390076322843
ENSDARG00000098171	0.3544720121186681	0.8726232639955575	0.3920937173311704	15	14203675	14212777	-1	protein_coding	ENSDARG00000098171	zgc:162193 [Source:NCBI gene;Acc:323315]	561	276	194	599	372	548	394	447	238	151	250	226	496.5594346454413	291.57372497770854	239.27304865460897	418.94173634452534	289.24125815592413	510.74593554224197	366.1565461285318	590.1387367694887	303.1238150111867	147.07073888730787	240.46561790895475	247.5079671535876	0.3972359997142263
ENSDARG00000025608	0.9880785502814138	0.9981373095304297	-0.014205116867394566	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	102	137	130	123	112	173	70	121	7	186	193	12	90.28353357189842	144.73043594907998	160.33760992319156	86.0264333395269	87.08338955232124	161.2391365854158	65.05319347461224	159.74672740292647	8.915406323858432	181.15998300026	185.63945702571306	13.142015955057749	0.391927927868558
ENSDARG00000068194	0.04418993637842226	0.5595152355506746	-0.36347547583058426	5	26075230	26078165	1	protein_coding	klf9	Kruppel-like factor 9 [Source:ZFIN;Acc:ZDB-GENE-060526-244]	1057	1100	1010	1621	1228	898	1225	1870	1154	1291	1190	2031	935.5852449558492	1162.069193751737	1245.6998924801808	1133.730475149375	954.8071640200936	836.9522812352798	1138.4308858057143	2468.813059863409	1469.7684139618045	1257.4061185663209	1144.6163412466246	2224.286200393524	0.38647418415842255
ENSDARG00000092578	0.6587793213573936	0.9618391317345242	-0.802538902441719	10	28428222	28431809	1	protein_coding	si:ch211-222e20.4	si:ch211-222e20.4 [Source:ZFIN;Acc:ZDB-GENE-091118-60]	0	69	5	114	1	73	1	2	53	170	0	2	0	72.89343124442713	6.1668311508919835	79.73181626590299	0.7775302638600111	68.03732353026216	0.9293313353516035	2.640441775254983	67.5023621663567	165.57632854862473	0	2.190335992509625	0.38380459780647774
ENSDARG00000115161	0.4143630078100722	0.8987640952242134	0.8023190717579204	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	530	355	128	457	703	378	208	345	824	448	482	4	469.1203215010408	375.03142161987876	157.87087746283478	319.6266669606813	546.6037754935878	352.30285334848077	193.30091775313352	455.4762062314845	1049.4706872656213	436.3423246457875	463.61771132846474	4.38067198501925	0.3817723655550717
ENSDARG00000105443	0.037127992637355264	0.5410333979919397	0.4901128568952409	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	188	105	118	129	246	214	198	268	81	116	207	210	166.40494423055787	110.92478667630216	145.53721516105082	90.22284472194285	191.27244490956272	199.4518799380288	184.0076043996175	353.8191978841677	103.16398746179044	112.98149477435571	199.10553162861453	229.9852792135106	0.37835957367837364
ENSDARG00000090600	0.48659819316897346	0.9197744959644474	0.4113901736566706	22	8979955	8996337	1	protein_coding	si:ch211-213a13.1	si:ch211-213a13.1 [Source:ZFIN;Acc:ZDB-GENE-050208-471]	155	142	101	173	201	126	18	94	192	263	274	125	137.1955657220025	150.0125686479515	124.56998924801808	120.99652819299313	156.28358303586222	117.43428444949359	16.727964036328864	124.1007634369842	244.53685916868847	256.15632004875476	263.5503172282144	136.89599953185154	0.37714997828758423
ENSDARG00000099525	0.20620099980777226	0.797736316365467	-0.3768977278679296	12	3220285	3237561	-1	protein_coding	si:ch1073-13h15.3	si:ch1073-13h15.3 [Source:ZFIN;Acc:ZDB-GENE-121214-245]	872	516	599	1202	728	596	1240	353	57	98	263	273	771.8356987715237	545.1160945235421	738.7863718768597	840.681080277328	566.042032090088	555.4828058087157	1152.3708558359883	466.03797333250446	72.59688006570438	95.44988351626603	252.9698300402204	298.9808629775638	0.3726627236727944
ENSDARG00000052917	0.21523004007164628	0.8020868569496541	-0.7114681371050472	17	45577326	45599190	1	protein_coding	si:ch211-202f3.3	si:ch211-202f3.3 [Source:ZFIN;Acc:ZDB-GENE-080917-19]	321	228	219	1325	279	273	226	190	146	589	307	274	284.1275909468568	240.86525106854185	270.10720440906886	926.7075136168548	216.9309436169431	254.44094964056944	210.0288817894624	250.84196864922336	185.94990332619017	573.6732795008234	295.2917787921964	300.0760309738186	0.3699836613940772
ENSDARG00000063330	0.9821563041363643	0.9973024136629057	0.007268265818835822	9	7091028	7213772	-1	protein_coding	mgat4a	alpha-1,3-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase A [Source:ZFIN;Acc:ZDB-GENE-070912-27]	923	703	631	1169	1045	800	874	595	1875	2411	2327	2266	816.9774655574729	742.6678574613373	778.2540912425683	817.6008176740403	812.5191257337116	745.6145044412292	812.2355870973014	785.5314281383573	2388.055265319223	2348.26193018079	2238.2539714965505	2481.650679513405	0.36942904063943804
ENSDARG00000028027	0.8554779102297333	0.9833854888206482	0.06419531837865847	6	15651977	15653494	-1	protein_coding	trim63a	tripartite motif containing 63a [Source:ZFIN;Acc:ZDB-GENE-040625-139]	287	314	211	250	392	224	230	692	225	378	379	402	254.03307975622397	331.7179334891322	260.24027456764173	174.85047426733112	304.7918634331243	208.77206124354416	213.74620713086878	913.592854238224	286.56663183830676	368.16383641988324	364.5458767499754	440.2575344944346	0.36447352395016863
ENSDARG00000042613	0.6156661040162901	0.9532318003384811	0.2700800310514144	24	38092608	38097305	-1	protein_coding	crp3	C-reactive protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-220]	310	205	225	754	278	872	450	365	346	471	873	289	274.391131444005	216.5674406537328	277.5074017901393	527.3490303902706	216.15341335308307	812.7198098409398	418.19910090822157	481.88062398403434	440.67579829357396	458.74382792001325	839.7059377380699	316.5035509176408	0.36051185703155647
ENSDARG00000101557	0.15615532112831082	0.750043688994749	-0.5101159487965433	10	44699734	44748270	1	protein_coding	scarb1	scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]	767	567	509	840	544	307	884	241	90	108	125	189	678.896767153393	598.9938480520317	627.7834111608039	587.4975935382325	422.976463539846	286.1295660793217	821.5289004508174	318.17323391822543	114.62665273532271	105.18966754853807	120.23280895447738	206.98675129215954	0.35808400888018443
ENSDARG00000040864	0.7223930560307037	0.9675121367251295	0.11737931333483169	22	30009926	30033583	1	protein_coding	si:dkey-286j15.1	si:dkey-286j15.1 [Source:ZFIN;Acc:ZDB-GENE-060503-447]	840	616	323	1077	597	823	670	337	357	767	808	373	743.5114529450458	650.7587485009727	398.37729234762213	753.2558431436624	464.18556752442663	767.0509214439145	622.6519946855743	444.9144391304646	454.6857225167801	747.0414352752657	777.1848770817418	408.49766260304506	0.3548495071068583
ENSDARG00000037873	0.11949741514367238	0.7128344679381683	0.8826963634850234	3	40947961	40955780	-1	protein_coding	cyp3c3	cytochrome P450, family 3, subfamily c, polypeptide 3 [Source:ZFIN;Acc:ZDB-GENE-041114-102]	371	104	81	322	454	321	294	77	405	176	108	292	328.38422505072856	109.86836013652785	99.90266464445014	225.20741085632247	352.998739792445	299.1778199070432	273.2234125933714	101.65700834731683	515.8199373089523	171.42019896798797	103.88114693666844	319.7890549064052	0.3541545187063862
ENSDARG00000056587	0.21021556052214363	0.799509133715533	0.5490895507892589	7	27455321	27697234	1	protein_coding	cyp2r1	cytochrome P450, family 2, subfamily R, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-110114-1]	103	87	142	144	279	205	95	204	230	190	105	198	91.16866625397586	91.90910896036465	175.13800468533233	100.71387317798272	216.9309436169431	191.06371676306497	88.28647685840232	269.32506107600824	292.9347792124914	185.05589661316884	100.995559521761	216.84326325845285	0.35318575512392003
ENSDARG00000039069	0.5321124312488601	0.9341436079508977	-0.5177109246473951	13	35391609	35472531	-1	protein_coding	slx4ip	SLX4 interacting protein [Source:NCBI gene;Acc:393383]	45	127	174	47	127	115	95	84	13	98	29	176	39.830970693484595	134.1661705513369	214.60572405104102	32.87188916225825	98.74634351022141	107.18208501342669	88.28647685840232	110.89855456070927	16.55718317287995	95.44988351626603	27.89401167743875	192.749567340847	0.35278761855478746
ENSDARG00000093936	0.2318601598790331	0.8088067512521151	0.5496481211151095	18	7591381	7593581	1	protein_coding	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	846	839	868	629	2311	743	597	878	488	1172	630	926	748.8222490375103	886.341866870643	1070.5618877948484	439.92379325660505	1796.8724397804856	692.4894709997916	554.8108072049073	1159.1539393369374	621.5311837204165	1141.5026885822836	605.973357130566	1014.1255645319563	0.34726764536588633
ENSDARG00000076945	0.6724552034794669	0.9621772485649004	0.13448669199053914	20	7327627	7350653	1	processed_transcript	dsg2.1	desmoglein 2, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7531]	1048	714	635	870	942	847	893	1093	555	457	741	553	927.6190508171524	754.2885493988547	783.1875561632819	608.4796504503123	732.4335085561304	789.4193565771513	829.8928824689818	1443.001430176848	706.8643585344901	445.1081302748324	712.7400914821419	605.6279019289112	0.3465767652306303
ENSDARG00000038969	0.005989434527923924	0.3075145662632305	-1.3580239942806016	17	51627209	51638206	1	protein_coding	zgc:113142	zgc:113142 [Source:ZFIN;Acc:ZDB-GENE-050220-2]	26	43	36	51	21	8	38	38	73	113	81	8	23.01344973401332	45.42634121029517	44.401184286422286	35.669496750535544	16.32813554106023	7.456145044412292	35.31459074336093	50.168393729844674	92.97495166309508	110.05955956467409	77.91086020250134	8.7613439700385	0.34284477230793314
ENSDARG00000096242	0.9452597689584384	0.9945512932121877	0.06141560760579561	3	28822065	28828569	-1	protein_coding	si:ch211-76l23.4	si:ch211-76l23.4 [Source:ZFIN;Acc:ZDB-GENE-030131-8310]	207	46	39	373	209	68	177	34	170	28	32	145	183.22246519002914	48.59562082961809	48.10128297695747	260.876907606858	162.50382514674232	63.377232877504476	164.4916463572338	44.887510179334704	216.51701072227624	27.27139529036172	30.779599092346206	158.7993594569478	0.3405009407670931
ENSDARG00000038095	0.4697817760609375	0.9150335231937211	0.4119473854218859	3	26813058	26814953	1	protein_coding	socs1a	suppressor of cytokine signaling 1a [Source:ZFIN;Acc:ZDB-GENE-040801-205]	61	64	61	66	168	43	40	86	106	55	38	104	53.99309360672356	67.6112985455556	75.2353400408822	46.160525206575414	130.62508432848185	40.07677961371607	37.173253414064135	113.53899633596426	135.0047243327134	53.56881217749624	36.55077392216112	113.89747161050049	0.33864427164483873
ENSDARG00000058656	0.07049395577442212	0.6300022010095714	0.44430576842699693	9	7515864	7539326	-1	protein_coding	desma	desmin a [Source:ZFIN;Acc:ZDB-GENE-980526-221]	6930	5516	3930	6698	11636	6884	6247	8126	5644	6620	6147	5647	6133.969486796627	5827.248793395073	4847.129284601099	4684.593906570335	9047.342150275088	6416.012810716777	5805.532851941467	10728.114932860995	7188.364755979571	6447.737029364093	5912.5686131453795	6184.413674850925	0.33498396418980586
ENSDARG00000010231	0.1706081418139977	0.7708276176298828	0.5346624098110356	15	9053059	9069172	1	protein_coding	ppm1na	protein phosphatase, Mg2+/Mn2+ dependent, 1Na (putative) [Source:ZFIN;Acc:ZDB-GENE-040426-2731]	399	114	113	334	236	360	331	202	116	135	145	168	353.1679401488967	120.43262553427093	139.37038401015883	233.60023362115436	183.4971422709626	335.5265269985531	307.60867200138074	266.68461930075324	147.7410190810826	131.48708443567259	139.47005838719375	183.9882233708085	0.33465183530917636
ENSDARG00000025428	0.3380507949780918	0.8681906140025368	-0.21305495440111544	3	57423137	57425961	-1	protein_coding	socs3a	suppressor of cytokine signaling 3a [Source:ZFIN;Acc:ZDB-GENE-030131-7349]	216	257	199	454	412	230	309	376	216	291	260	468	191.18865932872606	271.50162072199674	245.43987980550094	317.52846126947327	320.34246871032457	214.36417002685337	287.1633826236455	496.4030537479368	275.1039665647745	283.42771533911645	250.08424262531292	512.5386222472522	0.33403127545053346
ENSDARG00000032820	0.6468600676786675	0.9608919179940545	0.18811604330040876	10	33744098	33867426	1	protein_coding	rxfp2a	relaxin family peptide receptor 2a [Source:ZFIN;Acc:ZDB-GENE-040426-1225]	345	142	242	261	394	176	299	213	151	63	264	271	305.37077531671525	150.0125686479515	298.474627703172	182.5438951350937	306.3469239608444	164.0351909770704	277.8700692701294	281.2070490646557	192.31805070037478	61.360639403313876	253.9316925118562	296.79052698505416	0.33289492640916185
ENSDARG00000069295	0.8477987665390866	0.9819080095516168	0.0736907871388513	2	10087334	10098191	-1	protein_coding	bcl6ab	BCL6A transcription repressor b [Source:ZFIN;Acc:ZDB-GENE-030131-7523]	314	202	115	407	297	197	254	104	114	361	255	110	277.9316621723147	213.39816103440987	141.8371164705156	284.656572107215	230.92648836642329	183.60757171865268	236.0501591793073	137.30297231325912	145.19376013140877	351.6062035650208	245.27493026713384	120.46847958802937	0.33267144086685946
ENSDARG00000005481	0.9700787571365869	0.9960608369368239	-0.011877675535368993	20	16881883	16884737	1	protein_coding	nfkbiaa	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha a [Source:ZFIN;Acc:ZDB-GENE-040426-2227]	491	543	417	791	903	497	549	458	488	538	434	1000	434.6001469000208	573.6396110974483	514.3137179843915	553.2269005818356	702.10982826559	463.2130108841136	510.2029031080303	604.6611665333911	621.5311837204165	524.000380936236	417.44831268994545	1095.1679962548124	0.33257620771668955
ENSDARG00000020866	0.8543045800861001	0.9833854888206482	-0.05163500076142374	16	23947196	23948538	1	protein_coding	apoa4b.2	apolipoprotein A-IV b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-030131-3143]	4801	3732	3199	5545	4338	2759	2498	1543	1876	2394	2823	1188	4249.522006653768	3942.583846437711	3945.538570340691	3878.183519249404	3372.926284624728	2571.438022191689	2321.4696757083057	2037.1008296092193	2389.32889479406	2331.704297325927	2715.337757427917	1301.0595795507172	0.3322623895166084
ENSDARG00000095863	0.586448957498762	0.9463262357051949	-0.175184754379753	16	45912647	45917683	-1	protein_coding	afp4	antifreeze protein type IV [Source:ZFIN;Acc:ZDB-GENE-030131-5217]	4029	3643	4148	7506	5286	3685	2704	2284	2244	2188	4615	1707	3566.199576089987	3848.5618843977977	5116.00312277999	5249.710639402349	4110.024974764018	3434.486811082412	2512.911930790736	3015.3845073411903	2858.0245415340464	2131.064746261123	4438.995306599305	1869.4517696069647	0.33207821972803775
ENSDARG00000093405	0.9886680283208567	0.9981373095304297	0.02229109157342746	3	32961488	32965848	-1	protein_coding	casp6a	caspase 6, apoptosis-related cysteine peptidase a [Source:ZFIN;Acc:ZDB-GENE-030825-4]	100	135	122	118	114	170	70	105	0	155	141	0	88.51326820774355	142.61758286953136	150.4706800817644	82.52942385418028	88.63845008004127	158.4430821937612	65.05319347461224	138.6231932008866	0	150.96665250021667	135.62260850065047	0	0.33203535562937203
ENSDARG00000009443	0.530571376032817	0.9332769249019309	0.34868114933892724	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	3264	3375	1111	2034	1767	3207	1329	805	4507	7177	2043	3356	2889.0730743007493	3565.439571738284	1370.2698817281987	1422.5834586390058	1373.8959762406396	2988.9821446787773	1235.081344682281	1062.7778145401305	5740.248043089994	6990.242999961646	1965.085029551978	3675.3837954311507	0.3314733732287668
ENSDARG00000103950	0.48490155067924784	0.9191665889298407	-0.5716295050223793	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	17	71	9	103	18	63	16	9	57	118	26	7	15.047255595316402	75.00628432397575	11.100296071605571	72.03839539814042	13.9955447494802	58.717142224746794	14.869301365625656	11.881987988647422	72.59688006570438	114.92945158081011	25.008424262531292	7.666175973783687	0.33033996235752866
ENSDARG00000056744	0.009414829143830057	0.3629518180336357	1.0973973432039348	8	21376290	21381734	1	protein_coding	ela2	elastase 2 [Source:ZFIN;Acc:ZDB-GENE-041117-1]	11190	5085	1696	4641	6644	9779	4692	3077	7535	13204	2417	6140	9904.634712446503	5371.928954752348	2091.789126382561	3245.924204298735	5165.911073085914	9114.205298663475	4360.422625469723	4062.319671229791	9596.798092896184	12860.410836212006	2324.8215939437746	6724.3314970045485	0.3289460435525308
ENSDARG00000100794	0.690309574591411	0.9634699725385188	-0.29942227398813115	15	33825750	33834577	-1	protein_coding	mmp13b	matrix metallopeptidase 13b [Source:ZFIN;Acc:ZDB-GENE-030131-6152]	111	56	78	140	22	70	46	72	22	50	19	161	98.24972771059534	59.159886227361156	96.20256595391494	97.91626558970542	17.105665804920243	65.24126913860755	42.74924142617376	95.05590390917938	28.01984844641222	48.69892016136022	18.27538696108056	176.3220473970248	0.3287453192106811
ENSDARG00000040190	0.20966152249575845	0.7993489379073727	0.3616872331650157	14	46873229	46897067	-1	protein_coding	qdpra	quinoid dihydropteridine reductase a [Source:ZFIN;Acc:ZDB-GENE-070705-197]	1086	652	501	665	922	940	946	696	512	596	475	445	961.2540927360949	688.7901039328477	617.9164813193768	465.10226155110075	716.8829032789303	876.0970427184443	879.1474432426169	918.873737788734	652.0982911165025	580.4911283234138	456.884674027014	487.34975833339155	0.3284204183635796
ENSDARG00000093584	0.4382574683313944	0.908196199433733	0.22512485486942252	13	22675802	22678102	1	protein_coding	zgc:193505	zgc:193505 [Source:ZFIN;Acc:ZDB-GENE-030131-7103]	811	471	443	693	897	500	665	1073	556	611	752	598	717.8426051648001	497.57690023369827	546.3812399690297	484.6855146690418	697.44464668243	466.00906527576825	618.0053380088164	1416.5970124242983	708.1379880093269	595.1008043718218	723.3205786701359	654.9104617603779	0.3205849053277011
ENSDARG00000008403	0.14851613572276245	0.7450305025117016	0.8119898238388426	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	280	57	67	118	349	95	254	107	198	116	125	137	247.83715098168193	60.21631276713546	82.63553742195258	82.52942385418028	271.3580620871439	88.54172240239596	236.0501591793073	141.2636349761416	252.17863601770998	112.98149477435571	120.23280895447738	150.0380154869093	0.31868274646021
ENSDARG00000079361	5.462675571930872e-8	1.637554060019963e-4	1.4327306429767253	1	8673061	8691969	-1	protein_coding	abcg2b	ATP-binding cassette, sub-family G (WHITE), member 2b [Source:ZFIN;Acc:ZDB-GENE-050517-36]	156	69	50	96	306	151	58	89	345	472	261	113	138.08069840407993	72.89343124442713	61.668311508919835	67.14258211865514	237.92426074116338	140.73473771328202	53.901217450393	117.49965899884674	439.40216881873704	459.71780632324044	251.04610509694874	123.7539835767938	0.31540271689289384
ENSDARG00000045089	0.5583303215391076	0.9413468959646981	-0.2923421401413529	13	20379392	20381485	-1	protein_coding	si:ch211-270n8.1	si:ch211-270n8.1 [Source:ZFIN;Acc:ZDB-GENE-081107-34]	1125	1162	696	4242	1078	2176	1346	1605	1205	1215	2488	848	995.7742673371149	1227.567639217744	858.4228962041641	2966.862847368074	838.1776244410919	2028.0714520801432	1250.8799773832582	2118.9545246421235	1534.7235171784873	1183.3837599210533	2393.1138294299176	928.702460824081	0.31413606716213743
ENSDARG00000079111	8.913950393330508e-4	0.15188906665235236	-0.39790701979093684	25	14087045	14125498	1	protein_coding	actc1c	actin alpha cardiac muscle 1c [Source:ZFIN;Acc:ZDB-GENE-040625-46]	695	812	697	1098	858	677	946	302	790	1091	646	510	615.1672140438176	857.8183502967368	859.6562624343425	767.9432829821183	667.1209663918895	630.9762743833902	879.1474432426169	398.7067080635024	1006.1672851211661	1062.61043792088	621.3631566767391	558.5356780899543	0.31337751229109145
ENSDARG00000096979	0.9631759281260716	0.9960608369368239	0.05466601293927654	17	43021662	43022468	-1	protein_coding	NPC2	zgc:193725 [Source:ZFIN;Acc:ZDB-GENE-080723-11]	23	8	2	47	25	23	37	89	9	5	7	2	20.358051687781014	8.45141231819445	2.4667324603567935	32.87188916225825	19.438256596500278	21.43641700268534	34.385259408009325	117.49965899884674	11.462665273532272	4.8698920161360215	6.733037301450732	2.190335992509625	0.3122521187741906
ENSDARG00000086739	0.20262207161045595	0.7953276376120104	-0.9568700948026456	19	43750676	43768721	1	protein_coding	si:ch1073-513e17.1	si:ch1073-513e17.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7188]	77	150	55	238	89	51	92	52	98	148	56	2	68.15521651996252	158.46398096614595	67.83514265981182	166.4576515024992	69.20019348354099	47.53292465812836	85.49848285234752	68.65148615662956	124.81568853401807	144.14880367762623	53.86429841160586	2.190335992509625	0.3118423696807046
ENSDARG00000099577	0.15989508167730213	0.7551740702040306	-0.38895162126008415	22	8772363	8788193	1	protein_coding	si:dkey-182g1.10	si:dkey-182g1.10 [Source:ZFIN;Acc:ZDB-GENE-141216-134]	193	210	152	222	230	169	346	179	49	131	118	193	170.83060764094503	221.84957335260432	187.4716669871163	155.26722114939002	178.83196068780254	157.51106406320966	321.5486420316548	236.31953888532095	62.40784426700903	127.59117082276377	113.49977165302664	211.3674232771788	0.3110407569027771
ENSDARG00000071024	0.8004879817117906	0.9752616767601001	-0.10619882493185258	22	30502555	30545975	1	protein_coding	zgc:171679	zgc:171679 [Source:ZFIN;Acc:ZDB-GENE-071004-95]	350	283	121	528	218	370	391	114	120	313	281	139	309.7964387271024	298.9687107561287	149.237313851586	369.2842016526033	169.5015975214824	344.8467083040685	363.36855212247696	150.50518118953403	152.83553698043028	304.85524021011497	270.28335452966513	152.22835147941893	0.30987101857050137
ENSDARG00000007906	0.6728677949741636	0.9621772485649004	-0.17551929879487482	12	16132612	16229402	1	protein_coding	lrp2b	low density lipoprotein receptor-related protein 2b [Source:ZFIN;Acc:ZDB-GENE-111115-1]	149	107	160	137	199	100	180	188	240	118	225	376	131.88476962953789	113.03763975585078	197.33859682854347	95.81805989849745	154.7285225081422	93.20181305515365	167.27964036328862	248.2015268739684	305.67107396086055	114.92945158081011	216.41905611805927	411.78316659180945	0.3046818198485621
ENSDARG00000113027	0.8225102310775076	0.9781580661372794	0.4856163442658946	7	47143303	47148440	-1	protein_coding	BX005073.3	NA	49	0	39	0	80	55	109	0	56	3	1	40	43.371501421794335	0	48.10128297695747	0	62.202421108800884	51.260997180334506	101.29711555332477	0	71.32325059086746	2.921935209681613	0.961862471635819	43.8067198501925	0.30373468436300743
ENSDARG00000058327	0.12646718388157402	0.7200138109795807	0.4377490339964044	21	21803363	21809107	1	protein_coding	neu3.3	sialidase 3 (membrane sialidase), tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-061103-511]	260	158	114	234	278	145	109	189	219	216	90	176	230.1344973401332	166.9153932843404	140.60375024033723	163.66004391422192	216.15341335308307	135.14262892997277	101.29711555332477	249.52174776159586	278.9248549892853	210.37933509707614	86.56762244722371	192.749567340847	0.29820926747835014
ENSDARG00000079145	0.42900396460873574	0.9042929331320678	0.7356814726830189	22	8313513	8326972	1	protein_coding	CABZ01077217.1	uncharacterized LOC100007503 [Source:NCBI gene;Acc:100007503]	77	48	35	82	81	62	0	54	81	130	150	54	68.15521651996252	50.708473909166706	43.16781805624389	57.35095555968461	62.9799513726609	57.78512409419526	0	71.29192793188453	103.16398746179044	126.61719241953656	144.27937074537286	59.13907179775987	0.29755288981959793
