Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_wt_4 count	srpk3_hom_ttnb_wt_8 count	srpk3_hom_ttnb_wt_6 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_10 count	srpk3_hom_ttnb_wt_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_wt_5 count	srpk3_hom_ttnb_wt_1 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_wt_4 normalised count	srpk3_hom_ttnb_wt_8 normalised count	srpk3_hom_ttnb_wt_6 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_hom_ttnb_wt_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_wt_5 normalised count	srpk3_hom_ttnb_wt_1 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_1 normalised count	% variance explained
ENSDARG00000086739	0.20262207161045595	0.7953276376120104	-0.9568700948026456	19	43750676	43768721	1	protein_coding	si:ch1073-513e17.1	si:ch1073-513e17.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7188]	77	150	55	238	89	51	92	52	98	148	56	2	68.15521651996252	158.46398096614595	67.83514265981182	166.4576515024992	69.20019348354099	47.53292465812836	85.49848285234752	68.65148615662956	124.81568853401807	144.14880367762623	53.86429841160586	2.190335992509625	0.3888721804641821
ENSDARG00000103634	0.8960722284900007	0.9878176396912838	-0.49866441840766124	12	43701777	43711918	-1	protein_coding	CU914622.2	si:ch73-329n5.6 [Source:NCBI gene;Acc:101883339]	0	547	390	0	723	0	0	0	0	0	0	0	0	577.8653172565456	481.01282976957475	0	562.154380770788	0	0	0	0	0	0	0	0.3850538573455241
ENSDARG00000036833	0.1076252302772818	0.692344718383177	-0.3890854170641841	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	308	356	239	507	255	269	251	121	240	230	89	57	272.6208660798501	376.08784815965305	294.77452901263683	354.5967618141475	198.27021728430282	250.7128771183633	233.26216517325247	159.74672740292647	305.67107396086055	224.015032742257	85.60575997558789	62.42457578652431	0.3812850712898758
ENSDARG00000008403	0.14851613572276245	0.7450305025117016	0.8119898238388426	3	15805917	15811037	1	protein_coding	phospho1	phosphoethanolamine/phosphocholine phosphatase 1 [Source:NCBI gene;Acc:100002812]	280	57	67	118	349	95	254	107	198	116	125	137	247.83715098168193	60.21631276713546	82.63553742195258	82.52942385418028	271.3580620871439	88.54172240239596	236.0501591793073	141.2636349761416	252.17863601770998	112.98149477435571	120.23280895447738	150.0380154869093	0.37655334671976726
ENSDARG00000062788	0.39687974489149547	0.8917079841048672	-0.2981510892821639	14	11427052	11430610	-1	protein_coding	irg1l	immunoresponsive gene 1, like [Source:ZFIN;Acc:ZDB-GENE-061103-301]	1027	1961	865	1522	1512	956	728	1065	984	923	922	1059	909.0312644935262	2071.6524444974148	1066.8617891043132	1064.4896873395119	1175.6257589563368	891.0093328072688	676.5532121359673	1406.0352453232783	1253.2514032395284	898.9820661787096	886.8371988482251	1159.7829080338463	0.3750723638691674
ENSDARG00000059054	0.06498829727367629	0.6101630559243056	-0.5180364563098792	19	5674907	5687743	1	protein_coding	pdk2b	pyruvate dehydrogenase kinase, isozyme 2b [Source:ZFIN;Acc:ZDB-GENE-040426-939]	1634	2374	1671	2223	1543	1279	1298	2685	1503	2406	2045	2252	1446.3068025145294	2507.956605424203	2060.954970628101	1554.7704171851083	1199.729197135997	1192.051188975415	1206.2720732863813	3544.7930832798143	1914.2651006798892	2343.3920381646535	1967.0087544952498	2466.3183275658375	0.37339957562888815
ENSDARG00000104572	0.6737746703764516	0.9621772485649004	0.14752883865137273	14	13036560	13048355	-1	protein_coding	si:dkey-35h6.1	si:dkey-35h6.1 [Source:ZFIN;Acc:ZDB-GENE-141216-112]	951	494	485	812	987	1017	1495	758	554	766	1351	912	841.761180655641	521.8747106485073	598.1826216365224	567.9143404202914	767.422370429831	947.8624387709126	1389.3503463506472	1000.7274328216384	705.5907290596531	746.0674568720385	1299.4761991799915	998.7932125843889	0.37262244811857975
ENSDARG00000045835	0.7713052635194331	0.9719362520319865	-0.4492654665348815	4	5531583	5533803	1	protein_coding	si:dkey-14d8.6	si:dkey-14d8.6 [Source:ZFIN;Acc:ZDB-GENE-041210-124]	0	756	34	2128	897	1038	755	651	82	1146	649	653	0	798.6584640693756	41.93445182606549	1488.3272369635224	697.44464668243	967.4348195124949	701.6451581904606	859.4637978454969	104.43761693662736	1116.1792500983763	624.2487440916465	715.1447015543926	0.37238971353601996
ENSDARG00000016706	0.4944978005492438	0.9228173876172918	0.19787762443986234	1	5437390	5504130	1	protein_coding	atic	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:ZFIN;Acc:ZDB-GENE-011212-4]	1115	529	699	1536	1345	1122	1164	913	505	538	1029	524	986.9229405163405	558.849639540608	862.1229948946993	1074.2813138984823	1045.778204891715	1045.724342478824	1081.7416743492665	1205.3616704038996	643.1828847926441	524.000380936236	989.7564833132577	573.8680300375217	0.37179106310292437
ENSDARG00000030722	0.10437632177758607	0.6881317871292505	-0.5284566334968068	2	23749614	23768832	-1	protein_coding	xirp1	xin actin binding repeat containing 1 [Source:NCBI gene;Acc:497637]	1420	1971	1273	3523	1586	1186	858	542	587	613	875	654	1256.8884085499583	2082.2167098951577	1570.075211017099	2463.99288337523	1233.1629984819776	1105.3735028341223	797.3662857316758	715.5597210941004	747.6205017292715	597.0487611782763	841.6296626813416	716.2398695506473	0.3715228654823828
ENSDARG00000044280	0.053661043261253434	0.5828676203351836	-0.6300404654486131	6	41186320	41189460	1	protein_coding	opn1mw2	opsin 1 (cone pigments), medium-wave-sensitive, 2 [Source:NCBI gene;Acc:360151]	116	244	75	197	162	83	155	82	108	191	63	37	102.67539112098251	257.76807570493077	92.50246726337976	137.78217372265692	125.9599027453218	77.35750483577752	144.04635697949854	108.2581127854543	137.55198328238725	186.02987501639603	60.597335713056594	40.52121586142806	0.36801338092092445
ENSDARG00000070584	0.3219949455839747	0.857998976271	-0.3390429339226108	20	43925266	43968859	1	protein_coding	clic5b	chloride intracellular channel 5b [Source:ZFIN;Acc:ZDB-GENE-040426-2542]	575	664	389	699	375	612	690	195	535	501	502	576	508.95129219452537	701.4672224101394	479.7794635393963	488.88192605145775	291.57384894750413	570.3950958975403	641.2386213926064	257.4430730873608	681.3917690377517	487.96318001682937	482.85496076118113	630.8167658427719	0.36721416741726554
ENSDARG00000055120	0.10823151274272667	0.6938985833771392	-0.9817795184900137	17	32622931	32631514	1	protein_coding	ctsba	cathepsin Ba [Source:ZFIN;Acc:ZDB-GENE-040426-2650]	461	1198	962	578	490	471	407	366	306	1424	1381	1300	408.04616643769776	1265.598994649619	1186.4983134316176	404.2542965060695	380.98982929140544	438.98053948977366	378.2378534881026	483.20084487166184	389.7306193000972	1386.945246195539	1328.332073329066	1423.718395131256	0.3642428159211374
ENSDARG00000070057	0.35216407599478605	0.8725058688196484	0.47158398301347837	9	11587629	11595736	1	protein_coding	si:dkey-69o16.5	si:dkey-69o16.5 [Source:ZFIN;Acc:ZDB-GENE-081104-432]	269	279	207	143	434	241	130	278	71	302	324	178	238.10069147883013	294.7430045970315	255.30680964692812	100.0144712809134	337.4481345152448	224.6163694629203	120.81307359570845	367.02140676044263	90.42769271342125	294.14147777461574	311.64344081000536	194.93990333335663	0.36293098372378607
ENSDARG00000093323	NA	NA	-1.9880906076080467	1	58091659	58102982	1	protein_coding	si:ch211-114l13.1	si:ch211-114l13.1 [Source:ZFIN;Acc:ZDB-GENE-070424-109]	0	57	42	73	0	48	79	45	0	0	0	0	0	60.21631276713546	51.80138166749266	51.05633848606068	0	44.73687026647375	73.41717549277668	59.40993994323711	0	0	0	0	0.36239852385966786
ENSDARG00000069453	0.41114723947904636	0.8970173820770642	1.524192890715574	9	30421489	30427117	1	protein_coding	zgc:113314	zgc:113314 [Source:ZFIN;Acc:ZDB-GENE-050913-19]	57	51	36	0	146	51	0	27	0	56	55	54	50.45256287841382	53.87775352848962	44.401184286422286	0	113.51941852356161	47.53292465812836	0	35.645963965942265	0	54.54279058072344	52.90243593997004	59.13907179775987	0.36059101687727046
ENSDARG00000045142	0.009365098605110483	0.3629518180336357	1.5137099887515344	12	20342451	20353541	1	protein_coding	hbae5	hemoglobin, alpha embryonic 5 [Source:ZFIN;Acc:ZDB-GENE-101028-1]	58	82	33	55	352	95	30	60	58	87	64	48	51.337695560491255	86.62697626149311	40.70108559588709	38.467104338812845	273.6906528787239	88.54172240239596	27.879940060548105	79.21325325764948	73.8705095405413	84.73612108076678	61.55919818469241	52.568063820230996	0.3590803379224352
ENSDARG00000008029	0.004910191026535443	0.28904861417738903	0.5299785916437457	20	35484070	35496459	1	protein_coding	mep1a.2	meprin A, alpha (PABA peptide hydrolase), tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041001-208]	921	505	411	667	1003	635	553	346	170	369	356	224	815.207200193318	533.4954025860247	506.91352060332105	466.5010653452394	779.8628546515911	591.8315129002257	513.9202284494368	456.796427119112	216.51701072227624	359.3980307908384	342.42303990235155	245.317631161078	0.3573054868850336
ENSDARG00000096990	0.936768422118262	0.9928199904168818	0.0558409575244004	15	46344655	46355392	1	protein_coding	si:ch1073-340i21.2	si:ch1073-340i21.2 [Source:ZFIN;Acc:ZDB-GENE-131121-430]	85	26	125	77	215	70	172	41	113	258	236	161	75.23627797658202	27.467090034131964	154.1707787722996	53.85394607433798	167.16900672990238	65.24126913860755	159.8449896804758	54.12905639272715	143.92013065657184	251.28642803261872	226.99954330605328	176.3220473970248	0.35494238213540313
ENSDARG00000052035	0.0035246008288454945	0.2577852517024642	-0.9279032432943247	1	58005222	58009216	-1	protein_coding	nxnl1	nucleoredoxin like 1 [Source:NCBI gene;Acc:567911]	64	145	120	170	62	127	156	123	45	67	63	83	56.64849165295587	153.1818482672744	148.0039476214076	118.89832250178516	48.20687635932069	118.36630258004513	144.97568831485015	162.38716917818144	57.313326367661354	65.2565530162227	60.597335713056594	90.89894368914943	0.3518724532857621
ENSDARG00000088885	0.7461211843294349	0.9702530585889969	0.309911776513086	15	46329149	46336399	1	protein_coding	si:ch1073-340i21.3	si:ch1073-340i21.3 [Source:ZFIN;Acc:ZDB-GENE-030131-199]	698	480	202	768	398	582	309	774	219	36	29	333	617.8226120900499	507.084739091667	249.13997849603615	537.1406569492411	309.4570450162844	542.4345519809942	287.1633826236455	1021.8509670236783	278.9248549892853	35.06322251617936	27.89401167743875	364.69094275285255	0.3510352300302889
ENSDARG00000009443	0.530571376032817	0.9332769249019309	0.34868114933892724	17	42983983	42988356	-1	protein_coding	zgc:92137	zgc:92137 [Source:ZFIN;Acc:ZDB-GENE-040801-179]	3264	3375	1111	2034	1767	3207	1329	805	4507	7177	2043	3356	2889.0730743007493	3565.439571738284	1370.2698817281987	1422.5834586390058	1373.8959762406396	2988.9821446787773	1235.081344682281	1062.7778145401305	5740.248043089994	6990.242999961646	1965.085029551978	3675.3837954311507	0.348409766744307
ENSDARG00000078674	0.002016420243502527	0.20749892342110798	-0.5358547622502141	3	33300522	33301321	1	protein_coding	hspb9	heat shock protein, alpha-crystallin-related, 9 [Source:ZFIN;Acc:ZDB-GENE-080214-6]	1410	1949	1316	2881	1524	1211	1277	684	570	1072	825	581	1248.037081729184	2058.975326020123	1623.10995891477	2014.9768654567238	1184.9561221226568	1128.6739560979106	1186.7561152439976	903.0310871372042	725.9688006570439	1044.1048482595631	793.5365390995506	636.2926058240461	0.34784301165043846
ENSDARG00000115161	0.4143630078100722	0.8987640952242134	0.8023190717579204	KN149950.1	74	5493	1	protein_coding	CABZ01069162.1	NA	530	355	128	457	703	378	208	345	824	448	482	4	469.1203215010408	375.03142161987876	157.87087746283478	319.6266669606813	546.6037754935878	352.30285334848077	193.30091775313352	455.4762062314845	1049.4706872656213	436.3423246457875	463.61771132846474	4.38067198501925	0.34745597970549946
ENSDARG00000020693	0.004815284391447278	0.28874388208121415	-0.43194522894724446	20	32152355	32231157	1	protein_coding	sesn1	sestrin 1 [Source:ZFIN;Acc:ZDB-GENE-040718-408]	2121	2798	2019	2734	2048	1839	2120	2945	2270	3003	2669	3280	1877.3664186862406	2955.8814582885093	2490.166418730183	1912.164786587533	1592.3819803853028	1713.9813420842756	1970.1824309453993	3888.050514062962	2891.138907879806	2924.857144891295	2567.2109367960006	3592.151027715785	0.34606947765981183
ENSDARG00000055278	0.776172806045759	0.9719362520319865	-0.10352293235396831	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]	1593	2067	871	3470	1617	2409	1453	1490	1095	1550	1212	2185	1410.0163625493547	2183.633657713491	1074.2619864853837	2426.9245828305557	1257.266436661638	2245.2316764986513	1350.31843026588	1967.1291225649622	1394.6242749464263	1509.6665250021667	1165.7773156226126	2392.9420718167653	0.34461888992377226
ENSDARG00000098890	0.2159025188144229	0.8025064766309895	0.4435257135353891	23	42414652	42428299	1	protein_coding	cyp2aa9	cytochrome P450, family 2, subfamily AA, polypeptide 9 [Source:ZFIN;Acc:ZDB-GENE-080724-3]	77	21	56	115	97	131	94	120	29	31	139	76	68.15521651996252	22.18495733526043	69.06850888999021	80.43121816297231	75.42043559442108	122.09437510225128	87.35714552305072	158.42650651529897	36.93525477027065	30.193330500043334	133.69888355737885	83.23276771536574	0.34338955818144196
ENSDARG00000041595	0.8228124723561819	0.9781767143771325	0.08947079077027734	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]	3087	1225	2037	5021	2345	3424	2570	3346	1483	1860	3177	1345	2732.4045895730433	1294.1225112235252	2512.367010873394	3511.696925185078	1823.308468751726	3191.230079008461	2388.381531853621	4417.459090001586	1888.792511183151	1811.5998300026001	3055.8370723869966	1473.0009549627227	0.341130480338679
ENSDARG00000110922	0.0011484383509632946	0.1662914956727517	-1.27025873140879	1	14522913	14533611	-1	protein_coding	CR847936.6	NA	35	94	12	133	47	31	109	103	102	140	132	123	30.97964387271024	99.3040947387848	14.80039476214076	93.02045231022015	36.543922401420524	28.89256204709763	101.29711555332477	135.98275142563162	129.91020643336574	136.3569764518086	126.9658462559281	134.70566353934194	0.33761638704699337
ENSDARG00000099200	0.6547437566906116	0.9618391317345242	0.11661195326620424	19	42547699	42551338	-1	protein_coding	zgc:123103	zgc:123103 [Source:ZFIN;Acc:ZDB-GENE-051030-105]	5045	2714	3483	7503	4878	6233	5259	4998	3036	3654	7590	3626	4465.494381080662	2867.1416289474673	4295.814579711356	5247.612433711141	3792.792627109134	5809.269007727727	4887.353492614083	6598.463996362202	3866.739085604886	3558.9170853922046	7300.536159715866	3971.0791544199496	0.3319180575396072
ENSDARG00000070000	0.17461775359206175	0.7733122068206157	-0.46755058973884667	16	42869054	42872572	-1	protein_coding	txnipb	thioredoxin interacting protein b [Source:ZFIN;Acc:ZDB-GENE-040917-1]	393	668	312	342	403	271	384	431	324	493	370	404	347.8571440564321	705.6929285692366	384.81026381565977	239.19544879770896	313.34469633558444	252.5769133794664	356.8632327750157	569.0152025674488	412.65594984716176	480.17135279101177	355.889114505253	442.4478704869442	0.3309083796413777
ENSDARG00000038424	0.4597183266840066	0.9136890857299862	-0.2475340447389063	16	16665203	16701718	-1	protein_coding	c4b	complement 4B (Chido blood group) [Source:ZFIN;Acc:ZDB-GENE-100805-2]	653	1055	561	1915	997	1211	840	925	742	706	945	1532	577.9916413965653	1114.529999461893	691.9184551300806	1339.3546328877562	775.1976730684311	1128.6739560979106	780.6383216953469	1221.2043210554295	945.033070328994	687.6287526784063	908.9600356958489	1677.7973702623726	0.3280163319759107
ENSDARG00000105443	0.037127992637355264	0.5410333979919397	0.4901128568952409	7	4299907	4315859	-1	protein_coding	si:ch211-63p21.8	si:ch211-63p21.8 [Source:ZFIN;Acc:ZDB-GENE-130530-652]	188	105	118	129	246	214	198	268	81	116	207	210	166.40494423055787	110.92478667630216	145.53721516105082	90.22284472194285	191.27244490956272	199.4518799380288	184.0076043996175	353.8191978841677	103.16398746179044	112.98149477435571	199.10553162861453	229.9852792135106	0.32788265385510623
ENSDARG00000098390	0.3268640920068297	0.8610155086488059	0.5647525019971881	4	42195992	42397126	-1	protein_coding	si:ch211-76m11.8	si:ch211-76m11.8 [Source:ZFIN;Acc:ZDB-GENE-041210-280]	200	26	84	90	120	140	180	58	155	150	190	194	177.0265364154871	27.467090034131964	103.60276333498533	62.946170736239196	93.30363166320133	130.4825382772151	167.27964036328862	76.5728114823945	197.41256859972245	146.09676048408065	182.7538696108056	212.46259127343362	0.32396209162372963
ENSDARG00000094433	0.5057438182604099	0.9249301959623144	-1.8956347839178547	1	58105762	58115298	-1	protein_coding	caspbl	caspase b, like [Source:ZFIN;Acc:ZDB-GENE-090311-53]	0	58	56	50	0	41	26	36	0	0	0	0	0	61.27273930690976	69.06850888999021	34.97009485346622	0	38.212743352612996	24.16261471914169	47.52795195458969	0	0	0	0	0.3231947133896813
ENSDARG00000102722	0.18428427547224857	0.7806926332191682	-0.3433767906688314	11	37178271	37200200	1	protein_coding	itih3b	inter-alpha-trypsin inhibitor heavy chain 3b [Source:ZFIN;Acc:ZDB-GENE-040426-2716]	2299	1736	1204	2553	1144	1297	2029	1261	1166	1181	1277	1172	2034.920036096024	1833.9564730481957	1484.9729411347896	1785.5730432179853	889.4946218558526	1208.8275153253428	1885.6132794284035	1664.7985392982666	1485.0519676598476	1150.2684942113283	1228.2983762789409	1283.5368916106402	0.32078889099611213
ENSDARG00000011983	0.09096639202667979	0.6701376231031665	0.2816691253716634	1	55786986	55810730	-1	protein_coding	zgc:136908	zgc:136908 [Source:ZFIN;Acc:ZDB-GENE-060312-22]	630	400	462	802	1002	686	661	635	269	345	595	485	557.6335897087844	422.5706159097225	569.8151983424193	560.9203214495982	779.0853243877311	639.364437558354	614.2880126674099	838.3402636434571	342.6063287311312	336.0225491133855	572.3081706233123	531.156478183584	0.31768270026043277
ENSDARG00000116164	2.2186365173900276e-4	0.07759311446818723	-0.6099745861583991	9	22134731	22135576	-1	protein_coding	crygm2d8	crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]	4309	3958	3906	7816	3095	4358	6943	5360	4558	5449	5852	5111	3814.0367270716692	4181.336244426704	4817.528495076817	5466.52522749384	2406.4561666467343	4061.735012943596	6452.347461346183	7076.383957683354	5805.203146306677	5307.208319185037	5628.819184012813	5597.403628858347	0.3165762275213976
ENSDARG00000078683	0.2404513436646948	0.8130246528295126	0.5810539400388373	15	3766101	3804420	1	protein_coding	RNF14	zmp:0000000524 [Source:ZFIN;Acc:ZDB-GENE-130530-527]	143	25	68	158	101	207	143	108	135	194	235	178	126.57397353707327	26.410663494357657	83.86890365213098	110.50549973695325	78.53055664986111	192.92775302416806	132.8943809552793	142.58385586376906	171.93997910298407	188.95181022607764	226.03768083441744	194.93990333335663	0.3160566114232188
ENSDARG00000087324	0.08875575016629686	0.6678316654524025	0.42609913268292265	9	22338578	22339582	-1	protein_coding	crygm2d1	crystallin, gamma M2d1 [Source:ZFIN;Acc:ZDB-GENE-050522-395]	2841	2198	2216	2058	4341	2446	1740	1929	1223	2038	2113	1954	2514.6619497819943	2322.0255344239254	2733.1395660753274	1439.3691041686698	3375.258875416308	2279.716347329058	1617.03652351179	2546.706092233431	1557.648847725552	1984.9679857770425	2032.4154025664855	2139.9582646819035	0.3121509663188323
ENSDARG00000062087	0.19437947853891024	0.7885793745609461	-0.5873200729737689	24	26895748	26902697	1	protein_coding	nceh1b.1	neutral cholesterol ester hydrolase 1b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061110-43]	86	155	196	228	240	105	171	106	207	86	84	134	76.12141065865944	163.74611366501748	241.73978111496575	159.46363253180598	186.60726332640266	97.86190370791132	158.9156583451242	139.9434140885141	263.64130129124226	83.76214267753957	80.79644761740879	146.75251149814486	0.3101731829970808
ENSDARG00000094990	0.035293297298018514	0.534473379877082	-0.9300120375586395	6	21053548	21066911	1	protein_coding	si:dkey-91f15.1	si:dkey-91f15.1 [Source:ZFIN;Acc:ZDB-GENE-060601-4]	147	120	169	598	159	124	197	190	130	400	170	258	130.114504265383	126.77118477291675	208.43889290014906	418.242334447456	123.62731195374175	115.57024818839052	183.0782730642659	250.84196864922336	165.57183172879948	389.59136129088176	163.51662017808923	282.5533430337416	0.31009563194530304
ENSDARG00000075156	0.12208036657266598	0.7145702683851668	-0.565334878452762	9	30585552	30639362	1	protein_coding	tbc1d4	TBC1 domain family, member 4 [Source:ZFIN;Acc:ZDB-GENE-030131-9881]	241	177	142	461	139	228	394	172	293	207	215	230	213.31697638066194	186.98749754005223	175.13800468533233	322.4242745489586	108.07670667654153	212.50013376575032	366.1565461285318	227.0779926719285	373.17343612721726	201.61352946803132	206.80043140170108	251.88863913860686	0.30963682501885953
ENSDARG00000043663	0.12180923653356861	0.7145702683851668	0.38046440564211775	10	26990095	26992003	1	protein_coding	faub	FAU ubiquitin like and ribosomal protein S30 fusion b [Source:ZFIN;Acc:ZDB-GENE-050417-416]	353	166	213	278	410	212	235	245	150	85	281	188	312.4518367733347	175.36680560253484	262.7070070279985	194.4337273852722	318.78740818260457	197.58784367692573	218.3928638076268	323.4541174687354	191.04442122553786	82.78816427431236	270.28335452966513	205.89158329590472	0.30758213833817666
ENSDARG00000104773	NA	NA	1.1480087270901156	3	7654655	7656059	-1	protein_coding	junbb	JunB proto-oncogene, AP-1 transcription factor subunit b [Source:ZFIN;Acc:ZDB-GENE-040426-2666]	2	0	0	1	332	271	331	282	237	292	0	310	1.770265364154871	0	0	0.6994018970693244	258.1400476015237	252.5769133794664	307.60867200138074	372.30229031095257	301.8501855363498	284.4016937423437	0	339.50207883899185	0.3071236035664109
ENSDARG00000053518	0.3943889455249883	0.8914956847540257	0.28977108982044397	2	42095487	42109575	-1	protein_coding	adhfe1	alcohol dehydrogenase iron containing 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2070]	100	63	131	207	218	196	116	159	51	29	153	87	88.51326820774355	66.55487200578129	161.57097615336997	144.77619269335017	169.5015975214824	182.67555358810114	107.802434900786	209.91512113277113	64.95510321668287	28.245373693588927	147.1649581602803	95.27961567416868	0.30576802487163074
ENSDARG00000077407	0.35282049197694887	0.8725058688196484	-0.3557282111482685	19	34091552	34117056	-1	protein_coding	si:dkey-184p18.2	si:dkey-184p18.2 [Source:NCBI gene;Acc:768134]	310	349	110	395	187	219	304	283	194	217	209	172	274.391131444005	368.6928623812329	135.67028531962364	276.26374934238316	145.39815934182207	204.11197059078648	282.51672594688745	373.62251119858007	247.08411811836228	211.35331350030336	201.02925657188615	188.36889535582773	0.30234324284768793
ENSDARG00000075263	0.00506750355514475	0.2916434668937183	-0.5852343377524677	17	23462972	23472265	1	protein_coding	ankrd1a	ankyrin repeat domain 1a (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-100405-1]	195	253	245	499	268	173	179	70	108	139	106	108	172.6008730050999	267.2759145628995	302.1747263937072	349.00154663759287	208.37811071448297	161.2391365854158	166.35030902793702	92.4154621339244	137.55198328238725	135.3829980485814	101.9574219933968	118.27814359551974	0.3019692738705365
ENSDARG00000103950	0.48490155067924784	0.9191665889298407	-0.5716295050223793	10	21793670	21820057	1	protein_coding	pcdh1gc6	protocadherin 1 gamma c 6 [Source:ZFIN;Acc:ZDB-GENE-041118-17]	17	71	9	103	18	63	16	9	57	118	26	7	15.047255595316402	75.00628432397575	11.100296071605571	72.03839539814042	13.9955447494802	58.717142224746794	14.869301365625656	11.881987988647422	72.59688006570438	114.92945158081011	25.008424262531292	7.666175973783687	0.30026597375753133
ENSDARG00000110366	0.003687191529174926	0.25790675682735553	-1.1754148187409414	23	42690904	42721150	1	protein_coding	FO904880.1	cytochrome P450 2J6-like [Source:NCBI gene;Acc:103909721]	76	71	43	123	30	30	152	6	7	6	7	11	67.2700838378851	75.00628432397575	53.03474789767106	86.0264333395269	23.325907915800332	27.960543916546094	141.25836297344372	7.921325325764949	8.915406323858432	5.843870419363226	6.733037301450732	12.046847958802937	0.29774860800549946
ENSDARG00000061120	0.49236656828030473	0.9219164306409883	-0.1768326595951774	10	24371921	24391716	-1	protein_coding	slc43a2b	solute carrier family 43 member 2b [Source:ZFIN;Acc:ZDB-GENE-041212-6]	4201	4258	2577	6441	4190	3881	4071	3035	2631	4642	1869	2231	3718.442397407306	4498.2642063589965	3178.3847751697285	4504.847619023519	3257.851805573446	3617.162364670513	3783.3078662163775	4006.870393949436	3350.919148295934	4521.207747780682	1797.7209594873457	2443.3197996444865	0.2959307022145716
ENSDARG00000042221	0.9940632369357686	0.9986609745880799	-0.002285233430866137	20	26478197	26532167	-1	protein_coding	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1 like [Source:ZFIN;Acc:ZDB-GENE-041001-133]	398	216	399	780	551	633	606	574	252	337	722	545	352.2828074668193	228.18813259125017	492.1131258411803	545.5334797140731	428.4191753868661	589.9674766391225	563.1747892230717	757.80678949818	320.9546276589036	328.2307218875679	694.4647045210613	596.8665579588728	0.29340894504308407
ENSDARG00000087359	0.11766291278072497	0.7102809827699358	0.5714402920148044	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	3163	1315	1276	4214	3485	3937	2500	2727	1563	1380	1501	2173	2799.6746734109283	1389.200899803213	1573.7753097076343	2947.279594250133	2709.6929695521385	3669.355379981399	2323.3283383790085	3600.242360560169	1990.6828691701044	1344.090196453542	1443.7555699253642	2379.8000558617073	0.2913930312912969
ENSDARG00000005713	0.05035900658410873	0.5793623674415743	0.42918796602091785	16	54303491	54320489	1	protein_coding	ethe1	ETHE1 persulfide dioxygenase [Source:ZFIN;Acc:ZDB-GENE-040426-2503]	634	174	282	494	520	380	461	183	311	380	233	176	561.1741204370941	183.8182179207293	347.80927691030786	345.50453715224626	404.31573720720576	354.16688960958385	428.42174559708917	241.60042243583092	396.0987666742818	370.1117932263377	224.11395589114582	192.749567340847	0.28879971037936725
ENSDARG00000104436	0.9071871769569699	0.9892324726682212	-0.07892609583276716	3	49559261	49566364	-1	protein_coding	zgc:153426	zgc:153426 [Source:ZFIN;Acc:ZDB-GENE-060929-220]	3571	2964	2697	2508	2535	2039	1821	2208	337	1594	1862	310	3160.808807698522	3131.2482638910437	3326.388722791136	1754.0999578498656	1971.039218885128	1900.3849681945828	1692.3123616752698	2915.047719881501	429.2131330200417	1552.5215747441637	1790.9879221858948	339.50207883899185	0.28840778775308495
ENSDARG00000022614	0.05475267479722361	0.5854104903098533	0.8439842894218474	13	27332656	27354033	-1	protein_coding	ddx43	DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 [Source:ZFIN;Acc:ZDB-GENE-080204-77]	55	40	35	153	194	120	40	97	38	37	68	36	48.68229751425895	42.25706159097225	43.16781805624389	107.00849025160664	150.84087118884216	111.84217566618437	37.173253414064135	128.06142609986668	48.39792004380292	36.03720091940656	65.4066480712357	39.426047865173246	0.2870803564800615
