Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000091135	5.04239369996e-05	0.0151621691378	20	20713385	20722619	1	protein_coding	si:ch211-253p18.5	si:ch211-253p18.5 [Source:ZFIN;Acc:ZDB-GENE-121214-249]
ENSDARG00000102773	5.51570039967e-05	0.016473310072	11	36793473	36963988	-1	protein_coding	cacna1da	calcium channel, voltage-dependent, L type, alpha 1D subunit, a [Source:ZFIN;Acc:ZDB-GENE-030616-135]
ENSDARG00000052604	5.64744977679e-05	0.0167457020948	23	2136344	2161478	1	protein_coding	cpeb2	cytoplasmic polyadenylation element binding protein 2 [Source:ZFIN;Acc:ZDB-GENE-130530-639]
ENSDARG00000045639	5.6826734406e-05	0.0167457020948	8	16004154	16117112	1	protein_coding	elavl4	ELAV like neuron-specific RNA binding protein 4 [Source:NCBI gene;Acc:30737]
ENSDARG00000042319	5.83764312446e-05	0.0170745906185	20	26939742	26946248	1	protein_coding	cdca4	cell division cycle associated 4 [Source:ZFIN;Acc:ZDB-GENE-030131-1695]
ENSDARG00000101526	5.87153923807e-05	0.0170745906185	16	49601838	49618308	1	protein_coding	si:dkey-82o10.4	si:dkey-82o10.4 [Source:ZFIN;Acc:ZDB-GENE-141222-46]
ENSDARG00000063665	5.95558449925e-05	0.0172058003945	10	4969634	4980150	-1	protein_coding	mat2al	methionine adenosyltransferase II, alpha-like [Source:ZFIN;Acc:ZDB-GENE-060421-5255]
ENSDARG00000117673	6.09440968194e-05	0.0174925387507	6	2491733	2506452	1	lincRNA	LO017858.1	
ENSDARG00000098605	6.56512561186e-05	0.0187220440191	7	59505081	59515658	-1	protein_coding	slx1b	SLX1 homolog B, structure-specific endonuclease subunit [Source:ZFIN;Acc:ZDB-GENE-130530-826]
ENSDARG00000015947	6.63535269791e-05	0.0188010166637	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000075539	6.71169525012e-05	0.0188962008564	23	16620801	16642181	1	protein_coding	snphb	syntaphilin b [Source:ZFIN;Acc:ZDB-GENE-090313-92]
ENSDARG00000095715	6.85801964885e-05	0.0191859610455	5	48110155	48175621	-1	lincRNA	BX465834.1	
ENSDARG00000015731	6.92967214987e-05	0.0192644885766	25	35189555	35244242	1	protein_coding	ano5a	anoctamin 5a [Source:ZFIN;Acc:ZDB-GENE-091013-2]
ENSDARG00000036685	7.29834062076e-05	0.0201625782574	9	23234233	23242684	-1	protein_coding	ccnt2a	cyclin T2a [Source:ZFIN;Acc:ZDB-GENE-030131-5779]
ENSDARG00000019986	7.52662729474e-05	0.0206640981169	1	19835803	19845539	-1	protein_coding	grhprb	glyoxylate reductase/hydroxypyruvate reductase b [Source:ZFIN;Acc:ZDB-GENE-040426-1847]
ENSDARG00000071095	8.38061599692e-05	0.0227444461366	22	28446365	28482973	1	protein_coding	abi3bpb	ABI family, member 3 (NESH) binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-6041]
ENSDARG00000100518	8.38727822331e-05	0.0227444461366	7	64378068	64589920	-1	protein_coding	CR387919.1	zmp:0000000660 [Source:NCBI gene;Acc:559690]
ENSDARG00000061688	8.49382486482e-05	0.0227960704008	5	26263128	26566435	-1	protein_coding	arvcfb	ARVCF delta catenin family member b [Source:ZFIN;Acc:ZDB-GENE-060526-60]
ENSDARG00000058548	8.50946024192e-05	0.0227960704008	16	7662609	7681144	1	protein_coding	bves	blood vessel epicardial substance [Source:NCBI gene;Acc:415107]
ENSDARG00000028131	8.92700387136e-05	0.0237705677784	2	14998612	15033163	-1	protein_coding	hccsa.1	holocytochrome c synthase a [Source:ZFIN;Acc:ZDB-GENE-040718-202]
ENSDARG00000016085	9.11890263202e-05	0.0241361517449	14	30986754	31080183	-1	protein_coding	mbnl3	muscleblind-like splicing regulator 3 [Source:ZFIN;Acc:ZDB-GENE-081002-3]
ENSDARG00000063219	9.17610990875e-05	0.0241430006063	19	7757682	7797952	1	protein_coding	ubap2l	ubiquitin associated protein 2-like [Source:ZFIN;Acc:ZDB-GENE-060503-244]
ENSDARG00000113218	9.23495924655e-05	0.0241540632317	5	9360394	9370190	1	protein_coding	FP236810.2	UDP-glucuronosyltransferase 2B20-like [Source:NCBI gene;Acc:571561]
ENSDARG00000076192	9.89677305729e-05	0.0257327742752	12	16440708	16446373	1	protein_coding	ankrd1b	ankyrin repeat domain 1b (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-070820-13]
ENSDARG00000037905	0.000103229172222	0.026642622861	3	33773156	33901483	-1	protein_coding	cacna1aa	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit, a [Source:ZFIN;Acc:ZDB-GENE-040724-26]
ENSDARG00000093480	0.000104209498866	0.026642622861	25	37340722	37365602	1	protein_coding	pamr1	peptidase domain containing associated with muscle regeneration 1 [Source:ZFIN;Acc:ZDB-GENE-100422-12]
ENSDARG00000069356	0.000104275230871	0.026642622861	11	7432533	7737642	1	protein_coding	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN;Acc:ZDB-GENE-000607-49]
ENSDARG00000013575	0.00010604146585	0.0269381889282	8	20072987	20138251	-1	protein_coding	rfx2	regulatory factor X, 2 (influences HLA class II expression) [Source:NCBI gene;Acc:503590]
ENSDARG00000000567	0.000109456204522	0.0275253536385	3	38762891	38783951	-1	protein_coding	znf281a	zinc finger protein 281a [Source:ZFIN;Acc:ZDB-GENE-131126-34]
ENSDARG00000099449	0.000109598258911	0.0275253536385	5	23045096	23082852	1	protein_coding	atrxl	ATRX chromatin remodeler, like [Source:ZFIN;Acc:ZDB-GENE-030131-2019]
ENSDARG00000069989	0.000113238037843	0.0282788008403	1	27023687	27212459	1	protein_coding	bnc2	basonuclin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-5784]
ENSDARG00000054864	0.000119298984587	0.0296250208804	18	44364530	44527124	-1	protein_coding	aplp2	amyloid beta (A4) precursor-like protein 2 [Source:ZFIN;Acc:ZDB-GENE-061009-28]
ENSDARG00000074225	0.000127172553131	0.0314038055503	9	34433053	34482698	1	protein_coding	si:ch211-269e2.1	si:ch211-269e2.1 [Source:ZFIN;Acc:ZDB-GENE-070912-267]
ENSDARG00000009026	0.000129430898899	0.0317839144063	1	14073891	14158563	1	protein_coding	ank2a	ankyrin 2a, neuronal [Source:ZFIN;Acc:ZDB-GENE-111215-3]
ENSDARG00000059093	0.000133127158895	0.0325109761187	5	68899473	69041102	-1	protein_coding	ank1a	ankyrin 1, erythrocytic a [Source:ZFIN;Acc:ZDB-GENE-041010-44]
ENSDARG00000036186	0.000134432486227	0.0325346879338	19	21814047	21832630	-1	protein_coding	mbpa	myelin basic protein a [Source:ZFIN;Acc:ZDB-GENE-030128-2]
ENSDARG00000058207	0.000135082661696	0.0325346879338	9	13733468	13799692	1	protein_coding	abi2a	abl-interactor 2a [Source:ZFIN;Acc:ZDB-GENE-060929-192]
ENSDARG00000021195	0.000135432391743	0.0325346879338	3	16265924	16285259	1	protein_coding	st8sia6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6 [Source:ZFIN;Acc:ZDB-GENE-060322-9]
ENSDARG00000019986	0.000138797705793	0.0331628983322	1	19835803	19845539	-1	protein_coding	grhprb	glyoxylate reductase/hydroxypyruvate reductase b [Source:ZFIN;Acc:ZDB-GENE-040426-1847]
ENSDARG00000062058	0.000144129603997	0.0342517029886	24	39778648	39885785	-1	protein_coding	slc12a7b	solute carrier family 12 member 7b [Source:ZFIN;Acc:ZDB-GENE-030829-61]
ENSDARG00000019986	0.000145963534803	0.0345020329699	1	19835803	19845539	-1	protein_coding	grhprb	glyoxylate reductase/hydroxypyruvate reductase b [Source:ZFIN;Acc:ZDB-GENE-040426-1847]
ENSDARG00000056964	0.000146861533774	0.0345296463611	10	24722580	24759616	-1	protein_coding	ilk	integrin-linked kinase [Source:ZFIN;Acc:ZDB-GENE-040426-1435]
ENSDARG00000059473	0.000163328046974	0.0381980229225	6	32410848	32507298	1	protein_coding	kank4	KN motif and ankyrin repeat domains 4 [Source:ZFIN;Acc:ZDB-GENE-120423-1]
ENSDARG00000102251	0.000170308469098	0.0396209207951	10	5644356	5655109	1	protein_coding	pdzph1	PDZ and pleckstrin homology domains 1 [Source:ZFIN;Acc:ZDB-GENE-090313-385]
ENSDARG00000075560	0.000174262747448	0.0401591063092	2	12847602	13037544	1	protein_coding	kmt2cb	lysine (K)-specific methyltransferase 2Cb [Source:ZFIN;Acc:ZDB-GENE-070705-340]
ENSDARG00000012981	0.000175248594803	0.0401591063092	12	28773589	28794957	-1	protein_coding	osbpl7	oxysterol binding protein-like 7 [Source:ZFIN;Acc:ZDB-GENE-041010-212]
ENSDARG00000063481	0.000176150524271	0.0401591063092	4	5304208	5317006	-1	protein_coding	si:ch211-214j24.15	si:ch211-214j24.15 [Source:ZFIN;Acc:ZDB-GENE-110914-85]
ENSDARG00000009868	0.00017675591443	0.0401591063092	24	12963119	12983829	-1	protein_coding	dcaf11	ddb1 and cul4 associated factor 11 [Source:ZFIN;Acc:ZDB-GENE-050809-116]
ENSDARG00000009868	0.000177164511341	0.0401591063092	24	12963119	12983829	-1	protein_coding	dcaf11	ddb1 and cul4 associated factor 11 [Source:ZFIN;Acc:ZDB-GENE-050809-116]
ENSDARG00000060796	0.000179436584067	0.0404162764113	8	29770098	29851706	-1	protein_coding	slc20a2	solute carrier family 20 member 2 [Source:ZFIN;Acc:ZDB-GENE-060929-828]
ENSDARG00000058473	0.000180127742026	0.0404162764113	2	9330146	9489611	-1	protein_coding	st6galnac3	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-1329]
ENSDARG00000079895	0.000184028218861	0.0410829057075	10	26871486	26925511	1	protein_coding	ehbp1l1b	EH domain binding protein 1-like 1b [Source:ZFIN;Acc:ZDB-GENE-091204-238]
ENSDARG00000045639	0.000190123386034	0.0422303211531	8	16004154	16117112	1	protein_coding	elavl4	ELAV like neuron-specific RNA binding protein 4 [Source:NCBI gene;Acc:30737]
ENSDARG00000053106	0.000193264498345	0.0427133867792	1	38362348	38374799	1	protein_coding	cep44	centrosomal protein 44 [Source:ZFIN;Acc:ZDB-GENE-060929-392]
ENSDARG00000058473	0.000195370266395	0.0428866351247	2	9330146	9489611	-1	protein_coding	st6galnac3	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-1329]
ENSDARG00000078911	0.00019598887596	0.0428866351247	5	37290260	37312953	1	protein_coding	zgc:163098	zgc:163098 [Source:ZFIN;Acc:ZDB-GENE-070410-141]
ENSDARG00000032630	0.000200382464195	0.0436320476963	9	22805138	22892838	-1	protein_coding	neb	nebulin [Source:ZFIN;Acc:ZDB-GENE-041111-216]
ENSDARG00000021195	0.000204756179716	0.044365846352	3	16265924	16285259	1	protein_coding	st8sia6	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6 [Source:ZFIN;Acc:ZDB-GENE-060322-9]
ENSDARG00000062396	0.000207174193671	0.0446536312681	23	255409	306796	-1	protein_coding	anks1aa	ankyrin repeat and sterile alpha motif domain containing 1Aa [Source:ZFIN;Acc:ZDB-GENE-090312-152]
ENSDARG00000056475	0.000208104792571	0.0446536312681	2	24310635	24317436	-1	protein_coding	trnau1apb	tRNA selenocysteine 1 associated protein 1b [Source:NCBI gene;Acc:791478]
ENSDARG00000021633	0.0002123983098	0.0453547347332	15	5923851	5958803	1	protein_coding	sh3bgr	SH3 domain binding glutamate-rich protein [Source:ZFIN;Acc:ZDB-GENE-040801-27]
ENSDARG00000090190	0.000214215266445	0.0455228038817	16	24030272	24135573	-1	protein_coding	bcam	basal cell adhesion molecule (Lutheran blood group) [Source:ZFIN;Acc:ZDB-GENE-060929-620]
ENSDARG00000086228	0.000219761622661	0.0464780059563	3	50141691	50146854	-1	protein_coding	si:dkey-120c6.5	si:dkey-120c6.5 [Source:ZFIN;Acc:ZDB-GENE-131121-595]
ENSDARG00000086851	0.000221646187775	0.0466533561525	11	40148181	40168378	1	protein_coding	si:dkey-264d12.5	si:dkey-264d12.5 [Source:ZFIN;Acc:ZDB-GENE-141215-20]
ENSDARG00000088466	0.000223540496	0.0468290853279	24	42948	44674	1	protein_coding	tmx3b	thioredoxin related transmembrane protein 3b [Source:ZFIN;Acc:ZDB-GENE-060901-5]
ENSDARG00000030832	0.000228519821366	0.0476463827548	20	31076488	31212556	1	protein_coding	otofa	otoferlin a [Source:NCBI gene;Acc:557476]
ENSDARG00000022085	0.000242752461149	0.0499255268273	5	33537789	33607062	-1	protein_coding	si:dkey-34e4.1	si:dkey-34e4.1 [Source:ZFIN;Acc:ZDB-GENE-070705-456]
ENSDARG00000045401	0.000242890428732	0.0499255268273	24	17140938	17216312	1	protein_coding	mllt10	MLLT10 histone lysine methyltransferase DOT1L cofactor [Source:ZFIN;Acc:ZDB-GENE-041114-176]
ENSDARG00000075487	0.000243649359704	0.0499255268273	2	20555394	20599315	-1	protein_coding	si:ch211-267e7.3	si:ch211-267e7.3 [Source:ZFIN;Acc:ZDB-GENE-070912-265]
ENSDARG00000012981	0.000243968910789	0.0499255268273	12	28773589	28794957	-1	protein_coding	osbpl7	oxysterol binding protein-like 7 [Source:ZFIN;Acc:ZDB-GENE-041010-212]
ENSDARG00000077881	0.000245207590204	0.0499477691345	23	11285662	11452312	1	protein_coding	chl1a	cell adhesion molecule L1-like a [Source:ZFIN;Acc:ZDB-GENE-090313-201]
