Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000038005	0.0514063718351	0.804461396309	3	30454353	30488100	-1	protein_coding	med25	mediator complex subunit 25 [Source:NCBI gene;Acc:406793]
ENSDARG00000059070	0.0516070802902	0.805802964111	24	20536056	20554969	1	protein_coding	gars1	glycyl-tRNA synthetase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9174]
ENSDARG00000073837	0.0517890574743	0.805802964111	6	11397269	11415635	1	protein_coding	senp2	SUMO specific peptidase 2 [Source:ZFIN;Acc:ZDB-GENE-060810-183]
ENSDARG00000098777	0.0517943846153	0.805802964111	19	48251273	48286941	1	protein_coding	CU693379.1	crystallin beta-gamma domain containing 2 [Source:NCBI gene;Acc:569677]
ENSDARG00000062267	0.0518114287201	0.805802964111	14	21622154	21661015	-1	protein_coding	kdm3b	lysine (K)-specific demethylase 3B [Source:ZFIN;Acc:ZDB-GENE-101007-4]
ENSDARG00000007216	0.0518168546289	0.805802964111	23	43695036	43718067	-1	protein_coding	abce1	ATP-binding cassette, sub-family E (OABP), member 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1995]
ENSDARG00000031632	0.0518172804328	0.805802964111	1	28031697	28047242	1	protein_coding	chst10	carbohydrate sulfotransferase 10 [Source:NCBI gene;Acc:445322]
ENSDARG00000006062	0.0518337060471	0.805802964111	15	30836981	30857350	-1	protein_coding	akap1b	A kinase (PRKA) anchor protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-6844]
ENSDARG00000069540	0.0518608887085	0.805802964111	18	7520493	7539469	-1	protein_coding	si:dkey-30c15.2	si:dkey-30c15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-543]
ENSDARG00000059083	0.0519107673447	0.805861645813	17	956821	981781	1	protein_coding	ppp2r5ca	protein phosphatase 2, regulatory subunit B', gamma a [Source:ZFIN;Acc:ZDB-GENE-120406-9]
ENSDARG00000020761	0.0520119042733	0.806715249953	11	13524504	13533782	1	protein_coding	arrdc2	arrestin domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7146]
ENSDARG00000009837	0.0520622229183	0.806779837422	18	20532618	20540709	1	protein_coding	agk	acylglycerol kinase [Source:NCBI gene;Acc:334270]
ENSDARG00000041864	0.0521085796307	0.80678296895	17	45305645	45346635	1	protein_coding	capn3a	calpain 3a, (p94) [Source:ZFIN;Acc:ZDB-GENE-040912-97]
ENSDARG00000069937	0.0521964929164	0.807428934671	3	47130912	47213115	1	protein_coding	dnm2a	dynamin 2a [Source:ZFIN;Acc:ZDB-GENE-050913-84]
ENSDARG00000031214	0.052411649581	0.808956257366	15	18102280	18115624	-1	protein_coding	arcn1b	archain 1b [Source:ZFIN;Acc:ZDB-GENE-040121-7]
ENSDARG00000005112	0.052425201849	0.808956257366	16	26774182	26802798	1	protein_coding	cdh17	cadherin 17, LI cadherin (liver-intestine) [Source:ZFIN;Acc:ZDB-GENE-030910-3]
ENSDARG00000055527	0.0524340640501	0.808956257366	12	13118540	13164249	1	protein_coding	cmn	calymmin [Source:ZFIN;Acc:ZDB-GENE-000208-9]
ENSDARG00000099996	0.0526802707877	0.812038036481	3	26288981	26319758	1	protein_coding	rhot1a	ras homolog family member T1a [Source:NCBI gene;Acc:327143]
ENSDARG00000020946	0.0529057907472	0.814795790538	15	20004766	20024205	-1	protein_coding	auts2b	activator of transcription and developmental regulator AUTS2 b [Source:ZFIN;Acc:ZDB-GENE-131127-20]
ENSDARG00000095339	0.053090115332	0.814814644116	14	6628863	6727717	-1	protein_coding	si:dkeyp-44a8.4	si:dkeyp-44a8.4 [Source:ZFIN;Acc:ZDB-GENE-070705-543]
ENSDARG00000035023	0.0531247210745	0.814814644116	16	54785264	54800202	-1	protein_coding	khdc4	KH domain containing 4, pre-mRNA splicing factor [Source:NCBI gene;Acc:321686]
ENSDARG00000023443	0.0531728340663	0.814814644116	8	11425048	11542289	1	protein_coding	tjp2b	tight junction protein 2b (zona occludens 2) [Source:ZFIN;Acc:ZDB-GENE-040718-58]
ENSDARG00000078455	0.0532332674847	0.814814644116	2	26504969	26509057	-1	protein_coding	best4	bestrophin 4 [Source:ZFIN;Acc:ZDB-GENE-070912-6]
ENSDARG00000009549	0.0532428817888	0.814814644116	23	21278948	21376847	1	protein_coding	ubr4	ubiquitin protein ligase E3 component n-recognin 4 [Source:ZFIN;Acc:ZDB-GENE-090313-341]
ENSDARG00000071691	0.0532727795782	0.814814644116	12	10424676	10441661	-1	protein_coding	uqcrc2b	ubiquinol-cytochrome c reductase core protein 2b [Source:ZFIN;Acc:ZDB-GENE-030131-1269]
ENSDARG00000027418	0.053324925913	0.814814644116	15	9315177	9321970	-1	protein_coding	trappc4	trafficking protein particle complex 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1734]
ENSDARG00000112691	0.0533258464579	0.814814644116	18	50942208	50947868	-1	protein_coding	st7	suppression of tumorigenicity 7 [Source:NCBI gene;Acc:678587]
ENSDARG00000058666	0.0533265419261	0.814814644116	8	12989372	13029297	-1	protein_coding	dennd2da	DENN/MADD domain containing 2Da [Source:ZFIN;Acc:ZDB-GENE-061013-542]
ENSDARG00000078284	0.0534351928513	0.815761721433	7	42206543	42346045	1	protein_coding	phkb	phosphorylase kinase, beta [Source:ZFIN;Acc:ZDB-GENE-110411-149]
ENSDARG00000010978	0.0535615501176	0.816977221689	11	31236001	31258356	1	protein_coding	trmt1	tRNA methyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-060810-40]
ENSDARG00000045776	0.0536612051463	0.817308992195	23	4699144	4705253	-1	protein_coding	cnbpa	CCHC-type zinc finger, nucleic acid binding protein a [Source:ZFIN;Acc:ZDB-GENE-030131-5045]
ENSDARG00000016875	0.0536768148192	0.817308992195	3	16722014	16750036	1	protein_coding	gys1	glycogen synthase 1 (muscle) [Source:ZFIN;Acc:ZDB-GENE-040426-1243]
ENSDARG00000029146	0.0537646336105	0.817933677556	23	25452656	25686954	-1	protein_coding	lrp1ab	low density lipoprotein receptor-related protein 1Ab [Source:ZFIN;Acc:ZDB-GENE-030131-7126]
ENSDARG00000018111	0.0538568787406	0.818624556857	4	22484830	22519525	-1	protein_coding	kdm7aa	lysine (K)-specific demethylase 7Aa [Source:NCBI gene;Acc:321248]
ENSDARG00000068745	0.0539313387141	0.819044136162	2	24177006	24252506	1	protein_coding	map4l	microtubule associated protein 4 like [Source:ZFIN;Acc:ZDB-GENE-070912-581]
ENSDARG00000109276	0.0540593281993	0.820228939979	12	45339637	45349849	-1	protein_coding	CABZ01068367.1	uncharacterized LOC100332446 [Source:NCBI gene;Acc:100332446]
ENSDARG00000088083	0.0541309309351	0.820228939979	15	47492838	47575405	1	protein_coding	sik3	SIK family kinase 3 [Source:HGNC Symbol;Acc:HGNC:29165]
ENSDARG00000044935	0.0541501256714	0.820228939979	8	34731982	34742234	1	protein_coding	hpdb	4-hydroxyphenylpyruvate dioxygenase b [Source:ZFIN;Acc:ZDB-GENE-040808-62]
ENSDARG00000038910	0.0542797491697	0.821480532889	2	25108569	25120197	-1	protein_coding	pccb	propionyl-CoA carboxylase subunit beta [Source:ZFIN;Acc:ZDB-GENE-040426-2467]
ENSDARG00000012199	0.0544624415156	0.823532420149	7	41887429	41901688	1	protein_coding	gpt2	glutamic pyruvate transaminase (alanine aminotransferase) 2 [Source:ZFIN;Acc:ZDB-GENE-030729-8]
ENSDARG00000055278	0.0548834488062	0.828669008608	21	27416284	27431397	1	protein_coding	cfb	complement factor B [Source:ZFIN;Acc:ZDB-GENE-980526-487]
ENSDARG00000037845	0.0548969514856	0.828669008608	23	495514	524780	-1	protein_coding	col9a3	collagen, type IX, alpha 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9799]
ENSDARG00000016470	0.0551876912539	0.832338950059	1	22654875	22665098	1	protein_coding	anxa5b	annexin A5b [Source:ZFIN;Acc:ZDB-GENE-030131-9076]
ENSDARG00000103811	0.055318929627	0.833599043	2	20472150	20526830	1	protein_coding	agla	amylo-alpha-1, 6-glucosidase, 4-alpha-glucanotransferase a [Source:ZFIN;Acc:ZDB-GENE-071004-6]
ENSDARG00000021339	0.0553754530569	0.833732058083	25	18459924	18470695	-1	protein_coding	cpa5	carboxypeptidase A5 [Source:ZFIN;Acc:ZDB-GENE-020514-1]
ENSDARG00000092064	0.0555254800121	0.833744054867	4	15954293	15964030	1	protein_coding	si:dkey-117n7.4	si:dkey-117n7.4 [Source:ZFIN;Acc:ZDB-GENE-060503-237]
ENSDARG00000013763	0.0556046457828	0.833744054867	13	33611703	33639050	-1	protein_coding	rrbp1a	ribosome binding protein 1a [Source:ZFIN;Acc:ZDB-GENE-030131-9795]
ENSDARG00000004386	0.0556374372454	0.833744054867	4	9669717	9690419	1	protein_coding	ELAPOR2	si:dkey-153k10.9 [Source:ZFIN;Acc:ZDB-GENE-030131-3893]
ENSDARG00000051921	0.0558228093873	0.833744054867	5	54716670	54729578	-1	protein_coding	slc30a5	solute carrier family 30 member 5 [Source:NCBI gene;Acc:436594]
ENSDARG00000060215	0.0558336386701	0.833744054867	16	41685001	41717063	-1	protein_coding	cep85	centrosomal protein 85 [Source:ZFIN;Acc:ZDB-GENE-030131-1998]
ENSDARG00000002403	0.0559042904693	0.833744054867	13	33251721	33256667	-1	protein_coding	nusap1	nucleolar and spindle associated protein 1 [Source:NCBI gene;Acc:567446]
ENSDARG00000032866	0.0559142182607	0.833744054867	20	33493924	33497128	-1	protein_coding	erh	ERH mRNA splicing and mitosis factor [Source:NCBI gene;Acc:30475]
ENSDARG00000012593	0.0559760771062	0.833744054867	21	6556635	6725780	1	protein_coding	col5a1	procollagen, type V, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-041105-6]
ENSDARG00000036291	0.055983961067	0.833744054867	18	38191346	38210092	1	protein_coding	nucb2b	nucleobindin 2b [Source:ZFIN;Acc:ZDB-GENE-030131-4775]
ENSDARG00000052390	0.0559941273259	0.833744054867	17	45136353	45155181	-1	protein_coding	tmed8	transmembrane p24 trafficking protein 8 [Source:ZFIN;Acc:ZDB-GENE-050522-283]
ENSDARG00000056258	0.0559971894094	0.833744054867	3	22035863	22057600	1	protein_coding	cdc27	cell division cycle 27 [Source:ZFIN;Acc:ZDB-GENE-990706-2]
ENSDARG00000021172	0.0560269577891	0.833744054867	20	25534669	25542183	-1	protein_coding	cyp2ad2	cytochrome P450, family 2, subfamily AD, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-020812-2]
ENSDARG00000017445	0.0560433287423	0.833744054867	19	29822500	29832876	-1	protein_coding	eif3i	eukaryotic translation initiation factor 3, subunit I [Source:NCBI gene;Acc:406263]
ENSDARG00000103774	0.0560578745482	0.833744054867	14	16813816	17027395	1	protein_coding	limch1b	LIM and calponin homology domains 1b [Source:ZFIN;Acc:ZDB-GENE-030131-9210]
ENSDARG00000022413	0.0560917052931	0.833744054867	22	2949111	3092136	-1	protein_coding	ing5a	inhibitor of growth family, member 5a [Source:ZFIN;Acc:ZDB-GENE-031016-1]
ENSDARG00000092979	0.0562289884799	0.835074527297	5	41476443	41484992	1	protein_coding	pias2	protein inhibitor of activated STAT, 2 [Source:ZFIN;Acc:ZDB-GENE-060424-1]
ENSDARG00000037267	0.0565767261228	0.838821406358	23	26733232	26751278	1	protein_coding	zgc:158263	zgc:158263 [Source:ZFIN;Acc:ZDB-GENE-070112-2262]
ENSDARG00000041595	0.056577256184	0.838821406358	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]
ENSDARG00000056036	0.0566459614508	0.839128310305	5	28972935	29002322	1	protein_coding	stxbp1b	syntaxin binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-060531-166]
ENSDARG00000101282	0.0567671194788	0.839457676633	10	44296863	44341288	-1	protein_coding	zswim6	zinc finger, SWIM-type containing 6 [Source:ZFIN;Acc:ZDB-GENE-060602-4]
ENSDARG00000013224	0.0567863901868	0.839457676633	6	48154954	48199276	1	protein_coding	phc2b	polyhomeotic homolog 2b (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-040426-1113]
ENSDARG00000060994	0.0568122672458	0.839457676633	1	24870661	25144439	-1	protein_coding	fbxw7	F-box and WD repeat domain containing 7 [Source:ZFIN;Acc:ZDB-GENE-090313-79]
ENSDARG00000005104	0.0569281398117	0.840459361409	5	20823409	20863374	1	protein_coding	limk2	LIM domain kinase 2 [Source:ZFIN;Acc:ZDB-GENE-040718-398]
ENSDARG00000102634	0.0571216183212	0.842604125109	1	59314675	59324539	1	protein_coding	parn	poly(A)-specific ribonuclease (deadenylation nuclease) [Source:NCBI gene;Acc:791461]
ENSDARG00000038905	0.0572079664032	0.842700645554	2	26479676	26495044	1	protein_coding	hectd3	HECT domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-031118-179]
ENSDARG00000103684	0.0572245804504	0.842700645554	25	4855549	4886009	1	protein_coding	ap4e1	adaptor related protein complex 4 subunit epsilon 1 [Source:ZFIN;Acc:ZDB-GENE-061221-3]
ENSDARG00000017244	0.0573156993879	0.843332007829	6	51575924	51666739	-1	protein_coding	chd6	chromodomain helicase DNA binding protein 6 [Source:ZFIN;Acc:ZDB-GENE-130530-559]
ENSDARG00000040523	0.0574024064686	0.843347527375	23	5565261	5587934	1	protein_coding	smpd2a	sphingomyelin phosphodiesterase 2a [Source:ZFIN;Acc:ZDB-GENE-051014-1]
ENSDARG00000079011	0.0574636443131	0.843347527375	13	24750078	24779692	1	protein_coding	col17a1b	collagen, type XVII, alpha 1b [Source:ZFIN;Acc:ZDB-GENE-030131-7145]
ENSDARG00000069910	0.0574939013311	0.843347527375	1	34695373	34706903	1	protein_coding	gtf2f2a	general transcription factor IIF, polypeptide 2a [Source:ZFIN;Acc:ZDB-GENE-040625-131]
ENSDARG00000005526	0.057509739853	0.843347527375	6	46878889	46941245	-1	protein_coding	igfn1.1	immunoglobulin like and fibronectin type III domain containing 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-050327-30]
ENSDARG00000101996	0.0576115978431	0.844133051381	8	7854130	7873041	1	protein_coding	cxxc1a	CXXC finger protein 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1142]
ENSDARG00000014244	0.0578212298519	0.846495056793	14	31855592	31862720	-1	protein_coding	rbmx	RNA binding motif protein X-linked [Source:NCBI gene;Acc:321860]
ENSDARG00000013379	0.0579067446767	0.847037570668	25	10602193	10630592	-1	protein_coding	ppp6r3	protein phosphatase 6, regulatory subunit 3 [Source:ZFIN;Acc:ZDB-GENE-030131-3251]
ENSDARG00000033965	0.058014764333	0.84747561284	24	25008211	25030243	-1	protein_coding	nup58	nucleoporin 58 [Source:ZFIN;Acc:ZDB-GENE-040426-2326]
ENSDARG00000095515	0.0580798568362	0.84747561284	5	51199943	51209101	-1	protein_coding	entr1	endosome associated trafficking regulator 1 [Source:NCBI gene;Acc:795251]
ENSDARG00000053262	0.0580821386832	0.84747561284	14	33458294	33469953	1	protein_coding	atp1b4	ATPase Na+/K+ transporting subunit beta 4 [Source:ZFIN;Acc:ZDB-GENE-070412-1]
ENSDARG00000060868	0.0581464853696	0.847706892628	12	33541600	33558879	-1	protein_coding	mbtd1	mbt domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-060810-138]
ENSDARG00000040178	0.0582056172819	0.847861825073	21	29100972	29110607	-1	protein_coding	havcr1	hepatitis A virus cellular receptor 1 [Source:ZFIN;Acc:ZDB-GENE-040718-131]
ENSDARG00000075327	0.0583594745669	0.848580890434	15	1897375	2010926	-1	protein_coding	dock10	dedicator of cytokinesis 10 [Source:ZFIN;Acc:ZDB-GENE-130530-773]
ENSDARG00000005908	0.0583603208494	0.848580890434	21	32280175	32301109	-1	protein_coding	clk4b	CDC-like kinase 4b [Source:ZFIN;Acc:ZDB-GENE-050227-19]
ENSDARG00000053875	0.0584300087944	0.848580890434	21	39185461	39195314	1	protein_coding	cryba1b	crystallin, beta A1b [Source:ZFIN;Acc:ZDB-GENE-040718-326]
ENSDARG00000056080	0.0584491643068	0.848580890434	13	21712284	21739142	-1	protein_coding	si:dkey-191g9.5	si:dkey-191g9.5 [Source:ZFIN;Acc:ZDB-GENE-090313-217]
ENSDARG00000011545	0.0587392383911	0.851775187706	7	25920792	26005691	1	protein_coding	arrb2b	arrestin, beta 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1332]
ENSDARG00000029795	0.0588403734857	0.851775187706	11	40622310	40647237	-1	protein_coding	prxl2b	peroxiredoxin like 2B [Source:NCBI gene;Acc:406605]
ENSDARG00000059370	0.0588984802467	0.851775187706	11	1944729	1967438	-1	protein_coding	nr1d4b	nuclear receptor subfamily 1, group D, member 4b [Source:ZFIN;Acc:ZDB-GENE-080403-6]
ENSDARG00000102634	0.0589153636241	0.851775187706	1	59314675	59324539	1	protein_coding	parn	poly(A)-specific ribonuclease (deadenylation nuclease) [Source:NCBI gene;Acc:791461]
ENSDARG00000100363	0.0589508383615	0.851775187706	18	3533787	3552550	-1	protein_coding	dcun1d5	DCN1, defective in cullin neddylation 1, domain containing 5 (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-040426-2603]
ENSDARG00000071429	0.0589615547554	0.851775187706	14	36738063	36750593	1	protein_coding	tdo2a	tryptophan 2,3-dioxygenase a [Source:NCBI gene;Acc:100008541]
ENSDARG00000031588	0.0590501521727	0.852053658657	12	38929663	38974869	1	protein_coding	si:dkey-239b22.1	si:dkey-239b22.1 [Source:ZFIN;Acc:ZDB-GENE-131119-12]
ENSDARG00000067995	0.0591616275079	0.852053658657	5	32281815	32293002	-1	protein_coding	myhz1.2	myosin, heavy polypeptide 1.2, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-070705-73]
ENSDARG00000012625	0.0591747816957	0.852053658657	24	28252520	28381437	-1	protein_coding	prkag2a	protein kinase, AMP-activated, gamma 2 non-catalytic subunit a [Source:ZFIN;Acc:ZDB-GENE-060929-160]
ENSDARG00000104808	0.0591758090166	0.852053658657	21	249970	294747	1	protein_coding	jak2a	Janus kinase 2a [Source:ZFIN;Acc:ZDB-GENE-980526-481]
ENSDARG00000018569	0.0597250263363	0.859253876838	16	17060758	17072561	-1	protein_coding	tnfrsf1a	tumor necrosis factor receptor superfamily, member 1a [Source:ZFIN;Acc:ZDB-GENE-040426-2252]
ENSDARG00000021557	0.0599741741255	0.861790033432	12	42592	46985	-1	protein_coding	wdr45b	WD repeat domain 45B [Source:NCBI gene;Acc:393210]
ENSDARG00000069826	0.0599999125107	0.861790033432	9	22116600	22117430	-1	protein_coding	crygm2d15	crystallin, gamma M2d15 [Source:ZFIN;Acc:ZDB-GENE-040718-322]
ENSDARG00000057986	0.0600873398897	0.862337193163	19	17834769	17996336	-1	protein_coding	ints8	integrator complex subunit 8 [Source:ZFIN;Acc:ZDB-GENE-050522-556]
ENSDARG00000105159	0.0602363437668	0.86376643892	7	51710354	51749895	-1	protein_coding	hdac8	phosphorylase kinase, alpha 1a (muscle) [Source:NCBI gene;Acc:572183]
ENSDARG00000044431	0.060526286022	0.865561436946	6	3693441	3708386	1	protein_coding	ppig	peptidylprolyl isomerase G (cyclophilin G) [Source:ZFIN;Acc:ZDB-GENE-040426-2822]
ENSDARG00000054251	0.0605349452722	0.865561436946	13	32807419	32812903	1	protein_coding	slc66a3	solute carrier family 66 member 3 [Source:ZFIN;Acc:ZDB-GENE-040912-40]
ENSDARG00000098821	0.0605542967671	0.865561436946	3	59411956	60282382	1	protein_coding	sec14l1	SEC14-like protein 1 [Source:NCBI gene;Acc:110439320]
ENSDARG00000026482	0.060559666967	0.865561436946	12	26621906	26726048	1	protein_coding	arhgap12b	Rho GTPase activating protein 12b [Source:ZFIN;Acc:ZDB-GENE-040426-1727]
ENSDARG00000104710	0.0606091074841	0.865561436946	1	28089703	28195267	1	protein_coding	psip1a	PC4 and SFRS1 interacting protein 1a [Source:ZFIN;Acc:ZDB-GENE-050522-104]
ENSDARG00000098809	0.0606690857091	0.865710708731	16	33005688	33059269	-1	protein_coding	snap91a	synaptosome associated protein 91a [Source:ZFIN;Acc:ZDB-GENE-100422-6]
ENSDARG00000033899	0.0607618122673	0.866326654513	18	45955042	45983382	1	protein_coding	ap2m1b	adaptor related protein complex 2 subunit mu 1b [Source:NCBI gene;Acc:394001]
ENSDARG00000070164	0.0609053703039	0.866397608722	13	3263853	3324773	-1	protein_coding	ubr2	ubiquitin protein ligase E3 component n-recognin 2 [Source:ZFIN;Acc:ZDB-GENE-081107-29]
ENSDARG00000008155	0.0609205789581	0.866397608722	21	25399133	25416391	-1	protein_coding	sms	spermine synthase [Source:ZFIN;Acc:ZDB-GENE-040625-150]
ENSDARG00000031678	0.0610454080534	0.866397608722	9	42653188	42696408	-1	protein_coding	col5a2a	collagen, type V, alpha 2a [Source:ZFIN;Acc:ZDB-GENE-030616-13]
ENSDARG00000013379	0.0611030347517	0.866397608722	25	10602193	10630592	-1	protein_coding	ppp6r3	protein phosphatase 6, regulatory subunit 3 [Source:ZFIN;Acc:ZDB-GENE-030131-3251]
ENSDARG00000101061	0.0611042427526	0.866397608722	18	3552641	3571583	-1	protein_coding	eif2a	eukaryotic translation initiation factor 2A [Source:NCBI gene;Acc:573991]
ENSDARG00000069995	0.0611273941157	0.866397608722	16	42667560	42683501	1	protein_coding	dpy19l1l	dpy-19-like 1, like (H. sapiens) [Source:ZFIN;Acc:ZDB-GENE-030521-11]
ENSDARG00000102634	0.0611423896465	0.866397608722	1	59314675	59324539	1	protein_coding	parn	poly(A)-specific ribonuclease (deadenylation nuclease) [Source:NCBI gene;Acc:791461]
ENSDARG00000039490	0.0611741081836	0.866397608722	15	28410664	28425011	1	protein_coding	pitpnaa	phosphatidylinositol transfer protein, alpha a [Source:ZFIN;Acc:ZDB-GENE-040426-744]
ENSDARG00000011376	0.0612128745293	0.866397608722	22	5682635	5700482	1	protein_coding	dnase1l4.2	deoxyribonuclease 1 like 4, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1884]
ENSDARG00000101458	0.061284010539	0.866702673319	22	12361317	12393949	1	protein_coding	r3hdm1	R3H domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7119]
ENSDARG00000059923	0.0613906510085	0.867508956854	20	53628534	53641863	1	protein_coding	slc25a47a	solute carrier family 25 member 47a [Source:NCBI gene;Acc:724009]
ENSDARG00000091131	0.0614555859737	0.867725074976	22	786556	809282	1	protein_coding	cry3b	cryptochrome circadian regulator 3b [Source:ZFIN;Acc:ZDB-GENE-010426-5]
ENSDARG00000001940	0.0615062878913	0.867740042244	2	21174998	21182561	1	protein_coding	dnajc1	DnaJ (Hsp40) homolog, subfamily C, member 1 [Source:ZFIN;Acc:ZDB-GENE-061103-529]
ENSDARG00000061994	0.0616317441655	0.868808780656	5	19337108	19383694	1	protein_coding	acacb	acetyl-CoA carboxylase beta [Source:ZFIN;Acc:ZDB-GENE-060526-132]
ENSDARG00000041703	0.0617256484271	0.869329770478	22	25086567	25137256	1	protein_coding	rrbp1b	ribosome binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030429-36]
ENSDARG00000044718	0.0617681679024	0.869329770478	21	18021087	18262287	-1	protein_coding	vav2	vav 2 guanine nucleotide exchange factor [Source:ZFIN;Acc:ZDB-GENE-091204-420]
ENSDARG00000056647	0.0619741690326	0.87026375796	14	24283915	24305086	1	protein_coding	klhl3	kelch-like family member 3 [Source:NCBI gene;Acc:568556]
ENSDARG00000059993	0.0620292037338	0.87026375796	3	32492467	32518947	1	protein_coding	trpm4a	transient receptor potential cation channel, subfamily M, member 4a [Source:ZFIN;Acc:ZDB-GENE-090302-3]
ENSDARG00000001777	0.0620720613381	0.87026375796	10	1597270	1636452	-1	protein_coding	nup155	nucleoporin 155 [Source:ZFIN;Acc:ZDB-GENE-040426-711]
ENSDARG00000020077	0.0620766550639	0.87026375796	17	51682429	51720803	1	protein_coding	nol10	nucleolar protein 10 [Source:NCBI gene;Acc:393206]
ENSDARG00000021405	0.0620834614517	0.87026375796	7	20673287	20758828	-1	protein_coding	chd3	chromodomain helicase DNA binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-121031-4]
ENSDARG00000062650	0.0624296697443	0.874415566611	9	22780901	22802172	1	protein_coding	rif1	replication timing regulatory factor 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3406]
ENSDARG00000001220	0.0626138409437	0.875822725979	9	17045875	17286330	-1	protein_coding	mycbp2	MYC binding protein 2 [Source:NCBI gene;Acc:368439]
ENSDARG00000038716	0.0626884429099	0.875822725979	2	38039857	38054482	1	protein_coding	casq1a	calsequestrin 1a [Source:ZFIN;Acc:ZDB-GENE-040801-139]
ENSDARG00000101270	0.0627210300625	0.875822725979	21	170038	179101	1	protein_coding	klhl8	kelch-like family member 8 [Source:ZFIN;Acc:ZDB-GENE-070209-226]
ENSDARG00000090185	0.0627305522269	0.875822725979	25	26754578	26758253	-1	protein_coding	si:dkeyp-73b11.8	si:dkeyp-73b11.8 [Source:ZFIN;Acc:ZDB-GENE-131120-176]
ENSDARG00000099579	0.0628909873573	0.877361898648	12	30788912	30810171	1	protein_coding	aldh18a1	aldehyde dehydrogenase 18 family, member A1 [Source:ZFIN;Acc:ZDB-GENE-030131-5602]
ENSDARG00000027088	0.0629605705165	0.877495317286	24	17027310	17029374	-1	protein_coding	ptgdsb.1	prostaglandin D2 synthase b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-8436]
ENSDARG00000039352	0.0630009509836	0.877495317286	13	30169233	30214368	1	protein_coding	pald1b	phosphatase domain containing paladin 1b [Source:ZFIN;Acc:ZDB-GENE-070424-88]
ENSDARG00000002523	0.0630993509332	0.878166126045	10	11260170	11283239	1	protein_coding	hsdl2	hydroxysteroid dehydrogenase like 2 [Source:NCBI gene;Acc:322347]
ENSDARG00000036064	0.0631538001085	0.878224682495	7	38258749	38264380	1	protein_coding	cnep1r1	CTD nuclear envelope phosphatase 1 regulatory subunit 1 [Source:NCBI gene;Acc:550572]
ENSDARG00000038770	0.0632532537208	0.878598548533	3	50069204	50075190	1	protein_coding	zgc:103625	zgc:103625 [Source:NCBI gene;Acc:447931]
ENSDARG00000067990	0.063290918839	0.878598548533	5	32298624	32309129	-1	protein_coding	myhz1.1	myosin, heavy polypeptide 1.1, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-000322-5]
ENSDARG00000110470	0.0633717649992	0.878598548533	4	184863	193762	-1	protein_coding	ptpro	protein tyrosine phosphatase receptor type O [Source:ZFIN;Acc:ZDB-GENE-070424-54]
ENSDARG00000030478	0.063381737397	0.878598548533	9	44897806	44905897	-1	protein_coding	zgc:66484	zgc:66484 [Source:ZFIN;Acc:ZDB-GENE-030131-5768]
ENSDARG00000036281	0.0634553550085	0.87874287514	1	55215787	55238610	-1	protein_coding	CC2D1A	coiled-coil and C2 domain containing 1A [Source:NCBI gene;Acc:100001297]
ENSDARG00000104267	0.0634926917221	0.87874287514	15	32710094	32741733	1	protein_coding	postnb	periostin, osteoblast specific factor b [Source:ZFIN;Acc:ZDB-GENE-030131-9120]
ENSDARG00000032117	0.0636119272462	0.878982677731	20	33175190	33189652	1	protein_coding	ddx1	DEAD (Asp-Glu-Ala-Asp) box helicase 1 [Source:ZFIN;Acc:ZDB-GENE-041001-215]
ENSDARG00000057027	0.0636439723097	0.878982677731	21	21374277	21386120	1	protein_coding	rtn2b	reticulon 2b [Source:ZFIN;Acc:ZDB-GENE-060331-95]
ENSDARG00000011422	0.0636848621152	0.878982677731	10	33406819	33540336	1	protein_coding	ryr1a	ryanodine receptor 1a (skeletal) [Source:ZFIN;Acc:ZDB-GENE-020108-2]
