Gene	pval	FDR	Chr	Start	End	Strand	Biotype	Name	Description
ENSDARG00000045065	0.280951822728	1.0	12	31161564	31422536	-1	protein_coding	vti1a	vesicle transport through interaction with t-SNAREs 1A [Source:ZFIN;Acc:ZDB-GENE-050809-135]
ENSDARG00000077187	0.280986190546	1.0	20	778608	805245	-1	protein_coding	impg1a	interphotoreceptor matrix proteoglycan 1a [Source:ZFIN;Acc:ZDB-GENE-070424-197]
ENSDARG00000101873	0.282247158005	1.0	21	233271	243203	1	protein_coding	dtwd2	DTW domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-120215-183]
ENSDARG00000057729	0.282257703912	1.0	16	12335274	12470034	-1	protein_coding	ephb6	eph receptor B6 [Source:ZFIN;Acc:ZDB-GENE-100922-51]
ENSDARG00000033683	0.282506937376	1.0	7	29951997	29962080	1	protein_coding	tpma	alpha-tropomyosin [Source:NCBI gene;Acc:30324]
ENSDARG00000062880	0.282911639532	1.0	23	11669109	11861393	1	protein_coding	cntn3a.1	contactin 3a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-081030-10]
ENSDARG00000052674	0.283079107997	1.0	14	38762977	38783619	-1	protein_coding	csnk1a1	casein kinase 1, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-020419-19]
ENSDARG00000086463	0.283221335722	1.0	5	37343643	37440449	1	protein_coding	klhl13	kelch-like family member 13 [Source:ZFIN;Acc:ZDB-GENE-030131-2671]
ENSDARG00000076011	0.283306643025	1.0	23	43809484	43831195	1	protein_coding	PPM1K	si:ch211-149b19.3 [Source:ZFIN;Acc:ZDB-GENE-110411-37]
ENSDARG00000029556	0.28347207908	1.0	8	51304099	51340931	-1	protein_coding	kansl3	KAT8 regulatory NSL complex subunit 3 [Source:NCBI gene;Acc:555951]
ENSDARG00000027153	0.28393933702	1.0	10	35367722	35410518	-1	protein_coding	gabrr3a	gamma-aminobutyric acid (GABA) A receptor, rho 3a [Source:ZFIN;Acc:ZDB-GENE-080722-20]
ENSDARG00000041595	0.284052828725	1.0	18	17418254	17426306	1	protein_coding	ces3	carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563]
ENSDARG00000077018	0.284130809021	1.0	11	12009735	12051805	-1	protein_coding	socs7	suppressor of cytokine signaling 7 [Source:ZFIN;Acc:ZDB-GENE-080204-125]
ENSDARG00000068973	0.2843050074	1.0	21	43738398	43801511	-1	protein_coding	pdlim4	PDZ and LIM domain 4 [Source:ZFIN;Acc:ZDB-GENE-070308-5]
ENSDARG00000032630	0.284405515764	1.0	9	22805138	22892838	-1	protein_coding	neb	nebulin [Source:ZFIN;Acc:ZDB-GENE-041111-216]
ENSDARG00000090814	0.284813133731	1.0	10	33561567	33572441	-1	protein_coding	si:dkey-18a10.3	si:dkey-18a10.3 [Source:ZFIN;Acc:ZDB-GENE-091204-174]
ENSDARG00000100274	0.285112208656	1.0	21	1885698	1972236	-1	protein_coding	WDR7	WD repeat domain 7 [Source:NCBI gene;Acc:572502]
ENSDARG00000021184	0.286009070443	1.0	16	31900127	31919568	-1	protein_coding	rbfox1l	RNA binding fox-1 homolog 1, like [Source:NCBI gene;Acc:407613]
ENSDARG00000036186	0.286297201987	1.0	19	21814047	21832630	-1	protein_coding	mbpa	myelin basic protein a [Source:ZFIN;Acc:ZDB-GENE-030128-2]
ENSDARG00000029230	0.286394889193	1.0	16	36807924	36834633	-1	protein_coding	pnp4b	purine nucleoside phosphorylase 4b [Source:ZFIN;Acc:ZDB-GENE-040426-1887]
ENSDARG00000019345	0.286403160455	1.0	13	15580758	15668714	1	protein_coding	mark3a	MAP/microtubule affinity-regulating kinase 3a [Source:ZFIN;Acc:ZDB-GENE-030131-6232]
ENSDARG00000117155	0.286584904469	1.0	23	6333406	6354179	-1	protein_coding	BX323087.1	
ENSDARG00000076143	0.286688717077	1.0	7	52761841	52823719	1	protein_coding	ppip5k1a	diphosphoinositol pentakisphosphate kinase 1a [Source:ZFIN;Acc:ZDB-GENE-100426-4]
ENSDARG00000053535	0.286858224159	1.0	1	34365845	34450784	-1	protein_coding	lmo7b	LIM domain 7b [Source:ZFIN;Acc:ZDB-GENE-060825-242]
ENSDARG00000100359	0.28746952545	1.0	17	49484640	49530045	1	protein_coding	AREL1	apoptosis resistant E3 ubiquitin protein ligase 1 [Source:NCBI gene;Acc:100332031]
ENSDARG00000053857	0.287495231861	1.0	23	30013240	30045733	-1	protein_coding	ccdc187	coiled-coil domain containing 187 [Source:ZFIN;Acc:ZDB-GENE-070410-81]
ENSDARG00000021184	0.287939555742	1.0	16	31900127	31919568	-1	protein_coding	rbfox1l	RNA binding fox-1 homolog 1, like [Source:NCBI gene;Acc:407613]
ENSDARG00000088293	0.288068811093	1.0	5	60919378	61329656	1	protein_coding	doc2b	double C2-like domains, beta [Source:ZFIN;Acc:ZDB-GENE-090615-1]
ENSDARG00000054186	0.288082325076	1.0	8	32516160	32599858	1	protein_coding	ncs1b	neuronal calcium sensor 1b [Source:ZFIN;Acc:ZDB-GENE-050930-1]
ENSDARG00000061603	0.288443266798	1.0	14	29807097	29906209	-1	protein_coding	sorbs2b	sorbin and SH3 domain containing 2b [Source:ZFIN;Acc:ZDB-GENE-070308-3]
ENSDARG00000060796	0.288525194053	1.0	8	29770098	29851706	-1	protein_coding	slc20a2	solute carrier family 20 member 2 [Source:ZFIN;Acc:ZDB-GENE-060929-828]
ENSDARG00000075034	0.288562165401	1.0	6	31430791	31576397	-1	protein_coding	raver2	ribonucleoprotein, PTB-binding 2 [Source:ZFIN;Acc:ZDB-GENE-090713-1]
ENSDARG00000001804	0.288620525686	1.0	3	56861059	56871984	-1	protein_coding	zgc:112148	zgc:112148 [Source:ZFIN;Acc:ZDB-GENE-050417-235]
ENSDARG00000061844	0.288688739023	1.0	12	22359700	22400999	-1	protein_coding	si:dkey-38p12.3	si:dkey-38p12.3 [Source:ZFIN;Acc:ZDB-GENE-060810-103]
ENSDARG00000036168	0.288711889309	1.0	19	22216778	22304534	1	protein_coding	nfatc1	nuclear factor of activated T cells 1 [Source:ZFIN;Acc:ZDB-GENE-060503-677]
ENSDARG00000018361	0.288957270493	1.0	8	46559332	46581448	-1	protein_coding	sult1st3	sulfotransferase family 1, cytosolic sulfotransferase 3 [Source:NCBI gene;Acc:368270]
ENSDARG00000074443	0.289093762792	1.0	3	50310684	50420221	1	protein_coding	gas7a	growth arrest-specific 7a [Source:ZFIN;Acc:ZDB-GENE-130128-1]
ENSDARG00000101557	0.289255877851	1.0	10	44699734	44748270	1	protein_coding	scarb1	scavenger receptor class B, member 1 [Source:ZFIN;Acc:ZDB-GENE-031126-1]
ENSDARG00000012981	0.289692797472	1.0	12	28773589	28794957	-1	protein_coding	osbpl7	oxysterol binding protein-like 7 [Source:ZFIN;Acc:ZDB-GENE-041010-212]
ENSDARG00000010411	0.289903950346	1.0	16	12730311	12756528	1	protein_coding	epn1	epsin 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2680]
ENSDARG00000021343	0.290005231481	1.0	15	31161783	31177324	-1	protein_coding	wsb1	WD repeat and SOCS box containing 1 [Source:NCBI gene;Acc:323226]
ENSDARG00000075536	0.290031319972	1.0	11	26375979	26401674	1	protein_coding	cpne1	copine I [Source:ZFIN;Acc:ZDB-GENE-030131-3562]
ENSDARG00000016856	0.290324255991	1.0	16	24669883	24672919	-1	protein_coding	pon2	paraoxonase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7116]
ENSDARG00000006240	0.291030271811	1.0	3	52545014	52603683	1	protein_coding	slc27a1a	solute carrier family 27 member 1a [Source:ZFIN;Acc:ZDB-GENE-050320-112]
ENSDARG00000039966	0.29106880644	1.0	14	46456091	46617228	-1	protein_coding	prom1a	prominin 1a [Source:NCBI gene;Acc:322857]
ENSDARG00000036044	0.29179492522	1.0	7	58745987	58750400	1	processed_transcript	rps20	ribosomal protein S20 [Source:ZFIN;Acc:ZDB-GENE-040426-2284]
ENSDARG00000092987	0.291799527064	1.0	5	27583117	27743830	1	protein_coding	zmat4a	zinc finger, matrin-type 4a [Source:ZFIN;Acc:ZDB-GENE-081104-333]
ENSDARG00000062880	0.291847790778	1.0	23	11669109	11861393	1	protein_coding	cntn3a.1	contactin 3a, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-081030-10]
ENSDARG00000004634	0.29188224629	1.0	1	52662203	52699063	1	protein_coding	osbp	oxysterol binding protein [Source:ZFIN;Acc:ZDB-GENE-090312-18]
ENSDARG00000015947	0.292262837537	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000035706	0.293003182227	1.0	3	55218597	55328548	-1	protein_coding	dock6	dedicator of cytokinesis 6 [Source:ZFIN;Acc:ZDB-GENE-120411-11]
ENSDARG00000074443	0.293236034925	1.0	3	50310684	50420221	1	protein_coding	gas7a	growth arrest-specific 7a [Source:ZFIN;Acc:ZDB-GENE-130128-1]
ENSDARG00000055255	0.293373032382	1.0	15	26678834	26844591	-1	protein_coding	pitpnm3	PITPNM family member 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9216]
ENSDARG00000015126	0.293570054886	1.0	6	3864040	3875115	1	protein_coding	gorasp2	golgi reassembly stacking protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1659]
ENSDARG00000025346	0.294078945115	1.0	25	21716263	21743922	1	protein_coding	znf277	zinc finger protein 277 [Source:ZFIN;Acc:ZDB-GENE-040426-1633]
ENSDARG00000058801	0.295160694236	1.0	20	3346242	3403033	-1	protein_coding	rev3l	REV3 like, DNA directed polymerase zeta catalytic subunit [Source:ZFIN;Acc:ZDB-GENE-050302-55]
ENSDARG00000043313	0.295489460789	1.0	7	57886148	58130703	-1	protein_coding	ank2b	ankyrin 2b, neuronal [Source:ZFIN;Acc:ZDB-GENE-041010-165]
ENSDARG00000078522	0.295587393877	1.0	19	3086851	3127290	-1	protein_coding	si:ch211-80h18.1	si:ch211-80h18.1 [Source:ZFIN;Acc:ZDB-GENE-070705-257]
ENSDARG00000043474	0.29638033617	1.0	8	14003232	14052349	-1	protein_coding	atp2b3a	ATPase plasma membrane Ca2+ transporting 3a [Source:ZFIN;Acc:ZDB-GENE-040718-174]
ENSDARG00000104103	0.296634277658	1.0	20	3238879	3276339	-1	protein_coding	rps6kc1	ribosomal protein S6 kinase polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-081031-83]
ENSDARG00000012729	0.297014844519	1.0	4	22300330	22311610	-1	protein_coding	hcls1	hematopoietic cell-specific Lyn substrate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7191]
ENSDARG00000101115	0.297071497489	1.0	19	46372115	46411358	1	protein_coding	med30	mediator complex subunit 30 [Source:NCBI gene;Acc:393690]
ENSDARG00000077709	0.297245942812	1.0	8	36803415	36978659	1	protein_coding	iqsec2b	IQ motif and Sec7 domain ArfGEF 2b [Source:ZFIN;Acc:ZDB-GENE-081105-73]
ENSDARG00000032389	0.297729522151	1.0	4	10574822	10599062	-1	protein_coding	tspan12	tetraspanin 12 [Source:ZFIN;Acc:ZDB-GENE-040426-1285]
ENSDARG00000032737	0.297790022569	1.0	5	23353570	23429228	-1	protein_coding	gria3a	glutamate receptor, ionotropic, AMPA 3a [Source:ZFIN;Acc:ZDB-GENE-020125-5]
ENSDARG00000093413	0.298653116093	1.0	5	46658045	46980651	-1	protein_coding	edil3a	EGF-like repeats and discoidin I-like domains 3a [Source:ZFIN;Acc:ZDB-GENE-060503-366]
ENSDARG00000103296	0.298712680133	1.0	21	216440	226071	-1	protein_coding	nup54	nucleoporin 54 [Source:ZFIN;Acc:ZDB-GENE-040426-2263]
ENSDARG00000058229	0.299250762324	1.0	2	11028923	11063878	1	protein_coding	acot11a	acyl-CoA thioesterase 11a [Source:ZFIN;Acc:ZDB-GENE-050522-538]
ENSDARG00000102590	0.299484603313	1.0	3	5019502	5030089	-1	protein_coding	polr3h	polymerase (RNA) III (DNA directed) polypeptide H [Source:ZFIN;Acc:ZDB-GENE-040718-179]
ENSDARG00000026335	0.299498060312	1.0	17	45529453	45552631	-1	protein_coding	susd4	sushi domain containing 4 [Source:NCBI gene;Acc:560304]
ENSDARG00000098076	0.299612153143	1.0	25	2361721	2436574	1	protein_coding	kcnq1.2	potassium voltage-gated channel, KQT-like subfamily, member 1.2 [Source:ZFIN;Acc:ZDB-GENE-130530-935]
ENSDARG00000062790	0.300205134405	1.0	13	28819768	28902920	1	protein_coding	CU639469.1	transforming, acidic coiled-coil containing protein 2 [Source:NCBI gene;Acc:569976]
ENSDARG00000012982	0.300215583779	1.0	15	30861647	30984804	-1	protein_coding	nf1a	neurofibromin 1a [Source:ZFIN;Acc:ZDB-GENE-030131-4907]
ENSDARG00000011845	0.301105857115	1.0	16	20318400	20492799	-1	protein_coding	chn2	chimerin 2 [Source:ZFIN;Acc:ZDB-GENE-091020-5]
ENSDARG00000088999	0.301186886092	1.0	7	71575995	71585065	-1	protein_coding	mettl4	methyltransferase like 4 [Source:ZFIN;Acc:ZDB-GENE-130129-2]
ENSDARG00000059835	0.301337112271	1.0	1	54889733	54907823	1	protein_coding	zfyve27	zinc finger, FYVE domain containing 27 [Source:ZFIN;Acc:ZDB-GENE-061013-502]
ENSDARG00000058117	0.30137098808	1.0	17	12297984	12389259	-1	protein_coding	snap25b	synaptosome associated protein 25b [Source:NCBI gene;Acc:30711]
ENSDARG00000087229	0.301428348172	1.0	12	46696867	46739109	1	protein_coding	exoc7	exocyst complex component 7 [Source:ZFIN;Acc:ZDB-GENE-040426-2752]
ENSDARG00000102742	0.301647304578	1.0	10	1082961	1180314	-1	protein_coding	bmpr1bb	bone morphogenetic protein receptor, type IBb [Source:ZFIN;Acc:ZDB-GENE-090610-1]
ENSDARG00000015947	0.302689443949	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000021184	0.302761991552	1.0	16	31900127	31919568	-1	protein_coding	rbfox1l	RNA binding fox-1 homolog 1, like [Source:NCBI gene;Acc:407613]
ENSDARG00000059906	0.3038593331	1.0	6	52663097	52675630	-1	protein_coding	sdc4	syndecan 4 [Source:ZFIN;Acc:ZDB-GENE-061111-1]
ENSDARG00000112435	0.304174806053	1.0	18	2377067	2433011	-1	protein_coding	CR769778.1	protein unc-13 homolog C-like [Source:NCBI gene;Acc:110437876]
ENSDARG00000002582	0.304511182391	1.0	9	21030930	21067971	-1	protein_coding	tbx15	T-box transcription factor 15 [Source:ZFIN;Acc:ZDB-GENE-020529-1]
ENSDARG00000079013	0.304724253708	1.0	7	47287307	47417260	1	protein_coding	dpy19l3	dpy-19 like C-mannosyltransferase 3 [Source:ZFIN;Acc:ZDB-GENE-100319-1]
ENSDARG00000076831	0.304818088477	1.0	3	62353650	62360828	1	protein_coding	iqck	IQ motif containing K [Source:ZFIN;Acc:ZDB-GENE-081022-109]
ENSDARG00000079679	0.30522300401	1.0	3	55684449	56030117	-1	protein_coding	cep112	centrosomal protein 112 [Source:ZFIN;Acc:ZDB-GENE-120104-2]
ENSDARG00000030278	0.305516253541	1.0	25	25766033	25829109	1	protein_coding	idh3a	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha [Source:ZFIN;Acc:ZDB-GENE-040426-1007]
ENSDARG00000071235	0.30555431972	1.0	23	6795531	6841245	1	protein_coding	si:ch211-117c9.5	si:ch211-117c9.5 [Source:ZFIN;Acc:ZDB-GENE-110408-2]
ENSDARG00000029263	0.305693999002	1.0	3	23697997	23771945	1	protein_coding	hoxb3a	homeobox B3a [Source:NCBI gene;Acc:30339]
ENSDARG00000073837	0.306584396411	1.0	6	11397269	11415635	1	protein_coding	senp2	SUMO specific peptidase 2 [Source:ZFIN;Acc:ZDB-GENE-060810-183]
ENSDARG00000009217	0.30661437345	1.0	12	18381982	18408588	-1	protein_coding	tom1l2	target of myb1 like 2 membrane trafficking protein [Source:ZFIN;Acc:ZDB-GENE-061013-3]
ENSDARG00000102690	0.306689381524	1.0	19	13099541	13186822	1	protein_coding	rims2b	regulating synaptic membrane exocytosis 2b [Source:ZFIN;Acc:ZDB-GENE-060503-893]
ENSDARG00000098081	0.307285685696	1.0	17	53273684	53282539	-1	protein_coding	GABRR1	gamma-aminobutyric acid receptor subunit rho-1-like [Source:NCBI gene;Acc:100330554]
ENSDARG00000021184	0.307948133986	1.0	16	31900127	31919568	-1	protein_coding	rbfox1l	RNA binding fox-1 homolog 1, like [Source:NCBI gene;Acc:407613]
ENSDARG00000087962	0.308169667525	1.0	4	966061	983242	1	protein_coding	rpap3	RNA polymerase II associated protein 3 [Source:ZFIN;Acc:ZDB-GENE-040426-928]
ENSDARG00000087601	0.308479502204	1.0	8	46656170	46700278	-1	protein_coding	gpr153	G protein-coupled receptor 153 [Source:ZFIN;Acc:ZDB-GENE-050823-7]
ENSDARG00000032737	0.308499898469	1.0	5	23353570	23429228	-1	protein_coding	gria3a	glutamate receptor, ionotropic, AMPA 3a [Source:ZFIN;Acc:ZDB-GENE-020125-5]
ENSDARG00000059373	0.308662168204	1.0	19	69238	72398	-1	protein_coding	dnajc8	DnaJ (Hsp40) homolog, subfamily C, member 8 [Source:ZFIN;Acc:ZDB-GENE-030131-66]
ENSDARG00000008218	0.308904734165	1.0	20	54349333	54360183	1	protein_coding	znf410	zinc finger protein 410 [Source:ZFIN;Acc:ZDB-GENE-040426-1817]
ENSDARG00000021184	0.30911271271	1.0	16	31900127	31919568	-1	protein_coding	rbfox1l	RNA binding fox-1 homolog 1, like [Source:NCBI gene;Acc:407613]
ENSDARG00000006832	0.309463400812	1.0	5	16797209	16996482	-1	protein_coding	galnt9	polypeptide N-acetylgalactosaminyltransferase 9 [Source:ZFIN;Acc:ZDB-GENE-060526-21]
ENSDARG00000092354	0.309640005012	1.0	5	38110384	38122126	-1	protein_coding	si:ch211-284e13.6	si:ch211-284e13.6 [Source:ZFIN;Acc:ZDB-GENE-060526-163]
ENSDARG00000079455	0.30976043182	1.0	1	32521469	32693950	1	protein_coding	nlgn4xa	neuroligin 4 X-linked a [Source:ZFIN;Acc:ZDB-GENE-100309-2]
ENSDARG00000014973	0.310013415359	1.0	24	29381946	29529252	1	protein_coding	ntng1a	netrin g1a [Source:ZFIN;Acc:ZDB-GENE-091118-13]
ENSDARG00000061541	0.310414908789	1.0	5	27137473	27397612	1	protein_coding	unc5db	unc-5 netrin receptor Db [Source:ZFIN;Acc:ZDB-GENE-060531-162]
ENSDARG00000078313	0.310845798263	1.0	22	5331675	5428243	1	protein_coding	MYO9B	si:zfos-588f8.1 [Source:ZFIN;Acc:ZDB-GENE-110411-111]
ENSDARG00000058693	0.310931081064	1.0	21	11565888	11657043	-1	protein_coding	cast	calpastatin [Source:ZFIN;Acc:ZDB-GENE-050810-2]
ENSDARG00000060875	0.310952463791	1.0	9	44498182	44642108	-1	protein_coding	pde1a	phosphodiesterase 1A, calmodulin-dependent [Source:ZFIN;Acc:ZDB-GENE-090831-2]
ENSDARG00000057141	0.311260001996	1.0	13	16230556	16257848	-1	protein_coding	zgc:110045	zgc:110045 [Source:ZFIN;Acc:ZDB-GENE-050706-149]
ENSDARG00000079647	0.311394097236	1.0	12	16106459	16122514	1	protein_coding	muc13b	mucin 13b, cell surface associated [Source:ZFIN;Acc:ZDB-GENE-080220-61]
ENSDARG00000006497	0.311678998275	1.0	13	31424586	31470439	-1	protein_coding	rtn1a	reticulon 1a [Source:ZFIN;Acc:ZDB-GENE-030131-2426]
ENSDARG00000071095	0.311740096073	1.0	22	28446365	28482973	1	protein_coding	abi3bpb	ABI family, member 3 (NESH) binding protein b [Source:ZFIN;Acc:ZDB-GENE-030131-6041]
ENSDARG00000068457	0.311830634405	1.0	7	39444843	39460363	1	protein_coding	tnnt3b	troponin T type 3b (skeletal, fast) [Source:ZFIN;Acc:ZDB-GENE-030520-2]
ENSDARG00000079840	0.312344410403	1.0	13	16521898	16886118	1	protein_coding	kcnma1a	potassium large conductance calcium-activated channel, subfamily M, alpha member 1a [Source:ZFIN;Acc:ZDB-GENE-070202-9]
ENSDARG00000015947	0.312497207097	1.0	6	52790049	52846194	1	protein_coding	matn4	matrilin 4 [Source:ZFIN;Acc:ZDB-GENE-050208-64]
ENSDARG00000003058	0.312524272384	1.0	20	30578163	30610170	1	protein_coding	fgfr1op	FGFR1 oncogene partner [Source:ZFIN;Acc:ZDB-GENE-090417-1]
ENSDARG00000098224	0.312677117914	1.0	3	14388010	14452325	1	protein_coding	tlcd4b	TLC domain containing 4b [Source:NCBI gene;Acc:449652]
ENSDARG00000028000	0.313684373268	1.0	24	3963684	4004537	1	protein_coding	pfkpa	phosphofructokinase, platelet a [Source:ZFIN;Acc:ZDB-GENE-091112-22]
ENSDARG00000021184	0.314918257562	1.0	16	31900127	31919568	-1	protein_coding	rbfox1l	RNA binding fox-1 homolog 1, like [Source:NCBI gene;Acc:407613]
ENSDARG00000032737	0.315427071164	1.0	5	23353570	23429228	-1	protein_coding	gria3a	glutamate receptor, ionotropic, AMPA 3a [Source:ZFIN;Acc:ZDB-GENE-020125-5]
ENSDARG00000069356	0.315539101072	1.0	11	7432533	7737642	1	protein_coding	adgrl2a	adhesion G protein-coupled receptor L2a [Source:ZFIN;Acc:ZDB-GENE-000607-49]
ENSDARG00000002365	0.31554921588	1.0	22	5758090	5822147	-1	protein_coding	cers5	ceramide synthase 5 [Source:ZFIN;Acc:ZDB-GENE-030131-1740]
ENSDARG00000096457	0.315646138009	1.0	24	16149251	16164758	1	protein_coding	si:dkey-118j18.2	si:dkey-118j18.2 [Source:ZFIN;Acc:ZDB-GENE-030131-8692]
ENSDARG00000044204	0.31572709979	1.0	6	39905021	39912440	1	protein_coding	endou	endonuclease, polyU-specific [Source:NCBI gene;Acc:791216]
ENSDARG00000112476	0.316276381177	1.0	5	1203767	1218801	-1	protein_coding	surf2	surfeit 2 [Source:NCBI gene;Acc:445173]
ENSDARG00000015174	0.31628605698	1.0	24	7596009	7632187	-1	protein_coding	atp6v0a1b	ATPase H+ transporting V0 subunit a1b [Source:ZFIN;Acc:ZDB-GENE-050522-215]
ENSDARG00000039563	0.317206719631	1.0	13	15234521	15404571	1	protein_coding	loxl3b	lysyl oxidase-like 3b [Source:NCBI gene;Acc:336266]
ENSDARG00000033738	0.318025544018	1.0	23	28374458	28388513	1	protein_coding	zgc:153867	zgc:153867 [Source:ZFIN;Acc:ZDB-GENE-030131-9170]
ENSDARG00000059653	0.318146059017	1.0	1	44838706	44869972	1	protein_coding	kdm2aa	lysine (K)-specific demethylase 2Aa [Source:ZFIN;Acc:ZDB-GENE-061215-144]
ENSDARG00000086585	0.318693593562	1.0	14	8275115	8438069	1	protein_coding	nrg2b	neuregulin 2b [Source:ZFIN;Acc:ZDB-GENE-090205-2]
ENSDARG00000079618	0.318933207447	1.0	5	57814165	57879235	-1	protein_coding	sik2a	salt-inducible kinase 2a [Source:ZFIN;Acc:ZDB-GENE-070705-451]
ENSDARG00000030824	0.319491543554	1.0	2	42419841	42492445	-1	protein_coding	esyt2a	extended synaptotagmin-like protein 2a [Source:ZFIN;Acc:ZDB-GENE-070912-588]
ENSDARG00000018065	0.320236453238	1.0	10	29963518	30589172	1	protein_coding	ntm	neurotrimin [Source:ZFIN;Acc:ZDB-GENE-060421-6020]
ENSDARG00000045019	0.320548537535	1.0	6	59913147	59922078	1	protein_coding	aamp	angio-associated, migratory cell protein [Source:ZFIN;Acc:ZDB-GENE-040426-2370]
ENSDARG00000012422	0.320858089904	1.0	19	7179740	7225206	-1	protein_coding	col11a2	collagen, type XI, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-000208-23]
ENSDARG00000095603	0.321136516312	1.0	12	18578597	18656238	1	protein_coding	grid2ipb	glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein, b [Source:NCBI gene;Acc:559717]
ENSDARG00000010155	0.321560915208	1.0	24	5935377	6012786	1	protein_coding	abi1a	abl-interactor 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1701]
ENSDARG00000070038	0.321641428482	1.0	15	5803458	5815006	-1	protein_coding	rbp2a	retinol binding protein 2a, cellular [Source:ZFIN;Acc:ZDB-GENE-020320-2]
ENSDARG00000005629	0.321652261685	1.0	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]
ENSDARG00000002970	0.321846554724	1.0	2	1348281	1364678	-1	protein_coding	ss18	SS18 subunit of BAF chromatin remodeling complex [Source:ZFIN;Acc:ZDB-GENE-030131-4867]
ENSDARG00000061471	0.32197685469	1.0	9	37481434	37749973	-1	protein_coding	sema5ba	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5Ba [Source:ZFIN;Acc:ZDB-GENE-070912-187]
ENSDARG00000055502	0.323126622723	1.0	16	11151699	11224444	1	protein_coding	cicb	capicua transcriptional repressor b [Source:ZFIN;Acc:ZDB-GENE-030131-1966]
ENSDARG00000091503	0.323299995206	1.0	12	46605600	46631993	1	protein_coding	FADS6	fatty acid desaturase 6 [Source:NCBI gene;Acc:100538024]
ENSDARG00000039563	0.323518819815	1.0	13	15234521	15404571	1	protein_coding	loxl3b	lysyl oxidase-like 3b [Source:NCBI gene;Acc:336266]
ENSDARG00000103862	0.323840418777	1.0	19	19754950	19780245	1	protein_coding	hoxa4a	homeobox A4a [Source:NCBI gene;Acc:58050]
ENSDARG00000103467	0.324020827326	1.0	15	168002	252813	-1	protein_coding	limk1a	LIM domain kinase 1a [Source:ZFIN;Acc:ZDB-GENE-061212-3]
ENSDARG00000061525	0.324029133689	1.0	13	24781188	24826607	-1	protein_coding	slka	STE20-like kinase a [Source:ZFIN;Acc:ZDB-GENE-050411-66]
ENSDARG00000039929	0.324075522717	1.0	5	51594209	51609006	1	protein_coding	ckmt2b	creatine kinase, mitochondrial 2b (sarcomeric) [Source:ZFIN;Acc:ZDB-GENE-040426-1654]
ENSDARG00000104375	0.324088826381	1.0	21	45685757	45709267	1	protein_coding	sec24a	SEC24 homolog A, COPII coat complex component [Source:ZFIN;Acc:ZDB-GENE-120926-1]
ENSDARG00000057986	0.32473221331	1.0	19	17834769	17996336	-1	protein_coding	ints8	integrator complex subunit 8 [Source:ZFIN;Acc:ZDB-GENE-050522-556]
ENSDARG00000041317	0.324856041933	1.0	3	4502066	4530195	1	protein_coding	rangap1a	RAN GTPase activating protein 1a [Source:ZFIN;Acc:ZDB-GENE-060929-492]
ENSDARG00000030012	0.32549230564	1.0	9	24065855	24115589	1	protein_coding	lrrfip1a	leucine rich repeat (in FLII) interacting protein 1a [Source:ZFIN;Acc:ZDB-GENE-030131-99]
ENSDARG00000017004	0.326256110313	1.0	2	42605252	42705284	-1	protein_coding	myo10	myosin X [Source:ZFIN;Acc:ZDB-GENE-070912-277]
ENSDARG00000031809	0.326288570187	1.0	16	53455638	53475519	1	protein_coding	rbm24b	RNA binding motif protein 24b [Source:ZFIN;Acc:ZDB-GENE-060312-43]
ENSDARG00000079840	0.326422321171	1.0	13	16521898	16886118	1	protein_coding	kcnma1a	potassium large conductance calcium-activated channel, subfamily M, alpha member 1a [Source:ZFIN;Acc:ZDB-GENE-070202-9]
ENSDARG00000045560	0.327205636597	1.0	4	17726841	17793152	-1	protein_coding	mybpc1	myosin binding protein C, slow type [Source:ZFIN;Acc:ZDB-GENE-041114-196]
ENSDARG00000079438	0.327648848447	1.0	7	32926760	32981559	-1	protein_coding	pkp3b	plakophilin 3b [Source:ZFIN;Acc:ZDB-GENE-130530-870]
